bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,bc8e4e53-03e6-448e-ad19-afda82c0f540,1630562165501,13.4011737,52.4800481,9.069251,0.56709224,1.2180686,-1.5022697,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,d1d6f2ad-325c-41e5-8411-a3b1875dd5f3,1630562165552,13.4011737,52.4800481,9.069251,-3.6257806,-0.355891,6.9364786,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,a997abe7-1f26-4b05-8732-5e7cf2559c93,1630562165603,13.4011737,52.4800481,9.069251,2.7933645,-3.7659576,4.209132,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,a69e98b4-885c-43b5-994f-bef79015e075,1630562165652,13.4011737,52.4800481,9.069251,0.8889532,2.7586613,-2.1728964,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,0f63759e-3a4d-4768-acf4-a9d109260e47,1630562165703,13.4011737,52.4800481,9.069251,-1.8001407,-1.9901338,5.05632,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,98553b88-e205-437f-8bca-4dd8321d7ed4,1630562165753,13.4011737,52.4800481,9.069251,0.5584207,2.1888165,-1.7044353,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,9ff6b3c3-1798-4e6d-b929-fda33c949366,1630562165843,13.4011737,52.4800481,9.069251,0.9042438,-2.2199848,-0.6861925,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,e4c357cc-3e22-4fd8-a84b-aebfe9e36034,1630562165894,13.4011737,52.4800481,9.069251,-0.3583952,-3.4083087,-0.20481205,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,41006517-e1ea-4409-a4b7-7dcd3c9d1393,1630562165944,13.4011737,52.4800481,9.069251,0.52919656,1.046814,-1.8151984,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,4c75edb6-c3b2-4e14-96b2-dc41e2ee8a68,1630562165995,13.4011737,52.4800481,9.069251,1.2359691,-3.492947,1.9242449,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,9f99a1d3-f2ac-4cdf-9af7-44e60d3d5627,1630562166044,13.4011737,52.4800481,9.069251,-1.5955889,3.1385784,1.975543,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,df0eb9e1-2239-4ce5-b836-810341b565ff,1630562166094,13.4011737,52.4800481,9.069251,1.0076927,2.3108726,-3.1002555,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,8ca68f28-ab05-4f9c-8e20-3ca9250fbcd0,1630562166144,13.4011737,52.4800481,9.069251,0.89429057,2.5382085,-5.612178,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,0952d8c3-6385-47ec-8049-6a41bcaf1db2,1630562166193,13.4011737,52.4800481,9.069251,-0.35006896,-1.4457475,2.5389652,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,07ebfcbf-5663-45d8-8e0c-89c5753fbe20,1630562166245,13.4011737,52.4800481,9.069251,1.7888294,-2.155717,-5.020804,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,1ef25157-bb08-41e8-986c-3c6661339bbb,1630562166294,13.4011737,52.4800481,9.069251,0.9920043,1.4573121,-1.5998154,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,0d70ad21-0e1d-4297-97d0-ef35afc4861c,1630562166344,13.4011737,52.4800481,9.069251,-2.600897,-2.64997,-4.17023,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,8faea36e-aca1-4f8a-b564-b7452dbeaf50,1630562166394,13.4010383,52.4800553,8.860351,2.0718184,-8.285673,9.682401,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,80e43da0-568c-4539-afa1-f6eeeef7e01b,1630562166444,13.4010383,52.4800553,8.860351,2.105772,2.4921713,-0.23672199,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,29be049a-d4cd-4180-a8b2-ffd268403215,1630562166493,13.4010383,52.4800553,8.860351,-3.5564947,6.0158772,-4.784985,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,200a6e29-767f-4496-a5e1-929e37971cfc,1630562166545,13.4010383,52.4800553,8.860351,-3.00848,-2.6238842,-0.7471247,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,85f1b855-2eac-414f-b3ff-bb69725b6640,1630562166611,13.4010383,52.4800553,8.860351,0.61343384,-6.5570197,1.5582848,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,6bafa95a-971c-44fb-a894-9e89e8077581,1630562166661,13.4010383,52.4800553,8.860351,-0.30789244,1.28055,1.1738405,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,0c8dab10-e06a-426f-878e-c4fc7637b70d,1630562166710,13.4010383,52.4800553,8.860351,-0.23962572,-0.7061894,-2.5971484,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,f0b38c2d-d657-41d2-9ec9-b31aa5748aec,1630562166761,13.4010383,52.4800553,8.860351,-2.1756983,-2.3644145,-1.1860523,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,b66cb191-cd18-4071-9077-4f6d5b1ef189,1630562166811,13.4010383,52.4800553,8.860351,2.2157178,2.0435448,-1.0466833,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,e89ef872-071f-4bf9-944e-35ca7d57fa97,1630562166861,13.4010383,52.4800553,8.860351,-0.15291947,-1.766609,-1.3756762,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,2461972c-624b-4172-b288-849b6c2bc035,1630562166911,13.4010383,52.4800553,8.860351,-0.5486584,-2.2855606,2.5373974,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,ac21643d-abba-418d-b73a-677b49dd6157,1630562166961,13.4010383,52.4800553,8.860351,2.478366,2.9108105,-2.6892786,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,fca9f162-404a-4be2-b6de-df057b774bc0,1630562167012,13.4010383,52.4800553,8.860351,-1.0997612,-3.2741618,-0.118169785,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,3261d85a-0f4e-408c-b73a-880eb83ea0ae,1630562167061,13.4010383,52.4800553,8.860351,0.84273636,1.6238384,-4.15337,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,c28ae11c-abc7-4774-8dae-a0847c9cb240,1630562167112,13.4010383,52.4800553,8.860351,-0.35497195,-2.4241219,2.1753178,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,43869858-a7a3-4e59-8aaf-119a44b30117,1630562167163,13.4010383,52.4800553,8.860351,1.1966372,2.2903314,-0.15521717,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,554b0957-b8e6-4bf7-b0df-54f2b7b2d402,1630562167243,13.4010383,52.4800553,8.860351,-2.760685,2.2585964,-7.8949404,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,b55ab00b-e96e-44be-ad0b-726be1eb7320,1630562167293,13.4010383,52.4800553,8.860351,-0.052440464,-0.60747385,0.34840393,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,2f6b80f0-b173-4d59-834c-e7b73bbd7f52,1630562167343,13.4010383,52.4800553,8.860351,0.9187589,-1.2394435,0.9746609,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,693c3995-c9cf-4ed1-9197-e11ff3e7d42a,1630562167395,13.4009032,52.4800617,9.382365,-0.6237945,-0.6057589,1.6484194,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,3999f124-0919-4bad-bd93-19c33f33958f,1630562167445,13.4009032,52.4800617,9.382365,1.1819013,4.227643,-1.5653539,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,d17e4401-dd11-4d3b-9b6b-cf6e27fdaf19,1630562167496,13.4009032,52.4800617,9.382365,-1.7613002,-1.6072493,1.6867418,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,bea46a27-72bd-4014-8e7e-640c6d4cc2f6,1630562167546,13.4009032,52.4800617,9.382365,-0.87874556,3.6392188,-5.3347607,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,b5fbc1e5-8a78-4eb7-a6a5-1872a731025e,1630562167596,13.4009032,52.4800617,9.382365,-1.4448949,3.1480656,-0.13036728,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,a63550f1-aa9f-4dae-a39d-3e3e15fb4970,1630562167647,13.4009032,52.4800617,9.382365,1.1795875,0.9646497,1.9176531,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,aaf5ba55-1fa9-4878-8670-8e85e66637ea,1630562167697,13.4009032,52.4800617,9.382365,-0.6294402,-3.2101912,4.198573,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,ef7d3f67-65ea-4701-8641-cb2e9f27d5ce,1630562167748,13.4009032,52.4800617,9.382365,1.2095715,0.6000469,0.9310751,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,2f7b0326-d476-4f00-8ed2-330a18b71ae8,1630562167799,13.4009032,52.4800617,9.382365,0.38428718,-1.00819,-3.4739766,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,db9d0b7d-b9cb-4237-9eda-1c4e8bd13838,1630562167848,13.4009032,52.4800617,9.382365,-0.9911187,2.6449761,1.496666,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,9a1cea1d-8de1-4141-9928-079388e5e356,1630562167898,13.4009032,52.4800617,9.382365,1.6586537,2.9032865,2.39003,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,187e5733-1d34-468c-810c-5ddd30a364a2,1630562167948,13.4009032,52.4800617,9.382365,-3.8560705,1.491076,2.3205853,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,f9c4f90f-954d-4e2f-9073-bd1e367ed4d8,1630562168005,13.4009032,52.4800617,9.382365,-1.0563039,-0.099621296,0.37800884,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,c74ceb3f-ab8f-4ac8-8fc3-e9bcec853138,1630562168055,13.4009032,52.4800617,9.382365,0.72961724,1.5234971,-4.1391206,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,f1ad6360-c2fb-43e2-b36d-62ec62a64858,1630562168104,13.4009032,52.4800617,9.382365,1.0459285,2.328804,-0.57218647,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,54b495f2-6e3a-44d6-b1ee-116b5b457517,1630562168154,13.4009032,52.4800617,9.382365,-3.4627686,-4.0768514,0.09938431,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,9ff6135d-bdbd-42b6-9cea-8805191f9d12,1630562168204,13.4009032,52.4800617,9.382365,2.2046661,1.2486119,-0.8124914,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,ed4e9e0d-1ba0-430d-9607-c9cde80a7cc7,1630562168254,13.4009032,52.4800617,9.382365,-2.2162776,-0.19350886,1.0499372,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,c46eb560-f009-4413-8606-9dd29898780d,1630562168304,13.4009032,52.4800617,9.382365,-3.2032607,-1.2137709,2.5249357,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,69153720-f5e5-430e-a61b-b2ebfa300f45,1630562168355,13.4009032,52.4800617,9.382365,3.8550587,2.5002193,-0.90172005,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,e0ae75ad-add5-4fa9-be28-2baef23ea298,1630562168405,13.4007692,52.480067,8.649015,-4.115501,1.2420683,1.3451443,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,667a854c-3d27-4a1e-b086-2f4a9b016648,1630562168456,13.4007692,52.480067,8.649015,-1.998229,2.661347,0.8318081,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,d180db02-e03b-4189-a18b-9accd1a1caf8,1630562168506,13.4007692,52.480067,8.649015,1.1231757,-1.2691848,1.1914654,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,21d27c70-3739-4a38-80d1-a907c7ddba1c,1630562168556,13.4007692,52.480067,8.649015,-0.9331449,1.4197795,0.7679939,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,a50a484c-dfbf-4699-be0d-9e5dffbf78b2,1630562168606,13.4007692,52.480067,8.649015,1.6123573,1.009892,-0.7394266,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,e99d980e-752e-413d-9789-2e9c46253603,1630562168656,13.4007692,52.480067,8.649015,-0.5444357,1.8574233,0.46240425,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,e9dbd7d8-63e3-4e66-8a39-ec8034bcd2a7,1630562168706,13.4007692,52.480067,8.649015,-3.935739,4.271388,-2.6946998,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,c18cd553-ab9a-4297-a8ed-55aab4c6feac,1630562168757,13.4007692,52.480067,8.649015,-0.21750352,-0.5636132,-0.7577028,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,59c58c91-95ec-43e1-89ce-6040b4cf7841,1630562168807,13.4007692,52.480067,8.649015,0.89597297,-1.5048568,0.11209774,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,87a8fdeb-c016-4f32-9bfd-8cf2e402aebd,1630562168858,13.4007692,52.480067,8.649015,-1.6050091,-1.8118144,-1.5644689,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,284fb1f3-b980-491f-a0af-f3f6afc23b62,1630562168908,13.4007692,52.480067,8.649015,0.06257586,-1.0734684,2.4358454,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,67405900-66af-459e-b78b-44f58c84bd50,1630562168958,13.4007692,52.480067,8.649015,-0.0034570545,-3.449254,0.7347479,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,5e6f84c7-e815-4aff-b367-632f5d14566f,1630562169008,13.4007692,52.480067,8.649015,-0.4911415,2.1685166,-2.8785024,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,6bc8eb80-9773-4617-927f-7558dece8572,1630562169059,13.4007692,52.480067,8.649015,1.7840585,0.69684505,-4.050208,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,839affdd-d151-410b-b272-3f7151c0ddab,1630562169109,13.4007692,52.480067,8.649015,0.56032586,-5.3931947,5.111105,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,3f4bc887-c170-44b4-adc9-6c1facb7afe4,1630562169159,13.4007692,52.480067,8.649015,-0.75466335,-0.17087746,-4.9500036,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,d3401ae9-d448-4a1d-8475-8f8b65d58ad2,1630562169209,13.4007692,52.480067,8.649015,0.64798766,-2.2623365,-1.2452941,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,bad8639b-f080-4713-bed8-0b74d2f0bfe2,1630562169259,13.4007692,52.480067,8.649015,0.012967329,-2.368477,2.568719,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,357fa5db-b4f5-4e48-8167-daffca581746,1630562169310,13.4007692,52.480067,8.649015,-1.0907612,1.3052044,-4.480846,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,3f8d7f60-0539-4ffe-958d-5cb29c176f06,1630562169360,13.4007692,52.480067,8.649015,1.278443,-8.886108,10.562608,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,12eba176-c1bc-480b-b545-09e726085a0a,1630562169410,13.4006422,52.4800728,8.640014,-1.6592311,-1.9392307,-0.065989494,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,fdcccf7e-064e-41c6-8b87-887c2bb7a48f,1630562169460,13.4006422,52.4800728,8.640014,-0.5488868,-3.9859967,6.5126734,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,c4097b44-d5c7-4b22-bc03-02f2c5b3892c,1630562169514,13.4006422,52.4800728,8.640014,0.7566918,-0.2312522,-1.9902253,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,6178b0d2-8ca5-4c43-b43f-b7eeac26bf0c,1630562169564,13.4006422,52.4800728,8.640014,-1.6339222,-3.0744095,1.7636881,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,30608990-357d-4e31-b881-a767e994253d,1630562169614,13.4006422,52.4800728,8.640014,-0.263802,-1.3585674,-1.7344346,on bike mount,cyclo cross,False,asphalt,good
