bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,ad8dd163-c952-4ccb-9a10-15830616b0de,1630562169665,13.4006422,52.4800728,8.640014,-1.2878436,-0.7976012,1.4692364,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,5f9a1d62-874c-456f-8edb-8ba1797ba34e,1630562169717,13.4006422,52.4800728,8.640014,-0.88005775,0.5974219,-2.9380822,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,16116026-d81c-4f9d-80d6-edefaaf93bf8,1630562169766,13.4006422,52.4800728,8.640014,-0.8818029,1.9015265,-0.1487627,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,2ea10393-02de-4db0-9557-1736e17df8ae,1630562169816,13.4006422,52.4800728,8.640014,0.88729745,1.7404566,-2.3404608,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,ba3c26a2-87b0-4dd1-9666-1de2df388529,1630562169866,13.4006422,52.4800728,8.640014,0.32920337,-2.1817498,-3.4989297,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,135e4ff7-0840-4863-b646-e9852a8f929e,1630562169916,13.4006422,52.4800728,8.640014,0.81018174,-1.9915767,3.1515636,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,223c2e34-73db-4ea3-8943-09edff46de75,1630562169965,13.4006422,52.4800728,8.640014,-0.6635214,2.7878838,0.4212885,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,383134f0-24a4-4abc-9f0b-e9389b6dfaa0,1630562170015,13.4006422,52.4800728,8.640014,-1.3700726,2.2458768,1.6895647,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,a185e253-eb35-4f8e-bb61-9ef4f3cbb1f4,1630562170065,13.4006422,52.4800728,8.640014,-0.094769835,1.396697,-2.3664346,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,9857b0be-be6e-4eb8-b50e-2cc1872daed2,1630562170115,13.4006422,52.4800728,8.640014,0.47994787,-1.836585,4.4680176,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,827c8877-44e1-4fa6-a91f-cecbd4afdbe8,1630562170168,13.4006422,52.4800728,8.640014,0.06703563,4.6901193,-2.7946749,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,c107ee5e-ef2a-496b-adc5-7b55974a2050,1630562170218,13.4006422,52.4800728,8.640014,0.90516424,3.4154077,-0.40654945,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,ff8c9760-ca2e-4873-9b0c-84e7af3bae8d,1630562170268,13.4006422,52.4800728,8.640014,1.6563492,0.0588634,3.8125305,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,e4a869d1-dc10-4c78-86a0-3ec34f6781c8,1630562170318,13.4006422,52.4800728,8.640014,-0.4418528,0.41813207,-1.3661714,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,3d26e13f-53d8-4185-8889-902fd8a4f9ab,1630562170368,13.4006422,52.4800728,8.640014,1.1661826,-1.625721,-5.183957,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,bb2f3c0d-b449-48f6-b961-b119efc630b0,1630562170418,13.4005208,52.4800778,8.84956,0.14964257,-0.6881149,0.42966557,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,fef6d7ac-148a-431a-a35b-1f1755e571a0,1630562170468,13.4005208,52.4800778,8.84956,-0.051037025,-3.0592144,-3.6485898,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,ea2382de-9917-4daa-ad5f-12156d85b9b8,1630562170518,13.4005208,52.4800778,8.84956,0.7668982,0.117961645,-5.2182865,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,8f7b8d9e-3659-42d0-8eaf-62b7c734b1de,1630562170567,13.4005208,52.4800778,8.84956,0.9812944,-0.45183158,-1.0429978,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,987ee04a-7cf8-467f-be13-5fc153b0062d,1630562170617,13.4005208,52.4800778,8.84956,1.6508123,0.7789097,0.20916939,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,17d7441b-3483-4989-b6da-ac279c36a5d0,1630562170667,13.4005208,52.4800778,8.84956,-1.6985614,-0.7630179,1.2760868,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,2cf5c540-1bd5-4572-86ef-773323ee5f83,1630562170718,13.4005208,52.4800778,8.84956,0.16431428,-1.514509,5.860363,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,301e1bb3-f637-4ed6-8bee-a3fb4dacba28,1630562170770,13.4005208,52.4800778,8.84956,1.6476686,-3.8695006,0.75634384,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,15f1b356-82a5-4816-80b6-91308d31f403,1630562170819,13.4005208,52.4800778,8.84956,-0.62671316,3.1913452,-0.20327663,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,1b0f34cb-a2f8-46a0-8583-982713bbe3c4,1630562170869,13.4005208,52.4800778,8.84956,0.3807088,-1.956078,-0.5372591,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,ec619795-681b-473d-a634-4d247dd0ee92,1630562170919,13.4005208,52.4800778,8.84956,-1.8260105,-1.6378895,3.491456,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,7a24c214-3f8d-48af-87ad-6d442fce2b9c,1630562170969,13.4005208,52.4800778,8.84956,-1.7505357,1.1159134,-0.5837984,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,fc679238-e774-4b42-88f7-9fa9cc2d8bf9,1630562171019,13.4005208,52.4800778,8.84956,-0.0648188,2.5322251,3.711379,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,481a2942-cdb3-42e0-b2e5-c55d5892d751,1630562171069,13.4005208,52.4800778,8.84956,0.7713308,-0.12415719,1.5428963,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,2c9fc20c-d65a-43c7-a201-b6a41d733e6c,1630562171119,13.4005208,52.4800778,8.84956,-0.039283454,-1.3624051,-0.7424946,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,7b04239f-3144-4eb0-a635-f3550433f3d9,1630562171169,13.4005208,52.4800778,8.84956,0.022049442,-2.8466947,-2.1209035,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,e2479825-a5e5-4f71-b974-9375c0682ef9,1630562171219,13.4005208,52.4800778,8.84956,-1.776447,-0.21603107,-1.4026313,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,0713a9f6-02ce-4c1a-8e90-7430e3d65af5,1630562171270,13.4005208,52.4800778,8.84956,0.46367404,0.24815154,-6.0523896,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,ecb86744-3a29-4013-a057-65ed8774e108,1630562171319,13.4005208,52.4800778,8.84956,-0.92760134,-0.780838,-0.23369408,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,1f04f46d-fe0a-4205-a829-dfd3254bfe0e,1630562171369,13.4005208,52.4800778,8.84956,2.4168706,2.6004424,-1.204483,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,e2e00417-4971-4b94-a74c-5443902818a6,1630562171419,13.4003931,52.4800827,8.760431,-0.45028782,0.5285516,-2.3944054,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,f3b0722c-c056-4fe8-b4f4-478ea671c989,1630562171470,13.4003931,52.4800827,8.760431,0.94501877,-3.7486942,3.702242,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,1216e57b-f00c-4931-981f-3be44b32ec9b,1630562171520,13.4003931,52.4800827,8.760431,-1.4230361,-3.9187899,4.337178,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,e840616d-c4ab-4a9d-b5f2-31e229844278,1630562171570,13.4003931,52.4800827,8.760431,-0.2409811,1.3419058,-1.549653,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,c5bda261-8780-4bec-bf70-3a3d6083c692,1630562171620,13.4003931,52.4800827,8.760431,0.4520756,-4.1163306,3.060893,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,da30eeff-bf81-44f4-99c4-138170eea704,1630562171671,13.4003931,52.4800827,8.760431,-0.8754562,-9.905784,5.024804,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,2a2c73d1-e96a-4438-91bd-c7873b8cbf2b,1630562171721,13.4003931,52.4800827,8.760431,-0.5295226,3.6449966,4.3947525,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,6eb0480f-25c5-4839-84f3-1b659b59162a,1630562171771,13.4003931,52.4800827,8.760431,-1.4517449,1.3316278,0.9173784,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,796c482d-43bc-47eb-9e35-95e6313fbed3,1630562171821,13.4003931,52.4800827,8.760431,-0.42946008,2.1518083,-2.8074903,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,c6917cf2-cae4-49d6-a01c-ca61985633a2,1630562171870,13.4003931,52.4800827,8.760431,-0.31931242,-2.1844704,1.7601805,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,f075a060-a86f-47d1-be67-30b4918417a5,1630562171920,13.4003931,52.4800827,8.760431,1.8995466,-0.20387483,-2.3421688,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,c92bd612-ae07-4d93-922a-3e1539641c7f,1630562171970,13.4003931,52.4800827,8.760431,-1.7694507,-0.55058885,4.86499,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,e5964179-478c-413c-9a4c-f1d4e5a95182,1630562172020,13.4003931,52.4800827,8.760431,1.8842971,-2.425993,1.1610804,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,f6374848-6680-4251-a157-6a2b3cc3c77c,1630562172070,13.4003931,52.4800827,8.760431,0.21964307,-3.468589,-1.9550838,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,561a9d31-c30e-434d-9e06-e08e892b3a02,1630562172120,13.4003931,52.4800827,8.760431,0.58370554,-0.4181726,0.2649889,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,cb64ad1c-0a17-46e0-a55c-96b5c6c72ee6,1630562172170,13.4003931,52.4800827,8.760431,1.4093121,0.31391668,-3.6317792,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,5c6661e6-4d34-4788-a61f-5c4d491fea88,1630562172220,13.4003931,52.4800827,8.760431,-1.1458876,-1.4691796,2.7843027,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,e0fcf3d3-badb-46b8-a723-8ee5b9e6463e,1630562172274,13.4003931,52.4800827,8.760431,-2.1302776,0.6289358,-0.31982613,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,f15989eb-9059-4697-b6cf-5cf850fd8c35,1630562172325,13.4003931,52.4800827,8.760431,0.008263346,-0.2391622,-0.42306232,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,052d2236-7b72-4318-9094-522ab2e88d68,1630562172375,13.4003931,52.4800827,8.760431,0.6026591,1.218924,-1.310648,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,7706c65b-8871-4c8c-977b-c51180c2b7e3,1630562172424,13.4002682,52.480091,8.393411,-1.6699264,-1.2297456,2.360201,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,f174e9f5-308f-4ddf-af81-cb30ef831012,1630562172476,13.4002682,52.480091,8.393411,0.24204132,1.4737115,-0.2025404,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,aaf57f57-acae-4a2c-adae-d3952f45520d,1630562172526,13.4002682,52.480091,8.393411,0.021057222,1.4193335,-1.0811596,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,c4f70be3-84f1-4030-b167-c916ebf7acc0,1630562172576,13.4002682,52.480091,8.393411,-1.7708468,-0.82415676,-0.39044285,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,1a5176e1-e97a-4362-b450-743617b6c138,1630562172626,13.4002682,52.480091,8.393411,0.1076556,0.48185968,0.7205324,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,a9a7e5f6-124f-4742-a73c-921d10253257,1630562172676,13.4002682,52.480091,8.393411,0.9763495,-0.8740413,-1.0765934,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,3d54117a-d8f8-4d40-a9b2-7df5212ce533,1630562172727,13.4002682,52.480091,8.393411,-0.60021365,0.81245804,-1.4843931,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,b038122c-2db9-4714-89cd-1d4f8b6d663b,1630562172777,13.4002682,52.480091,8.393411,-0.91414523,1.2300801,2.0724745,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,d2154e79-19f4-43e7-bb6e-33657371cedc,1630562172826,13.4002682,52.480091,8.393411,3.2822337,0.098838806,0.19144249,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,c861e380-8099-49c5-808a-b175895e4979,1630562172877,13.4002682,52.480091,8.393411,-0.07334489,-0.612257,0.15397644,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,72a19f2c-4062-482b-9af5-8120abfaccb4,1630562172927,13.4002682,52.480091,8.393411,-0.57788897,-2.0765276,0.252223,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,9c3fed81-688f-4880-9c70-4327ad6b5829,1630562172976,13.4002682,52.480091,8.393411,1.4552877,-1.2167966,0.270751,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,03ab3265-a47e-4855-8d13-0ced402e9dab,1630562173027,13.4002682,52.480091,8.393411,0.43058908,-0.6640389,0.5989294,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,e9b87a5d-487b-41e2-ad31-67d4c8a7602d,1630562173077,13.4002682,52.480091,8.393411,0.49115017,-2.224002,-1.777533,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,f437ac63-2773-4e1f-adbd-e6bc6a998d68,1630562173127,13.4002682,52.480091,8.393411,0.55554557,1.6491776,-0.15356255,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,19772827-a0c4-48fd-ab5b-9d4c1675bdbd,1630562173177,13.4002682,52.480091,8.393411,-0.6282389,1.3881259,-2.044465,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,bd10c34e-bb22-4b18-bd8d-b19ec40fe369,1630562173227,13.4002682,52.480091,8.393411,0.12352675,1.9645743,-0.49625015,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,035d1200-4632-4816-ba4d-dd95bff96b3a,1630562173277,13.4002682,52.480091,8.393411,-0.42755812,-2.064393,1.6464748,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,e789bcca-3163-4ffc-9da7-a2d69203768c,1630562173326,13.4002682,52.480091,8.393411,-0.36224338,-0.56153846,-2.7134352,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,e17087cd-d7f8-4f78-a4f3-eefcf11cb4c3,1630562173376,13.4002682,52.480091,8.393411,-0.6225834,1.8662615,1.530365,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,4e92bcb1-c4ea-4d46-9244-96da9b707208,1630562173427,13.400146,52.4801015,8.747585,0.72874486,-0.17604947,-2.03195,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,36433f5f-7f89-44cc-a421-ec9192062c0e,1630562173477,13.400146,52.4801015,8.747585,0.01664967,-0.11187363,5.5731907,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,cd82962c-953d-4675-9afa-bd5fb0f78248,1630562173528,13.400146,52.4801015,8.747585,-1.4930731,2.096075,-3.2199702,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,c12928f7-126d-4a65-bf82-286108354b64,1630562173578,13.400146,52.4801015,8.747585,0.6908462,-0.7558532,0.914937,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,c3915c70-5057-41d3-8010-0958eb4f7f53,1630562173627,13.400146,52.4801015,8.747585,0.5251057,-1.0890079,-2.3797202,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,b455a3a6-7422-4873-90fc-867f2317f38a,1630562173690,13.400146,52.4801015,8.747585,1.3952982,1.1416912,-2.0961547,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,1da30cf2-195c-4c73-98cd-b1a26d5a75f2,1630562173740,13.400146,52.4801015,8.747585,1.2267027,-2.5509484,1.2091875,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,1c7ee0c4-7ca9-4ce9-891a-f02a0ccd426f,1630562173790,13.400146,52.4801015,8.747585,-0.77919626,1.3530452,-0.6720171,on bike mount,cyclo cross,False,asphalt,good
