bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,eeb86180-4b5f-41c0-8910-bee5bb07e51f,1630562173842,13.400146,52.4801015,8.747585,0.084085405,-1.5562087,1.3346605,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,d5112e0e-ea07-4eb0-a027-452543b22e9f,1630562173995,13.400146,52.4801015,8.747585,-0.08851275,0.83540726,0.19989204,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,d7015e30-69ae-4258-a369-f9c1c68c6903,1630562174044,13.400146,52.4801015,8.747585,1.8381127,0.8949363,-0.81797314,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,b0f57ac8-ba85-42af-9555-ffb7cfdc8d96,1630562174094,13.400146,52.4801015,8.747585,0.90413797,0.22104001,1.854743,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,4d4f74e9-7c62-442a-bd86-f188b0bcf190,1630562174144,13.400146,52.4801015,8.747585,0.3660172,1.069443,0.53751945,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,46d8c192-cc81-4caa-83fb-1a0b03a48754,1630562174194,13.400146,52.4801015,8.747585,1.3918014,-0.025989532,-1.124002,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,153f794c-06c9-4f4e-879a-85f01339e9fc,1630562174266,13.400146,52.4801015,8.747585,0.21094362,0.45696187,1.2824488,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,f3d00c86-ca2d-48d2-983a-c38ca2087849,1630562174317,13.400146,52.4801015,8.747585,-0.5466002,-1.0647458,-2.954393,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,27a52917-695f-454b-aafc-1a34b62ba7e4,1630562174367,13.400146,52.4801015,8.747585,2.7378209,2.7957964,-1.8409929,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,aa1899b9-341a-4c4b-8d74-ebe2f8e07e11,1630562174417,13.4000245,52.4801124,7.6574984,-0.15654981,0.814507,0.44791603,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,a09f07e1-e96d-442d-b729-db745aa4c9f6,1630562174467,13.4000245,52.4801124,7.6574984,0.3517074,2.465641,-5.0538244,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,becde3cb-5aa8-45a0-99f0-f96b83001824,1630562174517,13.4000245,52.4801124,7.6574984,-0.5680429,-0.8251512,1.1070538,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,7db98e05-3346-4c76-b062-c614855b8414,1630562174568,13.4000245,52.4801124,7.6574984,-0.49468106,0.9007628,0.18052387,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,8c6a589e-6cfa-4fff-aee8-f8a7a085a74c,1630562174619,13.4000245,52.4801124,7.6574984,-0.85873485,-2.2016249,-3.3396869,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,e9c00928-f169-4cd9-b87e-0a939f2f172d,1630562174668,13.4000245,52.4801124,7.6574984,0.44610545,-0.0928967,-3.2421412,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,42a3fc31-279a-4bb2-9af2-e87b502da999,1630562174718,13.4000245,52.4801124,7.6574984,-0.3232215,-0.44065642,0.5257788,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,828fc40c-cb31-47b5-96bc-c83199723e99,1630562174768,13.4000245,52.4801124,7.6574984,-0.026344687,-2.3062437,-0.28695774,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,bfc9bcd9-66d6-4ddf-9b5f-0b07bbc53b21,1630562174818,13.4000245,52.4801124,7.6574984,0.8276472,-3.8639312,-0.31529713,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,43bc67f8-19e4-4ecf-8698-dd8fe3cbeab8,1630562174868,13.4000245,52.4801124,7.6574984,1.209004,-4.756523,1.594099,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,609e5d7e-322c-4d51-9e60-415c81484f4b,1630562174918,13.4000245,52.4801124,7.6574984,-2.4662163,2.0578327,1.3038197,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,39667744-8870-443d-a210-6237a3310511,1630562174968,13.4000245,52.4801124,7.6574984,1.2318735,-0.7918942,3.4323702,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,df61161b-0603-45bd-81a9-cff14e15e6ed,1630562175019,13.4000245,52.4801124,7.6574984,-0.36963353,-0.31178713,0.675581,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,190a4059-ca7c-4c88-99b0-e4d19649240f,1630562175122,13.4000245,52.4801124,7.6574984,4.33336,3.7388334,-7.5430703,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,517b86c3-2eb3-4059-b781-760f700e6337,1630562175172,13.4000245,52.4801124,7.6574984,0.83531094,-3.9324791,4.3763866,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,f03dee97-955f-46e5-9e49-4ccfad394963,1630562175223,13.4000245,52.4801124,7.6574984,2.266188,3.0625782,-2.3253617,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,2529c2da-20a2-4f06-a963-16ccaf54a2b2,1630562175273,13.4000245,52.4801124,7.6574984,1.9780793,2.5200624,-2.8754168,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,87706a5b-f393-4640-8206-05e41953945b,1630562175323,13.4000245,52.4801124,7.6574984,-0.6155885,-0.62909937,-2.8581028,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,96106f88-41f3-4db8-b5e1-9e3660200951,1630562175373,13.4000245,52.4801124,7.6574984,-2.1819282,0.101653576,3.3646202,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,b4c310af-36ca-4fbc-be8f-f5ef3e72a6eb,1630562175424,13.3999075,52.4801232,8.598402,0.47884917,0.29691815,0.47653484,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,9a9f172c-cc81-4f24-9a72-b393897d817f,1630562175474,13.3999075,52.4801232,8.598402,-0.535906,0.66788864,-0.94488716,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,528069bb-009f-4391-ac7d-a6b310ac0b17,1630562175524,13.3999075,52.4801232,8.598402,-0.9692491,-2.8385584,3.3052616,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,bd6680c8-6091-472a-a6a5-1f7774964631,1630562175574,13.3999075,52.4801232,8.598402,-0.7645002,2.0300562,-0.49559498,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,43563cf1-e592-47fe-8244-83c3944d6071,1630562175625,13.3999075,52.4801232,8.598402,-1.0028033,3.84453,-0.46554852,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,37313bc2-9dd0-4a72-91c7-b0e15207787a,1630562175676,13.3999075,52.4801232,8.598402,-1.0487008,-1.8239256,0.22957706,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,63bfa2aa-08d2-4bd8-bb3d-3db026321a7d,1630562175726,13.3999075,52.4801232,8.598402,0.10319542,0.059760332,0.361475,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,7efcdd08-2762-4d14-a0b0-7cc5d36d512d,1630562175776,13.3999075,52.4801232,8.598402,0.08654238,0.085773945,2.5747995,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,5e6e4390-375a-4619-b7da-47ebc716b8f2,1630562175826,13.3999075,52.4801232,8.598402,-0.86132824,0.44925046,-0.21473503,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,0cf37a4f-b73f-435a-9670-47678e4dc71c,1630562175893,13.3999075,52.4801232,8.598402,1.7845881,-0.88842726,0.15603638,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,11fe82b9-c1d8-400d-9cd6-979de2e33629,1630562175943,13.3999075,52.4801232,8.598402,0.56846577,-1.3564452,-0.7065296,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,534ed708-46df-40c7-8ff5-b1065791914c,1630562175994,13.3999075,52.4801232,8.598402,-1.2562115,0.81648016,2.5520058,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,b2741bd6-daa5-4f09-97a3-c6b0c32ca691,1630562176044,13.3999075,52.4801232,8.598402,1.0233078,-2.885983,1.9312181,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,e5ac86ca-8130-4c72-91fc-f8e024470300,1630562176094,13.3999075,52.4801232,8.598402,0.9141613,-2.3014297,2.1630688,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,36c6c4f4-c294-4bdd-8152-2e32bbf5422d,1630562176144,13.3999075,52.4801232,8.598402,0.6871303,-0.56662595,-4.5405397,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,6503a3e2-81ad-4063-9b06-0b7e63c2590a,1630562176193,13.3999075,52.4801232,8.598402,0.89407957,-1.8361902,0.75055695,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,337eb1dc-ee22-4fb6-ba88-a62ed56c94a4,1630562176244,13.3999075,52.4801232,8.598402,0.20133592,-0.6126199,0.21616173,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,d552a93e-3baf-41c1-bd41-d4e6795f265a,1630562176294,13.3999075,52.4801232,8.598402,-0.6645668,0.022462606,2.4476166,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,6a62bcfe-1a83-4751-b06f-bb9f31f6bb02,1630562176344,13.3999075,52.4801232,8.598402,-0.39980754,-1.1677331,-0.68359375,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,b28a0b86-54cb-4b6c-b705-7f09ee2419d5,1630562176395,13.3997801,52.4801315,8.672314,0.5977185,-0.3066473,0.6974058,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,8c9e81a5-dbd0-41e3-8be4-11bd56c03374,1630562176446,13.3997801,52.4801315,8.672314,1.7740911,-0.3285036,1.4038258,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,b1ad660e-74c9-4a53-b9e1-6f0f4a6a0c7f,1630562176496,13.3997801,52.4801315,8.672314,-1.708403,-4.125614,2.2067099,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,c25f8c72-51b3-4f05-8e7f-a87fcc4bf1bd,1630562176546,13.3997801,52.4801315,8.672314,0.72224027,2.0643299,-1.7085285,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,688cea77-bf94-4bb1-9a1c-80737f389afc,1630562176596,13.3997801,52.4801315,8.672314,-1.7569083,-2.3711655,-3.9398513,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,1051eb9d-d3c5-4735-b4b2-f1aecfb520a4,1630562176646,13.3997801,52.4801315,8.672314,-2.5290515,2.4370756,2.848009,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,b7c82db4-c7e6-41d8-8f13-18be26057745,1630562176695,13.3997801,52.4801315,8.672314,0.33551788,-4.1638584,2.7268171,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,746564aa-7bab-4056-a915-0fa19bc0ddfc,1630562176746,13.3997801,52.4801315,8.672314,2.7718503,-2.7338123,-2.2310824,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,2cdadef0-de5b-4091-850a-b6d85e330405,1d94d156-d52f-47eb-9640-3f8221f079bf,1630562176797,13.3997801,52.4801315,8.672314,0.8428009,3.4596748,-1.064179,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,ab98b452-e43f-4419-84a0-1464724bcb33,1630562173849,13.400146,52.4801015,8.747585,1.0100108,-2.8488476,-1.666439,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,5014420a-1421-4150-a3b7-8e6b2f1e9e15,1630562173997,13.400146,52.4801015,8.747585,-1.9047064,-2.9718013,-1.2651191,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,b44dfdcc-2fc7-4f42-a0a8-94dcf8d0cbe8,1630562174047,13.400146,52.4801015,8.747585,-0.26730064,4.160346,0.93302155,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,68436a41-25f0-4558-ac62-f27935614985,1630562174097,13.400146,52.4801015,8.747585,-0.14284529,3.0423098,-1.7755361,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,69dcca49-15a6-4df5-b1c4-6a24cfb9a604,1630562174147,13.400146,52.4801015,8.747585,0.10672043,2.7246995,0.024045944,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,98fa94be-7086-4b02-b17e-da93c75ee40b,1630562174196,13.400146,52.4801015,8.747585,1.3918014,-0.025989532,-1.124002,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,15a1b2a1-a3ad-450b-b97d-cf3f9b5b591f,1630562174267,13.400146,52.4801015,8.747585,0.21094362,0.45696187,1.2824488,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,c4f9d16b-799c-4f9b-aa35-e002d39b1125,1630562174318,13.400146,52.4801015,8.747585,-0.5466002,-1.0647458,-2.954393,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,49fbd163-786c-4043-bc86-11e7bf29e805,1630562174368,13.400146,52.4801015,8.747585,2.7378209,2.7957964,-1.8409929,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,b62ad498-0f3c-4307-b1a3-b5eee48aab48,1630562174418,13.4000245,52.4801124,7.6574984,-0.79651415,-1.4585483,2.5802202,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,66911e20-d74f-4bb6-8e7b-7e00e1a87dee,1630562174467,13.4000245,52.4801124,7.6574984,0.3517074,2.465641,-5.0538244,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,16cc66f1-3f6f-46f3-9c04-a309a6b02fe8,1630562174517,13.4000245,52.4801124,7.6574984,-0.5680429,-0.8251512,1.1070538,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,aa9f4e2c-78b9-4cbe-b649-cf953f614c79,1630562174568,13.4000245,52.4801124,7.6574984,-0.49468106,0.9007628,0.18052387,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,fec3160f-9fb7-4b80-b921-38fe589e5aca,1630562174618,13.4000245,52.4801124,7.6574984,-0.3170462,-0.34038305,1.674551,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,450e48bf-133d-4ac0-8e8d-72422c63a7ba,1630562174668,13.4000245,52.4801124,7.6574984,0.44610545,-0.0928967,-3.2421412,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,20f7b858-6343-43c6-808f-8c4c0f0f6e9a,1630562174719,13.4000245,52.4801124,7.6574984,-1.3106713,-0.40235114,3.2458506,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,f9c91ab4-6a27-42ec-83c7-8344d36c8650,1630562174769,13.4000245,52.4801124,7.6574984,-0.15713894,-0.11114764,-0.47103024,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,1c0e0cae-dbd6-494c-8797-448d28642fba,1630562174819,13.4000245,52.4801124,7.6574984,-0.2840963,0.5140505,3.0492105,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,2de4a6ac-9177-4a8f-a38f-ae2ed04ffa8d,1630562174869,13.4000245,52.4801124,7.6574984,0.65539324,-4.765951,-0.50734997,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,684f4773-5268-4706-a466-8953eb0b0457,1630562174919,13.4000245,52.4801124,7.6574984,-1.3980582,2.202496,-0.016225815,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,8f1a8649-7b6c-4f56-ae4c-3e3b3f57b14a,1630562174968,13.4000245,52.4801124,7.6574984,1.2318735,-0.7918942,3.4323702,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,569f6b38-c4ec-452e-9ba6-ea2547366314,1630562175018,13.4000245,52.4801124,7.6574984,0.99920005,0.28639007,-1.8809795,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,01f4ea03-8ad6-4c0e-940a-fa2dbe68cce1,1630562175121,13.4000245,52.4801124,7.6574984,4.995695,6.8887606,-6.406343,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,72e460f6-4d2d-4779-aafc-e641360f5c35,1630562175171,13.4000245,52.4801124,7.6574984,0.83531094,-3.9324791,4.3763866,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,b2f0eecd-4932-485e-9e7d-a0c48a9fde35,1630562175221,13.4000245,52.4801124,7.6574984,2.266188,3.0625782,-2.3253617,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,6fe0dd77-fe35-4558-95f2-c60b20353100,1630562175271,13.4000245,52.4801124,7.6574984,1.9780793,2.5200624,-2.8754168,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,577e1e98-77c1-42d1-9e07-643f400e8c11,1630562175322,13.4000245,52.4801124,7.6574984,-1.5689765,0.17720675,-1.2556024,on bike mount,cyclo cross,False,asphalt,good
