bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,e9e4304f-36ee-4d56-ac88-cf7da050952f,1630562175371,13.4000245,52.4801124,7.6574984,-1.7646573,-1.4233848,0.9861431,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,6ea93d32-6768-4fb6-b4e0-489f6af550c5,1630562175421,13.3999075,52.4801232,8.598402,0.17755611,-0.8038347,3.0426502,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,bcda1551-e501-4ae8-84dc-cc6c74e588bd,1630562175472,13.3999075,52.4801232,8.598402,-0.535906,0.66788864,-0.94488716,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,024f9ab8-e958-46d0-be6e-2ce80d93cb42,1630562175523,13.3999075,52.4801232,8.598402,-1.2774371,-5.2986937,3.507554,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,442b4bff-a902-4080-8e7d-101238c4dcfe,1630562175574,13.3999075,52.4801232,8.598402,-0.7645002,2.0300562,-0.49559498,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,8836e033-a4a3-4c11-aa79-4ace0aec5d40,1630562175625,13.3999075,52.4801232,8.598402,-1.0028033,3.84453,-0.46554852,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,faba92fd-46c6-480d-9ed6-9c83d7c146ee,1630562175675,13.3999075,52.4801232,8.598402,-1.0487008,-1.8239256,0.22957706,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,23ea49fd-0819-4871-9238-d6e18a324f6c,1630562175725,13.3999075,52.4801232,8.598402,0.08972235,1.1272802,-1.9575772,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,3d73b89e-1f91-4fd3-94bd-60041be235b2,1630562175775,13.3999075,52.4801232,8.598402,0.08654238,0.085773945,2.5747995,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,4d8ec832-419b-4745-9e51-ed5490b4fb3b,1630562175825,13.3999075,52.4801232,8.598402,-1.1850557,-0.6996565,-0.49838543,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,6bbb3690-697d-4295-a73d-1fa97615227e,1630562175892,13.3999075,52.4801232,8.598402,1.7845881,-0.88842726,0.15603638,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,fdc08c21-530f-40ab-8ea5-5692763d3610,1630562175943,13.3999075,52.4801232,8.598402,1.0369662,-3.5460634,3.7993984,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,2a601fbe-1348-4ffb-b903-1e6fadd259d0,1630562175994,13.3999075,52.4801232,8.598402,-1.2562115,0.81648016,2.5520058,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,802a8b9c-533e-4567-ad5e-724d02e2295d,1630562176043,13.3999075,52.4801232,8.598402,1.5141546,0.59768987,-0.21833992,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,0990595b-fb78-4fee-baa2-b7e4330401e7,1630562176094,13.3999075,52.4801232,8.598402,2.2212658,2.1531186,1.6097021,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,2cd8c87f-30d0-4e98-9fca-53cc08858456,1630562176143,13.3999075,52.4801232,8.598402,0.25824663,-2.9905746,-1.3045254,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,d5241cb2-bbd4-438e-9fc2-afd5dc58b403,1630562176193,13.3999075,52.4801232,8.598402,0.4648315,-2.3096106,2.0083761,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,d236f514-c101-4a12-b9aa-b0ffa608d923,1630562176244,13.3999075,52.4801232,8.598402,0.20133592,-0.6126199,0.21616173,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,2c60d450-01ef-4dd7-9837-76ebb9db8778,1630562176294,13.3999075,52.4801232,8.598402,-0.6645668,0.022462606,2.4476166,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,8602bdb7-2d66-46b3-b314-7d3098b8233d,1630562176344,13.3999075,52.4801232,8.598402,-0.39980754,-1.1677331,-0.68359375,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,8139a370-0a17-4654-8b00-3f7eee6d6c07,1630562176395,13.3997801,52.4801315,8.672314,0.5977185,-0.3066473,0.6974058,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,be3bc2fb-6c86-438a-b9af-f8a19081c64d,1630562176446,13.3997801,52.4801315,8.672314,1.7740911,-0.3285036,1.4038258,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,e4cb1cbb-bab4-4ffd-9178-a69a04e26661,1630562176496,13.3997801,52.4801315,8.672314,-0.83148587,0.09104872,0.05546856,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,a998f5b2-f5a4-482d-a611-84c0bfd4d171,1630562176546,13.3997801,52.4801315,8.672314,0.72224027,2.0643299,-1.7085285,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,13550687-de8c-4447-a503-cb4a97ac4623,1630562176596,13.3997801,52.4801315,8.672314,-1.7569083,-2.3711655,-3.9398513,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,0e10b124-54aa-43e1-9faf-66f2c925097f,1630562176645,13.3997801,52.4801315,8.672314,-0.94802046,1.5912538,0.8893528,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,dd708f55-7d6c-4b08-a9f7-b437d236fb04,1630562176695,13.3997801,52.4801315,8.672314,0.33551788,-4.1638584,2.7268171,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,ffb47a73-395c-4ba0-abbf-baefeeed138d,1630562176746,13.3997801,52.4801315,8.672314,2.7718503,-2.7338123,-2.2310824,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,94cbc3e4-45ea-485e-b578-92d04ec1645c,1630562176796,13.3997801,52.4801315,8.672314,-0.22317219,0.9540987,1.037777,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,b170d2f8-2bea-411f-a74c-3e386d955c81,1630562176846,13.3997801,52.4801315,8.672314,3.5234597,-0.67306924,-3.1006517,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,f99f77f7-6353-47b2-9853-c21ad709ac59,1630562176897,13.3997801,52.4801315,8.672314,0.3543457,0.34429145,-0.52554035,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,5af1ce0e-55e6-4da2-891d-11345aed356b,1630562176947,13.3997801,52.4801315,8.672314,-1.9527112,0.14314651,-3.5240035,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,d4171cae-0c48-4357-9cdd-1d08ae73aad8,1630562176997,13.3997801,52.4801315,8.672314,0.6712024,2.2711978,-2.7399278,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,df74e70e-566f-486c-916b-d43311379481,1630562177047,13.3997801,52.4801315,8.672314,2.6589513,-2.3422844,3.3766336,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,98182d0d-eb10-480a-adb8-08123d0b1fb1,1630562177097,13.3997801,52.4801315,8.672314,-2.9429786,4.918985,0.45710087,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,11084d30-cf85-48aa-ab00-6073d303ca7a,1630562177147,13.3997801,52.4801315,8.672314,-0.51648873,0.30177975,-4.674468,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,7d1ff062-4bfd-4b2e-b33f-67b4a4b9a7aa,1630562177197,13.3997801,52.4801315,8.672314,-1.8610737,-4.154436,0.59859276,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,3b228bef-8f2c-4ace-a37c-34592aeea643,1630562177247,13.3997801,52.4801315,8.672314,-1.2487165,-1.7200822,4.6703205,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,c6ada0a8-c420-4418-a125-c6288404c82c,1630562177297,13.3997801,52.4801315,8.672314,-0.19172263,-0.12577415,-4.105937,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,394f0f2b-7320-4829-bbb9-f13351988280,1630562177347,13.3997801,52.4801315,8.672314,2.1624653,1.0500417,1.3196259,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,6485b56c-2ffc-4460-9135-e5e92956f399,1630562177397,13.3996572,52.4801388,8.00448,0.041305043,-1.1151528,1.5107784,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,e2bca05d-41ae-440a-8712-a05a68af169d,1630562177447,13.3996572,52.4801388,8.00448,-1.3304915,0.22660041,0.2295723,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,74c3d62d-5294-43ec-b81c-de816b1123ac,1630562177497,13.3996572,52.4801388,8.00448,1.8906473,-2.908659,-0.9543886,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,fc7b42e9-52be-4981-9707-0f0e1022109a,1630562177547,13.3996572,52.4801388,8.00448,0.16349918,-2.6282017,4.1348457,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,9b2fe435-703a-4de1-b6f1-20ac3e7d8d7e,1630562177597,13.3996572,52.4801388,8.00448,0.8870487,1.2585042,-3.9167595,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,5f854d8c-4cc3-47cb-affb-f6cf0ddd5d09,1630562177647,13.3996572,52.4801388,8.00448,0.5256462,-2.3332996,-1.6143746,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,62f266c9-0c51-43a7-8e5d-88f07c0a0891,1630562177697,13.3996572,52.4801388,8.00448,1.4705578,-4.0635567,3.1914358,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,01df8412-fafc-442d-99bd-9430620d9cee,1630562177748,13.3996572,52.4801388,8.00448,-0.3050756,-2.48531,1.0604954,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,a0315c9a-e3b9-4575-9a7e-e0c10791e570,1630562177799,13.3996572,52.4801388,8.00448,0.62117386,0.583349,-2.6438618,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,b2eb7ca5-35b7-446a-9f5b-ff98ba4e38d5,1630562177849,13.3996572,52.4801388,8.00448,1.1924345,-4.127236,1.213624,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,b19c565f-be62-4df9-9c4d-12e750b9384d,1630562177899,13.3996572,52.4801388,8.00448,-1.936463,5.466071,-3.7443476,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,2fd51792-97ea-4b99-8756-7bc05bb9cbd2,1630562177949,13.3996572,52.4801388,8.00448,0.5712997,-3.2023897,-0.7845707,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,6e5702f6-1899-4221-bc58-00ee7d0c613c,1630562177999,13.3996572,52.4801388,8.00448,1.2872833,-0.7920532,-1.6321244,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,bdf14690-8457-459e-9aa7-d86d44473457,1630562178049,13.3996572,52.4801388,8.00448,-0.42289037,2.56947,-3.6735744,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,fd7707f1-b12e-4a89-b671-d549707c2aeb,1630562178100,13.3996572,52.4801388,8.00448,-0.7023309,-0.41772103,-0.90079975,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,cae28f8c-74e9-47a1-9b01-f988895d1be2,1630562178150,13.3996572,52.4801388,8.00448,2.1703727,-1.9271364,2.272071,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,711b4126-e42b-4ac0-a860-b2842edee5fe,1630562178201,13.3996572,52.4801388,8.00448,-0.7411589,-0.34850574,0.54776573,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,42f3a99c-8b9e-4f6e-983b-db79bbe809c0,1630562178251,13.3996572,52.4801388,8.00448,-2.2493176,5.0608406,-0.4949999,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,364b48af-3801-4b5d-ada0-9f7ca37b5b2f,1630562178302,13.3996572,52.4801388,8.00448,0.39026904,-0.09683013,-0.0244627,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,bfc5d1c6-f93f-4b8b-9738-a81ae8ec8bab,1630562178352,13.3996572,52.4801388,8.00448,-0.6141575,-1.4789028,-1.6173759,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,fc7acca2-9ee0-4e51-8a3c-e73fa414045b,1630562178402,13.3995433,52.4801454,7.6047983,-0.11511699,0.9601102,0.07975006,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,95cd7a27-ca7d-4f9a-a136-612ac7b3a76a,1630562178452,13.3995433,52.4801454,7.6047983,-0.6647326,1.5840392,-0.9933691,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,04f92cbe-cf14-4b5b-b539-def9b6812247,1630562178503,13.3995433,52.4801454,7.6047983,-1.1625853,-0.66312957,-0.79506874,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,7c4fde7e-8b5f-4790-bebd-7d7e2fc9b280,1630562178553,13.3995433,52.4801454,7.6047983,-0.83312625,1.2055063,-3.7465258,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,24f45f8b-79bd-4ba3-8797-926761abecb2,1630562178603,13.3995433,52.4801454,7.6047983,0.29830617,0.99398756,1.1467361,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,5dc51a52-c782-4dcb-86b1-44e2381d6896,1630562178653,13.3995433,52.4801454,7.6047983,0.7972553,0.9653897,-1.2208943,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,ed0bfd1e-bc26-4f0b-82f8-632aaf5a23c2,1630562178703,13.3995433,52.4801454,7.6047983,-0.4233701,1.4298065,-1.2599859,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,4c943cdf-2c49-480e-96c3-05c748c6435c,1630562178752,13.3995433,52.4801454,7.6047983,-0.6348692,-2.2580733,1.6548109,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,b874ab6c-feab-427f-9080-0621d350744a,1630562178802,13.3995433,52.4801454,7.6047983,2.1487355,-0.9925147,-0.9050007,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,cd5d0c53-9120-4d97-842f-349e29f39f20,1630562178852,13.3995433,52.4801454,7.6047983,-0.8291749,0.48588204,1.337614,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,c371087d-e783-4578-b745-392149d5380e,1630562178902,13.3995433,52.4801454,7.6047983,-2.059957,-0.3749745,0.03327465,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,45002b99-3292-46d0-89a5-666cedfdda5f,1630562178952,13.3995433,52.4801454,7.6047983,0.33282608,-1.1137897,0.45093822,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,5f887bf6-49d3-4874-8959-29f1dc7bef09,1630562179002,13.3995433,52.4801454,7.6047983,0.095373444,-0.4977455,-0.5327015,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,4418bbbd-43fe-4066-b107-70287073e72d,1630562179052,13.3995433,52.4801454,7.6047983,-2.1299486,2.2081833,0.7883816,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,062a6977-9fd9-4930-81a4-d85e89b33193,1630562179102,13.3995433,52.4801454,7.6047983,-0.043633223,-2.8818827,1.6321859,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,3c8a73a9-917d-455d-8f6f-53946ebe5149,1630562179152,13.3995433,52.4801454,7.6047983,2.9717822,1.3839784,-2.242384,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,761e5956-cbda-4c7a-94a9-dbc6ce01a92e,1630562179202,13.3995433,52.4801454,7.6047983,-0.43101358,-0.36478186,0.8021984,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,2fae8663-2402-4f48-a9dc-01101f0839b1,1630562179252,13.3995433,52.4801454,7.6047983,-0.11078004,1.5209684,-1.4674411,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,b0da6c5f-7861-412a-9418-32bf0a43e545,1630562179313,13.3995433,52.4801454,7.6047983,-0.7118553,-0.48007154,0.6758299,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,3dfbcb57-5ebe-4f51-afe0-97361b8b664f,1630562179363,13.3995433,52.4801454,7.6047983,-0.0818402,2.0911732,-2.6705074,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,51ad5dae-6876-4d3f-ba95-61b965c63bff,1630562179413,13.3994243,52.48015,8.042506,1.0691592,0.83071995,-0.93300915,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,656b1601-9f31-4811-beed-3d51fc337af0,1630562179462,13.3994243,52.48015,8.042506,1.166857,-0.719198,-0.9566784,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,6790451f-4100-491b-9f0f-b6a350448597,1630562179512,13.3994243,52.48015,8.042506,-1.5366467,1.2463398,-4.684229,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,ffdb7460-2df7-42bf-b384-84030c515b20,1630562179562,13.3994243,52.48015,8.042506,-0.29846197,3.3764973,-1.023426,on bike mount,cyclo cross,False,asphalt,good
