bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,cca1c171-c01a-4d77-a4b9-cfbe303c8217,1630562179613,13.3994243,52.48015,8.042506,1.704036,-6.4977274,1.3801718,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,6acf2c71-35c9-4285-9b5e-f465149507e4,1630562179663,13.3994243,52.48015,8.042506,-1.1192472,3.329095,-3.1628413,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,46fd7577-6e18-4535-bd51-f6e1bdde6bf3,1630562179713,13.3994243,52.48015,8.042506,-0.8276701,-0.12450576,0.02811718,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,12e15c0b-8ba4-4e88-beea-283cfda16c00,1630562179764,13.3994243,52.48015,8.042506,1.6215994,-0.7379043,-0.31247902,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,188f8501-3048-468f-ac4d-5373923faa44,1630562179813,13.3994243,52.48015,8.042506,-0.7010884,-1.1589991,-0.08624077,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,2aa80bf0-cbb9-4d4a-b534-3135669bd9a3,1630562179863,13.3994243,52.48015,8.042506,-0.59740186,-0.3899126,-0.025636673,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,01d9304f-ce03-4953-be5b-4d34598f95be,1630562179913,13.3994243,52.48015,8.042506,-0.113507554,-1.4948853,1.9778013,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,ff02ae0d-2c7b-45cd-aa77-9f769fd98f19,1630562179964,13.3994243,52.48015,8.042506,-0.56550014,-0.36656785,-0.46722507,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,214f66f9-eebc-4b5f-b714-f3e09e788d9a,1630562180019,13.3994243,52.48015,8.042506,-0.6003158,-3.5376885,2.3437738,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,da332975-bb23-42bf-aff1-6971004a5e56,1630562180069,13.3994243,52.48015,8.042506,-0.38576943,-3.870626,3.0282078,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,cdcc4950-7ee4-4808-aed2-e8845db03e86,1630562180119,13.3994243,52.48015,8.042506,1.4256544,-1.0269775,-0.2769413,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,cbf54ccf-d63c-42e2-9125-7397d4d77dbf,1630562180169,13.3994243,52.48015,8.042506,-0.24387306,-0.45294166,0.22960854,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,343e94ad-3719-4749-8139-82dfc05a8daa,1630562180219,13.3994243,52.48015,8.042506,0.65699846,1.3448896,-0.42814732,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,0466a36d-f05a-43c8-abd1-273cdfd9dcce,1630562180268,13.3994243,52.48015,8.042506,1.3469429,-0.99551666,-2.4694495,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,4536cced-72b0-4982-9aaf-0d3503cac2fd,1630562180319,13.3994243,52.48015,8.042506,-0.39132452,1.9342265,-0.5818691,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,5f6fed09-8ae2-4e23-8d82-709ba4c60058,1630562180369,13.3994243,52.48015,8.042506,-0.49782342,-1.2458667,-1.286994,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,67dfdaac-c8d7-4d0b-b5ba-5d7eae6a533e,1630562180420,13.3993047,52.4801554,8.010398,0.6614204,-0.651386,-1.1560907,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,7a309c1f-7e18-46e3-aef8-a6f4f1ffe844,1630562180470,13.3993047,52.4801554,8.010398,-1.9108888,1.8663921,-1.8564258,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,2cfce1b5-d89a-42b2-a13e-49be6593f295,1630562180520,13.3993047,52.4801554,8.010398,-0.5108867,0.19835639,3.5664244,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,a7907a67-f53d-4b89-b026-0393dad4fa92,1630562180570,13.3993047,52.4801554,8.010398,1.7242184,0.54579306,0.7650995,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,f48d9532-c535-47bc-b78b-68468c40f71d,1630562180620,13.3993047,52.4801554,8.010398,0.30190167,-0.057100296,-2.13167,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,6ea82308-c969-4a44-9e7b-5d432842739f,1630562180696,13.3993047,52.4801554,8.010398,0.29049158,0.7776005,-1.2655134,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,6d3784bd-a700-46cf-babd-42be148dc73b,1630562180746,13.3993047,52.4801554,8.010398,1.689409,2.516436,-0.45674706,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,61173592-135a-4f18-813a-b82ba4a149e3,1630562180796,13.3993047,52.4801554,8.010398,-1.1372733,0.8514111,0.3703804,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,c32a359b-1928-415f-bb74-2c0f1e4e55e5,1630562180847,13.3993047,52.4801554,8.010398,-2.4674296,-1.9256767,3.2744207,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,7877ef90-e78a-4521-abd4-dd3611331e0a,1630562180897,13.3993047,52.4801554,8.010398,0.45865548,-1.0304424,0.21289062,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,d25d23a2-026e-44f8-a06e-cd0be0072670,1630562180948,13.3993047,52.4801554,8.010398,1.3167522,0.06104064,-1.7899604,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,87028df5-7d6d-40fa-a322-0f28fb8ce22d,1630562180999,13.3993047,52.4801554,8.010398,-0.76026684,0.3266878,-0.4827013,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,082f60c1-f32a-473a-bbc5-964a846c9ab9,1630562181050,13.3993047,52.4801554,8.010398,1.2765126,0.9269047,0.10672474,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,e0762454-a991-4fd4-8c57-b80969b10d0d,1630562181099,13.3993047,52.4801554,8.010398,-0.18189989,-3.6637225,2.7828302,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,4bd12d89-bbd5-47b9-8026-e6971131102a,1630562181149,13.3993047,52.4801554,8.010398,-0.46208793,1.0820122,1.9329357,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,027587da-ede4-4e66-8361-b74e83cb4441,1630562181199,13.3993047,52.4801554,8.010398,0.4973132,1.1173987,0.029473305,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,84d09b23-84d2-4087-974b-e6f517b88353,1630562181249,13.3993047,52.4801554,8.010398,0.037512213,-1.0588899,0.6648998,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,9a233753-2cf7-41cd-b2c6-ba52109b930d,1630562181299,13.3993047,52.4801554,8.010398,-3.4150352,-0.4713843,-0.9133587,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,636989d7-9b28-4e92-9eb3-94722545c86a,1630562181350,13.3993047,52.4801554,8.010398,1.9983416,1.2188416,2.6178684,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,9cf66b3f-8260-43f0-a604-638145fb3988,1630562181399,13.3991872,52.4801637,8.149048,-1.0344205,-3.5309005,-2.1194243,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,bd49c904-21e4-4ebb-b2b4-c0784d4cfaa2,1630562181449,13.3991872,52.4801637,8.149048,-1.7257273,0.95922613,-0.7391596,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,43e96e91-d170-4319-8b38-5ea3dc853d82,1630562181499,13.3991872,52.4801637,8.149048,1.2162,-0.42757082,1.9244471,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,aed6aae5-8a50-4217-9f32-e160d5650e4e,1630562181548,13.3991872,52.4801637,8.149048,2.163096,-0.9375957,-3.492351,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,41c7a671-5e72-4814-a379-0d9ec888206c,1630562181598,13.3991872,52.4801637,8.149048,1.3117449,0.91496277,0.33094883,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,11fefaf6-fa68-47d5-b95e-bcb9ccd4ea9f,1630562181648,13.3991872,52.4801637,8.149048,-3.089184,-2.5386045,0.04110241,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,8cd8caa8-800f-4dae-a97d-66b618c00b07,1630562181698,13.3991872,52.4801637,8.149048,1.9180019,-2.9951925,-0.6756182,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,b2819284-acb7-4688-b3b0-0615be155fc1,1630562181748,13.3991872,52.4801637,8.149048,-0.7798325,1.7589145,-3.7094102,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,7013e86d-94ea-454a-b857-ad2623ad0ff4,1630562181798,13.3991872,52.4801637,8.149048,-0.3048249,0.39265227,3.6295023,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,1c80996c-2e09-4edc-838c-d984ef0f7456,1630562181848,13.3991872,52.4801637,8.149048,-0.41878983,3.1383681,-2.2295523,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,9adfc8ff-8781-42c6-b7e1-0590390940c2,1630562181899,13.3991872,52.4801637,8.149048,-0.8697868,0.007757187,1.4834089,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,38a6463a-f10f-4a12-bbda-4cd599715972,1630562181948,13.3991872,52.4801637,8.149048,0.6724747,-2.043818,1.9220791,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,ced3e30c-bb72-4c04-9706-bba77870d7f9,1630562181999,13.3991872,52.4801637,8.149048,0.43579882,1.2835999,-0.23251247,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,16062db8-67b9-46a5-9b78-778913fa00e5,1630562182048,13.3991872,52.4801637,8.149048,0.6021628,-0.4593451,-2.2812977,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,49bdc0bb-abb8-4dd3-95cc-ec23fb42a854,1630562182098,13.3991872,52.4801637,8.149048,1.173348,-2.8782418,1.642889,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,d01860bb-f54e-4f51-8655-eb062c842df0,1630562182156,13.3991872,52.4801637,8.149048,-1.9220161,0.2685814,-0.26902485,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,51de51a9-eb74-4ab5-98e2-3bcf560d304d,1630562182206,13.3991872,52.4801637,8.149048,1.0973835,-0.35145545,-3.6224756,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,09500fcc-2562-467e-967d-236bba3781f2,1630562182256,13.3991872,52.4801637,8.149048,-0.853682,-1.8673108,-1.2555518,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,975c8b97-4bda-4e7a-8a5d-9c206cc08563,1630562182307,13.3991872,52.4801637,8.149048,0.505896,1.7090912,-2.7614183,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,73dc2702-526a-4d1c-a2d4-37a26c3d104a,1630562182356,13.3991872,52.4801637,8.149048,0.18195738,-0.6795206,6.391325,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,d4e15c7b-59ec-47b8-b81c-2e57f39babac,1630562182406,13.3990686,52.4801741,8.37786,0.29823494,-5.679765,1.9373064,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,343ac830-1285-4fc7-95fc-a59819b91a5b,1630562182457,13.3990686,52.4801741,8.37786,0.42122537,1.0462079,-1.1767769,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,f63fb80d-7eaa-47d6-8b25-d6171ad934b1,1630562182507,13.3990686,52.4801741,8.37786,0.5266575,-5.157818,-2.6003332,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,adcf9519-112f-4d81-937c-2cd3d5cdb0be,1630562182558,13.3990686,52.4801741,8.37786,-1.4227794,0.500108,-2.362362,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,44fea8f7-8a1b-4837-a9a8-14447b43ff8c,1630562182609,13.3990686,52.4801741,8.37786,0.9621217,-0.73976636,1.1988297,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,b53598b0-c82f-4c64-b2c8-3acd15e5c9e1,1630562182659,13.3990686,52.4801741,8.37786,-0.78970253,-1.7858943,2.2640371,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,6e914275-606a-4213-91d3-a6166cddbead,1630562182709,13.3990686,52.4801741,8.37786,-1.4429309,-0.4425254,0.26728916,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,12b16f98-10c0-41c4-a07d-581f72d363a7,1630562182759,13.3990686,52.4801741,8.37786,0.057459276,0.57778573,0.44813633,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,fba0ffe8-2816-4e0f-b3c4-58daa9c2eed4,1630562182809,13.3990686,52.4801741,8.37786,0.53188115,-2.4353094,1.5642271,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,8e9b5a79-c96d-4e24-b7ea-36dfa4ea36de,1630562182859,13.3990686,52.4801741,8.37786,-0.029960737,-0.37755895,-0.8201952,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,40f1ac04-3966-4cfd-836d-6aa1a108bb72,1630562182909,13.3990686,52.4801741,8.37786,-0.5308834,2.866722,-2.4877138,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,474b41ef-a3bc-45fa-9d39-0544495a6df5,1630562182959,13.3990686,52.4801741,8.37786,0.4925668,-0.7589016,0.69050884,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,ff3ecda0-2a07-4948-876a-fb3dbc26436f,1630562183009,13.3990686,52.4801741,8.37786,0.023644775,-1.8560891,-0.1932497,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,71d75bd6-365c-4f19-9859-4e685ca69481,1630562183074,13.3990686,52.4801741,8.37786,-1.5562264,-1.5968237,-1.3246903,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,5166e3a4-cb74-406a-a8a3-e872d6752ad6,1630562183124,13.3990686,52.4801741,8.37786,3.1154156,0.6088879,3.7492113,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,889952e1-841b-4d1a-94d8-153b214bb410,1630562183174,13.3990686,52.4801741,8.37786,0.42263612,-2.2931428,-1.8222094,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,2cb4b34e-79a4-40d1-925a-70b03a6f46e3,1630562183224,13.3990686,52.4801741,8.37786,0.99054,2.2232862,-1.3979454,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,c344a8fe-c0d3-4ad9-8b6e-9e0e253b615b,1630562183274,13.3990686,52.4801741,8.37786,-2.213583,2.3057113,1.8213959,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,4723acfb-7e95-4535-a3ba-7de7937ae221,1630562183324,13.3990686,52.4801741,8.37786,-1.6382465,1.0714517,-1.2890987,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,8d2abfad-8a98-4c68-84cc-6f728adb0353,1630562183374,13.3990686,52.4801741,8.37786,0.50214523,-3.3299975,-0.15062428,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,dd1a3c32-5461-447d-b9c4-16520b88ce55,1630562183424,13.39895,52.4801843,7.527481,-1.1321753,-1.5159894,3.8288622,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,00078e96-d70e-4686-9574-a12a47cc5f78,1630562183475,13.39895,52.4801843,7.527481,2.293005,8.759695,-5.8955655,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,f6852b5e-adbb-4e7b-9ca1-8314ecd43e40,1630562183547,13.39895,52.4801843,7.527481,2.323439,0.7816529,-1.6728382,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,64edc0d3-ad7f-45d9-984c-86216a0ada44,1630562183596,13.39895,52.4801843,7.527481,-1.8471893,1.8384862,-0.43157387,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,513499a2-0d10-49f6-8272-ebcbbeb3e6ed,1630562183646,13.39895,52.4801843,7.527481,2.083899,-0.5416348,2.4843493,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,2ed721a9-6949-466f-9f58-97cf1167a8d1,1630562183697,13.39895,52.4801843,7.527481,-0.095060825,-3.504312,4.0840263,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,f3924205-bddd-41f8-9eda-59f5d398fc03,1630562183747,13.39895,52.4801843,7.527481,-2.798767,1.4063144,0.6986761,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,0e2ed47b-d438-4be4-8962-b707b94ab32c,1630562183796,13.39895,52.4801843,7.527481,-1.1721764,-1.2858008,3.987485,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,6f7a98ac-a6a4-48cb-883b-317d01ef8208,1630562183846,13.39895,52.4801843,7.527481,-1.0229325,-2.5369954,-2.9191065,on bike mount,cyclo cross,False,asphalt,good
