bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,90e5601f-516b-4d8b-b1ea-9f86dd08f9d6,1630562183896,13.39895,52.4801843,7.527481,0.19753285,3.0761485,-2.8441992,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,a3b6e4b1-8f02-4339-9602-1f309cfb2a35,1630562183946,13.39895,52.4801843,7.527481,0.9033763,-0.9600017,-3.1108046,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,e1e71c56-0208-41c6-8450-9fc72bf704f1,1630562183997,13.39895,52.4801843,7.527481,-2.5283556,0.77535105,-3.0477672,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,19574c07-e95b-4c32-9276-1a53b4c08c54,1630562184046,13.39895,52.4801843,7.527481,-1.0317646,-3.6059406,-1.6092029,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,699e72f6-a337-4c05-b2dd-bb2726be3c8f,1630562184096,13.39895,52.4801843,7.527481,0.34892324,0.43152857,4.8372345,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,077c843f-cd17-421b-856d-60908ebc5075,1630562184147,13.39895,52.4801843,7.527481,-0.03946048,0.120146275,0.08880997,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,d0fdc7cf-70cf-4823-981b-6ec2db17fb0d,1630562184198,13.39895,52.4801843,7.527481,-0.315469,1.8399858,-0.6683645,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,0162ce66-9d7c-4d4b-8fb0-04744f5a7ec6,1630562184247,13.39895,52.4801843,7.527481,0.6026205,-0.53427696,-3.1462893,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,e6a59335-3f3a-4098-8104-d468fbbd203a,1630562184296,13.39895,52.4801843,7.527481,-0.26178405,0.7224755,0.82526016,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,1b1fcbbf-2f42-4302-8ef6-5a52c1b92b9c,1630562184346,13.39895,52.4801843,7.527481,-0.51009476,1.2152109,-0.67712975,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,ce40bdfb-0f63-41be-a50c-cb16b1edbb61,1630562184396,13.3988421,52.4801913,7.204205,2.1971123,-0.4687338,1.035861,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,5b23a5e4-d093-4532-9e99-4cb5e9611fc4,1630562184446,13.3988421,52.4801913,7.204205,0.77214515,-3.3680854,3.4380474,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,5ae0a936-359f-4292-ace6-d16d78c27abd,1630562184496,13.3988421,52.4801913,7.204205,-0.4256019,0.81620884,-2.7621331,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,8dec084f-c9e8-4a2f-8cd6-fcde3c695f78,1630562184546,13.3988421,52.4801913,7.204205,-0.13641423,1.8638854,0.54490566,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,e63e215b-edfb-4eaa-9b8c-c378df8e4cf1,1630562184596,13.3988421,52.4801913,7.204205,-1.6834643,-0.7376623,2.7861233,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,1cb179e5-e4d1-40ba-8cbe-11368182ae92,1630562184646,13.3988421,52.4801913,7.204205,0.263582,0.5260186,-2.5870967,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,f182bbba-44c5-4ccf-a5a4-f9fa5695dca0,1630562184696,13.3988421,52.4801913,7.204205,-0.6026782,-3.0019307,0.26838875,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,f9862399-568e-4817-a713-3d5955dcf305,1630562184747,13.3988421,52.4801913,7.204205,0.35432965,3.9158568,-2.2858362,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,ee6f4629-6824-4963-a61f-474edd2c9f96,1630562184797,13.3988421,52.4801913,7.204205,0.3113744,-3.422368,2.0197077,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,43cad42a-3c7e-475d-894b-eaed530cf23c,1630562184848,13.3988421,52.4801913,7.204205,0.2399984,-3.6174126,-0.6401825,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,610de113-9872-4228-84e9-696994b9f248,1630562184899,13.3988421,52.4801913,7.204205,-2.9536066,-1.7599893,1.7279043,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,b9b1b487-baca-4bba-a239-73a60be0ca3f,1630562184949,13.3988421,52.4801913,7.204205,0.7938389,2.624156,-0.98826313,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,20a76adc-4833-46b5-822c-68d1808e944f,1630562184999,13.3988421,52.4801913,7.204205,2.5901747,-0.33585238,-2.5946074,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,42e96d7d-ee0d-43c0-a483-52b3f90f59d7,1630562185049,13.3988421,52.4801913,7.204205,-1.990271,-0.5666506,4.552644,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,ea45ea09-a07c-416e-95f6-f8a62350998c,1630562185098,13.3988421,52.4801913,7.204205,3.6652973,3.065649,-3.6505847,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,7cc3b81b-54da-4ba7-a606-1449d7142e5a,1630562185149,13.3988421,52.4801913,7.204205,-0.34076416,-0.400815,1.0286417,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,50188f3b-15d4-4456-bcdb-f187574be72b,1630562185199,13.3988421,52.4801913,7.204205,1.5953343,-2.339494,3.4417572,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,18fb1b58-27ef-4d1a-9471-734fc368a0ac,1630562185249,13.3988421,52.4801913,7.204205,0.26766708,1.7953,1.8568754,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,63e2f44d-352f-43fd-b365-182c1dbd94e6,1630562185299,13.3988421,52.4801913,7.204205,-0.23223124,1.3542516,-2.4943376,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,a1687f30-8def-48b7-ad01-f129c19b75f1,1630562185349,13.3988421,52.4801913,7.204205,0.40122414,-1.8554795,2.7073965,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,3aae4cc4-834b-4854-a9c5-845c4d6acdab,1630562185400,13.3987365,52.4801943,7.307547,0.9586501,-0.017642021,5.5988016,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,631bbe01-a326-4758-a662-d78d698d3b02,1630562185449,13.3987365,52.4801943,7.307547,-1.5358998,2.0219517,-0.78029156,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,963326e3-dee8-42d4-9cb2-9b7b021372b8,1630562185499,13.3987365,52.4801943,7.307547,-1.5908021,-0.9964678,0.15259361,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,79511e15-5c95-4172-8ab5-9486bcfee9da,1630562185548,13.3987365,52.4801943,7.307547,2.0097413,-2.2125227,-0.22518349,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,b9395485-bf25-4df7-af13-54ea849c0990,1630562185598,13.3987365,52.4801943,7.307547,-0.6214353,0.39414263,1.1529703,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,4328c3b5-2528-454a-a171-454daf56e04b,1630562185648,13.3987365,52.4801943,7.307547,-2.1730244,-2.541987,2.6751575,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,88bcbc5f-7d75-4763-b1bd-66239cf37d3d,1630562185699,13.3987365,52.4801943,7.307547,-0.29206693,-4.667019,3.690072,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,decdb014-d95c-4e4c-9a8f-eac21d0c171a,1630562185748,13.3987365,52.4801943,7.307547,0.18771614,-2.992819,0.2574997,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,e7031a1a-ba90-4d41-9477-42b513a78af8,1630562185798,13.3987365,52.4801943,7.307547,-0.10499072,-0.7362702,-2.182179,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,cb237151-a1a9-400b-a2bb-877b5fb204a3,1630562185848,13.3987365,52.4801943,7.307547,2.6294303,3.636714,-0.82476807,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,8739ddd8-d77f-4240-a9e6-6c09c7523f1a,1630562185899,13.3987365,52.4801943,7.307547,-1.3121136,0.6242018,-0.41906738,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,323f67da-a3aa-4de4-920f-5b27086db7c8,1630562185949,13.3987365,52.4801943,7.307547,-0.6159363,-1.5281886,3.3692951,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,bd34aac6-133e-43ab-81d1-ce8671d4d3a2,1630562185999,13.3987365,52.4801943,7.307547,0.52460104,-2.0740342,12.211405,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,2656e5b7-4b86-4a1b-bb22-c4597042bc5f,1630562186048,13.3987365,52.4801943,7.307547,-1.0716789,-4.6320167,2.315464,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,f15e31d3-a544-42b6-92a2-8f18a766b551,1630562186098,13.3987365,52.4801943,7.307547,-1.017155,-1.8071916,0.2623167,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,480dea7f-5c1e-48d7-be3f-f2dc12c1c249,1630562186148,13.3987365,52.4801943,7.307547,0.5796532,4.0774646,-1.1956844,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,9efe76ca-55f6-45cc-83cd-23a61fcf50a3,1630562186198,13.3987365,52.4801943,7.307547,-0.98582494,0.92196107,5.6746616,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,b12ef623-96b6-487d-9155-21e0904507e2,1630562186248,13.3987365,52.4801943,7.307547,-0.35202205,0.23017669,-0.7191572,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,521f5111-ecac-4de5-9443-f92af2a9a704,1630562186298,13.3987365,52.4801943,7.307547,1.4619672,0.5355053,-0.33953953,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,b260ba4e-1d8b-4db9-968d-faa93577dd73,1630562186348,13.3987365,52.4801943,7.307547,-1.2232289,-2.7050443,-0.59093,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,82add7ed-471e-41c0-aa98-16535d59e546,1630562186398,13.3986262,52.4801985,7.8066735,-0.31811008,-1.8274667,0.066679,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,b36d9e7e-a1df-4c0d-adb3-bb4c3878fd5d,1630562186448,13.3986262,52.4801985,7.8066735,1.6641644,1.2650504,-0.15676689,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,684dca56-6a1a-46a5-9b79-c53783ec1cfd,1630562186498,13.3986262,52.4801985,7.8066735,-0.17981225,2.3744292,1.1620064,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,248fc79a-abee-4f01-ab49-8d615e9b362d,1630562186549,13.3986262,52.4801985,7.8066735,1.4688355,1.4390173,-1.9755282,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,a513e045-1db2-4532-82dc-550b6f6856ac,1630562186599,13.3986262,52.4801985,7.8066735,2.1327517,-3.3483813,-0.4746704,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,d583b10d-4a24-4584-8117-312ebd5aebf5,1630562186649,13.3986262,52.4801985,7.8066735,1.3017603,3.3063912,-1.0073767,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,d28b0c47-0837-4364-b68a-ce15e060c394,1630562186699,13.3986262,52.4801985,7.8066735,-0.5491339,-0.16241193,3.6292772,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,d0b2963f-2d4c-4bc3-983b-a3a636adfbd9,1630562186750,13.3986262,52.4801985,7.8066735,-0.18464321,-0.7776289,0.95728683,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,5e2b3ec3-e3bc-4e00-ab49-f7c3db6e26b1,1630562186800,13.3986262,52.4801985,7.8066735,-0.9634516,1.7484503,-0.67294216,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,5342a37d-69d5-4509-aa83-5ba0ccd63111,1630562186850,13.3986262,52.4801985,7.8066735,1.5322777,0.7265394,1.9639359,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,b2a8a1fb-5586-4900-bc36-a806a117aa37,1630562186900,13.3986262,52.4801985,7.8066735,-0.53684247,0.9919019,0.66739845,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,152ffcea-c108-4411-b066-56849778a1fe,1630562186949,13.3986262,52.4801985,7.8066735,-0.19962084,0.107094765,-3.8835912,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,810484a8-79da-47cb-b3a3-43aa15676b42,1630562187000,13.3986262,52.4801985,7.8066735,0.6390811,-1.3555176,3.8624582,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,88a80810-54f3-4112-8364-c712f5854107,1630562187050,13.3986262,52.4801985,7.8066735,0.3903225,-1.3104448,3.84412,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,c85672ea-9804-4392-a9fa-15d27311d312,1630562187100,13.3986262,52.4801985,7.8066735,-0.5892071,-1.4975872,0.07286167,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,5c0a07cb-04fd-4e63-9ea9-64d953b82b39,1630562187150,13.3986262,52.4801985,7.8066735,0.94521606,1.4808807,-3.3246078,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,423623f0-099a-482f-a120-77b1337768c9,1630562187200,13.3986262,52.4801985,7.8066735,0.005718142,0.48828363,5.635109,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,99ba8d4a-c72f-4627-abbe-6c8328ade56c,1630562187250,13.3986262,52.4801985,7.8066735,1.6067328,5.6805525,-1.4372854,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,4d4fa90a-45dd-4958-ada3-05a7c270c990,1630562187300,13.3986262,52.4801985,7.8066735,-0.25645864,2.7203155,-2.865335,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,d95cd226-4933-4b38-822a-40a671eb4d14,1630562187350,13.3986262,52.4801985,7.8066735,1.0466678,-1.6313564,-1.1717291,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,d053bb3b-18d1-46da-b351-75f827cd8bf6,1630562187400,13.3985154,52.4802042,7.2257967,-1.26826,-2.6733742,-1.9174495,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,363adcb1-3016-4f3c-9cc3-18185060a0c6,1630562187450,13.3985154,52.4802042,7.2257967,3.2693233,0.16704512,1.9305,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,ccc16993-e182-47cb-8f57-c6b8e6c9b52a,1630562187501,13.3985154,52.4802042,7.2257967,-0.01801315,-3.6573787,4.817128,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,607b3224-d7d8-4520-bedb-4559bdb1a8c5,1630562187551,13.3985154,52.4802042,7.2257967,-1.5949693,-1.482868,-0.6778116,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,b48f5001-8209-47a7-ab3b-982e21b8e25c,1630562187600,13.3985154,52.4802042,7.2257967,0.7380093,-0.7894397,-1.3610787,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,2af2c611-a74c-4673-a452-df45eb725064,1630562187662,13.3985154,52.4802042,7.2257967,-1.1691511,1.5368066,1.500453,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,78f31cad-bdc9-4bfa-a9c0-fe7096656cf7,1630562187713,13.3985154,52.4802042,7.2257967,-0.28713572,0.1733594,1.1823006,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,ae832215-8abf-4da0-b18b-4940786353be,1630562187762,13.3985154,52.4802042,7.2257967,-1.1026179,-4.8397155,6.7330933,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,2af88093-3107-46b4-bad7-04afabeaf49d,1630562187812,13.3985154,52.4802042,7.2257967,-0.83467114,-3.4227474,2.2514496,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,e761951b-4087-44f1-a1d1-21ec9bb7ffbd,1630562187863,13.3985154,52.4802042,7.2257967,-0.3859752,0.6381378,-3.8044682,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,2aba29a3-226c-42ac-9940-d293070b0b0c,1630562187913,13.3985154,52.4802042,7.2257967,1.7053792,1.7923279,-1.8168211,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,0b599250-27ba-4464-96b7-88d796988155,1630562187963,13.3985154,52.4802042,7.2257967,0.19128887,0.17751813,2.0483637,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,940d704d-5d25-4396-84e7-2bf369269a72,1630562188013,13.3985154,52.4802042,7.2257967,0.87279457,2.140005,-3.370573,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,b98b79e0-db92-4f43-b485-7b4d2632540c,1630562188063,13.3985154,52.4802042,7.2257967,0.27441245,1.4259453,-1.673852,on bike mount,cyclo cross,False,asphalt,good
1a520d19-bb78-48b7-aa5a-9a7c6c8de73b,e00c1d1e-272c-446e-867a-2a6fdff1ccfe,a5c97244-b65d-4c36-bc62-0fc4c48f3ba6,1630562188113,13.3985154,52.4802042,7.2257967,1.296503,1.1196458,-2.7207227,on bike mount,cyclo cross,False,asphalt,good
