bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,d859bcc8-65a8-46bb-8c74-990f3a556fd0,1633173088761,14.4404545,52.2240803,9.036084,1.6848794,-1.0968337,1.7944374,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,f0ec2f21-ea06-4dbc-a9b1-a7c75fc3c9dd,1633173088812,14.4404545,52.2240803,9.036084,-0.5621947,-2.885201,-0.63254833,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,17783cc8-538d-46d9-a7dc-7f9e97b5c6dd,1633173088862,14.4404545,52.2240803,9.036084,-0.09274003,-1.2322615,-2.5252666,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,3f5f7976-8186-4897-b72f-9f652c4b065c,1633173088927,14.4404545,52.2240803,9.036084,0.35785243,3.8210645,8.384918,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,17cd0982-5aca-4679-894a-a1bd6b06b6e3,1633173088978,14.4405534,52.2240026,9.240955,-1.3632128,-2.191324,2.1416874,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,67d8bd50-62be-40f5-a59e-2bf66197ab39,1633173089029,14.4405534,52.2240026,9.240955,0.58970726,-5.0356183,4.582985,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,cea4a66a-d3b6-451b-a12a-4018e63fa0f6,1633173089095,14.4405534,52.2240026,9.240955,-0.63498145,-1.4907026,0.14097118,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,e5c1a3cb-de3b-4d2b-9d0c-a8840b707d21,1633173089145,14.4405534,52.2240026,9.240955,-1.8760585,0.12456536,3.3781767,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,4584da81-08e4-4208-9993-e8d1429a6922,1633173089196,14.4405534,52.2240026,9.240955,2.8975883,-0.7975242,-0.28951645,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,80d107c7-caa3-44ed-ba58-334634eb0291,1633173089246,14.4405534,52.2240026,9.240955,0.23975608,0.38195562,-3.5373278,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,760367df-7d1b-41c6-8c41-ba7b750caa63,1633173089297,14.4405534,52.2240026,9.240955,1.982516,-0.3560903,0.8331127,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,e5c1d4ca-aa07-4f55-a08b-2f7513f4a85c,1633173089362,14.4405534,52.2240026,9.240955,-0.7130966,-2.192234,2.8480349,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,dbbadc7f-23c1-48b1-b3aa-0c8afa9e6cb3,1633173089413,14.4405534,52.2240026,9.240955,1.1806786,-5.6026564,-2.0580292,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,ecb0bdc5-8e44-42b2-a272-19540c2495e5,1633173089480,14.4405534,52.2240026,9.240955,3.536696,4.7879815,10.465764,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,0fc354ce-aa56-4c3b-aa57-7d5776bf289d,1633173089546,14.4405534,52.2240026,9.240955,0.3196191,1.7792115,-2.5275288,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,a8ec835d-8d22-4eb8-96bf-9981ef63b5f3,1633173089595,14.4405534,52.2240026,9.240955,0.5673485,4.4766245,8.815792,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,638034a0-1c27-4053-b48a-35785958bd34,1633173089646,14.4405534,52.2240026,9.240955,-0.34705746,-5.681668,2.863799,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,fcefa30e-ef5b-4628-9d08-e3c5832c91d1,1633173089697,14.4405534,52.2240026,9.240955,-0.16191566,-1.8463074,-0.6220093,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,be041bd7-306d-4090-93cb-166882d2b75d,1633173089763,14.4405534,52.2240026,9.240955,-0.6079392,-2.924965,0.6226511,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,aa8b6a03-1ef0-4cf8-b2c4-95e520816ec7,1633173089814,14.4405534,52.2240026,9.240955,-2.6005492,-0.28923392,-0.535696,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,4636110a-ad1e-4848-ace9-d1572ec07b2e,1633173089864,14.4405534,52.2240026,9.240955,2.028504,-0.6066263,-2.0217452,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,ffd71b23-e7a1-4d0d-86d7-ed2729a57eec,1633173089914,14.4405534,52.2240026,9.240955,2.951849,-1.0671556,-4.655615,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,f7aafde7-0d48-4956-ba23-e93e12b21b5a,1633173089967,14.4406536,52.2239237,9.430177,-2.5204067,0.67712927,1.0156412,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,eb0566cd-9db2-470e-96b4-88cbc210ae61,1633173090030,14.4406536,52.2239237,9.430177,-0.7372912,-4.1784883,-2.9750848,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,65b1ec90-6e16-4049-a841-22e3f8e9d3fe,1633173090082,14.4406536,52.2239237,9.430177,-2.1625156,0.8668499,-1.680346,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,21b46f7e-ce13-4e7d-bd44-8aacdad4e3a9,1633173090132,14.4406536,52.2239237,9.430177,0.5242858,-0.13064504,-0.45323086,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,8aa4d325-1525-4355-8b61-4282e377f42a,1633173090182,14.4406536,52.2239237,9.430177,-1.6309224,0.17288041,-1.0668006,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,0955540d-8b00-4ab3-a116-af84ac6969c4,1633173090232,14.4406536,52.2239237,9.430177,-0.46724612,1.4014254,0.7989521,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,98b64950-73be-425f-8559-0a6ca662cd91,1633173090297,14.4406536,52.2239237,9.430177,-1.2321798,-0.30969572,-0.5875292,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,013ed4c7-98dd-43c9-811a-c6abd612f8b4,1633173090348,14.4406536,52.2239237,9.430177,0.3647225,-0.3328526,1.5074902,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,b63f1156-a60c-42ff-af67-3a7d01aa93db,1633173090398,14.4406536,52.2239237,9.430177,1.1450467,-0.11094403,2.8080359,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,83e63bd8-d180-40a5-be05-62324c97d13e,1633173090449,14.4406536,52.2239237,9.430177,0.1772272,-9.070283,-7.9225664,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,6f588d3f-16da-43c0-934f-494ef45cfd78,1633173090499,14.4406536,52.2239237,9.430177,-1.3929602,2.488697,-8.970931,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,0da6ff0e-1365-4157-aa3d-aa2f901e6426,1633173090564,14.4406536,52.2239237,9.430177,4.844244,2.7929525,-1.6007481,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,b7e051cc-d6ef-4042-ac42-0a60f7ede50a,1633173090615,14.4406536,52.2239237,9.430177,0.6110804,-1.2090697,0.35850906,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,680e9d29-d80a-4e81-95e4-67b314d11719,1633173090665,14.4406536,52.2239237,9.430177,-1.9882315,-1.563355,6.309924,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,b9a4de89-19dd-4fd6-9221-4db2998d235b,1633173090715,14.4406536,52.2239237,9.430177,-2.080908,-3.798367,2.0168896,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,7a3fc852-2719-421c-8db0-58d8d0282838,1633173090766,14.4406536,52.2239237,9.430177,3.473263,3.0307283,1.0536251,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,4defed9c-6033-46e3-a9c8-0d26bd90796a,1633173090817,14.4406536,52.2239237,9.430177,1.0640447,-1.1941916,0.35647488,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,ae28fe8b-ad83-4f7a-bdf4-725917be2455,1633173090867,14.4406536,52.2239237,9.430177,-1.8449216,2.3547258,0.4684744,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,bb3b37cd-24be-4fef-9590-f78563db5cf5,1633173090917,14.4406536,52.2239237,9.430177,0.31935894,-0.18458319,-0.98359346,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,64b0e4b8-2485-4b04-9261-ec3ab5d3f6f9,1633173090969,14.4407612,52.2238458,9.631849,-0.5809262,-2.6379495,1.5056,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,1544e76b-e029-4abd-9ba2-1bc62d54e6f5,1633173091032,14.4407612,52.2238458,9.631849,0.5982366,0.019860506,3.4265099,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,762a7cc7-7182-4e54-85fc-077a7f1b5fea,1633173091082,14.4407612,52.2238458,9.631849,1.9744239,-0.89141536,0.9671173,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,2eff81af-5ea6-4934-bcc3-dd657263a403,1633173091132,14.4407612,52.2238458,9.631849,-2.2869878,1.377125,-3.0203776,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,935fb48b-e4ea-4cc0-b2e3-c2bc37c5ad93,1633173091182,14.4407612,52.2238458,9.631849,1.0280544,4.028185,-0.47697163,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,f3c46f3f-c9bf-44a6-9c30-0fec891c9eaf,1633173091233,14.4407612,52.2238458,9.631849,2.182303,-0.884259,-1.1654692,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,490103c7-2381-423f-87be-58e52f89064e,1633173091283,14.4407612,52.2238458,9.631849,1.1118194,1.9693985,-5.0345798,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,3e075efa-8a6a-4b28-9b6b-f41af2f246e4,1633173091334,14.4407612,52.2238458,9.631849,-2.693622,3.2209735,3.3925629,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,429e12b1-ef67-49a8-aff5-e8ecd6d0fa1e,1633173091399,14.4407612,52.2238458,9.631849,0.08727151,-0.6897929,-3.0436673,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,070f2944-14e5-496a-8aec-a1353a986699,1633173091450,14.4407612,52.2238458,9.631849,2.4069092,2.3045428,-0.514184,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,884f7330-8063-4c64-a9b2-0c3ccc3006f7,1633173091500,14.4407612,52.2238458,9.631849,-2.0011544,0.64107037,0.40770054,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,1e188fde-86e6-492c-96df-af17072348ed,1633173091566,14.4407612,52.2238458,9.631849,0.46341538,-1.1677406,-4.6002016,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,d67fb018-e72d-420c-86fa-ffdfd8ebd164,1633173091617,14.4407612,52.2238458,9.631849,1.4428045,-3.0488687,-0.9217186,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,7ad63f85-afdd-44d9-9cc2-264e11cc512b,1633173091668,14.4407612,52.2238458,9.631849,-1.2696836,-2.5634325,-2.3343148,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,4f26d93a-8dc4-4eac-80c4-ffecd03f9871,1633173091732,14.4407612,52.2238458,9.631849,1.0143901,4.820793,-5.151949,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,f31a5d30-0b46-4f8c-a36c-d473d4209a1d,1633173091782,14.4407612,52.2238458,9.631849,-1.9941245,-2.012379,-1.6902528,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,918d7771-0789-48d9-acb4-d2adf47a8986,1633173091832,14.4407612,52.2238458,9.631849,1.5939348,1.565453,-2.16125,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,1d9ab051-b6e7-4a47-9d43-917bde9ab409,1633173091884,14.4407612,52.2238458,9.631849,0.6796702,3.7301745,1.9271908,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,6c3c6bcf-7545-4696-bee6-92f40a630b9a,1633173091934,14.4407612,52.2238458,9.631849,-0.13495949,-1.7561175,-0.014226913,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,2e16e019-cb6d-4616-8393-66ef0d0a0c1f,1633173091999,14.4408689,52.2237713,9.777846,-2.0275447,-0.508343,-2.3606133,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,b38d5aa5-b860-466c-bc15-0f18b0e8f864,1633173092050,14.4408689,52.2237713,9.777846,-0.5324438,-2.0053308,3.1930428,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,23c1ab25-481e-45c1-86f1-6e1a2eb31b0d,1633173092100,14.4408689,52.2237713,9.777846,-0.54529923,-6.0964994,6.032628,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,b79b04f8-6cfb-4e18-8fd1-3baaa278c961,1633173092150,14.4408689,52.2237713,9.777846,-0.21930906,-4.7123685,1.6799345,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,be517901-9098-47dd-ad94-c9e60a594943,1633173092201,14.4408689,52.2237713,9.777846,-1.3530755,-0.29985762,-1.6492143,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,72356ea8-da04-4b60-8a41-2cd2f7480d31,1633173092251,14.4408689,52.2237713,9.777846,-3.7225385,-3.5136065,-3.1271577,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,85c85849-69be-40a6-8909-db757f1018bf,1633173092301,14.4408689,52.2237713,9.777846,-0.34448522,-1.8914962,-0.9325886,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,607f2f40-88e1-41df-819f-2fa082508cfa,1633173092352,14.4408689,52.2237713,9.777846,2.7515924,-0.86107063,1.1954079,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,501e5454-1df0-4932-8eb1-4e82bd00acf5,1633173092402,14.4408689,52.2237713,9.777846,-1.4557614,-2.6429,1.8405504,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,84cae7e7-ef34-47ce-b667-23fab9569ba9,1633173092452,14.4408689,52.2237713,9.777846,-3.8157153,-7.7106466,-9.130911,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,1fb5ca6c-ac06-4ce7-994b-894dbdd07aa4,1633173092517,14.4408689,52.2237713,9.777846,-8.959848,3.861436,6.894045,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,85815240-6b08-46e5-bc39-887724d645ee,1633173092567,14.4408689,52.2237713,9.777846,-3.9516032,7.070071,5.1570406,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,81e5ac9a-14f0-468e-a22f-971f447b8497,1633173092617,14.4408689,52.2237713,9.777846,2.1055734,2.0233178,3.603403,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,63d7e151-ee5b-453c-bd74-b082d5d3d736,1633173092667,14.4408689,52.2237713,9.777846,-5.324593,-2.2988362,2.6260424,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,7dd35be8-b4a5-4df3-ae8c-a3b61c1ee748,1633173092718,14.4408689,52.2237713,9.777846,-1.2398186,-1.9532096,-4.3961897,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,d4165419-aff7-45c0-8c58-e96766d818af,1633173092769,14.4408689,52.2237713,9.777846,3.6809263,3.8507142,-3.3112059,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,42a3372f-bb35-4072-806e-1948c5a9e346,1633173092819,14.4408689,52.2237713,9.777846,-0.9658907,4.7898874,0.290308,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,54a02e0d-423f-4d4a-b2b9-29d97ebb4c81,1633173092869,14.4408689,52.2237713,9.777846,2.402804,3.64013,10.508162,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,83f10aa1-42c7-4b42-95a2-f3b9e90ca173,1633173092919,14.4408689,52.2237713,9.777846,1.0184593,-1.457282,6.0955515,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,206a6efe-7eae-466a-9287-1e63e94fe59c,1633173092969,14.4409781,52.2236966,9.902888,-1.0864354,0.46078706,0.8872318,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,58499c15-d318-4b1d-82d7-0490f463030a,1633173093035,14.4409781,52.2236966,9.902888,-0.6284207,-3.5971158,3.8329964,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,eda72d76-e166-4e92-86a7-852d364b0ec9,1633173093086,14.4409781,52.2236966,9.902888,1.7886554,-0.6393199,-1.5073843,on bike mount,cyclo cross,True,asphalt,excellent
