bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,c05252f6-2e90-400d-a946-644a2d78480b,1633173093136,14.4409781,52.2236966,9.902888,-2.6486158,1.7935927,-1.4708543,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,e3f2e3a8-de13-4469-bc2e-7c998e8ba31e,1633173093185,14.4409781,52.2236966,9.902888,2.1817863,-0.576175,1.0126,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,b0fdaab9-5987-45f2-a671-fc3a86235322,1633173093236,14.4409781,52.2236966,9.902888,-0.3837312,-2.9032946,-3.8836746,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,5f2a7fb1-c7e4-4b34-869b-bc1d4f97b796,1633173093286,14.4409781,52.2236966,9.902888,-2.2061143,0.68937635,-1.3424273,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,10f994c1-437d-46b3-8d32-0b93d75760b3,1633173093336,14.4409781,52.2236966,9.902888,3.809116,0.27010846,-5.5714407,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,7be9e15b-0e11-4318-9e53-b1db2a029123,1633173093386,14.4409781,52.2236966,9.902888,3.1884773,-0.3378935,-1.5533953,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,8edc70aa-1aba-46cf-810c-1639ef31d139,1633173093437,14.4409781,52.2236966,9.902888,-1.5058411,-0.97459567,-2.2295208,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,8f061cfc-ef0e-469b-a25d-e6c76575573b,1633173093487,14.4409781,52.2236966,9.902888,0.40403426,-3.2205844,-0.5088396,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,10515fb2-4098-4569-b481-6ed8f6ff512e,1633173093552,14.4409781,52.2236966,9.902888,0.007203743,0.68000126,2.037074,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,d15dbe18-1fe4-4096-a097-fb0d741742f5,1633173093603,14.4409781,52.2236966,9.902888,-0.27922952,-0.3788755,0.0870657,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,46872e00-9349-4b2d-aaea-43c051c9d273,1633173093654,14.4409781,52.2236966,9.902888,1.2822527,2.4478092,-0.19332695,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,a3f6e4b6-4cb6-4d97-945e-54eb262f379b,1633173093703,14.4409781,52.2236966,9.902888,0.16891044,-0.62231183,-1.7116375,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,37a6cce3-5fcb-4bf9-84c4-8d584e027ebf,1633173093755,14.4409781,52.2236966,9.902888,-2.9219718,3.4663343,-3.7619624,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,b57a38cd-341c-4bd9-9ea7-668cfb8b2680,1633173093806,14.4409781,52.2236966,9.902888,0.18031791,1.216944,3.2700653,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,df6aa70d-9537-4323-a8ad-8292c9a2d386,1633173093872,14.4409781,52.2236966,9.902888,0.7429103,2.7196455,2.33671,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,80a9fec0-0f76-4ba8-883e-34457d4968f5,1633173093950,14.4409781,52.2236966,9.902888,0.96538633,1.1016738,-2.6677918,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,d484166e-4876-4785-9fcd-2e0141ab79f8,1633173094006,14.4410822,52.2236156,10.034959,0.20734882,-0.52664113,-0.52336025,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,e444a767-ab60-4a9f-b51f-4a6b726f65a0,1633173094056,14.4410822,52.2236156,10.034959,-0.41490746,3.5169826,4.7576437,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,cafad4d6-26f5-4e22-925d-56e5c204dd7e,1633173094121,14.4410822,52.2236156,10.034959,0.42476964,1.4388635,-0.095671654,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,66a2ae9a-0802-4624-9bc4-9f049e0d23cd,1633173094186,14.4410822,52.2236156,10.034959,3.1615887,-1.7491653,-0.6945696,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,bf945c68-0a6e-4537-8e95-be51c8df9dad,1633173094237,14.4410822,52.2236156,10.034959,-1.4162421,-1.6244259,-2.2195826,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,0bc74b79-4573-44b7-90ca-79972e68c236,1633173094287,14.4410822,52.2236156,10.034959,-0.7843419,1.6495483,-0.60134983,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,cea703b0-ad0b-480e-84a7-9b2685147861,1633173094339,14.4410822,52.2236156,10.034959,3.6201203,1.2348487,5.1198034,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,d4a1b942-a7c2-45c5-a996-2642f1376d74,1633173094388,14.4410822,52.2236156,10.034959,-0.7177335,-3.834097,-1.9855804,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,8eb988b1-7a92-4049-9b5a-6547dac380b9,1633173094440,14.4410822,52.2236156,10.034959,0.09741388,1.1103501,-0.1636014,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,63fd4774-1b60-4e20-bd90-5f8284cac431,1633173094504,14.4410822,52.2236156,10.034959,-0.93288875,2.0460901,-5.7640233,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,07aba8af-1e7b-4cc4-bfad-12d308060aca,1633173094554,14.4410822,52.2236156,10.034959,-1.6075516,-0.054570913,-15.223697,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,401d9f23-f5f2-45dd-8c6c-4b9605a15b67,1633173094605,14.4410822,52.2236156,10.034959,-0.118074,-3.707287,-3.5402086,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,867c090e-94d8-486b-8e1a-ea591785b4dd,1633173094655,14.4410822,52.2236156,10.034959,-1.2639945,-5.284708,-5.651929,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,bebaba43-0e17-4c76-ba51-ced789afe08c,1633173094706,14.4410822,52.2236156,10.034959,0.47800362,9.135335,0.64060485,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,d76e3123-475b-4aec-b0ef-61755695a08d,1633173094772,14.4410822,52.2236156,10.034959,1.9820622,7.2894955,-9.132416,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,75f5e5dc-1925-44fe-ae04-e3861d19cdc3,1633173094822,14.4410822,52.2236156,10.034959,-0.53809106,12.870069,9.7497225,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,efc2d6f0-3963-449e-95db-71e4b332a42f,1633173094873,14.4410822,52.2236156,10.034959,-3.7323966,3.4819791,2.7831316,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,39be53fa-4fd6-4162-aa3d-7203d047037b,1633173094945,14.4410822,52.2236156,10.034959,1.1332215,-2.2342758,-5.5652046,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,4e2a5ccf-0719-4548-b36e-906960e7aa45,1633173095006,14.4411913,52.2235324,10.250176,-1.4729054,-3.444952,4.1261625,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,5f4b4e36-a3da-44cc-94ac-3465b52f88bf,1633173095061,14.4411913,52.2235324,10.250176,-0.83107233,-1.9514232,-2.920322,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,411f338a-e829-41b9-a250-6f8858e7669b,1633173095122,14.4411913,52.2235324,10.250176,0.36937147,-0.050421,-2.373355,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,a0b52f9f-fd88-489e-8091-2bba59026406,1633173095173,14.4411913,52.2235324,10.250176,2.2630324,3.4640288,-2.2712674,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,f4fafb86-8a93-4b02-9db8-9ed577bb69d6,1633173095223,14.4411913,52.2235324,10.250176,-1.4946351,1.5766873,-0.11722374,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,737875a0-ccc8-466e-b31c-97676c7ddcdf,1633173095289,14.4411913,52.2235324,10.250176,0.4189706,2.4678729,-1.1261244,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,05a55b49-b0c1-4d75-a54f-709192d93c1c,1633173095339,14.4411913,52.2235324,10.250176,1.5962529,4.992029,2.0585318,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,c50d6151-071e-404c-8c8d-86dbdde076e4,1633173095390,14.4411913,52.2235324,10.250176,1.6189454,0.2432921,3.1719465,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,cc1a80ea-181a-4e2f-8da0-99f604b77250,1633173095457,14.4411913,52.2235324,10.250176,-0.6408434,0.3515215,1.4729824,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,ff5639ee-ad5a-462b-ae2e-f6f2659b31cc,1633173095506,14.4411913,52.2235324,10.250176,-1.8842751,1.183219,4.995963,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,32bf6096-668a-49e2-8a5c-b8f36ac35a9e,1633173095557,14.4411913,52.2235324,10.250176,0.91738695,-1.0956889,-4.8025174,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,fbb72b71-bf11-4712-9ba9-fce9af4dff65,1633173095606,14.4411913,52.2235324,10.250176,-1.3514726,1.168993,-9.431985,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,f331f0ca-364c-472f-ad46-051c0c0bbd49,1633173095657,14.4411913,52.2235324,10.250176,3.9854383,4.3770695,-5.833523,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,87c46dc9-1658-4160-a085-e3a76bd50fa3,1633173095708,14.4411913,52.2235324,10.250176,2.545244,-0.16383076,-5.763818,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,862db9ff-067b-4e80-bbcf-2db62c1aa2ba,1633173095774,14.4411913,52.2235324,10.250176,-2.7566113,0.6912167,-0.6733713,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,c4515dd5-e582-40fd-a661-d6d0a7a9b4dc,1633173095824,14.4411913,52.2235324,10.250176,-0.68503845,-1.971087,-6.0677958,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,66294632-7f1e-4d31-8063-6febba5e401a,1633173095874,14.4411913,52.2235324,10.250176,3.4428766,2.827551,4.9423304,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,d092d83e-87f4-4b03-85dc-8d90f9ec6e66,1633173095925,14.4411913,52.2235324,10.250176,-3.6738253,-7.864051,-2.8171763,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,6b5ff176-3e68-4a54-b01c-ca33393df3c2,1633173095993,14.4412901,52.2234457,11.7148905,1.9653726,11.233425,-6.045063,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,6921760f-5384-4218-951a-8d3823795d5d,1633173096042,14.4412901,52.2234457,11.7148905,-0.6119172,2.2741976,-9.824259,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,2de82ebf-bd5a-428e-913c-c8bdf8b42b13,1633173096108,14.4412901,52.2234457,11.7148905,-3.4644449,0.56828904,-6.0729775,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,1c1365e7-fe6c-4ae8-9ba7-71b06682837b,1633173096174,14.4412901,52.2234457,11.7148905,1.1860526,-2.1287825,3.9678183,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,532aefc7-7728-42a8-9c64-5e5b375fbe17,1633173096225,14.4412901,52.2234457,11.7148905,1.8887236,-0.4991188,-5.497049,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,24b68f20-ea43-45f6-ac5f-d7b19dd00d3a,1633173096275,14.4412901,52.2234457,11.7148905,-1.2433298,-3.3243747,-0.62659216,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,502423f2-6837-4ef5-99e3-3e301f317992,1633173096325,14.4412901,52.2234457,11.7148905,1.3140167,1.6274755,-1.7320547,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,33be42dd-d4fd-479d-8176-d756d5b5920f,1633173096376,14.4412901,52.2234457,11.7148905,-1.8479445,2.5348191,1.8437061,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,43efdccd-b64e-430c-987f-34c056b414f7,1633173096425,14.4412901,52.2234457,11.7148905,-2.3256354,-0.22194028,2.2467813,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,f5150c5f-7fc6-49d4-ad28-0ba27a05a6ac,1633173096475,14.4412901,52.2234457,11.7148905,-1.6981242,-1.2576354,2.3274364,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,5abb1f07-ba1c-43ec-a626-024da9189f69,1633173096525,14.4412901,52.2234457,11.7148905,-2.0568104,-2.2969692,9.2017975,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,7570c91b-84d9-48da-ab37-59e2bda35955,1633173096575,14.4412901,52.2234457,11.7148905,-0.27495754,-0.6416931,8.294467,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,3073710c-0982-4500-b2ba-b46268932238,1633173096625,14.4412901,52.2234457,11.7148905,1.4531472,-1.8788085,4.7130947,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,276c1945-5f85-40c1-94f6-a7456818fbb2,1633173096676,14.4412901,52.2234457,11.7148905,1.1103894,-2.768166,-2.7218423,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,df6ee9c6-3f89-4de3-a5a0-10a92551e3e2,1633173096741,14.4412901,52.2234457,11.7148905,-1.1550701,-0.46191263,-1.1166277,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,65738c03-dc02-46aa-87b1-5eb1897ea91e,1633173096791,14.4412901,52.2234457,11.7148905,-1.0259387,-1.636285,3.3993626,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,437905f8-6dd4-4df3-9d60-e03e4fb30e4b,1633173096844,14.4412901,52.2234457,11.7148905,-1.221533,-1.7551916,0.8107109,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,70b44340-3fc4-416a-adb4-912ccdf594b6,1633173096910,14.4412901,52.2234457,11.7148905,0.12485375,-2.449044,0.27684402,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,65b4b47e-584c-4ba3-a215-ba0f789a95ba,1633173096966,14.4412901,52.2234457,11.7148905,0.7553953,1.721941,-2.3553863,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,c0991d31-f555-4cb6-b784-02906b596bc6,1633173097027,14.4413995,52.2233511,11.85533,-1.6244801,-3.4801588,1.0821495,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,b6a5fa96-fb63-4367-9996-3d05bc2c5024,1633173097093,14.4413995,52.2233511,11.85533,0.6069925,0.2148397,6.5021725,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,22ba9524-e0b7-4ec6-bfb3-24d2a5e1a41c,1633173097160,14.4413995,52.2233511,11.85533,0.45441502,3.0363736,0.9494896,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,0bc9ef03-8ead-4ea9-86c6-1eae82ee8660,1633173097210,14.4413995,52.2233511,11.85533,2.3469124,1.1029007,-0.07143879,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,b93d5d0f-4914-43c1-99ec-2e11c76c7c4b,1633173097260,14.4413995,52.2233511,11.85533,0.375241,-0.4233023,-1.1692004,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,1543cecd-ad9e-4a6b-890a-55ad9fabfdca,1633173097309,14.4413995,52.2233511,11.85533,0.7306366,-1.1252639,-2.8742623,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,64f250d5-cacb-4b82-8c82-4d20e5f0b82d,86605d62-01b8-4311-afb5-365465a2da48,1633173097360,14.4413995,52.2233511,11.85533,0.49094522,-1.2944657,-1.8337893,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,42f1d931-18bc-420c-9f8d-f09b2faec81a,1633173093454,14.4409781,52.2236966,9.902888,-5.0592103,2.5788345,5.925577,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,27321132-43a8-4917-a2be-73879482976b,1633173093520,14.4409781,52.2236966,9.902888,3.756674,-3.6077065,-6.766778,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,008fa148-fbef-41d2-b4bd-604138af6efa,1633173093571,14.4409781,52.2236966,9.902888,-0.9698777,0.016730547,-1.2857037,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,715104d4-1d9c-42d7-8c91-452f870e3ce2,1633173093638,14.4409781,52.2236966,9.902888,2.066261,0.39477158,-0.94771004,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,30f2a71e-57dc-4f7d-a39b-eb6a824409e3,1633173093688,14.4409781,52.2236966,9.902888,0.018430829,3.8140483,-2.2542086,on bike mount,cyclo cross,True,asphalt,excellent
