bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,dcb09760-dde8-44c0-87ac-4d1d43f3003f,1633173093754,14.4409781,52.2236966,9.902888,-2.9219718,3.4663343,-3.7619624,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,789b9c74-27b7-4d10-ba3c-50de9ca7e662,1633173093805,14.4409781,52.2236966,9.902888,0.18031791,1.216944,3.2700653,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,b3faea4f-e130-4a29-9fb8-5ed4b4f46ce5,1633173093871,14.4409781,52.2236966,9.902888,0.7429103,2.7196455,2.33671,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,7efa645b-3d28-4d41-91f1-a9ad7a7e9bc5,1633173093940,14.4409781,52.2236966,9.902888,-0.7667184,0.023034811,0.32808018,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,24957f6b-67ec-42bf-b575-18e2101b61e0,1633173094004,14.4410822,52.2236156,10.034959,1.4748914,-0.907431,-1.0955672,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,c84638c2-2040-4d5b-bdee-6bdfb10f1968,1633173094054,14.4410822,52.2236156,10.034959,-0.072484255,1.3737047,4.0944366,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,ca357821-e0b7-4182-8208-d656acb42878,1633173094104,14.4410822,52.2236156,10.034959,-0.5002222,2.537428,0.44219112,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,f2ce2cc6-07a6-4d24-9c18-1fb960657f44,1633173094155,14.4410822,52.2236156,10.034959,0.9671626,-0.9572911,3.7611732,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,21092dd3-d6cf-4eb0-885b-8ff1593d3c5d,1633173094205,14.4410822,52.2236156,10.034959,1.1989017,-0.7180958,1.2086439,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,6fcc3493-4b5d-4680-8a0b-d919db7a6467,1633173094256,14.4410822,52.2236156,10.034959,-3.0462918,-0.45648217,2.4405851,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,1d74a3d8-8606-4c23-b7a4-6034c3d79481,1633173094306,14.4410822,52.2236156,10.034959,2.1072726,-1.5387226,-1.5410957,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,177e76ad-164f-4fe0-af61-c9b3f788b6f0,1633173094372,14.4410822,52.2236156,10.034959,-0.46604374,2.0970953,-5.237572,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,5b87f372-3352-4e21-baad-157a36a10349,1633173094439,14.4410822,52.2236156,10.034959,-1.2310791,-0.15115738,-5.5685773,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,2f275195-dafc-4746-b86b-6fd0c67103f7,1633173094489,14.4410822,52.2236156,10.034959,-1.9735892,0.09366965,-0.281662,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,f09599f9-6813-4445-8c36-7438cd26cbaa,1633173094554,14.4410822,52.2236156,10.034959,-1.6075516,-0.054570913,-15.223697,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,88e4972d-e7a8-43c3-bfb9-1eb57f470317,1633173094605,14.4410822,52.2236156,10.034959,-0.118074,-3.707287,-3.5402086,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,a26dff27-c899-4231-a113-b039f30985da,1633173094656,14.4410822,52.2236156,10.034959,-1.2639945,-5.284708,-5.651929,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,00b111d5-9d31-455b-b8e4-421987f0c17f,1633173094706,14.4410822,52.2236156,10.034959,0.47800362,9.135335,0.64060485,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,6ee89934-93f2-4e63-bffe-2cdba5163a36,1633173094773,14.4410822,52.2236156,10.034959,1.6402137,11.353617,-9.627918,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,39b19cf3-d238-4820-bab7-0e2497010cf3,1633173094824,14.4410822,52.2236156,10.034959,-1.8000938,11.108219,8.616684,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,34d5fe61-dcba-4c04-90ab-02cfbad7bf95,1633173094874,14.4410822,52.2236156,10.034959,-3.7323966,3.4819791,2.7831316,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,f59e39f3-3c42-4598-9fef-ddd1a74f5bfd,1633173094949,14.4410822,52.2236156,10.034959,2.4819484,0.28349662,-6.1952767,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,bfc80b51-b5db-4408-b5cb-bedbcdf9218d,1633173095006,14.4411913,52.2235324,10.250176,-1.4729054,-3.444952,4.1261625,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,1abad505-ce3a-491b-9334-5333044df7dc,1633173095062,14.4411913,52.2235324,10.250176,-0.83107233,-1.9514232,-2.920322,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,59b4a4c8-51b5-46cf-b75d-24e1edb15b5a,1633173095123,14.4411913,52.2235324,10.250176,0.36937147,-0.050421,-2.373355,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,60093870-cdab-48ca-8d4f-e4fd6b90270e,1633173095173,14.4411913,52.2235324,10.250176,2.2630324,3.4640288,-2.2712674,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,3fae668d-8ef3-48f2-9b10-255e32882943,1633173095223,14.4411913,52.2235324,10.250176,-1.4946351,1.5766873,-0.11722374,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,0bb8fd05-2764-42a7-b0bc-d09ffba66c96,1633173095289,14.4411913,52.2235324,10.250176,0.4189706,2.4678729,-1.1261244,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,2896986c-06b3-415b-88bc-318897c8f82a,1633173095340,14.4411913,52.2235324,10.250176,1.5962529,4.992029,2.0585318,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,32e8d238-1e4c-42ba-936b-7db7cc9535d2,1633173095391,14.4411913,52.2235324,10.250176,1.6189454,0.2432921,3.1719465,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,4f5c3f7d-3478-40b9-a32f-856e76e4a17f,1633173095458,14.4411913,52.2235324,10.250176,-1.0454438,-1.6475719,-0.82040596,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,1628f00f-189d-4c9a-92f3-6ba3f36ba5d5,1633173095523,14.4411913,52.2235324,10.250176,1.8006449,0.040126562,3.822379,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,12398251-1a40-482f-a46d-b7247a24fb9f,1633173095574,14.4411913,52.2235324,10.250176,0.22391722,-1.4916903,7.118123,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,c1bb4c41-d09a-48c3-b659-887d75f649d4,1633173095624,14.4411913,52.2235324,10.250176,-3.8612907,0.98730135,5.887924,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,bc583078-68aa-4cb1-bbc6-855f28153c2f,1633173095674,14.4411913,52.2235324,10.250176,5.9440293,-0.317101,2.121584,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,6a53de3e-3c91-4f35-b5cf-fe666b679e43,1633173095725,14.4411913,52.2235324,10.250176,1.7614995,-0.91898125,-6.1692934,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,02aa9b1b-1c90-406b-b554-683af8628db7,1633173095775,14.4411913,52.2235324,10.250176,-1.6984057,-0.0066103935,1.5918417,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,2d76535b-2b21-4ef6-b2bf-89ee0ff0f98f,1633173095826,14.4411913,52.2235324,10.250176,0.7081582,-0.81319106,-11.049423,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,adef3060-612e-49a9-a20f-16b3c1f90e3d,1633173095891,14.4411913,52.2235324,10.250176,1.4177269,-0.17337132,-2.3432112,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,8a76748f-405a-4ca2-8b4a-f2f5e8b08189,1633173095941,14.4411913,52.2235324,10.250176,-1.7380352,4.712257,-1.2061348,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,6e10088a-83e1-471b-ac0a-552aacd60e05,1633173095993,14.4412901,52.2234457,11.7148905,1.9653726,11.233425,-6.045063,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,7a2184cc-c614-4bfb-9423-e329a1bd6217,1633173096057,14.4412901,52.2234457,11.7148905,-2.3027196,-0.57165074,-1.9544058,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,098f483f-4262-4e25-9bfc-c263914aed73,1633173096108,14.4412901,52.2234457,11.7148905,-3.4644449,0.56828904,-6.0729775,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,13dcbd4a-c1d2-4b28-b414-c0b98151d589,1633173096176,14.4412901,52.2234457,11.7148905,0.46447635,-2.930469,1.3623142,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,799c5c7b-de14-45e4-8eb7-d5d808ffbd01,1633173096241,14.4412901,52.2234457,11.7148905,-3.641724,-3.3857608,7.853117,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,913f323d-6e7a-46d8-aa9f-e4452e3fdeca,1633173096292,14.4412901,52.2234457,11.7148905,-0.63733,-1.9352527,0.70020676,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,2a1338d3-27c2-4f05-8b00-3a5a08591bb7,1633173096342,14.4412901,52.2234457,11.7148905,-2.5037165,-2.9263425,-0.53189373,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,28c221c6-c968-45a2-984c-e64832100af3,1633173096393,14.4412901,52.2234457,11.7148905,1.1966417,-1.8398418,0.98371696,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,fb622990-1f70-40bc-b594-1de5a6add72b,1633173096458,14.4412901,52.2234457,11.7148905,-1.4093262,-4.3015747,-1.5114083,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,ea3ea42c-5fbf-4b3d-882c-9965aa9799e4,1633173096509,14.4412901,52.2234457,11.7148905,-0.6304272,-2.939372,5.1704206,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,6eed7d47-ff86-465f-a51a-cd53a3c5fde5,1633173096559,14.4412901,52.2234457,11.7148905,-0.9976739,-3.6174235,-0.31795406,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,128d856f-8110-4663-9f44-2fbe569a7a7a,1633173096609,14.4412901,52.2234457,11.7148905,0.9291392,2.596334,-3.9703016,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,828683f0-a4ba-4ac0-ba5b-fc512c8d6fad,1633173096660,14.4412901,52.2234457,11.7148905,0.94943833,3.7340574,-0.6272583,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,21c391f3-0d64-4d1b-bf49-ee750bb067bc,1633173096710,14.4412901,52.2234457,11.7148905,-2.3099592,-4.760188,4.570421,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,caab3a88-1626-4099-bbb3-f0b779390bbb,1633173096776,14.4412901,52.2234457,11.7148905,1.4225231,-0.8433629,-1.0125604,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,8d75852b-6a74-4aaa-890f-009172ca0b53,1633173096843,14.4412901,52.2234457,11.7148905,-1.9197747,-1.2639446,1.9057045,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,8e387ac8-4024-465a-ba50-b91e21ee5f64,1633173096908,14.4412901,52.2234457,11.7148905,0.08001074,-3.162514,2.6684713,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,6acf807a-7dbc-4519-bde8-9264f5976d4e,1633173096965,14.4412901,52.2234457,11.7148905,0.7553953,1.721941,-2.3553863,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,3103302a-1889-4bdb-9b6b-0dec604a97c0,1633173097026,14.4413995,52.2233511,11.85533,-1.1231942,0.13189936,3.2791948,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,ff0703e4-5ab8-4f1e-b648-6812bad75564,1633173097076,14.4413995,52.2233511,11.85533,-0.23206273,0.80107594,-0.07694435,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,0a3351a5-16dc-4d2f-bbe1-5f129c1836b6,1633173097127,14.4413995,52.2233511,11.85533,0.50497466,-2.5439556,0.45784092,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,5a82aefd-4135-4718-8b6a-d3ab5b019a80,1633173097177,14.4413995,52.2233511,11.85533,0.7239337,1.3507693,-2.269682,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,e33a7bc9-db8c-452b-8149-3ac58634127e,1633173097227,14.4413995,52.2233511,11.85533,1.316359,0.5425136,0.35464,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,d30434e0-f6ee-483c-92dc-bed2b85f543b,1633173097277,14.4413995,52.2233511,11.85533,0.557203,1.456496,4.3924475,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,dcff6506-eb34-4b6c-9128-17ffd8e4a384,1633173097343,14.4413995,52.2233511,11.85533,0.42976448,2.4249294,1.1297941,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,b541d90c-d2e3-49be-85e6-3500f6c8e339,1633173097393,14.4413995,52.2233511,11.85533,2.3029425,-2.2685666,3.9430027,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,dc64ec18-6dbc-4e73-9515-6d6f8af81e23,1633173097444,14.4413995,52.2233511,11.85533,0.034443915,-0.47664702,0.14042664,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,455797b8-9ccf-417b-b252-afb53d588eec,1633173097494,14.4413995,52.2233511,11.85533,-1.9013838,-4.000473,1.4191971,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,7130d7bd-9245-405a-bf53-dc3ad2f0d22b,1633173097545,14.4413995,52.2233511,11.85533,-0.7520573,-1.3847495,-3.0561447,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,389ab951-0d78-426d-9249-7f719f8f13b4,1633173097595,14.4413995,52.2233511,11.85533,-0.6430705,-0.68780875,0.6484747,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,2a61f9e0-7567-4a49-ab65-c8b1eae2a4eb,1633173097661,14.4413995,52.2233511,11.85533,0.29960525,-3.6722195,3.2390366,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,c5ef3833-4cef-4157-9d9f-44497aa2a3ac,1633173097711,14.4413995,52.2233511,11.85533,-5.999713,-17.467892,4.047844,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,aa927ac8-12f3-4dad-a21e-7a9937506e05,1633173097762,14.4413995,52.2233511,11.85533,2.5360274,4.8839808,-8.568667,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,929bbeab-2d6b-4467-8408-cf5980d81d88,1633173097828,14.4413995,52.2233511,11.85533,-2.7947514,-7.187431,-0.52852917,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,ffb82742-23dd-4f2f-ba23-8b4e9997aa5b,1633173097893,14.4413995,52.2233511,11.85533,2.1557035,3.4237056,-0.06849766,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,052ef1e7-a5ce-40e9-bd0c-fcd1fe3cba64,1633173097949,14.4413995,52.2233511,11.85533,-0.7094394,2.5488677,-1.6676512,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,25259e0e-cb58-4624-8080-3054e19aaa81,1633173098010,14.4415127,52.2232636,11.535152,0.9850379,0.66714025,-2.6067948,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,8d5c44ff-d6d6-41e3-8f56-b78247a271f1,1633173098060,14.4415127,52.2232636,11.535152,1.1310744,-0.24272227,-1.7561855,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,63a9e8c3-5ad3-4b4c-b16a-6c0a9cd5386e,1633173098110,14.4415127,52.2232636,11.535152,-0.48877352,-4.6863556,1.9561663,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,b1fa7501-feac-4d90-98fc-c878cafba1d6,1633173098160,14.4415127,52.2232636,11.535152,1.3733668,-1.9944509,6.067706,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,c7ed456c-3ca0-410a-a288-03b73088baa0,1633173098211,14.4415127,52.2232636,11.535152,-0.44848034,-0.6174352,-5.0837493,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,e5aa5391-6b42-477f-88e9-2f8b3307ae29,1633173098261,14.4415127,52.2232636,11.535152,0.680539,-2.7197914,-1.7435799,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,3aba7a42-ebaa-48e2-aa90-cf77a5a1975a,1633173098311,14.4415127,52.2232636,11.535152,-0.06486726,3.67197,-6.8165255,on bike mount,cyclo cross,True,asphalt,excellent
