bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,5eb82483-0982-4e45-88f5-30ecb0f693e9,1633173098362,14.4415127,52.2232636,11.535152,1.1460959,-1.1682953,3.8310404,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,3cd9e725-79e9-44be-8921-1efdcd3725f9,1633173098412,14.4415127,52.2232636,11.535152,-3.1750214,-6.4258623,11.884808,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,f3660d36-925c-4c7f-815f-81776b930655,1633173098461,14.4415127,52.2232636,11.535152,7.3817854,-6.0000515,-14.568825,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,60ea18e4-03a1-4858-bf1b-4684604fbf0f,1633173098513,14.4415127,52.2232636,11.535152,-5.997362,5.173405,9.941719,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,b6969f6d-d3b4-48ef-b0f5-aeb4cfff0f5f,1633173098578,14.4415127,52.2232636,11.535152,2.3510685,9.493059,5.0150137,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,fbf874cd-3981-4b00-baf1-e9992f96088e,1633173098628,14.4415127,52.2232636,11.535152,0.2750637,-18.737698,3.2551355,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,b1b9590b-0a7e-4af7-93d0-eb50b3fd1ee8,1633173098680,14.4415127,52.2232636,11.535152,-0.9533149,-8.016962,-7.735353,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,a766676e-1f74-478d-b61f-bec3d6ba43ca,1633173098730,14.4415127,52.2232636,11.535152,1.0758581,-1.6180106,-5.624263,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,b9948723-8a59-415f-bfb6-92b505a5716d,1633173098797,14.4415127,52.2232636,11.535152,1.6335526,5.1008544,3.2808409,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,f0f3bc16-4843-4141-9ed6-de118aba76e0,1633173098862,14.4415127,52.2232636,11.535152,1.402851,2.7377462,-4.2448316,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,bd4ca580-ba8e-4541-bf75-b27e1aa579b4,1633173098913,14.4415127,52.2232636,11.535152,-0.18395895,0.6027036,2.7766886,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,dbd2c63d-683d-4efa-8c13-76e8aafa5bfa,1633173098964,14.4416231,52.2231806,11.416982,-0.5466759,-3.5162868,1.2426271,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,ffebea09-edac-4f53-b379-29ac58f6476d,1633173099028,14.4416231,52.2231806,11.416982,1.5945815,-3.3202553,-4.2149963,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,894717e2-84a0-4b31-89de-d74971c4aad1,1633173099079,14.4416231,52.2231806,11.416982,0.38302392,-1.0614936,-3.185637,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,e67a2654-7863-4552-8362-f92a7d1298a2,1633173099130,14.4416231,52.2231806,11.416982,-1.1027331,-3.393741,-0.2738943,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,0abf8601-c44f-4d55-9a1c-b498d488fdbc,1633173099180,14.4416231,52.2231806,11.416982,0.6123818,3.2041306,-5.469504,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,06670c1e-3342-4217-b409-c5c2bd7c7819,1633173099230,14.4416231,52.2231806,11.416982,0.38580137,-0.8205602,0.97245026,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,df18e4d2-6221-4e73-aeb4-c608c30205d0,1633173099280,14.4416231,52.2231806,11.416982,-0.03008198,-2.2720623,-2.3567576,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,32906927-4548-4b3a-8bba-a8d91c8b445a,1633173099331,14.4416231,52.2231806,11.416982,-0.4414934,-0.66646504,1.1754827,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,15ca5d6f-fa61-40ac-a85a-5ea42e317fb9,1633173099396,14.4416231,52.2231806,11.416982,0.19854844,-0.42804193,1.4445095,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,4aaabe7b-cce0-4ab6-bcbf-48bddbbae004,1633173099447,14.4416231,52.2231806,11.416982,-0.93531483,0.27735615,0.46715736,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,f65ca133-7ac5-472f-8724-b599dd50c958,1633173099497,14.4416231,52.2231806,11.416982,-0.01876302,4.1769133,-3.5845742,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,514599ec-a2f1-4731-8314-fbd80e62e2f7,1633173099547,14.4416231,52.2231806,11.416982,-0.4298293,-1.8147248,-0.7096462,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,c552f4c6-eb5a-4842-8da4-1a5d06eadd66,1633173099598,14.4416231,52.2231806,11.416982,-0.041234553,-2.2888985,-4.9199367,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,c0c0a368-b39d-4e3d-9527-954f4ea957b5,1633173099648,14.4416231,52.2231806,11.416982,-0.9610519,0.5645542,-2.4321604,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,07e3a84f-6b93-43d6-9d18-fe7282dcbb2a,1633173099698,14.4416231,52.2231806,11.416982,-0.71021056,-2.4023032,-1.19171,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,c5507ef1-d53a-4c89-891d-74cf8ef7eb80,1633173099765,14.4416231,52.2231806,11.416982,0.21105158,-2.2973258,-1.6852775,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,ffee5837-0404-4420-958c-073726db33f5,1633173099814,14.4416231,52.2231806,11.416982,-0.06654039,-2.3343856,-0.93905354,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,8a05be4f-9cf7-4017-aaf3-751ed331a18d,1633173099865,14.4416231,52.2231806,11.416982,-0.2367611,-4.355589,0.993453,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,5b807969-c7c8-41ea-9a92-0eb5bee1d971,1633173099931,14.4416231,52.2231806,11.416982,-0.29473215,-0.37145233,1.2166471,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,ba51d419-6da4-4c6f-8ae8-0d76b6bca3a3,1633173099981,14.441729,52.2231031,11.1010895,-0.70021296,-0.72464705,1.6378727,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,1538e521-b72f-4d57-bd27-83724f76e98f,1633173100031,14.441729,52.2231031,11.1010895,0.1665133,0.7737727,0.93974686,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,9be0a5db-eac6-47bc-8cb4-b3451851df82,1633173100082,14.441729,52.2231031,11.1010895,0.40016282,1.519594,-1.7855439,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,60dc94d6-af88-420b-9f5d-d15704133a22,1633173100132,14.441729,52.2231031,11.1010895,-0.8346741,-1.4459939,1.2453651,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,9effd79a-ec84-4479-80fb-aa824c645f8f,1633173100198,14.441729,52.2231031,11.1010895,0.6542932,-2.02488,-0.9981537,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,5af5782d-1307-497a-87ef-edb8c473ff04,1633173100249,14.441729,52.2231031,11.1010895,-0.2943362,0.18550277,-0.43593407,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,bdb7448e-2c5a-41b5-b5de-e80e6154d505,1633173100300,14.441729,52.2231031,11.1010895,-0.28607297,-1.7184875,-0.25804234,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,02f6d252-f23a-4aca-9386-0c54de7081f8,1633173100349,14.441729,52.2231031,11.1010895,0.087902576,-1.1263993,1.1684723,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,8c8c7333-54cb-4bc1-adf6-18351f923d6a,1633173100399,14.441729,52.2231031,11.1010895,0.2779894,-1.790995,0.53694344,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,4095f4a9-e4ef-4779-aef5-d47b3c17b791,1633173100448,14.441729,52.2231031,11.1010895,0.29813448,-0.6473553,2.1223211,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,434972af-f996-46e3-89a8-547c935886b0,1633173100498,14.441729,52.2231031,11.1010895,0.21698812,2.3112617,-1.2245421,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,d724a9ce-3205-4beb-96f7-07ce7d1503b3,1633173100548,14.441729,52.2231031,11.1010895,0.85306966,-1.9080429,4.9149275,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,b5f97105-c4e8-47c7-aa68-00e5a8f58062,1633173100599,14.441729,52.2231031,11.1010895,0.58098084,-3.7456563,2.68884,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,5b83c693-99d2-4340-88b8-b833d4f7571c,1633173100649,14.441729,52.2231031,11.1010895,0.25792703,0.7817006,4.7592916,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,bb7ef68b-676c-4ea7-9ea3-a20dba8e14e1,1633173100699,14.441729,52.2231031,11.1010895,-0.19402643,0.6054585,1.849289,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,207975ab-d613-4eba-8d5e-15b83c16113f,1633173100750,14.441729,52.2231031,11.1010895,0.21071109,1.7884629,-0.04280281,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,38dbd980-f251-4d42-b432-8c9da5aa79f4,1633173100817,14.441729,52.2231031,11.1010895,0.2944049,1.9037309,-4.4310904,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,3999e29b-03a8-4b12-b135-f433277f3918,1633173100882,14.441729,52.2231031,11.1010895,0.07184544,-0.53009295,-1.225596,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,99171759-1201-457b-8645-2069f41a04b5,1633173100933,14.441729,52.2231031,11.1010895,-0.6184212,-3.9559147,2.021716,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,ef6b18a8-ed66-4b32-82f2-e447a8df0014,1633173100984,14.4418327,52.2230294,10.799043,0.27055916,-3.4846177,-1.325716,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,00278a1b-529a-4066-805c-51733f750c30,1633173101034,14.4418327,52.2230294,10.799043,0.25988597,1.6542153,-2.7114816,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,0329f0be-5f34-4e30-86d5-d60ec2dbb3af,1633173101100,14.4418327,52.2230294,10.799043,0.95977306,-0.79590595,1.5397243,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,87a20d03-5dae-4bcf-adc6-3a07e050fafd,1633173101150,14.4418327,52.2230294,10.799043,0.6878675,-0.4975555,1.0663843,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,aa7ba7c1-8762-4b0e-a95b-7e399654df27,1633173101201,14.4418327,52.2230294,10.799043,-0.15493348,0.9685502,-3.33354,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,e7fab754-9020-403e-8cc2-d08283b0632f,1633173101267,14.4418327,52.2230294,10.799043,-0.7442378,2.2259798,3.041463,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,07fb68bf-ef34-43ea-aa02-027592a49d49,1633173101317,14.4418327,52.2230294,10.799043,0.6483536,-1.8055557,1.027216,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,c48caf4b-ebf2-4029-8a6e-2846fdb1ea29,1633173101368,14.4418327,52.2230294,10.799043,-0.5627135,-0.009642839,0.09593487,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,e79657fd-368e-4058-bd82-76d4d6719143,1633173101418,14.4418327,52.2230294,10.799043,1.1765198,3.229519,-0.93944263,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,e40635fc-385e-4bd2-b426-0a8ad02a65af,1633173101484,14.4418327,52.2230294,10.799043,-2.1085982,-0.58529615,-1.340086,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,e6744b18-5139-47c8-94de-1acf99bdbf43,1633173101534,14.4418327,52.2230294,10.799043,-2.1647081,2.1378832,1.783823,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,a549c8f2-b2a4-43a2-8a8c-93f4f7b61040,1633173101585,14.4418327,52.2230294,10.799043,1.5312896,0.85929036,0.5268564,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,bea2611b-3256-41dd-83b3-59e39ec42c78,1633173101650,14.4418327,52.2230294,10.799043,0.6733263,-0.23303044,0.32942677,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,27f85b25-bee8-4c53-8efa-5a293b1f55b2,1633173101700,14.4418327,52.2230294,10.799043,-1.5364311,-0.9164971,-1.649065,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,8e162c92-a308-499e-b288-00105b9d05cd,1633173101750,14.4418327,52.2230294,10.799043,1.1713314,-0.35446143,0.43500423,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,41227c0e-5771-46c8-9817-c0d03ad9cf4c,1633173101801,14.4418327,52.2230294,10.799043,1.1535988,-0.48855186,-0.33682823,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,f94dc714-4b06-4223-906f-d42ea529e4ca,1633173101851,14.4418327,52.2230294,10.799043,1.8195565,-3.220059,4.531906,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,354a0cd2-3583-4476-bb5a-e12e6c27f305,1633173101901,14.4418327,52.2230294,10.799043,0.10204333,-0.44110346,2.854845,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,1d8a872b-533a-4f90-8854-f0a3280e8a6a,1633173101957,14.4418327,52.2230294,10.799043,0.6247499,1.7955089,0.019424438,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,68718ee2-5453-4827-b3e5-72d2bd9f867e,1633173102016,14.4419327,52.222959,10.471949,-0.59434557,-1.1666982,-2.391985,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,79e6d3a8-521b-4d6c-b783-8de0677a0254,1633173102066,14.4419327,52.222959,10.471949,0.7955662,-1.6381767,3.4645557,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,357ae4ac-9f34-4060-a209-3ddac514ea63,1633173102117,14.4419327,52.222959,10.471949,-2.2432892,0.04815197,1.7907734,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,c48319e7-66bd-46fd-8033-85f1ffa4593c,1633173102167,14.4419327,52.222959,10.471949,1.1120248,-0.82436264,-0.3566246,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,507a9884-b1f6-40a9-9f11-2c7a99234d4b,1633173102217,14.4419327,52.222959,10.471949,-0.4179542,0.3012395,1.0538006,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,73e0e80f-e832-44c4-8ae9-053f265c4bf1,1633173102268,14.4419327,52.222959,10.471949,-1.0664176,0.6086128,-2.7248888,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,1f869163-a986-49af-b17b-270477375290,1633173102318,14.4419327,52.222959,10.471949,-1.321232,0.51672983,-2.6899505,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,ba8c96ee-2776-40e3-aa4c-345339d28fa8,1633173102369,14.4419327,52.222959,10.471949,-0.5492275,0.68916845,-0.09601498,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,c990657d-d594-4954-a583-78504e2aae1d,1633173102419,14.4419327,52.222959,10.471949,-1.8297012,-1.490094,0.23786545,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,3da65fba-2c3d-4090-a44c-ac590272feec,1633173102471,14.4419327,52.222959,10.471949,-0.7595618,-0.36071086,-2.4958878,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,f2693d3f-3a58-42ee-affe-2da4b6615c0e,1633173102535,14.4419327,52.222959,10.471949,1.0077446,-1.1388946,-2.3141055,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,a9668c0e-b04b-4bd8-8dd2-4bfe00d284cd,1633173102585,14.4419327,52.222959,10.471949,-0.8076746,-1.0232697,1.3881121,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,68f758ac-23b0-49b3-8ded-f217e410c3aa,1633173102636,14.4419327,52.222959,10.471949,-0.11767617,-0.8370606,3.5100336,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,49419011-cbb3-4547-8f56-134460331b3d,1633173102687,14.4419327,52.222959,10.471949,-1.9054787,-3.1270652,1.0767746,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,dcf1bb15-a8b3-48d2-b96e-e0adb22fc66f,1633173102736,14.4419327,52.222959,10.471949,2.0079174,1.9850173,-3.7541904,on bike mount,cyclo cross,True,asphalt,excellent
