bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,00d12fd5-f5ce-4996-9b61-ba11f0513714,1633173102786,14.4419327,52.222959,10.471949,-2.7867045,4.0622606,-5.7659473,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,0abfed24-d5e4-43e1-a1a0-21454258ad03,1633173102837,14.4419327,52.222959,10.471949,1.1565652,3.1540422,-2.8952808,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,fd0d537a-7634-4c07-b891-a441a6a625c1,1633173102902,14.4419327,52.222959,10.471949,-2.284398,-6.6120806,0.81478024,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,199b73b2-0967-4b83-bba7-a87a951123d9,1633173102960,14.4419327,52.222959,10.471949,-0.45162302,3.3550808,-0.09518051,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,18bb32ba-2f38-4e2a-a213-81669e30f9f7,1633173103019,14.4420282,52.2228878,10.42198,1.4898249,-1.0499462,1.940423,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,7d096c7c-7325-4416-aacb-2deecd0b8c1f,1633173103070,14.4420282,52.2228878,10.42198,1.7750196,0.15453076,-1.2719316,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,abad205c-b464-4517-8d59-05f3ebf65fe8,1633173103121,14.4420282,52.2228878,10.42198,-1.6233138,-2.8433082,-1.7518988,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,6aebe446-8642-4b8c-95a3-7b7385ada03f,1633173103171,14.4420282,52.2228878,10.42198,-0.048700914,-0.4038205,-0.5672226,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,bf91394a-81a1-4475-bcd3-c9440b32a368,1633173103221,14.4420282,52.2228878,10.42198,-0.8408506,-0.620543,0.5554056,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,812da2dd-e366-46c6-b15d-1c6536387165,1633173103287,14.4420282,52.2228878,10.42198,0.08108105,-0.24622631,0.8356981,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,ea3f04f4-63f3-492a-af7a-f42295d95bc6,1633173103337,14.4420282,52.2228878,10.42198,-0.7433425,-2.5886965,1.6578112,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,230a74d8-38af-45e6-bb1c-3baa0fce0fff,1633173103387,14.4420282,52.2228878,10.42198,-0.92909914,-2.3063161,1.1008444,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,28ed3f99-9cd9-4509-a52c-8997ead78460,1633173103437,14.4420282,52.2228878,10.42198,-0.7832265,-0.26421285,0.70904446,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,58eef6e2-f44c-4c0f-8fe2-b3f7310f0f13,1633173103487,14.4420282,52.2228878,10.42198,0.38138458,0.0053915977,-2.9260936,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,0f8b0ead-0fbb-42c1-ae88-8738f8c42dcf,1633173103537,14.4420282,52.2228878,10.42198,-1.443392,-0.3113854,0.37474537,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,a681ef2d-ea2e-46df-b50b-ed5de3b6d22e,1633173103587,14.4420282,52.2228878,10.42198,1.089403,-3.0675368,2.3113022,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,5643f209-6169-4672-82b6-77e175a4ea38,1633173103639,14.4420282,52.2228878,10.42198,1.4060867,0.19143534,-0.22686768,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,6726740d-eb7d-49b4-8507-2a39f32101af,1633173103689,14.4420282,52.2228878,10.42198,-0.5035749,0.07369208,-1.24403,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,45ef0f78-18e2-4b0c-b596-7e118fd1e092,1633173103755,14.4420282,52.2228878,10.42198,-0.90922666,0.5301969,1.1434402,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,c046080d-ceea-471b-b0f6-e2ded79f7b2a,1633173103806,14.4420282,52.2228878,10.42198,0.82914835,0.11460924,-1.837328,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,5e9a544c-38ba-42a8-a24b-e1f909bf8296,1633173103856,14.4420282,52.2228878,10.42198,1.0773195,1.0281382,1.0265255,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,1c16fd95-e63a-4086-ae4b-1a653985547e,1633173103921,14.4420282,52.2228878,10.42198,1.3290032,-0.6633234,2.552103,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,ec9195a1-0975-41e1-89e5-f2751d86253e,1633173103972,14.4421201,52.2228198,9.865384,1.2800413,0.8261783,-2.3800187,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,e4abc27b-afc2-4ff5-89bd-84f2b7034e59,1633173104037,14.4421201,52.2228198,9.865384,0.45527914,0.9540138,2.091257,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,c47846b2-7e50-4987-a0cc-20d654abcf2c,1633173104089,14.4421201,52.2228198,9.865384,-0.55602753,-0.20431232,0.92159176,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,cf93c777-cc51-4f44-92ab-0dcb38ebd743,1633173104139,14.4421201,52.2228198,9.865384,-0.013392091,0.8137889,0.07882786,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,6b882e65-f0c3-4681-9f6b-bd24165a6e7e,1633173104206,14.4421201,52.2228198,9.865384,1.2058268,4.8816047,1.355072,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,42457707-3ca7-41f7-9210-538036c1ab8d,1633173104272,14.4421201,52.2228198,9.865384,-0.048113465,2.2964525,-2.8621373,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,e7fda9b8-cf13-442f-a2f1-c0a9ce902ee1,1633173104323,14.4421201,52.2228198,9.865384,-0.5073922,0.7024698,-1.1143703,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,e126d35e-3e97-42f7-850d-852e39b67336,1633173104373,14.4421201,52.2228198,9.865384,-0.19350004,-1.67172,0.9136963,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,76b57fed-e4ad-4233-955c-fcf64ed576d2,1633173104423,14.4421201,52.2228198,9.865384,0.868718,-0.56496954,-2.369998,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,b7e5087d-8bdb-4fc2-8f61-6c19b93dd82e,1633173104490,14.4421201,52.2228198,9.865384,0.27346915,1.0612891,0.13734818,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,ed63fe80-e3e8-48ce-84bb-a50fa8c32987,1633173104556,14.4421201,52.2228198,9.865384,-0.31653348,-1.4643328,0.36339188,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,888bb502-b773-4bad-8230-005050b76b92,1633173104606,14.4421201,52.2228198,9.865384,0.09430626,-1.3083217,0.5926323,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,05dcf22d-c0ec-4333-898e-83bdeb423ae7,1633173104656,14.4421201,52.2228198,9.865384,0.7826278,-0.15320492,-0.9442568,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,e87f335d-9323-4c21-bad6-7368e960d058,1633173104707,14.4421201,52.2228198,9.865384,-0.9331776,-1.7207403,1.5488825,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,8c50987b-db28-4a3d-b54f-9fe3ca9a273e,1633173104757,14.4421201,52.2228198,9.865384,1.2055087,0.04858184,4.388343,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,378c99f3-a61e-4927-947d-34bc5c4899f2,1633173104807,14.4421201,52.2228198,9.865384,0.72160167,0.85165477,-2.0560608,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,79a5014b-e3b1-44f2-884f-eb3e937524cd,1633173104874,14.4421201,52.2228198,9.865384,0.5723268,2.4008002,0.96444607,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,de31d83a-48e2-4800-8fc3-1d36eb705f39,1633173104942,14.4421201,52.2228198,9.865384,-1.0960333,1.2711692,-0.016580582,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,23551984-c796-411b-a089-a58e4a298001,1633173105006,14.4422071,52.2227553,9.355779,-2.7529113,0.11054158,-1.3050995,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,d62814ce-a8ea-4d49-83af-51ad98c10495,1633173105057,14.4422071,52.2227553,9.355779,-0.07819447,-2.0906844,0.82733727,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,9b76b122-cd34-4d3e-9863-2de2fb0eccdb,1633173105107,14.4422071,52.2227553,9.355779,0.014030315,1.5261188,-1.4129353,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,6d5e7ede-37dd-498f-a02e-6a73902eff7b,1633173105158,14.4422071,52.2227553,9.355779,-2.0065084,0.3094287,-1.0033627,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,73a570bd-0cfd-4b0c-b53b-627d34965e53,1633173105208,14.4422071,52.2227553,9.355779,2.097026,-0.37611485,-3.973296,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,fbe0926c-ca52-4f70-89cf-0ef689390279,1633173105258,14.4422071,52.2227553,9.355779,-1.5961517,-0.9629055,0.81359863,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,ae3e66e0-32d9-4f80-bbdf-3fcaf2ef207d,1633173105309,14.4422071,52.2227553,9.355779,-0.40729937,0.07700777,-1.2600532,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,544b9679-6b0b-4b19-ad72-12a9f46dce29,1633173105374,14.4422071,52.2227553,9.355779,0.4784807,1.8792214,-2.318338,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,1dff2c02-6cbc-4572-8a48-8ca2031d86e7,1633173105424,14.4422071,52.2227553,9.355779,-1.0587656,-1.033126,0.18863297,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,bc7e2da1-648a-4805-93af-42f916927dc9,1633173105474,14.4422071,52.2227553,9.355779,0.58866805,-0.98158276,0.54072475,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,4e1ee704-203b-4d80-9f3a-73868396abdf,1633173105525,14.4422071,52.2227553,9.355779,-1.0363992,0.8262403,0.5892725,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,522e20a6-19c2-44d7-902c-a7cc793cd852,1633173105576,14.4422071,52.2227553,9.355779,-0.830965,-0.17141128,0.1259327,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,cb59e2b6-2fb3-4547-98f5-82c4a34e1047,1633173105626,14.4422071,52.2227553,9.355779,-0.8462053,2.2775922,2.962431,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,48dc36f1-50ec-4bb1-8d44-d6bac88f3ba6,1633173105691,14.4422071,52.2227553,9.355779,-0.38462237,0.61822844,-2.2232661,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,e719126e-68fc-403a-92aa-873a0cbe0406,1633173105742,14.4422071,52.2227553,9.355779,-0.3437542,0.97741485,-0.4168377,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,2f5708d9-2ee5-45ea-ad5a-deb8de0b6572,1633173105792,14.4422071,52.2227553,9.355779,-1.6083587,0.19918728,5.3439913,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,ddfe4f9a-5bd6-4ca7-9c99-87f79eaa358a,1633173105843,14.4422071,52.2227553,9.355779,-0.18645054,1.534224,-3.7735023,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,959e4259-6369-4cd7-92c3-964c593e7d61,1633173105892,14.4422071,52.2227553,9.355779,0.52319896,-0.72801745,1.0223866,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,a3607c66-f232-4d25-9736-08b484e3ae9b,1633173105944,14.4422071,52.2227553,9.355779,0.18108228,0.06317878,-1.3334875,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,7dcc272b-7107-40d2-a07a-5a2387fc73c9,1633173106010,14.4422916,52.2226925,9.019848,-0.22845545,-1.3002676,-1.9849615,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,2dad2aeb-c32a-4d1b-ac3e-0d1498c263cd,1633173106076,14.4422916,52.2226925,9.019848,0.47006512,-0.70710146,1.2202797,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,8f606af5-a4cf-49d2-bbcd-27e342df0934,1633173106127,14.4422916,52.2226925,9.019848,-0.31619906,0.3147173,2.059352,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,95550b54-659f-477b-8ac5-684f15915eb6,1633173106191,14.4422916,52.2226925,9.019848,-0.13162974,-3.5757954,1.9055643,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,8727a63d-3083-40af-ab4a-ddc60a2108d8,1633173106243,14.4422916,52.2226925,9.019848,1.9569975,-2.187402,-0.91321707,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,985ab25d-f917-42f7-a36f-a59b9b3b6d5c,1633173106292,14.4422916,52.2226925,9.019848,-0.59847623,-0.893782,-0.15920734,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,eb7e941e-26b2-4449-a4ed-b40a94b379f0,1633173106343,14.4422916,52.2226925,9.019848,0.14647064,-2.3448892,2.3497944,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,1c662c4b-9f74-44b6-a80e-cc6ad24ac3ac,1633173106409,14.4422916,52.2226925,9.019848,-1.1268587,-1.3363701,1.8643761,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,88778216-50e4-4066-a86a-c58d7d50c1bb,1633173106459,14.4422916,52.2226925,9.019848,1.115356,1.6265686,-1.9046168,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,9e828e80-11fd-464f-b4cd-c951875262ca,1633173106509,14.4422916,52.2226925,9.019848,-1.3964759,-1.2655668,-2.2315502,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,cdbaacc0-3e59-4dad-a498-4ce811d7f3d7,1633173106560,14.4422916,52.2226925,9.019848,0.79118615,-0.20988369,1.7003174,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,9d24c140-0fb0-4019-88fb-1e165d8c7fb3,1633173106610,14.4422916,52.2226925,9.019848,0.34790194,-4.0315404,3.6433344,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,a9450122-85d0-483a-82ac-48b1962cc314,1633173106660,14.4422916,52.2226925,9.019848,1.3252096,-1.249863,1.798151,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,f74936a2-b3f4-4755-bc3f-3cd1afbae032,1633173106710,14.4422916,52.2226925,9.019848,-0.36452067,1.5074928,-1.6243515,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,02fb4731-9238-4463-951d-83c2cf6c321f,1633173106760,14.4422916,52.2226925,9.019848,0.123729266,0.686322,2.8762808,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,645c3637-83a6-4b23-8ae0-b69cb272c4ba,1633173106810,14.4422916,52.2226925,9.019848,0.51720715,-0.3968506,-0.042700768,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,d4395ce7-9096-4de3-97af-2d8342bb0848,1633173106861,14.4422916,52.2226925,9.019848,0.1145051,-0.7919096,-0.16673565,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,6cc812d9-2dfe-42db-8ad3-56c5ed5152e3,1633173106926,14.4422916,52.2226925,9.019848,-0.26991302,0.04219675,2.0959444,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,1290cbb1-9db5-4c31-a857-1ffcf0f71a10,1633173106977,14.4423671,52.2226345,7.840777,-0.29799372,-1.7697875,-0.009370804,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,8ef3de11-ed65-437f-b70b-66e40a5c0a1d,1633173107028,14.4423671,52.2226345,7.840777,-0.56407434,-1.4153935,1.4656715,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,564c79c5-00cc-452d-bc44-be6ae7acb408,1633173107094,14.4423671,52.2226345,7.840777,0.674229,0.44033957,-1.0027957,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,8c2f87df-045f-420c-81ee-b9b5045a4dbe,1633173107144,14.4423671,52.2226345,7.840777,0.56579095,0.7464607,1.1276903,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,d2db29ac-d049-4fd9-be24-87301e514c27,1633173107194,14.4423671,52.2226345,7.840777,0.13221529,-1.832196,-0.061045647,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,aff70bd1-dc40-453d-be77-48fc8875bfbc,1633173107244,14.4423671,52.2226345,7.840777,1.1194974,-0.37841964,-0.4639616,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,70d092c6-ed78-496f-8bd4-a05beb7fc5ff,1633173107294,14.4423671,52.2226345,7.840777,0.26861453,0.25489902,1.1989698,on bike mount,cyclo cross,True,asphalt,excellent
