bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,5a77ebb9-9218-4f07-9359-3910100b31ca,1633173107344,14.4423671,52.2226345,7.840777,0.4269795,-0.9826868,1.2314568,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,defe0b60-083d-4e88-b791-3432439488ce,1633173107395,14.4423671,52.2226345,7.840777,0.4742255,0.29001212,0.3833418,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,dd5420a4-9d55-4afe-a26b-84e0b354e745,1633173107461,14.4423671,52.2226345,7.840777,-0.20612517,-0.82222307,0.86476326,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,97e3ed75-9bbc-4144-aeeb-1a23dbcc59c6,1633173107511,14.4423671,52.2226345,7.840777,0.47208408,-0.047952175,0.81082726,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,15c1d6b6-f4c0-4bf3-bad6-d17c81508340,1633173107562,14.4423671,52.2226345,7.840777,0.8590216,0.5855131,-0.9470949,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,086ffcec-ee8a-4a36-8a24-85ec6d935cac,1633173107612,14.4423671,52.2226345,7.840777,-0.1460473,-0.8267009,2.8547554,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,bffb1522-f4d5-48a5-abef-3628397a8fa6,1633173107662,14.4423671,52.2226345,7.840777,-0.40385926,-0.43474412,-2.6312308,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,e1ef8f29-9ae0-4531-be29-0adca9244574,1633173107713,14.4423671,52.2226345,7.840777,-0.28060398,-1.4760523,1.634203,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,c91d6b68-d45d-43e1-b8cb-60330c15e4aa,1633173107780,14.4423671,52.2226345,7.840777,0.02084386,-0.17980981,0.44968128,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,717978de-6af3-44ed-8f8c-71856ea88586,1633173107846,14.4423671,52.2226345,7.840777,-0.5265558,-2.69161,1.418663,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,581fafa1-7f5c-4742-ae69-de4b333bc25e,1633173107896,14.4423671,52.2226345,7.840777,0.7519011,0.6538222,-0.33616447,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,78cc90fd-94dd-4e49-9eb0-f0de49a25d65,1633173107948,14.4423671,52.2226345,7.840777,-0.25461188,-0.7988235,-1.8561091,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,4e3f273e-3087-4f62-8501-dc54d0a1b2eb,1633173108011,14.4424306,52.2225859,6.02557,0.33985344,0.03760481,-0.31728745,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,93656e25-0e16-4e7e-8947-2ffbe671471c,1633173108063,14.4424306,52.2225859,6.02557,-0.0045087934,-0.74811685,-0.25296974,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,e6a7814e-c39d-45c0-afe2-b2460855a1de,1633173108130,14.4424306,52.2225859,6.02557,-0.53105557,-1.6247321,-0.8271208,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,762a95aa-8b67-4440-b0a0-9c6e57137636,1633173108180,14.4424306,52.2225859,6.02557,0.23388812,1.4704783,-1.2969289,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,0f2e8f70-b885-4c23-b98a-a8d3d78516cd,1633173108247,14.4424306,52.2225859,6.02557,0.12626301,-1.2757851,-0.2736168,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,286a77d0-5263-46df-a3a6-98fcbefc9c2e,1633173108298,14.4424306,52.2225859,6.02557,0.35793674,0.8576331,-1.3357024,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,627a9b07-6851-4dda-958e-d06bfabd13a6,1633173108363,14.4424306,52.2225859,6.02557,-1.0156548,1.2694151,0.64181995,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,51bf3274-d6a0-43ce-98e4-b18df09a238f,1633173108413,14.4424306,52.2225859,6.02557,-0.7258822,-0.4818108,-0.25903606,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,44f4558e-3488-4647-85cf-635a61c37d4c,1633173108464,14.4424306,52.2225859,6.02557,0.79681695,0.25923347,1.111208,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,318c8949-7994-490f-9b2b-5f8a5ec7b264,1633173108515,14.4424306,52.2225859,6.02557,3.7680883,0.31399393,4.420472,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,eb9f9a83-0497-4755-b3d5-1d9ecdba670a,1633173108564,14.4424306,52.2225859,6.02557,-4.606966,3.4390583,3.5168552,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,a16b6f2f-1389-4016-b3bc-b95e3af1d2c3,1633173108615,14.4424306,52.2225859,6.02557,3.5107436,0.024178028,1.7637491,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,e065f375-578d-4012-ad49-dd96669f3e94,1633173108665,14.4424306,52.2225859,6.02557,4.012513,0.19404197,1.2303944,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,cd516cb0-f678-43a7-9b5b-d14cec5604b8,1633173108731,14.4424306,52.2225859,6.02557,-2.8170242,16.882286,2.0195475,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,15d1a89c-f31f-44f6-a7fd-0230f39ab6c6,1633173108781,14.4424306,52.2225859,6.02557,7.545142,-1.345844,-1.4185433,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,4af2d4c2-c3f8-4dac-ac72-e516588188d9,1633173108831,14.4424306,52.2225859,6.02557,-4.2927155,1.0441103,0.4993019,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,1ddc256d-c43c-4e61-b276-99dcea761605,1633173108882,14.4424306,52.2225859,6.02557,0.42850047,-0.97097826,-0.28182507,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,a48fe376-f5cd-4d38-b893-65e7e31e7f1c,1633173108933,14.4424306,52.2225859,6.02557,3.9987679,-0.39587116,0.19113731,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,8fcac70c-4102-4f16-beb7-1fcf0877e36f,1633173108997,14.4424781,52.2225464,5.102558,-4.5243616,0.9144418,0.04449749,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,cefa5e47-32a1-48c5-9723-943e4f415840,1633173109047,14.4424781,52.2225464,5.102558,0.24111527,-0.9933791,0.29988098,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,f6865625-7c94-47c8-8b6d-c9910f41622d,1633173109098,14.4424781,52.2225464,5.102558,1.999809,0.9397142,-0.7390728,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,8845c018-bf32-45ec-b9d7-9f5b5ace373e,1633173109148,14.4424781,52.2225464,5.102558,0.57649267,-0.6123283,-0.04091549,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,4e3e5423-b394-4a9c-b5da-462ac7bb43b8,1633173109199,14.4424781,52.2225464,5.102558,-3.786382,-1.234318,0.118284225,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,be1a7c08-d93f-48eb-90d3-b702c4b87c09,1633173109250,14.4424781,52.2225464,5.102558,-0.46855104,0.9709363,-0.041288376,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,3024f487-5621-4660-a9e1-4623ec14743f,1633173109315,14.4424781,52.2225464,5.102558,0.47865766,0.07436752,-1.9867744,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,aadcaf22-fe55-4fc5-b91c-dd37739db79d,1633173109365,14.4424781,52.2225464,5.102558,-0.46189323,1.0422978,0.23943138,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,d2a5e1b2-6955-4536-a0b9-92a57c92ea62,1633173109415,14.4424781,52.2225464,5.102558,-2.6393297,1.201632,0.60883236,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,a1bb0f03-783f-4075-a989-8e190384467d,1633173109466,14.4424781,52.2225464,5.102558,0.4465704,2.9145863,-1.5348749,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,9384d0de-22a8-4fdd-b933-83140d75ade1,1633173109533,14.4424781,52.2225464,5.102558,0.49699992,-0.8396833,-2.1400766,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,12c87473-ebe4-4da9-ae2d-721c31b6a166,1633173109582,14.4424781,52.2225464,5.102558,-0.18669395,1.0893769,-0.48051834,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,b4baa334-8248-48ab-813b-ec83313863d9,1633173109633,14.4424781,52.2225464,5.102558,-0.44300836,-0.9134089,0.12715054,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,84cf62c2-b9a2-4471-8cc9-2dc5142b8f7b,1633173109698,14.4424781,52.2225464,5.102558,-0.67022496,0.67559075,-1.362205,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,9fc315eb-8b2c-4894-9574-17f252400d96,1633173109748,14.4424781,52.2225464,5.102558,0.6132414,0.2321105,-0.2168665,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,e3e63e18-20e8-4669-999f-a2cff639e3bd,1633173109800,14.4424781,52.2225464,5.102558,-0.66243815,3.151097,-1.6267424,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,743a6a93-73c5-4518-bd35-28cdf5963754,1633173109850,14.4424781,52.2225464,5.102558,3.0847993,2.0930285,2.13025,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,c715c854-77f9-46b1-8eb4-b9a35874b768,1633173109915,14.4424781,52.2225464,5.102558,2.3780189,2.1537237,-0.457407,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,7c6247df-d3fd-40fb-845c-a7e1cd5e5e64,1633173109967,14.442518,52.2225135,5.2745314,2.5817206,-0.5649178,1.5961952,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,6a83759c-f78b-4b92-b7de-521d24b25d51,1633173110017,14.442518,52.2225135,5.2745314,4.3340583,2.30365,0.5157299,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,4ba57d3e-35ea-4fa7-b675-e5cb71284454,1633173110067,14.442518,52.2225135,5.2745314,2.5482366,0.8307617,-0.1806364,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,96cf740c-7846-411f-b8cf-97725124113f,1633173110117,14.442518,52.2225135,5.2745314,-0.25221133,0.57122374,0.8988743,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,30e1d823-a539-4996-b8ef-772c507adbea,1633173110167,14.442518,52.2225135,5.2745314,1.4244158,1.2100654,-0.2707548,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,175b5048-745c-4edb-a185-4374e383b4db,1633173110216,14.442518,52.2225135,5.2745314,0.60520244,2.4079993,0.3555088,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,d81d0c62-a472-4e0e-a46a-90dd151c8883,1633173110266,14.442518,52.2225135,5.2745314,-1.1426563,0.7910917,0.21195412,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,4821540e-f6bb-4490-a67b-00d2eca8ea1e,1633173110317,14.442518,52.2225135,5.2745314,-1.7281797,1.3183801,-2.334406,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,bd771877-a9f3-42c0-8e5b-86f3660dc765,1633173110367,14.442518,52.2225135,5.2745314,-0.4104113,-1.12604,-0.6698847,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,5878142f-d3d0-4313-b8b1-706f10cdeccc,1633173110433,14.442518,52.2225135,5.2745314,0.0950008,-0.46737647,1.8733244,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,2aec35ad-c195-448d-b88e-58e85687fac9,1633173110484,14.442518,52.2225135,5.2745314,-0.122697294,0.26965547,-0.6222906,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,c8ce0506-7202-485e-a6db-61b6826554d0,1633173110534,14.442518,52.2225135,5.2745314,-0.69511837,-1.1415896,1.4957924,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,ee4175a7-2c8c-48fd-852f-75a73aee6f11,1633173110585,14.442518,52.2225135,5.2745314,-0.67822546,0.20696235,1.7964687,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,cc56da4a-98c1-4a81-b447-39414f45f462,1633173110635,14.442518,52.2225135,5.2745314,-0.98968685,-0.5748372,-0.74123955,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,b4d54e6b-ca2d-4af1-b6e0-59995cf0d987,1633173110701,14.442518,52.2225135,5.2745314,-1.4272006,-0.5659201,0.24543571,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,2caa0005-a2c8-4dc4-9ca1-29034c0581e6,1633173110752,14.442518,52.2225135,5.2745314,-1.3057234,0.22048783,0.58243847,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,3cbc6323-a328-482a-8945-0456e8720222,1633173110802,14.442518,52.2225135,5.2745314,0.05581081,-0.23939419,-0.68209743,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,48ac76c3-e6a6-4514-9b53-6d81ddc1180a,1633173110868,14.442518,52.2225135,5.2745314,-1.1586913,-0.07926226,0.051617622,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,f0f526c1-fa52-438e-8fb3-2222b1c0c7bf,1633173110918,14.442518,52.2225135,5.2745314,-1.1437168,-0.008874416,-0.5941925,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,379c5a9a-adc6-4fd5-80a7-39a6bce42dce,1633173110969,14.4425582,52.2224738,5.5429945,2.23694,-1.5147203,-0.13291073,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,94d11b97-b6cd-4fb1-8369-5b4be6a123c4,1633173111019,14.4425582,52.2224738,5.5429945,-0.991272,-0.714386,-0.566885,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,b9a9406c-92c9-4c07-afb6-1697032f8c06,1633173111069,14.4425582,52.2224738,5.5429945,-0.9099752,1.8138347,-0.015208244,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,0b8eddf7-310a-40b1-95a9-e6a760ecd2d5,1633173111135,14.4425582,52.2224738,5.5429945,0.585958,-1.0150155,-0.273633,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,e0cfb5ce-fc25-40ba-8383-39bc1696c197,1633173111185,14.4425582,52.2224738,5.5429945,1.6539532,4.3636484,-1.1414037,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,23160287-bbbe-4c4b-a7f2-91be1621997a,1633173111235,14.4425582,52.2224738,5.5429945,-0.2474223,1.5197678,-0.341568,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,7012d38b-7815-4e07-822f-0cac192468e8,1633173111286,14.4425582,52.2224738,5.5429945,-1.8457308,-1.0001863,1.3039904,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,6844ee2e-c417-4ac1-8d03-0affa109a637,1633173111337,14.4425582,52.2224738,5.5429945,0.83903617,0.2697904,-0.66946507,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,94103b25-2e55-4971-8f7c-7700774a1856,1633173111387,14.4425582,52.2224738,5.5429945,-0.3871314,0.38914037,0.72200394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,5fb121d9-9078-4dea-b8b2-924cefdc9f67,1633173111437,14.4425582,52.2224738,5.5429945,0.37711293,-0.25445104,0.10281372,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,8f785e5c-e092-4b82-ada1-52b7cd5037f8,1633173111503,14.4425582,52.2224738,5.5429945,-0.66520536,0.4074211,-0.439188,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,1fb8926b-289e-449e-b1f0-1672d039a16b,1633173111553,14.4425582,52.2224738,5.5429945,-0.34133655,-0.58803546,0.52317524,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,20772ea2-b13f-4fb9-8480-7cf99999d1be,1633173111604,14.4425582,52.2224738,5.5429945,-0.23557788,0.7082772,-0.07157898,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,54269317-7080-4210-b020-fb62ac4df363,1633173111669,14.4425582,52.2224738,5.5429945,-1.3190106,0.70064235,-0.750617,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,baabf536-fbf8-4428-b2c8-f5d92557f213,1633173111720,14.4425582,52.2224738,5.5429945,0.09961298,0.6270635,0.16377449,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,3c0b5294-8653-4253-a3de-03503d077f03,1633173111770,14.4425582,52.2224738,5.5429945,0.016379088,1.1833286,-0.21522903,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,28617749-3541-4a15-ae00-64189b18198e,1633173111837,14.4425582,52.2224738,5.5429945,-0.48634034,0.8603318,-2.0435724,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,90e2de19-fad7-4996-96a9-66291910e9c4,c3581ff1-c04b-4889-b671-bae8d643aa5b,1633173111887,14.4425582,52.2224738,5.5429945,-0.42898673,-0.09375548,2.0546694,on bike mount,cyclo cross,True,asphalt,excellent
