bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,4e0af557-36c3-473f-8c21-3d7448cee76a,1633173283550,14.4505339,52.2134894,8.0956955,-0.3322001,-0.7698579,0.47798824,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,8829d352-4cbb-43c3-a730-23f042e71ecd,1633173283617,14.4505339,52.2134894,8.0956955,-1.1623672,3.2356892,-1.6523628,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,eb6e4ebf-274a-42d9-9601-e52be5a56c17,1633173283667,14.4505339,52.2134894,8.0956955,-0.019927159,0.665802,1.485815,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,1dfd9719-4e2a-4cb8-9b1d-af0f4cf761a4,1633173283717,14.4505339,52.2134894,8.0956955,0.41983014,0.23401356,-0.17521477,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,cc2b183e-23a1-406a-ada8-349976e4023e,1633173283767,14.4505339,52.2134894,8.0956955,0.83028907,0.102427244,0.17378426,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,c8499d8e-78b0-4f4e-a573-364519181110,1633173283817,14.4505339,52.2134894,8.0956955,-1.732192,0.7705698,3.1838236,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,378b6558-2979-43cc-95e1-85fd8b50b025,1633173283868,14.4505339,52.2134894,8.0956955,-0.69737756,-2.7249396,2.0037851,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,9a95f162-d3d7-43ac-98b3-96a46791b007,1633173283933,14.4505339,52.2134894,8.0956955,0.5043161,0.11960125,3.357935,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,596e0bb9-58db-4f7f-a7bf-699eba613e7a,1633173283985,14.4505699,52.2134176,8.122639,-1.8133937,-2.0344968,-0.8604975,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,bf06dea2-391e-4b00-a5d1-66c516916f49,1633173284051,14.4505699,52.2134176,8.122639,0.9431374,-0.49746847,-0.72526646,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,08b4dad6-0893-4b19-a251-44f1622020fc,1633173284102,14.4505699,52.2134176,8.122639,0.46959865,-1.3554136,2.4969463,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,ac91ca99-7ecd-4d2b-8dcf-1e62d58e7e24,1633173284152,14.4505699,52.2134176,8.122639,-1.8074627,3.981379,-1.1656747,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,5459f8fd-91d3-4044-956c-677cb636e2f7,1633173284218,14.4505699,52.2134176,8.122639,-0.48226586,0.54742503,-2.7333531,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,725973f2-2ba9-47d3-b2a8-431ee9ee7f20,1633173284268,14.4505699,52.2134176,8.122639,0.654302,-2.7437756,1.611742,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,52e76138-b3ed-4647-8807-0696a41a550d,1633173284318,14.4505699,52.2134176,8.122639,-0.7642617,1.526206,-0.8441992,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,41307fd8-898a-4ff1-8617-b52b1f3c9209,1633173284368,14.4505699,52.2134176,8.122639,1.2443724,-1.146641,1.8918552,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,a6b6f9b1-bbfd-4f6e-bbc6-14e443d39837,1633173284420,14.4505699,52.2134176,8.122639,-1.8359449,1.9618926,-0.81870174,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,fbaaad09-8046-4ba5-8f73-6f978f79fad7,1633173284487,14.4505699,52.2134176,8.122639,-0.109896414,1.0434513,-0.5248594,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,b9a19df4-3f88-41a7-b449-6a6b6d135b2f,1633173284537,14.4505699,52.2134176,8.122639,-1.5502623,0.10053635,-1.0284529,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,3fb02f35-24e7-407a-a272-b170ef4033b3,1633173284602,14.4505699,52.2134176,8.122639,-0.65878975,-1.3494853,-1.7680583,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,5a354f82-2eb7-42f9-b484-18131ee0dd9b,1633173284652,14.4505699,52.2134176,8.122639,1.2753698,-0.79912496,3.6373978,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,589d04d4-7048-4b35-bf03-7cdd26044421,1633173284702,14.4505699,52.2134176,8.122639,0.578954,-0.54644513,-2.555193,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,35169af3-3b9b-43de-91cc-f58ec895a8ed,1633173284753,14.4505699,52.2134176,8.122639,0.5626058,0.16415834,-0.08618736,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,c4e68d28-8988-4eda-930b-95416f99937e,1633173284802,14.4505699,52.2134176,8.122639,2.1274855,-1.4757864,0.77380943,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,8e2d1e7b-7e06-48b7-aec3-3869fa810bf9,1633173284853,14.4505699,52.2134176,8.122639,-1.8393264,0.6838274,-1.5552068,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,779ace81-4e07-45b7-9de3-e0fd5be2062b,1633173284903,14.4505699,52.2134176,8.122639,1.0476164,-0.02164936,0.14807892,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,26cbe5b7-44c6-4e4a-8661-48910310a90b,1633173284961,14.4505699,52.2134176,8.122639,1.2479402,0.11607671,1.3345127,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,7fdd4188-9bb4-4597-9467-34163f467a16,1633173285018,14.450598,52.2133446,8.159355,-0.12913921,-1.2059971,-0.6407356,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,9cc4178e-a5b1-42c8-b608-1fec7fad93f9,1633173285070,14.450598,52.2133446,8.159355,-0.13241722,-2.290102,0.63699245,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,2af68641-066f-42ab-8d10-356d010056ed,1633173285120,14.450598,52.2133446,8.159355,-1.1333282,1.1326308,-0.5611391,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,ff13db07-3599-495b-a954-a0ccb8a5e87a,1633173285170,14.450598,52.2133446,8.159355,0.55668825,0.06678033,1.3675928,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,99ae8e20-fe0b-463a-9ef0-5520e036ed51,1633173285220,14.450598,52.2133446,8.159355,0.30176836,1.0088208,-1.903944,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,35d236b1-b903-4637-8429-6df12748a2d5,1633173285270,14.450598,52.2133446,8.159355,-0.6186509,1.1969705,0.9967861,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,7b66b1a9-12b3-4cef-8547-9a1f1252869f,1633173285320,14.450598,52.2133446,8.159355,-0.41685998,-0.31355214,2.6196365,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,1f0e5b58-b08d-4679-9e15-b7f9f053d655,1633173285372,14.450598,52.2133446,8.159355,2.651243,-2.9865441,0.03408146,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,8c9e693d-e61b-4288-8c5c-9d9a1bbbcd51,1633173285437,14.450598,52.2133446,8.159355,-0.7455839,-2.6061375,2.7446308,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,a642e99a-dda3-4ed2-a3cc-96d6f063b29e,1633173285488,14.450598,52.2133446,8.159355,-1.7451618,2.7730205,-0.61796474,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,7e276b43-9d98-40ac-a3a0-931f39cb1161,1633173285538,14.450598,52.2133446,8.159355,0.9664404,0.14010286,2.464714,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,7fb59788-3a6e-42d2-8a12-757daf9cc751,1633173285605,14.450598,52.2133446,8.159355,1.7064114,-0.47100878,1.0291471,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,d9385117-93f8-4e9e-8174-7122f5e4c76e,1633173285655,14.450598,52.2133446,8.159355,-0.92862934,-0.25815368,-1.5991592,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,4383e908-15b2-48a5-b628-2c2233fc5403,1633173285705,14.450598,52.2133446,8.159355,-0.25888336,-1.0946127,1.923563,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,61ab5e61-60ab-4b9d-8aae-4da783771004,1633173285770,14.450598,52.2133446,8.159355,-0.4957315,-1.6599321,1.8069811,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,fdb82c3b-8745-4d8a-9461-c659543d0fb3,1633173285820,14.450598,52.2133446,8.159355,-0.30801848,-2.711799,2.2764072,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,54a1cc0d-b5da-4b55-95d4-06f5b8da31f2,1633173285870,14.450598,52.2133446,8.159355,-1.7829193,-0.70720077,-3.8448083,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,2ec1b7d6-f90c-4324-bde7-b0882d259912,1633173285922,14.450598,52.2133446,8.159355,-1.5822961,2.9237356,-2.448442,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,ac97145a-3a7b-42ce-ad2d-54d1fccd1fee,1633173285972,14.4506359,52.2132731,8.054736,1.3167372,-1.4131075,3.7941542,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,e60f65e1-61f3-485b-b6ea-fef68b02c19d,1633173286021,14.4506359,52.2132731,8.054736,-1.1510881,-0.4511521,-2.0375156,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,3a62f914-fe53-4546-afb6-cc6839b8a3cb,1633173286072,14.4506359,52.2132731,8.054736,-0.31157824,0.85522795,1.3087358,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,13d2c958-aaeb-464c-b7a8-51911dd1e0bc,1633173286138,14.4506359,52.2132731,8.054736,2.2002487,-0.48857236,1.5060854,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,4c7fb7e9-3c4e-48dd-8a44-ca64eb4f6b83,1633173286188,14.4506359,52.2132731,8.054736,-2.165361,1.302103,-0.5133276,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,36050ed9-d95c-40d7-aa74-a9a698a6a4eb,1633173286238,14.4506359,52.2132731,8.054736,1.1257461,0.4828272,0.22955608,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,ea720461-83f2-478f-9b08-0be2f2fc064c,1633173286288,14.4506359,52.2132731,8.054736,1.1030927,1.1094637,-3.791285,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,83a2fb7e-1bb1-44a3-a331-dbdb81b66689,1633173286338,14.4506359,52.2132731,8.054736,-0.23606084,-0.4480288,1.7893419,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,7aa42578-4d03-4acc-98ec-e8d2c9e707c8,1633173286388,14.4506359,52.2132731,8.054736,0.18557075,-0.7129955,-0.6878967,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,a10df324-4c12-48f9-ba55-e3ca5ff5c24b,1633173286439,14.4506359,52.2132731,8.054736,-1.2751231,2.2841034,-0.08418083,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,bf9c293d-95c1-4555-8023-ae728d7018b3,1633173286489,14.4506359,52.2132731,8.054736,2.0347586,-2.9872956,0.9791317,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,ed920d30-4c2a-4c45-bfc7-f6161305aa7e,1633173286539,14.4506359,52.2132731,8.054736,-0.054931343,0.06957102,-1.5963387,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,bc4153d0-f36b-4e6c-a62c-bd0c14673736,1633173286589,14.4506359,52.2132731,8.054736,0.35380197,-0.2151761,0.32373524,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,91046b9e-79ea-4458-b0bc-6e6beaf279b2,1633173286640,14.4506359,52.2132731,8.054736,0.6387992,-1.8152871,0.99612236,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,9eb72e52-7742-42a7-8d65-a07d22f3ac95,1633173286690,14.4506359,52.2132731,8.054736,1.1013086,-2.1930013,-0.22319412,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,ea2ea00f-0720-4540-a59e-792bede063e8,1633173286740,14.4506359,52.2132731,8.054736,-0.6756962,0.1462841,-0.094839096,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,97c30150-8f74-45d5-89e7-13da338d3411,1633173286807,14.4506359,52.2132731,8.054736,-0.32411864,-2.7321854,-0.4886074,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,cce6f569-2481-404c-ab05-541098fd6023,1633173286857,14.4506359,52.2132731,8.054736,2.7417002,-2.2957559,4.944314,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,4799c8d6-3de8-4cd7-b79c-055c3ac85c42,1633173286908,14.4506359,52.2132731,8.054736,-0.4789787,-0.33291364,-1.6636581,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,d9d0c738-f778-4301-9776-bc03079b7a6e,1633173286973,14.4506359,52.2132731,8.054736,0.39589232,-1.6097848,-1.2646718,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,808e94ba-159f-48a8-aea9-c696f0053381,1633173287024,14.4506791,52.2132005,8.07825,1.7799684,-0.8166368,-0.66059494,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,1e37e94a-1600-4f70-8904-14762257ebc0,1633173287090,14.4506791,52.2132005,8.07825,0.014716834,-0.310225,2.9604664,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,a1960306-9046-4c2a-802a-70f6c6f1e645,1633173287140,14.4506791,52.2132005,8.07825,0.0034969598,-2.103207,-0.959424,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,715c2713-472a-4dcd-aab1-21bcf6fc1dc3,1633173287190,14.4506791,52.2132005,8.07825,0.067035675,1.2056727,-1.7380657,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,9bc2ad1c-9340-465c-97b9-99a323055003,1633173287241,14.4506791,52.2132005,8.07825,0.25522834,1.9830503,2.1364956,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,62427ffa-d44a-433d-8027-f0d06cab0d4c,1633173287291,14.4506791,52.2132005,8.07825,0.33447057,0.6528349,-1.6777344,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,b09468fd-4d7b-4570-b405-c3a99a36b5fb,1633173287341,14.4506791,52.2132005,8.07825,0.39688674,-2.4786758,0.52197456,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,957c4d9e-7ea0-4eef-9595-330019bb622b,1633173287391,14.4506791,52.2132005,8.07825,-0.3390069,2.398163,1.030796,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,eacce2f0-2038-4e17-9b21-ef1722e167fd,1633173287441,14.4506791,52.2132005,8.07825,-1.837736,1.3992085,1.4175014,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,3e768499-60d5-469e-897c-259e3de1df26,1633173287491,14.4506791,52.2132005,8.07825,-0.10326123,-1.4513749,-0.20035553,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,b1cbd6a7-531d-4fee-add3-cb0408368933,1633173287541,14.4506791,52.2132005,8.07825,0.39084265,-2.6809978,0.6215868,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,150c2c99-9918-4636-a343-9d0042367f18,1633173287591,14.4506791,52.2132005,8.07825,1.5659635,-1.7054101,-0.73411274,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,61dd2f33-b82d-48a8-8048-8bc5a5c503f2,1633173287642,14.4506791,52.2132005,8.07825,-0.8811647,0.3943205,2.1889877,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,abc7bfd4-83fe-407a-b898-3d0a138caf0d,1633173287692,14.4506791,52.2132005,8.07825,-0.85878456,1.2130444,-4.294341,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,416022ad-4576-4936-8683-c0f7a90fc73f,1633173287757,14.4506791,52.2132005,8.07825,2.6210265,-0.7999191,0.52593327,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,3559fbd7-7d0d-4789-8f7e-eaaf99bbfe23,1633173287807,14.4506791,52.2132005,8.07825,1.2494154,0.8362179,-2.7321324,on bike mount,cyclo cross,True,asphalt,excellent
