bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,1de75f2c-907c-41c1-bd6c-77d5de08646c,1633173287859,14.4506791,52.2132005,8.07825,-0.1306476,-1.2451396,1.3817844,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,625d3642-d0ab-4968-954b-b3c7fa8b6237,1633173287926,14.4506791,52.2132005,8.07825,0.44755492,-2.4217563,0.7772722,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,d2cc1960-8b96-4fa5-9bd2-a8232c3e12fb,1633173287991,14.45072,52.2131315,7.8806043,1.6502441,0.6851797,0.3900156,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,4db0a899-b5ec-4983-bba3-8d57fa0a5a79,1633173288041,14.45072,52.2131315,7.8806043,-0.9132781,1.4092145,0.29715157,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,15120dc1-2230-4899-b7b4-21a66d4c0f9b,1633173288092,14.45072,52.2131315,7.8806043,1.3735442,-1.7769066,0.30509567,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,cd6ef433-41a7-4770-8f17-3f72af4574e0,1633173288142,14.45072,52.2131315,7.8806043,0.2605419,-0.63544416,1.6460476,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,86b13037-c186-4f39-bd7d-54ae5de55dc1,1633173288193,14.45072,52.2131315,7.8806043,-0.07813823,2.4256606,-3.1233945,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,e1dd7dd4-272c-451b-9d89-fefef8f40a73,1633173288243,14.45072,52.2131315,7.8806043,0.44907397,-0.8904886,1.4073782,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,e1cce49e-caca-4305-ae48-370d637d91fb,1633173288294,14.45072,52.2131315,7.8806043,1.3020418,-3.1526144,-0.15954971,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,4ef52467-3f1b-4f4d-83be-f16336d2219c,1633173288360,14.45072,52.2131315,7.8806043,-0.26227093,0.29101038,1.7766638,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,25c2f571-a4bf-439e-94ae-b6e571f6f3ac,1633173288410,14.45072,52.2131315,7.8806043,-1.5533755,-0.33389163,-0.57330227,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,66b58403-4cc6-4055-912f-ea6cfa5fd144,1633173288461,14.45072,52.2131315,7.8806043,0.44704086,-0.6823385,0.5847416,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,03f796db-0b30-4733-bc3a-af8cb9b5ce68,1633173288511,14.45072,52.2131315,7.8806043,0.4281199,-1.9264042,0.3525982,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,84102aa3-de12-41ef-8ec5-b674de9fa257,1633173288561,14.45072,52.2131315,7.8806043,-0.32720026,-1.5000968,0.69318104,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,ff258c95-b36f-491b-a479-2243b43deddf,1633173288627,14.45072,52.2131315,7.8806043,-0.3244059,-0.31422615,1.3510313,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,2a244979-34fa-40ab-9e25-8fdd6e77a449,1633173288677,14.45072,52.2131315,7.8806043,-1.9085835,0.28565,2.0934353,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,a3bf949a-82e7-4b7c-aed2-99170ed8e329,1633173288727,14.45072,52.2131315,7.8806043,-0.15670279,-2.4686651,1.2016802,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,084f0b8d-7b8b-4cdc-bbe8-93a6836da749,1633173288777,14.45072,52.2131315,7.8806043,0.76276976,2.6770587,-3.5118318,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,0b8f1793-8f6f-472c-8e98-e10bc35dcef3,1633173288827,14.45072,52.2131315,7.8806043,1.5801997,-0.24721742,0.21880817,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,4291326f-2d9f-458f-b152-85b534b9dd6a,1633173288877,14.45072,52.2131315,7.8806043,-0.26758903,0.40587497,-2.1117883,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,759cc3e2-9c70-410c-b775-9d4feb957e6e,1633173288929,14.45072,52.2131315,7.8806043,0.629153,-0.105460644,0.1604929,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,3756f45f-1617-4e4c-b375-4234a5b0a6ab,1633173288994,14.4507592,52.2130692,7.543675,-1.8556868,0.048035383,0.5486059,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,92fbb117-6891-4ae4-a35f-4bc80e7e61f1,1633173289043,14.4507592,52.2130692,7.543675,0.26426148,-3.2451348,1.9638901,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,08812849-4781-4e00-ac8d-d1048e6773dc,1633173289095,14.4507592,52.2130692,7.543675,0.84522104,-2.2232363,-1.5343156,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,df1a4730-3134-4e64-89b3-e6fc8b90b365,1633173289161,14.4507592,52.2130692,7.543675,0.012609988,0.31485343,1.0746441,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,7ba6628e-bb4c-442a-9a22-11149bd498af,1633173289211,14.4507592,52.2130692,7.543675,0.3763249,4.5590477,-2.789104,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,a814f6e7-cbe3-4ab5-a131-6b0aa601092a,1633173289262,14.4507592,52.2130692,7.543675,1.4564025,3.5654273,-3.3333368,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,41c3e5d5-2b50-429d-97ca-bc8702aff7c8,1633173289327,14.4507592,52.2130692,7.543675,-0.06290388,0.03519535,1.3983192,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,c5d12bbe-e9c6-4acd-8c6a-567c65f68d23,1633173289378,14.4507592,52.2130692,7.543675,0.9301348,2.4594007,0.18723965,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,7058224b-7b04-4d03-bcdd-522641c85cdd,1633173289429,14.4507592,52.2130692,7.543675,0.44582602,-0.52063394,2.5556746,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,20a430df-5fc0-4e5b-904e-cdf559332254,1633173289479,14.4507592,52.2130692,7.543675,0.8275149,-2.2319608,1.8500605,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,20508e3a-0b9b-47e2-9444-affbf41916ce,1633173289529,14.4507592,52.2130692,7.543675,-2.6511228,1.8384321,-1.7807407,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,d134c862-995c-4230-8be6-b1f736c30308,1633173289579,14.4507592,52.2130692,7.543675,0.005566746,-0.49892974,-0.08472347,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,8d61afb2-5b6a-4b9e-b6b2-41a1b8cb1dcd,1633173289646,14.4507592,52.2130692,7.543675,-0.534376,-0.30769086,1.1943111,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,0c6e1587-babb-4b9c-98cc-7bca6e001ac8,1633173289712,14.4507592,52.2130692,7.543675,-0.10875662,4.1674395,-1.7595849,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,bcea8d65-9f76-44df-bcfa-d9ae6a1b2332,1633173289761,14.4507592,52.2130692,7.543675,-0.2425344,-0.89118516,1.9997921,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,c745f37f-9614-4bc4-bf99-555055d64ab3,1633173289812,14.4507592,52.2130692,7.543675,-1.9924415,-1.045625,-1.6135087,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,d5184a19-7adc-4bec-a970-8d98ca3d1be1,1633173289863,14.4507592,52.2130692,7.543675,1.1904328,-2.659178,-0.6639404,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,e78d9158-7e21-4e0d-8ace-2a91051b41f8,1633173289914,14.4507592,52.2130692,7.543675,-1.8790481,2.7513385,-0.83696365,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,d54b93cf-5213-449a-8ee0-b1903bbfedd6,1633173289965,14.4507916,52.2130046,7.5964565,-1.1701272,0.18266654,2.496316,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,21791d32-e870-4c38-8139-d596735d5bf1,1633173290029,14.4507916,52.2130046,7.5964565,0.8863292,2.7674913,-2.710196,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,f6c325b9-6532-4979-b780-08c82c513167,1633173290080,14.4507916,52.2130046,7.5964565,0.62632596,5.403103,-5.303911,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,06c7084f-2a42-4e1a-a4ed-2ba0f0b560c0,1633173290131,14.4507916,52.2130046,7.5964565,0.37637752,5.212225,-15.007782,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,d14c4b67-5c70-410d-ab06-4444c566d43d,1633173290180,14.4507916,52.2130046,7.5964565,1.1036427,-3.1623738,3.511549,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,bc7ada4e-02b6-4a3e-a609-d76db13f6ec7,1633173290231,14.4507916,52.2130046,7.5964565,1.183613,-3.0653863,-1.9984784,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,d8e51c1a-b031-4baf-b0b0-e90fcba9cd24,1633173290280,14.4507916,52.2130046,7.5964565,1.3317435,-7.002592,-6.2024956,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,74f541cf-bd0f-49d3-846c-24605f4848e1,1633173290331,14.4507916,52.2130046,7.5964565,-1.1514454,0.8241744,1.2098618,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,02293457-534f-4efc-8e34-13b491fb3dfc,1633173290381,14.4507916,52.2130046,7.5964565,-1.4052019,2.3295765,-3.4941769,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,7d655744-824c-4e7c-aa0f-2158eb32c12f,1633173290446,14.4507916,52.2130046,7.5964565,3.410661,-3.4424686,3.3998823,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,308ee56e-09fa-48c4-afeb-ec96d8045922,1633173290497,14.4507916,52.2130046,7.5964565,-4.9294853,3.8695002,-2.3910842,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,ec6fc2af-9762-4d08-91f4-7099b90c269c,1633173290547,14.4507916,52.2130046,7.5964565,1.9965451,-3.5782394,-1.0914454,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,73398149-431c-4397-931d-78c0761de9c5,1633173290596,14.4507916,52.2130046,7.5964565,-2.1991742,-0.53435326,0.079021454,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,38592b6b-ba11-484e-a3fc-1744252c4f60,1633173290647,14.4507916,52.2130046,7.5964565,1.279033,-2.9028034,3.226303,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,9bdea48b-e213-4998-a0b2-f4dc3e1a4832,1633173290698,14.4507916,52.2130046,7.5964565,-0.47770378,-1.2433866,-0.15563297,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,26fedc70-b923-4c86-9ce8-c5e87b7d87b1,1633173290748,14.4507916,52.2130046,7.5964565,2.0053775,-0.997208,-1.0883999,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,1fd0a1e5-b273-4bac-b69f-713dee185269,1633173290798,14.4507916,52.2130046,7.5964565,1.1447666,0.6052377,-1.0764861,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,8a5d8975-55ed-43c6-a628-3eedeceaae19,1633173290848,14.4507916,52.2130046,7.5964565,-0.53759515,-0.89760876,0.75827694,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,97f872df-a9a4-4915-8bce-8af7b200ffbf,1633173290898,14.4507916,52.2130046,7.5964565,-1.1006366,-0.5826006,-2.1657848,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,66ba6997-b22a-42d0-846f-6e396216b109,1633173290949,14.4507916,52.2130046,7.5964565,0.6624635,1.7623353,-0.7975044,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,ca8ee46c-70e6-48ce-bd8d-a0fdeb49290f,1633173291014,14.450824,52.2129411,7.818308,1.1954573,0.7997687,1.826047,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,35939855-af88-4d90-aebd-f49bdff5108a,1633173291064,14.450824,52.2129411,7.818308,-2.913653,2.3278136,-1.4230747,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,1aec8c22-cec7-424c-8304-150606d06073,1633173291114,14.450824,52.2129411,7.818308,0.5411433,-1.3893733,0.82851315,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,9ee66eca-63b7-445b-b515-2b85fbe50402,1633173291166,14.450824,52.2129411,7.818308,0.44567907,-1.834084,2.6562634,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,c86b2d21-8939-4453-9597-c4a6c652ad90,1633173291231,14.450824,52.2129411,7.818308,1.5137571,-2.2972808,3.288084,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,bce4f047-102c-4e1f-b48f-9ed6d3d862f5,1633173291281,14.450824,52.2129411,7.818308,-1.7662845,-1.990969,-3.2263255,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,f0c6eabe-7fe1-4661-a836-b2cfd3f45be8,1633173291331,14.450824,52.2129411,7.818308,1.8480318,-1.5529833,-2.2626915,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,924fcf4d-7726-401c-b1da-9dc984cbc3e3,1633173291381,14.450824,52.2129411,7.818308,-1.7954865,1.497628,-2.8985953,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,14e158d5-7dcc-4bfa-a2c0-9ada1cf7a87c,1633173291431,14.450824,52.2129411,7.818308,0.88892907,-0.37409782,3.6106348,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,9cadc6d3-d2dd-4925-9694-fd8603c4d3f5,1633173291482,14.450824,52.2129411,7.818308,0.3162365,-0.29753733,-0.6207695,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,fb623ec1-24d7-451b-a0eb-9baec41b4000,1633173291533,14.450824,52.2129411,7.818308,1.6299019,-0.8530159,2.117424,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,17e765da-d886-4e7d-b6fc-c94cbb77a135,1633173291598,14.450824,52.2129411,7.818308,1.0665846,-2.5590792,1.2340326,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,ba2e9dc6-14b4-4cd9-a345-22ac70f5f222,1633173291649,14.450824,52.2129411,7.818308,3.3125308,-3.9763515,0.3066845,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,c10cf8fd-72a8-452a-a873-1833379b1d6b,1633173291699,14.450824,52.2129411,7.818308,-1.2741333,-1.7122227,-0.99311066,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,05519224-0ca1-423f-9f87-49b3a26fe9c0,1633173291749,14.450824,52.2129411,7.818308,-0.6886103,0.83393073,-2.034769,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,05fbe535-5a48-4833-892a-ce5bc99fb9a1,1633173291800,14.450824,52.2129411,7.818308,0.30248576,-1.306373,-0.08568287,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,1bc9a4f5-eb6b-4265-8792-77315e9fa564,1633173291850,14.450824,52.2129411,7.818308,-1.4548963,0.99615335,-1.1902022,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,e14e5e72-af1f-4861-8035-4006bae401af,1633173291900,14.450824,52.2129411,7.818308,-5.2202854,9.129946,-14.463896,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,b32ada74-050a-4fa5-bde2-97e40cd445ae,1633173291952,14.450824,52.2129411,7.818308,5.1197796,-7.4000344,8.736559,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,03a34f7d-56b2-458c-8dd4-6cbf270a8f29,1633173292016,14.4508728,52.2128814,7.7460237,-4.435483,9.384621,-0.89305973,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,2f1bfbe0-5d9c-4c36-9608-4cba82ab8576,1633173292066,14.4508728,52.2128814,7.7460237,-1.0779833,-3.833858,3.779313,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,ffa8793b-946c-4f8b-b085-a741b4533aca,1633173292116,14.4508728,52.2128814,7.7460237,2.4942322,-5.209506,-2.9132361,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,0e6ffdd7-139f-4890-a046-e23b6921b394,1633173292167,14.4508728,52.2128814,7.7460237,-2.5424864,1.4522128,-0.84580135,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,2e4310df-efe0-45bc-994e-abacfe18943c,1633173292218,14.4508728,52.2128814,7.7460237,-0.3563612,0.32081223,1.4632397,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,5d8b9243-04e3-45b2-8eaa-32513b398002,1633173292283,14.4508728,52.2128814,7.7460237,-1.3426259,0.78934145,0.64815426,on bike mount,cyclo cross,True,asphalt,excellent
