bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,d0d95667-e4a9-42a8-9aed-db5b73dd571f,1633173292334,14.4508728,52.2128814,7.7460237,2.3252492,-1.8444514,4.4277487,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,1dc6baba-0eed-4cbb-b2b8-1296b474c399,1633173292384,14.4508728,52.2128814,7.7460237,2.0613508,-3.515913,1.2297506,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,158c0cb6-6eee-4821-b21a-03a625017e44,1633173292434,14.4508728,52.2128814,7.7460237,-0.9653973,2.06198,0.341897,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,cff9df7f-74f5-4b59-8461-41877c53295c,1633173292484,14.4508728,52.2128814,7.7460237,-2.4081566,1.4693413,1.4679165,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,41a87edf-946b-4c71-ba49-cc893552bb3d,1633173292535,14.4508728,52.2128814,7.7460237,1.5707225,-0.485332,-0.31515598,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,33334b0b-9846-464f-a9c8-7966a1eb4b5e,1633173292585,14.4508728,52.2128814,7.7460237,0.9504814,-1.1984732,5.0178804,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,a5cc7186-bc75-490b-b293-d3aa8d95af8a,1633173292635,14.4508728,52.2128814,7.7460237,-1.319519,-0.80682755,1.6910677,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,25b83998-e66d-4a6f-afa7-53c5905fa0f3,1633173292701,14.4508728,52.2128814,7.7460237,-0.9332751,0.8907571,-0.55019283,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,9b7884c2-0e82-4d77-9b29-afb616996441,1633173292753,14.4508728,52.2128814,7.7460237,1.8144025,-1.9596632,-0.8495703,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,24c44dea-400a-4fc3-b599-753f24ff1465,1633173292819,14.4508728,52.2128814,7.7460237,0.07717839,-1.3158109,0.015283585,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,7544d37b-2650-4241-8638-5e2b95579c48,1633173292885,14.4508728,52.2128814,7.7460237,0.1366926,0.68853736,2.74537,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,fa70d9d0-1734-4d86-82de-5ca601a3dd39,1633173292936,14.4508728,52.2128814,7.7460237,-0.6869384,0.3830471,-2.709919,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,7e347acc-7b28-455d-b92d-0024d988f0ad,1633173293002,14.450914,52.2128227,7.4589863,-0.35746273,-1.4714731,0.595438,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,55b6cf78-76e9-4e45-9478-9bc0ecf21b3c,1633173293052,14.450914,52.2128227,7.4589863,0.64697707,0.89390945,-0.78646946,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,f2ee8ff3-efa1-4725-89b5-d481957d2996,1633173293102,14.450914,52.2128227,7.4589863,1.1606268,-0.8248768,1.4403725,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,6f6d9b06-9848-4f90-8082-57c4fb5614d8,1633173293152,14.450914,52.2128227,7.4589863,1.1154987,1.5397635,0.0020561218,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,4cc48d54-6f8c-4cf1-836c-cb0c865db3ec,1633173293202,14.450914,52.2128227,7.4589863,0.6867938,-2.4481952,-0.6440716,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,2239d44b-491c-47c2-ac87-5320ae80c4b7,1633173293252,14.450914,52.2128227,7.4589863,-0.3331103,-2.6397974,-0.24872684,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,a59d2722-c8cc-48b0-8425-e737db07ab4b,1633173293302,14.450914,52.2128227,7.4589863,-0.110628396,2.4605618,0.09370136,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,f2b79773-d9e5-417a-8e22-4a0193cf715e,1633173293352,14.450914,52.2128227,7.4589863,0.08416784,-1.4685671,0.7743969,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,037920e3-bce8-41aa-b420-6c4217ac6bf8,1633173293402,14.450914,52.2128227,7.4589863,0.7142142,-1.7577517,0.35373974,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,de45ff03-36fe-427b-9414-e22e6b0ab6d0,1633173293453,14.450914,52.2128227,7.4589863,-1.1568204,3.5734081,0.9906244,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,9d81bbe2-e8b0-43fa-8767-eac5cfdd7478,1633173293503,14.450914,52.2128227,7.4589863,1.5314914,-0.5983536,2.210906,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,85189b93-9d67-4217-9aab-7cf0a0bbe079,1633173293555,14.450914,52.2128227,7.4589863,-0.14080524,1.1856797,-3.1590037,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,d563aca2-67fc-4d4d-9052-d20e2f68739d,1633173293604,14.450914,52.2128227,7.4589863,-0.0126392245,-1.0873898,1.6421366,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,24cf90b9-e55b-4040-a9e8-f6e618291042,1633173293669,14.450914,52.2128227,7.4589863,1.2011545,-0.20795012,0.38289356,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,bbd2fd1e-cdc5-4094-86a3-1decb020a602,1633173293720,14.450914,52.2128227,7.4589863,0.40776092,-1.4911308,1.2975035,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,64875738-3841-451c-bdec-39fbf6badee6,1633173293770,14.450914,52.2128227,7.4589863,-0.25136667,2.1573973,1.117527,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,4c6078fd-260d-45c6-95bc-f58c9bdc3775,1633173293820,14.450914,52.2128227,7.4589863,0.9134979,-0.9253663,1.4521112,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,04dd3eae-7770-4ef2-9807-4ce61bfe918c,1633173293871,14.450914,52.2128227,7.4589863,0.63694334,2.6354463,0.68815994,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,0fde9f1d-35fa-4794-9cc5-9485ee778ed2,1633173293920,14.450914,52.2128227,7.4589863,0.76286155,1.1889052,1.6783161,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,a131cee3-e603-466a-a23a-de00ef9df1d4,1633173293970,14.4509514,52.2127621,7.4394145,-1.3542255,-3.0633233,-0.2478733,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,0dc7a21a-b16c-407d-a56a-044d2d0886be,1633173294021,14.4509514,52.2127621,7.4394145,-3.9181294,2.603135,-0.7881775,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,51301ff1-0735-4b86-85fa-9663d0ffcf96,1633173294073,14.4509514,52.2127621,7.4394145,1.1330272,-1.2530848,-1.4307961,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,10d03f44-0c20-4c5f-a8ae-068807ab1dea,1633173294137,14.4509514,52.2127621,7.4394145,1.6269364,-4.3401766,1.494237,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,ed1544ba-e98d-45e5-a508-e10bdfd7abe8,1633173294188,14.4509514,52.2127621,7.4394145,-2.639567,0.719116,-2.6864371,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,48c07c34-fa0b-428a-ba79-a55d495762f9,1633173294253,14.4509514,52.2127621,7.4394145,-0.15148705,-1.8362781,-1.6439319,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,62bcf92a-e7e5-419d-be5e-de2c6566ca15,1633173294303,14.4509514,52.2127621,7.4394145,-0.8443265,0.9768553,-0.15733814,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,211ce094-dcee-424c-92c8-bd1a94111c6e,1633173294353,14.4509514,52.2127621,7.4394145,-2.2203934,0.63429165,-0.9898491,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,2699192c-19b9-4fc5-8d18-0a03da55d3aa,1633173294405,14.4509514,52.2127621,7.4394145,-0.6989528,2.0198936,-2.0560708,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,448d1677-c298-43b9-b215-d5048553369e,1633173294470,14.4509514,52.2127621,7.4394145,0.38008076,-0.07776427,-2.0390887,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,9958dc67-47f0-4dc0-bfd1-9b2f15aa1a3a,1633173294520,14.4509514,52.2127621,7.4394145,-2.1302192,0.53745365,-1.0746531,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,5a09146c-a9ba-4e04-8152-5b4ada9281b6,1633173294571,14.4509514,52.2127621,7.4394145,-0.32968616,1.2589924,-4.0777082,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,5cf22ac0-1d2e-4836-86a4-ed2f1af29be9,1633173294622,14.4509514,52.2127621,7.4394145,0.58399785,1.1523848,1.0203934,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,43cd408d-e4e5-4d4c-b5fd-5c0cba7e59da,1633173294671,14.4509514,52.2127621,7.4394145,-0.82342315,-1.4544853,0.58736515,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,f42cf823-0a9c-487e-b990-d3c57b019e20,1633173294722,14.4509514,52.2127621,7.4394145,2.5813289,1.4503746,2.525134,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,f136f5f5-baba-4da8-9a3e-7f7161808766,1633173294773,14.4509514,52.2127621,7.4394145,-0.69196045,-0.048093557,-0.996727,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,603f0042-572e-4005-acb6-8955544011cf,1633173294838,14.4509514,52.2127621,7.4394145,-1.6260012,0.8139584,1.0319386,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,c9331c94-1e8d-4ad2-a71f-d69cd9f4acb2,1633173294888,14.4509514,52.2127621,7.4394145,0.36999488,-0.4233346,1.7291327,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,701362d6-a787-45e4-9957-1659b3130c22,1633173294944,14.4509514,52.2127621,7.4394145,0.38855767,-0.19599843,0.6273184,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,245f7723-4915-4ff0-91fd-b08db25df753,1633173295004,14.4509801,52.2126951,7.457794,-1.8179388,1.2241437,-3.975432,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,ba95b03f-a732-48df-87fc-b8954d59dc70,1633173295055,14.4509801,52.2126951,7.457794,0.0740081,1.4931984,-0.1649561,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,7b31c35c-a1b3-47a5-9cda-09df0c68d29c,1633173295105,14.4509801,52.2126951,7.457794,0.35058337,-0.2730763,-0.58348274,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,1e1143b3-3df5-4161-a062-9ce2e5993361,1633173295155,14.4509801,52.2126951,7.457794,-1.0949565,-1.3437034,1.589241,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,a9634ace-5052-43c1-bca5-c14dde6b41a3,a3e82c3e-9435-45f9-88a2-4853ee47a37f,1633173295205,14.4509801,52.2126951,7.457794,1.0415542,-1.2762793,-0.6195078,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,1f23e7ec-5787-4b7b-9d6b-a4e55da0845e,1633173293538,14.450914,52.2128227,7.4589863,0.99355835,-0.72734785,0.9148016,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,f50560fa-b8f6-4c62-a9a3-51651b5d21af,1633173293602,14.450914,52.2128227,7.4589863,0.17601953,-1.0915883,3.0353184,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,8cb30a91-cfc8-45c4-ad93-f4c74085cf40,1633173293653,14.450914,52.2128227,7.4589863,2.1687558,1.1401427,-1.3092237,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,eec61ff5-e020-4ef3-9d18-e972ac6c36bb,1633173293703,14.450914,52.2128227,7.4589863,1.4818934,1.2672203,0.027223587,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,3cce44bc-177f-42bb-8651-92e5f5ba71d3,1633173293753,14.450914,52.2128227,7.4589863,-0.14439452,-1.5510526,0.29174042,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,6d7a4d56-a3e9-4fae-9ece-fafdb5483eca,1633173293803,14.450914,52.2128227,7.4589863,1.1206313,2.7446113,-1.0273156,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,4f07dd13-74f4-46b4-8cda-e7a9e873e5e9,1633173293853,14.450914,52.2128227,7.4589863,1.1561023,0.22115517,1.2755747,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,63bffe5c-2600-4a2c-9b89-73a32affa75a,1633173293904,14.450914,52.2128227,7.4589863,1.6924653,1.2649953,-1.4707904,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,c0390e1b-897a-41c9-bd84-db3b0a974872,1633173293960,14.4509514,52.2127621,7.4394145,-0.259817,-3.727182,-0.22901535,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,0d40f982-f5a4-40aa-97cc-3012b41a2603,1633173294020,14.4509514,52.2127621,7.4394145,-3.9181294,2.603135,-0.7881775,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,7429c059-d005-4153-969f-6fc84898ac76,1633173294071,14.4509514,52.2127621,7.4394145,1.6432556,-1.4034634,0.28419304,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,9aae998b-ed3b-408e-acad-fe70407ad553,1633173294122,14.4509514,52.2127621,7.4394145,-0.09412035,4.573148,-0.24637222,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,d64adc9d-7ddb-4ace-a15c-355c0fb24b20,1633173294187,14.4509514,52.2127621,7.4394145,-2.639567,0.719116,-2.6864371,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,a8680d04-71de-4c8e-badb-41ad228c89d5,1633173294237,14.4509514,52.2127621,7.4394145,0.2766459,0.5102253,5.0366583,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,504d1ec1-a4e6-457b-a85a-b1462d5b2e78,1633173294287,14.4509514,52.2127621,7.4394145,-0.80374146,-0.018659592,-0.3750658,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,0b9337e5-38d8-4fd1-a27d-0a12d1cdb183,1633173294338,14.4509514,52.2127621,7.4394145,-0.7909404,-1.5988839,0.12249851,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,7bd0aa22-a6f1-4853-b202-dbb76c6d548a,1633173294404,14.4509514,52.2127621,7.4394145,-0.6989528,2.0198936,-2.0560708,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,85216449-c397-431e-ac3f-c9a6fd0fc217,1633173294454,14.4509514,52.2127621,7.4394145,0.17574632,-0.8273952,-0.14468575,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,2d806b4f-3622-4cb0-9c5d-8d27538ef1fa,1633173294505,14.4509514,52.2127621,7.4394145,0.28190225,-3.872251,1.1799631,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,a7f3c7a5-a95d-4d77-aca0-b0d06733e83d,1633173294570,14.4509514,52.2127621,7.4394145,-0.32968616,1.2589924,-4.0777082,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,6a5947dd-f42c-4017-886c-f559ab1ee860,1633173294620,14.4509514,52.2127621,7.4394145,0.38504833,3.30057,-0.37020206,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,e256adc1-9944-4464-9e89-22547706f6f7,1633173294670,14.4509514,52.2127621,7.4394145,-0.82342315,-1.4544853,0.58736515,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,ed7c19b0-2ffa-42d2-b305-5c5ab74c46b7,1633173294722,14.4509514,52.2127621,7.4394145,2.5813289,1.4503746,2.525134,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,452b6f5e-4c4d-4bf2-8b90-ff0f5bb54c4e,1633173294772,14.4509514,52.2127621,7.4394145,-0.69196045,-0.048093557,-0.996727,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,b71f880c-5eb1-434f-9604-2f2dd220961f,1633173294822,14.4509514,52.2127621,7.4394145,-0.36392888,-0.81693006,-1.0175371,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,e89f519d-c78b-47d5-8097-35dc55adc9e3,1633173294872,14.4509514,52.2127621,7.4394145,0.6305187,-1.781246,-2.23421,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,7045a87d-8654-4e56-8bc4-b92688b39781,1633173294922,14.4509514,52.2127621,7.4394145,1.1430299,-1.3509369,-0.41042042,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,648353ef-1ee1-4892-b9a8-4542f2650671,1633173294973,14.4509801,52.2126951,7.457794,-0.487705,2.053148,-2.0065904,on bike mount,cyclo cross,True,asphalt,excellent
