bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,1d2f26cd-b795-4250-a64c-d7fbafe47949,1633173295039,14.4509801,52.2126951,7.457794,-0.6092522,0.8260281,-0.53065586,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,8fa32103-5129-4e8d-aa82-14ee49784b59,1633173295089,14.4509801,52.2126951,7.457794,0.46594578,1.4296198,-0.8285961,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,41d2258c-dd15-46c9-8f41-22d7134be03a,1633173295139,14.4509801,52.2126951,7.457794,-0.20529819,0.5627363,0.7706413,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,8c8dc96d-825c-4484-8bc8-b253d84db797,1633173295189,14.4509801,52.2126951,7.457794,-0.43209493,-0.20361423,-0.5988283,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,80a7555c-4e7a-459e-a28a-a56053405f24,1633173295239,14.4509801,52.2126951,7.457794,2.210954,-1.7493888,1.7580023,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,1923073a-392e-41e6-92fe-ccb94b639894,1633173295289,14.4509801,52.2126951,7.457794,-1.2805191,1.0633545,0.5021267,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,954ca55b-8cbb-437a-949b-548a72a9236d,1633173295340,14.4509801,52.2126951,7.457794,0.6478,1.1612539,0.78549576,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,abc16f5c-f45e-4855-b34e-ddfab8f4386e,1633173295390,14.4509801,52.2126951,7.457794,1.7178032,2.2921495,-2.1431088,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,5bcc7a3f-ddb1-4645-9049-cf39740ef0b7,1633173295455,14.4509801,52.2126951,7.457794,-0.26233262,-1.9488704,-0.8340645,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,c083b210-6da8-4f39-a80d-7771266833bf,1633173295506,14.4509801,52.2126951,7.457794,0.6916691,0.16111827,-0.7184181,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,e47ad889-e492-47ca-bd94-cf026f739b68,1633173295557,14.4509801,52.2126951,7.457794,-0.27939728,-1.279548,0.9088974,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,cb33a1df-6130-4042-b203-2075046e84f2,1633173295607,14.4509801,52.2126951,7.457794,0.42327696,-1.0152801,-2.0758429,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,af083ef4-4e92-49d6-875a-2efb92d8c462,1633173295657,14.4509801,52.2126951,7.457794,0.14726052,-0.6326318,-2.6006632,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,dba087f7-9dd0-443d-a4a6-44075a4d0800,1633173295707,14.4509801,52.2126951,7.457794,-0.11447194,-0.9244149,0.78977966,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,ed6cf1cb-94d5-4f3c-9df8-2e92143a4c8e,1633173295773,14.4509801,52.2126951,7.457794,-0.5134127,0.93909,1.8320427,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,ff2d343c-8ad1-4f18-8e3b-256061dc9aca,1633173295823,14.4509801,52.2126951,7.457794,0.13116676,-0.31159735,1.4779596,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,43f3999f-0689-4dd7-9d8c-9885c6d5b192,1633173295873,14.4509801,52.2126951,7.457794,0.25324076,-0.2028768,0.99614334,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,1fbc44c1-efe2-44ff-bc1d-875ec0867a6d,1633173295924,14.4509801,52.2126951,7.457794,0.27122897,0.3706069,0.3537035,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,96256255-408a-45b5-a835-4c7b4b0bb3eb,1633173295974,14.4510201,52.2126316,7.6250677,0.51505244,-2.4353487,-0.4192381,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,01887058-b1ee-4d2d-a8cf-30167cbe3a1c,1633173296024,14.4510201,52.2126316,7.6250677,1.3628714,-0.9892502,-0.44987488,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,f7239ea6-1680-497b-bfe5-e8da7a90290a,1633173296074,14.4510201,52.2126316,7.6250677,-2.0932107,1.1280746,-1.5944004,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,95467177-fe6d-4c10-8c90-bbec7f929a3a,1633173296124,14.4510201,52.2126316,7.6250677,0.6781755,0.0011336803,-1.7227297,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,f0a07c7c-db49-4971-8e6f-8b838273c4d7,1633173296174,14.4510201,52.2126316,7.6250677,0.81373894,1.3058562,-2.6671715,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,ddfa9d4b-c7b4-462a-8bb6-171ba725f158,1633173296224,14.4510201,52.2126316,7.6250677,-0.29903796,0.403996,-0.42492676,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,65d5f01c-48de-4c64-9a5b-791122230756,1633173296274,14.4510201,52.2126316,7.6250677,0.43700063,1.4568028,1.432374,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,19af523a-9e9e-4c19-a97f-39221973b9d8,1633173296324,14.4510201,52.2126316,7.6250677,1.2225053,-0.21970725,-1.1641393,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,cf8494d0-4ebf-41b8-8036-152c70ad7717,1633173296375,14.4510201,52.2126316,7.6250677,0.17793739,-2.5406747,3.0241585,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,31e41b24-2a79-4ef4-ba50-4ce0015cf37e,1633173296426,14.4510201,52.2126316,7.6250677,-0.13283205,0.6027787,-0.7749691,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,4a2fef7f-fb2d-4fb5-a0ad-a93fb3311106,1633173296477,14.4510201,52.2126316,7.6250677,0.5134335,0.26214743,2.4088135,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,2cc0eeef-7682-4ed3-9d36-e12c1662c544,1633173296529,14.4510201,52.2126316,7.6250677,-0.4516338,2.1873019,-0.20095539,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,858ec71e-e63f-433d-9761-647170333f9a,1633173296591,14.4510201,52.2126316,7.6250677,1.1345296,-0.52419496,0.57791424,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,205b07d3-36fe-456d-86d8-efb9d746e7f5,1633173296642,14.4510201,52.2126316,7.6250677,-0.12185639,0.50521874,-0.7084675,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,30b01e99-2719-41f7-9b19-672ee2d42d2b,1633173296692,14.4510201,52.2126316,7.6250677,-0.8317635,0.17012715,-1.88692,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,bc31c537-09ae-4699-9b62-092b4e8c02c2,1633173296742,14.4510201,52.2126316,7.6250677,1.1462498,-1.6373185,-1.4846873,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,13cdff9a-eb01-4058-ba62-57c09cf2701c,1633173296792,14.4510201,52.2126316,7.6250677,-0.46183378,-2.6817935,0.92427444,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,38e58a07-4c08-42bb-a69e-e593934b7218,1633173296843,14.4510201,52.2126316,7.6250677,0.28174245,2.755851,0.41077614,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,1a4de202-3d65-40d3-ae88-5ae78c3534e5,1633173296894,14.4510201,52.2126316,7.6250677,1.2925471,2.484754,-0.58759594,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,b5548cf2-ae15-481a-bd78-a1eb70227b14,1633173296945,14.4510201,52.2126316,7.6250677,0.62277365,-2.0392797,2.2067337,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,568d8c06-526d-4854-b521-82f3ec6786f2,1633173297009,14.4510571,52.2125681,7.6128635,0.4629938,-0.7148669,1.6638508,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,8a41ba7e-0dfb-426e-a4d0-6a39a290e906,1633173297060,14.4510571,52.2125681,7.6128635,0.18988556,-0.5411465,-0.42168617,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,e9c5d5e4-7fb9-4c06-a071-cb2d3d7904a9,1633173297109,14.4510571,52.2125681,7.6128635,-0.8591157,-0.5760112,0.07727909,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,789b5593-bcd1-4e38-af74-710b36519a0f,1633173297159,14.4510571,52.2125681,7.6128635,-0.63711345,1.2608335,0.030644417,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,8b55c6d0-e305-40bd-a63c-6488b3745cc4,1633173297210,14.4510571,52.2125681,7.6128635,-0.16493693,-0.2781725,-0.42564774,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,bf92da67-c62e-44b5-9cd0-f6487690d9b8,1633173297260,14.4510571,52.2125681,7.6128635,-0.6007749,2.2178895,-0.39775562,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,5b2b98b2-bec1-41de-ba42-20f44f15ab24,1633173297311,14.4510571,52.2125681,7.6128635,-0.1576623,0.7628906,-2.2218075,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,c2ce94c3-f617-46a9-888e-f59f14083d96,1633173297377,14.4510571,52.2125681,7.6128635,-1.3261476,-1.0297949,1.216032,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,5ad38cd6-d701-4bbe-b38e-1a5fb7aeb467,1633173297444,14.4510571,52.2125681,7.6128635,-0.67369956,-0.5239289,0.07504749,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,d9ee8316-17dd-45e7-b703-967d10539f44,1633173297494,14.4510571,52.2125681,7.6128635,0.40549004,-2.357522,-1.9495826,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,5a954428-54d5-4c85-a184-accc60ea9fd7,1633173297561,14.4510571,52.2125681,7.6128635,0.41704237,1.8203745,-2.5858917,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,d253282c-8fe1-4656-83bc-b26dfda86d3d,1633173297611,14.4510571,52.2125681,7.6128635,-0.42811334,2.2804856,-2.078744,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,7b4ca8f6-de98-46df-b8ad-7f1adc61c62a,1633173297678,14.4510571,52.2125681,7.6128635,-0.70462626,-1.9376452,-2.2357707,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,9488f44c-0bcb-4857-a0ab-87059ce99d35,1633173297729,14.4510571,52.2125681,7.6128635,1.0661304,-1.5447865,1.623085,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,d28b1513-aba2-44df-bed5-7ad3ff5b8108,1633173297794,14.4510571,52.2125681,7.6128635,-3.3122356,0.5535722,1.3873062,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,d634a11f-cb37-4014-88df-05a08739f711,1633173297844,14.4510571,52.2125681,7.6128635,-0.1922633,-0.51008654,-1.8592577,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,6b306119-d50f-48cc-af44-b95b7ab1d385,1633173297894,14.4510571,52.2125681,7.6128635,-0.21365689,0.084229946,-2.1573405,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,3ae8361a-5a29-47c0-b0ef-93397c56df33,1633173297947,14.4510571,52.2125681,7.6128635,0.6884858,0.8158989,0.74904346,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,6bb3372d-e1ef-41f0-bd6f-604f2019cfb1,1633173298012,14.4510975,52.2125085,7.521887,-0.7730402,-1.737739,1.0992785,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,c480eaff-ab03-47df-9566-30cf8e91e718,1633173298077,14.4510975,52.2125085,7.521887,-0.13432205,1.4103122,3.0396852,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,34a905a5-2397-4e8e-b1b9-a4105b8666b3,1633173298127,14.4510975,52.2125085,7.521887,-0.054780096,0.8837943,-0.103835106,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,882c85f0-653d-45ec-a034-6ae41063b972,1633173298178,14.4510975,52.2125085,7.521887,0.013056815,0.91848207,-2.2107987,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,f77ac67e-f6fb-4a88-80f9-67ebda62de20,1633173298229,14.4510975,52.2125085,7.521887,0.37239507,-0.65435696,3.080943,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,94ad09ff-712b-4234-9535-c91e850f821f,1633173298294,14.4510975,52.2125085,7.521887,0.08111408,-2.4640517,0.9660139,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,1b41d949-6252-4128-88e4-3f4ac10e826f,1633173298344,14.4510975,52.2125085,7.521887,0.24764113,0.8682406,-1.6180172,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,9a54152a-83a4-4437-b172-e8cc5fe9df14,1633173298394,14.4510975,52.2125085,7.521887,1.6013175,0.41286254,-3.0129604,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,560f9d76-26f3-445b-8a95-36b2f34924a4,1633173298446,14.4510975,52.2125085,7.521887,7.501352,-2.9065475,6.242237,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,8fc7c09a-e6c7-4a87-a651-d0bb57bcfdb5,1633173298495,14.4510975,52.2125085,7.521887,2.4964929,0.7603972,-5.8531857,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,5f7b63fb-4ef8-4b19-91aa-d1ed1526fd07,1633173298546,14.4510975,52.2125085,7.521887,0.8041009,-1.9623556,4.440049,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,ddccdf5d-8eca-4a80-a0db-7c12d9c75d74,1633173298596,14.4510975,52.2125085,7.521887,-1.0163556,1.7562819,2.005251,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,3400d69b-3201-4006-b775-9b7b8cafb200,1633173298646,14.4510975,52.2125085,7.521887,-1.4621334,3.1920424,3.1027908,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,0831ab63-d9c6-4494-a909-a109bd4cb939,1633173298696,14.4510975,52.2125085,7.521887,-0.5739302,-0.8999649,1.1677656,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,21140625-666d-4ee3-bfb4-dc09a1a97ae8,1633173298745,14.4510975,52.2125085,7.521887,0.030149877,0.48751545,-0.82080364,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,02e86dd0-46f4-451b-be60-a35937d3ebfa,1633173298795,14.4510975,52.2125085,7.521887,0.25271502,-0.9003117,0.58417416,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,13631462-02e9-49e3-8c54-a54bd648f270,1633173298846,14.4510975,52.2125085,7.521887,0.0934151,0.7202487,-0.9848118,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,8ade1c35-86e7-453f-8225-f90d349da033,1633173298896,14.4510975,52.2125085,7.521887,0.4367757,-1.0278645,-1.4813342,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,9567c986-275b-4f57-a8ba-9b319041c2ab,1633173298947,14.4510975,52.2125085,7.521887,-1.8687139,-0.93923795,0.22049618,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,c796b316-e461-4369-8dca-5670362b1c96,1633173299012,14.4511352,52.2124448,7.6864696,0.6260303,-0.2116766,1.2866879,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,5711291c-121f-410c-ac31-761c4c310045,1633173299062,14.4511352,52.2124448,7.6864696,0.53778946,1.6478171,-1.7928443,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,f7eccfb9-1e2d-4054-8dd1-64f5067450b7,1633173299114,14.4511352,52.2124448,7.6864696,-1.2043302,1.024373,-0.17619419,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,01bfa5d3-41d6-455c-832e-dd4deab7fddc,1633173299179,14.4511352,52.2124448,7.6864696,1.1532148,0.6864319,0.6423893,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,3e9fc84e-92a4-46ab-8ba9-473eda4bab32,1633173299229,14.4511352,52.2124448,7.6864696,1.5952829,-2.4990058,0.36512756,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,5a325ea9-3a92-4d63-9c89-40848a7b91ba,1633173299280,14.4511352,52.2124448,7.6864696,-0.2143502,-1.2793334,0.47160625,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,e4db9877-5226-4c95-b2b8-cd8fa502ee66,1633173299331,14.4511352,52.2124448,7.6864696,-1.0681968,-0.2491436,-0.6288748,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,acd01dea-5864-4ab6-b96f-2f27f66e63ed,1633173299381,14.4511352,52.2124448,7.6864696,-0.035183117,0.43327904,0.116742134,on bike mount,cyclo cross,True,asphalt,excellent
