bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,2fdad0b0-f891-44f2-ad65-8eff0ca2d878,1633173299446,14.4511352,52.2124448,7.6864696,0.046247438,2.0370545,1.5009136,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,9a497fee-9a2a-4c0c-ab56-6a216ca1c3d5,1633173299497,14.4511352,52.2124448,7.6864696,-0.9937582,2.3354268,-0.7158594,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,4a329bad-54ef-4ebe-8d41-e144bcc12f5c,1633173299548,14.4511352,52.2124448,7.6864696,-0.17044061,-2.0459847,1.0036049,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,914148de-6592-4a35-a5b2-6c475f47564b,1633173299598,14.4511352,52.2124448,7.6864696,1.2814723,-0.15476036,-1.1662879,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,1b705360-44da-4e11-baa4-dd9b7ceab3a7,1633173299648,14.4511352,52.2124448,7.6864696,0.6960072,-1.1204767,1.7436686,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,2c37a290-76f8-4dec-b57f-55d16f862b15,1633173299698,14.4511352,52.2124448,7.6864696,-0.9968635,-1.4047523,2.4922438,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,3c1aef60-93c8-4a64-86cc-934506f2c5f8,1633173299748,14.4511352,52.2124448,7.6864696,0.7462335,-1.3306298,-0.76723766,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,e6acbf33-5748-422c-bb3e-31a65e0c4132,1633173299798,14.4511352,52.2124448,7.6864696,0.43484733,-0.56546736,0.89116,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,448228a3-3c2a-478e-8efa-ef7d8cd466b4,1633173299848,14.4511352,52.2124448,7.6864696,0.9319202,2.0185287,-0.6796999,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,c3c16f1a-610d-4f83-b48a-e8d1774b0790,1633173299898,14.4511352,52.2124448,7.6864696,0.0062600747,-2.5332763,0.4254198,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,54b585f2-3c88-49d1-b645-3069957a4334,1633173299952,14.4511352,52.2124448,7.6864696,0.14778233,2.532506,-1.0473881,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,627bc167-d9bd-4be8-913e-dee58d7c1083,1633173300014,14.4511688,52.2123807,7.5088606,0.021967769,-0.5188494,0.7355423,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,e55b7041-39f6-4a21-a5ef-c922ccb76d97,1633173300064,14.4511688,52.2123807,7.5088606,-1.0258551,-1.4458289,-0.11455631,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,ea960ede-ba56-44cd-8399-0cf1bbda7f4b,1633173300114,14.4511688,52.2123807,7.5088606,-0.26103625,-0.4981904,-1.1157713,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,8fe559ee-bee0-419e-877e-e63165cee702,1633173300165,14.4511688,52.2123807,7.5088606,-0.89186573,-0.681643,-1.3456888,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,edd25a0b-8feb-40bd-9c7a-f8477de8a614,1633173300216,14.4511688,52.2123807,7.5088606,0.46529573,0.12395835,0.5854664,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,a848886d-3c65-4063-ba9b-539015e8ae47,1633173300283,14.4511688,52.2123807,7.5088606,-0.24368066,1.2626109,1.1065702,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,bb34134e-9b3f-4d02-8792-a0768ddac3e8,1633173300333,14.4511688,52.2123807,7.5088606,0.26977092,0.15190554,0.87502193,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,5e8d3779-616b-4ab2-a7bc-eb9080133b69,1633173300383,14.4511688,52.2123807,7.5088606,-0.41240025,1.1057456,-0.95578194,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,43693e58-771e-40ba-b146-6f2cb84e9736,1633173300449,14.4511688,52.2123807,7.5088606,-1.3434234,-0.075119495,0.67249775,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,f813a184-87d3-463f-814c-7cfaf25573ba,1633173300499,14.4511688,52.2123807,7.5088606,-0.22256103,-1.2192181,0.6735773,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,5850cf0b-a56a-481b-89f7-516889432a57,1633173300549,14.4511688,52.2123807,7.5088606,-0.6570184,-0.8430803,0.2047472,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,6e756665-637e-4540-b560-08dbe00b5239,1633173300599,14.4511688,52.2123807,7.5088606,1.4290485,-0.9074826,1.3921585,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,69291339-f971-41de-aa3b-807749219c4b,1633173300649,14.4511688,52.2123807,7.5088606,-0.19704163,-0.26717782,0.89645004,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,238a3243-99ec-4601-bd59-317cc3f74614,1633173300699,14.4511688,52.2123807,7.5088606,0.11477751,-0.893136,-2.3509364,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,3ac5e12a-4c51-4972-9624-318f12e81eee,1633173300749,14.4511688,52.2123807,7.5088606,-1.43522,2.2693906,-0.8449421,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,f8d26b43-3fd8-4685-8a02-5ebe40a73690,1633173300800,14.4511688,52.2123807,7.5088606,0.22797301,-1.330911,-1.1961126,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,17d6d89f-535f-4662-ada7-364aba66b547,1633173300851,14.4511688,52.2123807,7.5088606,0.10841848,-0.6226547,-0.8725424,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,1abb2f70-4bff-4aad-ba63-2014ce29e721,1633173300916,14.4511688,52.2123807,7.5088606,-0.67046046,-0.899982,-0.53288937,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,1981ebf1-6c2a-4574-9a3b-f149f7a0abae,1633173300972,14.4511995,52.2123167,7.42611,-3.828435,-9.01761,9.851695,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,4c4094fe-478c-43a8-895d-e68ac98bc202,1633173301034,14.4511995,52.2123167,7.42611,-1.9653753,2.864542,-3.2522845,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,71dc1212-82ea-48ce-9dc9-a74f8e9159a9,1633173301085,14.4511995,52.2123167,7.42611,0.22833377,2.7333202,0.05277157,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,9c8d11e5-5cf5-4655-b286-f6b4ef45c25d,1633173301134,14.4511995,52.2123167,7.42611,-0.59289217,-1.4114068,1.5916891,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,4d661df6-0cdc-4be2-8b67-cd79ef8068d1,1633173301201,14.4511995,52.2123167,7.42611,0.46092698,0.83788013,-2.5296278,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,a0d894e5-57de-4c34-838d-7bcf86cbbb31,1633173301266,14.4511995,52.2123167,7.42611,-0.39588892,-0.35452414,0.44316292,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,124b9651-bb45-4ce3-bafa-b46542d67238,1633173301316,14.4511995,52.2123167,7.42611,-0.6508768,0.5960233,-0.8584504,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,341e072d-8db2-441b-8edc-5baeeb671e76,1633173301366,14.4511995,52.2123167,7.42611,0.35004503,0.074664354,1.1819077,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,d3b6124b-ac81-4c80-9c40-fb67f308d1d5,1633173301418,14.4511995,52.2123167,7.42611,-0.5856663,0.47755122,0.23584175,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,4e15a7f1-de0b-4d19-8c42-0da5fc8f94e2,1633173301485,14.4511995,52.2123167,7.42611,1.6261486,1.2382565,1.244627,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,2b95c5fa-43d0-4249-9d7d-b8d13f4a4533,1633173301536,14.4511995,52.2123167,7.42611,0.80650496,-0.3728435,-0.29374313,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,dad647b1-22d1-4f42-8441-303f5abf7ca6,1633173301585,14.4511995,52.2123167,7.42611,0.31830356,-1.5505261,2.6611433,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,83d90a0e-886c-4206-b377-936f6006086b,1633173301635,14.4511995,52.2123167,7.42611,1.0149297,0.089481115,1.1990309,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,9c7cb940-170c-45fb-a8d8-e678abf1a676,1633173301701,14.4511995,52.2123167,7.42611,-1.278696,-0.50193906,-0.5305109,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,d2e4fd53-d025-41de-b381-3dfc12e6a76a,1633173301751,14.4511995,52.2123167,7.42611,-0.48279676,0.69651794,-0.7161169,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,49f52ece-3124-4d7d-bd7d-cb823f96bd1d,1633173301802,14.4511995,52.2123167,7.42611,-0.6204386,0.9839494,1.059,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,2ec14009-7df3-4fb0-aa9c-0326d7fa3fcb,1633173301853,14.4511995,52.2123167,7.42611,-0.5264833,-0.25956988,-3.0680523,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,2bc8c56e-357f-4088-ab62-445a816b6019,1633173301920,14.4511995,52.2123167,7.42611,-0.10106431,1.0444913,1.0184193,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,2915f703-c4a3-4b37-a62f-4a45722971b5,1633173301986,14.451229,52.212254,7.386776,-0.23413056,-0.7078328,1.0446377,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,fd225477-9bce-4868-ad13-590faef5e13e,1633173302051,14.451229,52.212254,7.386776,-0.30197665,-0.18223119,-1.1530042,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,6f823054-a6ed-452f-8716-9c149a78cb28,1633173302101,14.451229,52.212254,7.386776,0.70365256,-0.5779619,1.979703,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,463e2c42-57d5-41bb-853b-8aa152d39a4a,1633173302153,14.451229,52.212254,7.386776,0.8874573,0.33419228,1.6109095,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,03d966f4-9037-400a-a38f-1e2839809cc4,1633173302219,14.451229,52.212254,7.386776,0.087403305,0.5952277,0.6599283,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,7d3d194c-17a7-415e-b290-ba9b9ba0f527,1633173302270,14.451229,52.212254,7.386776,-0.13027069,-1.7492731,-0.036250114,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,4f479db9-252a-4edb-be1f-31f4158fd718,1633173302336,14.451229,52.212254,7.386776,0.6998491,-2.2761736,0.2512703,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,c57b454b-0746-43d2-a651-94e276cb65a9,1633173302386,14.451229,52.212254,7.386776,-0.773781,-0.049456835,3.1424322,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,7fc0e8cb-e1e4-4661-a5b7-89e31bfad194,1633173302436,14.451229,52.212254,7.386776,-0.32502636,-0.14322972,-2.1386766,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,69d37fbd-5ea4-4f6a-8778-0066aa92e739,1633173302487,14.451229,52.212254,7.386776,0.1830932,0.9311726,0.69257355,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,22b79cc4-c68d-495f-8786-0ebea9df5c8f,1633173302538,14.451229,52.212254,7.386776,0.7871557,0.97454,-0.3055048,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,bce64d0e-9240-4fe6-9a56-656bcf5d1faa,1633173302588,14.451229,52.212254,7.386776,-0.29193443,-0.54408956,-0.6036768,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,44fe3c06-273b-424d-89bd-f4b9a300d5f4,1633173302638,14.451229,52.212254,7.386776,-0.2961346,-0.50450397,-0.17275047,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,416c25c5-c467-4cfa-be39-b21abedc5163,1633173302703,14.451229,52.212254,7.386776,-0.08626622,1.6986444,-0.73182774,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,7c13aba9-765c-42c5-82b8-404453e009a0,1633173302753,14.451229,52.212254,7.386776,1.3614945,0.58225965,0.63178444,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,404d6a06-5437-45b8-a6c3-9a30cfc6155a,1633173302804,14.451229,52.212254,7.386776,0.4115675,0.40677595,-1.8479095,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,5e8fa612-bc82-4400-a5e8-ca8f2451bf6a,1633173302855,14.451229,52.212254,7.386776,0.036138207,-1.8428375,-0.7023754,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,9b5be43c-3c98-44f5-b41b-89f63b2657a8,1633173302920,14.451229,52.212254,7.386776,1.79503,-0.26168275,1.0480671,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,503d9a1f-87d4-4f95-a857-296384e0fbfe,1633173302970,14.4512609,52.2121938,7.4655623,0.0068889856,-1.2159845,2.491025,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,0f083b2c-31a2-449e-8e8c-27cbb83ff06d,1633173303020,14.4512609,52.2121938,7.4655623,0.34521317,1.6429043,-2.3063655,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,e4336cf3-37d6-41f6-be76-911eb8d92bfc,1633173303071,14.4512609,52.2121938,7.4655623,0.13427238,1.8219802,-1.0063224,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,dc41b945-22ca-428e-88cc-24e7fe0a8c36,1633173303120,14.4512609,52.2121938,7.4655623,-0.20620161,-1.9091523,-0.20753574,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,c6e5f8bb-9519-4a57-b5dd-7d830d5eba45,1633173303170,14.4512609,52.2121938,7.4655623,2.1279635,1.3019321,-0.1454916,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,3e82c21c-a4a8-4ded-84dd-15335dec98ed,1633173303221,14.4512609,52.2121938,7.4655623,1.1046993,-0.78611445,-1.9620614,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,b9e970b6-5d73-4d70-97ce-8b8aa890975d,1633173303272,14.4512609,52.2121938,7.4655623,-1.0990934,-1.9800454,1.6240015,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,13186483-b9ac-43c4-ba71-dc8b59b4356f,1633173303338,14.4512609,52.2121938,7.4655623,1.7329906,-0.5217922,3.2700462,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,b5643646-2c3b-4364-9d29-baa6880cb557,1633173303388,14.4512609,52.2121938,7.4655623,0.732052,-0.6720357,-0.97814083,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,36d1825d-1eaa-4c8f-acc0-f0b532a01e44,1633173303454,14.4512609,52.2121938,7.4655623,-0.6648303,-0.88328767,-0.13343811,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,bb0525dd-ba8c-4fc0-91f6-a625ea8de75d,1633173303504,14.4512609,52.2121938,7.4655623,0.18535146,-0.43388128,0.44514656,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,1385c9bf-cc18-4090-9540-07f396464bc2,1633173303555,14.4512609,52.2121938,7.4655623,0.073065855,-0.5272474,1.8705711,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,b7363f50-a916-4ae3-87aa-0be130bd4100,1633173303605,14.4512609,52.2121938,7.4655623,0.8019001,0.14789319,-1.0790439,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,1ee1de6f-4383-49b8-8477-640e2b8c61b9,1633173303655,14.4512609,52.2121938,7.4655623,0.87488574,1.7507973,-0.14980984,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,0edc3774-d750-4b9a-a990-27d98b82803e,1633173303705,14.4512609,52.2121938,7.4655623,0.77287614,-0.8404498,0.85144997,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,165bb30f-3826-4ea0-a895-34af533169da,1633173303755,14.4512609,52.2121938,7.4655623,0.34999162,1.3415651,0.15936756,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,2eb690d0-4aa6-447e-a731-ae1c3a6b1ed8,1633173303805,14.4512609,52.2121938,7.4655623,-0.5169234,-0.056681633,0.772398,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,e5b0f6a9-12db-4f86-ae4e-e027f5d3644f,1633173303855,14.4512609,52.2121938,7.4655623,1.7669978,0.08197498,0.6020355,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,6fb3f04a-5e17-418f-b867-bf61d9a6c3ed,1633173303906,14.4512609,52.2121938,7.4655623,0.6656077,1.8303137,-0.76746655,on bike mount,cyclo cross,True,asphalt,excellent
