bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,9ec53959-f4db-4c51-923b-a4f40b21a0c6,1633173303962,14.4512976,52.2121307,7.5046325,1.05513,-0.13396668,1.483017,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,1cfe520a-86cc-4e92-b101-93fcb3fadcab,1633173304022,14.4512976,52.2121307,7.5046325,0.5754883,2.655682,0.021570206,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,35bf0ec0-6097-447d-9296-1d43561cbb68,1633173304073,14.4512976,52.2121307,7.5046325,-1.3539649,-1.8966037,1.5692701,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,32929f94-0961-44ea-9376-0ff3dbb71a18,1633173304122,14.4512976,52.2121307,7.5046325,-1.6246508,-0.19471264,-1.4178519,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,42762fad-1aef-4c47-a684-cdc703cd2131,1633173304173,14.4512976,52.2121307,7.5046325,-0.48343086,-0.45969748,-1.6444035,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,72fd3383-4d10-4c5b-8bba-57ceb057ea21,1633173304240,14.4512976,52.2121307,7.5046325,-1.3177766,1.1871784,-1.2061806,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,32785cd9-01f6-46a4-bcf4-e4b4ac9f5c8a,1633173304305,14.4512976,52.2121307,7.5046325,-1.1113429,0.6740742,-0.14955616,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,c2f96d31-681e-483b-bb98-382431a5670a,1633173304355,14.4512976,52.2121307,7.5046325,0.1655221,0.540607,-0.7207718,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,4cda5005-c78c-45fe-8bf5-0f7b1881e176,1633173304407,14.4512976,52.2121307,7.5046325,-0.84199214,-1.9964093,-0.4543028,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,92a8718e-41a0-45dd-9b89-fb91307dd2d4,1633173304457,14.4512976,52.2121307,7.5046325,-0.29061133,-0.26820278,-0.51053524,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,40db4760-dfa5-456c-8c25-938903ea8de6,1633173304507,14.4512976,52.2121307,7.5046325,-0.54646015,-0.11738491,-0.2125597,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,be09840e-46b6-41ea-80fe-7d692e8d0a34,1633173304557,14.4512976,52.2121307,7.5046325,-0.04322338,-3.1328325,0.47619724,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,0b50efa3-e211-47ff-b07c-9e1dbc969c8c,1633173304608,14.4512976,52.2121307,7.5046325,0.18018691,0.37221718,-0.98860836,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,528827f4-d769-4996-b465-aa9493894aeb,1633173304657,14.4512976,52.2121307,7.5046325,-0.37270373,0.16703439,0.02204132,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,63211a79-7f1e-44c4-a40c-3b9d6f1392ae,1633173304707,14.4512976,52.2121307,7.5046325,-0.3057292,0.7501087,0.8099413,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,100be3fb-7d63-49c0-a431-31065edd21fe,1633173304757,14.4512976,52.2121307,7.5046325,-0.5682048,0.9485645,-0.94947624,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,0a95bdd1-aaae-4750-9757-2c197ce05e3a,1633173304808,14.4512976,52.2121307,7.5046325,-1.1152314,-2.5996947,2.1853237,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,5071e24c-61ca-4d87-83d0-97877a6b1bda,1633173304858,14.4512976,52.2121307,7.5046325,0.4123864,-1.3834689,-1.9781203,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,ba6afd0e-8a4b-4fae-9569-1766830201f0,1633173304909,14.4512976,52.2121307,7.5046325,0.13382506,0.50520515,-0.7637806,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,0c5bcbd7-1d31-499f-9b59-692028fa3a98,1633173304975,14.4513302,52.2120648,7.3726816,-1.6572573,0.25825024,1.2630396,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,2794519e-57dc-4d43-9500-9c98fb094f93,1633173305041,14.4513302,52.2120648,7.3726816,0.2039651,0.17015147,1.3276634,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,c75c2a95-15c7-4079-ac35-47e8541a5e23,1633173305092,14.4513302,52.2120648,7.3726816,0.606834,2.1444252,0.40844154,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,83cafa51-7cfd-45d5-a49e-4ced53dc7a85,1633173305142,14.4513302,52.2120648,7.3726816,0.15926114,-1.5932997,0.980319,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,7714ca19-553c-4579-81c0-6d520d602e62,1633173305192,14.4513302,52.2120648,7.3726816,-0.18524355,-2.7865329,0.67212296,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,4277d950-b11a-4c9c-a7f4-cc4a120f19e2,1633173305258,14.4513302,52.2120648,7.3726816,-0.21920422,-1.083421,0.7472067,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,d6a98253-6076-4975-8f99-8f2aeaee61a0,1633173305310,14.4513302,52.2120648,7.3726816,0.39799598,1.2111742,-2.539206,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,3c1527fe-c55c-468d-9fe3-f4a587b5f76d,1633173305375,14.4513302,52.2120648,7.3726816,0.083581075,-1.4607788,-1.3887572,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,2d672518-60ab-49f4-9bb0-03ec3506a927,1633173305425,14.4513302,52.2120648,7.3726816,0.21801391,1.9599104,-2.1026697,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,9b535644-01c0-40d4-be85-92a9aed69d51,1633173305476,14.4513302,52.2120648,7.3726816,0.49127173,-0.77398324,0.50390244,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,c7bdd777-910b-424d-ae42-5df3fac5777d,1633173305527,14.4513302,52.2120648,7.3726816,-0.33955586,-0.30850697,0.28497982,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,e01e428b-cfb9-4eba-ba4e-be6be1f694f8,1633173305577,14.4513302,52.2120648,7.3726816,1.3115011,-2.1100566,1.5407467,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,e0f9beee-253b-42c9-a4ed-263538e9be00,1633173305627,14.4513302,52.2120648,7.3726816,0.029557273,-1.2479216,1.3814802,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,01cd65a7-70b2-40dd-ad5f-628e969ae70d,1633173305693,14.4513302,52.2120648,7.3726816,-1.0456007,-0.33484435,-0.2574501,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,c0f589b8-2656-4a56-9ac0-07b4e01fb184,1633173305759,14.4513302,52.2120648,7.3726816,-0.53156537,-0.45122766,-0.42025757,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,9530628f-ed78-4270-a32c-b02e5192a808,1633173305809,14.4513302,52.2120648,7.3726816,-0.5260682,0.70805836,1.0979099,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,e4f852d5-831e-4fa6-a77d-9243782720dc,1633173305859,14.4513302,52.2120648,7.3726816,1.0183057,-3.1698284,1.0962267,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,19d48b35-b58b-4d24-b348-386834c196f3,1633173305910,14.4513302,52.2120648,7.3726816,-0.11417407,7.44736,-6.9993176,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,79c033e9-1653-47c0-bcbe-5a64813da5a3,1633173305962,14.4513705,52.2120056,7.26067,-1.3997824,-4.7113066,3.7798996,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,a078f1dc-762d-49f2-a75d-084ddade2941,1633173306026,14.4513705,52.2120056,7.26067,0.94054717,1.2555928,-1.4101686,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,2d67114b-b776-4792-9ddb-b26158dd545b,1633173306077,14.4513705,52.2120056,7.26067,-0.5167867,2.1357813,1.2295837,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,4763d00f-dd32-4c67-8557-e37aaf3b9cfd,1633173306142,14.4513705,52.2120056,7.26067,-0.19387496,-1.5413868,1.0713873,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,6f798b8b-7b13-4f76-ad4a-c94efdaff595,1633173306193,14.4513705,52.2120056,7.26067,0.36346662,0.30070424,-0.75693226,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,4347148f-8261-4f60-b408-66ed0a8df4b4,1633173306244,14.4513705,52.2120056,7.26067,0.20955586,0.8505802,0.80647755,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,a651964f-37a1-4eec-a55d-2137c0a8b437,1633173306294,14.4513705,52.2120056,7.26067,-0.2200265,1.0950022,-0.8875985,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,95310e07-1cf6-4779-8083-0065d61bbbc4,1633173306344,14.4513705,52.2120056,7.26067,0.53527534,-0.7665987,1.3580151,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,673f6344-1942-40d2-8cb7-0bdcf163e153,1633173306394,14.4513705,52.2120056,7.26067,1.0127923,0.4065137,-0.6035547,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,a9476c20-817d-464a-985c-dcfca760ce68,1633173306444,14.4513705,52.2120056,7.26067,-0.24436426,0.38763404,0.45678425,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,ca1922ac-aad6-43ee-a819-20cea57d329a,1633173306493,14.4513705,52.2120056,7.26067,2.5337925,0.37476087,0.4548788,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,d5bfdeb4-6e84-462c-95b9-003571b36ae4,1633173306543,14.4513705,52.2120056,7.26067,-1.1839839,-0.25551224,-2.6457524,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,7a4fa839-c40c-45fd-8bfd-4e20e3d7cbc3,1633173306594,14.4513705,52.2120056,7.26067,0.047988325,-0.44357014,0.93597126,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,778cb891-adc7-4c5a-b522-39f2ac228eff,1633173306644,14.4513705,52.2120056,7.26067,-0.0639717,1.7680511,1.6887903,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,90793d55-3ba8-41f4-ad16-c49936b3a581,1633173306694,14.4513705,52.2120056,7.26067,0.48417747,-0.18891478,-0.37892056,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,ba55f262-d8b3-4561-83bc-f1ec78b82ffd,1633173306745,14.4513705,52.2120056,7.26067,-1.2075363,-0.5388274,-0.73106384,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,f10f2a44-cbd7-4052-9f57-a9fb749ec0fc,1633173306810,14.4513705,52.2120056,7.26067,0.030655019,-0.9720576,0.37893772,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,b3e82806-92bc-4a36-8beb-94111e5c475b,1633173306861,14.4513705,52.2120056,7.26067,2.555067,-1.7258039,-0.4622259,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,3db1a043-9589-4f3d-bf4a-91ce573ac64d,1633173306912,14.4513705,52.2120056,7.26067,-0.27352414,2.8084102,-2.5348182,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,1a65a251-8c93-4b3f-a59e-47aeca3a8b93,1633173306978,14.4514123,52.2119471,7.324492,0.21641205,1.278436,-2.2447648,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,a897b5fa-28ef-40fb-887a-18e03f9e7a09,1633173307027,14.4514123,52.2119471,7.324492,-1.7066172,1.7273612,0.56906605,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,0e1a7e7a-2512-41b1-935c-7f4306713d78,1633173307078,14.4514123,52.2119471,7.324492,2.7940795,0.03751135,0.9664707,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,78e764d3-0d89-4576-891a-0cff71f52516,1633173307128,14.4514123,52.2119471,7.324492,-2.2881615,0.6062691,-1.6326947,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,7462a919-3abc-49b8-ad76-bc3c30947f4d,1633173307177,14.4514123,52.2119471,7.324492,-0.7927888,1.6376481,-0.26975536,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,3d766cde-c47f-4982-b3f1-2a3d066340b5,1633173307228,14.4514123,52.2119471,7.324492,-0.65617764,-0.26640058,1.5694208,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,11b05a29-a72d-4cdf-b343-ac35578c4c19,1633173307278,14.4514123,52.2119471,7.324492,-0.69085443,0.8056226,2.2194433,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,6b231051-200b-448a-a029-2c2c2e52c87f,1633173307328,14.4514123,52.2119471,7.324492,-1.0656043,0.6489012,0.91618633,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,793cae35-0083-441c-bb56-189679ee78cb,1633173307379,14.4514123,52.2119471,7.324492,0.65737337,0.085059404,-1.4301863,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,0847e724-d31d-4e79-bbce-cff6c9f41504,1633173307429,14.4514123,52.2119471,7.324492,0.3306524,-0.09617281,0.8080988,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,c05979ab-2d0a-4197-be20-8f444256a4fa,1633173307480,14.4514123,52.2119471,7.324492,-2.1484745,-0.73228383,0.4134302,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,9c2ebe26-6e4d-4636-9787-3fa1b569b72c,1633173307530,14.4514123,52.2119471,7.324492,0.25710702,-1.6843054,-0.6132107,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,af63498a-7353-4670-85f6-5fe3f554e3f0,1633173307595,14.4514123,52.2119471,7.324492,-0.34951296,-0.14323711,0.79457283,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,f3d73dd3-593e-48fc-9cae-949de8c24b8f,1633173307646,14.4514123,52.2119471,7.324492,0.6000223,2.1597157,1.1935863,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,480fc442-6a4e-4aaa-922c-ff9a2458638a,1633173307696,14.4514123,52.2119471,7.324492,2.2359557,1.185471,-0.5458164,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,a91f721c-ccf9-45a4-8556-ff986de7be23,1633173307747,14.4514123,52.2119471,7.324492,-0.12035255,-0.6130538,1.3964739,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,02f90621-c29e-4027-ac94-74fde4a3ea94,1633173307813,14.4514123,52.2119471,7.324492,0.72893375,-2.5766673,0.36555672,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,831e17ae-c91c-45ee-a1eb-c1ec010e8997,1633173307863,14.4514123,52.2119471,7.324492,-0.37360147,1.3394108,1.9663944,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,943fe355-a216-43fd-a57d-d2565d2d7c7e,1633173307913,14.4514123,52.2119471,7.324492,0.4278037,-1.5833356,1.6569681,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,9e90eb76-d736-4d5b-bd60-257b42ced137,1633173307970,14.451439,52.2118784,7.3647623,-0.50877047,2.5197754,-1.4450159,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,7a9421d5-b1c9-4b0f-ac32-600ef46ac696,1633173308029,14.451439,52.2118784,7.3647623,-0.5231654,-0.4028828,-0.10386181,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,cfcaca26-75c5-4e8f-b0b1-449cfb9041d3,1633173308080,14.451439,52.2118784,7.3647623,-1.6205156,0.45888352,-0.9441109,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,6b5e0da6-414c-45f4-9e0b-00f4e0434aab,1633173308130,14.451439,52.2118784,7.3647623,-1.0845149,0.14621401,-0.2688837,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,cb191911-d4ba-4eec-bb45-2dd6c966641c,1633173308181,14.451439,52.2118784,7.3647623,-1.2292264,-1.597321,0.85523987,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,63589038-7755-4f4e-894e-11cf215701b2,1633173308231,14.451439,52.2118784,7.3647623,-0.5196389,0.09449744,-1.0204077,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,15b5f934-878c-494e-94ae-afa0c751490d,1633173308297,14.451439,52.2118784,7.3647623,-0.20486863,1.5910552,-1.308073,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,34720d51-89b6-494c-892f-dafa685fc0c5,1633173308347,14.451439,52.2118784,7.3647623,-1.5009093,0.47725892,2.9273453,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,fddf97fd-a84c-4ad4-abd6-da4618d4c377,1633173308397,14.451439,52.2118784,7.3647623,1.0617138,0.75375366,-1.9792581,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,6041b6b1-27a2-491b-bf07-074f18b1c27c,0cea52a7-5ff3-42b5-83cd-2026ae7c1564,1633173308447,14.451439,52.2118784,7.3647623,-0.05034533,-1.6544977,-3.3441772,on bike mount,cyclo cross,True,asphalt,excellent
