bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,1e4f6eeb-075a-4cca-a743-8eddd57afe84,1633859819410,13.430853,52.4953752,5.263127,7.2912617,-50.28011,22.033482,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,673eaca4-1071-4719-abcd-61a2234a91aa,1633859819460,13.430853,52.4953752,5.263127,-1.4042705,-17.724855,9.609854,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,f8b4cfb2-0490-4ebc-9788-280d93943b57,1633859819511,13.430853,52.4953752,5.263127,4.36603,-18.881695,18.371838,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,7c0bbe5c-53bb-4697-97fe-51dbae90322d,1633859819562,13.430853,52.4953752,5.263127,1.3636572,6.0565224,14.0987015,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,55b10a24-7380-408b-a3b0-b205e9c48cd6,1633859819612,13.430853,52.4953752,5.263127,-0.3097744,-7.432255,-2.167719,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,323c193c-27ee-47b5-bf17-79327af9b720,1633859819662,13.430853,52.4953752,5.263127,-0.7040286,2.73322,-3.9685502,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,1a0bc738-810e-4c75-9d5d-88e8c0340438,1633859819712,13.430853,52.4953752,5.263127,-0.23453212,-10.794744,3.3557682,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,cb3db456-8e2d-44b4-854a-90ad3dcd6f03,1633859819762,13.430853,52.4953752,5.263127,0.2828979,-3.435807,0.98253155,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,39a48753-7709-4c9c-bcb6-c3bb887435e1,1633859819812,13.430853,52.4953752,5.263127,1.037408,-8.769588,13.933241,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,ac80bdfa-f4b2-4211-b8b3-516801d684d5,1633859819862,13.430853,52.4953752,5.263127,-3.114623,-13.590006,5.454502,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,9582b43a-9b75-449c-b2fa-fd619da4c1ee,1633859819912,13.4309228,52.4953604,4.664015,1.7754192,-8.757825,0.8982363,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,dab26ead-23ec-4e17-b21d-caa14ba69634,1633859819964,13.4309228,52.4953604,4.664015,-10.747919,11.791983,3.4311562,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,37129bf5-3236-458e-8ff6-504c02bb8c70,1633859820014,13.4309228,52.4953604,4.664015,6.7442884,-6.7667866,7.6383314,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,7143dc98-186b-4212-9a95-a3423d78d321,1633859820063,13.4309228,52.4953604,4.664015,1.2358396,0.66872597,19.699306,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,85441f76-f45a-46bf-adcf-462d22c31a30,1633859820113,13.4309228,52.4953604,4.664015,-5.7328634,-15.610061,-0.77987385,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,083fdfdb-7f14-408c-8c43-150761b4eec9,1633859820162,13.4309228,52.4953604,4.664015,-7.84896,16.118822,-2.723911,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,a3df85f8-f9fa-472e-9f0e-dfc8b8d3cfc6,1633859820213,13.4309228,52.4953604,4.664015,6.5211983,1.0892305,-4.91553,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,fadf55aa-4cde-4f78-9215-916627879cc5,1633859820262,13.4309228,52.4953604,4.664015,-9.107393,13.019094,-14.090991,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,5a2ca931-9ab0-410f-9c85-20009198f769,1633859820312,13.4309228,52.4953604,4.664015,3.7720397,-15.307302,17.148724,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,15f54dc5-9168-4225-bc3b-b8d455d61d36,1633859820363,13.4309228,52.4953604,4.664015,13.989492,0.83244133,-0.93677855,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,d8a6a5cc-36bd-4fe2-9d0e-7e196802af60,1633859820413,13.4309228,52.4953604,4.664015,-6.766966,2.4534283,-8.178869,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,2793c358-128f-4e73-beb4-67015abeff31,1633859820464,13.4309228,52.4953604,4.664015,1.219949,-3.6750655,30.272552,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,cc75012b-9c38-4d77-b6b9-39ee3e5d5cba,1633859820515,13.4309228,52.4953604,4.664015,-10.296025,-1.5564961,-18.36277,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,08768f81-5de9-4414-9850-afae47006bed,1633859820566,13.4309228,52.4953604,4.664015,13.101699,-16.412018,19.210445,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,c0f4ef1a-344d-43f8-bb33-d8c46c0a4ad7,1633859820617,13.4309228,52.4953604,4.664015,-7.019979,9.4583025,5.990877,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,37e186bf-937f-46a1-bc63-4c91e1deacfc,1633859820667,13.4309228,52.4953604,4.664015,-9.834225,13.442929,-18.002304,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,9fa0c2c4-25e7-4975-9e70-5661a893f59c,1633859820718,13.4309228,52.4953604,4.664015,3.1736383,6.390787,-4.794838,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,82947b08-17e4-4633-9e5a-7430fb2420f9,1633859820767,13.4309228,52.4953604,4.664015,1.6414807,-5.854286,10.554694,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,2954d607-1d0b-4cdd-841d-c302f87db955,1633859820819,13.4309654,52.4953511,4.6079626,-1.6099173,-2.3783655,-21.059385,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,9c9391e8-e419-43b6-8d04-9e411578185c,1633859820870,13.4309654,52.4953511,4.6079626,1.6645687,0.9770093,-7.968381,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,63897bc6-f45b-4797-aa49-127ac37b8e2d,1633859820919,13.4309654,52.4953511,4.6079626,-6.4660673,2.0193095,-6.6982985,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,2b2cbe7f-409e-4460-9763-bf07b51b5d09,1633859820969,13.4309654,52.4953511,4.6079626,7.021807,-16.30627,16.197989,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,9caf531e-44ef-4b9c-869a-15e6ad8f8c00,1633859821019,13.4309654,52.4953511,4.6079626,-5.4381247,21.288784,-3.3934426,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,a6d58cae-ccf6-4d9b-821d-5c585ddce55c,1633859821070,13.4309654,52.4953511,4.6079626,3.4540591,5.342517,-8.059942,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,630e6e19-c343-4f9b-99f1-70dc153b9c8a,1633859821120,13.4309654,52.4953511,4.6079626,9.048647,-13.54731,11.14629,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,50d64572-1dca-4e04-b188-4a1702aca79c,1633859821168,13.4309654,52.4953511,4.6079626,-18.704256,12.650698,-7.8717656,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,4ffb22ad-c5af-4268-9087-2a8d6d154bd2,1633859821219,13.4309654,52.4953511,4.6079626,3.4199057,2.4682808,0.42642593,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,6532a9e1-93c6-4451-aa98-9cfce0fdf870,1633859821268,13.4309654,52.4953511,4.6079626,3.822333,17.270382,5.684786,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,d2252a1b-e566-464e-bfe3-7d84a549da7e,1633859821317,13.4309654,52.4953511,4.6079626,5.8785887,-4.876965,13.44417,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,e971f1b3-ca31-4d1b-80b0-d6c4fd5a467f,1633859821368,13.4309654,52.4953511,4.6079626,2.6469805,-2.7862787,0.9384537,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,f5ba536d-c4f8-4d6b-944a-6af46cad5a7b,1633859821417,13.4309654,52.4953511,4.6079626,-0.22334003,-1.784832,-2.437841,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,a6ef249a-7597-4380-ae73-17ce86f59c11,1633859821468,13.4309654,52.4953511,4.6079626,-2.9299045,4.849084,-7.3060217,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,b242fd8f-cfba-4396-92bf-ca7ee0a75eb2,1633859821519,13.4309654,52.4953511,4.6079626,4.6032796,7.042863,-2.3300862,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,c43eecbe-3ddf-4825-8f29-6c584d628cbd,1633859821568,13.4309654,52.4953511,4.6079626,6.049958,5.66469,-9.18585,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,3bf6ccfd-3ada-441c-8b97-3450abdccb05,1633859821620,13.4309654,52.4953511,4.6079626,3.050107,-12.756981,-1.8655515,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,07651cf6-bb72-4f00-a715-b338d2274dc1,1633859821669,13.4309654,52.4953511,4.6079626,2.3672059,5.0396557,-13.683746,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,d0b5afd9-75ee-42da-99f0-9e51bf7f08da,1633859821719,13.4309654,52.4953511,4.6079626,7.172447,8.639233,-8.729937,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,bd3f75ba-b385-44a2-9b66-ef834c9df741,1633859821770,13.4309654,52.4953511,4.6079626,3.6786475,15.923082,-5.8332047,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,bc723754-a938-47be-8860-342ed708565e,1633859821819,13.4309654,52.4953511,4.6079626,-0.98036027,-7.983981,3.2071867,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,d3981855-5a20-4206-834a-bb5f52f1e182,1633859821870,13.4309654,52.4953511,4.6079626,1.7941937,7.860286,11.948291,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,20c510c1-83f7-427b-b09f-ea2ec28e4a75,1633859821921,13.4310596,52.4953253,5.522229,-2.968598,19.422535,2.8590345,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,3fbe84db-be4b-4184-93ef-9d542aa904e4,1633859821971,13.4310596,52.4953253,5.522229,-5.6419315,8.715559,-13.657142,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,002e6603-b1cb-4d94-a7ce-c4d7a1b60033,1633859822021,13.4310596,52.4953253,5.522229,-2.1217215,-2.1182346,39.332146,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,e4659970-29dc-4eec-9b9e-4dcf8a6cf206,1633859822072,13.4310596,52.4953253,5.522229,2.0250778,-14.526564,0.38479328,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,bbb24ba7-d926-4e79-bbfe-75860f0c3345,1633859822122,13.4310596,52.4953253,5.522229,5.7191563,-10.823592,3.0567198,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,28020d20-3340-483f-adcf-3f59b7737b08,1633859822172,13.4310596,52.4953253,5.522229,-2.802804,53.766922,-24.385529,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,f05f99f6-7a22-4ea1-bc80-5c8f62988dc1,1633859822221,13.4310596,52.4953253,5.522229,-11.146911,17.773653,-12.696352,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,e865738c-5deb-4a8c-8998-530af4c9600c,1633859822271,13.4310596,52.4953253,5.522229,-5.413413,11.032522,16.580544,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,1fb8a2ea-51f4-4737-81c7-959f4ecee559,1633859822322,13.4310596,52.4953253,5.522229,-0.5652456,-5.2924023,-17.266397,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,b5e99e51-6db2-481a-adc6-081d097f56f9,1633859822373,13.4310596,52.4953253,5.522229,0.616336,-5.2005043,-8.921066,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,00298442-073d-47f0-aafe-0979f5cca918,1633859822422,13.4310596,52.4953253,5.522229,1.4684803,11.835612,-15.867127,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,0516276f-c34e-48f4-9b7a-218af7d3ff21,1633859822472,13.4310596,52.4953253,5.522229,0.9589546,-10.368847,0.19618034,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,4330a454-6af5-4f6d-9904-49fec5294294,1633859822522,13.4310596,52.4953253,5.522229,-3.1348119,12.360909,5.814848,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,26637112-5cef-4095-893a-afe459b3d527,1633859822572,13.4310596,52.4953253,5.522229,-3.4376817,-13.742096,-0.2973709,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,ef05aa77-e194-4792-8253-5b29db3e53f7,1633859822622,13.4310596,52.4953253,5.522229,-4.1320376,10.253048,8.109768,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,0fb814ee-f479-4fd7-b7ec-ecc6f95e08fd,1633859822671,13.4310596,52.4953253,5.522229,-5.811524,15.509421,5.448374,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,2c919faf-8149-4f7f-a0e0-fa3b58221201,1633859822722,13.4310596,52.4953253,5.522229,-5.1107454,5.9645042,-11.643017,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,e855ab3b-a3b2-4b4c-a6a9-b2ae78080ae9,1633859822771,13.4310596,52.4953253,5.522229,-2.3253436,-6.7003684,5.6066256,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,2aae32c7-d5dd-42e4-acc9-d6c0ec02e906,1633859822822,13.4310596,52.4953253,5.522229,-1.7807703,15.809011,-10.394764,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,06b50f06-5e7a-4b07-a38b-e6a585aa6889,1633859822873,13.4310596,52.4953253,5.522229,7.5802426,3.3719606,-19.568169,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,1631eada-a639-4ce8-b87a-e7392e710683,1633859822922,13.4311395,52.4953101,5.5852427,-0.31875625,-3.8310251,-8.210438,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,48a1928d-206b-47ab-9312-963df1a7467a,1633859822972,13.4311395,52.4953101,5.5852427,-11.857647,12.769504,-15.901151,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,6169bee1-2bef-4f08-b4b1-f9bd5de31889,1633859823023,13.4311395,52.4953101,5.5852427,1.5138888,21.996624,22.711636,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,01c1ded1-0dc0-4f8b-99ed-21f78e51b5b1,1633859823074,13.4311395,52.4953101,5.5852427,-0.24490601,7.8463087,-10.242209,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,a45eb7b1-cb36-44a7-8cb0-740506030e02,1633859823124,13.4311395,52.4953101,5.5852427,1.3149662,3.7475176,9.564299,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,2ee05f91-77e0-4c28-ad80-0626c766569c,1633859823175,13.4311395,52.4953101,5.5852427,5.054948,-37.05437,15.087595,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,06bec013-115f-4ee5-b04f-f568c5709a9c,1633859823225,13.4311395,52.4953101,5.5852427,3.3500443,-11.19136,-2.1550975,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,6cf096fa-0da0-4587-8eb8-71a73123ac6a,1633859823274,13.4311395,52.4953101,5.5852427,-6.4101353,17.4753,-13.42449,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,86156c87-3f04-42b5-bd5c-cdc2677feb1c,1633859823324,13.4311395,52.4953101,5.5852427,1.8140827,-6.017439,-12.36098,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,18950f21-5792-4b50-8f22-eb20fd56b662,1633859823374,13.4311395,52.4953101,5.5852427,5.6874733,-4.4755907,-6.1461334,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,b7f1a30f-e038-46be-b84b-b706353809ef,1633859823425,13.4311395,52.4953101,5.5852427,2.4993265,12.258465,-19.277163,on bike mount,cyclo cross,True,sett,intermediate
