bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,57742274-55ef-4840-b0c8-baa3a7523159,1633859823474,13.4311395,52.4953101,5.5852427,0.18709663,-16.65644,-0.13203907,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,5910599f-e638-4631-9a3b-2548b5d8b224,1633859823524,13.4311395,52.4953101,5.5852427,-0.10708609,24.592947,-1.8443599,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,52c7badb-e3da-49bb-b934-1a742a6c744c,1633859823575,13.4311395,52.4953101,5.5852427,4.3339205,-19.479336,5.1066017,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,7a789547-d79f-413f-9b5f-2b04dd7372cb,1633859823626,13.4311395,52.4953101,5.5852427,-5.305359,-0.3046651,-10.800745,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,feffdc55-304a-458c-a062-709c60fb3f4e,1633859823677,13.4311395,52.4953101,5.5852427,1.0075531,17.524338,-9.672543,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,55d0b729-4d03-4865-bee4-6c7f5905a122,1633859823728,13.4311395,52.4953101,5.5852427,-10.199377,4.432356,-0.7604208,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,148e15a5-0076-4121-b35f-62cec8a83bc6,1633859823777,13.4311395,52.4953101,5.5852427,-2.7651777,-6.9750524,14.656464,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,ba9a200f-27ce-44b4-8377-4265d2203149,1633859823827,13.4311395,52.4953101,5.5852427,-8.029336,-7.3797255,33.732037,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,b686e9fc-6f1b-47c6-90be-b26bf8623a8a,1633859823876,13.4311395,52.4953101,5.5852427,-2.8094602,2.0974612,-6.1604123,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,ed44bbdc-f476-4860-94f5-7f67f2d15f32,1633859823926,13.431221,52.4952897,6.245091,2.9641936,-14.326998,9.290529,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,cabacb4e-502d-417f-bc51-5aa0990fff7b,1633859823975,13.431221,52.4952897,6.245091,2.061499,-2.8354464,-11.8617935,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,659d5136-c0d9-48b7-97c1-c3d7c5076908,1633859824026,13.431221,52.4952897,6.245091,8.969641,-24.869232,4.980424,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,f4347720-0b6b-4f93-892d-ab71da8bfcad,1633859824076,13.431221,52.4952897,6.245091,1.8152585,8.743388,-9.104779,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,9ec1b249-159d-49f0-aca1-95f6c0f6e02d,1633859824126,13.431221,52.4952897,6.245091,2.9992766,-29.04587,15.12109,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,e8ffba60-ff42-4d23-8381-af441ede902e,1633859824178,13.431221,52.4952897,6.245091,-1.082274,-19.604979,9.361085,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,1b5d1048-18db-40be-97e8-8bbc39396869,1633859824229,13.431221,52.4952897,6.245091,4.4607277,20.816544,-1.3486328,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,2a4bd71b-2968-44d0-9803-9ab783a9721b,1633859824279,13.431221,52.4952897,6.245091,1.4336019,-0.40000296,13.139566,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,e5cc7a41-5b34-452a-be77-495c12195719,1633859824330,13.431221,52.4952897,6.245091,-0.18732208,-5.4797606,6.4447727,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,98e7e8cc-1b32-4bee-8b62-3ea6b300e93a,1633859824379,13.431221,52.4952897,6.245091,1.7752844,2.6416273,-15.617833,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,482d8f4a-4424-465d-8554-98ffce9c3007,1633859824430,13.431221,52.4952897,6.245091,-2.699555,-6.0333376,12.884563,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,96648ba0-9ec1-4150-b16a-48a9257a2f05,1633859824481,13.431221,52.4952897,6.245091,1.9496655,14.843174,-19.66787,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,1691999b-d808-4f5d-8294-924dcd116d2a,1633859824532,13.431221,52.4952897,6.245091,-1.5212519,-16.61222,19.602463,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,a98e06d9-45b8-458b-a4f6-2461d99d0e8e,1633859824582,13.431221,52.4952897,6.245091,3.6097536,25.153711,-16.641153,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,bf097a63-2859-4f9f-828f-9d227e90c6bf,1633859824632,13.431221,52.4952897,6.245091,-7.5619946,3.0567298,-11.718571,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,d071b038-f3f8-4e0d-a335-bc9537232d2f,1633859824684,13.431221,52.4952897,6.245091,-1.4235833,9.948315,-22.110004,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,6b7eedc4-f328-4436-aa1f-9acfa481c9f1,1633859824734,13.431221,52.4952897,6.245091,-4.2771864,-13.944256,16.15395,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,1f18ae87-3695-477c-8751-4ab7964390dd,1633859824782,13.431221,52.4952897,6.245091,5.021349,13.576149,-14.378674,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,cafd9913-ff7e-4646-a71f-613079b90762,1633859824832,13.431221,52.4952897,6.245091,-3.3616352,-5.2816315,-7.323339,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,cde2ce04-3c6a-48a2-b4de-2641799164b3,1633859824882,13.431221,52.4952897,6.245091,-2.0119765,6.8776574,6.4704685,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,9956da52-9d90-491d-8cc3-33b8571841b9,1633859824933,13.4313054,52.495265,6.0860415,0.9791628,-16.553387,0.8732071,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,590bc207-d781-4981-a24a-c5633e785530,1633859824984,13.4313054,52.495265,6.0860415,3.6204393,28.372978,-24.682327,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,7ed1d582-bb0f-4c5f-9191-d6fa3a774ae0,1633859825036,13.4313054,52.495265,6.0860415,3.932077,-10.491953,5.362258,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,41429304-c74c-4d84-a592-86e0ca0e41af,1633859825086,13.4313054,52.495265,6.0860415,-5.742354,-9.478631,0.09171867,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,e0af1f76-7ec5-4829-8132-3233634098d5,1633859825136,13.4313054,52.495265,6.0860415,-4.063277,10.401283,-16.639118,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,721b049e-a746-4edb-9ae9-4381d25a4787,1633859825187,13.4313054,52.495265,6.0860415,0.04932344,-6.0075426,-9.151662,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,0bc49dd1-5355-4bab-9b95-c6a40ac825d7,1633859825237,13.4313054,52.495265,6.0860415,-0.36929148,-3.0753338,14.866137,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,39a21f89-a7fe-4061-84fa-02b6f69a1c92,1633859825287,13.4313054,52.495265,6.0860415,3.2009742,-40.541576,23.207954,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,ec23a8d7-47e6-4877-b6b5-2e6bbaec8011,1633859825339,13.4313054,52.495265,6.0860415,0.7863771,-11.023311,-1.269989,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,3cfd8bfa-95bd-4794-b627-555cb923a49d,1633859825388,13.4313054,52.495265,6.0860415,-0.017366052,-3.9190109,-5.3318586,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,f962975a-903d-40d2-b06a-375d63120443,1633859825439,13.4313054,52.495265,6.0860415,6.3487167,0.022269726,13.616582,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,a9ba14e2-6e5e-47cf-b91e-8ad778f54323,1633859825491,13.4313054,52.495265,6.0860415,6.010379,-38.025158,3.8326588,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,fc5f79ef-805a-4ad3-8b6b-0e91472e5ef3,1633859825543,13.4313054,52.495265,6.0860415,1.9453516,5.430825,-2.5027742,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,47aae05b-4c97-4e66-95f4-350a22fc60b7,1633859825592,13.4313054,52.495265,6.0860415,-1.7524505,-8.685587,19.05826,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,3d8e7e63-02f2-4a76-9096-b94ab51d7b21,1633859825642,13.4313054,52.495265,6.0860415,-1.4122808,-7.5813932,1.6030941,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,576dd980-e281-4d5b-98f3-eb494e7700e3,1633859825694,13.4313054,52.495265,6.0860415,4.378665,25.732841,-3.2286654,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,00904165-fef0-4df4-bdab-031abff561a1,1633859825745,13.4313054,52.495265,6.0860415,-5.8598943,17.97776,-8.177063,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,04c82880-631c-468e-8dea-541d21756687,1633859825796,13.4313054,52.495265,6.0860415,-8.380947,20.358685,2.5829468,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,77f9feb4-9c3c-475a-b82d-390f8e0b98d6,1633859825846,13.4313054,52.495265,6.0860415,3.1032271,-19.302559,-2.7068186,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,948dc573-8266-4b01-ab98-8ea3828d73fe,1633859825895,13.4313054,52.495265,6.0860415,-2.9459944,1.8485255,-4.177953,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,fc94eb19-9f78-4785-a9e1-414ba40e2ef4,1633859825945,13.4313848,52.4952421,6.0144114,0.026049733,2.7953806,-9.999164,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,8bda041e-fc1f-432c-b62c-b3e6f3d6d33f,1633859825996,13.4313848,52.4952421,6.0144114,3.0127776,3.3660207,-20.158745,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,2e0531dc-4d99-4102-a39a-9f0217fd87aa,1633859826046,13.4313848,52.4952421,6.0144114,0.31175482,5.309352,1.9084864,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,4d4a4cc7-fb70-4dd8-99ca-f8faafd576e8,1633859826097,13.4313848,52.4952421,6.0144114,2.7902305,-9.953035,-4.6983714,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,6cc91556-024a-47f6-8af0-7b468e1ec08d,1633859826148,13.4313848,52.4952421,6.0144114,3.4224756,-19.024296,4.7130814,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,be681b61-a1a2-4659-8ee0-f3d41af73a02,1633859826198,13.4313848,52.4952421,6.0144114,1.3482907,6.4838963,15.723616,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,081f69aa-70cc-4f90-94ea-a9db272b2bee,1633859826247,13.4313848,52.4952421,6.0144114,3.955988,3.0900507,2.7249212,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,ee41e1eb-8c07-410b-bb66-68a5cd6efa3d,1633859826298,13.4313848,52.4952421,6.0144114,-0.45234197,4.7174377,-16.420286,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,1e859cd3-fc26-46d4-913e-54cad17f2382,1633859826349,13.4313848,52.4952421,6.0144114,-2.6391366,15.952171,-8.828384,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,cfd2897a-35ce-457a-a94c-63791b41fbdb,1633859826399,13.4313848,52.4952421,6.0144114,-0.37933004,0.93220186,-14.588288,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,3e6e3656-ec6b-4638-b6f4-9945dea16b0a,1633859826449,13.4313848,52.4952421,6.0144114,-0.954793,-5.3289223,8.067948,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,bf3ac04e-1add-4a1a-935c-a3692fb4481b,1633859826499,13.4313848,52.4952421,6.0144114,2.2136903,14.247462,5.363654,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,fb21e5b3-ce19-48b8-8c54-2e9e71c98a44,1633859826549,13.4313848,52.4952421,6.0144114,0.566745,7.655089,-11.813949,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,9b5a5899-c8d2-4f83-b474-889c366c4d9e,1633859826599,13.4313848,52.4952421,6.0144114,-1.8938732,9.196547,-11.398573,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,f10c66c4-627b-49dc-a6d2-d0efd8ef4096,1633859826649,13.4313848,52.4952421,6.0144114,-5.467184,0.42819786,6.225293,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,db0d5b93-96bb-4683-b8c5-050fc2d9e906,1633859826699,13.4313848,52.4952421,6.0144114,1.3349779,-3.2638843,0.83239937,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,513b5151-697b-44f0-bab0-86ede858cb8d,1633859826749,13.4313848,52.4952421,6.0144114,-0.9717276,9.405569,-2.4483385,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,0cad79b8-2c02-481f-b024-61e6b89df487,1633859826799,13.4313848,52.4952421,6.0144114,-0.5175914,2.3151608,-0.6252909,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,7e3d479b-d696-472a-9272-cdc870b02df7,1633859826849,13.4313848,52.4952421,6.0144114,-1.6789333,-1.1612215,-4.022397,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,eeba6ab8-be60-4902-b416-7b0607ce8295,1633859826899,13.4313848,52.4952421,6.0144114,-1.450636,-1.1203814,-9.051796,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,b05f5936-c486-42db-aa13-edbc1824161a,1633859826949,13.4314708,52.4952172,6.3043604,0.82962877,-0.86497355,0.5690737,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,5ed8824f-554c-4f07-a611-e69c242b1c1f,1633859826999,13.4314708,52.4952172,6.3043604,0.8737047,13.453215,-15.357318,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,1665bc42-058b-4d57-b445-4d923651d780,1633859827048,13.4314708,52.4952172,6.3043604,-4.1183825,-1.9129426,-23.467499,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,6f12f24b-5429-4e3b-907d-0d166c8118f6,1633859827098,13.4314708,52.4952172,6.3043604,-0.87359405,7.2660165,-20.524208,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,c419c016-2e70-4b68-89f3-f219b158d500,1633859827148,13.4314708,52.4952172,6.3043604,1.3159581,17.403854,-8.642866,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,9956df03-6e8d-4c76-afc6-1727df822d2b,1633859827200,13.4314708,52.4952172,6.3043604,-0.8711751,9.916787,-7.1200137,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,4e415dfd-489d-4436-a212-9d06b1da694a,1633859827250,13.4314708,52.4952172,6.3043604,-2.0368013,-14.893527,9.009426,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,aef3c50c-bb0c-475c-8f0a-07d35da229c7,1633859827300,13.4314708,52.4952172,6.3043604,-3.1850872,-8.77453,1.9069605,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,28eec1f7-7f43-4a20-ac1d-5f379349a1fc,1633859827351,13.4314708,52.4952172,6.3043604,0.7090882,12.954835,-0.93432,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,12459419-c471-4728-9dc5-0091aff99347,1633859827401,13.4314708,52.4952172,6.3043604,-4.5939207,0.6022563,0.94505596,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,6fa7cb31-2a63-49ff-a8cc-1f570c166ff0,1633859827449,13.4314708,52.4952172,6.3043604,-0.1420719,6.82419,-15.369613,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,6da2c615-f209-4b8b-afd9-d2414b8456c5,1633859827499,13.4314708,52.4952172,6.3043604,-3.2303843,19.569796,-26.798468,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,2926ad66-8c8b-436b-b1dc-ec9585f59bea,1633859827550,13.4314708,52.4952172,6.3043604,4.2518187,-6.977765,12.153278,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,01be3371-396a-4702-8877-77961aaf20fe,7acaaef5-0e01-458f-84fb-b291636bc5ad,1633859827601,13.4314708,52.4952172,6.3043604,0.369915,3.8081722,28.983076,on bike mount,cyclo cross,True,sett,intermediate
