bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,c9e7b7be-be73-41de-bfbf-d1d7970a484e,1633859836254,13.4322348,52.4949953,6.10058,-1.16128,-7.7934413,40.118587,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,f35b1ba5-9995-4a9e-816f-5c5329a0d964,1633859836321,13.4322348,52.4949953,6.10058,0.10546556,-5.2109237,49.984016,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,d04443b5-e97c-4ad0-820e-d9f7792d1f26,1633859836387,13.4322348,52.4949953,6.10058,5.941827,-9.927066,4.7588634,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,99afee45-4c87-44b4-90b6-c7f1ba45d20c,1633859836438,13.4322348,52.4949953,6.10058,-2.4181938,15.47699,11.269463,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,d33cef16-ce84-4177-a413-59e76fdfee64,1633859836487,13.4322348,52.4949953,6.10058,2.2060297,-14.189345,12.282914,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,73344943-c302-464c-9a43-eb97c4775329,1633859836538,13.4322348,52.4949953,6.10058,3.67445,-8.028961,8.005346,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,35aaab04-9efb-487e-b461-66c0be7fdf23,1633859836588,13.4322348,52.4949953,6.10058,-0.27760893,-11.414409,-22.712997,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,dc4426a7-9128-4c32-9796-515162f0bafa,1633859836638,13.4322348,52.4949953,6.10058,1.4733407,-9.01885,3.9822617,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,1cb0cf47-a9e6-4bd4-8d17-eec8e968db0b,1633859836705,13.4322348,52.4949953,6.10058,2.4612439,-19.511412,10.763468,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,d3ba3e77-9a65-4184-9d36-f427584c41e7,1633859836754,13.4322348,52.4949953,6.10058,0.9744045,-4.842742,-19.869694,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,effdfb15-4f84-4f15-a166-ecbc06e0f6c7,1633859836805,13.4322348,52.4949953,6.10058,3.1639159,-27.919868,6.299803,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,bb47c2ba-052d-4158-9d1a-61b684fc3273,1633859836872,13.4322348,52.4949953,6.10058,-0.54866767,-24.380562,21.599121,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,781cee9b-20bd-42b5-9ec4-acc953396763,1633859836921,13.4323179,52.4949824,6.220288,-0.58827305,-14.061305,-13.432357,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,0a65b322-14e4-4eea-bd26-6f9a87014954,1633859836972,13.4323179,52.4949824,6.220288,-1.4841213,-5.7925696,4.660717,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,8d22d2ee-450f-4f01-a169-df534d91cc94,1633859837021,13.4323179,52.4949824,6.220288,-0.3745688,-7.4545946,-8.280418,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,81222200-2a5e-4538-9009-2522022e7d8c,1633859837072,13.4323179,52.4949824,6.220288,5.5098677,-15.3962345,-7.0021076,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,50f51a19-ff1d-4329-b4ca-986ce7aa9aac,1633859837138,13.4323179,52.4949824,6.220288,-1.998147,6.0139065,11.7984085,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,5b36d927-e030-4cd6-99c9-069da888470a,1633859837189,13.4323179,52.4949824,6.220288,-0.59850335,-25.18893,5.6647415,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,ae33f860-ed19-40f0-8fce-572635fb83df,1633859837256,13.4323179,52.4949824,6.220288,1.5432078,-5.7518997,37.002884,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,807e124a-2025-4d15-ab9a-07ce6ff6b36a,1633859837323,13.4323179,52.4949824,6.220288,2.1414592,10.343119,13.741365,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,d6db585e-7261-48ee-97c8-369dc8509ae0,1633859837372,13.4323179,52.4949824,6.220288,-0.4640919,30.544,-14.880991,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,111694f0-9faf-45e2-9b74-9c883c488e9b,1633859837422,13.4323179,52.4949824,6.220288,3.6290107,18.873846,-9.728433,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,93fec2c2-990a-4369-ac0c-be6ba1576d67,1633859837473,13.4323179,52.4949824,6.220288,0.0046554357,-6.8103657,-3.719264,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,e21f376b-8ede-459c-9680-9041397c9ef6,1633859837540,13.4323179,52.4949824,6.220288,4.3534613,-27.005753,8.085624,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,81178344-677c-4f6f-bb88-eb19be820fc4,1633859837590,13.4323179,52.4949824,6.220288,2.434003,27.44805,-9.792699,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,159451db-1047-435b-878f-a20e2adbdf13,1633859837640,13.4323179,52.4949824,6.220288,-0.49890804,-5.055004,0.4053669,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,15fcf720-df97-488a-9afa-73cb086f8450,1633859837690,13.4323179,52.4949824,6.220288,0.6909927,7.768341,5.2566853,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,e42e2460-ae20-4997-8fbf-cde5fdf3861e,1633859837757,13.4323179,52.4949824,6.220288,0.30893832,4.378794,8.082953,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,7755f8c4-29e3-4cbb-92a4-503f53058cf8,1633859837824,13.4323179,52.4949824,6.220288,1.1993408,-2.4112585,-4.7464294,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,16b0039b-c682-44f8-a4a0-29ca8ebd4cae,1633859837874,13.4323179,52.4949824,6.220288,-0.0830248,0.265949,-2.735022,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,7291b9fe-0450-40c6-9c6c-d2bbd3fb8375,1633859837923,13.4323925,52.4949589,5.8288035,0.2538018,-0.28902316,14.538593,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,c369c73e-c7b6-480f-a037-e68df4333daf,1633859837973,13.4323925,52.4949589,5.8288035,-1.7261406,0.5087247,15.358473,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,eaa889fd-5ded-4def-ba14-1a138a722dcc,1633859838024,13.4323925,52.4949589,5.8288035,4.434064,8.9865055,-10.957681,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,e99e01a2-06f1-4c7c-bfa1-a32b19a2ae81,1633859838091,13.4323925,52.4949589,5.8288035,2.2494965,-0.28049207,-23.988705,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,5b051508-579f-433b-aa2b-bb4062bdee31,1633859838141,13.4323925,52.4949589,5.8288035,0.13058406,-8.67075,-11.192379,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,63d4fbf0-00d5-4834-bdb7-c2465337d161,1633859838208,13.4323925,52.4949589,5.8288035,-7.6603003,11.568548,19.230087,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,25e6b332-43a4-4cd5-b152-d1c218eada2e,1633859838274,13.4323925,52.4949589,5.8288035,5.422708,2.1328182,20.182663,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,7bfc812d-ba58-416c-9804-0218f04fdf01,1633859838324,13.4323925,52.4949589,5.8288035,1.3478305,-7.011697,-7.920434,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,50ebd71e-2aed-410a-8056-0edad62ae064,1633859838375,13.4323925,52.4949589,5.8288035,4.168418,-55.432953,-11.776794,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,22af8760-f173-4ced-8841-9c5177dcbc73,1633859838442,13.4323925,52.4949589,5.8288035,0.9670559,8.61063,-10.974084,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,0b3dfb45-51f2-47e4-9701-547d356e9ad7,1633859838508,13.4323925,52.4949589,5.8288035,-0.6004926,-4.456106,3.726551,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,2cc6b319-779c-40a6-8511-ee052442a4a1,1633859838575,13.4323925,52.4949589,5.8288035,6.321502,-9.789622,26.99899,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,ca7fddf6-f223-46e2-928f-5d4c5640ea1b,1633859838642,13.4323925,52.4949589,5.8288035,-1.2137243,-15.165109,14.587059,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,507cf684-5584-4336-afd5-e59e0eca58e3,1633859838709,13.4323925,52.4949589,5.8288035,-0.3459081,-18.565258,18.445034,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,52e210d9-a0c7-49c3-9ba7-354624ad2922,1633859838759,13.4323925,52.4949589,5.8288035,5.920315,-30.38446,1.1963644,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,c60e37eb-ba97-41c2-b492-171c7a55e48d,1633859838826,13.4323925,52.4949589,5.8288035,-5.7212133,18.239449,-8.049966,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,b987bfa6-74dc-4c61-bc1f-f5b4bac8fee7,1633859838876,13.4323925,52.4949589,5.8288035,7.876836,-13.971989,6.35478,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,5c2099c1-7c1b-4375-a4f6-29b3b92bbbc5,1633859838942,13.4324653,52.4949406,5.116299,-3.8217502,-44.554462,-4.430296,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,463eb883-0e17-46ac-acfb-47c5ca2f4638,1633859838992,13.4324653,52.4949406,5.116299,1.3243207,-12.598662,15.687855,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,8b50772a-791d-4b64-b03d-85724f5b5d2e,1633859839042,13.4324653,52.4949406,5.116299,-4.510768,-3.4401019,10.81666,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,4f4c3d70-7ca4-4793-bda7-007b3d3bfd8b,1633859839093,13.4324653,52.4949406,5.116299,-0.68313324,-1.1726937,-0.15748692,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,c25de115-ab12-439a-80b6-24eb4025d502,1633859839143,13.4324653,52.4949406,5.116299,-2.1111333,-6.2222986,2.225871,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,7c7281fe-0775-44ac-b823-e03c1e8c4df7,1633859839209,13.4324653,52.4949406,5.116299,-3.6489453,-7.08556,-8.085781,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,cca40776-103d-4ad7-a5ca-bbac50545460,1633859839260,13.4324653,52.4949406,5.116299,2.3916519,6.8739214,-6.4293866,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,bb018e38-ab74-4ea8-83e1-f04b7870a969,1633859839310,13.4324653,52.4949406,5.116299,0.5328684,-7.283976,-0.51027393,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,2832228d-c00d-43a0-a9b0-50462f264403,1633859839377,13.4324653,52.4949406,5.116299,-5.339839,2.7293558,20.097977,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,423f6b6d-19b4-4333-8e6d-27f82206cd1f,1633859839426,13.4324653,52.4949406,5.116299,-5.4073234,-13.382011,21.381775,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,b814c7f1-b28f-4f14-9d6e-1c194dbfe191,1633859839493,13.4324653,52.4949406,5.116299,1.2782859,-7.5508537,15.079081,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,27929d86-9ab4-446d-befd-1568e3301fa8,1633859839544,13.4324653,52.4949406,5.116299,1.979118,-19.802198,24.384365,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,8ebe8ba1-8166-41c0-8f03-ae656d0f4cc4,1633859839610,13.4324653,52.4949406,5.116299,0.79322684,-18.030748,10.3727,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,f2a98d80-e9c9-4f2f-ab7a-7905925082e7,1633859839660,13.4324653,52.4949406,5.116299,9.727865,6.9433756,5.449621,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,4c88daa7-4f39-409f-b865-3ac7c55eecae,1633859839711,13.4324653,52.4949406,5.116299,-2.1510887,-6.6013355,2.5640945,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,5fff58b2-a03b-467a-9628-52d3c5687214,1633859839761,13.4324653,52.4949406,5.116299,0.37457293,2.2426057,-0.3368473,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,b11df421-54bd-43f7-a452-fd7e1508f9dc,1633859839811,13.4324653,52.4949406,5.116299,0.32121277,4.4087477,-14.413784,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,c12713cf-482d-4d67-95bd-ed47eb739432,1633859839878,13.4324653,52.4949406,5.116299,0.15275383,-6.524645,6.4547367,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,386fd97b-027f-46bf-ad7a-7ea7e5740776,1633859839944,13.4325233,52.4949262,5.3217936,2.0034213,-8.076426,6.6421366,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,772dc150-c156-4581-8885-3fc60e3efbf6,1633859839994,13.4325233,52.4949262,5.3217936,7.628523,-3.6564662,12.04093,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,4d4b059d-d54d-4ab1-9638-aa1a1eba659b,1633859840044,13.4325233,52.4949262,5.3217936,2.9276662,-27.059475,5.4372444,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,acf33cf6-3820-487a-a6cd-01032ae3f217,1633859840095,13.4325233,52.4949262,5.3217936,0.4208964,17.651276,-1.9518905,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,e7e8a633-9ad5-427e-b7c3-1c821db9b24f,1633859840161,13.4325233,52.4949262,5.3217936,-0.2790745,6.6782107,-1.1616416,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,079ed778-0826-4871-8752-a5fb5a13dda5,1633859840211,13.4325233,52.4949262,5.3217936,-0.4255595,7.79307,-14.066685,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,a1e4797a-8f1c-4032-8caf-6056bf8ed5ee,1633859840261,13.4325233,52.4949262,5.3217936,-3.029235,-1.2275522,2.9387407,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,3bdf3020-1d59-4e9e-b987-36fbdde7ca4a,1633859840312,13.4325233,52.4949262,5.3217936,0.58084947,-7.449534,8.55463,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,0ea6e45c-ac21-46b7-8aae-883ff07a6e7b,1633859840378,13.4325233,52.4949262,5.3217936,2.2052388,7.0852604,-12.231871,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,e8fde52f-9212-44b7-a5d5-b78b8b10f94b,1633859840429,13.4325233,52.4949262,5.3217936,-3.3045502,-5.19448,19.854269,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,e453ca60-9ca6-4f1c-a765-53ef4a0af6f5,1633859840495,13.4325233,52.4949262,5.3217936,9.629396,-55.7949,28.895031,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,c05b0b7b-e4b3-4885-b1cd-43650ad5a0dd,1633859840545,13.4325233,52.4949262,5.3217936,10.956214,-63.541687,31.382431,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,e0db705d-45d9-4edb-a8f4-f4b2a48fe0d5,1633859840596,13.4325233,52.4949262,5.3217936,3.4125268,-9.924027,21.641766,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,1c4583cc-688a-4855-a5f4-8f0ed9f25eee,1633859840663,13.4325233,52.4949262,5.3217936,6.503085,2.1932304,3.3843355,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,ad9d95e6-6a54-458c-b1db-ce0105242e7c,1633859840729,13.4325233,52.4949262,5.3217936,-6.44739,17.524591,-11.325173,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,2da1cb04-2fec-48d4-aa2c-63c8959477f9,1633859840779,13.4325233,52.4949262,5.3217936,-1.3574897,7.1083555,-14.112355,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,86dc8b19-089d-4886-a945-24d974d5eb4d,1633859840829,13.4325233,52.4949262,5.3217936,-0.18987712,-1.9551232,-25.283758,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,ae6d1b35-c9a7-497f-ab96-6901ff9484ed,1633859840880,13.4325233,52.4949262,5.3217936,-2.3945673,-2.9318583,7.553131,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,1a897cf5-b4d2-41af-bd73-98adffd637a2,1633859840946,13.432609,52.4949042,5.6856737,-15.851585,22.530424,-19.886395,on bike mount,cyclo cross,True,sett,intermediate
