bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,7138cafd-8f06-4bbd-a6ea-e8e701e69e00,1633859841013,13.432609,52.4949042,5.6856737,-4.9406066,16.046429,1.3852944,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,8aba1151-23b3-46e1-9f28-47b884c071fa,1633859841080,13.432609,52.4949042,5.6856737,3.0754414,10.371666,2.3657665,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,b262c879-55bf-4a85-bd1d-1e1cfff1ac23,1633859841147,13.432609,52.4949042,5.6856737,1.8357366,-48.189037,2.8463688,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,e4206700-a0bd-4dad-bbc4-253276bce4b5,1633859841213,13.432609,52.4949042,5.6856737,3.8660328,9.336121,18.059336,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,8463480c-1f14-4189-9139-949d733fd541,1633859841264,13.432609,52.4949042,5.6856737,0.7461302,-8.509885,12.182032,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,ec270a12-3b79-45aa-8e4c-259b89474f4d,1633859841314,13.432609,52.4949042,5.6856737,0.1545311,-0.060467243,2.0571246,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,2d34178a-7876-4c08-b82c-a8ff848f7c64,1633859841364,13.432609,52.4949042,5.6856737,1.8519207,3.4457316,6.463749,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,423148a4-6279-4116-9d4f-727be5cb5ec7,1633859841431,13.432609,52.4949042,5.6856737,0.96540576,-1.2887578,14.444948,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,8162cfbd-f017-4064-b734-4f5159f69968,1633859841498,13.432609,52.4949042,5.6856737,-5.5991793,6.3262053,10.945537,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,4d7de0cd-aa78-417f-af0c-c8a271db855b,1633859841548,13.432609,52.4949042,5.6856737,0.98992515,-9.765828,15.607502,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,062f3bc1-1444-4ce1-9fd2-1f1269611008,1633859841598,13.432609,52.4949042,5.6856737,1.0189247,-4.9614563,20.41639,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,de1f59e9-a24b-436f-b839-8a866b051596,1633859841664,13.432609,52.4949042,5.6856737,5.7751207,14.646427,-29.604725,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,e634d0fa-c171-4b5a-ba50-6b8b9ba411b6,1633859841715,13.432609,52.4949042,5.6856737,-0.36771446,6.783723,-26.824234,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,cc0875ef-e8bc-460e-9d9c-fbe5ee763aaa,1633859841765,13.432609,52.4949042,5.6856737,7.1537323,-5.0177584,-13.187134,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,8da4b640-2dfa-4a61-9345-13a4955a9f94,1633859841831,13.432609,52.4949042,5.6856737,1.9956303,0.49898195,14.006399,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,6efcf2e6-16d3-42a3-8038-1f84c0d0fad5,1633859841882,13.432609,52.4949042,5.6856737,-0.4229052,-11.836678,2.1454754,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,02a46a7f-e426-49ca-bbd6-cdbbcfb01f77,1633859841948,13.4326939,52.494885,5.411444,3.4862478,-7.987631,-2.707827,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,d541be91-b61d-4cff-bc88-647afee77ff5,1633859842015,13.4326939,52.494885,5.411444,-0.7413269,10.098808,-10.076697,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,2a5ace7a-67e6-4581-a84e-9e7de7c6e68b,1633859842065,13.4326939,52.494885,5.411444,0.23911007,1.6779308,3.1257744,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,769862e4-4ea2-4c1a-a8f1-1ae834d54108,1633859842115,13.4326939,52.494885,5.411444,1.983352,-8.240141,-3.6991343,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,9cc2c218-fd37-4ffa-9e22-1992cfa53931,1633859842166,13.4326939,52.494885,5.411444,-7.2369328,11.48622,-15.058251,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,7d3eadf5-17e9-4c98-a375-d41c1b6018e8,1633859842216,13.4326939,52.494885,5.411444,-4.47744,16.748274,-27.461273,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,3812ed92-2ba5-45c1-a18f-4150721b679d,1633859842266,13.4326939,52.494885,5.411444,1.2519579,-3.0851955,10.269182,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,b7f61188-2701-4e68-a60a-99bec96de00c,1633859842332,13.4326939,52.494885,5.411444,-0.10347508,17.332222,10.524576,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,68102bc4-12c7-49ae-b60b-eb0369b6b1de,1633859842382,13.4326939,52.494885,5.411444,-2.7631674,-10.863743,16.092981,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,e904a611-bf61-4f6d-852d-8dd312aefa59,1633859842433,13.4326939,52.494885,5.411444,3.1706378,13.427777,-10.181614,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,27b62a56-8e3f-4e7c-b520-91ec5d29cc2f,1633859842483,13.4326939,52.494885,5.411444,-3.953968,-5.649397,14.222591,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,49bfbc6f-125f-40db-85a5-e5650c8b85a8,1633859842550,13.4326939,52.494885,5.411444,-3.2264223,-7.176241,-12.338203,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,eebf0a91-a993-4053-9033-54864d2aa906,1633859842600,13.4326939,52.494885,5.411444,0.29689538,-2.17485,-2.480761,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,13279350-e856-4114-98d0-fb3cf6db20de,1633859842650,13.4326939,52.494885,5.411444,4.285458,-5.4844975,10.148676,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,769c4d88-bea8-4320-9dce-e5679f6d3a47,1633859842717,13.4326939,52.494885,5.411444,-0.35684657,-1.8728018,1.0774441,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,d4824499-3453-48fb-be26-e9c2f2101bb3,1633859842783,13.4326939,52.494885,5.411444,0.23595318,-0.9791479,0.1303196,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,5eb3a1e7-18bc-4b1c-a78c-fc8c8fd3aacb,1633859842833,13.4326939,52.494885,5.411444,-5.0747833,3.5619678,-1.2993231,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,a5663516-8168-4503-bc58-de7c387494d9,1633859842884,13.4326939,52.494885,5.411444,3.3749926,-2.7582788,2.0567417,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,767c2e7d-6952-4495-aeac-d6e2e278715e,1633859842950,13.4327771,52.4948579,5.8081326,0.712101,0.5095906,0.20668316,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,39582cf3-de3b-42c4-8379-232001f329b4,1633859843017,13.4327771,52.4948579,5.8081326,1.0234938,-3.701552,1.1738319,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,14b24812-1642-4022-800e-097a570b86df,1633859843084,13.4327771,52.4948579,5.8081326,0.20430633,-0.28249526,-3.7094712,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,7a363222-c6b5-4ff9-961f-501642f1e5bb,1633859843151,13.4327771,52.4948579,5.8081326,-1.7779808,0.0899272,4.6643114,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,d4e3ee01-efa1-468d-a097-0836a8123c33,1633859843217,13.4327771,52.4948579,5.8081326,4.1283865,-0.45495892,-0.7851496,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,72e4a603-b4a5-4580-9b88-4bf28adfb2b0,1633859843268,13.4327771,52.4948579,5.8081326,-0.1052319,-3.4065437,1.2499676,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,0f80ab3c-a3a7-4b5a-878b-ff642c20d07c,1633859843334,13.4327771,52.4948579,5.8081326,1.7758913,-1.1608281,5.1996136,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,e5cab0e5-be84-4d5c-a5b5-4f5fee9d815f,1633859843385,13.4327771,52.4948579,5.8081326,0.47011352,2.4337883,-2.5836515,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,49d433cb-ecb2-4cf6-8430-55c6ca9cfbeb,1633859843435,13.4327771,52.4948579,5.8081326,-14.179827,26.275875,-32.6127,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,76cdc973-721a-4354-af27-7b742b0f7bf1,1633859843485,13.4327771,52.4948579,5.8081326,-3.2341967,3.0461884,-23.259977,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,46a22a92-a86a-4269-8b16-807d770a07a9,1633859843552,13.4327771,52.4948579,5.8081326,-1.6052495,14.867716,-12.307476,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,766cc919-083a-4dea-930f-2af6acf01379,1633859843602,13.4327771,52.4948579,5.8081326,1.914197,1.2746873,8.748223,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,6a97308c-939e-4b07-96c4-843bada3198c,1633859843668,13.4327771,52.4948579,5.8081326,8.524734,-16.227083,10.368031,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,c6b25679-a2cf-4040-94fb-3debefa4f470,1633859843719,13.4327771,52.4948579,5.8081326,-11.463252,9.0229,-22.955795,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,8c868e7a-d2d0-4e56-8d7c-e6738fdb6a2d,1633859843769,13.4327771,52.4948579,5.8081326,-1.7891908,-8.343212,22.469795,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,9eaa0563-26d8-4fee-ab71-23992de6e87d,1633859843819,13.4327771,52.4948579,5.8081326,3.2648706,-19.126347,-31.419447,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,d1ebbcff-a010-4dc5-aaa6-1796519f05ba,1633859843886,13.4327771,52.4948579,5.8081326,5.254791,-4.957633,18.078447,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,71ce61cc-d359-452a-b455-d01e9b946498,1633859843952,13.4328601,52.4948312,5.8602843,6.177288,5.172537,-7.493807,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,26e44280-1d4d-4f7d-a384-732bd01a85c9,1633859844002,13.4328601,52.4948312,5.8602843,0.52995515,7.6461296,-19.174973,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,6b8794ba-d578-4759-81f0-c9d75ed67448,1633859844053,13.4328601,52.4948312,5.8602843,-0.94213873,-1.3138218,2.181241,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,de475d5e-6b2e-46c6-bf12-683dc3dd5a0d,1633859844103,13.4328601,52.4948312,5.8602843,19.086092,17.799107,-7.7289095,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,0b409259-fc1c-468a-8567-f31da4042fa7,1633859844169,13.4328601,52.4948312,5.8602843,-5.4009957,30.119352,-9.133852,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,cf56c0ca-4ade-4392-a97f-af4e9480983a,1633859844220,13.4328601,52.4948312,5.8602843,6.8677154,6.9439883,-1.8833184,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,d62ea280-c0af-4469-9c4e-3c739ee4ce8d,1633859844270,13.4328601,52.4948312,5.8602843,-9.946521,30.366978,-28.71114,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,13de42aa-ede1-4141-9e40-6eb04ae69fe5,1633859844320,13.4328601,52.4948312,5.8602843,7.49247,-14.152944,43.776047,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,3c360360-648d-403a-8408-873c91952015,1633859844386,13.4328601,52.4948312,5.8602843,-6.206638,22.21433,2.0849943,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,f9bfaaa2-3c62-4b48-aa65-89dd03473c73,1633859844437,13.4328601,52.4948312,5.8602843,-9.990026,10.848665,21.290714,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,0f97fbf3-3d3d-4983-931c-5fa0cf445fef,1633859844503,13.4328601,52.4948312,5.8602843,5.6499214,-10.197175,-2.221816,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,12a9e10c-63e9-42e4-877a-8dbc855d21a9,1633859844554,13.4328601,52.4948312,5.8602843,-0.20019588,0.7910223,-2.6292791,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,468e39ec-dec1-42d3-ae66-e26afc1d2eae,1633859844620,13.4328601,52.4948312,5.8602843,1.6258218,-0.11160183,19.085234,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,16111d09-4c4f-4d58-8603-43093891ce2a,1633859844670,13.4328601,52.4948312,5.8602843,2.2460065,-15.824188,-2.2132487,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,1d33dfb7-3f48-497a-a9e9-6890eca0a786,1633859844721,13.4328601,52.4948312,5.8602843,-5.647662,-3.457236,12.968138,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,7a03cfd7-31be-4990-b604-2685bbc0bd16,1633859844787,13.4328601,52.4948312,5.8602843,-1.4359851,3.9249063,-11.743683,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,6996d082-a72e-470c-90d5-a54383e659e6,1633859844837,13.4328601,52.4948312,5.8602843,2.730849,14.27811,-16.944118,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,c183aca0-8e58-4460-8829-5b0e0bed5b94,1633859844888,13.4328601,52.4948312,5.8602843,-1.8104882,-6.266718,-0.7026224,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,126246e2-542f-4116-99db-5a4a18a64dfe,1633859844954,13.4329374,52.4948065,5.702576,3.910069,26.460218,-17.707478,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,b13b87c9-8824-4738-b130-f748996b9791,1633859845021,13.4329374,52.4948065,5.702576,-0.20938939,-11.32107,28.050152,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,9c7e9b2b-2e7f-43c0-90d5-728635dc6994,1633859845088,13.4329374,52.4948065,5.702576,-3.7532082,11.861317,-5.019129,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,348dc75d-a8b6-49d3-b1cd-eb44889ff1ff,1633859845155,13.4329374,52.4948065,5.702576,-3.0558317,6.5469565,-28.1823,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,5b3525d0-76a3-4ea0-a4ce-472129800670,1633859845222,13.4329374,52.4948065,5.702576,-1.8012831,-10.308202,-11.971164,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,8ee0821c-1e48-4f10-979d-e8b7e1573791,1633859845272,13.4329374,52.4948065,5.702576,-5.379045,-8.675912,19.804573,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,9269f321-2700-4b72-9903-f2158e8540c6,1633859845338,13.4329374,52.4948065,5.702576,3.1458635,-46.011097,20.501022,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,32593f79-8676-434b-9541-766ae49ed201,1633859845389,13.4329374,52.4948065,5.702576,-2.2848823,-20.302769,12.47966,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,b6e1d910-eb13-4243-9cb9-9f2b07d6b78f,1633859845439,13.4329374,52.4948065,5.702576,1.5309806,-8.519808,-10.327416,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,9be80731-9a41-4551-a234-2372240e9129,1633859845489,13.4329374,52.4948065,5.702576,-2.3979464,-9.567457,25.792557,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,3954b18a-f1a7-47e2-8fe8-37af74f5deed,1633859845555,13.4329374,52.4948065,5.702576,-2.432241,3.726057,-12.10487,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,9a63e8b2-f4ff-4591-8a75-3da20e224c47,1633859845605,13.4329374,52.4948065,5.702576,-2.4315634,5.966631,-0.9127116,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,8838d55d-1405-4b78-b5df-b7d43a412110,1633859845656,13.4329374,52.4948065,5.702576,0.73943806,11.435934,-16.695095,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,16927c84-1420-45b2-b967-160b581d149e,1633859845722,13.4329374,52.4948065,5.702576,-6.457368,-8.898374,8.857328,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,aa2b990e-afd1-4097-b8df-573d2866af96,1633859845773,13.4329374,52.4948065,5.702576,-9.513699,-17.378117,-9.159458,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,e0df136a-d4b1-4860-9422-4038962babe4,502c9dec-3e9d-411f-97a9-966ad8475dad,1633859845839,13.4329374,52.4948065,5.702576,-4.038678,-0.2623942,-18.093441,on bike mount,cyclo cross,True,sett,intermediate
