bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,3537f551-4a3f-4f57-9830-9d37318cf355,1632843278258,13.3913496,52.4728365,6.275791,-1.5994829,1.355977,-0.08489418,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,bbccd7d6-c917-41d0-9ea0-76a4edfcfaa8,1632843278309,13.3913496,52.4728365,6.275791,0.985341,-2.6248662,-3.0079665,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,d26bad09-dce6-411a-a2f6-eb07baaa0150,1632843278359,13.3913496,52.4728365,6.275791,3.6477292,-14.333247,-0.6112013,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,bfdb08d1-0796-4564-955e-9aa5da86b56e,1632843278409,13.3913496,52.4728365,6.275791,-1.8765188,7.594157,-16.679852,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,4daae630-1c46-409e-ac48-df55388e5ea9,1632843278459,13.3913496,52.4728365,6.275791,-1.7707713,-9.07648,20.238106,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,67070184-21d9-4ddf-a4f9-976d34b937d1,1632843278509,13.3913496,52.4728365,6.275791,0.5162566,-12.99549,16.224087,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,5a1a88d8-2a03-424e-8e6f-b8a9357760fc,1632843278559,13.3913496,52.4728365,6.275791,-0.78251517,-6.5186234,2.0946512,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,a0008bc5-68d3-45d3-9c7b-63824fb31f43,1632843278609,13.3913496,52.4728365,6.275791,-0.9185513,1.4210134,5.039871,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,9fa8cb29-8803-4abd-996e-197dc57fac9a,1632843278659,13.3913496,52.4728365,6.275791,-0.73884064,10.411268,3.7339754,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,9ed3f243-31df-4083-9e5c-501dc790e743,1632843278725,13.3913496,52.4728365,6.275791,-0.9290402,1.3129439,2.3452463,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,4e76b11c-577a-4bd9-9718-a0ff1c62fafb,1632843278776,13.3913496,52.4728365,6.275791,-0.029562365,-1.3750813,-1.4364724,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,f65260bb-af4e-4a52-b7c3-b3cbbb085271,1632843278826,13.3913496,52.4728365,6.275791,2.3787231,-2.1022842,2.8825254,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,0c49c75b-132f-436f-af72-e7d72e6f63d7,1632843278876,13.3913496,52.4728365,6.275791,-0.5142546,-0.27134037,-4.1105328,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,f90eb8e4-7503-40de-b360-3757159a7339,1632843278926,13.3913496,52.4728365,6.275791,-0.7913965,1.407891,-0.19187927,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,4f35707f-b3ff-47e6-a87d-845009f939c4,1632843278976,13.3913496,52.4728365,6.275791,1.0357201,1.2291296,1.8807716,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,aef1c4b8-85b3-4207-83c3-89c0d8effe2a,1632843279027,13.3913496,52.4728365,6.275791,-0.041162375,-0.4510076,-2.373653,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,19064878-164e-4bee-bde1-ff45367da306,1632843279076,13.3913496,52.4728365,6.275791,-1.5903431,4.0832424,-1.5621524,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,4578bf0f-4018-4e95-8f67-73b1374a85af,1632843279127,13.3913496,52.4728365,6.275791,-0.31131595,14.611763,4.4153767,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,fbdc37a8-557b-4b45-a78d-136c43c5e7b0,1632843279192,13.3913496,52.4728365,6.275791,1.9688281,-9.079277,6.7062035,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,2c089a2e-b610-44c1-bc71-d1a15c0a25cf,1632843279251,13.3914473,52.472834,6.397785,-4.1781893,6.3249893,-6.4145517,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,20785e77-ee6c-4eba-a1d6-1d317ec696e3,1632843279309,13.3914473,52.472834,6.397785,1.1607356,-7.029084,-1.7907166,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,e5b6df9c-7c74-4492-b835-d40ce6c13060,1632843279359,13.3914473,52.472834,6.397785,-1.6439604,12.135027,-2.5125537,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,2e00f2de-70ab-45da-b107-5fd1746eaa26,1632843279411,13.3914473,52.472834,6.397785,-3.6799116,-2.3482368,9.709551,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,08ea6fe5-e3ed-4d96-a397-1373bd4416ff,1632843279461,13.3914473,52.472834,6.397785,-1.395211,12.0198,-8.727692,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,cf83aa0f-c575-46b7-9359-61701d058c83,1632843279511,13.3914473,52.472834,6.397785,-2.1021347,2.0001507,-2.9908233,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,161381db-c332-47d6-8cef-837506d99db3,1632843279577,13.3914473,52.472834,6.397785,3.0407305,8.444505,-3.395835,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,d5f3c0e0-f30f-49ef-a591-4513a3569c30,1632843279627,13.3914473,52.472834,6.397785,2.0213625,-4.6560793,0.27234077,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,f26f630c-37b5-47d1-81a4-28e377c6c4e1,1632843279679,13.3914473,52.472834,6.397785,-0.4164314,1.1159503,-1.1940551,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,2cb4d4a4-8cc9-4705-b075-edf850abcfdc,1632843279745,13.3914473,52.472834,6.397785,2.5297256,0.5485921,0.6742077,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,40ec0095-e6cf-4689-8c3e-6428544111b6,1632843279796,13.3914473,52.472834,6.397785,-0.070594445,-4.6358237,5.9389887,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,e8753ad8-b786-43c1-9601-32ae3623bb46,1632843279861,13.3914473,52.472834,6.397785,-1.5438707,-6.0937757,4.9746685,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,1b1a6409-4fdb-4b4a-b3f7-bc94cfb18bee,1632843279911,13.3914473,52.472834,6.397785,1.9377561,-3.9764583,-7.6821375,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,d8da5d4d-7137-4c58-b576-735c579403fa,1632843279961,13.3914473,52.472834,6.397785,2.545319,1.144249,0.19637012,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,dd048d5e-d24f-45ad-b657-37811806ad48,1632843280011,13.3914473,52.472834,6.397785,0.4276663,-1.8045894,2.5345287,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,38835613-22c5-49ca-9a7d-7e8e1193fd52,1632843280062,13.3914473,52.472834,6.397785,-0.8624437,-2.1287122,-12.607735,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,5f85bf3a-c03e-41f8-beb2-f707010575aa,1632843280112,13.3914473,52.472834,6.397785,0.052911848,-0.9625952,3.1144342,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,80a7b17e-ee77-4bcb-b183-c191becdaea0,1632843280163,13.3914473,52.472834,6.397785,-0.54840386,-0.8444531,-7.6351414,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,2b2a7cd7-6dde-4302-b643-f3b8342444ef,1632843280230,13.3914473,52.472834,6.397785,-0.00769601,-8.963313,0.09901905,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,58f38e80-9711-44ab-926e-3b13e7b35b26,1632843280294,13.3915466,52.4728292,6.755327,0.8670459,-0.43332243,0.004491806,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,9233475e-cf48-4cf3-aa8c-b5bd2ad454fe,1632843280345,13.3915466,52.4728292,6.755327,-0.0030474216,0.32867002,2.1582918,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,36e1438b-7116-4d1f-9ee9-c2277f1ab6f1,1632843280396,13.3915466,52.4728292,6.755327,-0.7658305,-9.066735,-0.60296917,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,72ad5cbf-08a0-44ab-b6f2-86e7ba69b5ce,1632843280446,13.3915466,52.4728292,6.755327,1.4933558,7.42192,1.1740828,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,7f9a2df5-62cf-49e9-9df7-774472215671,1632843280496,13.3915466,52.4728292,6.755327,-1.0624794,4.7077074,-2.414266,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,56e4ca7b-e3e5-4cb6-a629-68779e562f5a,1632843280546,13.3915466,52.4728292,6.755327,-0.01661966,5.6830406,-12.080843,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,595eff28-10a9-4eef-8029-4bc5ed635a9c,1632843280596,13.3915466,52.4728292,6.755327,-1.7224436,3.987155,-5.705782,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,b024a75f-1463-49f9-8b2e-8ba791d21520,1632843280662,13.3915466,52.4728292,6.755327,-3.5866475,6.4884996,-2.3710117,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,d9d0d607-3564-4708-8e4d-536da8c35379,1632843280712,13.3915466,52.4728292,6.755327,2.0272303,-0.065428495,-0.10611725,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,5c871baa-3229-48ae-83be-4d3e053a6076,1632843280763,13.3915466,52.4728292,6.755327,-0.60908306,-0.6972091,0.6452265,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,154f0c94-d126-4015-b940-97fa803befa0,1632843280813,13.3915466,52.4728292,6.755327,0.14709312,-3.2346141,-2.9645061,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,6b1207a3-4869-4a5a-bee3-4fb0899ea555,1632843280864,13.3915466,52.4728292,6.755327,6.5033016,-18.84854,9.290447,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,c8e7cddc-423d-4bcc-9692-8c80f8592fa9,1632843280929,13.3915466,52.4728292,6.755327,-2.620287,-2.177138,14.304601,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,f6f0e9e4-43f5-4786-8101-7b188061daa7,1632843280979,13.3915466,52.4728292,6.755327,0.10907212,0.14278269,8.691914,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,448afafd-dc0a-4682-97ae-37ebe25a74d5,1632843281030,13.3915466,52.4728292,6.755327,1.3682482,1.7186375,-0.65010166,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,b121d87c-fe36-4116-bfc0-5b48378d1b69,1632843281081,13.3915466,52.4728292,6.755327,-1.2771841,-4.0680294,4.056346,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,9036e18e-2b53-477f-a7f6-223a4bcf61c6,1632843281147,13.3915466,52.4728292,6.755327,-0.86006916,1.7436051,6.2419205,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,46e3422f-c58c-4dff-b87a-b0b77ef8d2f2,1632843281198,13.3915466,52.4728292,6.755327,0.6009572,0.15198803,0.25625324,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,5161edf6-70a6-4a4b-8cdf-ca933bcb9563,1632843281253,13.391648,52.4728291,6.779926,0.41780096,-5.5990744,-1.3551579,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,c39ae938-4474-4d5b-b10f-da904454aaba,1632843281314,13.391648,52.4728291,6.779926,1.0796849,-5.3764014,0.28466797,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,8b2c9308-9c2b-48bd-9564-c3efb260cb64,1632843281364,13.391648,52.4728291,6.779926,-0.20167749,4.9015374,-10.955833,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,bb08b67a-7994-4321-bd84-681e685cf2bc,1632843281414,13.391648,52.4728291,6.779926,-0.26439673,-1.826426,1.1263361,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,fc75bba7-9e1f-4d47-90e9-eb2b404e8434,1632843281465,13.391648,52.4728291,6.779926,-2.0243468,3.962801,-4.7480664,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,83c93375-65a8-4dd3-9d0d-413ee6b71205,1632843281516,13.391648,52.4728291,6.779926,0.53026295,-5.9998817,4.0851326,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,ee25803e-86da-4c26-9979-27d7d514eacb,1632843281581,13.391648,52.4728291,6.779926,-2.396894,-0.8516183,1.401227,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,1344d2f5-e1c2-400e-9b8d-5decc4f7bc05,1632843281631,13.391648,52.4728291,6.779926,-3.7764719,6.55688,-5.5452223,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,6aa52b68-85fd-4644-ab36-11b160330383,1632843281681,13.391648,52.4728291,6.779926,-2.1879807,8.504365,-2.2702417,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,7de686b2-7e45-4160-bc1a-b85c5cb182e4,1632843281731,13.391648,52.4728291,6.779926,1.0778389,-4.7652097,-0.06268597,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,a7f6dfc4-54b1-41e7-833f-a90bba5519ec,1632843281781,13.391648,52.4728291,6.779926,-1.5042071,-1.9669354,0.38729382,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,7d240763-0292-4cfc-aaf8-065456c09673,1632843281832,13.391648,52.4728291,6.779926,-0.31870198,-6.3839984,6.776019,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,ea82f5a7-500e-4bb9-a745-0ff0751f3760,1632843281898,13.391648,52.4728291,6.779926,-0.6444547,-0.799886,-2.3823466,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,60546e71-9e5c-4149-acca-4ebfa9b3abf7,1632843281948,13.391648,52.4728291,6.779926,0.44540137,-1.6810374,1.9752312,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,4d24f41b-3d3e-4763-845c-38334a0d13c9,1632843281998,13.391648,52.4728291,6.779926,0.5595044,3.4953697,1.0733786,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,0e123ad8-76ae-4863-ad63-f471d8b15dd5,1632843282048,13.391648,52.4728291,6.779926,0.8390807,1.5373797,-4.90318,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,0edd35b0-fc05-4dbe-8647-e304a72a4c54,1632843282099,13.391648,52.4728291,6.779926,-1.4235594,-4.259649,4.8529444,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,b6c39b30-afb8-4b92-83b7-f37ccecc4ada,1632843282149,13.391648,52.4728291,6.779926,2.4582345,-5.6172647,7.8204165,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,86abb2a2-df68-4495-9c0f-d11808cee634,1632843282199,13.391648,52.4728291,6.779926,-0.22256231,-5.810466,6.869443,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,fba8b37b-9472-4e4a-9b08-ea239adc2f1e,1632843282265,13.3917503,52.4728307,6.869896,-0.6969527,-5.391483,2.3770304,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,cf3a6b4c-c7a6-44fa-bf42-ba483fb457b4,1632843282316,13.3917503,52.4728307,6.869896,3.0319319,-13.632806,-1.2514458,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,79c3923e-3319-4496-8985-4a3a750c7322,1632843282381,13.3917503,52.4728307,6.869896,-1.399734,1.763905,1.5985031,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,ba09c7a1-1c1e-41a7-acb0-b6746d571763,1632843282433,13.3917503,52.4728307,6.869896,-0.97643805,-4.393485,5.7674103,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,53ceb402-f7c4-49a1-9e48-43733bc301c3,1632843282483,13.3917503,52.4728307,6.869896,1.694844,0.4725876,4.580057,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,27c45d57-a351-40d1-9f90-41dd100fcb7a,1632843282533,13.3917503,52.4728307,6.869896,-0.26579735,-1.9790012,1.1144972,on bike mount,cyclo cross,True,paving stones,intermediate
