bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,479e676b-fc46-4068-8171-db16edae2b68,1632843282601,13.3917503,52.4728307,6.869896,-0.8676925,6.6680164,-3.6933732,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,b5b4ccb4-c242-42c2-86a9-0e374f6b887b,1632843282666,13.3917503,52.4728307,6.869896,-0.019030988,-3.5103161,4.5339327,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,75c57351-7128-4c18-8b2f-f60c62a52bbd,1632843282716,13.3917503,52.4728307,6.869896,0.6218674,1.7471428,-6.401788,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,cdd7284c-17ec-4142-ba4d-b18a9f20d464,1632843282766,13.3917503,52.4728307,6.869896,-0.48953116,2.8162327,5.875252,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,274121a1-75fc-494a-8def-967cee79ee72,1632843282816,13.3917503,52.4728307,6.869896,-0.66285306,0.6441221,-1.751966,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,e8d88449-ea34-43f5-ad55-78789d91e9d0,1632843282867,13.3917503,52.4728307,6.869896,0.45059788,-7.601329,3.2576246,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,6201223b-f6f4-468c-a62c-ae95a6bcd752,1632843282917,13.3917503,52.4728307,6.869896,-0.014531255,1.9406366,-1.690412,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,91127831-c46b-4c66-b84c-2f20451c5ace,1632843282968,13.3917503,52.4728307,6.869896,-1.4416454,7.5385323,-4.432364,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,ff7a79c1-7644-4d08-a903-c938ee23eae7,1632843283033,13.3917503,52.4728307,6.869896,0.84237134,2.2161446,2.4447927,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,cd4f5f3f-6ce3-45d3-b168-5a8faf474b24,1632843283084,13.3917503,52.4728307,6.869896,-0.34358686,5.2782197,-6.859279,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,cb226d4c-e943-4fca-b186-be3461553590,1632843283151,13.3917503,52.4728307,6.869896,-1.0475756,0.5554817,5.1992245,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,dfef6a8e-f107-4eda-9e9c-d2e74ddae400,1632843283201,13.3917503,52.4728307,6.869896,1.3053932,-5.3901343,9.690547,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,efaf140d-b3f6-4999-bade-c20a6e375d9d,1632843283258,13.3918543,52.4728338,7.109717,2.022613,8.038047,-9.289434,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,44c45345-dbda-465d-a2fc-de40bc16edf1,1632843283317,13.3918543,52.4728338,7.109717,-0.3380618,-14.973151,-1.8650208,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,3461f343-a265-49e2-abf9-f6f17e23d1ac,1632843283367,13.3918543,52.4728338,7.109717,0.86593854,0.48886347,-2.5869997,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,bf785c88-4852-437a-9225-2a007edff4ab,1632843283417,13.3918543,52.4728338,7.109717,-2.8152533,1.4490333,-4.187537,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,7c7236a2-5302-4752-b0a2-4fef1db154ee,1632843283467,13.3918543,52.4728338,7.109717,-0.68945026,5.142027,-2.3587332,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,ee8f741b-1c82-4812-a0ba-08c9fbcd32d1,1632843283518,13.3918543,52.4728338,7.109717,0.42967162,-4.589878,0.5176449,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,8e0c1c74-de6d-40e2-87e5-ad3c2e3ca272,1632843283583,13.3918543,52.4728338,7.109717,1.0970471,-0.77744865,-3.32619,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,1caaf811-7ce0-4651-9541-640b9017a5a5,1632843283633,13.3918543,52.4728338,7.109717,0.82067126,0.4020543,2.3718681,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,f5ab77a6-c9ce-4922-b911-f2bf58a58515,1632843283684,13.3918543,52.4728338,7.109717,-2.147481,2.5559459,-3.4025085,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,01380668-eb44-44dc-82e4-15503af6442c,1632843283734,13.3918543,52.4728338,7.109717,1.3406583,-0.6704569,3.0670567,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,460086ff-cf89-4b22-962a-543bc1219be6,1632843283785,13.3918543,52.4728338,7.109717,0.15917218,7.930955,-8.523535,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,33ac4943-f0e6-4231-9d75-04d97591d90c,1632843283835,13.3918543,52.4728338,7.109717,1.3160363,-10.554044,0.79704,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,ec074866-e43e-4e41-ba03-af33bceec378,1632843283901,13.3918543,52.4728338,7.109717,-1.2700604,3.6831498,-3.7420363,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,c1cef921-2d34-4ebd-bb4c-702dc9c91206,1632843283951,13.3918543,52.4728338,7.109717,-2.2101946,-2.7795835,1.0504856,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,b19097d8-19f5-42ae-8934-bf9a3f08d3f8,1632843284001,13.3918543,52.4728338,7.109717,1.6659875,-3.6745608,3.2426968,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,697ae9ef-e0e6-4fec-ac09-a50e27666f67,1632843284051,13.3918543,52.4728338,7.109717,-0.96443355,-6.2462587,6.1449203,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,2db90dbf-9e3f-4c37-aaf2-c9b648d3894a,1632843284101,13.3918543,52.4728338,7.109717,-2.1987448,-2.526506,-2.1074715,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,1381cc90-7f82-426f-ada6-660faab7d6a0,1632843284152,13.3918543,52.4728338,7.109717,-0.09081113,6.1185923,-9.405334,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,ec1fd927-93e4-42a5-858e-adad8b431ee1,1632843284203,13.3918543,52.4728338,7.109717,-0.8739795,1.8341761,5.145815,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,43114466-f9bd-400f-832e-038cbc6fce4f,1632843284253,13.3919625,52.4728315,7.1499534,1.6246918,-3.7044463,0.032398224,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,1dbdbfbe-f9d0-486e-a42d-93102344f259,1632843284318,13.3919625,52.4728315,7.1499534,-1.7760911,4.0887184,1.5139265,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,612ea64a-490a-4078-8183-777a96ba1fdc,1632843284368,13.3919625,52.4728315,7.1499534,1.3678682,-6.207304,0.39614105,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,da53b5bf-5280-42b4-bddf-71e6bee8f0bc,1632843284420,13.3919625,52.4728315,7.1499534,-0.38978738,-1.9048482,7.4560814,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,750c4b74-4e48-4207-8d06-556022f96ba5,1632843284470,13.3919625,52.4728315,7.1499534,-6.029599,6.305617,3.9174013,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,2050477e-c803-45ba-ab76-2f61bdcf6e7e,1632843284520,13.3919625,52.4728315,7.1499534,-1.1285685,2.8129864,4.395872,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,40584fd3-23ca-44e4-91ab-93783a5749b0,1632843284570,13.3919625,52.4728315,7.1499534,0.07572518,-1.9668404,8.289287,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,2aee1a1d-ee53-49b4-bb06-a6604d000788,1632843284620,13.3919625,52.4728315,7.1499534,-2.632679,2.1239982,-4.3086023,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,0d76e445-d00a-47fa-9285-42ccfcc64a2a,1632843284670,13.3919625,52.4728315,7.1499534,0.35921842,10.188793,3.0942268,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,6d65ecd3-baab-4ecb-9e5d-c0ea9e1c64b6,1632843284720,13.3919625,52.4728315,7.1499534,1.2257199,-12.732634,-2.2736063,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,ad15eef0-cf82-41a2-9670-a28a2bad7d7d,1632843284771,13.3919625,52.4728315,7.1499534,2.563677,-9.280878,9.208376,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,6d0b6410-3db3-4c92-b4e4-6596990e11ef,1632843284838,13.3919625,52.4728315,7.1499534,1.9775848,-5.814435,-0.7729864,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,8b8c02ff-4125-4127-b95c-36b0ab28c87f,1632843284904,13.3919625,52.4728315,7.1499534,-0.34427792,7.0496025,1.2108812,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,c5847fb3-adfd-4680-b169-495a891b9d97,1632843284955,13.3919625,52.4728315,7.1499534,-0.74512535,-1.5020278,-3.882233,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,21800c4f-8b4d-49fb-ade2-d107a89988c1,1632843285004,13.3919625,52.4728315,7.1499534,-1.0361584,-3.5008042,4.5786076,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,16290f21-0732-4141-8b68-b25fd9a95455,1632843285054,13.3919625,52.4728315,7.1499534,-0.9992353,-2.3431213,-0.36912155,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,63dde7c0-8a3d-4654-83ab-52f112a17c33,1632843285105,13.3919625,52.4728315,7.1499534,0.4505177,-1.9979526,-2.5581431,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,9b92bc74-ef0b-405b-b28e-ef30595421ec,1632843285157,13.3919625,52.4728315,7.1499534,0.17408524,2.0777588,3.1723623,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,024fc0c5-2abf-4e58-8394-c89cc9d962ee,1632843285220,13.3919625,52.4728315,7.1499534,-1.0708342,-7.194292,13.206081,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,c8a29bfe-e9d5-49f6-bc4b-6b93133555bf,1632843285270,13.3920673,52.4728283,7.209393,0.32828498,5.882782,-11.060473,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,f6b4124f-fa8b-4dd2-b288-9314a8c2a117,1632843285320,13.3920673,52.4728283,7.209393,-0.3951444,-10.834682,-4.511282,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,34f2a98f-83dd-4768-a823-91e5b7e44515,1632843285370,13.3920673,52.4728283,7.209393,0.6657231,2.175961,-3.483203,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,dc24efd8-1530-4a43-ae50-fe6252b2fbcb,1632843285420,13.3920673,52.4728283,7.209393,-1.4589882,3.5784855,0.27446365,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,3ef9205d-33ef-4709-9e2b-9bac29ca8ac0,1632843285470,13.3920673,52.4728283,7.209393,2.5447,8.590645,-0.9564104,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,f6d7dc28-4319-4589-895d-db68e011f77b,1632843285520,13.3920673,52.4728283,7.209393,-2.3441687,-5.141262,-3.9166694,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,91515156-1b19-4b85-a307-d462dca53da8,1632843285572,13.3920673,52.4728283,7.209393,-0.7047001,-2.9501686,6.2921543,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,d3961726-e9f4-4dc1-9fe5-a7276c8e4afd,1632843285623,13.3920673,52.4728283,7.209393,-1.9112325,1.375416,-0.74353313,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,313fc7ee-a9ed-410a-a012-a6ac12e3fb9f,1632843285690,13.3920673,52.4728283,7.209393,-0.5673755,-2.0312164,6.525635,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,fce70463-4b0a-4f33-a516-90b1d3f80408,1632843285739,13.3920673,52.4728283,7.209393,0.43512627,2.4993315,-14.279366,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,bb63533c-29f8-4c18-b11c-7683e5525b48,1632843285791,13.3920673,52.4728283,7.209393,-2.272099,0.6918156,1.4689808,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,cf906562-d79c-4169-816f-19d9f8be9f8c,1632843285856,13.3920673,52.4728283,7.209393,0.7372592,6.658785,-3.6794043,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,edba31d3-e613-4670-ba9f-f7ea72c16486,1632843285922,13.3920673,52.4728283,7.209393,1.0340192,-6.946792,7.7461004,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,2362ea22-3d64-44c1-95cf-da50b844407b,1632843285973,13.3920673,52.4728283,7.209393,0.553736,-1.3214455,-0.04141903,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,785de336-7dbf-4592-83d5-8ee07a67e870,1632843286039,13.3920673,52.4728283,7.209393,1.1460841,-4.655513,4.2170877,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,ff3e4d81-9eed-4185-9281-78ecd23954e3,1632843286089,13.3920673,52.4728283,7.209393,1.455029,-1.8509536,-2.653871,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,f8d14c78-b0af-4849-8b1a-16a47a013878,1632843286139,13.3920673,52.4728283,7.209393,-0.40504017,-1.9193441,2.2904959,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,6d024923-ac91-4b07-ab24-cc3901990a00,1632843286191,13.3920673,52.4728283,7.209393,0.02301164,-1.4000007,3.4642906,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,01a30f18-03b2-4af9-bc27-3e6d759a573c,1632843286255,13.392171,52.4728289,7.2498384,-0.8221044,4.226899,5.7696514,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,2f897472-c717-480e-92cf-4d492138973d,1632843286305,13.392171,52.4728289,7.2498384,-0.65624654,-1.5425258,-8.407627,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,981d7948-8b0f-4650-afa1-01332e253145,1632843286358,13.392171,52.4728289,7.2498384,2.9933605,-3.9660602,-2.2647972,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,c7db5ad3-f496-4e04-9292-d743e756c0e0,1632843286408,13.392171,52.4728289,7.2498384,0.16173184,-5.962655,2.337019,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,599336d6-064f-4012-9fb3-f0bc9d445ca2,1632843286458,13.392171,52.4728289,7.2498384,0.31252056,-2.4296925,-1.0628004,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,6cb600ac-b0aa-4dd3-8389-5f482ea8a849,1632843286522,13.392171,52.4728289,7.2498384,-0.4671618,-4.132245,2.990672,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,1432f64a-4411-4c38-b917-fb4473ded07b,1632843286573,13.392171,52.4728289,7.2498384,0.17404231,0.9255476,-3.3750968,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,b6bee78d-d8cb-4c6c-a887-b56ed437a3db,1632843286623,13.392171,52.4728289,7.2498384,-1.7896061,5.6579647,-3.4634268,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,de021dcd-ee05-47e0-a2c7-a78f3b44d4dc,1632843286675,13.392171,52.4728289,7.2498384,-1.732377,-2.1363773,-0.4006729,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,b343ada6-c31e-40c1-b652-cac5fc23beb8,1632843286726,13.392171,52.4728289,7.2498384,1.2186245,-1.3961334,4.692995,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,f9970b2f-9133-425c-acf9-57a2ece49959,1632843286776,13.392171,52.4728289,7.2498384,1.1386282,5.2758284,-4.112585,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,b580038a-d262-4bad-b464-5b5be32c31ac,1632843286827,13.392171,52.4728289,7.2498384,-1.584224,-11.610989,7.96558,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,69bd5a18-e74a-4286-bcde-941a0a7526e7,1632843286890,13.392171,52.4728289,7.2498384,1.8248825,-3.5057635,6.6903963,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,3c9b99ba-884d-46f4-8d50-065af2465c87,1632843286942,13.392171,52.4728289,7.2498384,0.9190124,1.1651816,0.65188026,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,eb1dd6bf-2a35-496a-8c6f-8afab5cb2961,1632843286992,13.392171,52.4728289,7.2498384,-0.36951762,-4.7124357,1.8186779,on bike mount,cyclo cross,True,paving stones,intermediate
