bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,ac716147-3267-495c-8012-f0ea6710590d,1632843287059,13.392171,52.4728289,7.2498384,1.3038082,-5.751275,3.1620626,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,211092f1-702b-492b-9fc5-f0187368a22a,1632843287109,13.392171,52.4728289,7.2498384,-0.42403436,-3.6446006,1.5411682,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,99b446a0-959e-413f-b73b-9f394a973676,1632843287160,13.392171,52.4728289,7.2498384,-1.0076832,3.4061208,-9.785557,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,9619c076-a29b-4f75-bab9-c634e19ad144,1632843287227,13.392171,52.4728289,7.2498384,-0.952132,5.359848,-0.42361546,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,333549ef-e3d4-4496-9487-b61f9799ee07,1632843287290,13.3922757,52.472829,7.2244716,1.1760623,-1.087611,3.5020828,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,4561691b-0cb7-4253-b34a-d691a038ceee,1632843287342,13.3922757,52.472829,7.2244716,1.1060787,0.56574106,6.194824,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,d47bbfa0-2a60-46bb-9cfb-a06b3d40efde,1632843287392,13.3922757,52.472829,7.2244716,0.60162926,-8.130248,-0.9348297,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,fe383a9d-63f4-4c4c-ad24-5610d8210c06,1632843287457,13.3922757,52.472829,7.2244716,0.6355162,4.306884,-0.5577917,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,e35c3220-6ddb-4698-8652-82bf6bdee597,1632843287509,13.3922757,52.472829,7.2244716,-0.034131903,-6.152113,-7.0505304,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,2f0af628-61d8-4dd3-bcc9-df8f5dc06619,1632843287574,13.3922757,52.472829,7.2244716,-0.6056408,4.1717257,-2.6084924,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,9979876a-1c6f-417f-9a93-e3d1b10ba288,1632843287624,13.3922757,52.472829,7.2244716,0.68627834,-2.7126966,4.361969,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,c5d577e9-206a-4b4e-92cd-6de98e2a85d0,1632843287675,13.3922757,52.472829,7.2244716,-1.6846485,12.908975,-3.9759097,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,870e20e8-19bb-4333-aad3-9f89a1ce0b39,1632843287726,13.3922757,52.472829,7.2244716,0.08738917,-4.7108817,3.287901,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,e31886bc-4349-42be-b9aa-b34888bbabb4,1632843287776,13.3922757,52.472829,7.2244716,-1.1427821,-2.1042898,2.409789,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,1a1751a8-d06b-4b59-b2f5-216785eeb532,1632843287827,13.3922757,52.472829,7.2244716,-1.3300576,-0.70533466,5.6860456,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,1e67afa5-afb5-4425-a120-800ae218fd44,1632843287892,13.3922757,52.472829,7.2244716,-0.27182811,-5.740171,-0.63461876,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,e917e62b-c24d-4ca6-bf72-ce58c89d9b71,1632843287943,13.3922757,52.472829,7.2244716,0.92851853,1.2893314,1.3572998,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,6cd2667e-f6a5-4602-baad-9b3943e46aa8,1632843287993,13.3922757,52.472829,7.2244716,-2.3942156,-0.84757614,-0.72966194,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,4896fa56-4751-498b-9678-406fec13dd3a,1632843288043,13.3922757,52.472829,7.2244716,-1.4159832,4.2440233,4.933181,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,ea4ccda8-d87b-40f1-9e91-55f3fdf759b7,1632843288093,13.3922757,52.472829,7.2244716,0.28947297,-0.23107672,4.035075,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,cc983b8a-fdaf-42bc-b88a-4892dbac3d10,1632843288143,13.3922757,52.472829,7.2244716,-2.125846,-2.2762551,3.9266806,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,0a8e98b0-2eda-4704-8fc0-38b781d6d1e2,1632843288208,13.3922757,52.472829,7.2244716,-2.1103148,0.5324137,-4.0041947,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,28882e80-b316-4726-8976-fa85c63eb087,1632843288260,13.3923858,52.4728269,7.3375273,-1.2326062,1.1290536,-2.5384073,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,fc6ab821-2c13-486d-86d2-e922ae372fa2,1632843288327,13.3923858,52.4728269,7.3375273,-3.678443,-6.415908,-0.22965908,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,eafc90ba-1fed-43e7-a0e6-5ff45064e03b,1632843288378,13.3923858,52.4728269,7.3375273,0.124636695,-0.79794645,-3.7838407,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,6a706afa-3ed9-48b4-b3fa-e8e9f669a343,1632843288442,13.3923858,52.4728269,7.3375273,-1.5059714,-10.968676,-0.7701025,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,9d866a49-c9ca-4182-b222-5d057c816975,1632843288493,13.3923858,52.4728269,7.3375273,-0.66416067,-1.9238605,2.1474667,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,08266382-f0ef-4e49-9bda-034b2aa27b9c,1632843288545,13.3923858,52.4728269,7.3375273,2.3832407,1.0353303,7.2271843,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,ba95cdfb-4d83-4bc2-bb6d-2aae6f3e6384,1632843288595,13.3923858,52.4728269,7.3375273,-1.232506,7.3263845,-20.002377,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,8be402a7-9391-4827-bdf3-d8851806ec09,1632843288661,13.3923858,52.4728269,7.3375273,-0.852525,3.8635015,3.032731,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,acf6d777-0d4d-42c3-896c-67e07369becf,1632843288726,13.3923858,52.4728269,7.3375273,2.768086,-17.990967,10.804646,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,de5f5555-7954-414b-9afd-9dd967e21d89,1632843288778,13.3923858,52.4728269,7.3375273,-3.413481,-2.4476824,-5.1200657,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,01d19dca-62fd-403d-890c-96a39453a3b6,1632843288828,13.3923858,52.4728269,7.3375273,-14.211983,15.528428,-13.754829,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,16dc2de2-f191-4997-94b3-c51dee4d0294,1632843288893,13.3923858,52.4728269,7.3375273,1.771597,-6.1003323,8.1999235,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,7e3b3e1d-439f-4d7e-8b3f-c09b40a6b416,1632843288944,13.3923858,52.4728269,7.3375273,-1.575084,27.116049,-10.172844,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,acc5ccff-f02c-4e3c-9baf-770759baea18,1632843288995,13.3923858,52.4728269,7.3375273,0.043262646,-14.762738,4.3250313,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,96a18692-c38e-4e20-9843-ede7bf749e10,1632843289062,13.3923858,52.4728269,7.3375273,-1.4806167,0.0027461052,-0.6566858,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,6284a836-2de2-4468-ae26-27a8a9787d75,1632843289112,13.3923858,52.4728269,7.3375273,-0.85352707,-2.8576288,0.681036,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,cd5c978f-3343-4216-8dc1-b84ee9f75cd1,1632843289178,13.3923858,52.4728269,7.3375273,0.60532534,6.8634224,-0.5538378,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,d5cd2171-527f-46b1-b71c-ffcd9bcc8f68,1632843289228,13.3923858,52.4728269,7.3375273,0.93331873,3.477066,6.5917454,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,41f02d62-0ba0-4c8c-b2a4-00fb722215b0,1632843289278,13.3924915,52.4728291,7.3799357,-0.7434839,-9.112684,10.2183,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,ceae5c56-a306-4cad-b194-652dd1d2bfbf,1632843289329,13.3924915,52.4728291,7.3799357,0.7158976,13.699392,-1.9068031,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,b58b8027-4100-4674-a82e-f0783ef47cda,1632843289396,13.3924915,52.4728291,7.3799357,-0.64516646,-8.701147,1.8319597,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,43118ef5-0652-4238-84a7-bcbc60e8bdd3,1632843289446,13.3924915,52.4728291,7.3799357,-0.47323942,8.673965,-2.4198732,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,b5899a5a-668c-461b-aa0f-d23bbb24d42d,1632843289496,13.3924915,52.4728291,7.3799357,0.36559358,-4.331985,-2.5510292,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,bab8515c-eafb-4a39-b7ff-4d82032c6ef8,1632843289546,13.3924915,52.4728291,7.3799357,-0.25661394,0.567873,-1.4237919,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,49ee6cdb-5059-49ee-820e-14cf9a6164c2,1632843289611,13.3924915,52.4728291,7.3799357,0.97308344,2.2337985,-5.362687,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,26ee443e-4b7d-4e86-a253-3c187a6189e9,1632843289661,13.3924915,52.4728291,7.3799357,0.21708828,2.5069427,5.6138372,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,756cdda1-9797-4ab4-b8d7-7bef3a355084,1632843289711,13.3924915,52.4728291,7.3799357,1.0504913,-3.163796,-1.0298438,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,d56d7870-31c9-46b0-8cb4-3a4e7e0ea03d,1632843289761,13.3924915,52.4728291,7.3799357,-0.27407756,-2.0629704,2.9979553,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,781d6a56-7395-45ba-b4ca-d2db1f505bac,1632843289811,13.3924915,52.4728291,7.3799357,-0.67515635,-1.5237572,3.0801125,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,d490086a-1078-4ad1-b0b0-520f833bf037,1632843289864,13.3924915,52.4728291,7.3799357,0.85595334,-1.0983388,0.78494835,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,1cdf751f-c75d-494b-85fb-1e5bf84930af,1632843289913,13.3924915,52.4728291,7.3799357,0.016265616,3.0514092,5.336646,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,271fe430-7f41-41ab-8fa0-9d671f523399,1632843289963,13.3924915,52.4728291,7.3799357,2.2609322,6.856515,0.82661915,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,6521dacd-99b1-43a0-9cc7-ee45b36c609e,1632843290013,13.3924915,52.4728291,7.3799357,-0.83555865,-10.039814,12.581985,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,7903f8ea-69f7-48bb-bbd9-df3f5df08b90,1632843290064,13.3924915,52.4728291,7.3799357,0.17954913,-2.0647926,0.9359999,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,9ad7fc07-88cb-4b08-bd64-6541a4822091,1632843290114,13.3924915,52.4728291,7.3799357,-2.392547,5.733315,-0.009116173,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,e5dc3e66-2c8e-4672-a9d2-7176a7df94de,1632843290180,13.3924915,52.4728291,7.3799357,0.84724855,-5.2004757,1.3998747,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,4c7a0462-9d72-4aa0-b783-690126e2a508,1632843290233,13.3924915,52.4728291,7.3799357,1.54889,0.84509754,4.3330755,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,3ba65132-7f17-4225-b606-e918f183e11c,1632843290296,13.3926021,52.4728297,7.429926,0.40451154,1.3742032,0.5881939,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,6de395e9-e579-4413-820b-01dff98dc615,1632843290346,13.3926021,52.4728297,7.429926,-0.51990294,-0.21786547,6.2625456,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,0b72b6ca-45d7-4804-98a7-9f6b46f723a4,1632843290397,13.3926021,52.4728297,7.429926,1.7967035,-2.3003328,4.7636595,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,5ab4139d-b461-4b6e-b84f-31bc86642589,1632843290447,13.3926021,52.4728297,7.429926,1.0889885,0.4435699,2.9164028,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,173593fe-2c84-4fd0-b05b-1b0353a75e75,1632843290497,13.3926021,52.4728297,7.429926,-1.0627787,4.7725153,-5.4538093,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,b1dd3d9a-70e0-4976-a17d-bc6b591e7a69,1632843290547,13.3926021,52.4728297,7.429926,0.06892292,5.017686,-5.5813584,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,b4c81f5e-8daf-41b1-be8b-0809e6a84035,1632843290598,13.3926021,52.4728297,7.429926,1.5330877,-0.3541746,2.4875565,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,20b4d8d4-d5d1-4ed4-938e-75fa3ef90930,1632843290648,13.3926021,52.4728297,7.429926,-1.8027908,-7.7045946,1.0891371,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,1e2f13f8-5f08-499d-8118-9ef75d68a64c,1632843290698,13.3926021,52.4728297,7.429926,-1.8331094,5.256301,-6.8932824,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,79adaa9d-303d-4f74-b0af-c8024fb71541,1632843290748,13.3926021,52.4728297,7.429926,3.0565805,-1.3721013,8.850489,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,811145ed-75cd-4a1e-bf9f-71b072f91603,1632843290799,13.3926021,52.4728297,7.429926,-1.6845794,-7.487504,8.391807,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,6b80cc2a-0ddc-4a33-9b09-7f8472b262b7,1632843290863,13.3926021,52.4728297,7.429926,0.5544548,-2.359144,-1.0988226,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,123d8361-a112-458f-ba5f-5b1495048871,1632843290913,13.3926021,52.4728297,7.429926,0.41350847,-3.022861,8.285683,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,9c91a392-76b0-4636-9e22-ee19b5acc8bd,1632843290963,13.3926021,52.4728297,7.429926,-0.5919874,2.5983195,-5.4936223,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,adf4f442-0844-4474-8989-cad5f0dc8037,1632843291015,13.3926021,52.4728297,7.429926,0.22072569,-3.9347744,-1.4992876,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,5f4253d0-e6c0-402d-9f5d-54d0abfc5f38,1632843291081,13.3926021,52.4728297,7.429926,-3.9692729,-2.9027138,1.7558603,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,27896ead-24cf-4283-976c-32d8d12f3707,1632843291132,13.3926021,52.4728297,7.429926,-2.627477,-0.58936644,-6.314563,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,9322a987-f3b4-42e7-b20f-dc8c9967f78f,1632843291182,13.3926021,52.4728297,7.429926,1.4776596,-3.3658235,0.9916229,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,2124f020-692a-4723-8e40-29b191328192,1632843291234,13.392709,52.4728296,7.4599543,1.4342817,-3.6158464,1.4707804,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,eafc1ab4-cdd8-4e05-b2de-efdf8583d3c4,1632843291299,13.392709,52.4728296,7.4599543,-2.5362911,9.363575,-4.1247673,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,0263d730-44ff-4a50-8dbf-ae4afcbefcf1,1632843291364,13.392709,52.4728296,7.4599543,-0.9924779,4.3185406,9.124539,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,50178b61-4dc1-4c23-beb1-e5b95d646557,1632843291415,13.392709,52.4728296,7.4599543,-0.04630349,7.0962615,8.630226,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,743e3bdc-35c3-4edb-b71b-5397e1b6fbb9,1632843291465,13.392709,52.4728296,7.4599543,0.84102464,-0.8630948,-7.7756743,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,62acbd85-68f2-4e18-9373-c0e21efac7a3,1632843291516,13.392709,52.4728296,7.4599543,1.18049,-0.8845966,0.7579498,on bike mount,cyclo cross,True,paving stones,intermediate
