bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,b22ca3ce-cc73-4e52-bd8e-71f232514e14,1632843291566,13.392709,52.4728296,7.4599543,0.0718053,-2.6846864,2.69209,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,027df8a8-3086-4732-adfd-2225fc79b2fd,1632843291617,13.392709,52.4728296,7.4599543,-1.1313701,8.6572695,-1.1655674,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,74a6b803-7ba5-41d8-88d8-d70eb66d91d6,1632843291681,13.392709,52.4728296,7.4599543,0.832826,-5.5659065,2.4978533,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,7957f6ec-aa1e-4567-aae8-3090ae505fdb,1632843291731,13.392709,52.4728296,7.4599543,-1.0494006,6.2752585,3.1797428,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,568f9285-428a-46eb-991d-a38c991c2aae,1632843291781,13.392709,52.4728296,7.4599543,-2.118236,10.292648,2.2845287,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,0e2fb1e6-c61b-4a3a-87f3-9c5e2d3999ba,1632843291832,13.392709,52.4728296,7.4599543,2.8028724,0.3561988,-0.1169157,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,28f3d468-b877-4654-877a-da3b7357b88c,1632843291900,13.392709,52.4728296,7.4599543,-0.9516567,4.9612455,-8.201836,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,c5284e91-f091-44b7-861b-1a29a723169e,1632843291965,13.392709,52.4728296,7.4599543,1.8257309,-13.071479,12.94355,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,b720c43b-cd03-4314-b251-f90be0bf2e15,1632843292015,13.392709,52.4728296,7.4599543,-1.544523,2.3964458,-4.9181437,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,472e67b4-94aa-4814-90ca-e21790b3bb2d,1632843292065,13.392709,52.4728296,7.4599543,0.27803928,-9.729057,14.929321,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,1aafac5d-e0b4-45d0-b3a4-d7135fe3b647,1632843292117,13.392709,52.4728296,7.4599543,-0.62886953,9.606704,-7.744636,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,6d60d2c7-45d6-4101-b03c-1d8d1dfdc544,1632843292183,13.392709,52.4728296,7.4599543,-1.9496152,-4.8013096,-0.65511703,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,b0e975d2-107f-4d87-a91a-9e823349feba,ec15c38c-d9fd-47a7-aea9-3139a422bb25,1632843292233,13.3928191,52.4728286,7.785992,-1.0152229,-3.429822,0.27950096,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,3699f495-81e0-49c5-95e5-fb683d6c0660,1632843290296,13.3926021,52.4728297,7.429926,0.40451154,1.3742032,0.5881939,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,51a9f6c7-401d-490e-b867-973c0d70b21a,1632843290346,13.3926021,52.4728297,7.429926,-0.51990294,-0.21786547,6.2625456,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,0dc233ef-da60-465a-886d-9056e584bedc,1632843290398,13.3926021,52.4728297,7.429926,1.7967035,-2.3003328,4.7636595,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,0d90166a-22be-45d2-bf3e-de67ca561719,1632843290451,13.3926021,52.4728297,7.429926,2.3920891,0.16957235,-10.503561,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,1666400f-6f73-41f9-9b0d-46e7663a06d9,1632843290512,13.3926021,52.4728297,7.429926,0.49861947,-3.5507793,-5.7091327,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,f4973a19-f445-47ad-afa4-15ff20f285b4,1632843290564,13.3926021,52.4728297,7.429926,0.62432593,-6.507033,1.4737825,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,d49cfa4c-f1c4-4815-8a1e-985b57c32cfc,1632843290613,13.3926021,52.4728297,7.429926,-0.38228846,1.1566329,2.9005938,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,9f0cf3bb-2098-440a-86cf-3b44c52c7341,1632843290663,13.3926021,52.4728297,7.429926,-1.7135544,6.5911083,-5.6982946,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,20ae76e6-6a9f-41e9-a572-957bfc5ac630,1632843290713,13.3926021,52.4728297,7.429926,-0.13457519,-4.3472958,-2.4612799,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,e5a60a3e-f2bc-4cd9-a4c8-4f7d1483dd89,1632843290764,13.3926021,52.4728297,7.429926,2.4400792,-5.012849,0.8105335,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,fff8a865-c15d-4c85-94bd-7643dd4ca830,1632843290813,13.3926021,52.4728297,7.429926,-1.6540642,1.8827753,-11.105884,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,71a92ad9-f9a8-4868-9aa5-e70768a68f74,1632843290864,13.3926021,52.4728297,7.429926,0.5544548,-2.359144,-1.0988226,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,2fc90ed1-c87c-44c4-966a-f74bd916209e,1632843290914,13.3926021,52.4728297,7.429926,0.41350847,-3.022861,8.285683,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,4a3182c1-44a3-4422-a03b-b23234dece96,1632843290965,13.3926021,52.4728297,7.429926,-0.5919874,2.5983195,-5.4936223,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,d730a827-204e-4e28-aff6-508c693f25af,1632843291030,13.3926021,52.4728297,7.429926,0.29266736,0.30325985,8.621328,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,ce86da38-478c-41b6-b1f8-a919647fd365,1632843291081,13.3926021,52.4728297,7.429926,-3.9692729,-2.9027138,1.7558603,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,151e75ef-738f-4433-bab1-ec7528743def,1632843291134,13.3926021,52.4728297,7.429926,-4.176794,0.8541136,1.718091,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,4f328801-d7cd-46ad-ae8d-f0a4ffa8a5ff,1632843291199,13.3926021,52.4728297,7.429926,-2.9608753,4.002679,-0.28119564,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,b95b777d-b3ef-49de-8c02-efa8dff71497,1632843291264,13.392709,52.4728296,7.4599543,0.2679242,2.4720507,-6.0271964,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,921b535b-f111-460c-8177-221fee5c5ad5,1632843291314,13.392709,52.4728296,7.4599543,0.5485889,-4.594761,-8.221333,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,b92bb282-de6f-459e-83ea-f3f796464ca3,1632843291364,13.392709,52.4728296,7.4599543,-0.9924779,4.3185406,9.124539,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,012da3db-4527-4c85-a711-f1f32ed5f848,1632843291416,13.392709,52.4728296,7.4599543,-0.04630349,7.0962615,8.630226,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,edeea861-1534-4db0-b399-e0663c548359,1632843291467,13.392709,52.4728296,7.4599543,0.84102464,-0.8630948,-7.7756743,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,c1890a18-5248-4d69-95b8-77f109fa2596,1632843291517,13.392709,52.4728296,7.4599543,0.7037767,-1.7276163,-1.6633549,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,39165ebf-e053-48d3-ae7a-c4cbeedb0f1b,1632843291569,13.392709,52.4728296,7.4599543,-0.78364676,-2.2398386,-1.3768125,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,c5c3ad04-3de0-4dae-b554-88d6083b90d3,1632843291631,13.392709,52.4728296,7.4599543,-1.2314847,-1.1533809,-16.235132,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,fa41ff85-3031-425c-9c51-0575788dc7e2,1632843291682,13.392709,52.4728296,7.4599543,0.832826,-5.5659065,2.4978533,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,1ec77048-17b4-445d-b6e0-74fe4844f114,1632843291734,13.392709,52.4728296,7.4599543,-1.0652777,8.601475,-0.2544384,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,75de2b26-67a2-46aa-88d6-568c5c3f2b70,1632843291799,13.392709,52.4728296,7.4599543,-2.8371587,0.8893974,-0.34363556,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,11be15a1-d06e-4f0c-ace3-7710a9b68cc3,1632843291850,13.392709,52.4728296,7.4599543,-0.4804346,-7.1243644,6.656788,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,000b970a-d695-4a7c-a414-5f5aef2ae9cd,1632843291900,13.392709,52.4728296,7.4599543,-0.9516567,4.9612455,-8.201836,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,dcd065f2-176c-408b-806a-d354089ce02a,1632843291965,13.392709,52.4728296,7.4599543,1.8257309,-13.071479,12.94355,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,1c6d6bfd-742c-4b40-b1e5-6d185fd2fa08,1632843292016,13.392709,52.4728296,7.4599543,-1.544523,2.3964458,-4.9181437,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,ec2527f2-4a7a-4b0d-acaa-96a406b8330c,1632843292066,13.392709,52.4728296,7.4599543,0.27803928,-9.729057,14.929321,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,99cad076-cc53-4299-bccc-3733c1e061b0,1632843292118,13.392709,52.4728296,7.4599543,-0.62886953,9.606704,-7.744636,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,ccefae6c-ccce-4578-a276-d019928ff3c8,1632843292183,13.392709,52.4728296,7.4599543,-1.9496152,-4.8013096,-0.65511703,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,dc11144d-f42a-4ba4-aebd-4da7c6bb2432,1632843292234,13.3928191,52.4728286,7.785992,-1.0152229,-3.429822,0.27950096,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,63ba6d74-33e4-407b-ba0e-b145375b5db3,1632843292299,13.3928191,52.4728286,7.785992,1.5740001,-3.7773306,-0.9171696,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,d9c69d7b-3312-48ad-becd-0baa57b104fb,1632843292349,13.3928191,52.4728286,7.785992,-3.22895,-1.9681246,7.6038437,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,5fec3150-bbdd-4301-8573-516555ce9ec3,1632843292400,13.3928191,52.4728286,7.785992,0.23389237,5.517864,-1.1144342,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,1cfa16f0-688c-420f-8914-cb9cec4acc1a,1632843292451,13.3928191,52.4728286,7.785992,0.15237367,-5.4166718,7.047924,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,5125e526-640e-4ea2-975e-0c76c28bcb79,1632843292503,13.3928191,52.4728286,7.785992,-0.96881455,8.574019,-3.2926676,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,894c6ce4-5cc8-488b-8e49-480c5dc2a5fa,1632843292554,13.3928191,52.4728286,7.785992,1.0113076,5.5392632,6.554632,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,a0d2c211-9eb5-4ca6-b1e9-7d256fdf17fc,1632843292616,13.3928191,52.4728286,7.785992,-0.40615273,6.344735,-0.038669586,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,65fbba0c-bfe3-4675-b015-231156e17c21,1632843292667,13.3928191,52.4728286,7.785992,-1.9876274,-1.3212715,-2.7140102,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,8cf0541c-f303-4e16-a0ec-09c66ed6ca65,1632843292720,13.3928191,52.4728286,7.785992,-1.9020582,3.9541674,-2.6636486,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,3cd46934-cd45-4091-858e-f285f9e5d9f3,1632843292783,13.3928191,52.4728286,7.785992,-1.1945161,-4.850918,7.302903,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,feab2b47-a620-4c3a-94b9-015b2c1ea845,1632843292835,13.3928191,52.4728286,7.785992,-2.0358667,-0.38541555,12.887005,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,660a18e2-bb52-4993-bdfa-f1c7a88f2e5b,1632843292886,13.3928191,52.4728286,7.785992,-1.9845953,3.9201417,0.7632017,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,01ba621e-71e5-4759-a9d2-0e09fea20655,1632843292935,13.3928191,52.4728286,7.785992,-0.5269145,-1.3327047,-4.229629,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,a2334c30-b10d-4a8a-9282-79bce6bbd5eb,1632843293001,13.3928191,52.4728286,7.785992,1.3033695,0.28358722,-2.2078924,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,98017549-3488-427a-ac5c-12e9571adbd1,1632843293051,13.3928191,52.4728286,7.785992,-0.9491671,-3.144432,3.879651,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,151219f1-94c7-417c-b8a7-25087bf0285a,1632843293102,13.3928191,52.4728286,7.785992,-0.98634285,0.029563904,2.9379873,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,878afeb6-8f2a-4553-929a-a6ea8561ba5e,1632843293169,13.3928191,52.4728286,7.785992,-1.298265,5.179335,-6.012742,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,5c16bc17-9d83-4aa7-a214-77171e7ef132,1632843293238,13.3928191,52.4728286,7.785992,-2.4991167,-0.93709207,10.543103,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,b541ee01-22d5-4cb6-a3e3-8f81c7cee22c,1632843293301,13.3929341,52.4728283,7.582925,-0.097108126,5.1769547,-3.8211856,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,93a1e37e-ca54-4be8-a686-1b76e2b70d48,1632843293352,13.3929341,52.4728283,7.582925,0.47481185,-5.751313,-5.6320467,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,78ae9524-73d6-458d-b5d1-a86fc71fc5e3,1632843293402,13.3929341,52.4728283,7.582925,-0.25814563,-2.190194,-6.185241,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,0e049833-3235-4215-84e2-b16d2e3c3b85,1632843293452,13.3929341,52.4728283,7.582925,-1.3046838,4.3407154,3.2688332,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,bb432d18-e13d-4234-916c-d3f9d0f002b6,1632843293503,13.3929341,52.4728283,7.582925,0.6545173,-5.6775174,9.148511,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,978ebe02-75c8-41ee-827f-7a61491ec64d,1632843293553,13.3929341,52.4728283,7.582925,-2.122281,0.7312839,-11.617519,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,01c0b7de-fe9a-48ab-a899-940d8bdfcc8c,1632843293619,13.3929341,52.4728283,7.582925,-1.3269566,-4.097093,0.8620081,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,92494e4c-b7b3-4bc7-8cd8-2e0244688106,1632843293670,13.3929341,52.4728283,7.582925,0.8537072,2.9791155,0.19274473,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,8a37eaa7-afeb-41c4-b1cd-a54d8cb45f49,1632843293719,13.3929341,52.4728283,7.582925,-0.24798805,-8.646939,5.194951,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,2780cbd3-1149-466c-b72a-be1faae79ce7,1632843293769,13.3929341,52.4728283,7.582925,0.33705586,-1.7045301,-1.8680482,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,a5fe7389-c3f7-4731-8f38-3ef5475e4729,1632843293819,13.3929341,52.4728283,7.582925,1.8507311,8.508723,-3.5892487,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,dc49ebbf-a5b0-4542-b42a-b15cb092ca45,1632843293870,13.3929341,52.4728283,7.582925,-0.4425317,3.964593,1.1699123,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,273ace3a-0fca-43f1-a5ef-3f031c03c691,1632843293920,13.3929341,52.4728283,7.582925,0.7018765,-15.091017,7.4512796,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,7af5b76c-0acb-4cdf-8f1c-4684bbb97368,1632843293972,13.3929341,52.4728283,7.582925,-0.26087284,4.733791,-0.653142,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,32fda168-7798-4938-92d8-571fb410b74f,1632843294038,13.3929341,52.4728283,7.582925,0.63343394,0.26006985,-10.188351,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,123cc9b9-07c6-4d84-93c8-1f43e5723ce0,1632843294089,13.3929341,52.4728283,7.582925,1.0737518,-2.9696116,6.574011,on bike mount,cyclo cross,True,paving stones,intermediate
