bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,2540f582-98d0-4b4b-9f7a-abaee50e4698,1632843294154,13.3929341,52.4728283,7.582925,-1.9804292,3.2954206,-0.50208664,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,87232f5a-c77c-4ffd-a75f-c8266f127764,1632843294204,13.3929341,52.4728283,7.582925,1.2559131,-4.2601933,-2.2610312,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,436d17a3-b3b6-47f0-bac4-017782a8d516,1632843294260,13.3930461,52.472829,7.837691,1.0702986,-7.334216,-2.2742915,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,b1d1db11-3615-46ef-9626-3500e725049d,1632843294320,13.3930461,52.472829,7.837691,-1.0567719,-4.461522,-1.147563,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,15e281e6-7a9e-4a02-adba-6c64659c5437,1632843294371,13.3930461,52.472829,7.837691,-0.49026132,11.238205,-8.326866,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,0c781837-fa39-4bf7-9e63-06f7590fc4e9,1632843294421,13.3930461,52.472829,7.837691,3.2740448,-11.8130665,4.6447315,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,00952134-2038-4202-9df0-63371a6f3c01,1632843294471,13.3930461,52.472829,7.837691,1.943244,-7.505807,-0.39273214,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,ad0dc15f-3df3-416c-b6d8-873c3ffc857f,1632843294522,13.3930461,52.472829,7.837691,0.95639795,1.1409147,0.45376492,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,3a35be79-7bdb-4ae8-8835-4800e34ba390,1632843294586,13.3930461,52.472829,7.837691,-0.8068224,0.07405424,2.2329578,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,e2187812-1eac-4d56-8aaf-f6a45ff3a161,1632843294638,13.3930461,52.472829,7.837691,-5.599998,-2.1231477,-6.982085,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,f38bd442-4b29-4057-a944-e23ef98efa15,1632843294689,13.3930461,52.472829,7.837691,-0.9765568,5.4378724,-4.36098,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,cec5565b-d22a-434a-86dd-ae806e135275,1632843294754,13.3930461,52.472829,7.837691,-0.31722876,5.7389774,-0.8029728,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,a59b58e5-dd89-4780-947e-e250940ae4db,1632843294804,13.3930461,52.472829,7.837691,0.88205504,-4.730255,5.170576,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,22973acf-367e-4172-a27f-4476adf2a945,1632843294854,13.3930461,52.472829,7.837691,-1.8902043,-5.1777663,3.7493114,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,3fad781c-6b6a-42f6-80b1-f4747ac64bd3,1632843294905,13.3930461,52.472829,7.837691,-1.2149802,1.4535558,-3.619952,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,8d24d9ae-0dfa-4d56-8fd6-454d70fd189b,1632843294957,13.3930461,52.472829,7.837691,-2.5876021,2.2673798,-6.852064,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,04007ec4-0e4b-4d4a-949c-c7d2166d35d3,1632843295008,13.3930461,52.472829,7.837691,-1.0513911,-3.013671,4.5171947,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,509119b7-5350-40b8-aab9-25144de9f3fb,1632843295071,13.3930461,52.472829,7.837691,-1.0959905,-0.59856176,4.005863,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,c00c03a3-3257-4c45-a5d3-3f6ff02040c3,1632843295121,13.3930461,52.472829,7.837691,-1.9789507,-5.283393,-6.7390804,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,31c6327f-4bc7-4c4a-9eea-7c3f36dd831c,1632843295172,13.3930461,52.472829,7.837691,-0.5661304,-1.1575007,-0.15895271,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,a83398ae-1e4d-4611-a5a7-e3f0089f4e9d,1632843295227,13.3930461,52.472829,7.837691,-0.30936027,2.6841846,-2.2955499,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,d4aef1c6-43f0-4ee7-9b92-e1ad8acd238f,1632843295288,13.3931619,52.4728245,7.869206,1.2958639,0.28007412,4.328018,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,edf95be4-83e1-4c18-9a01-94d10bec6ca3,1632843295339,13.3931619,52.4728245,7.869206,-2.0235622,1.8350029,2.8327618,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,33046823-1003-48c6-a5b4-f24957986c6f,1632843295389,13.3931619,52.4728245,7.869206,0.64662063,-4.470933,-6.672561,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,82489e9f-c5bb-4ebb-844d-3c755b4c01cb,1632843295456,13.3931619,52.4728245,7.869206,1.6218793,7.5817204,-2.2509255,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,81e25de7-0ef8-407a-89c8-99596efa9467,1632843295507,13.3931619,52.4728245,7.869206,-2.3943386,0.5466013,2.3565083,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,a7b34aa6-2759-4bfc-b20e-60d3c6d4ddd0,1632843295572,13.3931619,52.4728245,7.869206,0.11901632,2.014269,6.036134,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,2719b044-bce7-436a-844a-415360fdf819,1632843295623,13.3931619,52.4728245,7.869206,1.2269154,3.8132524,-14.54348,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,3124f191-5533-4e7f-b526-9854a1709f50,1632843295673,13.3931619,52.4728245,7.869206,-1.0493202,1.8901272,5.110819,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,9dae1e00-2683-4872-b5d4-3af0c834c6c8,1632843295723,13.3931619,52.4728245,7.869206,-0.52782464,3.593546,-0.02628231,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,6c31ad9d-e4ba-48ea-9402-e4a667b9eadc,1632843295774,13.3931619,52.4728245,7.869206,1.9608269,-4.0648484,4.9304066,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,6a329659-12b6-42ab-b8f2-bddf7754d559,1632843295840,13.3931619,52.4728245,7.869206,1.7467382,-0.5603206,-2.977378,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,b77d26ee-efad-4648-9a92-71bdc53e9ba7,1632843295890,13.3931619,52.4728245,7.869206,-3.8108523,-2.0792427,6.3947983,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,29c7c42a-4604-4bc2-ab40-9532c1315a21,1632843295941,13.3931619,52.4728245,7.869206,-0.6689702,3.7622051,-6.886847,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,d16491a4-0075-480b-8597-70d6bd899248,1632843295993,13.3931619,52.4728245,7.869206,-1.3742905,3.3572726,1.8777199,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,cec878de-0ee7-45bc-a064-adb198789aec,1632843296058,13.3931619,52.4728245,7.869206,0.23538399,-1.1606984,-2.8950438,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,b6e69986-ff77-47a1-bfd0-2c67ba7ae7da,1632843296109,13.3931619,52.4728245,7.869206,-0.5070252,6.288945,1.503994,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,6c1bcc5a-7883-4100-9d9a-2c628dd7e703,1632843296175,13.3931619,52.4728245,7.869206,-0.3337614,0.773438,-0.66376543,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,43c37bf7-538d-4f52-91a5-90e2c7cd1f85,1632843296225,13.3931619,52.4728245,7.869206,0.8347438,-2.9582562,17.825127,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,ccbbe059-7a56-47ce-a6d6-f4f7d53b7689,1632843296289,13.3932754,52.4728228,7.653992,-1.3348181,5.8821115,-4.4817095,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,9eb2384e-5a13-43f9-8295-df99ea4c6ec5,1632843296340,13.3932754,52.4728228,7.653992,-2.1921144,6.557528,-3.7042313,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,adb386b6-d0c7-410b-af74-f8e7fdea8f43,1632843296391,13.3932754,52.4728228,7.653992,-0.15939453,-2.449974,-1.0634174,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,63fde359-18bb-4e73-a90d-2a5dd46ce922,1632843296440,13.3932754,52.4728228,7.653992,-0.24840678,-1.3425063,-3.8213658,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,78ed684f-bcd4-4d2a-99ed-4e5ad3843330,1632843296490,13.3932754,52.4728228,7.653992,1.2814476,-0.6120372,-2.6595144,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,6a565441-96bf-4410-885b-8f8634737a47,1632843296540,13.3932754,52.4728228,7.653992,-0.2807777,3.1090446,-2.290254,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,270a382a-c9c2-4b82-99bb-f1d181822c1a,1632843296593,13.3932754,52.4728228,7.653992,-0.71716213,1.2850137,-2.192287,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,593aa600-e2b1-44f9-b495-0b178a8bafb3,1632843296644,13.3932754,52.4728228,7.653992,0.67890036,-5.9205556,-1.1056538,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,b373d155-556b-42b9-9e4a-c404e814c2b2,1632843296707,13.3932754,52.4728228,7.653992,-4.0993023,1.5150111,1.4164314,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,5d1cebf9-7e84-48de-b8af-388b2363e69e,1632843296759,13.3932754,52.4728228,7.653992,3.2487607,2.4872181,2.339178,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,c20fc0d9-e7c0-40b9-964b-38233de48fdd,1632843296824,13.3932754,52.4728228,7.653992,0.3655513,-0.25644755,8.072483,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,5e416f20-f45a-4ebb-9682-d3fb2951bc15,1632843296874,13.3932754,52.4728228,7.653992,1.2011147,-3.4095328,-5.921981,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,e93ae899-e401-4755-ab1c-b618b27a9031,1632843296924,13.3932754,52.4728228,7.653992,-3.6699443,8.693447,-3.9897494,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,962043e7-6de7-4f43-8e77-6cc68b9f17d8,1632843296976,13.3932754,52.4728228,7.653992,1.7040331,-5.9501457,4.2235765,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,ec5ad0c8-36dc-496d-b621-6d24160bd537,1632843297026,13.3932754,52.4728228,7.653992,-1.1869172,-0.92202425,-9.720682,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,bc817a61-7d13-4402-b5ec-2406124b2612,1632843297091,13.3932754,52.4728228,7.653992,-0.7015897,-8.339056,12.691946,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,4c70899e-10dc-461e-8aa9-c5e41a2e64e8,1632843297141,13.3932754,52.4728228,7.653992,1.8427552,5.878063,0.9252262,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,10a795df-7e82-4616-9c45-47e7b05a70df,1632843297191,13.3932754,52.4728228,7.653992,1.3852754,-0.31741357,1.650918,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,e8a584c4-69df-4395-892a-78d2a8fd5b9e,1632843297251,13.3933888,52.472822,7.729001,-2.5360937,1.0793114,4.998049,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,ee8dc736-d516-4fd7-bf17-8c7d0c6d1ebb,1632843297309,13.3933888,52.472822,7.729001,-0.46746993,1.4605908,2.2249565,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,e0dcae7c-689b-4c84-98d4-143745e735d3,1632843297359,13.3933888,52.472822,7.729001,-0.8245819,6.396967,-1.5182357,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,4542c3b9-e835-4054-82bf-93b069549b9f,1632843297411,13.3933888,52.472822,7.729001,-3.3156352,4.2376695,-4.2320194,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,7c6b99e9-9791-4322-b567-7c2b1bd06d06,1632843297477,13.3933888,52.472822,7.729001,0.33147174,-6.5184827,4.305928,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,b6e4f29e-f42c-41fd-84d9-99c18374007f,1632843297542,13.3933888,52.472822,7.729001,4.365955,28.058338,2.0126114,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,ff675000-06a8-47dc-8c1e-2b2c9974acc5,1632843297593,13.3933888,52.472822,7.729001,-3.0417902,-4.167617,3.56738,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,60f8094b-18ae-4875-af07-72f319eee9b5,1632843297644,13.3933888,52.472822,7.729001,-1.6753421,-11.632555,-10.6567,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,041423a1-dc65-4b11-88be-a44413a1fd0a,1632843297711,13.3933888,52.472822,7.729001,0.89752746,-7.0587683,8.599312,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,f06de1bd-b3a2-4f46-98fc-e1a389573b97,1632843297761,13.3933888,52.472822,7.729001,0.83863044,-8.520156,-0.31036377,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,1255beac-dd26-480f-ab7e-bb1944b3e6de,1632843297827,13.3933888,52.472822,7.729001,0.7518382,-13.977703,-0.3373623,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,e89633d4-b2d6-44f2-a79a-ec5be988498b,1632843297893,13.3933888,52.472822,7.729001,0.16587262,4.044647,2.1112623,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,c33ca0be-7659-4ca6-bf03-c85642f4bc49,1632843297945,13.3933888,52.472822,7.729001,-0.7592749,-1.7087536,5.4197865,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,22d1c313-d512-4b36-8639-8722ad023bd1,1632843297994,13.3933888,52.472822,7.729001,2.6298308,5.9873056,-6.1879826,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,d3027a31-654d-48cf-8113-ea2520f4853a,1632843298044,13.3933888,52.472822,7.729001,3.1945324,-4.3504925,-2.8342657,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,bcdde43f-f0e5-442d-bb89-d9b61efcee7a,1632843298095,13.3933888,52.472822,7.729001,0.61629975,0.55530167,2.9497137,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,bea72702-6cab-4c89-b75c-8de6955e64ae,1632843298146,13.3933888,52.472822,7.729001,0.38870955,-2.5476182,5.1727858,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,d2bb6cf4-3252-4653-b2aa-037a2d61527b,1632843298197,13.3933888,52.472822,7.729001,4.3955345,0.2959659,4.0322933,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,39faeba0-d873-4d01-867a-fa0cc6a54be3,1632843298250,13.3935023,52.4728251,7.7997527,-3.1907194,1.2586391,2.1116428,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,35fe6e82-f74a-4b01-91e5-4483cf77d422,1632843298310,13.3935023,52.4728251,7.7997527,1.2557194,6.0818853,5.412962,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,fdabf6f6-617b-4c25-b23f-1ae3727c3bf4,1632843298360,13.3935023,52.4728251,7.7997527,0.16621247,0.6354723,-2.0361862,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,b7ab0e25-934a-4f03-8a9f-cb70abe72130,1632843298410,13.3935023,52.4728251,7.7997527,-0.6165383,-3.2672038,7.596921,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,c7e28fb5-e93d-4dd4-93d2-9d2dbad3de0a,1632843298460,13.3935023,52.4728251,7.7997527,0.30430084,6.5978928,-1.4426069,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,7fc95e49-b59e-418c-a4bb-0e78de637f1a,1632843298510,13.3935023,52.4728251,7.7997527,-2.6493788,3.8231936,-1.1295209,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,3150f356-f16f-4138-a7af-91027b5391a9,1632843298561,13.3935023,52.4728251,7.7997527,1.2558589,-10.33182,1.8399782,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,d337d7c8-79dd-484b-959a-2eb3fcad69de,1632843298612,13.3935023,52.4728251,7.7997527,-0.8155153,0.6823139,5.006135,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,833c42f3-a9db-4969-92ba-c5d42c7b2146,1632843298679,13.3935023,52.4728251,7.7997527,1.1403842,0.53583,-5.71071,on bike mount,cyclo cross,True,paving stones,intermediate
