bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,9cd68412-d016-4e63-a73c-0a7688f02d84,1632843298729,13.3935023,52.4728251,7.7997527,-0.41996807,3.6488647,4.756384,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,1df8e9c7-0096-4dde-8278-b34fb5867458,1632843298794,13.3935023,52.4728251,7.7997527,0.0739252,-3.5732255,2.7193174,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,2e7115dc-fa5c-4734-adc9-c869d35ccf55,1632843298844,13.3935023,52.4728251,7.7997527,0.051351666,-2.7880354,0.6279869,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,151d25bd-4f4d-4806-8062-1960b2187750,1632843298895,13.3935023,52.4728251,7.7997527,0.1871381,2.1982388,5.115443,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,80b10e23-7b4d-4ec1-985a-9ef2a7a8a6e8,1632843298962,13.3935023,52.4728251,7.7997527,0.11680761,1.484096,-2.868188,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,47f83946-d38a-49b6-b437-06d003be4ec3,1632843299015,13.3935023,52.4728251,7.7997527,-0.703694,6.7348514,-1.4379349,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,5bde30de-f34f-48df-b9fa-c26ee16a4ba1,1632843299079,13.3935023,52.4728251,7.7997527,1.1650708,-3.8229208,6.2273808,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,5377e4db-3af3-44c2-b8ef-7c4f9d9b4ae7,1632843299129,13.3935023,52.4728251,7.7997527,-0.4568545,4.6279464,1.7110815,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,16510402-7a1c-4baa-b0bf-196a0ba53d4f,1632843299180,13.3935023,52.4728251,7.7997527,0.6485013,6.4946404,-4.589633,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,d129aba7-2532-4afe-adad-8e2bc0fcb325,1632843299231,13.3935023,52.4728251,7.7997527,-1.3682765,-5.6057467,-3.993318,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,421cc04c-c6f3-4cd0-8ae2-ede71dfb24ea,1632843299295,13.3936167,52.4728231,7.750061,0.87872326,1.7881718,6.9523163,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,ad472b5d-ec63-4f25-b5e9-d5ea2fd3dfd8,1632843299346,13.3936167,52.4728231,7.750061,-1.4925418,0.34198833,0.37067223,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,4c6a6313-06e3-4f2d-a7b7-6dc7ea7af4ca,1632843299397,13.3936167,52.4728231,7.750061,1.5599945,-0.58371544,-0.73821163,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,70cc4c47-c6f2-462e-a9c7-8d10fba64f96,1632843299447,13.3936167,52.4728231,7.750061,-1.5200446,1.1551268,-1.9895148,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,8d767bae-a8d5-4bfe-b092-930339a2bf65,1632843299497,13.3936167,52.4728231,7.750061,-0.94878715,1.7584662,6.5750523,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,217c94b3-9232-4825-b7b1-eec13e3149fe,1632843299547,13.3936167,52.4728231,7.750061,-0.64018553,1.7096884,-4.117137,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,fa51bb22-88f9-4f3f-9866-faf16ad80777,1632843299613,13.3936167,52.4728231,7.750061,-1.8036426,-3.3532164,-4.933098,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,fc4e032e-13ff-41c6-8efa-114912d9dc93,1632843299664,13.3936167,52.4728231,7.750061,1.0671706,2.6019788,4.678418,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,865c2d89-d83b-4e0d-a147-d872382d83d9,1632843299714,13.3936167,52.4728231,7.750061,1.551208,-5.0638905,-0.53543377,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,13bd2121-6ab6-4307-af67-95c074a33f1c,1632843299780,13.3936167,52.4728231,7.750061,-0.8458177,-4.4275694,-0.44913292,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,0357bfb4-17cd-467f-b1e1-f3eb216184fb,1632843299830,13.3936167,52.4728231,7.750061,2.0469246,0.22895694,-1.5101924,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,d11841fa-a846-45c4-9f43-965d9c3289bb,1632843299881,13.3936167,52.4728231,7.750061,1.3296628,-0.2433517,2.3862495,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,45b655a4-19a0-4939-b258-2dae564b3717,1632843299931,13.3936167,52.4728231,7.750061,-3.5510802,8.577215,-6.5952663,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,127ca986-7c83-474b-92d9-6f94305a3cfc,1632843299980,13.3936167,52.4728231,7.750061,0.7508406,-6.006219,7.033621,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,9e6e7d4e-88d6-47ea-aef9-480629d7f5f7,1632843300030,13.3936167,52.4728231,7.750061,1.3961365,-3.6746628,-3.4281902,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,0a97164c-3d2e-4ba0-8799-e729994447dd,1632843300081,13.3936167,52.4728231,7.750061,1.3231561,0.85639,-4.232073,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,a4c3f48c-a167-4404-89f3-b9aff6a0fc8d,1632843300130,13.3936167,52.4728231,7.750061,-0.024051681,-5.7027073,8.726105,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,3c2d2f2b-e834-42ed-8f38-19456eab87d7,1632843300181,13.3936167,52.4728231,7.750061,-0.78656733,0.6350322,-10.181886,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,f2c39a0f-b304-44fb-918c-36873b93f083,1632843300232,13.3937308,52.472824,7.6504693,0.6782905,-3.0789464,-3.466506,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,a2cd6b41-2611-480b-b039-bf1c8b36396a,1632843300296,13.3937308,52.472824,7.6504693,-2.6172638,3.6264434,8.593078,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,4eb66110-e8d0-4c34-83fe-091708e079a1,1632843300349,13.3937308,52.472824,7.6504693,-1.4499352,-10.707392,3.588976,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,1fcd7e79-3a00-48f1-86bb-3347bc22ca3d,1632843300399,13.3937308,52.472824,7.6504693,-2.2450244,11.322293,-11.167828,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,88ee6a86-71fb-49b2-a361-f054e8592da3,1632843300465,13.3937308,52.472824,7.6504693,3.3000956,-5.067765,8.289658,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,7992dc48-01c5-430e-9065-85acd46cf4b2,1632843300516,13.3937308,52.472824,7.6504693,-1.1690257,4.1261926,6.55618,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,5378d372-6fb9-46c8-a2f5-cdce75d48ea6,1632843300567,13.3937308,52.472824,7.6504693,-1.6433403,-7.9872713,5.9506397,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,94082f71-1254-4678-b96a-1beb2bcd66f0,1632843300617,13.3937308,52.472824,7.6504693,-0.72230244,3.8660135,-12.290738,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,bb35cac3-c95a-4bca-b608-e479ff76a059,1632843300681,13.3937308,52.472824,7.6504693,-3.1383939,-6.2062755,2.9546719,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,7697c5ce-0334-407f-8cdd-667012367ce6,1632843300732,13.3937308,52.472824,7.6504693,0.48435497,8.111607,-5.6968074,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,46b02028-4efa-4764-aa9d-ed8dbf7d87c8,1632843300781,13.3937308,52.472824,7.6504693,-0.6274982,-4.972019,0.20293617,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,ead1226d-33a0-4920-bcb8-44654f149975,1632843300831,13.3937308,52.472824,7.6504693,-2.0049932,-4.5978003,-9.426964,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,bcfe2d7b-9ebb-42ab-9bb9-5a0c8bcda4fc,1632843300881,13.3937308,52.472824,7.6504693,0.37183645,4.3797755,1.2790747,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,06a0ee77-7163-4462-bc5c-6097427a4afc,1632843300932,13.3937308,52.472824,7.6504693,-1.3751359,-5.113435,5.019842,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,8b6d03d5-6d1a-452c-82ff-1526a7692c45,1632843300984,13.3937308,52.472824,7.6504693,2.0054853,-1.6050885,1.5540771,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,71ce658d-578c-4e6d-9ed1-d897c041042c,1632843301035,13.3937308,52.472824,7.6504693,0.24981855,3.3226318,0.6455431,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,717a8a59-7ea5-4217-a42a-4f7003f765f8,1632843301098,13.3937308,52.472824,7.6504693,0.23283473,2.8893776,7.018631,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,1ee15697-7e25-4392-b932-ee7679a0d698,1632843301149,13.3937308,52.472824,7.6504693,-0.45266294,3.316411,-3.8945773,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,fca97241-0750-4385-9ce0-e1c28dfbc8e1,1632843301200,13.3937308,52.472824,7.6504693,-5.012928,1.5335994,-13.261483,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,7fa38bd1-3dad-45c9-bf17-23f8f1b3cf59,1632843301255,13.3938448,52.4728238,7.728482,0.5976797,-3.2449627,-5.1157513,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,77f97820-4ef7-4458-acd8-50b94ccb775b,1632843301314,13.3938448,52.4728238,7.728482,0.15599793,7.593152,0.5281873,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,884da3d3-4a25-481c-b6d2-5f5678044e08,1632843301365,13.3938448,52.4728238,7.728482,0.013704866,-0.90849376,-3.3404999,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,444cc7b4-b9d4-40fe-9717-aaa5eb004c03,1632843301417,13.3938448,52.4728238,7.728482,0.9970591,-2.1588123,-1.9792557,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,e9610f2f-6dc3-4577-b161-eb138a987440,1632843301469,13.3938448,52.4728238,7.728482,2.1280131,-1.3425293,1.5507679,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,c5a1bea6-8dd2-46d0-b6b3-5fe879d11c54,1632843301534,13.3938448,52.4728238,7.728482,0.5534829,3.756845,2.007391,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,f264d11f-7a62-4295-b0b7-6bbe47ae5ff2,1632843301599,13.3938448,52.4728238,7.728482,-1.9851384,-2.2859366,-2.135621,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,d4c62c35-5558-4527-b481-f6519637856a,1632843301649,13.3938448,52.4728238,7.728482,1.7756909,1.3430095,4.488579,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,53273c00-c4be-43a2-b80e-8f16a29445c0,1632843301700,13.3938448,52.4728238,7.728482,-0.84898835,6.3345237,0.8564663,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,0dfabd95-4d26-4422-9067-cf518607c951,1632843301751,13.3938448,52.4728238,7.728482,0.6051914,-3.180755,2.3418322,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,fe1ba8a2-b6c0-4ecd-ae23-922ac15ab6dc,1632843301801,13.3938448,52.4728238,7.728482,-1.7669691,-2.125363,-5.946851,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,bcb5a951-2b43-4633-9fc4-98327181eb1f,1632843301852,13.3938448,52.4728238,7.728482,-3.3863168,7.694703,0.3288479,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,9c5041af-373e-4f68-9df6-fe3458396079,1632843301902,13.3938448,52.4728238,7.728482,0.5106911,1.8655825,1.6283884,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,2de26402-f8b0-42dd-8579-54ef92e034ee,1632843301951,13.3938448,52.4728238,7.728482,-0.6488695,-2.0144913,-4.900586,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,5162e938-d7de-4584-987f-f722cbee04a9,1632843302001,13.3938448,52.4728238,7.728482,1.2873783,-7.47355,3.305313,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,3117534b-b9cd-4c0b-a7c1-d1bdef7d9a3a,1632843302052,13.3938448,52.4728238,7.728482,1.0716109,-2.5212672,2.9120512,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,6ac212dd-8644-45a3-8a9e-894e4917faa9,1632843302103,13.3938448,52.4728238,7.728482,-0.27900648,4.545802,1.1886187,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,258d6624-06f6-4fc7-b698-e50178b09271,1632843302153,13.3938448,52.4728238,7.728482,1.2696749,-2.0932207,-6.8737307,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,00947f54-65dd-4cdc-939f-47d6a03cfe52,1632843302217,13.3938448,52.4728238,7.728482,-0.6605901,-2.6297467,0.018044472,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,c5e674b5-1bd7-4a7c-8d6a-69ccb337f2bf,1632843302269,13.3939525,52.4728235,7.2833734,1.0815022,-2.726474,4.1422844,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,b9b00297-3a8b-49d4-b327-b42283138d51,1632843302334,13.3939525,52.4728235,7.2833734,-1.4077506,-4.5230823,6.178013,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,905e471b-a3bb-408e-b2a7-5f61fc87115f,1632843302384,13.3939525,52.4728235,7.2833734,0.84566,-7.2872424,9.420916,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,038546a0-6e9d-4f2f-916d-c926396705d4,1632843302434,13.3939525,52.4728235,7.2833734,1.694628,2.4035044,2.5229073,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,df4c774a-64b9-47a0-81fb-8ee41ad4a4ab,1632843302484,13.3939525,52.4728235,7.2833734,-0.48015624,0.96845484,2.7628918,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,8651d6d2-9fed-4001-978f-9eac77d41fe2,1632843302535,13.3939525,52.4728235,7.2833734,0.85788184,0.9388428,-2.3710704,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,e950f01d-dc98-41c2-9c4d-3c60717d419c,1632843302585,13.3939525,52.4728235,7.2833734,-1.9864105,-0.4508047,1.9492922,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,c77c0707-2e3b-4d79-b723-65bb6143cbcd,1632843302636,13.3939525,52.4728235,7.2833734,0.6937164,-1.6323278,13.149881,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,316b4b3a-9e56-4644-892d-4962493499d1,1632843302687,13.3939525,52.4728235,7.2833734,-0.04045564,-7.5678387,-2.6345692,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,1c7c0db6-cbb8-44cf-9bf4-4f6740828b83,1632843302736,13.3939525,52.4728235,7.2833734,0.8814651,6.9390554,0.6932926,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,a9ed52e6-14f1-412f-b88c-5e40a107a86a,1632843302786,13.3939525,52.4728235,7.2833734,-2.563413,7.7844086,1.1270428,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,30888acf-7d12-4b13-bccd-4a8a097adfaf,1632843302837,13.3939525,52.4728235,7.2833734,-0.12973431,-9.231252,3.012618,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,285bb0d9-fbd0-4138-a9aa-cb54e01cb750,1632843302889,13.3939525,52.4728235,7.2833734,4.046176,6.11073,0.5752449,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,8f83a510-08bd-438e-bbfa-64ad1284175a,1632843302953,13.3939525,52.4728235,7.2833734,-0.21163665,-0.09702098,0.4233389,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,9da2a1e5-19c1-4af2-9800-1f8f95b56d3b,1632843303020,13.3939525,52.4728235,7.2833734,-1.9134873,-7.43349,5.4805775,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,273319d9-152a-4ba6-b493-09496f401748,1632843303071,13.3939525,52.4728235,7.2833734,-1.6921924,9.619795,3.6197386,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,a3d8859a-f002-4e72-9b22-7cb150578c88,1632843303138,13.3939525,52.4728235,7.2833734,3.7851152,-0.8772483,-6.5811715,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,e02b3cf3-854e-4c70-a5cb-2db57456f59f,1632843303188,13.3939525,52.4728235,7.2833734,-0.851533,17.439814,6.265192,on bike mount,cyclo cross,True,paving stones,intermediate
28ec7340-d6fa-4d45-aae2-0235aeabfe1e,f0f338e9-3d46-44ed-aef4-74fc3d434ecb,998d68bc-744b-408b-86eb-ca79fbcba490,1632843303239,13.3940616,52.4728263,7.7490134,-0.9033557,-4.3926306,4.4535675,on bike mount,cyclo cross,True,paving stones,intermediate
