bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,1313d517-7200-4f84-8b2e-f83c9e667575,1633163105520,13.9754355,52.3780173,5.1172147,-0.50072,-3.060925,0.8582287,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,06ff4a3c-d12a-4026-ab98-0592a42959d2,1633163105571,13.9754355,52.3780173,5.1172147,-0.04977721,1.9577353,1.6380205,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,247ea207-fe05-4daa-9bb9-a38b22065eca,1633163105621,13.9754355,52.3780173,5.1172147,-0.2195831,-2.4274564,0.700449,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,c30010d8-15fc-400f-be36-a2695628fa96,1633163105688,13.9755107,52.3779974,5.1483912,1.0196685,-0.21346092,-0.3896513,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,0c21a381-cb45-4592-a370-d99e4359a50b,1633163105755,13.9755107,52.3779974,5.1483912,-0.8853221,3.129231,-0.6362333,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,1f67e1db-75fd-421d-9256-71bdc030ce5e,1633163105821,13.9755107,52.3779974,5.1483912,-0.30072308,1.4205823,-1.7149038,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,44bc1e17-1f65-452f-9ffc-b5e24704c359,1633163105888,13.9755107,52.3779974,5.1483912,-1.7018461,-2.152614,2.9698648,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,a5e3e195-59ee-4b76-a03a-ffa3710f1d83,1633163105955,13.9755107,52.3779974,5.1483912,1.4404149,0.6173527,1.6049547,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,79d46b77-499c-49b5-9e50-9d5fc01764c9,1633163106022,13.9755107,52.3779974,5.1483912,-0.2366067,-0.32502675,2.9493113,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,473afb98-0413-4658-801c-ef1e8bb84245,1633163106088,13.9755107,52.3779974,5.1483912,0.039713357,1.8663104,1.6507788,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,82ee9cb2-a6e3-48f6-b0f3-31d4a4593eae,1633163106139,13.9755107,52.3779974,5.1483912,0.306684,2.419179,-1.5981874,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,b22aeb18-5d92-466d-84ad-a2d53a9b91e8,1633163106188,13.9755107,52.3779974,5.1483912,0.14708044,-2.0993478,-0.4755764,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,fc11c9c9-61d7-4cf4-8f4a-d5f5aa834c5d,1633163106239,13.9755107,52.3779974,5.1483912,1.340422,-1.4299533,3.7256823,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,05321fa2-6a6d-48e6-9efa-f4389ee35ffe,1633163106306,13.9755107,52.3779974,5.1483912,1.4398379,1.8437893,1.2913857,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,7647d909-7d02-453d-b433-d39e85a54978,1633163106356,13.9755107,52.3779974,5.1483912,2.252492,-1.0180069,0.41833687,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,08b47b17-ba23-413b-8149-1ac70aa1d2e8,1633163106422,13.9755107,52.3779974,5.1483912,-1.3900707,-1.4871701,-2.3121562,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,bd774659-33e3-496a-8bed-cbd58f4b1b96,1633163106473,13.9755107,52.3779974,5.1483912,-0.85041094,1.1987619,-1.9017386,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,7168efd4-f107-410c-8744-a3549e569fb0,1633163106540,13.9755107,52.3779974,5.1483912,0.12534173,-1.10051,-0.688035,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,58a3aec9-cf56-49ad-9a68-929e5957ae98,1633163106606,13.9755107,52.3779974,5.1483912,-1.2134522,4.799447,2.7167902,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,909d74b9-a7e4-4f1f-b638-c9043ce1ac98,e5e39261-1cac-40e9-a33c-33442a5c2003,1633163106672,13.9755898,52.3779749,5.2362895,1.0082606,-2.2921622,4.3950214,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,d7c542a5-d395-4875-9448-c01229dc9d09,1633163101109,13.975104,52.3781104,4.42753,0.032668635,0.46598005,-1.7911205,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c8e6492b-feb7-4d16-af24-00337d23454e,1633163101175,13.975104,52.3781104,4.42753,0.31776664,-0.7285402,-0.99561405,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,435ecec1-e886-4a37-a8a4-3a87189b1352,1633163101225,13.975104,52.3781104,4.42753,0.83233637,0.3292806,-2.8341398,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,48086f9d-a461-4c87-b3d9-c072a8d9cab8,1633163101276,13.975104,52.3781104,4.42753,-0.41081044,2.6427624,1.9950132,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0f684f6a-6714-4899-bd23-888ed41bf088,1633163101342,13.975104,52.3781104,4.42753,-3.2803674,-5.3017464,0.58314896,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,5a92287a-b78f-4f5b-bfd3-08ebecfc8a92,1633163101393,13.975104,52.3781104,4.42753,1.2595067,1.4649582,-1.6069674,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,79a7eccc-2d9b-4e93-96c6-a37177ab4a5d,1633163101459,13.975104,52.3781104,4.42753,0.8715885,0.53285694,-1.6963634,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,a1a1cba5-f510-4f01-8306-9b5a29ca5232,1633163101510,13.975104,52.3781104,4.42753,0.9967978,4.933529,0.8854475,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,6919b88e-19eb-46db-a792-b29cb8a99568,1633163101576,13.975104,52.3781104,4.42753,-0.24783462,2.2270093,1.0300751,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,8fc72180-1429-452e-8523-27f2bf970751,1633163101631,13.975104,52.3781104,4.42753,0.7632533,-0.1344366,-0.3021965,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,71a0cf41-432e-4375-9a48-1e501b324942,1633163101693,13.9752046,52.378083,4.7284718,1.1217113,-1.4826264,-0.24902344,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,2669a705-4654-4060-bd0c-1a6ba585af0c,1633163101760,13.9752046,52.378083,4.7284718,-0.40915012,2.3401265,-3.5798707,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,f03d7aa9-5e0e-445f-93e6-c53934308692,1633163101827,13.9752046,52.378083,4.7284718,-0.8894554,-0.35116076,0.07762337,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,071ba0ee-d89d-45db-b817-866cc2fe6af3,1633163101877,13.9752046,52.378083,4.7284718,0.6495681,0.9082055,1.1721668,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0488597f-9c0a-4ff5-9611-90a5e35e4e04,1633163101944,13.9752046,52.378083,4.7284718,0.053126603,1.8588533,0.4623785,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,91d4be87-cd47-4f47-ac8d-cc6e922788fb,1633163101994,13.9752046,52.378083,4.7284718,-0.16491976,-1.2918643,2.2322092,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,2028a4f6-a010-45bb-91ef-bbb9bd36e8b3,1633163102061,13.9752046,52.378083,4.7284718,-1.463593,-2.068067,-1.036828,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,56ba5a04-dc2b-4000-a0f9-fd0c63420b6c,1633163102111,13.9752046,52.378083,4.7284718,-0.08223948,-0.2763033,0.33257294,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,8a8d752f-e569-4388-8101-30fcd46076d2,1633163102161,13.9752046,52.378083,4.7284718,1.1151962,-0.9877641,0.83463573,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,2991cbff-f6fd-4aeb-a6f2-1f7546541a15,1633163102228,13.9752046,52.378083,4.7284718,0.039794426,-1.04346,1.5225754,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,9013deb5-b2e3-4373-b580-ca1cf4574f3f,1633163102278,13.9752046,52.378083,4.7284718,0.03423704,-0.674031,1.8102636,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,d20138d1-4f22-404b-87a8-ec36bc270c22,1633163102328,13.9752046,52.378083,4.7284718,0.636808,-0.53208494,2.3709736,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,727e5fb0-fb83-4217-b425-67e21c6d3a68,1633163102395,13.9752046,52.378083,4.7284718,-0.5697822,-0.53123426,-0.45309448,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,4f53c8b6-9c7c-4f2b-9872-ce3822dd971c,1633163102445,13.9752046,52.378083,4.7284718,0.121179774,4.1032104,-0.06839466,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,025b202a-c045-45a9-baca-1ec8c3c7facb,1633163102496,13.9752046,52.378083,4.7284718,0.588019,-1.1286618,0.50051785,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,551afda3-5218-47a5-9a37-aabb49dc8564,1633163102563,13.9752046,52.378083,4.7284718,0.3989424,-0.51536536,0.73062515,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,f39b5e62-f65c-453d-b45b-0d38a44974e8,1633163102630,13.9752046,52.378083,4.7284718,2.371781,1.4346204,-0.52715206,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,89f151af-0714-4aa9-a5cb-cafc2ff977ab,1633163102696,13.9752812,52.3780643,4.881037,0.19407666,-1.2081572,-6.107926,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,563326c4-a275-4a13-a7de-e679224a6457,1633163102763,13.9752812,52.3780643,4.881037,0.26800984,1.1927118,-1.1351647,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,7cfdf672-68dd-4d47-bef8-d3d6206c4810,1633163102830,13.9752812,52.3780643,4.881037,1.0032289,-0.99415064,1.002718,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,cde6ec84-bc43-44e6-8b53-ce48cb21d0ae,1633163102897,13.9752812,52.3780643,4.881037,-2.3758302,-0.579983,-0.2385006,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0d3de7be-7437-4e4a-8a0e-9951623faf9c,1633163102964,13.9752812,52.3780643,4.881037,1.3359171,3.9580436,-1.7332606,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,ae941c29-e7df-472b-b2b4-1b31fcf2d3bd,1633163103030,13.9752812,52.3780643,4.881037,-1.2501702,2.259048,-3.4716268,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,fda63cfc-c199-4cff-a01c-0ed381b9c367,1633163103080,13.9752812,52.3780643,4.881037,-1.7181659,-0.9766233,1.8866196,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,7f2f4e89-e0de-47b9-85c1-60be6632fea1,1633163103147,13.9752812,52.3780643,4.881037,-0.51299083,-0.50922155,0.38944435,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c2e91428-d43b-4d54-8e53-a02a43d1496e,1633163103197,13.9752812,52.3780643,4.881037,0.68378997,1.9656043,-3.6780386,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b144f10f-d591-4c4d-b654-b031979cfd3f,1633163103247,13.9752812,52.3780643,4.881037,-0.10735194,-2.5027323,3.496088,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0e52a2ad-c3fd-433d-bcf6-5fdc692c6305,1633163103298,13.9752812,52.3780643,4.881037,-0.47299802,-0.33862996,-3.5386581,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,dcda55f9-13a1-4814-a310-87957a8ffed1,1633163103364,13.9752812,52.3780643,4.881037,-1.398076,0.48869133,-1.6566892,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,ce4ec9d9-a055-4888-8fbb-508a85e76caf,1633163103415,13.9752812,52.3780643,4.881037,-0.089187354,1.3728628,-0.50095606,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,9c5b05b7-cc18-48e3-8a4b-a96b7dbd8d1c,1633163103481,13.9752812,52.3780643,4.881037,-0.7567169,3.0995312,-3.4162316,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,916775b9-a49c-450a-8645-c4b1ec8f77d3,1633163103531,13.9752812,52.3780643,4.881037,1.5155892,2.04071,-1.9713755,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,d6682088-42f7-4082-a6f5-ac052283912f,1633163103598,13.9752812,52.3780643,4.881037,0.9976858,1.4039485,-1.1321802,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,cd8305b3-72e4-486f-9e3a-1b87117da229,1633163103648,13.975359,52.3780401,5.0455036,-0.91285795,-0.30769658,2.1694193,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,368be03c-e72d-4751-9ac3-6ebac9f5ec2d,1633163103715,13.975359,52.3780401,5.0455036,0.35285723,0.4099977,0.17720032,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,1bf11a26-e157-46ec-bbac-5264a11d54db,1633163103765,13.975359,52.3780401,5.0455036,-1.2270112,2.4320865,-5.546892,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,32a51b6b-5c36-4f54-aca7-f9c6561dc42b,1633163103832,13.975359,52.3780401,5.0455036,-0.08138596,-2.232683,-0.5831461,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,e6fc3899-6ef2-464e-ba11-322a5b672bc9,1633163103883,13.975359,52.3780401,5.0455036,-0.8317586,-3.14547,4.453226,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,dfe532a3-1f0d-4945-bb67-60e7b9209781,1633163103949,13.975359,52.3780401,5.0455036,0.46597028,-3.6675115,-0.4604292,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,f1ddad37-8cad-4548-b455-bb1a14822f20,1633163104000,13.975359,52.3780401,5.0455036,-0.36330163,2.3477182,-0.92673874,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b8a4fce5-c366-44de-879a-4ad5490e515c,1633163104050,13.975359,52.3780401,5.0455036,-0.69745034,1.6024604,1.0129032,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,2075809d-1c7e-4c69-b866-646abcda5807,1633163104117,13.975359,52.3780401,5.0455036,2.7335289,-2.7537198,0.7667103,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,25a96121-0c6d-442b-9a5b-5ed020d5af89,1633163104183,13.975359,52.3780401,5.0455036,-0.08861688,-0.68139863,-4.2649508,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,9d5c1c70-1b1a-4206-b1b4-d804451e92aa,1633163104250,13.975359,52.3780401,5.0455036,-0.43555963,1.928863,-2.2149172,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,38bff7ba-561d-48b0-886e-f4257994315c,1633163104316,13.975359,52.3780401,5.0455036,1.4775596,0.36725712,1.439683,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,496ec1af-d1c3-4a70-8ff8-0daca8f322f8,1633163104367,13.975359,52.3780401,5.0455036,-0.42648426,2.1973534,3.4106083,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,73a27c65-41d7-43c1-af46-71434cd91efb,1633163104417,13.975359,52.3780401,5.0455036,0.55242044,6.075799,1.3992691,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,367eff1b-d8fe-4dc8-8c87-5e6cd8cdf3d1,1633163104468,13.975359,52.3780401,5.0455036,0.53089106,1.8713198,-3.1000075,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,500f3643-4811-4126-8eb5-bf88e6613a4a,1633163104535,13.975359,52.3780401,5.0455036,0.84650356,-0.16604781,1.2930641,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,9bc88a8b-cd3c-409b-b52f-1e861bc140ab,1633163104601,13.975359,52.3780401,5.0455036,4.817135,1.9224365,5.2079964,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,af012b7d-6a24-45a8-a579-b473ff9f4e07,1633163104668,13.9754355,52.3780173,5.1172147,-2.3778522,1.2454238,-0.4369688,on bike mount,cyclo cross,False,asphalt,good
