bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,73dcef4e-7ee1-4a25-a6bf-ccf9af054741,1633163104718,13.9754355,52.3780173,5.1172147,-0.89752245,-3.3121364,1.5803223,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,f6e00325-ad61-4646-a056-d1fa88b17d78,1633163104785,13.9754355,52.3780173,5.1172147,0.48372942,-0.013783932,1.3224974,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,bce7dcfd-ee52-467a-89e9-e4ee27854785,1633163104852,13.9754355,52.3780173,5.1172147,0.35727215,-0.55303335,1.7557707,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,bea75258-4c7b-48d4-ac10-f5d5497c47a2,1633163104919,13.9754355,52.3780173,5.1172147,-0.22326931,-2.8778472,1.2404652,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0669d843-7333-49c3-9bef-bb49ceda9b05,1633163104986,13.9754355,52.3780173,5.1172147,-1.1670828,2.139268,-6.805742,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,6bee2a9b-fdc0-407a-88a7-5974a0952cb9,1633163105036,13.9754355,52.3780173,5.1172147,0.07576597,-6.4636335,-0.0074062347,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c1d35636-8f00-4202-942c-e43159e2daaa,1633163105102,13.9754355,52.3780173,5.1172147,1.2690222,3.2792008,-5.5829916,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,96790f5a-866c-4145-b528-f4445ced95de,1633163105152,13.9754355,52.3780173,5.1172147,1.6298625,2.823844,0.7539406,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,52189fe8-0dcb-4896-ae70-618713ac13ba,1633163105203,13.9754355,52.3780173,5.1172147,-0.15515253,-13.495059,3.6825457,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,a549188f-8d1f-44db-a345-e79f180c8ea2,1633163105270,13.9754355,52.3780173,5.1172147,-1.5995467,7.7817516,-0.5251322,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0e0401b1-a5ef-4820-924e-fa825fdc20d3,1633163105320,13.9754355,52.3780173,5.1172147,-0.40044552,1.3565459,3.2142801,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,290847e4-dc1b-47c4-a908-bb5d95a773eb,1633163105386,13.9754355,52.3780173,5.1172147,-1.2298541,-4.5958676,-1.8169718,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,fe5d8661-56b7-4ee5-a46c-790ca8bd55e7,1633163105437,13.9754355,52.3780173,5.1172147,1.8765562,-8.663498,0.6646538,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,8762369d-9e44-4862-a4a1-a55488e431e9,1633163105487,13.9754355,52.3780173,5.1172147,0.17163402,-0.9332199,-0.4139061,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,8c3d8c45-c298-4b5c-a12c-9c1ab9716160,1633163105554,13.9754355,52.3780173,5.1172147,-0.78404576,-0.7242639,-0.3392496,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,e7d4d3dc-fcb7-4a27-bee3-f160ac5910de,1633163105621,13.9754355,52.3780173,5.1172147,-0.2195831,-2.4274564,0.700449,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,576ac312-0020-4d2c-a63a-6e4512d54057,1633163105687,13.9755107,52.3779974,5.1483912,1.317105,0.36558032,-2.3675156,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,915f6490-362f-4933-86a2-09f5d622126f,1633163105754,13.9755107,52.3779974,5.1483912,-0.7255772,1.2941833,-0.15367794,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,742180b8-78c2-49a9-ba5f-afb70d747eb2,1633163105821,13.9755107,52.3779974,5.1483912,-0.30072308,1.4205823,-1.7149038,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,1cfd249f-530f-4d9c-bf8f-5ddbcd454da1,1633163105888,13.9755107,52.3779974,5.1483912,-1.7018461,-2.152614,2.9698648,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,15a51258-52b9-4bd0-9461-e671c9be6f64,1633163105955,13.9755107,52.3779974,5.1483912,1.4404149,0.6173527,1.6049547,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,10647391-e64f-439a-b47f-ed7fd88cda58,1633163106021,13.9755107,52.3779974,5.1483912,-0.2366067,-0.32502675,2.9493113,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,80bf3df7-2c08-435e-a4fa-99e5d974efb2,1633163106071,13.9755107,52.3779974,5.1483912,0.045408536,-4.056923,6.7696543,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,024a1bfc-037e-413d-8ca8-ec6201b37453,1633163106122,13.9755107,52.3779974,5.1483912,0.13644299,-1.2633976,-1.6268115,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,743461bd-2376-4584-92c7-2881cd413496,1633163106172,13.9755107,52.3779974,5.1483912,-0.4460477,1.5716379,-0.050626755,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,ae6f97a3-088f-4559-80ee-cfe0b9dded49,1633163106222,13.9755107,52.3779974,5.1483912,-1.2732716,-4.154848,2.1921139,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,90f67236-df53-445b-ad64-a5e408c0c784,1633163106289,13.9755107,52.3779974,5.1483912,0.93337697,1.5361061,-1.5105915,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,1b032494-5803-48da-bdf6-688c50ac038d,1633163106356,13.9755107,52.3779974,5.1483912,2.252492,-1.0180069,0.41833687,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,a61a19ba-eb8f-4144-b79c-7fa782bc3989,1633163106406,13.9755107,52.3779974,5.1483912,-0.15576766,0.8296249,1.3448534,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,cf1c1363-9a17-478d-b2cb-59256b61062d,1633163106456,13.9755107,52.3779974,5.1483912,-0.19685423,0.53061247,-0.89514256,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,7f1abcbd-ca1f-42ba-9ccc-483afe412bf4,1633163106523,13.9755107,52.3779974,5.1483912,-0.50914335,-0.73345685,-0.27971458,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,8ead9585-9395-4c9b-b882-426468ff9d03,1633163106589,13.9755107,52.3779974,5.1483912,1.1427482,-4.441677,4.2061214,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,5a355652-157c-42f4-ad52-f16167e4f80f,1633163106656,13.9755898,52.3779749,5.2362895,-1.9928635,3.1764827,3.368123,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,5f52d0db-ce0e-4b0c-8a20-10c7ea327d76,1633163106723,13.9755898,52.3779749,5.2362895,-0.9038843,5.588872,0.23998451,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,e5cb6f59-a9b8-4097-a82e-706eb1880474,1633163106790,13.9755898,52.3779749,5.2362895,-2.0525928,-0.5132146,-4.9890413,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,668d0c09-ac62-40a0-9e25-521a7b643a1d,1633163106857,13.9755898,52.3779749,5.2362895,1.539324,3.596449,-4.5799246,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b774f397-7e20-4d89-bd8e-04619b1f01ff,1633163106923,13.9755898,52.3779749,5.2362895,0.7935786,0.26361918,-2.3371472,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,6f0c52ef-f609-42ce-a638-8d88c569170b,1633163106974,13.9755898,52.3779749,5.2362895,0.018048026,0.52589583,-3.1287823,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0def2c5e-ea1d-42ad-8bf8-39350666bf7a,1633163107041,13.9755898,52.3779749,5.2362895,-0.17308217,-0.04827833,-1.5646152,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,39e596f9-1266-4238-b632-2e5aadc41390,1633163107107,13.9755898,52.3779749,5.2362895,-0.32895708,3.0231616,-2.2865448,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,5c588803-bd25-4880-932b-d379ed56ade8,1633163107158,13.9755898,52.3779749,5.2362895,-0.025273556,3.94808,1.4582386,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0c08e3fd-e17b-4886-be6a-327cfca28f76,1633163107224,13.9755898,52.3779749,5.2362895,0.7828471,1.5411944,0.6320524,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,cc3794a4-85d0-4f23-b550-91459fd8e8d6,1633163107291,13.9755898,52.3779749,5.2362895,-0.080766216,-3.046925,-1.0574203,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,73772aba-e114-405a-b911-09a50214ea6e,1633163107358,13.9755898,52.3779749,5.2362895,-0.16354144,-0.7090237,-0.5461817,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,7aa7ec4e-b748-4fc7-b38a-c0dc40246374,1633163107425,13.9755898,52.3779749,5.2362895,-0.14892007,-1.9469824,2.3797169,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,79362828-e742-4fc9-841b-cbbdb977e1a4,1633163107492,13.9755898,52.3779749,5.2362895,-0.7743218,-2.8183193,2.040288,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,00087092-f9b9-4fce-9753-62414decc089,1633163107542,13.9755898,52.3779749,5.2362895,0.02062881,1.3311229,1.0775776,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,3d88eab6-df44-4de5-bf5f-924e91b8e0a3,1633163107609,13.9755898,52.3779749,5.2362895,0.5486491,1.6949463,0.7224598,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,f50ded0d-23ad-4b79-b931-7823cf9f011a,1633163107658,13.9756729,52.3779496,5.301549,-1.1907338,-0.26039553,0.18467999,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,36f5d0a2-a0ac-4f6a-b931-a45cf81fedc0,1633163107708,13.9756729,52.3779496,5.301549,-1.6793675,0.95997477,0.4140997,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,8e579457-a6d7-48df-93e4-3e3412304df9,1633163107759,13.9756729,52.3779496,5.301549,-0.7686498,1.1676488,1.6810188,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,6d8f7926-6646-48f9-9607-de8e7d208c11,1633163107826,13.9756729,52.3779496,5.301549,4.10385,-5.4529204,2.3905306,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,8677efe9-784c-4906-a2fe-9772d248a9be,1633163107893,13.9756729,52.3779496,5.301549,-0.24110727,2.1727722,3.898529,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,428867ae-cb3c-4b53-91ee-c87af21c0a35,1633163107960,13.9756729,52.3779496,5.301549,-0.31664407,1.1095121,3.6834106,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0f481d76-b01b-429a-8877-670b36b9aa8a,1633163108010,13.9756729,52.3779496,5.301549,1.970633,-2.3077772,-2.6866903,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,4ce2bbd8-7d9f-4c54-97ce-afcd5ad88bb7,1633163108077,13.9756729,52.3779496,5.301549,-0.20304939,0.15762186,0.33509064,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,1b3106d4-daea-4976-8ff5-b9cac30a2660,1633163108143,13.9756729,52.3779496,5.301549,-0.5166743,-0.8501017,1.4470482,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,1dc870bf-1d7a-4b87-ae16-4ba2a88eaf9d,1633163108210,13.9756729,52.3779496,5.301549,-1.6223993,1.8343272,-3.813408,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,872f59e1-7a49-4b8b-a665-0324ea02f4ca,1633163108277,13.9756729,52.3779496,5.301549,-0.74210453,-0.93716156,-0.8300781,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,ff68f144-f968-4c50-9c84-d9676a1f7947,1633163108344,13.9756729,52.3779496,5.301549,1.9629046,-0.60947347,-0.18283176,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,3acfdc95-800a-40d3-9ea1-39f5bd95d75f,1633163108411,13.9756729,52.3779496,5.301549,1.285984,0.8720596,2.6290998,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,fa62fd99-2216-4f7c-84fd-f3c3f5008941,1633163108461,13.9756729,52.3779496,5.301549,0.41308403,-0.123868465,-2.3989,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,6a1b663c-cea7-4327-abb0-23b34d123348,1633163108528,13.9756729,52.3779496,5.301549,0.63159484,0.09982109,-1.1791997,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,e8268c2c-13fe-442d-b341-e9d3b216e479,1633163108578,13.9756729,52.3779496,5.301549,-0.5647754,-3.1804547,6.0049944,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,56074d38-2c4a-41a7-bdd7-0e5b67810ac5,1633163108645,13.9756729,52.3779496,5.301549,-2.30863,6.18596,-8.069468,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,de9781fa-2e01-4e75-89b4-fd9dda4889fe,1633163108711,13.9757618,52.3779224,5.4369226,-1.0690919,-0.23474431,-3.8910565,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,448f8eb3-92bb-4a61-8b8e-811cce3f2fac,1633163108778,13.9757618,52.3779224,5.4369226,0.26386294,-1.1593488,3.6544542,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,d9f16813-0097-4630-b73b-55deb8505445,1633163108845,13.9757618,52.3779224,5.4369226,-1.1541386,3.9896364,-4.219098,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,e740e8f2-649e-4ad5-ba3b-a3f15b906caa,1633163108912,13.9757618,52.3779224,5.4369226,-1.1040473,1.0439122,-1.4618902,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,aa2a7012-fcdf-4362-9b95-04eae3de6811,1633163108979,13.9757618,52.3779224,5.4369226,0.61655027,-2.446903,-0.92126465,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,2b511a1b-fb79-42f1-84f2-64001729b235,1633163109046,13.9757618,52.3779224,5.4369226,2.2919214,0.047580004,0.1299572,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,10f65e00-5fb5-4c14-acc5-7271717ed5d3,1633163109113,13.9757618,52.3779224,5.4369226,-0.5732168,-1.2758491,-3.8526216,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,a0ecd9f4-7974-4b71-8a3e-c6bb6346e517,1633163109163,13.9757618,52.3779224,5.4369226,0.23941225,-0.5284555,0.9753046,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,5743301a-f2b1-4cbb-9422-3163e05ffdc4,1633163109213,13.9757618,52.3779224,5.4369226,0.09905792,-4.502651,4.1212664,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,50a10c70-572f-4b14-a842-e06a8801ce85,1633163109280,13.9757618,52.3779224,5.4369226,1.447383,-4.894623,4.568883,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,cba095da-3826-49f8-a39a-9a8b3d0929c2,1633163109330,13.9757618,52.3779224,5.4369226,-3.3901296,-1.3147182,1.342,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c10913ba-da3f-4bb5-b952-55551fa2fe6b,1633163109397,13.9757618,52.3779224,5.4369226,-1.7263398,2.6855536,-2.5418625,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,ad011271-8935-4df7-9eb6-988d845cde1b,1633163109447,13.9757618,52.3779224,5.4369226,1.0053418,4.223756,4.5526047,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c0dc4c66-ed0f-4d35-9e08-baa2cb09f34a,1633163109513,13.9757618,52.3779224,5.4369226,0.4950316,1.4343784,-0.349885,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c9606b5f-6c3c-4bd9-ae9a-346eeeb1beda,1633163109564,13.9757618,52.3779224,5.4369226,-0.7261182,0.45355678,0.34191132,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,842613ba-2f9b-44f6-b08e-4f1256820cd0,1633163109631,13.9757618,52.3779224,5.4369226,1.2909211,-4.362407,3.643958,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c25abc03-1277-4cfa-a085-125e5b4251e4,1633163109697,13.9758487,52.3778928,5.50493,-0.16505468,-2.2458792,3.6509895,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c2a7dbc7-1f9d-4584-9cc3-0edb8664cbbf,1633163109764,13.9758487,52.3778928,5.50493,-2.4249647,1.643424,3.3974066,on bike mount,cyclo cross,False,asphalt,good
