bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0cc3fa88-d2c5-48b1-b231-a32b05127839,1633163109831,13.9758487,52.3778928,5.50493,-1.9393129,0.889765,-3.4040527,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,6dd45dc3-17b4-4d98-acb9-bc9db5733530,1633163109898,13.9758487,52.3778928,5.50493,0.20746024,-1.3619332,0.42355824,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,74dd99c0-0e69-4f6b-8ac2-97b66b613e90,1633163109948,13.9758487,52.3778928,5.50493,4.1228876,-4.3146915,2.795641,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,f28bd00b-703a-4015-9e7e-49a36b20170a,1633163110015,13.9758487,52.3778928,5.50493,0.95622253,-0.7269304,0.33655453,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,f97a96ea-ca0f-4930-a91c-b03720d9fc64,1633163110082,13.9758487,52.3778928,5.50493,0.5171962,1.2001543,-0.38477135,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,361fc043-500b-47ef-950f-bae6b619bc4b,1633163110148,13.9758487,52.3778928,5.50493,0.61153793,-3.6881976,4.83298,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,e97e0676-1a95-4f15-8dcd-a9b815e6ed25,1633163110215,13.9758487,52.3778928,5.50493,-2.396667,2.358652,-0.7948437,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,7a6e4d3d-9447-4571-b7c2-a8ded224853f,1633163110282,13.9758487,52.3778928,5.50493,1.5426254,-3.1187992,4.1363688,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,2172c0b5-3411-4f81-853e-355242bcdbd5,1633163110349,13.9758487,52.3778928,5.50493,-2.1683373,-0.8741529,4.1291285,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,aa4891bd-49f9-47bd-8e0f-856347405d8f,1633163110416,13.9758487,52.3778928,5.50493,0.22174159,-2.6260955,5.6995144,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,aa5d5275-1622-418d-b0ca-9d12dd72d752,1633163110466,13.9758487,52.3778928,5.50493,-4.2945337,5.8607397,-3.80996,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,81183368-e2ea-467f-abe6-e66d5e8ab88b,1633163110533,13.9758487,52.3778928,5.50493,-1.3259228,2.287168,-1.8905964,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,74ca3231-d2fd-4b24-93d6-ec36c392865d,1633163110583,13.9758487,52.3778928,5.50493,0.1361422,-3.3953667,0.1680851,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,51cf747a-fe73-4fd5-948d-f043ee4204c1,1633163110650,13.9758487,52.3778928,5.50493,-0.48501897,1.6914062,-1.0736179,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0fb63bfb-1f42-4898-bf2c-a4549858c723,1633163110716,13.9759334,52.3778611,5.5669994,0.8472711,-1.0006709,1.2255297,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,12d55bfc-6862-4e66-8387-638f1c6a59b5,1633163110783,13.9759334,52.3778611,5.5669994,0.26526242,1.790937,-0.95606804,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,8b2f666a-c046-47b6-8c1a-52583f05662c,1633163110850,13.9759334,52.3778611,5.5669994,0.4245621,0.32917404,3.2542238,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,79a4d037-dea3-495d-96ec-52e14f143529,1633163110917,13.9759334,52.3778611,5.5669994,-1.9946334,2.5712981,-2.0665288,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,d9393cd4-16e2-4a4c-8993-21792df01f33,1633163110984,13.9759334,52.3778611,5.5669994,-0.05114332,1.7949224,3.5039186,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,5c0305fa-17cb-42c8-8ec7-6826b5c97a24,1633163111051,13.9759334,52.3778611,5.5669994,0.6197758,-1.9361421,0.09640598,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,ee078078-0238-4e92-b3ab-88bca69f5300,1633163111118,13.9759334,52.3778611,5.5669994,1.8792307,1.2982419,2.3054066,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,f36d0712-2731-4597-944c-0890489daeae,1633163111184,13.9759334,52.3778611,5.5669994,1.3869125,-2.0418425,-1.4158669,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b43e0eaa-6cda-4192-b160-f313c289b05d,1633163111251,13.9759334,52.3778611,5.5669994,-0.5213622,3.0365505,-3.6386344,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c7ea2f2f-9459-4186-bc00-0e987f5a433e,1633163111318,13.9759334,52.3778611,5.5669994,-2.8345213,4.1990485,-1.0341239,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,ec73ce58-4294-499c-a69c-257aaae4585e,1633163111385,13.9759334,52.3778611,5.5669994,1.6216698,-1.1370887,-2.874229,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,3548014d-23f4-4bfc-8b0f-ae33ed74ba3f,1633163111452,13.9759334,52.3778611,5.5669994,1.0554476,0.61453474,-4.3134947,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,37433a54-76c5-4020-845f-b5f19eec9e59,1633163111502,13.9759334,52.3778611,5.5669994,-4.05764,2.227634,-1.1595907,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,92f8ae0d-51e5-4167-ae5b-ecdea6789800,1633163111552,13.9759334,52.3778611,5.5669994,3.8406374,-8.518823,3.1732178,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,f6237697-7e90-47f0-92b7-56e4084e13ba,1633163111619,13.9759334,52.3778611,5.5669994,-2.5677505,2.7864494,2.1007433,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0e4d3ccd-a03e-48f8-8bb2-1f9b117e9ef4,1633163111685,13.9760098,52.3778313,5.571866,1.284569,-0.7275145,-2.495707,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,a915acb7-98ff-455c-b90e-d782974663bc,1633163111735,13.9760098,52.3778313,5.571866,1.0765584,-2.3335774,0.550437,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,79ccd0bb-096d-4cd0-abaf-4a610e08d5c5,1633163111786,13.9760098,52.3778313,5.571866,0.8481227,4.7314076,-0.25292587,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,bd0422e3-a14a-43fa-873f-15793b9fed67,1633163111852,13.9760098,52.3778313,5.571866,-0.1707905,1.6088114,4.5814676,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,d80522dc-2f69-4dd5-a4cb-5660de0b86ce,1633163111903,13.9760098,52.3778313,5.571866,1.6601005,-1.6260688,0.7859974,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,2c9285cd-bd4b-429b-9e74-2183b758dcbd,1633163111969,13.9760098,52.3778313,5.571866,-2.1487465,1.9585445,-5.9372563,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b2159592-f6f8-4432-99d7-eb7b32040b0d,1633163112020,13.9760098,52.3778313,5.571866,1.8673431,-1.7988558,1.1368666,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,5079855c-b9ab-4df1-8079-4e028d6bb5e8,1633163112086,13.9760098,52.3778313,5.571866,1.2254484,-2.058612,-0.13646603,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,28d6961c-2670-4c94-bb94-9667dcec5ec7,1633163112137,13.9760098,52.3778313,5.571866,-3.518565,0.17852902,4.8984003,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b887c72b-147f-417a-bbd3-b16fc9b07ba6,1633163112187,13.9760098,52.3778313,5.571866,-1.1576436,3.801525,-2.6545258,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,deb8d731-e311-4b5a-8d0f-7a9eeea128eb,1633163112254,13.9760098,52.3778313,5.571866,-0.06963998,1.20151,1.6101074,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,ec872d2b-7dad-475d-b24f-134b5dc816ef,1633163112304,13.9760098,52.3778313,5.571866,-1.5237561,1.4058685,-0.8655262,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,bdf87ee2-6b42-4e64-bf6f-78622c0bb411,1633163112354,13.9760098,52.3778313,5.571866,0.11459082,-2.9266052,2.114419,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,712ba0e0-d9b0-43ad-a604-2c8b23feb43f,1633163112421,13.9760098,52.3778313,5.571866,0.29613364,-3.0198026,1.6380644,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,91848c32-32e5-4233-b894-9c59f79ca3fb,1633163112471,13.9760098,52.3778313,5.571866,0.3265856,-0.30002594,3.9490862,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c13881ae-e52c-4e3d-95be-e313d1dfb5de,1633163112538,13.9760098,52.3778313,5.571866,-1.4627941,2.4104123,-0.22634697,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,33dd57e1-e072-4658-8548-02ffdc7bb8c1,1633163112588,13.9760098,52.3778313,5.571866,-0.5434545,2.2900338,3.530552,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,3e009e8d-1d37-4f98-bb52-6dfd4deb7b7b,1633163112638,13.9760098,52.3778313,5.571866,-0.7648822,2.5153294,-3.5977974,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,41ce2479-daf9-4c96-80c1-39a25d49cca4,1633163112704,13.9760894,52.3778032,5.5925164,0.35832757,2.2995005,0.7779741,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,e51f80b6-a0e1-4a51-bb7d-382a70aef5cf,1633163112755,13.9760894,52.3778032,5.5925164,-0.39740747,-0.771147,-1.2186422,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,bafb55ce-9817-41cb-84fb-71c5a77ff7fe,1633163112805,13.9760894,52.3778032,5.5925164,-0.5017317,2.2746725,-0.78605175,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,1c595247-b8f8-4182-a9e4-07cf15c93652,1633163112872,13.9760894,52.3778032,5.5925164,-0.19980523,-2.6033778,1.7383747,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,05193955-5a0d-4d74-8db9-7af4d4cdb309,1633163112922,13.9760894,52.3778032,5.5925164,-0.39913595,-0.58917,-3.5196166,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,6c4aea49-3ffc-4140-8138-a24685250f37,1633163112989,13.9760894,52.3778032,5.5925164,0.18520154,-0.026604652,-0.93755436,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,94188b9a-9a97-4863-b47f-2236d2b44733,1633163113039,13.9760894,52.3778032,5.5925164,-0.60782874,-1.7275516,0.8099127,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,75ebc766-739f-4ad0-b508-b73372eaf68b,1633163113106,13.9760894,52.3778032,5.5925164,1.19853,2.037467,1.7763948,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,bf28fbe4-b76e-45dc-82d9-4f01aee390d2,1633163113156,13.9760894,52.3778032,5.5925164,0.27092868,0.25718904,-1.0717177,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,2b482e12-9fb1-4d8c-a244-ff0e833bb9eb,1633163113223,13.9760894,52.3778032,5.5925164,0.9721297,0.25088406,-1.6748834,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,8cfa61c7-ff5c-489c-9465-8ef5e79a6752,1633163113289,13.9760894,52.3778032,5.5925164,-0.5358766,2.042904,3.29288,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,bd5bc177-d647-40fd-9c7c-b4031c49e891,1633163113339,13.9760894,52.3778032,5.5925164,-0.41876692,0.9473078,1.6080599,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,df801c2c-a838-4ebb-ac71-72a2a23ab31c,1633163113390,13.9760894,52.3778032,5.5925164,0.8534992,-0.37078154,-2.506084,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,acbf8a16-3ebf-4bc1-8564-af3f99a75bf9,1633163113456,13.9760894,52.3778032,5.5925164,0.28850055,-0.30463743,0.6936321,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,795c5cc9-b669-42ce-9aa1-598b6564648e,1633163113507,13.9760894,52.3778032,5.5925164,-0.89912176,1.7557592,-2.2111049,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,d47033e7-7867-416b-b2c2-d78ac4f9949c,1633163113573,13.9760894,52.3778032,5.5925164,1.3824267,-0.49082327,3.1397247,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,4709ea9b-7d11-4d26-82f7-4e90f31ded3b,1633163113624,13.9760894,52.3778032,5.5925164,-0.3453371,-1.7251356,3.0617886,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,720c0fa5-7a7f-4cf1-a8f3-b249089bb1ee,1633163113690,13.9761752,52.377772,5.644652,-0.33617365,-0.7356503,-0.63998127,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,d7cc749b-f137-4031-8369-58db71b83f56,1633163113741,13.9761752,52.377772,5.644652,0.37531805,-0.19791842,-2.9895773,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,63a42566-265f-44aa-9be8-06d47345c52c,1633163113807,13.9761752,52.377772,5.644652,0.4479309,0.02024126,-0.916543,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,44800805-83f0-4d22-80a8-3eec4f49e92c,1633163113857,13.9761752,52.377772,5.644652,0.09396452,0.21498537,-1.473494,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,fcff24b8-72ab-4b26-96ce-5ca2a6c3090f,1633163113908,13.9761752,52.377772,5.644652,0.11529114,0.1967547,0.6394119,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,be83457f-8471-493d-81b0-1eaad7e621af,1633163113958,13.9761752,52.377772,5.644652,-0.89513636,1.1942236,0.7270069,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,fcbdf3fe-62cf-4f6c-ac98-9b2314d2ca0d,1633163114008,13.9761752,52.377772,5.644652,0.13862993,-0.52366185,-5.357375,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,8869a740-2c57-4d9f-b21e-15e5726bf8e9,1633163114075,13.9761752,52.377772,5.644652,0.34425354,0.5489466,-3.646267,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,e384a4a2-2e1d-4b04-aa71-7b1aca5bf399,1633163114142,13.9761752,52.377772,5.644652,-0.35291502,0.26422906,-2.5853276,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,36257a7d-4dfd-4bf7-89be-5edb739e0a07,1633163114192,13.9761752,52.377772,5.644652,-0.85434973,2.8346968,-2.189702,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,9453fab0-13cd-4a31-b2cb-b81ce2cd5e95,1633163114258,13.9761752,52.377772,5.644652,-0.1755718,0.581707,-1.2200437,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c04e56f8-e493-439e-a5ce-5ace06206f29,1633163114309,13.9761752,52.377772,5.644652,0.8457365,1.3725674,-0.8532963,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,451d6ab8-6739-4d49-b620-0fb08bac77df,1633163114359,13.9761752,52.377772,5.644652,-0.2869582,-0.13297534,-0.40726376,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,d9edd435-dd5f-43e6-baa1-f841edc1fd9f,1633163114409,13.9761752,52.377772,5.644652,-0.40438408,-1.0736487,2.2906456,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,a85ef93d-c711-4422-9b72-341029291aec,1633163114476,13.9761752,52.377772,5.644652,0.8318526,-1.3024845,-0.33711243,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,e58599ff-e03d-4d46-ae81-2f208363b7ab,1633163114542,13.9761752,52.377772,5.644652,-0.090384394,1.5238714,0.95548344,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b31c6f73-4924-49c3-919f-1e1c3f6d1a71,1633163114592,13.9761752,52.377772,5.644652,0.33073056,-0.83983016,-0.2748022,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,f305c948-06b7-4848-b2dd-9a2aa7ad3492,1633163114647,13.9761752,52.377772,5.644652,0.71849746,0.52378464,-1.7173233,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,cb88f9d2-2cdd-44c1-9f73-9bda410b42ea,1633163114709,13.9762608,52.3777402,5.6457453,0.112193525,-1.9092445,2.8788881,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,2ac1ff25-c416-4993-bd8a-885e09f4c34b,1633163114760,13.9762608,52.3777402,5.6457453,0.9439549,1.6995006,-1.1756215,on bike mount,cyclo cross,False,asphalt,good
