bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,cbe3921b-b2bc-4324-9ff2-7b95af6c1eb2,1633163114827,13.9762608,52.3777402,5.6457453,1.0686405,1.374706,0.30905437,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,229f1523-46e8-475e-a44b-6d20f05763f5,1633163114877,13.9762608,52.3777402,5.6457453,0.91428757,-2.8617616,0.21153831,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b13cd4c4-3971-4bc7-a058-cd28d358a59f,1633163114944,13.9762608,52.3777402,5.6457453,0.81366694,-0.5360923,-0.69029903,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b7626561-e2bc-4a30-a0d6-6165bc6126c8,1633163114994,13.9762608,52.3777402,5.6457453,0.16087708,0.21288466,-2.459773,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,dd9a3bb9-d7cc-476b-84b3-5f10d27c1bb6,1633163115061,13.9762608,52.3777402,5.6457453,0.51629466,-3.4769936,-2.2369905,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c12c462b-d8d4-4e90-a343-4ccd6b049b9a,1633163115127,13.9762608,52.3777402,5.6457453,0.5354756,-0.550215,1.8039637,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,eaf0032f-8eb7-4260-af56-116fbb96d859,1633163115194,13.9762608,52.3777402,5.6457453,0.59492046,0.39797163,-1.439681,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,2e6b9e03-3c09-4090-922c-f56698ed90fa,1633163115261,13.9762608,52.3777402,5.6457453,0.18273771,2.9231253,-3.4171627,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,e58425e1-6b89-4a91-bf92-894324ab7a19,1633163115328,13.9762608,52.3777402,5.6457453,1.1250407,-1.0088823,-0.9022379,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,2bdab946-baf0-485b-87a9-a3cc801a5f0e,1633163115378,13.9762608,52.3777402,5.6457453,1.2561293,-0.9716046,4.7440243,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,af862b75-9748-4804-aafc-234cfb10c22e,1633163115445,13.9762608,52.3777402,5.6457453,-0.034751743,-4.2868032,2.77985,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0ee043f7-1eea-4c2f-8db9-c4c64e50ed5e,1633163115512,13.9762608,52.3777402,5.6457453,-0.2758901,-0.5007682,0.52611446,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,2cb38c3c-c789-455f-a607-449de275f1c8,1633163115578,13.9762608,52.3777402,5.6457453,0.64355326,2.6689777,-9.309963,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b83f3619-c498-45d9-b57c-18293dab84c7,1633163115629,13.9762608,52.3777402,5.6457453,-0.58162016,0.03260851,-1.7985396,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,7e311ebb-6d2f-4ea8-8f08-5313ac60cc06,1633163115695,13.9763358,52.3777146,5.6404357,-0.5493779,-2.4968085,3.9691448,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,fc19581e-cb77-41f4-992a-419e46e45350,1633163115746,13.9763358,52.3777146,5.6404357,-0.6469715,-0.5016844,3.0933332,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,aaf73fa0-c91b-46de-9713-ad0120b00fa7,1633163115812,13.9763358,52.3777146,5.6404357,-1.3666095,2.62678,-1.3150415,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,409a9fc3-7d0b-4ae5-9e51-5bd86efb5684,1633163115862,13.9763358,52.3777146,5.6404357,0.44832683,1.651165,-0.11134434,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,7cec401a-367f-4a8f-a66d-6e346714f40b,1633163115913,13.9763358,52.3777146,5.6404357,-0.06723964,1.4890518,0.1761179,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,31fa0d5d-0abf-4e6a-abb9-52db377d96f9,1633163115963,13.9763358,52.3777146,5.6404357,0.21862668,0.3048911,0.8858719,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,540f0cdf-7435-44c9-b59c-8e45762099c7,1633163116029,13.9763358,52.3777146,5.6404357,-0.73580885,0.056382656,-1.1110735,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,db10b70c-8b0d-4d8a-8504-881066621d60,1633163116080,13.9763358,52.3777146,5.6404357,-0.57495797,-0.7740452,3.0065966,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b7c96045-a976-4a67-a688-632bc67ba2a6,1633163116147,13.9763358,52.3777146,5.6404357,0.36310238,-1.2831255,0.43419266,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,3161b830-4d93-42b2-9630-2a5453745bf9,1633163116197,13.9763358,52.3777146,5.6404357,-0.020925969,-0.43086243,6.176757,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,ef4726d2-a23c-4440-b800-eeb14dbd04d6,1633163116247,13.9763358,52.3777146,5.6404357,-0.47436842,0.9074333,1.2630568,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,63c815a3-9487-4390-a450-6807c83a6d24,1633163116314,13.9763358,52.3777146,5.6404357,-0.6101381,-0.6231861,-2.0224314,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,edb2f632-e488-4186-823d-2b44185c6c00,1633163116381,13.9763358,52.3777146,5.6404357,1.1723139,-4.673153,3.3962135,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,6e4ad847-0227-4a0f-a2b8-6f48dae76f87,1633163116430,13.9763358,52.3777146,5.6404357,-0.6472643,-0.5634136,-0.109472275,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,7376a8b5-08d9-4af3-a477-f00bd3b1e56a,1633163116481,13.9763358,52.3777146,5.6404357,0.9481969,-1.0714719,0.009830475,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,fc442eba-3356-4634-8ab9-083eb7c5ee42,1633163116531,13.9763358,52.3777146,5.6404357,0.29740947,-0.8095188,2.0672474,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,1f15fb3c-7120-45ae-a67e-3ff27f60d8ea,1633163116598,13.9763358,52.3777146,5.6404357,0.5470682,2.43547,-1.629138,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,36b601b6-979e-4951-be99-3725948e44ee,1633163116664,13.9764069,52.3776866,5.597513,0.71703905,-1.8115138,-0.6937847,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,7684ed24-f51b-46a7-99cc-07f761a0e386,1633163116731,13.9764069,52.3776866,5.597513,-0.17280495,-0.5716102,-1.8955178,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,3015cbc5-1fd0-4839-af2e-f69b2feb03c7,1633163116798,13.9764069,52.3776866,5.597513,0.37407383,1.7208962,-1.3683605,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,da308b11-9912-40c9-8670-8db70bb9b697,1633163116865,13.9764069,52.3776866,5.597513,0.56394005,1.9209435,-4.8836555,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c55b7ac1-7858-4fd9-a292-72c586d98ce3,1633163116932,13.9764069,52.3776866,5.597513,-0.20533231,0.7711141,1.356574,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b94c6c92-17a2-48da-a2ed-d8fea151a2d7,1633163116999,13.9764069,52.3776866,5.597513,-0.22336823,2.335837,-0.11357784,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,af414740-2da9-4dc1-adea-43a5c7cef2c7,1633163117049,13.9764069,52.3776866,5.597513,1.8251234,-0.6253301,-2.877429,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,d4a4c3fd-4a3a-4132-b2f0-bed512d8a84f,1633163117116,13.9764069,52.3776866,5.597513,-0.0015183687,0.23465896,0.4520731,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,396d1ae8-c3cd-4df7-ab92-bdfa352cae81,1633163117166,13.9764069,52.3776866,5.597513,1.0925219,-0.7794738,3.813323,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,567c07b0-5d55-4708-abaf-c4d015d98f15,1633163117232,13.9764069,52.3776866,5.597513,0.15946178,-2.2857509,-2.577557,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,bf3b8beb-db28-4862-9008-d476ab9f0e2d,1633163117283,13.9764069,52.3776866,5.597513,-0.58352745,2.173433,1.5573673,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,3fd32b2e-9f70-493c-af92-1e1fd804c03d,1633163117349,13.9764069,52.3776866,5.597513,-1.2702756,0.17697215,2.6177588,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,ccb57550-059d-4feb-87fa-8c18f4ee44d0,1633163117400,13.9764069,52.3776866,5.597513,0.44097605,0.12296009,1.5084972,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,59acc8ee-115c-428c-a61d-9bc8f9fdbe4d,1633163117466,13.9764069,52.3776866,5.597513,0.13442457,1.7007692,-0.98352814,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,884f665b-58ce-4584-9182-1a27f3396a6f,1633163117517,13.9764069,52.3776866,5.597513,0.43963122,-1.5675759,1.681448,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,23174f5d-44b1-4010-8f55-33fff182afdb,1633163117567,13.9764069,52.3776866,5.597513,-0.16854915,-3.2474968,-3.2176542,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0cebe555-ccf6-4939-84b7-55aa8b5e257b,1633163117634,13.9764069,52.3776866,5.597513,0.2702336,-1.2218512,-3.4823794,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,f941e9e3-f17c-4a64-97cc-2d33c4a89028,1633163117700,13.9764739,52.3776592,5.5501914,-0.11271365,-0.69867706,-4.3870482,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b6aa3059-4a10-4a3d-8d2d-57a3751e47e9,1633163117767,13.9764739,52.3776592,5.5501914,0.10855115,-1.4896771,2.2403908,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,7e68bd3e-6d8e-4828-b2ff-033bc53cca8f,1633163117817,13.9764739,52.3776592,5.5501914,0.48612,-0.15278411,-0.24487877,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,f326a995-db45-4084-8a2b-8faf53ee0fc8,1633163117868,13.9764739,52.3776592,5.5501914,-0.8237188,0.11054635,10.555656,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c7396c02-9b1e-4bed-a489-569fc818dd19,1633163117918,13.9764739,52.3776592,5.5501914,-0.35794467,-0.5174315,-4.624791,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c5bbf0b7-e68f-4105-83d2-0b20e0212fd3,1633163117985,13.9764739,52.3776592,5.5501914,0.3008423,-2.0122662,1.9530306,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,3f1cf0e8-046a-4009-9585-2178a505d8b9,1633163118035,13.9764739,52.3776592,5.5501914,-0.5898671,2.149549,-3.3499384,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,ecd8c5db-cb03-4bde-ab83-0c1dd9de0734,1633163118101,13.9764739,52.3776592,5.5501914,-0.72810745,1.406841,0.9235878,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,fa57f70a-18f9-4fa2-b613-cb14c6fe6266,1633163118151,13.9764739,52.3776592,5.5501914,0.13970166,-1.5129807,1.6551962,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,191a5c05-05a9-452f-9d59-1c987160f1a6,1633163118202,13.9764739,52.3776592,5.5501914,0.44442642,-0.11168337,-2.2350202,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,a547d3f8-af97-4a19-ae45-564b6ff840be,1633163118269,13.9764739,52.3776592,5.5501914,-0.092704296,1.5039253,-3.8615093,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,67045071-298e-421e-9714-f88629408ad1,1633163118319,13.9764739,52.3776592,5.5501914,-0.3020134,-0.39508057,-0.054389,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,70e30208-8311-4e79-a418-bb88aa0e34fe,1633163118385,13.9764739,52.3776592,5.5501914,-0.686576,-1.8362355,1.0763187,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,52fff692-89db-44d4-a33d-9ef69dab9080,1633163118436,13.9764739,52.3776592,5.5501914,-0.04891974,-2.7036896,2.3984365,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c9adc7c6-1bbe-4e49-a9ec-1fa82f4e9123,1633163118503,13.9764739,52.3776592,5.5501914,-0.38383943,-0.18005109,-1.5279536,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,79da18e2-0415-4337-b1b4-4f3c0d79996a,1633163118553,13.9764739,52.3776592,5.5501914,-0.90225756,0.3188815,0.23573971,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0ae3843a-22c7-4c9e-bc93-df29e0f87bfe,1633163118620,13.9764739,52.3776592,5.5501914,-0.15204848,-1.7781818,-2.3145857,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,15a87001-773b-4113-9dbe-540f0ed57ebb,1633163118686,13.9765326,52.377639,5.4207153,-0.27028313,-0.4694488,3.3521223,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,9bc97921-2950-4b97-a8ba-02aaff50d75c,1633163118753,13.9765326,52.377639,5.4207153,0.4891659,-0.99312854,-0.75091076,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,017ba7b6-1f8a-405f-a7bc-eafc17ac4c4b,1633163118820,13.9765326,52.377639,5.4207153,0.92312855,-3.0583572,0.3173628,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,4761b1e4-66a5-4de3-aef5-9e2bcd924f40,1633163118887,13.9765326,52.377639,5.4207153,0.07470732,-0.36769247,0.59715176,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,cce5a42f-1d47-4649-a8ff-becde777d565,1633163118954,13.9765326,52.377639,5.4207153,-0.18754268,-0.21942616,-0.099289894,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,778e19b2-d14c-4846-adc0-4c4cd512e097,1633163119021,13.9765326,52.377639,5.4207153,-0.2739905,0.46122026,-2.990128,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c3fd2069-f87e-4589-998b-99865366a87d,1633163119087,13.9765326,52.377639,5.4207153,0.5969394,-1.043813,-0.7994113,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,2f28a173-07de-4148-8575-1c61f0e5a07d,1633163119138,13.9765326,52.377639,5.4207153,-0.881826,0.7049763,2.33572,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,676aeb2a-78f9-4afc-8375-3596d89a2105,1633163119188,13.9765326,52.377639,5.4207153,0.23085363,-0.946246,2.4065514,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,5d668d5b-7042-49fc-9b4c-3f9a31b5114b,1633163119254,13.9765326,52.377639,5.4207153,-0.5473534,-1.1746902,-2.0791492,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,678eb63c-9fb6-4a8e-9d58-22dae525500c,1633163119305,13.9765326,52.377639,5.4207153,0.24445678,-0.58092356,-0.04366684,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c046d324-adbd-4538-a450-afa30089faa3,1633163119371,13.9765326,52.377639,5.4207153,0.6111722,-3.4998457,-4.152811,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,862cb086-f831-4ecc-8278-ef04d67f80a7,1633163119422,13.9765326,52.377639,5.4207153,0.7079246,-0.95646703,-3.6334796,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,f91726ea-84ef-4a4d-a7f7-c45d24f64e44,1633163119472,13.9765326,52.377639,5.4207153,1.275351,-1.4206338,-3.0361152,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,d5d7f78a-fd19-416e-902b-4350d7f13286,1633163119539,13.9765326,52.377639,5.4207153,1.0170735,0.28059387,1.6492071,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,21a80b08-7dcd-406d-92be-7eca45aa9911,1633163119589,13.9765326,52.377639,5.4207153,0.28143877,-2.3356056,4.750599,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,68b008db-9f7f-48fe-b62e-d392a1a71890,1633163119655,13.9765841,52.3776279,5.195813,-0.3438366,0.2726872,-0.91434383,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,4df4f6fd-c817-42e8-908d-5babfe4ea0da,1633163119722,13.9765841,52.3776279,5.195813,-0.0069251657,-1.9116784,-4.3279285,on bike mount,cyclo cross,False,asphalt,good
