bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,df248190-2e64-44f8-bea1-19ad3ba3a43b,1633163119772,13.9765841,52.3776279,5.195813,-0.5421005,0.34042263,-2.1021,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,d2fe420c-5d31-41b9-8e7c-f7697b60e70c,1633163119823,13.9765841,52.3776279,5.195813,-0.22659379,-0.6964916,-2.293507,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b2de357a-1616-43a1-b7d8-adea092b44c2,1633163119889,13.9765841,52.3776279,5.195813,-0.2628295,1.2700653,4.2237883,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,fcb14b9a-06cd-4223-bc2c-f62ea8dd3462,1633163119940,13.9765841,52.3776279,5.195813,-0.34848833,1.3908706,-1.426261,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,82733daa-dfd8-4cd2-a2b5-7cd2f658113c,1633163119990,13.9765841,52.3776279,5.195813,-0.4557696,1.92151,2.9174938,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,ecc06124-342e-4b68-9a88-59b5e213318b,1633163120056,13.9765841,52.3776279,5.195813,-0.2444298,-1.4017438,-2.5367107,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,a27cf4e4-8bcf-43e2-92fc-0269d75de022,1633163120107,13.9765841,52.3776279,5.195813,0.10761374,1.4575968,-0.42729378,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,e031c924-caa6-4ff4-8291-b56d1862374f,1633163120174,13.9765841,52.3776279,5.195813,-1.3087947,-1.8338134,2.075058,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,326913e5-2502-4f43-9614-158dc07f7951,1633163120224,13.9765841,52.3776279,5.195813,0.047658473,0.9064393,-1.0130711,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c746d844-db5b-48a4-b1e8-0b37908ae045,1633163120291,13.9765841,52.3776279,5.195813,-1.3456388,3.4468808,-0.48487663,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,050cec83-e2f3-4622-a03a-f97f353cc68f,1633163120341,13.9765841,52.3776279,5.195813,-0.17650373,2.0542078,1.6011944,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b6732621-20e4-464e-8d18-701af174d02d,1633163120408,13.9765841,52.3776279,5.195813,-0.66068506,0.4418552,1.2746153,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,15d103ea-180b-4582-ab98-689f13d672a1,1633163120458,13.9765841,52.3776279,5.195813,-0.40052232,2.3736572,-2.9218225,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,69b6121f-5346-47e1-8b99-dda347e8242d,1633163120525,13.9765841,52.3776279,5.195813,-0.46933421,1.0491471,-0.6276903,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,86e5cc3c-0662-4b07-85f1-99eccc66b171,1633163120575,13.9765841,52.3776279,5.195813,-0.45902166,-1.2411951,0.33436012,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,85522a1a-ce9d-484b-8bd5-39f967a205c6,1633163120642,13.9765841,52.3776279,5.195813,-0.18481934,-0.19102883,-0.28771496,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0f6b7e44-e215-4303-be57-7cffa79397fb,1633163120708,13.9766352,52.377608,4.482899,-1.0717437,1.3162994,1.6699047,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,10bdea47-2c57-47f9-85f8-ff65117f38d8,1633163120775,13.9766352,52.377608,4.482899,-0.7498754,-1.4785635,1.2445784,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0c44b251-4f29-4443-8466-b19fd8330c6c,1633163120842,13.9766352,52.377608,4.482899,-1.3128287,1.3509665,4.4987097,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,cb6d6081-7fae-4a80-b458-099bc5f37c6a,1633163120909,13.9766352,52.377608,4.482899,-0.3484945,-0.2501452,0.49658108,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,7c493014-3aa5-4ec5-a3b5-f37b19d602e1,1633163120976,13.9766352,52.377608,4.482899,-0.6521983,1.3001552,-2.6992774,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,7ab3c18f-5d2e-4c12-b307-bbd27578ecb9,1633163121026,13.9766352,52.377608,4.482899,0.7970077,0.45120597,-0.21746445,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b2b1cdfa-04e2-47cf-b2ae-3ced9744104d,1633163121092,13.9766352,52.377608,4.482899,0.28605556,0.9483402,-8.539293,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,5708bf34-8a30-4cdf-9ecd-d6bc99669faf,1633163121143,13.9766352,52.377608,4.482899,0.5127245,-2.2516859,-1.2033119,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,3df258a7-929a-42cb-bcf0-d283f24a5411,1633163121193,13.9766352,52.377608,4.482899,0.56845266,1.9294529,-0.1271534,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,2e5b3837-ef95-440f-8c9c-24ea55b54ec3,1633163121260,13.9766352,52.377608,4.482899,0.8821046,-1.0878216,2.3929405,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,5b7d1643-a56e-4745-905c-9dc17ea289c7,1633163121327,13.9766352,52.377608,4.482899,-0.60573316,0.057552814,0.27058315,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,43eaf518-159c-4f90-9f76-86502532c0b9,1633163121377,13.9766352,52.377608,4.482899,-2.431745,0.6649301,0.18668365,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,4b6a6f12-d995-479a-953f-1b06712c48b5,1633163121443,13.9766352,52.377608,4.482899,0.3199022,2.7633693,2.7782784,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,1c03deeb-d86d-4637-9fd2-7c14fb19e100,1633163121494,13.9766352,52.377608,4.482899,-0.03441728,-1.8876573,0.6166172,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,ba5d13d6-631a-4e79-bba4-25743f7c1f2e,1633163121544,13.9766352,52.377608,4.482899,0.5459396,-4.047371,2.9274616,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,9fcc2dac-b75d-4076-8bff-77d81c2b6fc5,1633163121611,13.9766352,52.377608,4.482899,0.64424723,1.6275163,2.178975,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,55201db1-83ef-45ee-bd96-82639e79ce23,1633163121660,13.9766806,52.3775915,2.8235312,-0.1916998,-0.5992248,-0.9625969,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,d53d04db-1415-4252-9813-808ea4d999c4,1633163121710,13.9766806,52.3775915,2.8235312,0.27235374,-0.18733406,3.2313757,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0c7f2c29-3d17-43be-92c3-621a44da917a,1633163121761,13.9766806,52.3775915,2.8235312,-0.49167383,0.8997202,-1.0084505,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,111f6e8b-92a4-45c0-a39d-bae7cbb475d7,1633163121828,13.9766806,52.3775915,2.8235312,-0.49340838,1.6647902,0.2771368,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,610e6f8e-9ab3-481d-abba-33313a1f4124,1633163121895,13.9766806,52.3775915,2.8235312,0.50380504,-0.92973447,1.2078667,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,af578c1f-fa90-4410-b208-8b9985463633,1633163121962,13.9766806,52.3775915,2.8235312,0.07894164,0.3072381,-4.2865796,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,42a38cab-0ae4-4b86-a8f1-50c5a560cf24,1633163122012,13.9766806,52.3775915,2.8235312,-0.30348158,2.3842988,-2.8799,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,1208c189-95e8-4385-a27e-bde66b36e221,1633163122062,13.9766806,52.3775915,2.8235312,-0.57768655,-2.4354613,5.5039043,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,8a333406-5edf-4e3c-ad83-b9af047fda14,1633163122112,13.9766806,52.3775915,2.8235312,-0.2678554,-0.45396638,0.41654587,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0a2ff575-7923-4f76-a281-86d194ce9510,1633163122179,13.9766806,52.3775915,2.8235312,0.74932855,3.3307767,-2.9719481,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,2c43c193-deda-471a-8607-369948aadd96,1633163122245,13.9766806,52.3775915,2.8235312,-0.25462627,1.3039141,3.1868525,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,46feb86f-9eea-4b02-9d4a-80bb2fd880a9,1633163122296,13.9766806,52.3775915,2.8235312,-0.2154438,-0.0764029,3.503087,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,fc13ca34-14a1-4d13-abcf-787eedf0e740,1633163122346,13.9766806,52.3775915,2.8235312,-0.681741,-1.4844134,-3.3423033,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,aae5dbd1-c302-415b-b4f7-4ec4a51bde0f,1633163122412,13.9766806,52.3775915,2.8235312,1.1693753,2.780424,1.2863798,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,57005b96-e712-4c27-bd07-b4051f16d017,1633163122463,13.9766806,52.3775915,2.8235312,0.22575884,4.895956,-1.1985264,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,4bb6973c-0f4f-46c4-84d2-182c885f2bc1,1633163122529,13.9766806,52.3775915,2.8235312,-0.11458289,1.6496949,-2.185938,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,7d4bb067-b636-45c5-ae2e-0502c49ebc29,1633163122580,13.9766806,52.3775915,2.8235312,0.0632704,1.0121582,0.66625595,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,9227d294-9990-4948-9aac-a7e6d2364af9,1633163122646,13.9766806,52.3775915,2.8235312,-0.25267786,-2.3174713,-2.5847611,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,687ed845-e5f6-4fa7-884b-615587c83be9,1633163122696,13.976703,52.3775861,2.9218357,1.6141195,0.9437554,4.257407,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,38215d6e-8e0a-431d-9f16-a87bb5667121,1633163122747,13.976703,52.3775861,2.9218357,0.9266827,0.82317233,1.7759485,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c8f2ba47-7674-4d8e-a35d-eaf226d6cc6d,1633163122813,13.976703,52.3775861,2.9218357,-1.011181,-3.120535,2.887083,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,cb6c04fd-c88c-4a39-862c-f8a260097917,1633163122880,13.976703,52.3775861,2.9218357,0.76426166,2.8027525,-1.5191116,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c4efaf3a-024d-4f8f-86bd-39e6c50d5d2c,1633163122947,13.976703,52.3775861,2.9218357,-0.32650903,1.3913455,1.731143,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,1d03b877-4f32-439c-b2e9-0ba1823e30a1,1633163123014,13.976703,52.3775861,2.9218357,-1.7041409,3.1755896,-4.240496,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,5c730751-876d-4538-92db-007b992137dd,1633163123081,13.976703,52.3775861,2.9218357,-0.4423724,0.46480274,-2.163775,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,61671a17-4f9f-49a7-af56-1e4a21375d8e,1633163123148,13.976703,52.3775861,2.9218357,-0.8105347,3.1632853,1.3450212,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,f93f7017-6a13-4bf6-b6e4-019c391bf531,1633163123215,13.976703,52.3775861,2.9218357,-0.49199528,0.4338007,1.6046495,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,2686b2b5-0935-4401-b447-c4779143f7bf,1633163123265,13.976703,52.3775861,2.9218357,0.56739247,1.2122369,-0.5581503,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,708ae226-eef1-42f7-8f78-a50a2a42a1c3,1633163123332,13.976703,52.3775861,2.9218357,0.09073704,2.1042573,0.9858904,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,6cd08227-1d49-4dee-867b-38b634b39d37,1633163123398,13.976703,52.3775861,2.9218357,0.90570164,1.0715744,-2.0306382,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,fb6534fb-d54f-40f6-807a-5f8f55f4c2f6,1633163123448,13.976703,52.3775861,2.9218357,0.1902311,-0.5412514,2.1780558,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,3340b0d6-1d86-4b53-b1d3-23c906487dce,1633163123499,13.976703,52.3775861,2.9218357,0.9116899,-5.3206334,1.0631762,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,3c2f09dd-0100-49e4-8ae2-46f940f9545a,1633163123549,13.976703,52.3775861,2.9218357,0.6223543,1.4412403,0.12272549,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b0981099-6410-4f90-9fc0-388636f5b785,1633163123616,13.976703,52.3775861,2.9218357,0.9314946,1.9148264,-4.3121586,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,3da924c5-4f43-4ef3-b123-d3cbf0e74417,1633163123682,13.976736,52.3775728,2.7466626,1.0072556,2.070898,-2.436471,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c30491c1-10c3-4b56-b7f6-de20c996825c,1633163123749,13.976736,52.3775728,2.7466626,0.2625877,-6.8534994,-2.4649477,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,68f5008d-a3e4-47d2-bcd6-8762c49b1a34,1633163123816,13.976736,52.3775728,2.7466626,0.09041762,4.7243814,0.808815,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,57f297a1-d8cd-4d9a-9abb-6c7dab0b3ee8,1633163123883,13.976736,52.3775728,2.7466626,-0.9699316,3.3635466,-1.7887874,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,fb7d9914-7b48-431e-9d53-e1f1c9d97787,1633163123950,13.976736,52.3775728,2.7466626,0.1772127,2.2673123,2.1114893,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,63a22a5c-8261-44c6-9621-890facf9bad2,1633163124017,13.976736,52.3775728,2.7466626,0.29615656,2.2885218,-1.3522892,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,190da3db-8099-4618-ac3e-828a037df9e3,1633163124084,13.976736,52.3775728,2.7466626,1.6513377,1.6718068,-5.486798,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,5d801351-faa5-4244-8606-e1652869decb,1633163124134,13.976736,52.3775728,2.7466626,-1.054559,1.4032764,3.1544428,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,10a4d0d9-0cd8-4ed4-a837-e95bf1c9065e,1633163124201,13.976736,52.3775728,2.7466626,-0.473017,-0.17860746,-3.2726178,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,ff68b4c2-4e72-488d-bc30-36c5bf9072d1,1633163124251,13.976736,52.3775728,2.7466626,-1.1243999,-0.6992967,2.0272684,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,f662c934-1a06-4d12-b9c6-56bd9bbe52b2,1633163124317,13.976736,52.3775728,2.7466626,-0.25005418,-2.1571789,-1.7168565,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,9d631ef6-f206-4746-a16c-d23f86b40ef6,1633163124368,13.976736,52.3775728,2.7466626,0.028383791,-2.1854212,0.5708399,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,11755714-44c6-4943-aec7-814fa785b2d9,1633163124435,13.9767436,52.3775554,2.908957,0.28022945,-1.0711069,-0.5014229,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,ba7ab5c7-e5a7-44b7-a60e-1d407b929451,1633163124501,13.9767436,52.3775554,2.908957,-2.0463095,2.7820694,-7.6490903,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,04e046fd-7647-4834-af00-0ae5d9796caa,1633163124568,13.9767436,52.3775554,2.908957,-0.36883202,-5.5409794,-0.32845402,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,a53989cf-d95e-42ec-b7d0-45b084f5106f,1633163124635,13.9767436,52.3775554,2.908957,-0.34341145,-0.29698396,0.5834341,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,71365367-2fca-464f-ae7f-6f0dd14b4d1c,1633163124702,13.9767436,52.3775554,2.908957,0.33946648,1.9692173,-2.2324982,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,602d9ae8-54f3-42be-8cda-a760a681ba07,1633163124769,13.9767436,52.3775554,2.908957,0.30368108,2.8941965,-1.104289,on bike mount,cyclo cross,False,asphalt,good
