bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,9b9273b1-05a3-46b0-851a-39dcf9c128ac,1633163124819,13.9767436,52.3775554,2.908957,0.31230012,1.9822912,-0.3839836,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,7604a2fc-9cf2-451b-a56f-cd01f9478f87,1633163124869,13.9767436,52.3775554,2.908957,0.7979353,-3.456521,-2.7398787,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,d67d2253-0990-4448-9030-6db397d45d2a,1633163124936,13.9767436,52.3775554,2.908957,1.1796155,2.3056483,0.095440865,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,4fc120a7-3419-4d4b-af4b-6db9131ee239,1633163124986,13.9767436,52.3775554,2.908957,-0.2591539,-1.3419679,-0.4417572,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,f687e23e-3b70-4e73-be90-84fe7c66ba45,1633163125052,13.9767436,52.3775554,2.908957,1.5182557,-1.3765433,-2.2547283,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,55c664f1-afcf-432e-9521-290b6d85408f,1633163125103,13.9767436,52.3775554,2.908957,-0.48313487,1.4362752,-3.1574683,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,ee4095a1-a096-4d39-be6d-9677dd9ad8e3,1633163125153,13.9767436,52.3775554,2.908957,1.1032212,2.2884083,0.9007387,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,5516a86c-d2bb-44f2-ac55-a1aac1980357,1633163125220,13.9767436,52.3775554,2.908957,0.03635955,3.4158802,0.9437132,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0a8e0e08-76e4-46c0-941c-171bc13b2ae9,1633163125287,13.9767436,52.3775554,2.908957,-0.045823216,-0.0616796,3.2455692,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,53b2ad35-c4a9-497d-8c31-704001b9e1b3,1633163125353,13.9767553,52.377537,2.846051,0.42412677,-0.56334424,-0.2382822,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,18fd0cfc-0275-48cc-a968-cc4056616c2f,1633163125420,13.9767553,52.377537,2.846051,-0.7781146,-1.004559,1.6328382,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b850580d-d71b-4f2c-9464-81c696de21a8,1633163125487,13.9767553,52.377537,2.846051,-0.7234606,2.1941907,-1.9427166,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,83c82202-ca05-420f-b096-1a6869e33088,1633163125554,13.9767553,52.377537,2.846051,-2.5205946,0.65980005,-0.8863516,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,767f18f3-53a0-4d4c-863e-f56f6edc8811,1633163125621,13.9767553,52.377537,2.846051,-1.2388425,-1.5857141,-0.24354744,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,e0d14108-34c4-498b-a783-91c936131f7c,1633163125687,13.9767553,52.377537,2.846051,0.8457558,1.0727029,4.080511,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0b46f675-e503-4709-8f7c-e5574f90bf34,1633163125754,13.9767553,52.377537,2.846051,-0.23402151,-0.20171618,-0.30739307,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,7e559f1a-23ab-47fc-9a09-1d18d365f4c1,1633163125821,13.9767553,52.377537,2.846051,-1.1609899,1.744483,-0.5613241,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,e35b3c6a-df51-42b9-a6d3-a4d95e1e6927,1633163125888,13.9767553,52.377537,2.846051,-0.54237086,-1.8803473,0.9119158,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,69e4add3-52f9-4163-9406-12b2697c862e,1633163125955,13.9767553,52.377537,2.846051,-0.50591874,0.30501676,1.3137722,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,9491f6bb-12da-413d-b137-fc0acb0a5878,1633163126022,13.9767553,52.377537,2.846051,-0.44065014,-4.6638556,3.8122826,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,6aa8cb3b-ed19-4772-a35f-eac1ee846f29,1633163126088,13.9767553,52.377537,2.846051,-0.0012990534,2.684369,-6.925766,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,cdfcb7fa-2409-4590-b5de-93e962cf3154,1633163126139,13.9767553,52.377537,2.846051,-0.4852849,-1.3526405,0.83551025,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,95f3710e-84cf-4005-b81b-d177c86bcb8c,1633163126193,13.9767553,52.377537,2.846051,0.069372915,1.4243412,1.120307,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,cdf56d4a-c877-4c5c-87c4-aee5ef4ae8a3,1633163126256,13.9767553,52.377537,2.846051,-0.75261974,0.28285074,2.7752361,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,94137274-6e0c-4609-b295-d46a25406cab,1633163126322,13.9767553,52.377537,2.846051,1.2055777,0.9243572,3.6160069,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,01705336-eedf-4e7c-8e2f-5a917bed8137,1633163126373,13.9767553,52.377537,2.846051,0.8206202,3.6474066,1.1501837,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,199ca2b4-ae5c-4d70-83b4-59d5dced6a88,1633163126423,13.9767553,52.377537,2.846051,0.19565833,5.474276,-3.8164434,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,dc1ce3ac-9b5f-4871-b0e0-d37a70685ecd,1633163126490,13.9767553,52.377537,2.846051,0.08650079,-0.45518827,0.51713943,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,2e4ac425-39f2-42da-9057-2c95662d18bf,1633163126540,13.9767553,52.377537,2.846051,-0.2344616,-2.5911057,0.5602312,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,578cb988-a626-4b05-aab7-7dedc964f932,1633163126607,13.9767553,52.377537,2.846051,-0.7428546,0.5423851,-0.25130844,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,7f142ac8-3383-45b8-89c6-6dab703c7ab6,1633163126673,13.976826,52.3775196,3.4237206,0.35860494,-0.112745285,1.70053,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,e4de4c77-2331-488d-90a0-096b886a9f14,1633163126740,13.976826,52.3775196,3.4237206,-0.49661702,-1.4858333,1.7411823,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,60c36318-9182-4448-acd6-7f9542eb3e98,1633163126807,13.976826,52.3775196,3.4237206,-0.26006413,0.4229293,1.3702345,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,4c19153a-9ff0-428c-b91f-a5308975200c,1633163126874,13.976826,52.3775196,3.4237206,-0.4024573,-0.93759465,0.099993706,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,74e917c3-c520-4431-849f-9c5d2efff1a7,1633163126941,13.976826,52.3775196,3.4237206,0.34274584,-0.80197215,-3.885665,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,437851ca-4cd1-4b83-85b3-31c6ac773155,1633163127007,13.976826,52.3775196,3.4237206,-0.16188397,-0.83282137,-1.3950477,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,e6bdba1f-cdbe-4a5e-8722-5486c9da8d40,1633163127058,13.976826,52.3775196,3.4237206,-0.7740613,0.5661855,-0.17563915,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b7bd792e-309d-41cd-bf24-c71eb1325589,1633163127125,13.976826,52.3775196,3.4237206,-0.20212844,-0.9991206,3.9580736,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,aeae9dbe-0d5a-48bc-bdbf-e27cd9c09684,1633163127191,13.976826,52.3775196,3.4237206,-0.544728,0.43287253,-0.2041645,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,fd4017df-eb3e-49cc-8783-d3ac09b6ada7,1633163127258,13.976826,52.3775196,3.4237206,0.015930057,-0.20783067,-0.20059872,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,50aac79e-b350-447c-ba5b-2180dde8b463,1633163127324,13.9768635,52.3775081,3.7364845,0.4477561,-0.45703435,0.07549286,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b4af3050-7b96-4dee-91f1-b7e55a7f8d3c,1633163127375,13.9768635,52.3775081,3.7364845,0.7397076,0.88191915,2.3812227,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,a526d473-a524-4ce1-a0ce-880e99415780,1633163127442,13.9768635,52.3775081,3.7364845,1.1598461,0.3192339,2.0071955,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b4f605f9-27c2-4f12-9732-66f641224b10,1633163127509,13.9768635,52.3775081,3.7364845,0.7364875,0.5233369,0.5092583,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,ae6bfc83-36e2-4b3f-b10b-0f5a15ca6a9f,1633163127576,13.9768635,52.3775081,3.7364845,0.99532664,1.1315079,-1.5528226,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,a9da6394-924d-4a32-bc6a-2617513655b8,1633163127643,13.9768635,52.3775081,3.7364845,-0.4602608,2.0516589,-0.99837303,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,a4bc8990-7547-438f-859f-39662729e311,1633163127709,13.9768635,52.3775081,3.7364845,1.4052637,-1.9521788,1.9289503,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,a8037e81-087f-4f0d-8608-6ab4a7e55ab4,1633163127776,13.9768635,52.3775081,3.7364845,-0.104205236,1.1329317,4.0627546,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,7c741606-d6d5-4f99-9e08-76957f3c8a07,1633163127843,13.9768635,52.3775081,3.7364845,-1.6219789,1.2843292,-1.2376819,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,22e89f4b-d205-457b-9059-0d7a5d580379,1633163127910,13.9768635,52.3775081,3.7364845,0.10463982,-0.59760094,-0.94295216,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,1d3cc7d0-f72c-4b81-a7ad-50f1446dc4e1,1633163127977,13.9768635,52.3775081,3.7364845,-0.48340082,1.5393348,1.8087463,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,6ec714fc-dd1d-487e-a0e1-b6276bbcfe18,1633163128027,13.9768635,52.3775081,3.7364845,-1.3027673,1.811811,-1.1184182,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,6379f7c7-41a8-4a58-857b-c824bde38845,1633163128077,13.9768635,52.3775081,3.7364845,-0.7878405,0.09602356,2.8413239,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,057afa17-9a41-4b8a-823e-a4af04d71ef3,1633163128143,13.9769167,52.3774932,4.229214,-0.19234872,-0.0015079975,1.1322641,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c1193aae-9812-4bd4-bbae-0d4d29e14e38,1633163128194,13.9769167,52.3774932,4.229214,-0.52247703,1.9383109,-0.20174217,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,a6780bfd-4063-4e3b-a3b9-f3d41984d7a5,1633163128244,13.9769167,52.3774932,4.229214,-0.3236169,-0.37282157,-1.199902,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,f2a7a5b4-d449-4f66-a1d6-5eee990d7d6b,1633163128311,13.9769167,52.3774932,4.229214,0.41264346,-1.2009305,0.7106819,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,929e2b0e-95a1-4caf-902e-c9b0af77763f,1633163128378,13.9769167,52.3774932,4.229214,0.017334044,-0.4189713,-1.3442698,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,b4833afe-3555-4aa0-bedc-f27353a8cc3c,1633163128428,13.9769167,52.3774932,4.229214,0.34890375,-1.2707589,0.22601318,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,418dc585-3c9f-48c4-8bdc-3ff0b4a47a33,1633163128495,13.9769167,52.3774932,4.229214,0.31853044,1.5379858,1.3368788,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,5e1e4857-30b7-47c9-93f4-a58fdc536a72,1633163128545,13.9769167,52.3774932,4.229214,0.11298406,-0.05284238,1.7754374,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,d14d28a6-3424-4ad0-9330-fb0d5a1099ed,1633163128612,13.9769167,52.3774932,4.229214,0.5529891,-0.5575297,-2.5328913,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,8deddec6-9b7b-498a-bce5-dffa0be250ce,1633163128678,13.9769523,52.3774842,4.431966,1.2795055,2.1125789,1.5657778,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,bbca5829-bea4-4aa9-9c74-a89fb1ca5161,1633163128746,13.9769523,52.3774842,4.431966,0.8040738,0.33853912,0.30215263,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,7bec674a-9ae0-440b-9046-d63d42aff496,1633163128813,13.9769523,52.3774842,4.431966,-0.07498604,-0.08244681,-2.9096918,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,841632f0-4952-4164-8139-31aa967505c2,1633163128879,13.9769523,52.3774842,4.431966,0.6467673,-0.835176,1.3673935,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,93ba210a-5ea0-4007-8613-8d8fb08a570d,1633163128946,13.9769523,52.3774842,4.431966,-2.2913399,2.3516245,-1.8326674,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,336c9e7e-f4d5-4952-b536-0518d8bb252f,1633163129013,13.9769523,52.3774842,4.431966,-0.35508606,-0.8792434,-1.4850106,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,582e521e-3c21-46b1-8661-723306c0465e,1633163129063,13.9769523,52.3774842,4.431966,-0.3955441,-0.75112116,-0.2853117,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,a932f83c-47bf-4de4-ac2d-f6dc5a11a8cc,1633163129113,13.9769523,52.3774842,4.431966,-0.6321552,1.1689053,-0.14632034,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,80e481d1-30bd-4e72-80f6-7216ad4a3a26,1633163129180,13.9769523,52.3774842,4.431966,-0.7646841,1.400713,-0.42079544,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,905052b5-b7d1-429a-8c18-9fb68d2efed6,1633163129247,13.9769523,52.3774842,4.431966,-0.047232926,1.6999326,-0.25973034,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,c25d54ad-b371-459f-bd94-42df4bdd7ef1,1633163129297,13.9769523,52.3774842,4.431966,-0.60342276,-2.2217093,-0.44285488,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,943a22b2-b967-4fd6-873e-ca9d178aeb4a,1633163129364,13.9769523,52.3774842,4.431966,-0.32073542,0.11521983,-2.7201896,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,2233ede6-0007-4447-93e6-4dea74f9060f,1633163129414,13.9769523,52.3774842,4.431966,-0.02626419,0.18760729,-3.1964846,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,0254b3dd-4cb9-4d4f-a9bd-a2097a439184,1633163129481,13.977014,52.3774692,4.6686296,0.3082795,1.3157182,-0.90583515,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,eed0954e-f032-49d6-854b-a6193459f107,1633163129547,13.977014,52.3774692,4.6686296,-0.7571235,-0.1206491,-0.6936445,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,d877bfaa-f5e0-4106-a63f-c38e91282953,1633163129614,13.977014,52.3774692,4.6686296,-0.2523805,0.40080357,-6.5227866,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,dae826c6-0c21-4881-833f-cda4fe580a34,1633163129681,13.977014,52.3774692,4.6686296,0.69455874,-0.10193825,-0.95406723,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,df138d2f-0764-498c-971f-7d4bdd646e55,1633163129748,13.977014,52.3774692,4.6686296,0.3690885,2.5942483,2.9365358,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,e7ad26fa-e8e8-48d8-9796-2891da8921aa,1633163129814,13.977014,52.3774692,4.6686296,-0.19432113,0.23286462,3.4466724,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,4bc23d72-cffd-42d2-983a-8d074fa30f03,1633163129865,13.977014,52.3774692,4.6686296,0.45406744,-1.2714596,1.462553,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,e5089b32-3d03-4e91-8ef7-cfb6d7cdf580,1633163129932,13.977014,52.3774692,4.6686296,0.44957924,2.2105575,1.1816883,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,ee401c4f-a5d7-4609-9d91-bb1e654a8f67,1633163129982,13.977014,52.3774692,4.6686296,-0.99704725,0.64772654,1.2374859,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,4416f3a3-f30b-498e-832b-6b1e9ac3d7d7,bcbcd28e-f50c-4e76-9217-6e5470498034,1633163130048,13.977014,52.3774692,4.6686296,0.3170152,-1.0244248,-0.54235744,on bike mount,cyclo cross,False,asphalt,good
