bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,a359f9dc-2eb3-4c24-af1d-9cbee2b1f5b2,1628436755028,13.4820342,52.4818778,7.0138454,-2.8432808,-4.076383,-1.6085377,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,ceddaf19-8b4b-4736-ac0d-22980033c088,1628436755078,13.4820342,52.4818778,7.0138454,-1.3344897,7.822268,-1.8450599,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,51ac1ebb-cdce-44a4-95d8-a2e064c1666b,1628436755129,13.4820342,52.4818778,7.0138454,0.6464804,-1.6752676,-0.49239445,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,b169e16d-2ae3-4095-9d79-819f5d4218eb,1628436755195,13.4820342,52.4818778,7.0138454,-1.7419899,1.176341,-1.9174056,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,679d34ed-2879-4bf0-adb5-68920669172c,1628436755245,13.4820342,52.4818778,7.0138454,-0.11641908,-0.49759364,0.6575823,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,d793f2e5-aae1-438d-9502-698f6a59f257,1628436755295,13.4820342,52.4818778,7.0138454,-1.7795674,-0.067020655,-1.4542866,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,5c1e284a-61ca-4962-a3d6-bc46dca2b2a1,1628436755346,13.4820342,52.4818778,7.0138454,0.21398479,1.4227428,3.7701607,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,5383abc9-1541-481c-a55a-59baba8601ba,1628436755396,13.4820342,52.4818778,7.0138454,0.13485606,-4.0623136,-0.80619717,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,218eafb8-315d-409b-b841-a46929b92a85,1628436755446,13.4820342,52.4818778,7.0138454,1.0492735,-3.182197,-2.5157604,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,ea6647f0-fd74-4d36-ba47-b5ff34005b3d,1628436755513,13.4820342,52.4818778,7.0138454,2.7260692,-0.8708186,-3.8516164,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,5f5d4e3d-0f61-4d31-b0d0-39ac93ad260e,1628436755579,13.4819889,52.4819326,7.0244784,-0.69644886,2.1998277,2.2157984,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,49870a59-1385-4e56-b17b-ac2ade207308,1628436755629,13.4819889,52.4819326,7.0244784,1.9811497,-2.481969,-3.344161,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,e548b5a5-734b-48e7-b749-43a66b99ad75,1628436755679,13.4819889,52.4819326,7.0244784,-1.7313426,-1.2721679,1.123229,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,8e5f3e3a-51ad-4fc8-90b3-e2dae1ba5e9d,1628436755729,13.4819889,52.4819326,7.0244784,1.2254819,5.5772495,-3.98974,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,a6b8d884-5433-4572-b415-3ef150d5b8ae,1628436755780,13.4819889,52.4819326,7.0244784,-0.40534765,-0.41850924,5.447027,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,505877d4-2e67-4dae-ac8b-a6bcadf3cbdd,1628436755830,13.4819889,52.4819326,7.0244784,0.23524256,-6.7698526,1.4440966,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,ca03d0be-9679-48e4-ac1f-c1bb5116bb1e,1628436755896,13.4819889,52.4819326,7.0244784,0.568699,3.8353763,2.8293324,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,10f3264b-84e0-4c5d-875c-ddc193aabc77,1628436755946,13.4819889,52.4819326,7.0244784,0.8293915,-3.9312115,-1.0387015,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,636b6953-31d5-4605-9017-68f250646ae4,1628436755997,13.4819889,52.4819326,7.0244784,0.009504527,-0.7964823,0.272089,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,3ff4e680-c864-4737-979b-de8cd8a4035c,1628436756047,13.4819889,52.4819326,7.0244784,1.8554934,-1.8779069,-1.2132797,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,49527321-f899-4d75-bd42-d4b65dc34bc6,1628436756097,13.4819889,52.4819326,7.0244784,0.33813125,-1.070024,4.1803017,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,b55c817b-a8c8-4357-b0c4-c68f571d909a,1628436756164,13.4819889,52.4819326,7.0244784,-1.4232887,-3.5379841,0.7789812,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,3e7dfd57-0723-4527-ae4d-065f7000bbbf,1628436756214,13.4819889,52.4819326,7.0244784,-0.018136114,-2.304833,-1.957799,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,ba39c264-96f7-4ad5-abdc-192a1c5dd0f6,1628436756264,13.4819889,52.4819326,7.0244784,1.416446,1.51401,0.7935972,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,3f50860e-79cd-4768-b3ff-ff7c4b98b6ef,1628436756313,13.4819889,52.4819326,7.0244784,-1.003221,1.9887905,-0.15390396,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,57cfa2a5-7e50-440a-a685-786e68466a32,1628436756364,13.4819889,52.4819326,7.0244784,0.5372825,-5.8240633,-1.1144228,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,55d4f603-7d73-436b-a501-06ec0e42efae,1628436756430,13.4819889,52.4819326,7.0244784,-0.7645697,-1.1642562,1.4838686,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,64bb79f0-abe3-4087-a9f7-bc2a1891947b,1628436756480,13.4819889,52.4819326,7.0244784,-0.47882107,-5.731477,3.562006,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,f143d4ba-adff-4a32-b721-d9eaab4ea15b,1628436756531,13.4819889,52.4819326,7.0244784,-0.06297737,1.2329674,-2.7515569,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,3a506c2f-c0b4-4cad-9390-42f3054d8549,1628436756598,13.4819391,52.4819868,7.033685,-0.62396085,6.05319,3.1115646,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,5ff91fc8-13fd-4654-860f-623a3f183a64,1628436756664,13.4819391,52.4819868,7.033685,0.64553297,-0.7986028,2.5194635,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,fd5cb02a-cd08-4ea1-aafa-693d3710b479,1628436756731,13.4819391,52.4819868,7.033685,1.3731172,1.0000997,-4.5959997,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,12f17339-1435-4e79-811b-77d32d09dd37,1628436756798,13.4819391,52.4819868,7.033685,-1.5641105,0.6936536,0.7450218,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,980e8dff-93f0-4632-8a76-654c63c31779,1628436756865,13.4819391,52.4819868,7.033685,0.4142629,-5.9678783,-4.52955,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,8ae248e2-c43f-4db4-90f5-e72bdaf13a28,1628436756931,13.4819391,52.4819868,7.033685,1.4651295,10.418888,-1.6808467,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,cd92abfd-7147-4e1c-a82c-c04d5ed4f139,1628436756981,13.4819391,52.4819868,7.033685,-3.078382,-1.3335799,4.8076515,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,88c018ba-7aea-43e4-a5ab-dc568f72ca12,1628436757031,13.4819391,52.4819868,7.033685,0.60144806,-3.5474398,0.6315584,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,241459ad-a426-42cf-a015-0abadece1a43,1628436757081,13.4819391,52.4819868,7.033685,1.1380928,-2.7282486,-2.5416646,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,673f809a-3e9e-4858-aab3-330b651b890c,1628436757131,13.4819391,52.4819868,7.033685,-1.578186,2.3665118,3.746131,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,e99ca100-0776-40e8-affc-37bb574defe4,1628436757182,13.4819391,52.4819868,7.033685,1.8140147,-0.031085253,1.8428621,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,5c870c8b-d766-45e4-9677-8e9f2c18fb5b,1628436757232,13.4819391,52.4819868,7.033685,-0.48152596,0.7543907,-4.3783665,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,0116692f-e83c-44a7-9cc0-75b6d3c508dd,1628436757282,13.4819391,52.4819868,7.033685,-2.6789165,-0.17218399,5.252243,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,6d7f8a9c-545c-48bd-a787-cc6df7d51c36,1628436757349,13.4819391,52.4819868,7.033685,0.030721486,0.8997512,1.6025486,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,55c9fad6-6b86-459a-983e-d9d4dfc23999,1628436757399,13.4819391,52.4819868,7.033685,-0.57393265,-1.9471209,1.2682953,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,aed69e74-9e1e-45fd-b798-72b8bb2b97d6,1628436757466,13.4819391,52.4819868,7.033685,0.7470232,-1.8669063,2.8128395,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,353c2813-1f79-4d05-b4c7-876bba6d8583,1628436757516,13.4819391,52.4819868,7.033685,-0.30338547,-0.6956115,-1.0458789,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,8c4f4b17-7756-48b5-8fb4-6a2bedfc065b,1628436757582,13.4818935,52.4820429,7.000466,0.9592137,-4.2760267,0.049812317,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,3880251f-f9db-48a2-b051-4bd6f126d2e8,1628436757632,13.4818935,52.4820429,7.000466,1.2039735,1.2442493,-2.189314,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,793b9ef7-a65b-4e10-bf76-d75883f52f7b,1628436757683,13.4818935,52.4820429,7.000466,0.20750535,-2.945382,4.63076,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,a861ab26-75f7-40a7-bb32-5bc89fb9aa47,1628436757733,13.4818935,52.4820429,7.000466,-0.030033082,-5.654022,1.6017447,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,eaa24978-6edd-4f72-86d8-84cba10c4849,1628436757783,13.4818935,52.4820429,7.000466,-2.155844,-0.2282095,-0.82729435,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,31d2e319-ec58-4d5d-9285-83c4ec3c3305,1628436757833,13.4818935,52.4820429,7.000466,-2.7498746,4.780819,-3.3179235,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,edbcf9cf-31df-4c32-9f7a-08e3c96b403c,1628436757899,13.4818935,52.4820429,7.000466,-0.2669679,2.9949493,4.1481276,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,998f492b-03a0-4630-95a0-0768fa7ff06b,1628436757949,13.4818935,52.4820429,7.000466,-0.17259237,4.9682493,-0.92824745,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,53fcf674-246d-438e-84f6-bb2af8ae975a,1628436757999,13.4818935,52.4820429,7.000466,0.34449786,0.82865953,3.407278,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,102b916f-5a6a-47d2-8300-e7204f3c3bfa,1628436758050,13.4818935,52.4820429,7.000466,2.009412,0.040616512,-1.8034978,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,a1c217f2-fe56-426d-9e47-b16b07137e13,1628436758116,13.4818935,52.4820429,7.000466,0.5067803,1.4595413,3.2652493,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,470ef579-4a2e-4ab6-9fc2-aa9cc843de42,1628436758166,13.4818935,52.4820429,7.000466,-4.14225,-0.42825413,2.621089,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,3357c147-cd76-468c-ac77-f70ea3960e73,1628436758216,13.4818935,52.4820429,7.000466,4.4063554,0.60967827,-2.6576314,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,fa3d59b2-b83d-474d-9c40-390325f5cd2b,1628436758266,13.4818935,52.4820429,7.000466,-3.215683,-0.09418607,2.2885141,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,8d7d56c2-e39d-41d1-b361-941ffd8906a5,1628436758317,13.4818935,52.4820429,7.000466,1.2898847,2.5335407,-0.5975256,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,74a25fe5-36a6-40e7-aea4-a4c75ca5ef25,1628436758367,13.4818935,52.4820429,7.000466,1.5207411,3.0362778,2.0975513,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,2b9e8e53-1b81-4eca-a743-3dbd137a9809,1628436758417,13.4818935,52.4820429,7.000466,1.948636,1.7078037,-9.686033,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,3d1504d3-7145-40da-9cac-d090662f6290,1628436758484,13.4818935,52.4820429,7.000466,-1.2293451,-2.120559,0.6052294,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,61c256ef-eb6b-4962-9234-263c4cb3fcf5,1628436758534,13.4818935,52.4820429,7.000466,-0.13415584,-3.7408524,1.3757391,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,d0d2d111-61c0-4763-bad3-b6fb515b49fe,1628436758600,13.4818469,52.4820992,6.9845753,-0.78069943,1.0168233,1.1044054,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,1cfa42e0-7f61-4594-9deb-8eaa1736c5bf,1628436758650,13.4818469,52.4820992,6.9845753,0.15641779,-4.655222,2.5403595,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,d97bc161-47b1-4610-89bb-cdeb02dc766f,1628436758700,13.4818469,52.4820992,6.9845753,-1.202545,-2.867576,-6.7030473,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,8b26f753-f5fc-4771-9616-ed323b4f0cb9,1628436758751,13.4818469,52.4820992,6.9845753,-0.16013941,1.3133805,3.289382,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,aa07175f-89d0-4b27-afb6-68c4b4fff019,1628436758817,13.4818469,52.4820992,6.9845753,0.533123,-0.5715709,0.27134228,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,add327ef-5065-4476-b83a-100fbe3883c6,1628436758867,13.4818469,52.4820992,6.9845753,-0.86854684,-3.2553763,4.0584383,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,76248e1f-e94f-4d84-92e4-c6a71cabffca,1628436758917,13.4818469,52.4820992,6.9845753,1.8816065,-4.5395594,-5.511962,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,237d5427-1757-43c6-82e5-1d33ec34ee08,1628436758968,13.4818469,52.4820992,6.9845753,-0.3230364,5.2472568,-2.3623133,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,35d45bf1-dd24-4048-a3e1-5d71b43a40fb,1628436759035,13.4818469,52.4820992,6.9845753,-0.29203665,2.0510683,5.7169666,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,c659c4eb-e2ea-447b-8435-7febab09152a,1628436759101,13.4818469,52.4820992,6.9845753,0.3363612,0.033004522,1.7257977,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,690d1aee-10f7-4f15-889e-433966c23cdd,1628436759168,13.4818469,52.4820992,6.9845753,1.4626349,-3.5845954,2.4588737,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,a171151f-6325-4b25-93f8-d15ef1e67143,1628436759235,13.4818469,52.4820992,6.9845753,-0.04053116,1.5500236,2.3080158,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,b1d218ce-bbfe-43c2-8f13-4419e6f5428c,1628436759301,13.4818469,52.4820992,6.9845753,1.9660866,1.5833678,-0.9306526,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,1e8b45bc-5056-48da-b810-21e3f6f2546a,1628436759351,13.4818469,52.4820992,6.9845753,0.025509134,1.2994852,-6.433264,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,94e47479-2068-4a00-b660-c33020068a2b,1628436759402,13.4818469,52.4820992,6.9845753,0.19023357,-2.074842,-1.3402691,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,8b16c730-6f0e-455a-8cab-3a4ed2005c67,1628436759468,13.4818469,52.4820992,6.9845753,0.6425197,3.3718958,-0.008285522,on bike mount,cyclo cross,False,paving stones,good
