bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,d9e0def9-63d8-4ff8-93db-5e7c53c68ef9,1628436759519,13.4818469,52.4820992,6.9845753,-1.6823087,-4.9987493,-1.2198792,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,5ae72583-1ed1-47cd-9b2e-ec4e267d81e5,1628436759585,13.4817982,52.4821533,6.925133,-0.22586505,1.7427444,-5.828246,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,3889790f-6213-4fc7-9f20-50c25575be7d,1628436759635,13.4817982,52.4821533,6.925133,-1.09503,5.4187512,3.3090687,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,9d22b741-4372-465c-8676-d7f10b69a761,1628436759686,13.4817982,52.4821533,6.925133,0.24671718,-0.05726385,2.5787601,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,6a5c15cc-834a-410e-b3f6-3959fe334b65,1628436759736,13.4817982,52.4821533,6.925133,0.8190379,-2.1031182,2.1884136,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,e8d44577-f3c6-48af-bace-ccd2f9947c14,1628436759785,13.4817982,52.4821533,6.925133,0.4113664,-6.430629,-4.605746,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,f5532f61-9bbb-4915-a63b-f81b1cacbe23,1628436759835,13.4817982,52.4821533,6.925133,-0.3455829,2.1446376,2.91776,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,c880c6bb-77f6-465f-8e1f-c95c9a57c97d,1628436759886,13.4817982,52.4821533,6.925133,2.83581,6.3555064,-10.425035,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,dc4b4abf-7a6c-4577-800f-b0e7d16a7f59,1628436759953,13.4817982,52.4821533,6.925133,-1.5076785,-5.9619303,-0.6407652,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,bcfae3cc-8d0c-4c69-bcae-ea1b22633e86,1628436760003,13.4817982,52.4821533,6.925133,-0.5884271,-1.267781,-7.166327,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,4b027160-f72a-42df-a970-62cf09cbd070,1628436760052,13.4817982,52.4821533,6.925133,1.6635511,2.0668054,2.8093052,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,53793adc-ab19-4a13-8a2f-5d794f09daa5,1628436760103,13.4817982,52.4821533,6.925133,-1.9027646,1.1318855,-0.5114374,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,b0f23ad5-fa74-4b9c-887b-2e410ec82aea,1628436760153,13.4817982,52.4821533,6.925133,0.6756099,-5.126922,0.8879881,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,46983899-ba61-44ee-8801-8ccaefc71bbe,1628436760220,13.4817982,52.4821533,6.925133,-2.6649468,1.2063541,5.133087,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,2c83c620-5fb1-466f-831d-48cb752597e4,1628436760287,13.4817982,52.4821533,6.925133,0.26253545,4.036522,-5.3382955,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,31b78427-b2b4-420b-ae1f-3ab8e282f8db,1628436760337,13.4817982,52.4821533,6.925133,-0.59242576,7.234811,0.7871189,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,e916a958-67d0-465e-8528-eb559c8063fa,1628436760386,13.4817982,52.4821533,6.925133,-0.58825433,4.2693524,-8.906206,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,15fbaa4c-c314-43c2-ab5b-e41e9e2ed9d5,1628436760437,13.4817982,52.4821533,6.925133,-2.8004398,-4.7199163,0.9254198,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,4715fa61-3e6e-423c-b194-f2a543560b38,1628436760487,13.4817982,52.4821533,6.925133,2.238852,-4.330268,4.7040586,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,46fa7b8b-acba-43fb-bae5-d47259c35b57,1628436760537,13.4817982,52.4821533,6.925133,3.038115,3.6477933,2.976427,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,d963550f-739f-496b-a023-10481a002b0c,1628436760603,13.4817584,52.4822096,6.9235992,0.93841803,-7.3547096,1.264018,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,6518a1af-a947-4b14-85b5-e2b1659f9806,1628436760653,13.4817584,52.4822096,6.9235992,-0.85270554,-4.3105464,3.4526033,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,737d74d5-0a4f-4435-a3fd-37f1e183c358,1628436760704,13.4817584,52.4822096,6.9235992,0.45959866,3.945468,-1.7703834,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,9224e7c0-f5f8-4bac-ac6c-ced0ec2ee484,1628436760754,13.4817584,52.4822096,6.9235992,-2.6905274,2.493668,4.1064262,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,0d77ecfd-0efe-407e-baf3-d28e68d68a67,1628436760804,13.4817584,52.4822096,6.9235992,-0.2013318,-3.9858043,-3.0241108,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,407e5639-7109-40eb-83e3-4873e9712d05,1628436760854,13.4817584,52.4822096,6.9235992,-3.0999656,3.8445425,3.5866022,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,37aeb8e6-d815-49d5-834c-2d994c28ec07,1628436760921,13.4817584,52.4822096,6.9235992,-1.5628622,-0.8048785,-4.0841904,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,7b586bea-dc0e-4f3a-bf77-523e3312e377,1628436760987,13.4817584,52.4822096,6.9235992,1.5106834,1.2103531,0.3580017,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,04d177ec-ba41-4168-a21e-fa9c58e15df8,1628436761037,13.4817584,52.4822096,6.9235992,-3.943822,-4.4515357,-2.375658,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,ebf8cfc6-6323-43cb-83e5-3bcefbd62ad1,1628436761088,13.4817584,52.4822096,6.9235992,-1.9985226,6.803911,-2.097705,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,43c3f531-0c77-495d-89b3-beb0c088e02e,1628436761137,13.4817584,52.4822096,6.9235992,0.29665256,-0.5995078,-4.6124773,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,d1c16ce8-4758-4f12-a536-501f1605de28,1628436761188,13.4817584,52.4822096,6.9235992,3.7941632,-1.7151549,-0.05449581,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,ef5bc870-ec52-4944-af72-5b6c22baa3ec,1628436761238,13.4817584,52.4822096,6.9235992,5.080636,0.9698007,-4.1053843,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,2ef847e4-d16b-47f8-b300-ce7292f378e7,1628436761305,13.4817584,52.4822096,6.9235992,1.49295,4.932254,3.6092806,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,e0290ad4-49aa-45de-9100-a033df9ef60b,1628436761371,13.4817584,52.4822096,6.9235992,1.4596553,-6.006342,-3.8906322,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,5d022d8c-43df-47a8-94b5-7ab7ed1d885c,1628436761421,13.4817584,52.4822096,6.9235992,-2.0183995,1.8830967,0.8809147,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,8cf4050d-b2e3-4ea7-b32a-923ce7912624,1628436761471,13.4817584,52.4822096,6.9235992,1.34628,-2.2342198,-6.656779,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,17827bf7-4b9e-4de7-ae0c-824a00fcb02b,1628436761522,13.4817584,52.4822096,6.9235992,1.4019781,4.420498,-0.50257397,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,42a5f967-f004-4215-9a14-6c944851a01b,1628436761588,13.4817127,52.4822647,6.921277,-0.9932854,1.8132052,-2.0561614,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,4bdedb2d-b66c-4208-b185-3ef254750878,1628436761655,13.4817127,52.4822647,6.921277,-0.0842855,-3.779337,5.7783775,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,f3698945-5f4c-412e-823e-b3ad806ec90b,1628436761722,13.4817127,52.4822647,6.921277,1.1652687,-0.036186457,2.3764505,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,6e6fc4f0-bedb-4fde-b9a3-3e65efe9d595,1628436761789,13.4817127,52.4822647,6.921277,0.47545698,-1.2707694,-3.7101517,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,a500188b-37bf-49dd-9369-f0d4b8f2acae,1628436761855,13.4817127,52.4822647,6.921277,-0.28705966,4.3796706,1.3797798,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,7a4b87c1-a500-4273-9e80-bca6aa5908a7,1628436761905,13.4817127,52.4822647,6.921277,0.86536765,-0.850471,-2.9046302,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,6e824a03-900b-4c5f-b75a-e8c068bf037a,1628436761955,13.4817127,52.4822647,6.921277,0.9218855,-0.6608734,1.6651583,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,92db256b-1e0a-4ff1-87bf-33b1817f99b1,1628436762005,13.4817127,52.4822647,6.921277,1.193719,-4.0788493,5.3800373,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,0821507c-b54d-46d3-9737-a8011bdb5624,1628436762056,13.4817127,52.4822647,6.921277,0.98824877,6.438415,-11.369481,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,5c7da5c8-ace8-4bda-911c-0948bbf58dcb,1628436762123,13.4817127,52.4822647,6.921277,1.4691585,-7.619691,2.6140165,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,30775c78-3eef-464a-8fbc-d776f8f5f3f8,1628436762173,13.4817127,52.4822647,6.921277,0.5099013,0.3809197,-8.075222,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,b9d190f8-a43b-4199-a7d9-982778b0e1f6,1628436762223,13.4817127,52.4822647,6.921277,-1.4089141,8.332528,2.5156317,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,ecf2af74-6cdc-464c-97f1-9d56090c0d45,1628436762273,13.4817127,52.4822647,6.921277,-0.05732249,-1.3300563,-4.416008,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,427d5813-fea0-4b77-af93-e8ffa5e1fe6a,1628436762340,13.4817127,52.4822647,6.921277,-1.2024232,3.5492692,3.3812637,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,648d374b-7cb8-45ca-a63e-6b9ca89a8e76,1628436762406,13.4817127,52.4822647,6.921277,0.38699645,-1.0416429,-1.0806785,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,7e6c9cf1-9e69-4095-afde-966f7baf7728,1628436762456,13.4817127,52.4822647,6.921277,1.1500634,-3.2037265,2.0600262,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,584e1687-cfa2-4211-991b-80cd27f6ccdf,1628436762506,13.4817127,52.4822647,6.921277,-1.7410998,1.045409,0.28103924,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,5234be8a-386d-4e6d-93d0-6196adaf30ee,1628436762556,13.4816589,52.4823222,7.0764065,-1.9990652,-4.7892094,-1.227057,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,a619c05a-4cf4-41d8-9c96-44eec100fc3d,1628436762606,13.4816589,52.4823222,7.0764065,1.8962646,5.074437,0.9054594,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,17f89857-4592-454a-8618-2f62a06cf10b,1628436762656,13.4816589,52.4823222,7.0764065,-0.67997295,2.124481,-4.6839104,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,1dad2c38-3680-45d7-925f-6891302f8cdb,1628436762706,13.4816589,52.4823222,7.0764065,-0.74984205,5.6848526,2.5936556,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,afa16a67-4ba8-41af-b6b7-873411de2c52,1628436762757,13.4816589,52.4823222,7.0764065,-0.28208047,-10.92951,4.370949,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,23d36146-01e9-452e-ab96-697916f0141b,1628436762823,13.4816589,52.4823222,7.0764065,2.2736297,9.433634,1.0196972,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,09f994df-2b42-4997-9685-5f2d2f18e48f,1628436762874,13.4816589,52.4823222,7.0764065,-1.3887268,-7.3035626,1.2069693,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,d826abe1-8c43-4c11-951a-d38c7dd6fb3d,1628436762924,13.4816589,52.4823222,7.0764065,-0.25166887,-0.36971498,2.0397482,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,ecf42775-ec8d-41f9-a362-ad8fd6f4c3a1,1628436762990,13.4816589,52.4823222,7.0764065,-1.0285683,4.283415,-12.0641775,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,9e744376-4cdf-4211-9d58-6641d3f2c6ce,1628436763040,13.4816589,52.4823222,7.0764065,-0.83699644,-1.7962908,2.6945257,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,5be97a63-5ee2-4fa7-94ef-ceed0f86bf2d,1628436763090,13.4816589,52.4823222,7.0764065,0.42826322,4.526183,-0.7378378,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,90feba4b-d822-43f5-9193-6d540efb2510,1628436763141,13.4816589,52.4823222,7.0764065,1.9850188,-9.004742,1.8041277,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,54d0da23-5d9e-4d30-8f3e-0b79ce0d3ad7,1628436763191,13.4816589,52.4823222,7.0764065,-0.6077926,2.5376391,-0.07797432,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,c61f125e-4b2c-4be3-9c0f-25386ee6a95f,1628436763257,13.4816589,52.4823222,7.0764065,-1.1237963,-2.4478066,6.0632563,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,b766611c-2e1a-452a-bea6-605afb0b2e08,1628436763307,13.4816589,52.4823222,7.0764065,-0.4873227,-2.6941583,-4.1905026,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,8bb472a4-fe13-44c0-8876-d715e2e624a2,1628436763357,13.4816589,52.4823222,7.0764065,-0.3787617,1.1917815,2.619645,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,23d90297-5727-460b-aecf-fde345f886a1,1628436763408,13.4816589,52.4823222,7.0764065,-0.6694689,-0.71006256,1.8119488,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,397a1393-ba67-4143-be62-18df736d7276,1628436763475,13.4816589,52.4823222,7.0764065,-4.030978,2.6650505,-3.552843,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,508ac8a4-52cd-4f71-9e45-f63cba45f041,1628436763525,13.4816589,52.4823222,7.0764065,-1.9880486,-8.970168,2.666914,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,0cb39719-288c-4a81-8787-d01d19dcb1b9,1628436763591,13.4816115,52.4823797,6.9474535,-1.8703878,-3.1817014,-0.5307255,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,c5f6c231-5fe5-42e5-8dcd-874bcd50ae02,1628436763642,13.4816115,52.4823797,6.9474535,-0.30876616,-7.649698,6.0824986,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,8b130df5-f335-4466-a4b5-ef648e15f2af,1628436763708,13.4816115,52.4823797,6.9474535,1.2457346,1.8358598,-4.3180532,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,44c9ca39-8668-4e29-ad59-02821a1bd930,1628436763758,13.4816115,52.4823797,6.9474535,-0.55489284,-0.4255587,1.3559971,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,4fb2d813-40cb-4041-87a4-66cf11c3dde9,1628436763809,13.4816115,52.4823797,6.9474535,-0.6001927,0.7550006,-1.5513277,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,55d35bac-dcbd-42c5-b149-3f32bcfa9250,1628436763875,13.4816115,52.4823797,6.9474535,-2.3614237,2.5651274,-10.755028,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,5fb05ce5-c0c4-4357-aca5-b3288255b164,1628436763925,13.4816115,52.4823797,6.9474535,-0.38071015,-5.901595,4.7956266,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,3d418cd5-dd5a-437d-a5d1-06f0d8d14053,1628436763975,13.4816115,52.4823797,6.9474535,-1.9690709,3.438437,-3.9851828,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,a3d346f7-cea4-4ec0-baa6-640d7ceb323e,1628436764026,13.4816115,52.4823797,6.9474535,0.24621639,-5.983502,8.702468,on bike mount,cyclo cross,False,paving stones,good
