bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,8981d969-284e-496e-af06-967576308c67,1628436764092,13.4816115,52.4823797,6.9474535,-0.66346014,-9.302525,1.8410378,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,1b2504c0-176a-4296-9513-7f826b18083b,1628436764159,13.4816115,52.4823797,6.9474535,1.0615959,-2.7630389,2.6950283,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,34772e2a-511b-4e97-a34e-adc9531732d6,1628436764225,13.4816115,52.4823797,6.9474535,0.11753617,-0.26899856,-0.8631935,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,8466de0c-bc04-4cd3-a321-31bce4b2bd4f,1628436764276,13.4816115,52.4823797,6.9474535,-1.407585,2.6009316,-4.882139,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,e079f799-e4bf-47f4-b025-47abd6150c94,1628436764343,13.4816115,52.4823797,6.9474535,1.3729758,4.9654284,0.31375885,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,2583bc08-9328-4b84-b340-b46d923c52c2,1628436764392,13.4816115,52.4823797,6.9474535,0.82975996,3.4231672,-6.4155936,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,82cfb575-36de-4623-9ab9-fd3b24f9da24,1628436764443,13.4816115,52.4823797,6.9474535,1.7870208,2.3548293,2.2053118,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,425dc114-7aa5-44fd-9784-bcddcddb6166,1628436764493,13.4816115,52.4823797,6.9474535,5.5535707,-1.7863083,4.999029,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,46f65ee3-418b-402d-ae9a-3240bb9baa25,1628436764559,13.4815572,52.482438,6.9857845,-0.26332623,-3.329388,-4.923958,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,52191729-df43-4ff8-bd78-4a75cf59889f,1628436764626,13.4815572,52.482438,6.9857845,2.1956413,-8.675057,6.655739,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,ad4864fd-c238-4b70-a78e-8048bf529d63,1628436764693,13.4815572,52.482438,6.9857845,1.0925701,-1.1499848,5.7516336,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,2473d323-8d91-4243-8707-bdd0cb2ae690,1628436764742,13.4815572,52.482438,6.9857845,0.33646694,-4.194569,-1.7811742,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,c40263ad-8714-4d4c-aa17-c493658bdf73,1628436764793,13.4815572,52.482438,6.9857845,-0.026006296,3.1300778,0.048977852,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,2669d1ef-6ca2-46e8-b8cf-ea8617fedc99,1628436764843,13.4815572,52.482438,6.9857845,-1.0345525,-1.8721817,2.6352663,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,e1f53852-f3ac-4c44-9dab-b0bc9ab49ee9,1628436764910,13.4815572,52.482438,6.9857845,-0.33436316,0.78950596,0.33921146,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,c1fdbfd0-b477-49ef-b298-bc6bb7ee12fa,1628436764977,13.4815572,52.482438,6.9857845,-0.1372379,2.4206376,5.424266,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,8c619d33-d1a6-42b9-9d2a-74706775a72d,1628436765043,13.4815572,52.482438,6.9857845,-1.9349436,0.77176785,0.45904636,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,2b92cc03-e210-438f-b9d6-6c7fa5ac1e60,1628436765094,13.4815572,52.482438,6.9857845,-1.245521,-0.4654894,3.746952,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,2a80bd84-2f54-4431-bcad-d89b50eaa723,1628436765144,13.4815572,52.482438,6.9857845,1.3339245,-7.2691846,0.82737637,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,da06e701-f3b0-46d9-9db3-423ef7ca2517,1628436765194,13.4815572,52.482438,6.9857845,-1.5957716,2.1132593,-1.6947341,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,40e75ff2-054e-4440-afa7-8f0ba9e77300,1628436765260,13.4815572,52.482438,6.9857845,0.60029495,-2.0766058,-4.2087264,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,06a7dddc-d9fa-4be7-8ce7-93dde9c50fd1,1628436765310,13.4815572,52.482438,6.9857845,2.3851345,-0.047459126,3.8660212,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,1a45987a-83ae-4504-946c-f5f567851e09,1628436765361,13.4815572,52.482438,6.9857845,1.5972883,5.370406,2.2933807,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,704abd54-1e82-46cd-a347-8e8941364a15,1628436765427,13.4815572,52.482438,6.9857845,2.5970721,-3.4435117,-2.0799394,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,f1213087-69de-4d45-accb-a67f2e5ce6b4,1628436765477,13.4815572,52.482438,6.9857845,-1.612454,11.105675,-2.057692,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,5afe9f62-5204-4087-9a05-e6caaeeb12c9,1628436765528,13.4815572,52.482438,6.9857845,-0.049024284,-3.262822,-0.7128706,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,6150ab59-3003-4861-91a6-8512d4d00010,1628436765594,13.481503,52.4824979,7.0048423,1.2985553,-5.497839,5.4331713,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,10fea10c-2105-4ad3-86b0-e59bbd301ebe,1628436765661,13.481503,52.4824979,7.0048423,-0.08290413,3.796095,-1.2424974,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,24040278-dd7b-42f5-a69d-d0daa6f17f63,1628436765728,13.481503,52.4824979,7.0048423,-0.6241239,-4.106585,-4.9884872,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,72ab8e0f-5795-46ae-8934-0b9619a3bc37,1628436765795,13.481503,52.4824979,7.0048423,-1.5632579,0.33436704,2.6785707,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,0f01af46-7d8b-4dba-8ab9-8a88ad7b8df6,1628436765861,13.481503,52.4824979,7.0048423,0.6752265,-3.0107102,1.614542,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,e46ff350-dc0f-4ba1-a58f-c33192c20cf3,1628436765911,13.481503,52.4824979,7.0048423,1.7725544,-0.4677329,7.568239,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,0ad98558-4314-43ab-b843-59f73c2fea53,1628436765962,13.481503,52.4824979,7.0048423,-0.78491783,5.2733006,-1.1373119,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,2dab94fd-8891-4363-9721-958433c99d0c,1628436766012,13.481503,52.4824979,7.0048423,1.2555267,-3.954166,-0.218359,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,b953b127-9c81-4201-8b63-17ff4533f189,1628436766078,13.481503,52.4824979,7.0048423,-0.28851268,-3.3744054,5.9127197,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a04a08e0-c924-4f48-9473-96bb87949908,ee605d33-44a8-416a-a51c-158fdd2e5eb2,1628436766129,13.481503,52.4824979,7.0048423,0.10729559,-2.5303888,-0.6925831,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,cf8ec667-6693-499c-bfe5-355bc6bd561c,1628436763259,13.4816589,52.4823222,7.0764065,-1.2588379,-3.8454034,4.83144,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,7086d05b-3b6e-4eb4-98ff-17841e27ebb4,1628436763341,13.4816589,52.4823222,7.0764065,-1.4456378,-2.293657,2.9430408,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,6a524a5d-c21a-4655-8b12-c2dba7431756,1628436763408,13.4816589,52.4823222,7.0764065,0.0854232,-4.080152,3.0518503,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,6e0ea93f-4bea-4242-a50b-6924a0f055d7,1628436763458,13.4816589,52.4823222,7.0764065,-0.55124867,-1.342617,-2.414775,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,0dd66e5e-2c65-434e-984b-7b6345bedf51,1628436763508,13.4816589,52.4823222,7.0764065,-3.565635,11.418326,-8.630762,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,ee810d82-b3b5-4c5e-acd9-ad3dc7e61283,1628436763575,13.4816115,52.4823797,6.9474535,-0.378515,3.4469275,-3.1141906,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,b32e9b33-a826-4bfb-855f-76b2ef9d9bf5,1628436763641,13.4816115,52.4823797,6.9474535,-0.30876616,-7.649698,6.0824986,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,0b8a5f29-903d-4b56-88b1-b8173c979d25,1628436763691,13.4816115,52.4823797,6.9474535,-1.2063543,6.9548874,2.6620092,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,c787890b-e5f6-4a27-a74c-7be9d053d8ad,1628436763742,13.4816115,52.4823797,6.9474535,-2.052805,2.7043471,-0.28492355,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,286473f5-2225-4725-b625-6c1e5035018d,1628436763809,13.4816115,52.4823797,6.9474535,-0.6001927,0.7550006,-1.5513277,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,1e7003dd-e1d5-49ef-99f1-bbfe2e9ccdb3,1628436763859,13.4816115,52.4823797,6.9474535,1.643432,-3.279532,6.290496,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,5082a3ec-1277-4a9b-b83f-d082928a8170,1628436763908,13.4816115,52.4823797,6.9474535,-0.026839614,5.1281633,-1.1315365,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,79066bf0-d04d-497b-b92b-2320053bb15d,1628436763959,13.4816115,52.4823797,6.9474535,-2.2664747,-0.8713136,3.3342743,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,9d731bf0-3979-4988-a67c-df955033ae3c,1628436764025,13.4816115,52.4823797,6.9474535,0.24621639,-5.983502,8.702468,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,a533f543-b980-493d-a55b-f57b8ad8cab1,1628436764076,13.4816115,52.4823797,6.9474535,-0.58927226,3.4324412,-2.7413979,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,fb34ec44-d4b3-427e-9186-78942159dbcf,1628436764142,13.4816115,52.4823797,6.9474535,3.1358612,4.191765,-3.359078,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,84974932-3801-4791-9bb8-9815a9ff896a,1628436764192,13.4816115,52.4823797,6.9474535,-0.09689799,1.3270624,0.3890438,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,f658337d-7b72-4e23-9765-a98783bedf70,1628436764242,13.4816115,52.4823797,6.9474535,-0.951847,2.0526476,1.3214293,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,2d1fec17-073c-4a7a-9167-703f5d89d8bb,1628436764292,13.4816115,52.4823797,6.9474535,0.04267931,-3.8241816,5.6312084,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,a8d123ef-22eb-4308-9f13-b58686e69a1c,1628436764343,13.4816115,52.4823797,6.9474535,1.3729758,4.9654284,0.31375885,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,773ff871-f1e4-45c9-b415-3355aa62d921,1628436764409,13.4816115,52.4823797,6.9474535,-1.3574666,-3.807101,-8.37571,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,736c1438-a8f0-43f4-ac95-e31fc24215ba,1628436764459,13.4816115,52.4823797,6.9474535,-0.83219385,-9.910598,7.4303627,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,cbae6c48-f971-4faf-9c01-efba8230a732,1628436764510,13.4816115,52.4823797,6.9474535,0.15704983,4.3049493,4.6852684,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,7d70a81e-38c6-477d-a331-0a3f9bedffa5,1628436764576,13.4815572,52.482438,6.9857845,-0.473011,-7.460959,-3.0503454,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,31dd3250-f74f-485b-bd46-9fb546f69d1b,1628436764643,13.4815572,52.482438,6.9857845,-5.0649657,4.145934,-4.8492517,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,a71278f3-d14c-4ac8-8590-2476e2c7297d,1628436764709,13.4815572,52.482438,6.9857845,0.08662379,3.20542,0.7221384,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,751655a4-5067-4d7c-b31a-01197401d8f4,1628436764760,13.4815572,52.482438,6.9857845,1.0655466,0.95816326,1.124423,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,14bab51f-aa59-4896-9232-6cae3c52cd84,1628436764827,13.4815572,52.482438,6.9857845,-0.22895789,-2.4037127,-0.050764084,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,51270a48-7a4a-485b-b460-6029f893b1c9,1628436764877,13.4815572,52.482438,6.9857845,-0.27450663,-1.6950396,3.5352564,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,e5b07f86-a741-4513-8ce5-e58ae9be79c2,1628436764927,13.4815572,52.482438,6.9857845,0.09663494,1.8674097,-5.5649853,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,85267f47-82f0-40cb-ba03-9b0248809fff,1628436764993,13.4815572,52.482438,6.9857845,-3.054202,-4.143866,6.935442,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,f702b37f-c1c5-417c-8354-218f82f0a740,1628436765044,13.4815572,52.482438,6.9857845,-1.8358915,-0.53720665,-0.7001877,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,118ed834-877b-4af4-a725-e4bb3ba9f524,1628436765111,13.4815572,52.482438,6.9857845,0.53886795,-1.6512887,-3.2223577,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,f072445d-3170-40b2-ac4f-1df6e8eb3ef7,1628436765161,13.4815572,52.482438,6.9857845,0.70616454,-1.8387387,2.2687273,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,2bc5e913-b709-42db-92d2-17b988c612d2,1628436765211,13.4815572,52.482438,6.9857845,1.1547718,2.119182,2.7425852,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,713182d6-311f-4d5e-a076-d9cb89c140bb,1628436765277,13.4815572,52.482438,6.9857845,4.944048,-5.0984707,-1.6395884,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,d99e7ab1-e070-4573-903e-0c01b10af987,1628436765327,13.4815572,52.482438,6.9857845,-2.0835545,6.5713863,-3.7808776,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,bbc8bb38-1740-4979-a779-1a6b09db40c0,1628436765377,13.4815572,52.482438,6.9857845,-0.8492922,-2.6809103,-1.1699338,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,093d1e51-d58d-4f39-a8de-12ae0d0565be,1628436765428,13.4815572,52.482438,6.9857845,2.5970721,-3.4435117,-2.0799394,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,f0876fb0-e2ca-4557-9eb5-e649cfdcd51a,1628436765494,13.4815572,52.482438,6.9857845,-1.2216787,-0.9117477,3.167738,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,ed723500-c7ad-41eb-8e2a-b8109ad63fcb,1628436765547,13.481503,52.4824979,7.0048423,0.24239269,4.0188837,-5.998147,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,30445656-5bab-4cc3-831a-6374b19aceb7,1628436765611,13.481503,52.4824979,7.0048423,0.5460604,-4.3435693,6.424715,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,be395454-0a53-4511-b182-7d521ba59315,1628436765678,13.481503,52.4824979,7.0048423,-0.5863081,0.43254375,-0.38869667,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,f3f079ab-d1bc-4da0-8cc6-c49d6a36d649,1628436765729,13.481503,52.4824979,7.0048423,-0.6241239,-4.106585,-4.9884872,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,684ba53b-89e5-4dfe-9616-b415de6d83f0,1628436765795,13.481503,52.4824979,7.0048423,-2.0437422,1.8753242,5.029499,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,0cf13e41-daf5-4845-ab60-ec927b8f0123,1628436765862,13.481503,52.4824979,7.0048423,0.6752265,-3.0107102,1.614542,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,6b3acacb-987a-4043-8abb-07b0d75eccfb,1628436765928,13.481503,52.4824979,7.0048423,0.5305126,4.5192375,1.3572531,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,229327ce-e716-494d-8616-0e374d6d5286,1628436765978,13.481503,52.4824979,7.0048423,-0.1679837,-6.6784563,4.413701,on bike mount,cyclo cross,False,paving stones,good
