bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,ed6e47b2-5d96-4c9e-9b4b-4d62c0f35450,1628436766028,13.481503,52.4824979,7.0048423,0.8385247,-3.9428873,-6.5494986,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,1731692b-4fcf-4096-8fc0-ed0d569da30b,1628436766079,13.481503,52.4824979,7.0048423,-0.28851268,-3.3744054,5.9127197,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,c8fc7276-3b09-4389-9db2-3ca35be13946,1628436766145,13.481503,52.4824979,7.0048423,-0.045594394,-1.0081973,-7.7638335,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,f0169f5e-4708-478c-a537-fef4b256397d,1628436766212,13.481503,52.4824979,7.0048423,0.096995026,1.8106842,3.5569363,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,bda39700-67dd-49d0-be1b-6f39a3c12f3d,1628436766279,13.481503,52.4824979,7.0048423,0.30642307,0.529022,2.694666,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,a6f13c6a-3320-4089-94df-90237de1d893,1628436766345,13.481503,52.4824979,7.0048423,1.2630401,-0.36944747,-0.71425533,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,098eb66b-678f-49e5-a3fb-90aa3667cae2,1628436766396,13.481503,52.4824979,7.0048423,-0.9935168,3.116416,1.800086,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,f14ebac9-7e4c-4f67-8094-e1ea552e84f5,1628436766446,13.481503,52.4824979,7.0048423,1.7822587,1.8934193,-0.54672337,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,69dbaf43-c9bf-4bf4-86e4-e22b7ab82500,1628436766513,13.481503,52.4824979,7.0048423,0.91726816,-1.4240252,4.632491,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,f4edbf9e-6544-4c18-a823-0b2b9fd6d5e2,1628436766579,13.4814493,52.4825604,7.0534663,-0.40517074,3.697712,-1.6497383,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,540a6524-ade3-4668-938d-fc08db19275a,1628436766646,13.4814493,52.4825604,7.0534663,-1.0394685,0.91732144,1.770483,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,efd801de-06e9-425e-aabb-a2a4faffc851,1628436766713,13.4814493,52.4825604,7.0534663,-1.5094584,0.19881344,4.988779,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,9c656b5c-7d26-41a8-ad09-9b2819828f72,1628436766763,13.4814493,52.4825604,7.0534663,0.41919187,-0.02311635,-5.5465546,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,550e141d-48de-4969-922a-0c9b7cd14efb,1628436766813,13.4814493,52.4825604,7.0534663,1.8782597,-0.2752905,-1.87433,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,fda64330-eadf-4f25-a814-840a9328788c,1628436766880,13.4814493,52.4825604,7.0534663,-0.18928587,2.7706685,-0.06710625,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,94e09d9b-e852-471c-a271-9a22da4820b9,1628436766930,13.4814493,52.4825604,7.0534663,1.0409461,-2.355835,-8.102772,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,a872a5a9-1411-42b8-903c-70dcb7f982dc,1628436766997,13.4814493,52.4825604,7.0534663,-3.5107799,0.5718038,2.56326,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,7a9052e9-9298-4692-b1ce-3954140c0728,1628436767047,13.4814493,52.4825604,7.0534663,-5.5754595,-3.242665,-1.2774878,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,93463c0b-9cab-4dc7-aa5e-efd6822f4c97,1628436767097,13.4814493,52.4825604,7.0534663,0.50826377,-5.317683,1.0213289,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,6695a96f-94fc-4d30-830d-4e3b6fabb728,1628436767147,13.4814493,52.4825604,7.0534663,1.157228,1.0348895,1.9560013,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,8a69f8fd-3a95-4065-881d-89476d94dd4a,1628436767213,13.4814493,52.4825604,7.0534663,-1.3111379,1.7391453,0.64990807,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,995dbe0d-f336-4d2c-86ac-755423cf018b,1628436767264,13.4814493,52.4825604,7.0534663,3.0393982,2.4368763,-10.734764,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,d40b4e9f-16b3-468b-b032-fdc268aa5f78,1628436767314,13.4814493,52.4825604,7.0534663,-0.8127147,-2.2528791,3.2313204,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,68ed6e04-3be1-461e-921c-77e561a4b62e,1628436767364,13.4814493,52.4825604,7.0534663,-1.4235493,-6.1767917,3.0534868,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,c6e5ae20-7f6b-4078-8ed9-328b3c6822a5,1628436767414,13.4814493,52.4825604,7.0534663,1.977886,-2.7344828,1.400794,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,257a7a65-ba30-4d52-8eaf-d6e4ca23d12a,1628436767481,13.4814493,52.4825604,7.0534663,-0.6612938,-2.7987223,3.0088692,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,c67270b4-d729-4714-90f2-a5aa68fa1456,1628436767531,13.4814493,52.4825604,7.0534663,0.18518652,2.6066074,2.346017,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,6301a0f5-a136-4e90-9d27-c299c00bb454,1628436767597,13.4813956,52.4826231,7.103566,1.6328962,1.1747236,-3.4551187,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,0b661a24-ec00-462f-b3c5-d3d3ea2d5552,1628436767664,13.4813956,52.4826231,7.103566,-2.2957215,-4.382845,1.4922457,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,4b751c64-ce68-461f-8b59-c3604efbaa7a,1628436767731,13.4813956,52.4826231,7.103566,0.32028446,-6.590364,-0.81733894,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,ac4a6aa3-5d8f-4f9f-8941-90cd8d885d8c,1628436767798,13.4813956,52.4826231,7.103566,-1.3451605,-1.9044306,-7.6092763,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,34c0840f-e1b6-4009-9373-080797a6ceac,1628436767865,13.4813956,52.4826231,7.103566,-3.2121015,-1.3231575,1.1413593,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,24cd074a-d14a-4ff0-81eb-93c1ac287b6e,1628436767915,13.4813956,52.4826231,7.103566,0.7743889,4.715065,-0.27364445,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,84fc1280-438d-436d-85ac-41b9197862e4,1628436767981,13.4813956,52.4826231,7.103566,-0.36682785,-2.9298012,4.2394733,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,d33076d4-75ef-415f-8a49-3c65e2c2ba0b,1628436768032,13.4813956,52.4826231,7.103566,2.4284377,1.7093701,4.755039,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,ac4e29f9-fc2a-4201-b79f-f1bd964b358a,1628436768081,13.4813956,52.4826231,7.103566,-1.2816774,1.3181438,-9.222454,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,6268b24e-6407-48b3-bd5b-8931732fd2b5,1628436768132,13.4813956,52.4826231,7.103566,-0.7764661,-0.20752883,-2.3899388,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,b9bb2dec-9de1-440b-ada2-590226a7153a,1628436768198,13.4813956,52.4826231,7.103566,0.6848488,0.23375487,-1.0824847,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,1d6de096-dcbe-4852-b94e-bcc1cc2bcae2,1628436768248,13.4813956,52.4826231,7.103566,-0.66769856,-4.0282254,-0.3230729,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,fba65347-8c34-4067-965a-ded09494e3f6,1628436768298,13.4813956,52.4826231,7.103566,1.1943583,0.12088704,2.7872162,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,76a44b91-6269-4234-b8d2-97339c0c5c9d,1628436768349,13.4813956,52.4826231,7.103566,-0.09882945,5.8874836,2.2405958,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,6a2f1361-45ec-491a-a86d-56b9b7436316,1628436768399,13.4813956,52.4826231,7.103566,-0.16810724,-3.271359,-2.2964067,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,7e4f0522-be36-4fcd-b94f-c42a377aafc2,1628436768465,13.4813956,52.4826231,7.103566,-0.23407656,0.123590946,5.2619333,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,47df930b-41ef-4053-895d-bf5e0f29ea9d,1628436768516,13.4813956,52.4826231,7.103566,0.17034851,0.05217552,6.7892647,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,718ce859-5691-4a2b-91f8-6b47d3fded68,1628436768565,13.4813423,52.4826833,7.1385217,0.24837126,2.4850574,-2.6427565,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,96382b09-fb8e-4107-a094-66b2db3e1187,1628436768632,13.4813423,52.4826833,7.1385217,-0.28099257,0.16322637,-3.741397,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,f060612a-c55c-4d16-9845-dd343b1b95cc,1628436768682,13.4813423,52.4826833,7.1385217,1.2622957,4.284831,3.2457676,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,f68e4c6a-d832-4c38-9419-4992a1ca521b,1628436768733,13.4813423,52.4826833,7.1385217,0.41131282,-3.0435479,5.0370064,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,ac5709af-865b-4124-afb4-d994dc96e0cb,1628436768783,13.4813423,52.4826833,7.1385217,-1.0021489,-1.3209342,-3.1769133,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,66a0c398-1c40-4bfc-a308-f523a372a8f3,1628436768833,13.4813423,52.4826833,7.1385217,-0.017098248,4.9985905,5.4891014,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,9afc6b62-2b9b-416b-9e0d-cf77b7b69081,1628436768883,13.4813423,52.4826833,7.1385217,0.07690056,5.1546283,-0.4290142,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,1715b7f9-b6e4-4ce2-b992-6ad885313c8b,1628436768949,13.4813423,52.4826833,7.1385217,0.2672109,-0.33406568,-2.7796397,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,71e8d660-9578-4416-b6d8-f15c9668fc3c,1628436768999,13.4813423,52.4826833,7.1385217,-0.6572292,-4.7237744,0.80873775,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,c700fb35-bc1c-4fe1-b382-7515714bfbce,1628436769066,13.4813423,52.4826833,7.1385217,2.2379067,-12.815415,6.220334,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,de00b828-c4da-4e84-8f3d-232553c949dc,1628436769116,13.4813423,52.4826833,7.1385217,1.1372111,4.8289075,-10.2691345,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,98d91df8-e046-494f-b358-1669b4eab01e,1628436769166,13.4813423,52.4826833,7.1385217,-0.14981526,-2.4738061,6.677292,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,667506a7-f33f-4ba4-83a7-0f81fb0e7789,1628436769216,13.4813423,52.4826833,7.1385217,-1.7034974,4.2990313,-2.984198,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,3cc8c681-48bf-4c3d-919f-1e7543796d25,1628436769267,13.4813423,52.4826833,7.1385217,-0.16773376,-2.3120193,0.387537,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,fe2440c5-734b-4c1d-bb2d-7ebee7daecf5,1628436769317,13.4813423,52.4826833,7.1385217,-1.6028473,0.74868584,1.5637121,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,e29ed516-e5c7-437f-963c-becdbc8fab0e,1628436769367,13.4813423,52.4826833,7.1385217,0.37501132,-3.6426349,3.7320375,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,1d5fe53c-ac4e-4018-86a6-f7ff9c3d17ff,1628436769434,13.4813423,52.4826833,7.1385217,-0.056925863,-2.1587481,-1.1990719,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,a40dc438-6a4d-488e-9af3-3fcfa166a4e2,1628436769484,13.4813423,52.4826833,7.1385217,-1.0563909,-0.7831228,3.3190079,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,33011423-fa5e-404f-9009-69309b54348b,1628436769550,13.4813423,52.4826833,7.1385217,1.8438628,0.11231208,0.3544979,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,dc717e79-b15f-4d23-9a86-9aaa3f8828ed,1628436769600,13.4812895,52.4827451,7.2466664,1.0522426,2.7891643,1.8374901,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,b04194a5-c04d-4170-a993-1c7f67bc731a,1628436769667,13.4812895,52.4827451,7.2466664,-3.457009,2.9101806,-8.97821,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,22ddc81c-6c5f-4906-b6af-6b24501baf75,1628436769717,13.4812895,52.4827451,7.2466664,-3.5870419,-3.4506288,5.5230465,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,7e09443e-811d-41b4-9467-c5ea3577c38e,1628436769768,13.4812895,52.4827451,7.2466664,2.295289,-3.1925836,-1.2156944,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,5f1ae3e3-6456-4428-b6c8-b9c4975edd4c,1628436769834,13.4812895,52.4827451,7.2466664,-0.090899676,0.094367266,2.4406185,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,9b3267e6-c31c-41d6-b855-e087e22355b4,1628436769901,13.4812895,52.4827451,7.2466664,0.2540658,2.5504346,-6.552517,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,e751366a-359f-444d-af36-42104e376705,1628436769968,13.4812895,52.4827451,7.2466664,-2.7095451,0.8087983,5.413457,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,4c563d78-afec-4aa4-8487-800f351bc071,1628436770035,13.4812895,52.4827451,7.2466664,2.5545616,1.6627411,-0.9327688,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,6d57f14b-990e-442e-a9cf-9347332e00e9,1628436770101,13.4812895,52.4827451,7.2466664,-2.2822886,-1.3330466,2.1449242,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,ddac20ef-1b77-4f9a-ada1-2eedd7b5606c,1628436770151,13.4812895,52.4827451,7.2466664,-5.7912455,2.9562316,-3.1811085,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,3f70e0c8-89d5-4895-96c0-f86af8c1daa2,1628436770201,13.4812895,52.4827451,7.2466664,-1.4439689,0.7723763,0.06607914,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,72d9b7c9-e676-4648-8869-cd19f501fc4b,1628436770251,13.4812895,52.4827451,7.2466664,1.7330933,1.1592093,0.7942934,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,3495c3b0-f272-4886-be4a-bed2d6e3fb97,1628436770302,13.4812895,52.4827451,7.2466664,-0.93484193,1.088769,-2.2801213,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,e11fab37-a3f9-49fb-9831-9071d5897800,1628436770352,13.4812895,52.4827451,7.2466664,0.4082167,-3.1335013,-2.241959,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,5b287f35-196a-4434-8392-7fbb28369cd4,1628436770419,13.4812895,52.4827451,7.2466664,-0.45063606,-1.4275162,2.4828615,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,f8e342b5-78d7-4e8f-af92-ebfd756599d7,1628436770485,13.4812895,52.4827451,7.2466664,2.0334156,6.3720903,-7.577197,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,7764d74f-5d50-47f4-850c-46b8791cc33e,1628436770536,13.4812895,52.4827451,7.2466664,1.6760659,1.7808595,0.39422607,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,c60584b1-f695-43cb-b3cd-6cd1c57bf216,1628436770602,13.4812402,52.4828001,7.2690873,0.96212876,3.3438754,-3.643588,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,b21c8717-c586-4ebe-9588-8476baed4c3b,1628436770669,13.4812402,52.4828001,7.2690873,0.721296,-0.6445643,-6.0348763,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,09342401-0a1c-48fe-8e1a-975efb468a7c,1628436770736,13.4812402,52.4828001,7.2690873,1.6314954,-1.6296374,4.7675343,on bike mount,cyclo cross,False,paving stones,good
