bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,a8b760a1-e30d-48ad-8cfc-c417f800e105,1628436770802,13.4812402,52.4828001,7.2690873,-0.51043046,-4.92743,1.8988428,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,758cc928-ebaf-4d8d-861c-8a23a3757543,1628436770852,13.4812402,52.4828001,7.2690873,0.053978026,-3.8424873,-6.824312,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,5c7540b3-da9c-4d00-b524-b30271f6b653,1628436770902,13.4812402,52.4828001,7.2690873,0.9484211,13.020672,-5.9648447,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,dc458286-9d58-41c9-bcaf-649a0930a096,1628436770952,13.4812402,52.4828001,7.2690873,3.0274417,-5.9240036,7.8826694,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,5c0840a3-2e9a-4e29-b4a4-9c81ad57abe5,1628436771003,13.4812402,52.4828001,7.2690873,-2.0282197,-2.6174295,0.08128166,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,7edc824d-299b-4dcb-a980-301a374aa94e,1628436771053,13.4812402,52.4828001,7.2690873,1.0428827,0.14914703,3.6297083,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,851717cc-141e-44bf-afa0-6674dca262bd,1628436771119,13.4812402,52.4828001,7.2690873,2.9660072,7.7868643,-12.8840885,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,102d3748-86ac-4c66-a7b0-e6ccc4051b89,1628436771170,13.4812402,52.4828001,7.2690873,1.8797379,10.429637,-2.5635428,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,e2e422db-ce2e-432c-87cf-3ce2920fd079,1628436771219,13.4812402,52.4828001,7.2690873,-1.2874231,-5.156846,-1.5750718,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,c65eff89-3350-46c7-8a81-b95770bbb8b7,1628436771270,13.4812402,52.4828001,7.2690873,1.1840918,4.5761566,-4.103647,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,930733c8-59b3-425e-b63a-c01b1a15e9c8,1628436771336,13.4812402,52.4828001,7.2690873,3.0308244,-5.843843,4.4860544,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,2af79414-c786-4663-9433-7e3f1147d41c,1628436771387,13.4812402,52.4828001,7.2690873,-0.37124926,12.444281,-9.881076,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,0c8c99df-f7dc-4c09-a356-47b7804778d6,1628436771437,13.4812402,52.4828001,7.2690873,-1.5377369,-0.995697,5.142165,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,5f2badb3-cdcf-422c-b770-a4244cdf9612,1628436771487,13.4812402,52.4828001,7.2690873,1.9270133,-4.29062,4.512309,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,17752fc0-3339-4984-955b-5796301f5511,1628436771553,13.4811866,52.4828561,7.5645323,1.7728784,-3.6850677,-5.5828476,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,812764e6-bfc4-4fec-9d58-74c9a4c4debc,1628436771603,13.4811866,52.4828561,7.5645323,-2.417845,-3.420637,-6.2453146,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,a152f49a-d772-47bc-8039-f85ae5267505,1628436771653,13.4811866,52.4828561,7.5645323,-0.60642165,-0.569065,3.757285,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,bb44f828-fdb1-4d31-8c4f-e017beb61cc7,1628436771704,13.4811866,52.4828561,7.5645323,0.36735207,-1.1127403,0.5425062,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,b0a729be-0064-48e8-b911-1be70c7a0007,1628436771771,13.4811866,52.4828561,7.5645323,-0.9124024,-0.0009100437,1.3043976,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,054f85d1-2046-4280-ba74-b6d1359f1752,1628436771837,13.4811866,52.4828561,7.5645323,2.2307994,0.5356538,0.94853973,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,9a8b953a-1017-44fe-9286-0778a977fcab,1628436771887,13.4811866,52.4828561,7.5645323,-0.59028345,-0.14404774,5.014017,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,a662229e-41b6-42de-bb96-c5f4f36a8c27,1628436771937,13.4811866,52.4828561,7.5645323,-0.6145608,-1.576507,-1.8099031,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,c98e9236-c1d5-456f-a397-fa705f2eb56b,1628436771987,13.4811866,52.4828561,7.5645323,1.6895435,-0.24047899,-0.58721924,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,65d06652-ade3-4281-a0b6-cc6b6951c4d1,1628436772037,13.4811866,52.4828561,7.5645323,-0.70958656,-0.4748999,0.55602264,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,e75eafdc-5f0c-48fd-88b8-6abb0dca1874,1628436772087,13.4811866,52.4828561,7.5645323,0.17330453,-3.6958766,2.8318787,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,52d34f29-3cf7-426b-8937-83cedc890329,1628436772138,13.4811866,52.4828561,7.5645323,-0.18225425,2.3355856,1.6510162,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,e271c7fd-c5d4-4428-8d7d-84bae040f04e,1628436772188,13.4811866,52.4828561,7.5645323,-0.2068127,4.048562,-1.3103685,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,79468d99-a4ba-4906-b74e-a0387e2eb939,1628436772238,13.4811866,52.4828561,7.5645323,0.5935704,-5.0133295,-1.4082899,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,3f866ac6-a708-4f01-a7af-13bb37dfb395,1628436772305,13.4811866,52.4828561,7.5645323,-3.3475885,4.023036,4.318198,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,cb5f9c9d-678e-4b2d-a8c8-6d85b1bd7ba0,1628436772355,13.4811866,52.4828561,7.5645323,-0.74865735,-0.9320619,-0.014463425,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,5abc21eb-2fcc-484d-b120-e25a7e13af4b,1628436772421,13.4811866,52.4828561,7.5645323,-2.010252,-2.0020683,2.064497,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,e1d710f6-fda4-4633-998d-739fcabc12df,1628436772471,13.4811866,52.4828561,7.5645323,0.5595017,-0.03447604,5.088748,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,607f4849-0c01-4bc8-80c3-1146732e3311,1628436772522,13.4811866,52.4828561,7.5645323,-0.62817585,-1.9748566,1.3627024,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,7dfbd88f-d52a-4810-923d-3f708bb19d7b,1628436772588,13.4811301,52.4829147,7.528536,-0.9819509,-3.775366,-1.2258286,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,d9f9033f-4ced-4777-91c7-7854048f4298,1628436772639,13.4811301,52.4829147,7.528536,1.0080129,-1.0286417,0.39908123,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,e62e1b3e-d291-4a8b-9ee0-14cdb7115984,1628436772705,13.4811301,52.4829147,7.528536,1.3864413,-3.6278794,1.8511105,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,ee6e888e-19c4-47e6-a5e1-7388b67cdf40,1628436772756,13.4811301,52.4829147,7.528536,0.5214684,-1.8061851,-2.1352339,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,301458c1-254b-4dd9-89d0-4e9a57718a79,1628436772805,13.4811301,52.4829147,7.528536,0.2924871,9.912849,3.8922434,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,f15a1fab-6f35-4167-9cbd-354ce62fd2cc,1628436772856,13.4811301,52.4829147,7.528536,-0.2923633,-7.801819,4.5960445,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,c26cfc19-48e6-4ea4-92ec-6095d282fe2b,1628436772906,13.4811301,52.4829147,7.528536,0.4349223,2.226389,-5.073875,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,a8230fa9-bfe1-443c-ab1a-3bb7a1c9cdb2,1628436772956,13.4811301,52.4829147,7.528536,-0.69266057,-2.5305743,4.5370054,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,e0e71083-987a-446d-8ba2-5cf11b9411e9,1628436773006,13.4811301,52.4829147,7.528536,-0.34481025,-1.3165033,1.1670074,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,6e198927-2272-49a2-9d90-8cf90b7774b8,1628436773073,13.4811301,52.4829147,7.528536,3.1269326,-3.1337817,-4.208102,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,226530b8-76a3-49fd-8eb0-6e6a218ffd4d,1628436773123,13.4811301,52.4829147,7.528536,-2.4276342,13.944742,-0.3004837,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,fe1d4057-3bab-46f4-8d1f-f008b3e060e4,1628436773173,13.4811301,52.4829147,7.528536,-1.9278731,4.233854,-2.429265,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,fc7ba1d8-8b19-4045-bada-b5773436667c,1628436773239,13.4811301,52.4829147,7.528536,0.9582306,2.5559273,-4.2162924,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,8c0e9e83-ce7d-4fb0-8e69-4d814c60fc54,1628436773289,13.4811301,52.4829147,7.528536,0.06662676,-2.8953428,2.8836632,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,3da7596c-d8a3-4d10-b405-d4eb08ee6858,1628436773339,13.4811301,52.4829147,7.528536,0.67953813,-5.691119,4.958329,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,97201407-67dd-43f3-bb68-9d549139899f,1628436773389,13.4811301,52.4829147,7.528536,2.719403,2.5852451,-13.506748,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,a3af4e2c-be17-4dd4-bc89-c835fc735b8f,1628436773439,13.4811301,52.4829147,7.528536,-1.7778434,6.2277927,6.308179,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,ab06f27d-f5f1-49cc-97bf-600cb530dd9c,1628436773490,13.4811301,52.4829147,7.528536,-2.683516,-23.929718,18.752195,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,0155e3fb-dc0c-430e-9c11-ce249e0cba97,1628436773557,13.4810763,52.4829751,7.5700727,-2.9657297,9.444433,-0.08755016,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,cec6559a-ca22-46b4-958f-767f4f93b222,1628436773607,13.4810763,52.4829751,7.5700727,-0.78538877,-14.621754,10.731342,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,e9f08f36-362a-4fb3-9193-2f2c605f68b8,1628436773673,13.4810763,52.4829751,7.5700727,-0.6072907,-0.8022475,3.7833185,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,ce822e1c-9596-4e0f-9760-fc879bcaec81,1628436773723,13.4810763,52.4829751,7.5700727,1.5130824,-3.2513936,-7.1432447,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,c1d11119-c8db-432a-a9d4-be11703ad52b,1628436773773,13.4810763,52.4829751,7.5700727,0.9523756,2.5830832,2.5964832,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,25bddc87-23a3-4dd7-bef3-e2a82b07859e,1628436773824,13.4810763,52.4829751,7.5700727,-0.5173014,0.14951587,-1.1686792,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,2dde34e8-5f0e-4e7a-8118-8148772a5b7e,1628436773874,13.4810763,52.4829751,7.5700727,-2.9822724,-5.7978144,4.893797,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,836cf081-00c0-42af-93d3-80ae988e951c,1628436773940,13.4810763,52.4829751,7.5700727,-0.87482387,-2.543923,2.0420046,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,9fd4ed22-eabc-48a6-a921-2c3d729d7096,1628436773990,13.4810763,52.4829751,7.5700727,0.08035339,-6.7884164,7.8315763,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,96d3f375-4784-4297-ade1-09153f440e04,1628436774040,13.4810763,52.4829751,7.5700727,0.9596801,-1.7087611,-1.2288022,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,82ecb90c-8c8c-4215-9a1e-c443e45cdc31,1628436774091,13.4810763,52.4829751,7.5700727,-0.994111,1.7598639,0.78140545,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,afc83d94-3184-442c-9422-69bd9e7c87e5,1628436774158,13.4810763,52.4829751,7.5700727,-0.76893204,4.8484426,2.7472286,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,53ca3205-e1bb-4d84-8f4c-8e387b7462b7,1628436774224,13.4810763,52.4829751,7.5700727,0.0065437555,-8.027216,-1.0651889,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,ff18b0b1-f3d3-49f6-8323-fa2c4d017493,1628436774291,13.4810763,52.4829751,7.5700727,0.809976,-2.3251567,7.073536,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,2d681004-a36e-4f9d-ba97-482115ef2d46,1628436774358,13.4810763,52.4829751,7.5700727,0.12923436,-4.8764887,0.24601364,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,d98318f9-54be-4e2a-bdb5-301efee8f6bf,1628436774424,13.4810763,52.4829751,7.5700727,3.261341,-2.8685892,-1.0728054,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,fd16b082-d162-499c-b026-e0abfe05dad2,1628436774474,13.4810763,52.4829751,7.5700727,-1.4297633,4.1599135,0.36039352,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,b001e5a4-a4c1-4bd6-8eb3-82fd50f0c100,1628436774525,13.4810763,52.4829751,7.5700727,0.28689605,-3.281084,1.8378744,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,0fe3a13f-689c-40e3-a8ae-d420fbe9f7c5,1628436774591,13.4810219,52.4830347,7.594136,3.0405586,7.183013,-1.1503115,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,58593acf-a8d0-4b62-b3bc-6a8b800d9253,1628436774641,13.4810219,52.4830347,7.594136,0.54423493,2.7168312,4.5447598,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,979bf4af-7dbb-43e9-85ab-2e40f8449a3e,1628436774692,13.4810219,52.4830347,7.594136,1.0674012,-1.5084065,2.2119036,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,dad37cd2-ed47-48f6-a459-4176cff7713d,1628436774758,13.4810219,52.4830347,7.594136,-0.82235235,1.564373,1.4305115e-05,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,b417766d-acc2-4229-b78c-5df7b04ad01d,1628436774809,13.4810219,52.4830347,7.594136,-2.7095923,-1.18307,4.681718,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,c89aa5bd-7035-41c6-93cb-209ded797e0f,1628436774876,13.4810219,52.4830347,7.594136,0.06379175,-1.5629835,3.0860996,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,a1295441-c13c-49cb-8256-a954b78134c1,1628436774942,13.4810219,52.4830347,7.594136,-1.7499669,1.1040606,-2.9155922,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,9f4faef3-9db8-4e5d-8991-756dec2e3da0,1628436775009,13.4810219,52.4830347,7.594136,1.0334339,4.6740813,1.0844879,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,4af4b37d-9790-477f-a428-a93618648bb9,1628436775059,13.4810219,52.4830347,7.594136,0.18262625,5.6838627,-0.45844173,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,f6f1925a-089d-448a-92f4-ce8ed851b660,1628436775126,13.4810219,52.4830347,7.594136,2.4188714,14.212757,-1.996973,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,512caac7-da45-496e-9eff-fef400796d14,1628436775176,13.4810219,52.4830347,7.594136,-0.43447888,-13.773137,10.35708,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,06182ad2-4fe2-4f50-ba8a-de5532007161,1628436775242,13.4810219,52.4830347,7.594136,0.0992955,1.4855814,-2.4491954,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,9d0b03ae-34ea-4e39-bf54-4a0c91c421b5,1628436775293,13.4810219,52.4830347,7.594136,1.8428638,-12.733943,12.676598,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,4584d400-9e10-40c6-b280-37366e126299,1628436775342,13.4810219,52.4830347,7.594136,3.3986077,-1.5383245,-13.601852,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,a89df9d5-f178-4548-809b-768e5735425e,1628436775392,13.4810219,52.4830347,7.594136,-1.0874704,4.8240023,-2.7381005,on bike mount,cyclo cross,False,paving stones,good
