bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,edd604c1-44ea-48d7-8c2f-4227d097a7ee,1628436775442,13.4810219,52.4830347,7.594136,-0.83426344,-0.42707205,4.208006,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,802f9eee-4a29-4874-831b-5b2123858551,1628436775493,13.4810219,52.4830347,7.594136,0.97845256,0.42913914,-1.7008166,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,cbab9fce-bfbe-41a9-ad4e-629ac464c909,1628436775560,13.4809684,52.483093,7.329158,-2.1728144,-3.38884,-3.589971,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,4ec120c4-7c85-4359-8811-a6df4e26650f,1628436775626,13.4809684,52.483093,7.329158,2.2183943,1.9223952,4.2895308,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,c2f99af9-3ac2-4224-a48c-a296d8e42f52,1628436775676,13.4809684,52.483093,7.329158,-1.9332156,-0.5288527,-1.6800404,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,eaefbf5d-226c-41ca-bd14-38236593c611,1628436775727,13.4809684,52.483093,7.329158,-0.20196381,-0.750659,-4.0631523,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,950003d6-efc8-43a9-8a21-497db8bdd203,1628436775793,13.4809684,52.483093,7.329158,-0.09395443,0.071873665,-1.5507121,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,44fbac02-3a00-4f65-88f3-20b01f7f5ca7,1628436775860,13.4809684,52.483093,7.329158,-0.57530415,-11.328733,3.4576588,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,384e2f34-27bf-4596-aeac-18f705c5e0de,1628436775927,13.4809684,52.483093,7.329158,-1.3875799,0.09053326,2.355873,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,6cb23d03-87cf-426e-806b-c6983d373ddd,1628436775977,13.4809684,52.483093,7.329158,3.6150067,-2.2864377,-2.8912802,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,be55ebe4-0a8d-4ed6-ac72-3ad9a84776c9,1628436776043,13.4809684,52.483093,7.329158,-1.0074505,-1.5610306,-5.03472,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,84064f74-ad8e-43d9-bbf0-92c970b0cbf8,1628436776094,13.4809684,52.483093,7.329158,0.041758835,-3.409975,7.897867,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,8973cb7b-e5ac-46fd-80e4-1bd3f2af105d,1628436776160,13.4809684,52.483093,7.329158,-1.1271656,-0.25615788,-6.5185776,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,4965239b-a2b4-4f4d-85e3-7c4cb50eb127,1628436776210,13.4809684,52.483093,7.329158,-0.20240638,-5.862728,-0.6155653,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,1cbab5cf-4ccd-4782-b224-99093817bdad,1628436776261,13.4809684,52.483093,7.329158,3.0832698,-2.5467672,0.29171085,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,fae848bc-0c81-4030-b834-2192419a61e1,1628436776310,13.4809684,52.483093,7.329158,1.4189253,3.5686798,-2.2996426,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,6700e3de-1061-4e6f-b73f-17597e64d9a6,1628436776361,13.4809684,52.483093,7.329158,-3.4765196,5.1523957,-1.4849534,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,85175d79-ad15-4702-ab22-6d9b4de39d84,1628436776411,13.4809684,52.483093,7.329158,-1.0454036,-0.7913158,2.9712734,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,09b8f5d2-64f5-490b-958b-fb1d7bb64dbb,1628436776478,13.4809684,52.483093,7.329158,0.18387127,0.7101834,-1.9122202,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,6b177214-d379-446e-91c7-eea9781cdad1,1628436776528,13.4809112,52.4831505,7.685891,-0.7349366,-0.08943462,8.31646,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,fe44fa6f-dbdd-4cd4-ba10-d29c403036c5,1628436776594,13.4809112,52.4831505,7.685891,0.84070253,-2.9333625,5.990244,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,e95b0c1b-6341-4f31-ac18-b778fc5245be,1628436776644,13.4809112,52.4831505,7.685891,1.9540901,4.0795946,-3.9647417,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,4d88c65c-c340-469b-a224-bc0b009f007c,1628436776694,13.4809112,52.4831505,7.685891,3.8051949,-0.54985666,0.5134134,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,9a7e1511-ae1a-4b59-bf4d-39d255a53f81,1628436776744,13.4809112,52.4831505,7.685891,-1.7265599,-3.036176,-13.103584,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,0f60b7e8-e60f-4d8c-beae-3b805dbf29a1,1628436776794,13.4809112,52.4831505,7.685891,-1.8364973,7.074748,4.9289646,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,f2d5b571-9990-45f5-9a88-aecbdb59b900,1628436776845,13.4809112,52.4831505,7.685891,-1.6502988,-3.465612,4.9088383,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,a77ed5f8-7158-43f6-8018-9a6434da9f66,1628436776895,13.4809112,52.4831505,7.685891,0.19827509,-1.1437073,-15.929338,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,51e0abb0-33a3-43de-a48b-151fa5adf971,1628436776961,13.4809112,52.4831505,7.685891,-3.6396637,0.88806677,-0.9527559,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,9173c9a4-74b4-4d5f-9a05-5e3c78f7205f,1628436777012,13.4809112,52.4831505,7.685891,-3.079407,-2.2593796,-5.742252,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,bfc3724d-ac5a-4cac-8a01-5ee3360defe4,1628436777079,13.4809112,52.4831505,7.685891,0.5353561,-2.927506,3.8285398,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,57bcc828-528f-4073-b7d3-b6d1eb7691e0,1628436777129,13.4809112,52.4831505,7.685891,1.3102723,0.24727678,7.610856,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,a750a62a-18db-4991-a3b0-d3b3f1d2dbed,1628436777179,13.4809112,52.4831505,7.685891,2.4394948,-0.5253403,-1.6699862,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,1acb3cf5-185d-4391-8f2e-9e02d07c70f0,1628436777245,13.4809112,52.4831505,7.685891,1.1490796,-3.4109783,-1.3777199,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,7fd212e8-7b2f-4cd7-8f26-61a9b50f5a88,1628436777296,13.4809112,52.4831505,7.685891,0.67581826,6.3102174,-1.2754569,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,c4bd5857-df44-4417-8f02-d4abd49b4d4c,1628436777346,13.4809112,52.4831505,7.685891,3.604767,1.7207851,-7.1856046,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,bd1a964d-95ee-4f99-a5bd-9e8911249269,1628436777396,13.4809112,52.4831505,7.685891,-2.6395938,-5.385793,6.9677334,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,4a3986e7-e94a-47a6-9f23-97e785b157c8,1628436777463,13.4809112,52.4831505,7.685891,-0.7088977,5.7237434,-5.8473024,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,efe5605e-c305-4d8c-b18b-23902a9a5ad3,1628436777530,13.4809112,52.4831505,7.685891,1.8883394,-2.5713885,3.9075823,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,0106a465-0a64-4028-917e-1edc85607fe3,1628436777596,13.4808371,52.4832065,7.2695436,2.56139,-6.616673,6.720669,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,77094654-43d7-493b-9a57-083dfa079e78,1628436777663,13.4808371,52.4832065,7.2695436,2.084765,8.564247,-12.995985,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,10bb703b-333b-4a8b-b652-d85d5da29189,1628436777730,13.4808371,52.4832065,7.2695436,-0.15588748,-1.22646,1.3266649,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,b0a9e6ce-4630-49be-9046-2d48b5bde794,1628436777796,13.4808371,52.4832065,7.2695436,0.80862796,-21.080505,12.185447,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,f1bb71ee-63e1-41ed-9278-99651ef8fffc,1628436777846,13.4808371,52.4832065,7.2695436,4.4650836,1.3969302,-0.29670238,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,cae6aa47-b431-482e-9b4d-994851135f7d,1628436777896,13.4808371,52.4832065,7.2695436,2.424947,-2.2667906,4.6858797,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,b9ec4a92-06a0-4d31-baa3-ad0373df4d47,1628436777946,13.4808371,52.4832065,7.2695436,4.637028,14.844276,-15.158525,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,43ec0899-1b67-4a97-9da1-b0c0ccd8c49a,1628436777996,13.4808371,52.4832065,7.2695436,2.064068,1.6755722,-1.8152695,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,6b95d960-528e-4876-b63a-0bbefbdbe1c4,1628436778046,13.4808371,52.4832065,7.2695436,0.2601738,1.0451493,5.5336704,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,6074eaa8-8e72-437d-b32b-67317f6fc4d8,1628436778097,13.4808371,52.4832065,7.2695436,2.6608918,1.2596598,-2.493001,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,7dceb4b4-28bb-4cf2-a13d-2a46ceeb7155,1628436778147,13.4808371,52.4832065,7.2695436,1.248179,4.7180347,-0.015774727,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,e0287522-5bf9-4264-907d-3a2bed001bbb,1628436778197,13.4808371,52.4832065,7.2695436,0.14940834,-2.9071257,4.9543133,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,3b156881-d3d6-44f1-9118-fe17527ca8b5,1628436778247,13.4808371,52.4832065,7.2695436,2.917236,-0.20665622,2.361127,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,9545f5e4-74ea-47c0-b590-fae48782f46e,1628436778314,13.4808371,52.4832065,7.2695436,4.754715,-8.634775,-3.7895317,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,7cdff27b-ca36-41e4-9940-4f44f43ac3b6,1628436778380,13.4808371,52.4832065,7.2695436,1.180901,-2.5699172,4.195902,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,efe77ded-e144-4168-8191-71503bdf4edb,1628436778430,13.4808371,52.4832065,7.2695436,2.8298235,-9.898913,4.3260736,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,716e0f2b-7f73-483c-b271-b38a88e4b65f,1628436778480,13.4808371,52.4832065,7.2695436,-0.11631727,2.8965774,-3.3672028,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,5c021125-c450-4785-9ec9-ecfd6629a2b0,1628436778531,13.4808371,52.4832065,7.2695436,2.789664,-4.424629,5.292096,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,b0844424-23a7-4f8c-8b3c-3fa1a468956e,1628436778597,13.4807684,52.4832603,7.585578,0.2571864,-1.045481,-5.8753595,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,c9b15a1e-1535-4d03-8401-d0e2efc1d6d3,1628436778647,13.4807684,52.4832603,7.585578,-0.70305836,0.9369416,1.5620108,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,b7cc3234-4089-4c8c-90f2-75d33834da15,1628436778698,13.4807684,52.4832603,7.585578,2.8274322,0.369462,1.542882,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,8254bfa9-6c4b-40fd-bb4a-e50988848bc4,1628436778748,13.4807684,52.4832603,7.585578,-1.4387109,-8.142891,-1.1981411,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,29fa07b6-7895-46a0-b946-c3fbf419f68e,1628436778814,13.4807684,52.4832603,7.585578,4.5078454,-3.1917558,14.937798,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,522294d1-1883-4a6f-a3d9-2d706ca98c38,1628436778865,13.4807684,52.4832603,7.585578,-0.66756046,-4.082641,-0.39445877,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,15d7fbc6-9e7e-4e2a-895b-836cd177a00a,1628436778915,13.4807684,52.4832603,7.585578,-0.47025514,-1.262974,-5.506607,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,ab1c90ea-2299-46c6-8783-1ad102241938,1628436778981,13.4807684,52.4832603,7.585578,-0.10396829,-3.848012,5.4647665,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,5327b49f-4279-4ae4-a255-1ac4241cb693,1628436779031,13.4807684,52.4832603,7.585578,1.0617565,2.4879885,-4.1075583,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,6c2b093e-593d-42c0-be99-615ef06136f8,1628436779082,13.4807684,52.4832603,7.585578,-2.8122296,-0.8980198,3.8154383,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,76840a98-9f66-4c0c-a462-5fa955ca4441,1628436779131,13.4807684,52.4832603,7.585578,-9.331367,9.131441,-3.1620884,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,4a1167b2-cc6d-4794-b23d-544411faf19a,1628436779182,13.4807684,52.4832603,7.585578,0.6925771,-5.645272,-5.984333,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,c1e80624-6248-4747-a844-9d216db2083c,1628436779232,13.4807684,52.4832603,7.585578,0.5143485,1.2891273,-1.9533272,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,cb5002be-c8e0-4737-ac2a-bf66fd6e9ee1,1628436779299,13.4807684,52.4832603,7.585578,-1.5567919,-3.756369,-0.36267376,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,f76caba4-923c-407e-a8f6-dffbfdd2fb58,1628436779365,13.4807684,52.4832603,7.585578,-1.7688017,-0.36154222,0.2763996,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,9d30283d-b405-4517-b498-22dda360998d,1628436779415,13.4807684,52.4832603,7.585578,-1.7867482,0.97301364,5.377326,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,b706bd4a-fcae-4cf1-afe3-735bf0101eda,1628436779466,13.4807684,52.4832603,7.585578,0.93283224,-2.4827485,-7.834387,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,d5bba18c-68f0-495a-bf5c-ad6447aef0b0,1628436779516,13.4807684,52.4832603,7.585578,2.3424249,7.254902,6.392915,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,a192f217-654b-4f28-a80e-1a2e33c6b502,1628436779583,13.4807142,52.483317,7.2716103,-0.3362506,-2.239747,-3.6881325,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,b301734b-0256-42a9-8294-7a66c8e373ab,1628436779649,13.4807142,52.483317,7.2716103,-1.3457742,-4.8799114,1.644455,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,792f4b3b-cf7c-4b85-8a78-9687325bd017,1628436779716,13.4807142,52.483317,7.2716103,1.1477702,1.6012454,-1.3445234,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,e82b5158-369c-4939-a03a-288700a90a7e,1628436779783,13.4807142,52.483317,7.2716103,-0.85328597,-1.9547017,2.4886198,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,904a8a53-c0e4-414d-a6f1-b146e8bbd357,1628436779850,13.4807142,52.483317,7.2716103,-2.1525004,2.1848636,-4.910586,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,fb16557b-4fcf-41bf-bd6a-ea3b668b49db,1628436779916,13.4807142,52.483317,7.2716103,-1.7942843,1.5322554,3.3708086,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,e4d8b759-d107-487a-8d91-9902c0f27801,1628436779966,13.4807142,52.483317,7.2716103,0.47711962,2.0128708,-1.5682821,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,e0b05dcd-9d1c-47d7-8282-7666c1092a6a,1628436780016,13.4807142,52.483317,7.2716103,0.07536456,-0.6453855,-2.7288265,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,9d570a8a-6645-4f7e-aedb-e4320d71940f,1628436780066,13.4807142,52.483317,7.2716103,-0.08777928,-7.0733786,4.3727093,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,80a33ecc-b5f9-4921-bcc1-3c463f73520e,1628436780117,13.4807142,52.483317,7.2716103,-0.25625712,3.3187828,3.7681818,on bike mount,cyclo cross,False,paving stones,good
38b48263-c6bc-40fc-9e01-e07946a4a1d6,a12a0f59-dacb-4b2a-b204-a19b4a111b7d,5cb0a1cc-705e-4ca4-9ccc-0895c7fdf5fb,1628436780167,13.4807142,52.483317,7.2716103,0.26122028,1.0299578,-2.9096823,on bike mount,cyclo cross,False,paving stones,good
