bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,a0d012b4-5736-4335-9c5d-e956c162346b,1633168322803,14.2685686,52.2961742,7.198405,0.062979855,0.90120316,2.528494,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,b53ab290-8f09-4459-a986-d45a96f6baf5,1633168322855,14.2685686,52.2961742,7.198405,0.9479246,-4.8138056,11.88294,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,f1db0152-6666-4ab3-aef8-e7c9e5024db7,1633168322905,14.2685686,52.2961742,7.198405,0.31396386,1.22122,2.1610317,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,98ae9c1d-1570-4445-be6b-c88d2faed886,1633168322959,14.2686599,52.2962126,7.2312407,0.7950474,-4.4956493,3.8108397,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,8033b2c3-f661-4368-8094-e297eb6421f1,1633168323020,14.2686599,52.2962126,7.2312407,-1.3168308,1.6465361,0.9936495,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,906c502a-74c3-4a58-8e46-be3733e0a38c,1633168323070,14.2686599,52.2962126,7.2312407,-0.92329127,-0.7022972,1.8450079,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,d05685ae-5da0-49d3-b0db-749611fcb65b,1633168323121,14.2686599,52.2962126,7.2312407,0.51426244,0.92526174,2.0042067,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,785206e6-0d5a-4be1-90a8-8de55be2a12f,1633168323171,14.2686599,52.2962126,7.2312407,-0.017945684,-1.7610935,3.104804,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,417365d7-cfff-4017-aea5-07ef599ae1d1,1633168323222,14.2686599,52.2962126,7.2312407,-1.1318841,0.5985358,0.92933464,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,b58e164c-63ac-4dff-8cfa-badffe988057,1633168323272,14.2686599,52.2962126,7.2312407,0.25943533,-2.1163154,1.5276079,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,92fa85d9-342e-4550-9685-df476e480d09,1633168323338,14.2686599,52.2962126,7.2312407,-1.4606576,1.9274116,-1.2814908,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,f6c20f92-685e-4192-89d5-23d06bb6f837,1633168323404,14.2686599,52.2962126,7.2312407,0.71016026,-2.3234208,1.270566,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,34767874-b7a0-493b-a32b-cc0272e7e2c6,1633168323455,14.2686599,52.2962126,7.2312407,1.6182865,4.7135334,-0.11348724,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,5f517e5a-2664-4c88-87e0-e92c03bb96c9,1633168323507,14.2686599,52.2962126,7.2312407,-1.03337,0.24341631,0.44538593,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,c1b0d702-5127-49fb-87dd-44e39568ecd0,1633168323558,14.2686599,52.2962126,7.2312407,0.06882841,1.5482378,2.7290945,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,09770bba-a168-4aca-b5ea-305d01351a76,1633168323623,14.2686599,52.2962126,7.2312407,-1.1306363,-2.5959082,-0.37305737,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,12c60499-85d2-42b8-b229-8718a5f0bae2,1633168323672,14.2686599,52.2962126,7.2312407,1.5702137,2.4752479,-5.1425714,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,cdb14693-caee-41ea-b613-ac86e040be6f,1633168323724,14.2686599,52.2962126,7.2312407,-1.0710275,0.84482574,-1.5394568,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,542612fb-e75c-463f-8a16-73341677e6be,1633168323790,14.2686599,52.2962126,7.2312407,-1.3169947,1.9308176,-2.6646323,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,db5ae0b2-c331-4f42-861e-a7edaf54f973,1633168323856,14.2686599,52.2962126,7.2312407,0.7301197,-1.7534244,4.7972317,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,493e71f0-345f-43fb-be4e-c23fc3ccc6bd,1633168323906,14.2686599,52.2962126,7.2312407,-0.07428971,-0.59809375,-0.1962223,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,b6d305bc-a0b5-46d7-aeac-f6f5657a057d,1633168323961,14.2687497,52.2962503,7.2311344,1.7077867,0.4600804,-2.6785188,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,b07098fe-24ea-49bd-9f92-8b1d8bc408f1,1633168324022,14.2687497,52.2962503,7.2311344,-1.1108575,-1.7839972,-1.8979511,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,687cf7da-61b1-4e41-acbf-5a2d312a8846,1633168324072,14.2687497,52.2962503,7.2311344,0.861948,-0.2121365,4.129222,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,f172a017-561f-4627-9ec1-e8c792441316,1633168324124,14.2687497,52.2962503,7.2311344,0.82670516,0.100360155,-0.46191978,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,2cd93b11-283c-43ae-b852-11b9f1e06536,1633168324174,14.2687497,52.2962503,7.2311344,-1.7849193,-0.8937311,-2.6641526,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,4411f31c-4849-4799-82d3-2588e180d877,1633168324242,14.2687497,52.2962503,7.2311344,-0.091849744,0.24018335,-0.009282112,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,3911def4-562c-4151-9cf7-c94f16d1af1a,1633168324291,14.2687497,52.2962503,7.2311344,0.8146676,1.4610014,-2.093638,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,8cea29bf-44c5-4490-afc4-d44a2dfefabc,1633168324342,14.2687497,52.2962503,7.2311344,0.6935909,0.44045687,-0.4616375,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,f86561a2-b32f-4142-bb83-9abe6438a934,1633168324407,14.2687497,52.2962503,7.2311344,0.27663952,0.3643918,-5.411822,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,46552e3d-badd-4be9-8f32-ff609fcfe407,1633168324458,14.2687497,52.2962503,7.2311344,-0.27131593,-0.8908982,0.0398407,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,0299f598-bced-42ae-8a42-1f1d25bfc4a9,1633168324509,14.2687497,52.2962503,7.2311344,0.40494984,-0.0018641949,2.2650614,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,cb38384d-f792-439c-9555-69e9ba219827,1633168324560,14.2687497,52.2962503,7.2311344,2.8475242,-3.1978605,1.3333092,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,d767f79a-1751-4cf1-93ea-c75f97a3e87d,1633168324624,14.2687497,52.2962503,7.2311344,-0.4167185,2.082406,-0.93731976,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,d306c4dc-bf88-438d-8a86-af7ed5b9aee8,1633168324690,14.2687497,52.2962503,7.2311344,-0.5477004,0.26212788,1.038806,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,c36ce071-de3f-4a4c-9212-ac348dcfd977,1633168324740,14.2687497,52.2962503,7.2311344,2.2913833,-0.42332888,0.91803265,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,7c32f4f1-c618-45d5-b123-e0019e446c49,1633168324791,14.2687497,52.2962503,7.2311344,-0.15391213,1.2818732,-4.2796087,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,83b56974-b8aa-4545-b0b8-4f4f0cdddef4,1633168324842,14.2687497,52.2962503,7.2311344,-0.69262135,-1.3326299,-0.35923672,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,13eb204f-613b-4ef2-99ce-3755765a3ed3,1633168324891,14.2687497,52.2962503,7.2311344,0.50601697,-1.4464309,0.42045784,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,259395bf-8751-4a11-9d9c-97de0b1303f1,1633168324942,14.2687497,52.2962503,7.2311344,-0.935267,0.13354707,-0.72341156,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,9ab093f2-11dd-495b-8a9b-65c7f66a602d,1633168325007,14.2688454,52.2962881,7.288597,-0.94242585,0.69106483,-4.493788,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,3e962465-f47c-48e0-a74c-9f89b96e1c04,1633168325059,14.2688454,52.2962881,7.288597,0.37534004,-0.44746995,1.711379,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,853672bc-a944-40e1-9e57-5ce89787e0cd,1633168325124,14.2688454,52.2962881,7.288597,-0.9217299,0.5114815,-1.4804072,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,b43034a1-b11d-4cd5-bb04-0555dad4c346,1633168325176,14.2688454,52.2962881,7.288597,1.0043937,2.8729568,-2.2950459,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,8f5c02b4-7701-4c9c-9576-c7ca12cb2c60,1633168325226,14.2688454,52.2962881,7.288597,-0.96228695,-1.5411382,-1.2750521,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,5621e297-24e9-4608-a18a-52939b7aaa2d,1633168325276,14.2688454,52.2962881,7.288597,-0.3644517,-0.06659579,-0.5008631,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,4124bd63-5497-4171-9a50-93e166dd1da0,1633168325327,14.2688454,52.2962881,7.288597,-0.20496273,-1.4304339,5.468794,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,faffd443-c41d-4bfe-82be-5fa46b1e7cf8,1633168325377,14.2688454,52.2962881,7.288597,0.07169254,0.8741615,-3.022543,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,460378d2-16a4-4274-b5c3-8da2afe77f10,1633168325442,14.2688454,52.2962881,7.288597,-0.6699052,-3.1174002,-0.9277487,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,567c2ca5-4668-4a11-b4d6-aafb2932878c,1633168325494,14.2688454,52.2962881,7.288597,1.4933162,2.1078434,0.24800777,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,727cb195-09ac-43d2-a382-577a488195af,1633168325560,14.2688454,52.2962881,7.288597,0.12830867,2.501076,-7.283291,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,7bc1adee-ff29-4aca-a355-59d8767a729e,1633168325610,14.2688454,52.2962881,7.288597,-1.0780537,-2.9465373,0.92138577,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,ff4dc882-2184-4025-ac23-446e30085a1f,1633168325659,14.2688454,52.2962881,7.288597,0.74536616,-1.5930823,-0.563818,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,76c6efda-846b-4a6b-9c98-8cfd615dc705,1633168325709,14.2688454,52.2962881,7.288597,-0.511551,-2.6486804,0.49956703,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,cdc5e398-4687-474e-9077-41b0ea24cfc3,1633168325759,14.2688454,52.2962881,7.288597,0.17219539,-2.1256542,5.015093,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,35d7f513-08e4-4745-8b4d-459a5e23331e,1633168325809,14.2688454,52.2962881,7.288597,-1.4815062,-0.56264544,0.8886719,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,e502547a-b4ef-4f2b-9522-81ad8cdaef2b,1633168325860,14.2688454,52.2962881,7.288597,1.3964468,1.8429956,-2.5916371,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,6560131c-b2c5-4e4c-827d-b18a05cb558e,1633168325911,14.2688454,52.2962881,7.288597,-0.8154619,-1.6838951,-2.1264963,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,80ed1188-7025-4c65-8bb0-9f6108b0c63a,1633168325978,14.2689371,52.2963245,7.277054,-0.07651907,-2.4540808,0.6946287,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7d020541-a383-404a-bd2b-459426b2d766,be9dccc0-6ae5-4d23-bb1b-2d3a05ad1aa5,1633168326044,14.2689371,52.2963245,7.277054,-1.1816409,-0.78789854,0.98044586,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,1ee0eab8-aea2-4a03-b6d0-e6759bfc5a6f,1633168324358,14.2687497,52.2962503,7.2311344,1.3659678,1.2290173,-0.65578556,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,b9326648-870d-463f-9f34-3cfd64ce5dee,1633168324407,14.2687497,52.2962503,7.2311344,0.27663952,0.3643918,-5.411822,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c57dbd72-ea21-454d-82d7-a98ccfe23425,1633168324457,14.2687497,52.2962503,7.2311344,-0.27131593,-0.8908982,0.0398407,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,7d4e57ab-c3f1-4278-acbb-bd8dff3654bb,1633168324507,14.2687497,52.2962503,7.2311344,-0.23048985,-0.6849203,0.2065239,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,1ceb6a20-68e1-439d-b80b-c8279c92ad2b,1633168324556,14.2687497,52.2962503,7.2311344,2.8475242,-3.1978605,1.3333092,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,ac7b1dc4-783b-4c61-88da-3aba0d319645,1633168324607,14.2687497,52.2962503,7.2311344,-0.64421374,-1.2697793,-4.442281,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,5f8eb81e-0357-4f8a-8010-88e69db0c220,1633168324659,14.2687497,52.2962503,7.2311344,-2.0875604,-1.8420548,-2.3187408,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,4a97d2e0-916c-435c-8dbe-dbcefab1846a,1633168324725,14.2687497,52.2962503,7.2311344,0.61948264,-1.5468378,1.7923384,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,1f7291fe-2351-4ff5-b609-a3a624a11fb1,1633168324775,14.2687497,52.2962503,7.2311344,-0.17716612,1.3306415,1.9239721,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,1c296034-e4b4-45d7-b91c-19f680e315db,1633168324825,14.2687497,52.2962503,7.2311344,-1.4784615,-0.09115386,-1.1958604,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,79ea767d-462f-4261-91c5-2222cca28b8c,1633168324875,14.2687497,52.2962503,7.2311344,0.05359203,1.3845572,-3.4444137,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,91da0148-cc8f-4587-a06b-f63dca8405bd,1633168324925,14.2687497,52.2962503,7.2311344,-0.6275437,2.449658,-4.917639,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,7683832f-f085-4db7-9144-19a077fe4df8,1633168324992,14.2688454,52.2962881,7.288597,-0.31674975,0.24203587,3.62914,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,b32bf548-bc46-4137-8cc1-1f0dcf6373b6,1633168325042,14.2688454,52.2962881,7.288597,0.24243778,0.91610837,-2.9520178,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,85288127-0b0c-4fe8-a4fa-9ba19269f8dc,1633168325108,14.2688454,52.2962881,7.288597,0.26698226,-1.4129611,2.4063816,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c2f4539e-13cf-4b9e-9c59-9dfeb36bd79d,1633168325159,14.2688454,52.2962881,7.288597,-0.2948449,-0.22450852,-3.4627638,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,1264b287-c3d4-4806-a222-80978611140a,1633168325209,14.2688454,52.2962881,7.288597,-0.104420654,-0.17893338,-0.9268398,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,b55f1c57-cfe2-4cf2-932c-9bec04abdb94,1633168325259,14.2688454,52.2962881,7.288597,-0.53225404,1.6811066,-1.2000761,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,cd9dea7c-ce00-45ad-82c9-5056fd546f90,1633168325325,14.2688454,52.2962881,7.288597,-0.19032775,-0.30643868,-0.4043417,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,bfcc5c5a-d5eb-4af9-ab77-83ed16683314,1633168325376,14.2688454,52.2962881,7.288597,0.07169254,0.8741615,-3.022543,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,75bf7f6c-7432-4931-b6cf-67de39d1dc7c,1633168325426,14.2688454,52.2962881,7.288597,-0.30422312,-2.0302143,0.71706676,on bike mount,cyclo cross,True,asphalt,excellent
