bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,ee819563-3e54-40c1-8f6c-655e24d42761,1633168325494,14.2688454,52.2962881,7.288597,1.4933162,2.1078434,0.24800777,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,a3d81ef4-aaab-479e-8ca5-f5c24476bc53,1633168325559,14.2688454,52.2962881,7.288597,0.12830867,2.501076,-7.283291,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,372af107-0457-41cc-848e-2620f7ed27b7,1633168325609,14.2688454,52.2962881,7.288597,-1.0780537,-2.9465373,0.92138577,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,952464e4-1f93-4e72-a0b8-abdbaf7ef3f5,1633168325660,14.2688454,52.2962881,7.288597,0.74536616,-1.5930823,-0.563818,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,cd35ea35-7857-4c71-a069-3ec4c4ee7140,1633168325710,14.2688454,52.2962881,7.288597,-0.511551,-2.6486804,0.49956703,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,d2627ea9-ff4d-4096-a6e9-7d974a3f47b0,1633168325760,14.2688454,52.2962881,7.288597,0.17219539,-2.1256542,5.015093,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,75e90be9-a846-4d6b-ad58-16180aa877eb,1633168325810,14.2688454,52.2962881,7.288597,-1.4815062,-0.56264544,0.8886719,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,821b57a1-9256-467f-a762-1d8f664ae898,1633168325859,14.2688454,52.2962881,7.288597,1.3964468,1.8429956,-2.5916371,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,d11135cc-ba47-4541-8904-9da7420317a2,1633168325910,14.2688454,52.2962881,7.288597,-1.4924343,2.2632864,-0.9118166,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,2bd27241-2a2e-4330-be94-64dee7c267dc,1633168325961,14.2689371,52.2963245,7.277054,-0.89724,1.8593986,-2.2423024,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,6d1ff2b8-20e1-4569-8d56-d2af91813cef,1633168326011,14.2689371,52.2963245,7.277054,0.12035179,-0.500967,0.8611069,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c0fab1c1-612b-4e27-b29b-16eafd00a59c,1633168326061,14.2689371,52.2963245,7.277054,-0.49530298,-1.2924601,-1.0631728,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,d9f8f877-0c7f-4c8c-8cb6-76a59f69e027,1633168326111,14.2689371,52.2963245,7.277054,-0.15456778,0.0794487,-0.37260056,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,1d48a3d7-ad7c-47d5-94a7-b701018ad18b,1633168326161,14.2689371,52.2963245,7.277054,0.7816987,1.04491,0.62259483,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,16336530-d7bc-43a7-8a5a-1bf99f28c279,1633168326211,14.2689371,52.2963245,7.277054,0.1903559,1.7391305,-1.1738596,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,108ad6f0-068f-4c91-b084-a20cd0ed4c30,1633168326261,14.2689371,52.2963245,7.277054,1.2782812,1.0641301,0.053424835,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,845e8324-e052-4775-bc1c-834896792b8e,1633168326311,14.2689371,52.2963245,7.277054,0.41309914,-0.7823355,-3.3900251,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,afdf6c5e-1a87-4b24-acc8-42ba5b9c1331,1633168326361,14.2689371,52.2963245,7.277054,0.7784363,0.27922773,1.2264748,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,6f855eef-1fc0-4d1f-8e48-96ea30c73386,1633168326412,14.2689371,52.2963245,7.277054,-0.19908327,-2.5833113,4.0245686,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,6d76cb95-6eb6-416a-bf50-1e83abcd164f,1633168326462,14.2689371,52.2963245,7.277054,0.9735937,-0.665066,1.4527969,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,02d3081a-d4aa-463b-9ebf-d36fc87e6fa9,1633168326529,14.2689371,52.2963245,7.277054,0.47046915,-0.11889744,1.2446012,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,d2c11e8e-0dc5-44ab-bcc2-899657d565c9,1633168326579,14.2689371,52.2963245,7.277054,-1.3910275,0.7140355,-2.1539068,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,2e0b0227-979d-4c43-925b-3e8c433f6471,1633168326644,14.2689371,52.2963245,7.277054,0.7730806,1.5591769,3.7424097,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,2a7cefa1-3d68-4fa7-84c7-3c384e504d06,1633168326694,14.2689371,52.2963245,7.277054,1.3017,2.384396,-0.84412956,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,7f20f7d6-56a0-4d3a-9736-2aabcd38fd54,1633168326746,14.2689371,52.2963245,7.277054,0.56581676,-0.5279746,-0.03643036,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,19c0999d-672a-4d2d-9fe9-7e4d504bbe9a,1633168326811,14.2689371,52.2963245,7.277054,-0.31284797,-1.169668,1.1181154,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,2b529d27-8f01-4e90-baf3-b47f7446daab,1633168326862,14.2689371,52.2963245,7.277054,-0.58153355,-0.2650106,4.75686,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,f00e3d3b-0177-4f88-bf4d-9802a86c54d0,1633168326912,14.2689371,52.2963245,7.277054,0.2938894,-1.0762131,4.169449,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,bbdab9e5-a70f-4ea9-9a00-85e5644f1c8b,1633168326963,14.2690243,52.2963603,7.234025,1.253965,1.2901981,-3.9534545,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,44acc71f-035f-40ab-9acb-c1c341ac1937,1633168327013,14.2690243,52.2963603,7.234025,-0.37240076,0.8002629,-0.71301174,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,9f11053d-a308-4998-8022-32b821cf6512,1633168327063,14.2690243,52.2963603,7.234025,-0.36225808,-0.22973442,2.2564516,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c7f0388e-9dc4-4c00-bc74-48cb8226f8b1,1633168327113,14.2690243,52.2963603,7.234025,1.0659463,-0.26090312,2.9843206,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,09cd3196-f0de-4a16-8fa5-9073141089f0,1633168327181,14.2690243,52.2963603,7.234025,-0.43484908,-1.0833528,-1.6578021,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,6c02b3a5-7e30-465e-98be-e9c155d38df2,1633168327247,14.2690243,52.2963603,7.234025,0.4697121,-1.9003351,0.21189213,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,b23717ed-588f-4688-95cc-22b897a46603,1633168327297,14.2690243,52.2963603,7.234025,0.16724089,-0.12737226,-1.6691027,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,507be4cd-5548-491e-9ca6-b0d81f8d4dae,1633168327348,14.2690243,52.2963603,7.234025,0.7583643,-1.8746866,3.0409985,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8a1fe183-8b02-4553-b1d8-b6db6bd5ede4,1633168327398,14.2690243,52.2963603,7.234025,2.957836,0.6994052,1.1867914,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,9fa6d139-64d8-408e-a0ca-38ca0a036f5a,1633168327449,14.2690243,52.2963603,7.234025,-1.4130512,0.55518985,0.8849869,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,13ce6029-6c0c-48bb-a9d8-a3e227d58812,1633168327514,14.2690243,52.2963603,7.234025,0.3084649,3.6276484,-1.6748328,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,ee443fd4-f88e-4b28-92a3-164a126142f5,1633168327564,14.2690243,52.2963603,7.234025,1.058696,-0.771199,-1.5374098,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,f7d9e6af-f5fb-45d5-ba27-b23717456649,1633168327614,14.2690243,52.2963603,7.234025,-0.637863,-3.292191,1.4302979,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,e1369798-8328-48b4-af3a-72989e15c94c,1633168327664,14.2690243,52.2963603,7.234025,0.3923012,-1.076281,13.158311,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,16b90f8a-98ca-48eb-a3c3-e78278da7af5,1633168327714,14.2690243,52.2963603,7.234025,-0.23341042,-1.0104983,5.030669,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,07e09e59-fb69-4065-a8da-7dce56a59117,1633168327764,14.2690243,52.2963603,7.234025,1.1369741,-1.6869419,-1.1753693,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,093d26ef-0643-4a15-8ce4-810c71041535,1633168327814,14.2690243,52.2963603,7.234025,0.3675295,2.4493852,3.2564993,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,5600f376-8da5-4d49-be57-dace98d72bd5,1633168327864,14.2690243,52.2963603,7.234025,0.52941656,0.008733988,0.8783827,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,80562eeb-1168-4ef5-9f9b-aa9e980aa156,1633168327914,14.2690243,52.2963603,7.234025,0.6906178,-1.8617864,-0.010953903,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,64e52cd9-df86-4b94-be87-75eb83116219,1633168327965,14.2691082,52.2963921,7.1375146,-0.046015356,1.0441401,-1.5352321,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,5070d889-cc82-464a-9b67-d6ad946522a5,1633168328015,14.2691082,52.2963921,7.1375146,-0.7823594,-2.6464658,2.0333853,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8ba8ff27-6390-4263-ae48-ace4c80f3d15,1633168328065,14.2691082,52.2963921,7.1375146,-0.59050727,0.21698761,2.7835064,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,0a97b233-41a6-47fd-a38e-2f839c1615b4,1633168328116,14.2691082,52.2963921,7.1375146,-0.5341297,-1.1903601,0.07643032,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,b7b26d0a-febe-4dc1-93cc-b35dd5dd9037,1633168328181,14.2691082,52.2963921,7.1375146,-0.94146276,-1.9936908,13.853561,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,75f4c324-10ca-4445-bf20-4427c221358f,1633168328231,14.2691082,52.2963921,7.1375146,1.1260374,3.779459,-7.4940057,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,a7e1ca31-1e03-4329-af42-e3161a2fa951,1633168328283,14.2691082,52.2963921,7.1375146,2.2153933,2.188314,-1.4449573,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,4dd15c61-47ef-4bb8-9d5b-b5500f5667eb,1633168328333,14.2691082,52.2963921,7.1375146,0.6606195,12.556257,0.7894697,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,05144378-5601-4f8b-95f2-9f2d09513172,1633168328383,14.2691082,52.2963921,7.1375146,-4.4954815,-8.207986,8.719337,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,6a3cc23d-efcd-4bd9-a86d-171066a04ee4,1633168328433,14.2691082,52.2963921,7.1375146,-1.1183358,-0.8890538,0.32957554,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8561e09b-eacf-4df6-ae6d-3f683858b9de,1633168328499,14.2691082,52.2963921,7.1375146,-2.384473,-6.449951,-1.8637371,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,0ae547ce-fe2d-4737-9136-aee0243dea8e,1633168328548,14.2691082,52.2963921,7.1375146,0.74634564,4.443822,0.76308155,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8875d85b-7b38-486b-be73-51d0b193eb39,1633168328599,14.2691082,52.2963921,7.1375146,0.9597665,5.7900906,6.4064817,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,04e630ab-4cc8-4163-b4f7-14121d13c7fc,1633168328649,14.2691082,52.2963921,7.1375146,-2.7837262,-1.0719439,2.856783,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,fd5b2be3-ea17-4bc6-beee-3524a3c8c907,1633168328699,14.2691082,52.2963921,7.1375146,1.2861158,-4.1502852,0.27166176,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,bd3aa517-8650-45cd-8c17-90abcba7ba5e,1633168328750,14.2691082,52.2963921,7.1375146,1.1770515,1.2957668,2.1417503,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,52732b1f-3fa8-466a-ba51-f66a3de66505,1633168328800,14.2691082,52.2963921,7.1375146,-0.08830136,-2.4058619,5.049677,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c1da9707-2f3a-4996-9c04-a74f70e5c581,1633168328851,14.2691082,52.2963921,7.1375146,0.82725006,-0.87294924,-4.218121,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,75e1e64a-ace8-4241-9c3b-83a61eb6a36d,1633168328916,14.2691082,52.2963921,7.1375146,-0.46983218,0.56725264,-0.6841593,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,bd3e2107-4b06-4642-b838-df943792124f,1633168328966,14.2691082,52.2963921,7.1375146,-0.2937659,-1.0349767,-1.1744213,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,941d927f-9140-493f-aba5-487a7c951801,1633168329017,14.2691904,52.296425,7.073576,-2.426147,1.9312639,-1.8351703,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,ce328ac5-746b-448f-9769-1b132accd391,1633168329083,14.2691904,52.296425,7.073576,1.523695,-1.2345759,1.8688374,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,4f6a8dfb-950e-4a95-ba13-cadbaab0789e,1633168329135,14.2691904,52.296425,7.073576,0.30601922,1.5732379,-1.8640804,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,836125c6-d716-45d4-a377-0f30328307c0,1633168329185,14.2691904,52.296425,7.073576,0.016614795,0.9250517,-0.3814993,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,e60e598e-ed5c-43be-b3ef-d5826b9ff885,1633168329236,14.2691904,52.296425,7.073576,0.42522055,-1.5514771,3.3896904,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,4c499af2-ae7d-4a19-a0cf-5c074ba1b62a,1633168329301,14.2691904,52.296425,7.073576,0.26463497,-0.11650801,2.9218426,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,82125799-b3bc-4f5c-aaca-ee72d225d79d,1633168329351,14.2691904,52.296425,7.073576,1.2356113,0.48947167,-0.84029007,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,6381f144-4a30-4d1a-b11b-231c4ff9b7b3,1633168329418,14.2691904,52.296425,7.073576,0.5524589,0.77895164,0.08823109,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,db643931-7bc7-4140-a5e5-8fea00f34053,1633168329469,14.2691904,52.296425,7.073576,-2.6587536,1.7805419,3.522975,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,efe92fe8-3969-4411-b8a1-457fcbab6995,1633168329519,14.2691904,52.296425,7.073576,-0.775045,-1.701338,0.75335026,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,ab713a31-6dfc-4ee4-a811-88f695bb98ef,1633168329570,14.2691904,52.296425,7.073576,1.1250561,1.3345399,-2.7635937,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c719a216-e77f-4b59-b65a-38924b27c180,1633168329620,14.2691904,52.296425,7.073576,-0.7401545,0.6095574,-0.10235405,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,21c6c642-1fad-45b9-a1bd-5101112c149b,1633168329686,14.2691904,52.296425,7.073576,-0.11868009,0.08199191,-0.86930656,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,ab1dcd4e-a5c0-4d32-baa0-4c0f2fd7d4b2,1633168329735,14.2691904,52.296425,7.073576,0.87658054,-3.0737712,-1.081738,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,fc2bf46a-4a26-4289-a969-5b4f00438d8f,1633168329786,14.2691904,52.296425,7.073576,-0.74867177,2.6547375,-0.7187977,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c9da8fb5-0303-46c7-854a-ab41cc2574aa,1633168329835,14.2691904,52.296425,7.073576,0.1094732,-0.6483078,-0.8469138,on bike mount,cyclo cross,True,asphalt,excellent
