bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,54b76779-6102-45f3-bed2-7582881e37d3,1633168329886,14.2691904,52.296425,7.073576,0.45788467,-1.4345227,-0.41980457,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,7d2dcdef-ad3c-48ba-b921-2c7db296b6c2,1633168329943,14.2691904,52.296425,7.073576,-1.0643241,-1.9549239,1.529521,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,5d2cdd63-6583-48f4-acbc-1039f2d5cdde,1633168330003,14.2692747,52.2964574,7.049421,-1.0040203,-0.77006364,1.4020195,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,904e0968-8811-420f-b915-eacc31b00ffe,1633168330052,14.2692747,52.2964574,7.049421,-0.27060762,1.1608338,-2.131299,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,f7ccd21f-f80a-40a0-bec1-4733043e643b,1633168330103,14.2692747,52.2964574,7.049421,0.9938273,-3.6985016,0.39277267,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,ff548662-67dc-48c3-a5bc-d938d40b87c0,1633168330153,14.2692747,52.2964574,7.049421,-0.06655243,-1.9297938,-1.0704141,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,e594ad80-7bb6-4152-af60-6e3b6bcc136c,1633168330205,14.2692747,52.2964574,7.049421,-0.58482766,-0.22555232,1.4817619,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,92fe6ff6-c43d-44fb-8604-88e39d8a8b67,1633168330270,14.2692747,52.2964574,7.049421,0.18502572,-0.42393088,-0.6694107,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,4589b659-75f2-4a38-add7-d73fe46e8406,1633168330320,14.2692747,52.2964574,7.049421,-0.46684355,1.89781,0.89068794,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,92909444-0dd4-4111-9c57-55f90736375b,1633168330370,14.2692747,52.2964574,7.049421,0.109780625,-2.1109872,1.740448,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,99e81d2d-dd9d-403d-b650-c276581782cd,1633168330420,14.2692747,52.2964574,7.049421,-0.11756881,-1.3338486,0.55847263,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8e89db07-d5cd-42fe-a7cf-3f3050f70ff4,1633168330470,14.2692747,52.2964574,7.049421,-0.26546687,0.24415565,-4.2088966,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,a072c858-8e9e-485b-800c-123540995a79,1633168330520,14.2692747,52.2964574,7.049421,-0.7200525,-0.6014707,5.42817,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,ff51a612-de08-4d8e-998f-ad055329f1f4,1633168330570,14.2692747,52.2964574,7.049421,1.0667434,-0.42903256,-0.61646366,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,e78af709-a7b4-483c-b69d-c8cb2a71a91b,1633168330621,14.2692747,52.2964574,7.049421,-0.7198516,-0.5473746,-1.3425531,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,0755e013-38c7-43c9-aa23-d8a69be8efb9,1633168330671,14.2692747,52.2964574,7.049421,1.7198018,-0.31964707,0.4019184,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,79df5918-ba58-4ebc-ab89-723a1502154f,1633168330720,14.2692747,52.2964574,7.049421,1.301162,0.31101346,-0.19703388,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,52fbd907-857d-4b03-b69c-1035db5c9eac,1633168330770,14.2692747,52.2964574,7.049421,0.17910214,-0.09062433,3.0055532,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,bb462ef8-98b0-450c-bb39-d15180f0c117,1633168330820,14.2692747,52.2964574,7.049421,-0.21648479,2.0312662,-0.41318417,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c316e65c-4961-45df-b6b3-a305851eee57,1633168330870,14.2692747,52.2964574,7.049421,1.19413,-0.8534634,1.7343693,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,42ac394c-4391-4ba6-a9eb-b727d7a273c1,1633168330921,14.2692747,52.2964574,7.049421,0.58589816,-0.45970988,-0.5653019,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,9577b0db-5e90-4d42-bb53-d7147d81a7cc,1633168330972,14.2693596,52.2964948,7.031579,-1.1494503,-0.83152866,1.0080633,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,a35140ce-1e03-4e07-8f85-3326f14d9a6b,1633168331022,14.2693596,52.2964948,7.031579,-1.2087228,0.72967887,-1.8898807,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,1b32d32d-d94f-404c-a889-ff5dffee4a23,1633168331072,14.2693596,52.2964948,7.031579,1.3408989,-0.7890947,-2.2164588,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,13832091-0723-4c39-b342-4a2c353bce68,1633168331140,14.2693596,52.2964948,7.031579,-0.052099824,0.1129415,2.1433153,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,9e12fd1b-8d7e-484d-8d91-9378276ee746,1633168331205,14.2693596,52.2964948,7.031579,0.0060786083,-1.7061015,1.9949408,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,16ee65a9-a08f-41bc-8795-950d7182bb8a,1633168331255,14.2693596,52.2964948,7.031579,0.5394742,-0.4135208,-0.6431031,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,ff2f45ef-392e-4c6e-9e2e-e7c3ba5de572,1633168331305,14.2693596,52.2964948,7.031579,0.19551931,0.49621344,-2.7421007,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,093e182a-62e9-4485-a59e-02b098480b01,1633168331355,14.2693596,52.2964948,7.031579,0.979393,-0.7770796,-3.790902,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,ab7ec45d-59b7-4c70-bba1-d533f3c5cf79,1633168331406,14.2693596,52.2964948,7.031579,-0.3762281,-1.722867,0.44084454,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,e748e5a0-892a-4487-a6d0-1b338d3089d6,1633168331456,14.2693596,52.2964948,7.031579,0.14408797,-0.0434227,-3.3662724,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,7865cd97-85fe-46a8-a964-f8962442caec,1633168331508,14.2693596,52.2964948,7.031579,0.36217758,-0.37381172,-0.73948383,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,89557ca2-9dac-4ddb-8267-dae668e5833d,1633168331558,14.2693596,52.2964948,7.031579,-0.79007465,2.0535398,0.59388924,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,31dc8b13-a1a8-4fb7-8a18-4256bd27fc18,1633168331623,14.2693596,52.2964948,7.031579,-0.2830494,1.057642,-2.426292,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,fa4d4b7b-02c5-4c0a-af0c-3682ec5c652b,1633168331673,14.2693596,52.2964948,7.031579,0.26767263,0.02089572,0.9487295,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,72323155-c33f-4de9-b386-581ed5c53c7c,1633168331722,14.2693596,52.2964948,7.031579,0.1297197,0.976382,-2.1530447,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,14172b8a-4a02-411f-bb6c-b9766a90c0c3,1633168331773,14.2693596,52.2964948,7.031579,0.60470986,-2.549371,-0.548398,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,306d3097-4798-4d34-945b-d795e35f5448,1633168331823,14.2693596,52.2964948,7.031579,0.8785901,0.017792702,0.90380955,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,61f81519-fcce-4e51-ab0d-31df91157fb3,1633168331873,14.2693596,52.2964948,7.031579,0.26153663,1.4611013,-3.6442337,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,a6531d89-24ca-4fcb-98c4-56ff02f900ab,1633168331924,14.2693596,52.2964948,7.031579,-1.8537556,-0.42162538,1.909625,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,2c43844b-08f2-4a84-9ce2-1b547f88fdd6,1633168331974,14.2694499,52.2965285,7.037682,1.2703452,2.1037893,-0.4169035,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,4c5db781-e3dd-445f-9773-4f3c459a542a,1633168332040,14.2694499,52.2965285,7.037682,-0.60979646,1.0729856,-0.8266673,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,6b5b6df6-42a5-4e53-b10c-1bdf7bdd74b1,1633168332090,14.2694499,52.2965285,7.037682,-0.20508549,-1.5394933,2.634698,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8157a8b6-af23-4969-8b08-96a248cef200,1633168332142,14.2694499,52.2965285,7.037682,-0.22355631,-0.38888335,2.1416588,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,9d756fdd-0edc-46d4-9537-6f6938ab04ff,1633168332206,14.2694499,52.2965285,7.037682,-0.9593571,1.073039,4.001178,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,73c867f4-98e6-477a-ad9c-87c9073ce3e7,1633168332258,14.2694499,52.2965285,7.037682,0.011977248,5.021676,-7.000447,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,2b367487-29f7-4e94-a1a1-2007170a4e65,1633168332324,14.2694499,52.2965285,7.037682,-0.4009271,0.32686305,6.232401,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,67a01688-a07d-402e-8d0e-941cb9b84e53,1633168332375,14.2694499,52.2965285,7.037682,0.6175513,2.9042583,-0.8098383,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,7db5a6d1-8af8-4bfb-87b1-d19139bcda41,1633168332425,14.2694499,52.2965285,7.037682,0.03976296,-0.18098378,4.2175694,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,7ebc13b5-e852-47cd-ae33-b67090cddddf,1633168332491,14.2694499,52.2965285,7.037682,-0.68973583,0.27618432,-0.075369835,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,496a8813-7300-4ead-bfca-81cc04361b78,1633168332542,14.2694499,52.2965285,7.037682,-0.044116437,2.5941944,-1.1319175,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,1be51bbd-6f14-460b-a855-8c70605e4e0d,1633168332591,14.2694499,52.2965285,7.037682,-0.57258165,-2.0948195,-1.0087018,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,d61f1e99-e1b1-43c6-8d9f-60df4127d905,1633168332642,14.2694499,52.2965285,7.037682,1.2680665,-0.9340298,-3.9613414,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c283c5de-8ecb-42cd-b4db-d7aa302e68e6,1633168332692,14.2694499,52.2965285,7.037682,-2.7407334,0.99147177,0.013318062,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,eaa5d52d-7a76-4797-9528-9dace210477c,1633168332742,14.2694499,52.2965285,7.037682,0.11831471,1.2026985,-0.59493923,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,252c2cd8-3b80-4fd8-bc76-3d02d2ba914a,1633168332808,14.2694499,52.2965285,7.037682,0.7505239,1.6792116,-4.7617183,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,9c8cae9f-03d3-4d77-855d-4d7ade8ed714,1633168332860,14.2694499,52.2965285,7.037682,-1.3442937,-3.7030387,1.9438591,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,43b318ac-43c3-427c-9bee-788e3c1746e3,1633168332910,14.2694499,52.2965285,7.037682,0.69751984,0.3340509,2.9936485,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,bf7612ce-8474-4375-aae7-056428c522c7,1633168332975,14.2694499,52.2965285,7.037682,1.0011337,5.6158066,-8.116343,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,7e33dc01-db7e-455a-be3e-325ecba39345,1633168333025,14.2695374,52.2965622,7.020351,-1.0452354,2.1819324,-4.9062705,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,4d3e4a91-dc48-4aab-8e21-fca2d76d024e,1633168333077,14.2695374,52.2965622,7.020351,5.207211,-16.022152,4.648182,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,5064a5a9-4164-40f9-b01c-7ce3a91836c1,1633168333143,14.2695374,52.2965622,7.020351,0.709859,-1.0830188,15.11551,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,0942e52c-1d7d-4027-9f5b-7405f8c554b0,1633168333192,14.2695374,52.2965622,7.020351,0.34144536,2.9442759,-0.090278625,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,ecc98917-a6d4-4494-9267-058b0bacaa3f,1633168333242,14.2695374,52.2965622,7.020351,0.6096772,-2.0020893,0.47708797,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,66f7c9bf-c40e-4c32-81f1-b367315d4994,1633168333294,14.2695374,52.2965622,7.020351,0.42732784,-1.4984066,1.9152985,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,aa168e1a-cd7d-472f-a52e-e2290bd07e5a,1633168333344,14.2695374,52.2965622,7.020351,-0.23766953,-3.6620812,2.4518776,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,d6cd9960-e31a-48bf-9a7d-6af710069724,1633168333410,14.2695374,52.2965622,7.020351,0.19199434,2.5967956,-2.2337523,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,392a0b89-17f0-4fdd-b822-eb6389fb1761,1633168333460,14.2695374,52.2965622,7.020351,0.27548647,5.660198,-2.2216496,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,d2aec94d-75e7-4923-9661-d9e6b388ae26,1633168333511,14.2695374,52.2965622,7.020351,-0.004104346,-0.04042244,2.6739407,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,961dbc66-4200-4686-8f62-5398fb157c1c,1633168333578,14.2695374,52.2965622,7.020351,0.23710242,-2.0172756,-8.815289,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,2c37a83b-1896-4e53-bdbe-1d67212eaa75,1633168333628,14.2695374,52.2965622,7.020351,-4.2200947,5.4715595,-14.20404,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,734fda4b-5725-4c12-bf9c-9cf7264d74a1,1633168333679,14.2695374,52.2965622,7.020351,1.7862684,1.1697907,0.29364872,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,225be6ea-a743-45ce-8e03-51e66be00eea,1633168333744,14.2695374,52.2965622,7.020351,1.003541,-2.424645,-0.535738,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,146141c3-2e66-4ffe-90a5-63ad81a57915,1633168333794,14.2695374,52.2965622,7.020351,0.72308564,-8.117778,1.4738655,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,ec3a1f0e-8b08-4cfc-9889-c9edc106a84f,1633168333844,14.2695374,52.2965622,7.020351,-2.1294394,2.4164505,-0.51631975,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,3e8a8c53-7fee-446a-8374-cb8d476b4341,1633168333911,14.2695374,52.2965622,7.020351,3.047906,-3.543603,-0.86627865,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,02dd76c9-365a-42b7-89ba-fff67ab2d774,1633168333966,14.269628,52.2965939,7.0473723,-0.62237823,-0.8527305,0.7415104,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c3d791ce-9e91-4c27-ab60-d7785133f66b,1633168334027,14.269628,52.2965939,7.0473723,0.7473226,1.8685102,-1.1533604,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,be02ea25-99e9-4cb0-b067-591432dec137,1633168334077,14.269628,52.2965939,7.0473723,-1.1086091,-3.4465404,-1.0379381,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,e4e7d733-91b0-459c-867a-3a068da8e6f7,1633168334127,14.269628,52.2965939,7.0473723,0.7020539,-3.2856622,-5.119413,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,4979b745-7713-4064-bff7-834bc4b93e4b,1633168334177,14.269628,52.2965939,7.0473723,-0.95997584,0.11014366,1.9037352,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,728ea178-0624-41a0-8796-d2fd3b3a2a3e,1633168334227,14.269628,52.2965939,7.0473723,-0.37336278,0.101840734,-0.2070961,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,26216527-85f1-41ae-be48-19482825f5fc,1633168334277,14.269628,52.2965939,7.0473723,-0.6310624,-3.2458243,-1.1654224,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,78dbee32-30f9-434d-9920-3db015717637,1633168334329,14.269628,52.2965939,7.0473723,0.035921663,1.9916325,-1.7268257,on bike mount,cyclo cross,True,asphalt,excellent
