bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,36d58c37-1baa-401e-b3b6-4d53ad848953,1633168334394,14.269628,52.2965939,7.0473723,0.8524662,-0.6682935,1.8920946,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,e3dc6064-edfd-4f69-a547-00c476e5a17a,1633168334445,14.269628,52.2965939,7.0473723,1.135513,-0.09818268,1.1455107,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,2f5be3c0-fda4-44c1-83f2-9473b9c26f76,1633168334496,14.269628,52.2965939,7.0473723,-0.84372526,1.7021258,-0.6847,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,861f6379-2d5f-4abc-b6d8-24ca2f203583,1633168334546,14.269628,52.2965939,7.0473723,0.8117314,-1.2312452,5.416416,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,dab3219b-23ac-421a-a63a-7e569bc85427,1633168334596,14.269628,52.2965939,7.0473723,0.76941365,3.6827164,-3.0391097,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,e4b6c66d-3756-43f0-b20f-3c4ed7b87152,1633168334646,14.269628,52.2965939,7.0473723,-1.8477573,0.17029524,-0.41318226,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,42ff13b2-9c27-48a5-a23a-8132a2c5bbaa,1633168334696,14.269628,52.2965939,7.0473723,1.6347402,0.2162931,-1.1864676,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,64d73418-66b4-45a6-9505-fa3e5c63f3f3,1633168334746,14.269628,52.2965939,7.0473723,1.1274102,0.7539749,0.04246235,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,cef30d37-4ad7-48ed-923a-1bb9df80ba70,1633168334797,14.269628,52.2965939,7.0473723,-0.14491847,3.5486097,1.5652857,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,6186b8c6-2442-44ff-bea1-4b7f694c4f27,1633168334864,14.269628,52.2965939,7.0473723,0.1999299,-0.06679773,-1.3175192,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,a395077f-7f70-4fda-9da9-81c654470f27,1633168334914,14.269628,52.2965939,7.0473723,-0.06499521,-0.85047865,0.4676962,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,e0ed4219-04e9-422a-9ee8-86f3687abd5b,1633168334964,14.2697201,52.2966267,7.0251436,0.34091097,0.72573113,-0.18828487,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,31b54ce1-5325-4016-bcdf-72efce30a321,1633168335014,14.2697201,52.2966267,7.0251436,0.1700162,0.5210948,-3.7324317,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,f88eb3eb-61a2-4d79-a6d9-7bda1ee3c28c,1633168335079,14.2697201,52.2966267,7.0251436,-1.4550159,-0.35279202,0.8276472,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,efedf03c-1626-42e2-b6f1-e133ca1861eb,1633168335129,14.2697201,52.2966267,7.0251436,-0.35450068,-1.5454895,-0.31589985,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,5bd9540b-957c-4fdd-ab7a-326438f4a0dd,1633168335181,14.2697201,52.2966267,7.0251436,-0.059097067,5.075478,-2.0295033,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,4f695fe5-0fe4-4766-a92c-03fac4cb42ca,1633168335246,14.2697201,52.2966267,7.0251436,-0.63214374,-2.0768538,4.6955376,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8b9eea55-c736-44b0-ad75-1f40308ce7b8,1633168335298,14.2697201,52.2966267,7.0251436,-0.40992332,-2.283977,-2.987218,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,47b72a47-f851-4b47-b546-f60e713b2eff,1633168335348,14.2697201,52.2966267,7.0251436,0.29611492,-0.6413126,4.618685,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,6a687163-4add-4612-9185-acd1db3f2197,1633168335398,14.2697201,52.2966267,7.0251436,1.4108267,3.220595,0.56997347,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,89e9bf8b-af23-41cf-828c-5b3594a4ce8e,1633168335448,14.2697201,52.2966267,7.0251436,3.043215,-1.71039,3.9372168,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,b8059209-0c84-4e4c-808c-90ad53f76690,1633168335499,14.2697201,52.2966267,7.0251436,3.3672028,1.7821293,0.53668976,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,1698c1b6-8f13-4e40-a01c-67a909d9df18,1633168335566,14.2697201,52.2966267,7.0251436,1.6410942,1.1627269,-3.2977595,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,da4b27d4-8e9f-4457-8d57-e101f0963058,1633168335632,14.2697201,52.2966267,7.0251436,0.26114613,-0.020937443,-0.019604683,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,3679c414-53d2-489a-8b64-06b81fcf2c86,1633168335682,14.2697201,52.2966267,7.0251436,1.0553293,-0.2193644,0.9588928,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,afca3ba3-9c3c-4e36-9864-c9af05af7baf,1633168335733,14.2697201,52.2966267,7.0251436,-0.4939837,2.5988188,-2.8794928,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,ce40aa26-8d7b-4289-937d-f3e4c50c4e10,1633168335783,14.2697201,52.2966267,7.0251436,0.6274489,-3.1590827,4.246582,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,3d6994a8-9189-4406-adfb-9520f47d5f59,1633168335833,14.2697201,52.2966267,7.0251436,0.72275066,1.2058764,0.15229225,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,25686223-adf0-4c96-aec0-0c89404802ec,1633168335883,14.2697201,52.2966267,7.0251436,-1.1813906,-2.0388694,1.0343704,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,1d5ad8fb-ab01-41a3-b597-8b7025aed2e0,1633168335934,14.2697201,52.2966267,7.0251436,0.4154353,-0.31510997,1.6185446,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8c36399c-bb32-42e2-9a49-565c0807a68f,1633168335999,14.2698153,52.2966604,7.0650735,0.09140937,0.14905643,1.1537533,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8177aae0-6a01-4d3a-94a3-fed892548b30,1633168336066,14.2698153,52.2966604,7.0650735,-2.2004426,0.9597173,2.7319918,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,61abc733-b6b8-45be-a50b-756130b4cdde,1633168336131,14.2698153,52.2966604,7.0650735,-0.03406231,-1.8692148,1.3817339,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8f13ce79-0611-49ea-a308-cd003533a7d9,1633168336181,14.2698153,52.2966604,7.0650735,2.3795798,-0.034972906,6.0315933,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,a0ca993f-f07c-40e7-85d0-3812ffed46f0,1633168336231,14.2698153,52.2966604,7.0650735,-0.7601372,3.2427607,-2.3682146,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,33285bd3-520d-4148-99ad-fed762bdf764,1633168336282,14.2698153,52.2966604,7.0650735,1.1468148,-1.6875145,-1.1286716,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,f8024b12-1552-4d63-898e-0f2a1bfed15c,1633168336332,14.2698153,52.2966604,7.0650735,0.0944363,1.9621878,2.1595364,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,9d3cf667-c83f-43ce-8d1d-31e2f30eabbb,1633168336383,14.2698153,52.2966604,7.0650735,-0.9225917,-0.66734076,-0.9465132,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,39f764ca-6f7e-4923-ae5d-e2ebf6f7ad71,1633168336433,14.2698153,52.2966604,7.0650735,0.03624417,1.1202569,-2.6479435,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,066f41e3-0163-4711-b9c8-0c1471d44537,1633168336483,14.2698153,52.2966604,7.0650735,0.4593073,-0.6585109,-1.0280323,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,46fb2616-c2dd-4fba-b58f-9e22131913d5,1633168336533,14.2698153,52.2966604,7.0650735,0.42471534,0.40154314,-2.6886787,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,71f239ad-74e4-4cc8-a0fb-31d1e42678cc,1633168336583,14.2698153,52.2966604,7.0650735,-0.2619043,-1.1080645,-2.410191,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,050a4fd3-d9b1-4f77-a0ba-2b9e55fbf15b,1633168336634,14.2698153,52.2966604,7.0650735,1.0107883,-0.53661084,2.3880777,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,a7fa60b4-d3d9-4d43-9c99-b337b4557072,1633168336684,14.2698153,52.2966604,7.0650735,0.9639951,-0.32950544,0.6354523,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c739a210-df97-40a1-9b12-e8e366064dde,1633168336734,14.2698153,52.2966604,7.0650735,0.92955565,-1.2814994,-1.2462626,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,4187a99c-3bf0-4f6f-b905-fcd073cf50ff,1633168336785,14.2698153,52.2966604,7.0650735,0.7645217,1.8110642,-1.1930723,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,771d6335-a031-42c8-ab6a-ca56ddb0a25e,1633168336836,14.2698153,52.2966604,7.0650735,0.4124617,-2.206764,0.45837498,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,7dc71958-bd7b-4561-9cb7-fdce5c7e8ab7,1633168336900,14.2698153,52.2966604,7.0650735,-0.21134442,-1.0898687,0.05585575,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,5ae67a5f-2c83-4d84-909e-24dbaa44702c,1633168336957,14.2699138,52.2966941,7.1348805,1.3992271,-1.0425882,0.5062828,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,02cb5150-0b2d-4537-b6ca-a88d23c44e9d,1633168337016,14.2699138,52.2966941,7.1348805,-2.3124366,0.084169626,0.29246998,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,ecbcead5-f4be-41ed-b7ef-2692254d42b6,1633168337068,14.2699138,52.2966941,7.1348805,0.58169067,3.718999,-1.3282223,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,5dfc0733-586e-4c80-8e4d-4e434d3dae2e,1633168337119,14.2699138,52.2966941,7.1348805,1.7675916,0.5232649,2.6553555,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,053cc269-759b-472f-a611-a7d15fe61a7f,1633168337168,14.2699138,52.2966941,7.1348805,0.10466539,-2.5661378,-0.83558464,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,2fed89c7-5cf1-45b0-a270-3b0991f85225,1633168337219,14.2699138,52.2966941,7.1348805,-0.06608805,-2.3824894,-0.5520153,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,640d0cf8-81fc-4a74-a46c-13ed05f88d92,1633168337268,14.2699138,52.2966941,7.1348805,-1.0957086,-1.1776067,-2.849495,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,167ae80c-ce38-471e-8442-b9ea4e70e0f8,1633168337319,14.2699138,52.2966941,7.1348805,-0.028304935,0.8760946,2.362854,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8223966b-a22d-464c-b640-3b145d3763ae,1633168337369,14.2699138,52.2966941,7.1348805,-0.20832399,-2.1819103,0.9790716,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,4a78f4c9-f9d3-449b-b5b3-9a35cc238d75,1633168337418,14.2699138,52.2966941,7.1348805,0.15919217,-1.4512737,-0.87339735,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,63a695ea-2bbe-40d3-b461-d37c85ca248b,1633168337485,14.2699138,52.2966941,7.1348805,-0.8977567,-1.8619494,3.7248163,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,7d99d1be-c643-4a18-a072-e1847d698406,1633168337536,14.2699138,52.2966941,7.1348805,0.44504765,-1.6183598,-2.058507,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8152d6d7-e622-4f5b-b024-624f6df6c4b2,1633168337585,14.2699138,52.2966941,7.1348805,0.87670773,-1.3279886,1.4289122,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,0695d5fd-0208-43e6-b762-37de66d9a3d2,1633168337635,14.2699138,52.2966941,7.1348805,-1.3776214,-0.81395483,1.2280779,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,f6908ce0-2ea2-46be-b111-3b9bc207344b,1633168337685,14.2699138,52.2966941,7.1348805,-1.4609827,0.38944745,0.22672081,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,5290391b-c47c-4738-8f32-e5885a890852,1633168337736,14.2699138,52.2966941,7.1348805,0.21848759,-0.032844782,-1.0607462,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,a47e7259-1d64-4b35-8527-553bc2d198d9,1633168337786,14.2699138,52.2966941,7.1348805,-0.14808552,-0.57227063,-1.4711494,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,0565a710-0623-4592-85aa-0ca75a2ecc8f,1633168337836,14.2699138,52.2966941,7.1348805,-1.2865013,0.12714648,-2.9827971,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,9187e9c1-f610-4dfe-be58-23eaf0b7623d,1633168337886,14.2699138,52.2966941,7.1348805,0.6857144,2.5890026,-2.4324145,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8a3eb1e3-a9fc-496e-af38-fea199932b56,1633168337938,14.2699138,52.2966941,7.1348805,0.058993027,-0.7552314,0.74812126,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,78d9a10c-ced3-450e-912f-659a875d19fe,1633168337988,14.27001,52.2967268,7.160361,-1.1281341,-2.7106612,-2.2544541,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,a71c7ea6-3a36-43f0-aafa-d835202aba9f,1633168338053,14.27001,52.2967268,7.160361,-0.23517671,0.73227525,-0.3949709,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,92bd8b78-4e49-450e-aad8-7ccd65873414,1633168338103,14.27001,52.2967268,7.160361,0.04441063,-1.295791,2.548871,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,d09dbe87-da6f-410e-9fc3-f7333de181e5,1633168338153,14.27001,52.2967268,7.160361,-0.3234574,-1.5594472,1.7330923,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c9011042-5ff7-4ca1-a379-99f7dd14400b,1633168338203,14.27001,52.2967268,7.160361,-0.15846132,-1.2651818,2.7409563,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,1cacc547-a551-4e10-a901-4c35c2cd2f27,1633168338253,14.27001,52.2967268,7.160361,0.100701615,2.2379003,-3.1402192,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,7f754604-4412-43ce-aa86-fb9da08ef622,1633168338303,14.27001,52.2967268,7.160361,0.5314874,0.74153256,-3.3431025,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,bc583c1d-0d7b-430f-a81b-abe015d955af,1633168338354,14.27001,52.2967268,7.160361,6.6616483,-12.778944,-2.2104816,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,2e61f220-072a-490b-9fb9-86b374b8be09,1633168338403,14.27001,52.2967268,7.160361,-1.5246247,-2.1471574,2.7498388,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,333a0c27-af21-42fb-97eb-d0a1169bf1da,1633168338455,14.27001,52.2967268,7.160361,1.8382521,2.4501534,-0.62255,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8482000f-cfa1-4a0f-aab8-61bf2585e427,1633168338521,14.27001,52.2967268,7.160361,1.4682432,0.27970195,-1.6813459,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,341838c0-4cc3-4a8d-b27a-6ee01f4b9da4,1633168338571,14.27001,52.2967268,7.160361,-1.524189,-0.2187252,-3.2695627,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8edf8530-db61-4d88-aea8-0f195e5aedfe,1633168338621,14.27001,52.2967268,7.160361,1.1080744,-0.869936,0.02196312,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,eb00aea3-36e2-48ca-8bbb-e05e366653c5,1633168338672,14.27001,52.2967268,7.160361,0.86991334,1.3666527,-0.46360493,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8e3f35fb-1627-4872-b63b-4b0ff714befc,1633168338722,14.27001,52.2967268,7.160361,0.18993153,0.9166906,0.77612114,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,d3864070-e170-4644-976c-1289194d99c1,1633168338788,14.27001,52.2967268,7.160361,0.121616244,-0.86054826,0.59982204,on bike mount,cyclo cross,True,asphalt,excellent
