bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,24441a6a-e1c4-47d0-a9ab-d8a00746dd7b,1633168338838,14.27001,52.2967268,7.160361,-0.93171895,-2.7162776,1.5886288,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,5c259327-c2ed-4b1f-abb8-674b7455dda5,1633168338888,14.27001,52.2967268,7.160361,-0.12153895,0.97245073,-0.24129963,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,51a942d3-6251-4bfa-93fe-fefeaa309728,1633168338943,14.27001,52.2967268,7.160361,0.5570038,-1.1102614,0.114352226,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,01a49ed3-e80e-4e24-a0e6-71565a58162c,1633168339005,14.270103,52.2967583,7.145555,-0.26035708,-0.5825496,0.7096329,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,711d6e09-d8ae-475c-8d5b-a691c127f5de,1633168339055,14.270103,52.2967583,7.145555,0.5369444,0.53315735,-0.2622099,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,55230aec-4e05-4111-8155-05b53ab1d75e,1633168339105,14.270103,52.2967583,7.145555,-0.6603056,2.6976619,2.7923212,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,3348fc20-d8b4-4f53-a089-75050d4eec53,1633168339156,14.270103,52.2967583,7.145555,1.2805693,0.6071334,-2.5692878,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,786d537c-2736-4aac-be95-fcec31dfcec9,1633168339206,14.270103,52.2967583,7.145555,-0.27152765,-0.2774632,0.8903885,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,e6c946c1-15d0-45e4-acd4-ac4d72d6224e,1633168339256,14.270103,52.2967583,7.145555,-0.39241076,1.4263515,-1.2405028,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,118f94c9-3958-4a86-a1d8-70a8dcf73366,1633168339305,14.270103,52.2967583,7.145555,-1.0572197,-0.9916431,3.1177177,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,b8b34089-5347-46e6-bbea-0b2ad541eda4,1633168339355,14.270103,52.2967583,7.145555,0.23106688,-2.1644053,-1.5222006,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,13845847-c1d8-4253-80f3-02e57a55aa4a,1633168339405,14.270103,52.2967583,7.145555,-0.50027776,1.6069078,-4.160646,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,467823b9-a72b-475d-9af8-fece641302e0,1633168339457,14.270103,52.2967583,7.145555,0.46284112,-2.5946956,1.8021135,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,693a257d-7035-4116-a51f-d2b342e291bd,1633168339507,14.270103,52.2967583,7.145555,1.2236373,-0.14391184,-3.928915,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,894e77fe-cd0f-419b-a1e4-32cdcf94df89,1633168339573,14.270103,52.2967583,7.145555,-0.5357961,-0.8079426,1.4587431,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,6e4a41d3-1f9d-4309-83d6-f53278c0869f,1633168339623,14.270103,52.2967583,7.145555,-0.8654489,0.032888412,3.0189953,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c3ff0023-8823-4f10-969b-a4021ccdab91,1633168339673,14.270103,52.2967583,7.145555,-1.0398041,-1.7652463,-1.1369457,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,38d241cf-eacc-4b0d-893e-37c302522e47,1633168339723,14.270103,52.2967583,7.145555,0.1903953,-2.2504838,1.0396719,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,37538ddd-5c20-437c-926d-889b3987a19c,1633168339773,14.270103,52.2967583,7.145555,-1.2875514,0.02346468,-0.01997757,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,3561cf02-9617-4989-978f-93559826adf0,1633168339823,14.270103,52.2967583,7.145555,-0.46923193,1.0492077,0.35790157,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,a9bd3795-6238-413f-a13a-3ee9ded76956,1633168339873,14.270103,52.2967583,7.145555,-0.49053514,0.6211164,1.5357819,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,ca9918c4-8644-4133-a2cd-4f5ce871cb37,1633168339923,14.270103,52.2967583,7.145555,-0.83654195,1.0200253,-1.6896944,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c7aa6fd0-b0aa-4ac4-b52a-3052c5ad8399,1633168339973,14.2701911,52.2967911,7.1116176,1.0879725,0.41417933,-0.1357851,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,10b9a52b-3d7b-4041-bc72-6b0daac5a774,1633168340024,14.2701911,52.2967911,7.1116176,0.87033284,-2.5741823,1.1538153,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,2c6b20e5-066d-4415-9936-0038dc9b428a,1633168340074,14.2701911,52.2967911,7.1116176,0.23681132,-0.9047265,1.8350353,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,49a7d2df-7a12-4cf2-85ba-5c5baf8e99e7,1633168340125,14.2701911,52.2967911,7.1116176,0.053028792,-2.8319216,-4.163976,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,5f0ae7d6-8f79-4ddc-8481-6f357a55e20e,1633168340175,14.2701911,52.2967911,7.1116176,-0.2922727,-2.251554,-2.6905046,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c78373a2-8b39-4583-bc91-f66d39013e6a,1633168340241,14.2701911,52.2967911,7.1116176,0.082459986,0.4021244,1.2703695,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,3b3a3829-bb43-4419-97cb-5d21ef93b32b,1633168340290,14.2701911,52.2967911,7.1116176,0.7675565,-1.6047382,-1.0305796,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,473dbd0f-4b2b-4569-8a0c-1455df612ad7,1633168340340,14.2701911,52.2967911,7.1116176,-0.35091758,-0.4419613,3.7770681,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,3edc5d93-6bf1-4eb6-99a9-0e1d1f46bc7d,1633168340390,14.2701911,52.2967911,7.1116176,-0.20249535,-1.4605488,-0.02189827,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,f158fed3-60f4-496c-994b-139da48df1a5,1633168340440,14.2701911,52.2967911,7.1116176,-0.72003156,-1.270799,-2.4406219,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,618f7aa3-d33c-4c9a-b268-d8e7183e05a8,1633168340490,14.2701911,52.2967911,7.1116176,-0.12889901,0.033661842,3.341711,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,24a8d7ff-fef1-4c05-b64a-9bd15f13a127,1633168340540,14.2701911,52.2967911,7.1116176,-0.2808059,-0.85439754,-2.5523167,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,fb6758b9-d530-49c4-9e12-afe45d508c54,1633168340592,14.2701911,52.2967911,7.1116176,-0.7754102,-1.1908343,-0.4758892,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,85505387-14b0-4615-a7fa-1d3556bda92f,1633168340641,14.2701911,52.2967911,7.1116176,-0.14861026,1.6424193,-1.3398762,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,d1e2f661-1662-4389-bc39-c62b43351df0,1633168340692,14.2701911,52.2967911,7.1116176,-0.60526824,0.16932225,2.034689,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,3123f4c7-d046-4dc8-958a-b068a0d17671,1633168340742,14.2701911,52.2967911,7.1116176,-1.2867091,1.3134427,-0.030277252,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,ebd71f5d-e06f-46df-af83-df05df5bceb0,1633168340808,14.2701911,52.2967911,7.1116176,1.1252601,1.1723571,-0.4318676,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,22e666bf-a786-4955-a01c-9edfbadcae78,1633168340858,14.2701911,52.2967911,7.1116176,0.1207379,-0.5130608,-1.0635552,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,dbe19faa-8c8d-44b3-8da1-265a8abf5172,1633168340909,14.2701911,52.2967911,7.1116176,-1.4834367,1.681828,-0.7729769,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,1a5122c2-5104-4d91-9b85-0c21edc434ae,1633168340965,14.270278,52.2968263,7.094062,-0.2372452,2.3545609,-0.258111,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,241e8ef2-e9a5-4523-ae80-e100a7b6c77d,1633168341025,14.270278,52.2968263,7.094062,-0.40815032,-1.5639464,1.1094484,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,fd51ab98-c712-41e1-b360-7275f0864f49,1633168341075,14.270278,52.2968263,7.094062,-0.32820988,-0.13635683,1.6039438,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,3c3bfb1f-81d6-428a-b2ae-decd49bec10b,1633168341125,14.270278,52.2968263,7.094062,1.2001709,0.37160206,-3.686804,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8a19e148-44ad-4f4b-93e2-d39a8d42e492,1633168341175,14.270278,52.2968263,7.094062,-0.93363357,-1.7004135,3.9080343,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,7812896e-328b-4fd9-a0ee-f2ac92d510a9,1633168341225,14.270278,52.2968263,7.094062,0.29145455,0.8500452,3.6452265,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,1a39f3f7-c9c5-451f-b507-d075e2d76027,1633168341275,14.270278,52.2968263,7.094062,0.860205,-2.0586984,9.149562,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,0f8bb5eb-dcc4-43b8-8036-7b02a4efd517,1633168341325,14.270278,52.2968263,7.094062,1.2668,-3.4744701,-5.0000916,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,a7aea8cc-2fd1-47b9-8ffa-67f984800073,1633168341376,14.270278,52.2968263,7.094062,-1.3535359,0.2849164,4.0705357,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,a4d30884-0eea-49ec-8eac-63ee27283510,1633168341427,14.270278,52.2968263,7.094062,1.5666542,0.497334,-0.06245613,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,7093ca15-3551-4955-a1ce-1eb6f3940139,1633168341477,14.270278,52.2968263,7.094062,-1.7007959,-6.7942386,4.11697,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8c15ce82-2dcb-4773-a8f1-343d6247049a,1633168341527,14.270278,52.2968263,7.094062,0.6809192,-1.5751526,-3.1004677,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,6e786d2e-077b-4d2a-997a-d0f36118c704,1633168341577,14.270278,52.2968263,7.094062,1.5288433,0.7386489,-0.18837547,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,ca073e9d-3142-4b7e-8576-7d939474c3aa,1633168341627,14.270278,52.2968263,7.094062,0.39055192,-2.7216942,0.2916832,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,f343d57b-3be7-4cac-9638-9aec7077d562,1633168341677,14.270278,52.2968263,7.094062,-0.44637388,-2.2957618,-3.8671987,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,d73e68aa-9795-4d29-bad6-19da8b9435fb,1633168341727,14.270278,52.2968263,7.094062,-0.06319931,-0.49511528,-0.97704506,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,0bebf930-6e1b-4d84-ada7-a46d1d695034,1633168341777,14.270278,52.2968263,7.094062,-0.25852904,0.22334886,-2.1274629,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,cd68b00d-dc02-40d2-a226-b10e5d07d263,1633168341829,14.270278,52.2968263,7.094062,-0.32355064,0.51601195,-2.3480587,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,f5f0edf9-3ef2-421d-9cf7-483d0323348b,1633168341880,14.270278,52.2968263,7.094062,0.41838148,-2.5849571,4.7048626,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8980fef1-e934-46af-b78b-da9670dc75f7,1633168341950,14.270278,52.2968263,7.094062,0.07311791,-4.852386,2.2696056,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,21bdfbd0-b608-4a1b-bdfc-a7c157018b77,1633168342010,14.2703621,52.296859,7.032693,1.4282222,-1.2308829,2.6522226,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,44091be6-fd0e-4b68-97aa-e8e66fe2ec4d,1633168342061,14.2703621,52.296859,7.032693,-0.10914239,-2.2609715,-2.3616357,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,6f243d1a-31b7-416e-ba59-8e1bb7c96ef8,1633168342111,14.2703621,52.296859,7.032693,1.4632709,-1.9527305,-0.19452095,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,b334fb2f-0cd6-406b-a762-9f1b6e2b86ea,1633168342162,14.2703621,52.296859,7.032693,-0.8356161,1.2649312,-3.077826,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,33c90845-d15d-4201-a915-adb45896209e,1633168342211,14.2703621,52.296859,7.032693,0.9003317,0.8942077,-2.8888688,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,f05f3e83-989e-42d2-a5a5-18699723723b,1633168342262,14.2703621,52.296859,7.032693,-0.98078734,-0.4101932,1.7032633,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,ff9f1f05-bcbc-4c0d-a750-b5b6e5444fa7,1633168342312,14.2703621,52.296859,7.032693,0.11883122,-2.4111207,-4.0177927,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,b389e35c-5d8b-4c71-b570-63dea4d9b5c5,1633168342362,14.2703621,52.296859,7.032693,0.76667404,0.3997922,0.08472347,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,bb78e2d1-17a5-43e5-9f96-dcdbad7274c1,1633168342412,14.2703621,52.296859,7.032693,2.2373428,0.92521715,0.012763977,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,64666828-9402-45b8-a493-306b63c5c306,1633168342462,14.2703621,52.296859,7.032693,-1.1010308,0.055404186,-2.967793,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,7972e42a-ad00-419a-9cce-40e574713f6e,1633168342512,14.2703621,52.296859,7.032693,0.6699606,1.0555913,-0.73723793,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,9a5bd2bf-6ec7-403e-812a-5c89b6a79897,1633168342562,14.2703621,52.296859,7.032693,0.89496267,2.5250502,0.38353062,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,0371b0ee-7068-4006-a6c3-a61c5c85503a,1633168342612,14.2703621,52.296859,7.032693,-0.054897726,-0.80673766,-0.89370155,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,7249ff13-fdd2-4598-a858-701a5e9a7f55,1633168342662,14.2703621,52.296859,7.032693,-1.8266258,-0.3661344,1.2057247,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,dc45c225-d715-49f9-9707-0ccd1382c846,1633168342712,14.2703621,52.296859,7.032693,1.4001597,2.0705638,-0.76522493,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,0645a026-a4eb-4c09-8721-cfb55e826c1a,1633168342762,14.2703621,52.296859,7.032693,0.9628657,-1.7704062,0.6554432,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,9d09252a-e946-490a-8646-40485476ad97,1633168342813,14.2703621,52.296859,7.032693,-0.48775166,0.06570983,0.39525032,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,5df2bacc-1f39-4b3b-be2c-1f9eb79078b9,1633168342863,14.2703621,52.296859,7.032693,1.3976443,-1.5393966,-0.4961338,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,37f531c7-a546-404a-a52d-59fbec956cfe,1633168342913,14.2703621,52.296859,7.032693,-0.66512954,-1.4662879,5.528453,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,91222e94-fb3a-4817-b8fb-034fc7d86c87,1633168342967,14.2704642,52.2968873,7.0858755,0.78620625,-2.2721634,2.121873,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,2274558c-2bac-4535-9fea-309f26d45890,1633168343029,14.2704642,52.2968873,7.0858755,1.5896542,-4.162059,0.74867153,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,4d77d519-438a-451c-81e0-53404c7daa86,1633168343080,14.2704642,52.2968873,7.0858755,1.0424544,-3.3521688,-0.48110485,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,341653b0-06d2-422e-a521-8c476db30a93,1633168343130,14.2704642,52.2968873,7.0858755,1.9529465,-3.2281127,-0.36087418,on bike mount,cyclo cross,True,asphalt,excellent
