bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,70e80ae8-d8e0-4b0c-b5e7-71533372bef8,1633168343180,14.2704642,52.2968873,7.0858755,-0.81398904,0.32463217,-0.24053097,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8a938951-34e2-4759-82ce-b393922bad39,1633168343231,14.2704642,52.2968873,7.0858755,-0.3135299,-0.39876676,1.4194889,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c0b10eba-c0b9-480a-8926-d74d451b6bf6,1633168343281,14.2704642,52.2968873,7.0858755,-0.82349706,1.2888665,-0.26510525,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,4c823341-0eb1-4a93-a277-cf69af033887,1633168343348,14.2704642,52.2968873,7.0858755,0.39628094,-0.30523276,0.38871765,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,fa634727-ca65-490e-b253-8b5825bb09c9,1633168343398,14.2704642,52.2968873,7.0858755,0.02259396,-1.0625169,-0.9565687,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c6c76bbf-6036-4504-8b4d-4d1a9867f45b,1633168343464,14.2704642,52.2968873,7.0858755,-2.1408906,-0.7917304,1.1085978,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,83331d34-4d5f-4c0d-8ab1-b147ce322e7d,1633168343514,14.2704642,52.2968873,7.0858755,1.3006955,1.3457654,-1.598474,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,32284821-389f-4391-b7c7-c31b59b003aa,1633168343566,14.2704642,52.2968873,7.0858755,-0.12235753,2.308196,-2.7951264,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,4b3ef727-a470-43db-92d6-b627a2577341,1633168343631,14.2704642,52.2968873,7.0858755,-1.1725459,2.2783866,-1.869019,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,272a31bd-0cf2-4cb4-aa60-ac8fda9e3770,1633168343682,14.2704642,52.2968873,7.0858755,-0.75216675,0.29368114,0.5574894,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,3072e59b-fdf4-478f-b09a-3ab9bfe25288,1633168343732,14.2704642,52.2968873,7.0858755,-0.03823462,-1.5646424,1.4492302,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,70162b8b-1373-4843-abfe-5b3239ee15a6,1633168343782,14.2704642,52.2968873,7.0858755,-0.29275113,-0.76997685,-2.0181756,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,885c09ae-887f-4e08-b0bf-7a6d028c4c64,1633168343833,14.2704642,52.2968873,7.0858755,-0.069221914,-2.8718424,2.1953983,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,7ff5b0c7-17b5-4cb0-b193-9f7a22f1af1c,1633168343883,14.2704642,52.2968873,7.0858755,-0.124038756,-2.9036515,-1.0528202,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,daa59aa8-423f-456f-a008-dc378c2f5a5b,1633168343936,14.2704642,52.2968873,7.0858755,-1.6442095,-2.2136343,2.537445,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,69b4e4e7-ca18-4f3d-882a-abf248f1810b,1633168343998,14.2705683,52.2969116,7.0840874,0.97060376,-2.4267154,-1.1114774,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,4c81a214-6c41-4ea5-a8f3-b27dae2db1d8,1633168344049,14.2705683,52.2969116,7.0840874,-0.12257023,2.8765259,0.9284344,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,90e6d020-614c-4922-8c80-43424e8ae9dd,1633168344099,14.2705683,52.2969116,7.0840874,0.020397455,-6.237356,2.6347475,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,809e96a3-37cc-4317-8065-a9de1667436b,1633168344149,14.2705683,52.2969116,7.0840874,0.062877156,1.8268337,-2.0804968,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,293432d9-258c-4cc9-84e4-63b45f85bf39,1633168344199,14.2705683,52.2969116,7.0840874,-0.11941776,-2.8638659,1.968298,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,63b04521-e1b9-48a1-b2c2-2f60e5c298b8,1633168344249,14.2705683,52.2969116,7.0840874,0.33824086,4.0460525,-0.92118263,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,64297b89-5a07-4881-8747-84917a00ed19,1633168344299,14.2705683,52.2969116,7.0840874,-1.4003936,1.7096825,-1.8579702,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,dc887999-cdfb-4f7c-a0cd-b141a5423526,1633168344349,14.2705683,52.2969116,7.0840874,0.24631882,1.106446,2.777522,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,9d81321e-8f22-4d52-9f18-a0bb73cd0150,1633168344399,14.2705683,52.2969116,7.0840874,-2.1281285,-2.1441987,-0.9961195,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,94414586-277b-49d4-bbee-49bc39429c66,1633168344451,14.2705683,52.2969116,7.0840874,-2.0537949,0.3818798,-0.7682104,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,13430c4e-9869-4eac-930a-a84c7a40ff76,1633168344501,14.2705683,52.2969116,7.0840874,-0.9263755,-3.0264792,3.4355078,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,02e4962e-9a12-4dd0-b726-fd62dc7b300c,1633168344567,14.2705683,52.2969116,7.0840874,-0.5001169,2.5956082,-0.58281183,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,28665e20-72b9-4f45-be24-cf07f04c119f,1633168344618,14.2705683,52.2969116,7.0840874,0.36803257,1.0005109,4.253584,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,d2d739c2-69eb-449b-b2aa-1f8cae7c777a,1633168344684,14.2705683,52.2969116,7.0840874,0.5159255,-0.69488835,3.1244965,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,76909790-00e2-4380-b352-6cfe80555e24,1633168344751,14.2705683,52.2969116,7.0840874,0.06822212,2.6200614,-2.9040627,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,76597eb7-e790-4cd4-8167-1099c10a72b6,1633168344801,14.2705683,52.2969116,7.0840874,0.21271548,0.47791886,0.91431713,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,6f579f76-c2fc-416d-abee-36d07f3783aa,1633168344866,14.2705683,52.2969116,7.0840874,0.1529716,-0.47863555,2.0037298,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,69951457-a40e-4ec0-b958-4be4cbe7c92a,1633168344916,14.2705683,52.2969116,7.0840874,1.107891,-1.2872266,-1.1213169,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,d504f520-be91-4631-be80-c8194942539e,1633168344967,14.2706726,52.2969375,7.0915875,0.18888424,1.3402691,1.8601503,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,f10e771e-e14f-42d0-8a40-6a123f518459,1633168345017,14.2706726,52.2969375,7.0915875,0.91272676,0.30526948,-0.4018693,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,2e667c84-e35f-49f0-9848-509a588369e6,1633168345067,14.2706726,52.2969375,7.0915875,-1.1077313,-1.585947,0.21265411,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,b956199c-f1f7-4b64-8333-1b297e4a43d5,1633168345117,14.2706726,52.2969375,7.0915875,2.3256958,0.32759786,-0.9080744,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,aec89eac-579a-48f4-81f5-7ebb54185a5b,1633168345167,14.2706726,52.2969375,7.0915875,0.6517716,0.2497387,-0.29568863,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,0f202c36-6ec9-41b4-9275-39499aad8e6e,1633168345217,14.2706726,52.2969375,7.0915875,-0.47006857,2.0526304,0.39399433,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,17c1d09a-7de3-4503-a832-81eea3827ca5,1633168345268,14.2706726,52.2969375,7.0915875,1.2396449,-1.0999467,-0.8679838,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,219e69ef-a1a1-4d9e-980f-1cf6dc909068,1633168345318,14.2706726,52.2969375,7.0915875,0.17184749,-0.47695875,1.28545,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,3cca5a05-8b5c-4ab4-9aa1-90e7b6747688,1633168345368,14.2706726,52.2969375,7.0915875,-0.6225337,0.6930597,0.02299118,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,cee3dfe3-e01a-449e-bdf5-4e2474f803de,1633168345418,14.2706726,52.2969375,7.0915875,-0.14529899,-0.5566616,-0.09920406,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,460b1d7c-5732-43e2-9390-2d1868bc8105,1633168345469,14.2706726,52.2969375,7.0915875,0.7156379,2.0356123,1.9359503,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,cedb265b-9446-40c1-a1f3-b2b78abcae4a,1633168345519,14.2706726,52.2969375,7.0915875,0.007127106,0.055640697,0.18246746,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,6e447f95-1e0e-426d-85c6-25d6da2c843f,1633168345569,14.2706726,52.2969375,7.0915875,0.7151694,1.2463627,1.3973656,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,00153d69-8abb-4dd9-879e-55f970ca349e,1633168345619,14.2706726,52.2969375,7.0915875,2.496551,-0.6827812,1.3280077,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,25c46f2a-c705-43d1-bd3e-e970f946e5fd,1633168345670,14.2706726,52.2969375,7.0915875,0.93825734,-1.7197264,1.0737782,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,5c2aeb05-d69f-476f-82ab-82b2faaf54bb,1633168345720,14.2706726,52.2969375,7.0915875,-0.11571324,-3.4170537,2.6660738,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,3760c9d1-c585-430c-ab32-ce333afbc05c,1633168345771,14.2706726,52.2969375,7.0915875,1.6032209,-2.6063118,-2.2285604,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,08f07dbf-a822-407f-b302-79c98a31955a,1633168345836,14.2706726,52.2969375,7.0915875,-1.2545235,-2.6591873,0.80775166,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,72b53466-f3f3-4f0a-a678-e589dedfec3f,1633168345886,14.2706726,52.2969375,7.0915875,-0.25795478,0.2933879,-1.5461617,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,7bed700e-d845-40de-8a31-4c9cffc2043b,1633168345937,14.2706726,52.2969375,7.0915875,1.0172963,2.0065556,-2.658599,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,bc60d915-b1db-4cea-813d-f9838bd59918,1633168345987,14.2707746,52.2969612,7.0638885,-0.8510196,-0.68294764,2.1779757,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,e2967327-6e64-495b-b971-d7eef981fd72,1633168346037,14.2707746,52.2969612,7.0638885,1.1703508,-1.9975352,1.6754436,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,197b85a1-6087-47e2-aef4-e10b1d241478,1633168346103,14.2707746,52.2969612,7.0638885,1.0981956,0.34801102,0.2699833,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8275beab-542f-4b1e-9f64-97069174f4b8,1633168346153,14.2707746,52.2969612,7.0638885,-0.16328016,-0.92206,3.5442076,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,51a7ff93-9e7d-4d8f-8f43-c558f4dcf4c2,1633168346203,14.2707746,52.2969612,7.0638885,-0.5352808,0.19882488,-5.419701,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8f3109a8-1d59-4627-849b-8123b5143765,1633168346253,14.2707746,52.2969612,7.0638885,-2.5341852,-0.18416834,-2.0128613,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,dd4555ab-ad8c-42d0-ac69-939a228e5c45,1633168346303,14.2707746,52.2969612,7.0638885,-2.2877474,10.150629,-21.301481,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,1131682b-9db2-4492-ba2a-3c5360a9b7d4,1633168346353,14.2707746,52.2969612,7.0638885,-0.8449721,-30.847792,24.54681,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,a782fc4e-cd0a-4810-97c7-bfb8a09bca08,1633168346403,14.2707746,52.2969612,7.0638885,3.9838853,7.164053,-8.569997,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,bc83888d-2646-4651-a55d-a2317b62e94f,1633168346455,14.2707746,52.2969612,7.0638885,-3.6008534,-7.8739524,-7.4878554,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8b5e5820-5a52-49b2-8b96-5bebe4893d1a,1633168346505,14.2707746,52.2969612,7.0638885,2.9833395,-0.49803257,-0.6571598,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,6dced1a1-0178-4acc-9e02-760bd07c6511,1633168346572,14.2707746,52.2969612,7.0638885,-0.2947333,2.1709795,-0.2716484,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,086ffdc1-9915-410d-bf7b-267b31a117cb,1633168346622,14.2707746,52.2969612,7.0638885,-3.839036,-2.792922,2.0244179,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c18f3795-7c5b-4091-b8c6-2326a7c26f2c,1633168346672,14.2707746,52.2969612,7.0638885,3.0692682,-6.5822625,5.5154057,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c764f20e-2b94-4659-a785-a5da948918d7,1633168346722,14.2707746,52.2969612,7.0638885,1.9759934,0.0787487,-0.17494106,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,0f478dd3-a68e-469a-8401-6993916dfa87,1633168346772,14.2707746,52.2969612,7.0638885,-2.3399208,4.0718503,-4.02394,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,63bb5dfb-f8bd-428d-87ca-ec82b3752eaf,1633168346822,14.2707746,52.2969612,7.0638885,-1.14501,3.9155073,6.0642405,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,0445779c-f580-49b7-91fd-766660ff7b44,1633168346872,14.2707746,52.2969612,7.0638885,0.07840887,-4.402629,2.2199364,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,72e23e87-2829-4ac4-9a14-20e1415b6914,1633168346922,14.2707746,52.2969612,7.0638885,0.65115535,-2.3822095,-1.591721,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,fea77f84-009e-472c-8efd-c37e6c64b727,1633168346973,14.2708791,52.2969849,7.0587983,0.061144143,-0.39323854,1.9634361,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,78db6cc2-9a8e-48c7-bbc6-7980d6b9ade2,1633168347038,14.2708791,52.2969849,7.0587983,-1.0224589,1.2887957,0.7629833,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,2d696395-1c35-4d4f-ad1e-e2c6158adc49,1633168347088,14.2708791,52.2969849,7.0587983,0.19033203,-1.9001408,-0.14034557,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,440d8941-ecb7-4451-a4a9-d548b780d021,1633168347138,14.2708791,52.2969849,7.0587983,-0.12818238,-1.981715,-0.714592,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,fcd14286-d91b-4f98-adb6-02d9ca38109b,1633168347188,14.2708791,52.2969849,7.0587983,0.92954457,-0.8032079,0.3162775,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,d497b049-fbaf-43ce-b373-c155527998e5,1633168347240,14.2708791,52.2969849,7.0587983,0.38632572,0.30277252,1.7703257,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,40aa09c7-f36e-454e-bb1f-0fd8f433bdce,1633168347290,14.2708791,52.2969849,7.0587983,-0.45220685,0.48945093,-1.1937184,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,8a73e0a7-ac33-4c23-927b-5c05359ca120,1633168347340,14.2708791,52.2969849,7.0587983,1.0028656,-1.9339523,4.4424257,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,a61b5e36-db31-4f21-9875-f472ff8e26b0,1633168347406,14.2708791,52.2969849,7.0587983,-0.58983946,1.6284156,-3.8409915,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,c277a8b9-b7fc-42fd-be07-d1039dbfd972,1633168347456,14.2708791,52.2969849,7.0587983,0.25133428,2.2144885,-0.9125042,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,1f3ce59f-5da2-4d4a-ac60-b80491a21388,1633168347506,14.2708791,52.2969849,7.0587983,0.31861752,0.44025898,0.5483475,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,ad7c36f4-d54e-42e8-802e-c7898bacd08c,3e4718a0-5300-4f05-b6d9-3395827cb82b,1633168347556,14.2708791,52.2969849,7.0587983,-0.30752116,-2.460768,-1.2235208,on bike mount,cyclo cross,True,asphalt,excellent
