bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,ac1c8651-23aa-4702-b2fd-ae816cd5323d,1633254486215,14.4792626,52.177473,8.664967,0.92022914,-1.4358242,1.0740805,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,af05b650-cb9b-458c-9999-70438f0a8477,1633254486266,14.4792626,52.177473,8.664967,0.6582239,0.048718214,-0.5346842,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,ff921958-5038-4ff1-b046-c496161360e8,1633254486317,14.4792626,52.177473,8.664967,-1.0004373,0.041362047,0.5625019,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,8269c16f-0c18-49fa-af21-5c1e2be9755c,1633254486382,14.4792626,52.177473,8.664967,0.8056586,-0.7310028,1.1157818,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,9b43f810-cf17-427d-b264-8bcbeaa6b074,1633254486432,14.4792626,52.177473,8.664967,0.033795036,-0.51190734,2.6369762,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,053fd2d8-e205-4d53-94d6-9ee6044e00fe,1633254486483,14.4792626,52.177473,8.664967,2.3510022,-2.9560409,-0.99670696,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,ad0660e3-330a-45cd-9d68-d14ee94f5fb3,1633254486533,14.4792626,52.177473,8.664967,0.5079245,-1.865103,-0.5587435,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,bb144db8-d969-408b-9c35-039ba1c81f02,1633254486583,14.4792626,52.177473,8.664967,-0.7331977,0.23689985,-0.82729626,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,33a8d922-6a95-4165-8469-6001d9baee30,1633254486633,14.4792626,52.177473,8.664967,1.2295387,-1.7017947,0.27689838,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,f37df9fc-c9d1-4dab-8592-ed3e094e23fb,1633254486683,14.4792626,52.177473,8.664967,0.8240428,2.9559412,-4.620131,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,178057ad-ef12-43d6-ad2d-177713c728b9,1633254486733,14.4792626,52.177473,8.664967,-1.2965934,-0.4506042,-4.9062634,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,5f615381-422e-4b2f-bc1f-538914e03c69,1633254486783,14.4792626,52.177473,8.664967,-0.7376479,-2.096084,2.1065989,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,9dd16525-da64-4b67-aa5d-799a8bf7b5f9,1633254486833,14.4792626,52.177473,8.664967,0.103416376,-0.16601753,-2.6304345,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,0975fc7a-a017-45ac-b892-129cfa4422e8,1633254486884,14.4792626,52.177473,8.664967,0.49293238,-1.0639873,0.30448627,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,14a5ab2f-7391-4905-bb83-41f6e229c5b3,1633254486951,14.4792626,52.177473,8.664967,-0.21618566,-3.8870099,0.33308697,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,ea6393cf-d993-4667-aa66-18cc09eb7325,1633254487000,14.4792626,52.177473,8.664967,0.9486497,-1.2106758,2.875082,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,a9dce392-8956-4ebd-95ad-25492fa5d05e,1633254487051,14.4792626,52.177473,8.664967,-0.16415247,1.9893692,0.118006706,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,a1584821-1c36-43d1-8154-eac5e50cba9a,1633254487101,14.4792626,52.177473,8.664967,-0.21179387,0.31899905,0.9409485,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,72794872-0014-4a85-8636-fff2f7d23dcd,1633254487167,14.479188,52.177537,8.657718,0.79413867,-1.1860136,1.5940514,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,91ec70b0-2bc3-4079-8639-d8f25ed0da0c,1633254487218,14.479188,52.177537,8.657718,1.3958888,-1.9489969,2.6763878,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,5862b4ae-76e4-46d0-9bdf-744d32e9a447,1633254487284,14.479188,52.177537,8.657718,-1.1442164,0.79681015,1.4012976,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,5b961a6f-3903-452c-9eab-12d94a065abb,1633254487334,14.479188,52.177537,8.657718,0.32864386,-0.94066036,0.22734356,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,90e0629b-0fdc-4610-b7ea-d83c362eb54e,1633254487384,14.479188,52.177537,8.657718,-0.26136836,0.61146855,-0.97771835,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,9212322d-1ecf-428b-a1ba-c73cca49fdd2,1633254487435,14.479188,52.177537,8.657718,-0.53854835,0.39694405,3.9849215,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,d3bd65dc-1bff-41e1-9afb-47f380624f8a,1633254487486,14.479188,52.177537,8.657718,-0.81709796,1.5749474,-4.9242973,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,372f2305-ea3d-482d-9a82-25ab1712e287,1633254487551,14.479188,52.177537,8.657718,-0.60985357,-0.8441725,3.4730902,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,878d70ec-6c2c-4895-ba52-1178ac30bb77,1633254487602,14.479188,52.177537,8.657718,-0.60405016,-2.9086905,2.0608034,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,22aafa0d-4893-4a78-8830-397e00b990d4,1633254487652,14.479188,52.177537,8.657718,0.16801317,-4.3002214,0.31632423,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,2b7dbccc-1cc0-487a-a62f-3e27f2b34337,1633254487718,14.479188,52.177537,8.657718,0.5935228,2.5767615,1.4978352,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,47aed5e0-538d-44cc-9b67-a720807c1c86,1633254487768,14.479188,52.177537,8.657718,-0.3483973,4.3085017,-3.2362995,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,0ee34021-0a44-4e78-8860-614c36b4ccfd,1633254487819,14.479188,52.177537,8.657718,-0.2026988,-1.342076,-1.3759632,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,94d10590-bed5-46f6-92a9-ac9618f41bc4,1633254487885,14.479188,52.177537,8.657718,1.6574484,-2.4116766,-0.44394588,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,9b124d69-2450-411f-bf59-d6bf28220523,1633254487936,14.479188,52.177537,8.657718,0.11027175,-1.8524514,0.694643,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,c21a3976-51b4-4a00-b45d-cb85b531f5ab,1633254488001,14.479188,52.177537,8.657718,1.067243,-1.0057931,2.0769463,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,c4746c63-dc9d-496a-bc24-d29049a07a48,1633254488052,14.479188,52.177537,8.657718,-0.040458247,1.2621593,-1.321054,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,fffa7876-9c65-46c1-b91a-cbe6b9c4b637,1633254488103,14.479188,52.177537,8.657718,-0.29959905,-3.1824343,4.930764,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,bb2ed42e-3f15-455e-a107-50c70d07c533,1633254488152,14.4791128,52.1776037,8.653805,0.5341834,-2.2678611,2.9956388,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,a0fe7eff-ca9a-45ea-8705-0db717160de1,1633254488203,14.4791128,52.1776037,8.653805,0.06372979,2.1703258,-4.212947,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,2ef5f24e-45c7-430e-8ea8-3dd51cfdd00f,1633254488269,14.4791128,52.1776037,8.653805,-0.08548018,-1.0926259,-5.892276,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,9a8861de-1a7a-45ae-9056-18c1e14c7568,1633254488320,14.4791128,52.1776037,8.653805,-0.8994074,-2.8844895,3.913268,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,e1e08f72-cbc7-46c1-a2c7-343fa3e48f89,1633254488370,14.4791128,52.1776037,8.653805,0.32423216,0.7173927,-1.2124939,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,5ae08b89-6863-42d8-8f9d-bd7ff919b1a1,1633254488420,14.4791128,52.1776037,8.653805,0.21927318,0.24427724,-2.057416,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,313da15d-5e15-4287-a6d2-2fe89a1fd4a9,1633254488470,14.4791128,52.1776037,8.653805,0.63314986,-1.1783314,0.34193993,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,6d22b8c7-3014-4700-9e45-96be8526b6c4,1633254488521,14.4791128,52.1776037,8.653805,-0.4736879,-0.7226769,0.54562664,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,71939936-34d8-4f41-987a-7131fee8eaa7,1633254488586,14.4791128,52.1776037,8.653805,0.09214464,-1.6365638,2.0701208,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,041fbab7-223e-4f63-b7fa-8bf006cc9724,1633254488637,14.4791128,52.1776037,8.653805,-0.74369085,-2.102509,3.2272272,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,6604e0b2-0892-4017-9f28-25485ab5940f,1633254488687,14.4791128,52.1776037,8.653805,-0.76657134,-0.6388695,-1.7511158,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,5fb74231-a935-481b-8a87-fabe98072394,1633254488737,14.4791128,52.1776037,8.653805,0.2255378,1.9928839,0.5137024,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,cb993074-fe33-4ba1-953e-808e4e477400,1633254488787,14.4791128,52.1776037,8.653805,1.3827536,-2.431715,-2.9073186,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,87d684c1-49da-4844-a3ca-848980f57b72,1633254488837,14.4791128,52.1776037,8.653805,0.5648519,-1.4428781,1.3906498,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,68ff65da-3a8c-4d57-b3ef-0305e2e8705a,1633254488887,14.4791128,52.1776037,8.653805,-0.17712472,-0.32058048,0.22057915,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,66d961e1-df81-4242-91dc-2ff0a67aef64,1633254488938,14.4791128,52.1776037,8.653805,2.76931,-1.8349526,1.325347,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,1549cad8-7453-4246-ac27-ef1480180485,1633254488987,14.4791128,52.1776037,8.653805,-0.62042767,-1.9845392,-3.3605337,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,fc1938b3-b62b-4224-9036-ced7217234d2,1633254489038,14.4791128,52.1776037,8.653805,-0.1058372,-2.5134144,-0.23113918,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,b2a5c8a0-92e8-4d62-8a83-cef51bd032e7,1633254489087,14.4791128,52.1776037,8.653805,0.29020426,-3.6731644,3.7562847,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,84ce9441-d6cc-4f8a-b16e-7c9d51d8e3f1,1633254489138,14.4790424,52.1776702,8.634408,3.154438,0.60147476,-5.220392,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,cbf35d85-05b8-415f-8bb2-8d3d51f395e0,1633254489189,14.4790424,52.1776702,8.634408,-1.1145983,1.4674578,1.1046691,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,f428cee8-51a4-4e12-b6d6-0c9fac6e98ec,1633254489239,14.4790424,52.1776702,8.634408,-0.9656146,-0.36643362,2.2664309,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,b28434a9-86a3-4e88-8885-aeb1b0730f66,1633254489290,14.4790424,52.1776702,8.634408,1.0798421,2.5411673,1.8662577,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,adb363b3-e32b-410b-87fd-e07ccbb040f3,1633254489355,14.4790424,52.1776702,8.634408,0.3294353,0.994462,-1.5340567,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,27f2f656-2a38-4ca5-9827-13a0bcaf5491,1633254489421,14.4790424,52.1776702,8.634408,-0.129269,0.55143976,-0.75448704,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,60c39473-76d4-4687-a4ff-a95599cce327,1633254489472,14.4790424,52.1776702,8.634408,1.7260938,-0.14660382,6.780616,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,4926a685-a4b5-4e84-9873-292d511a0afa,1633254489540,14.4790424,52.1776702,8.634408,-0.32495993,-5.0790434,3.3476372,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,755becdf-9308-4f5c-9afc-48ac2a6ae810,1633254489605,14.4790424,52.1776702,8.634408,-0.5252037,2.3947463,3.6082249,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,71f2b545-5f55-4baf-8ca5-a7b12809e681,1633254489656,14.4790424,52.1776702,8.634408,-1.017048,1.8038821,2.0016565,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,4adfef5e-8d05-455f-88d0-f298253401a3,1633254489723,14.4790424,52.1776702,8.634408,-0.5940759,1.155293,8.338932,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,0915db58-0a8e-4411-acee-a278362d93af,1633254489772,14.4790424,52.1776702,8.634408,-1.0673847,-0.040495157,0.02868843,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,b0479487-f9fa-4636-bb62-84e93656114c,1633254489822,14.4790424,52.1776702,8.634408,0.38585722,3.0950317,-1.8203716,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,4cc256ed-736f-431c-9632-f7a09cea7493,1633254489873,14.4790424,52.1776702,8.634408,0.058423765,0.9225614,1.3722639,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,4f8018db-3fc4-4115-99fb-f5c18273478f,1633254489923,14.4790424,52.1776702,8.634408,-0.28763264,0.7009554,0.72696304,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,3f9c3a18-d220-4bd7-89fa-03860b382b23,1633254489973,14.4790424,52.1776702,8.634408,2.385337,-0.510098,-0.10749626,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,110e3056-7fe2-4666-adf4-070de1c40120,1633254490023,14.4790424,52.1776702,8.634408,-0.9349947,1.898046,-1.2693729,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,dcc7a8d5-5dc7-4216-ad08-9b58849514e2,1633254490074,14.4790424,52.1776702,8.634408,-1.2660975,-3.0817213,3.0033817,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,1c097ba2-5c0a-4e00-be24-4781e13e0f12,1633254490124,14.4789756,52.1777363,8.588201,-0.6457969,1.4440112,-1.3008432,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,bf4f1b53-f35d-47ac-8867-0b113b09ad6c,1633254490190,14.4789756,52.1777363,8.588201,-0.21605803,-1.7244256,0.87094593,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,afb71756-04ca-4a74-970f-8e6748fbbe8d,1633254490256,14.4789756,52.1777363,8.588201,-0.28998205,-0.005513668,6.1570215,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,cd5d133a-6ef9-4e13-b565-765a18888532,1633254490307,14.4789756,52.1777363,8.588201,-0.2672758,-2.6985822,0.1694479,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,d1f4aa26-b764-4ba4-a18e-e6ca05e59134,1633254490357,14.4789756,52.1777363,8.588201,0.6480137,1.7199106,-1.6393862,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,47931889-12df-407c-b044-8713597a473b,1633254490407,14.4789756,52.1777363,8.588201,-0.040213123,-0.6484959,-0.6867285,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,4f845026-ba63-4a39-a765-fdd446285703,1633254490457,14.4789756,52.1777363,8.588201,-1.6535122,-1.6305716,-0.27087212,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,f02d56e8-9d3c-4214-aeae-9b00efac6534,1633254490508,14.4789756,52.1777363,8.588201,1.0261759,-2.251185,5.361541,on bike mount,cyclo cross,True,asphalt,excellent
