bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,d9cb3c88-4441-4f4a-9350-c651fb46fc0b,1633254490574,14.4789756,52.1777363,8.588201,0.22002862,-0.8306544,0.9874821,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,82e253c9-82ab-4a73-b9b1-b7056d696e61,1633254490624,14.4789756,52.1777363,8.588201,-0.5141476,-0.3089335,-2.4762988,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,1560e6e1-00f4-45fd-bb13-d73c906401a6,1633254490674,14.4789756,52.1777363,8.588201,0.8601626,-1.0957425,-0.27605724,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,bef7d923-ff4e-4b6f-b44b-5c4848d96f6d,1633254490725,14.4789756,52.1777363,8.588201,0.5275766,0.15338469,-1.9655814,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,5011f340-9492-465a-84ab-06c133acba15,1633254490790,14.4789756,52.1777363,8.588201,0.09085283,1.1465912,3.3037653,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,cd589ede-d6cd-4abf-b19e-a96a589c0916,1633254490840,14.4789756,52.1777363,8.588201,-1.9924158,1.380497,-1.3471336,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,0c23b168-0584-467e-8ad0-f932987c13d4,1633254490891,14.4789756,52.1777363,8.588201,-0.69982564,-0.17314076,-0.43636513,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,6b70f26f-41a7-48ac-bdc1-9e3ba35fd33a,1633254490941,14.4789756,52.1777363,8.588201,-0.01909694,-4.764921,-0.839941,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,47e20519-8200-4b0e-8d01-73521ffa33d0,1633254490990,14.4789756,52.1777363,8.588201,0.1720295,1.4765255,1.1575499,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,4182e3ab-57eb-4117-832b-8987cdd7c0fd,1633254491042,14.4789756,52.1777363,8.588201,-0.16754773,0.029056787,-1.4752321,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,4c4a99f7-5899-4e53-bf75-3360f1337ee8,1633254491096,14.4789756,52.1777363,8.588201,0.9426651,-0.39043927,-1.3065362,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,fb5e7da3-35a2-4434-a84e-adea9c811ff0,1633254491157,14.4789026,52.1778041,8.607365,-0.75804657,-2.2189312,-2.2078443,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,32cd09d9-5473-439f-a4fc-17be3c9deba1,1633254491207,14.4789026,52.1778041,8.607365,-0.07963601,-0.62511206,-0.40412617,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,bd992cdd-7ebb-4c14-9e5a-5e6b6bdddcba,1633254491257,14.4789026,52.1778041,8.607365,0.3945058,-0.25010705,-1.4392238,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,25873f7f-cd33-47f8-ae40-ed8149b8a2f5,1633254491309,14.4789026,52.1778041,8.607365,-0.020586684,0.846869,0.5042448,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,44a3d479-4acc-46ac-8aa6-2233571254de,1633254491377,14.4789026,52.1778041,8.607365,-0.030359909,-0.2218697,-0.517993,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,be9e6fcd-e601-4bd3-bdae-d39506879754,1633254491443,14.4789026,52.1778041,8.607365,-2.0068913,-3.9412866,-1.4080348,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,9c610196-d479-444a-a630-def7395df4af,1633254491492,14.4789026,52.1778041,8.607365,1.1640184,1.7888334,-2.8665671,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,b5e7eae6-fa65-4058-9e0d-d5c147dd9341,1633254491542,14.4789026,52.1778041,8.607365,0.8078609,-3.6213207,0.50980186,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,cb93cb36-70b1-44c9-82b1-9218b17885ab,1633254491593,14.4789026,52.1778041,8.607365,0.6915064,-0.14854932,0.67651176,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,fb4c9814-a9ed-4ff1-a8ca-b9cfa2318313,1633254491643,14.4789026,52.1778041,8.607365,0.24157566,-1.1947471,2.1747723,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,0b409aad-323e-4878-ae54-91e588e2444b,1633254491693,14.4789026,52.1778041,8.607365,-0.15971807,-2.40964,1.1171865,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,221bc7d3-6e8b-4e79-a2a4-e0c97e428a19,1633254491761,14.4789026,52.1778041,8.607365,0.4341576,-0.2683158,-0.73781776,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,323a8051-371a-4db5-84f5-80bd823fe524,1633254491826,14.4789026,52.1778041,8.607365,0.8478149,-0.972661,-1.309341,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,7de4098f-3b64-41d4-98ce-4aed3ec2f139,1633254491876,14.4789026,52.1778041,8.607365,-0.5026117,2.0950708,1.2253828,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,52d6a6c5-4005-47bc-bb35-91a513378240,1633254491927,14.4789026,52.1778041,8.607365,1.0966424,-0.29590797,-1.665401,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,1b627f23-e2df-41f7-b87c-31281c002184,1633254491977,14.4789026,52.1778041,8.607365,1.7805061,5.69847,-7.3440003,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,3e5ea4d3-2a6e-412b-adbf-85e6d9c469ec,1633254492044,14.4789026,52.1778041,8.607365,-0.5167319,-2.4517527,0.4595375,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,93ae8328-c6f8-408f-ac11-32dc1ca72878,1633254492095,14.4789026,52.1778041,8.607365,-1.4229906,1.4480665,2.0716648,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,ac5d5c6e-c268-4a90-8416-2c91d6660b65,1633254492159,14.4788331,52.1778732,8.612319,0.6389943,3.3747845,-5.7230773,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,19970132-540a-4bb6-982c-6f4e8fae77e6,1633254492209,14.4788331,52.1778732,8.612319,-1.1120805,-0.5480895,4.0687904,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,d792b116-b6a2-46c2-81f5-d9c842bffd24,1633254492259,14.4788331,52.1778732,8.612319,0.18609726,-0.21353269,-2.3257103,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,32afa275-8933-4c0d-b485-436581fabfa7,1633254492309,14.4788331,52.1778732,8.612319,0.29909852,2.5533595,-1.9424996,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,f5847ccc-b832-4ddf-8671-3a6af91daff3,1633254492360,14.4788331,52.1778732,8.612319,-2.431818,-0.22578883,0.9499655,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,d78b8dab-5421-4739-adc5-9e35c1bf9efb,1633254492410,14.4788331,52.1778732,8.612319,0.8598095,-1.3747923,-0.73472595,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,07c1f814-bd0f-4243-a7a6-3ccae4f693d6,1633254492461,14.4788331,52.1778732,8.612319,0.3947658,-1.3951968,1.1614656,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,9789e6d2-166d-449e-a054-8b36869844fd,1633254492528,14.4788331,52.1778732,8.612319,-0.15904647,-0.5593879,2.4421225,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,f4344e99-77a9-4a69-8fec-54e14dc96f2f,1633254492595,14.4788331,52.1778732,8.612319,0.29413846,-3.277956,-1.0338316,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,63407826-cb1d-415d-8d61-20df4c073a7d,1633254492645,14.4788331,52.1778732,8.612319,0.055193026,-2.1111944,1.5221024,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,c5d0725a-386e-4487-9ed2-7589fcf3f387,1633254492695,14.4788331,52.1778732,8.612319,1.560877,1.4331331,-0.6338291,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,22e1faa2-d4b9-4012-8cca-83b6fa544ab9,1633254492745,14.4788331,52.1778732,8.612319,-0.44109052,1.8904643,-0.38180637,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,9e6af913-7851-4b36-aea5-b35a1ac1a92b,1633254492797,14.4788331,52.1778732,8.612319,-1.1400132,0.7900872,-1.6486254,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,71d5a1e5-9f61-42a6-8fe2-75ec44306902,1633254492862,14.4788331,52.1778732,8.612319,-1.2214577,-0.1464293,-1.6934843,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,8b2ff41e-1177-4983-a23a-ce8c9ca86e01,1633254492927,14.4788331,52.1778732,8.612319,0.38122663,-1.2021914,-0.7507448,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,62ae39fe-9216-4607-9c15-a083d1ffc6fa,1633254492977,14.4788331,52.1778732,8.612319,-0.34966403,-2.7817478,1.9849043,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,eefa6e18-2b7f-4b4a-aaad-ca9f88864e45,1633254493027,14.4788331,52.1778732,8.612319,0.22004882,-2.4233136,-1.9628267,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,c7c81a71-2cc1-46a5-9a02-852e3e7898be,1633254493079,14.4788331,52.1778732,8.612319,-0.20068768,4.616545,-6.4549875,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,31a980b5-b71d-491f-b00d-33910b1de2ee,1633254493129,14.4787633,52.1779392,8.590576,-0.79105705,0.7619338,3.624363,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,014b894f-d657-498a-87e2-2ac43e98b30f,1633254493194,14.4787633,52.1779392,8.590576,1.2971575,-0.64984846,9.257521,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,251ca52a-e021-4f12-9e3a-2557339a82cc,1633254493244,14.4787633,52.1779392,8.590576,0.9014838,1.8795433,3.59894,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,dbac29cc-634a-4450-b842-996d926a36fd,1633254493295,14.4787633,52.1779392,8.590576,3.3152251,3.772018,-0.23583412,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,cd5e8871-82df-41bb-8056-9cf23461cc2f,1633254493346,14.4787633,52.1779392,8.590576,0.24067898,3.2381797,-1.0599885,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,4d61f6ae-6895-4c1f-8983-f06a8f5f4d0f,1633254493396,14.4787633,52.1779392,8.590576,0.49580878,-2.5278437,5.818035,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,03e6e785-6a5b-49cc-bb62-8db53b07c1f1,1633254493464,14.4787633,52.1779392,8.590576,-0.82696486,-0.80667245,0.3862753,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,6de7f8ad-6a60-435f-ac02-699fd3be2d09,1633254493530,14.4787633,52.1779392,8.590576,0.8209109,-8.390266,0.66927814,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,990ab709-5cfb-4624-8625-4bc82a62dd66,1633254493581,14.4787633,52.1779392,8.590576,0.21678437,0.03622675,-6.405738,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,6aac3b2f-8ad6-4b4d-b11a-47a9fe31a7fb,1633254493632,14.4787633,52.1779392,8.590576,1.3025949,-5.060308,-3.6936488,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,b12a831b-a397-4af3-8424-a9cca54576f9,1633254493697,14.4787633,52.1779392,8.590576,-2.23842,1.0843806,-6.2741566,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,5f894fbb-5d32-4ceb-986f-3221556383dc,1633254493748,14.4787633,52.1779392,8.590576,0.034860104,2.7981892,0.22236156,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,b4542c6d-7c53-4217-84c8-db5288037abd,1633254493813,14.4787633,52.1779392,8.590576,1.3990293,0.83575654,-0.20580673,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,f1060d90-4836-4978-a38f-4c0cf033937b,1633254493864,14.4787633,52.1779392,8.590576,-1.5826331,0.886034,4.0916004,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,d85d8882-168b-4120-9c8e-99be2327fdf3,1633254493914,14.4787633,52.1779392,8.590576,0.6031706,-5.462151,1.0602636,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,1dacd349-fbf8-48f3-9af1-c030fec484ad,1633254493980,14.4787633,52.1779392,8.590576,-0.18862793,0.026494265,2.2187233,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,ca4fdd3b-27b0-4e55-bd48-f81a22d0244f,1633254494030,14.4787633,52.1779392,8.590576,-0.22071907,0.11962271,-2.8106556,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,0097c4a9-7164-4799-be5a-6ceb21263735,1633254494080,14.4787633,52.1779392,8.590576,-1.3508958,-5.026053,0.8967724,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,a44fa6f1-835c-4b59-8cb7-a799f09b3fb2,1633254494132,14.4786984,52.178003,8.527584,0.988785,0.09633875,-0.99418163,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,671e7a66-4734-44a3-bae3-734492f2e0f1,1633254494196,14.4786984,52.178003,8.527584,0.6552792,0.55653787,-3.4691906,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,d3fb094c-827c-469c-a88f-d81c09ce2da8,1633254494246,14.4786984,52.178003,8.527584,0.078295544,-1.202716,1.0856667,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,61577caa-ce5c-43e8-a814-c33cc6779aad,1633254494297,14.4786984,52.178003,8.527584,0.75920063,-0.28909063,-2.4230456,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,fe2df2dd-a713-4cb0-9ae9-a10afd461b9c,1633254494347,14.4786984,52.178003,8.527584,1.9413006,-1.1708398,2.7140427,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,b61e59ae-b1f9-42fe-82b8-98bc443d294b,1633254494398,14.4786984,52.178003,8.527584,0.49470577,-0.18242764,-1.5581794,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,c5345f06-6f72-42ab-bc0b-60f503bfe340,1633254494448,14.4786984,52.178003,8.527584,-1.9967378,2.126525,-5.139971,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,a9e4f909-a9e6-4d4d-a6da-c6229b9c8e4a,1633254494498,14.4786984,52.178003,8.527584,0.25116676,0.46575475,4.7429914,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,c99313a0-bd78-4d9c-8699-9b06d11eecdc,1633254494548,14.4786984,52.178003,8.527584,0.3975662,0.2814796,0.73313713,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,77236f51-5006-4c62-85ea-5d6d6696caa6,1633254494598,14.4786984,52.178003,8.527584,0.56825083,1.1210189,-0.5126848,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,2d08b263-dd3b-456f-a053-3901023fe6c2,1633254494648,14.4786984,52.178003,8.527584,-0.6527606,2.0830908,0.67578316,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,6dcd30a1-b1f7-4705-9beb-6fc6c32147c5,1633254494699,14.4786984,52.178003,8.527584,0.12246884,-0.32325935,5.201169,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,b8ce56ba-7a25-4221-8a2e-2f22cb82a656,1633254494748,14.4786984,52.178003,8.527584,-0.18743753,-0.58410525,-2.2187757,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,7062728d-311d-434b-8d55-68cfc132f7be,1633254494799,14.4786984,52.178003,8.527584,-0.5922783,-1.0850818,0.2704878,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,e9a7b95e-aecf-4354-a409-fef4ffa4029f,1633254494865,14.4786984,52.178003,8.527584,-0.7439518,-1.9029608,6.1589527,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,aadea98e-52ea-47bd-8b1d-e72c776e97d2,1633254494915,14.4786984,52.178003,8.527584,-0.062502205,-2.627201,-1.2385087,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,22d1530a-dfb2-425c-b8ed-55438ffde940,1633254494966,14.4786984,52.178003,8.527584,0.0051369667,4.923993,-2.7748423,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,3b63d8ca-8aec-43c9-b6f7-e3a6b3bf7acc,1633254495015,14.4786984,52.178003,8.527584,0.71441257,-1.9620726,-2.1897264,on bike mount,cyclo cross,True,asphalt,excellent
