bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,e8cae94c-74d3-4e2b-9cdb-8be1b2aca7db,1633254495066,14.4786984,52.178003,8.527584,1.0891553,2.8502316,-8.820118,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,fbc40c60-8325-4fd9-bfa7-9ed30c641e42,1633254495117,14.4786363,52.1780631,8.412895,-0.19973403,-0.86967635,0.5086708,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,651f98f0-c5e7-4d83-b4c1-603aace9bc45,1633254495183,14.4786363,52.1780631,8.412895,0.06268659,0.112654686,-0.5062504,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,3b4ec2bf-4803-4b17-bede-d7e3763ecdc7,1633254495233,14.4786363,52.1780631,8.412895,-0.020421445,1.9231749,-1.9210434,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,b3332fcd-daa9-46f1-aa93-c7bf19a6e79d,1633254495299,14.4786363,52.1780631,8.412895,1.7001894,-4.054797,-3.4057074,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,5a1855b5-99ae-4d4f-8f3f-869474d6440f,1633254495350,14.4786363,52.1780631,8.412895,2.4840589,-2.646247,4.1742773,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,83c230b9-17b9-4268-8b18-7ff7bc39847a,1633254495399,14.4786363,52.1780631,8.412895,0.47356343,-1.1853458,-3.6465456,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,bf612a2f-d9f3-4c66-87f3-445bda8994cf,1633254495450,14.4786363,52.1780631,8.412895,0.9880707,-0.47253454,3.9473639,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,733ac099-eb45-4aaa-884d-ab7deeee92f7,1633254495501,14.4786363,52.1780631,8.412895,1.5334477,-2.203524,-1.8651271,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,51f4332f-7123-44bb-bb6b-ce2134ca9c35,1633254495567,14.4786363,52.1780631,8.412895,-2.2246065,-4.1113777,-0.6956482,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,12db82ec-f222-4887-9026-580fc4d8d332,1633254495616,14.4786363,52.1780631,8.412895,0.8607754,10.375484,-2.4776297,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,3e76c203-b83f-406a-aa8c-ed32e600993b,1633254495666,14.4786363,52.1780631,8.412895,3.6327198,3.0961647,0.45420933,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,708f1ebb-fe2d-4151-90cc-f2fb56b11e11,1633254495716,14.4786363,52.1780631,8.412895,0.061366804,2.3134305,-4.477431,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,f41fce8b-80ee-4302-842a-bff76a06c1db,1633254495766,14.4786363,52.1780631,8.412895,-0.51729596,-1.3832487,-6.6717725,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,a8198b5c-8da2-42d8-8158-6c311dd1078a,1633254495816,14.4786363,52.1780631,8.412895,1.2679943,1.6086526,3.598505,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,70d13bf7-bce8-430f-988f-a1155342b245,1633254495868,14.4786363,52.1780631,8.412895,-0.19685042,-2.0369585,3.0598211,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,a0b7e208-4f59-4220-bd2f-b730652c472f,1633254495917,14.4786363,52.1780631,8.412895,-0.9541998,-0.12686276,1.380477,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,bfc514b6-7502-427d-88be-19e8980c0485,1633254495969,14.4786363,52.1780631,8.412895,0.11679183,1.2103004,0.33307838,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,00f079bf-8198-4701-ab6c-74fd21a39882,1633254496036,14.4786363,52.1780631,8.412895,-0.540057,2.7341566,1.7128096,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,037f2a99-e060-456a-8f02-9fcd5b29377e,1633254496101,14.4786363,52.1780631,8.412895,0.61456,-0.52581835,0.79757786,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,e78e125f-da17-4243-91ce-dfbcce6ed8a4,1633254496151,14.4785705,52.1781212,8.318709,-0.5085437,1.2353237,-1.6708202,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,b00c63eb-b3ba-4f3d-8f14-44d8c59c5c4e,1633254496201,14.4785705,52.1781212,8.318709,0.2030007,-0.9108975,4.3598566,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,0a6c83f9-cc76-4b18-9128-9bf396a9d944,1633254496252,14.4785705,52.1781212,8.318709,0.7174927,-0.5485964,-0.92833424,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,f80c39ea-e8e5-4994-8371-72b033d1a30d,1633254496302,14.4785705,52.1781212,8.318709,-1.0214496,-1.571266,0.6801119,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,a9bb0914-483d-4afb-aec0-b84e4d951f5a,1633254496351,14.4785705,52.1781212,8.318709,0.4121487,-0.8226433,1.4900904,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,94a77496-ff73-4688-b5e2-ad9d5c73513a,1633254496401,14.4785705,52.1781212,8.318709,0.38772935,1.0820093,2.7218647,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,e75b9740-49c1-4416-8cd1-d64404e3e3f7,1633254496451,14.4785705,52.1781212,8.318709,-0.8389446,0.18027997,-1.2251525,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,bcbc7f2f-65a5-4259-9ad8-c7200149c55e,1633254496501,14.4785705,52.1781212,8.318709,-0.4396807,0.15982723,-3.5472465,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,c8600916-a11e-41fd-b051-dc577023b4e6,1633254496552,14.4785705,52.1781212,8.318709,0.16170305,-0.6600385,-0.14971542,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,bdb46c0b-87c1-4f50-8d69-22e8c9005205,1633254496601,14.4785705,52.1781212,8.318709,-0.66102314,1.1755867,-0.3280735,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,7aa6c5a6-0ac6-448a-8a80-d90a9261e06b,1633254496651,14.4785705,52.1781212,8.318709,-0.7829931,0.024555683,2.495697,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,4a46df60-3b44-487b-96a6-690f2c40b3f2,1633254496701,14.4785705,52.1781212,8.318709,0.052276433,-1.8329723,1.8532009,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,f1fe2b43-fe4a-4c74-807b-24eee2beacbc,1633254496752,14.4785705,52.1781212,8.318709,-0.12926388,-0.3502872,3.3464823,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,895a9b71-6f09-4017-ba5c-cce9398d44dd,1633254496803,14.4785705,52.1781212,8.318709,-0.08096495,-1.9788612,0.7759485,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,2bec2ec4-b4d2-4048-9c7c-f27d1be53844,1633254496854,14.4785705,52.1781212,8.318709,-0.056632265,-0.51831627,-0.0051841736,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,5d20d1ea-2bee-4dcb-87e4-10e8e3154b81,d3a8edf7-d1d5-44fe-95c5-4439b026ac09,1633254496918,14.4785705,52.1781212,8.318709,0.088926375,0.7570114,-0.056056976,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,f3a783e7-1227-4aaa-b2c6-a0ae2298b108,1633254495200,14.4786363,52.1780631,8.412895,0.05914013,-0.41174936,1.2320557,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,1640f3ae-ae8d-40d4-8c95-3beb5b5df061,1633254495266,14.4786363,52.1780631,8.412895,0.34793666,-2.0806174,-0.044282913,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,f1e64ca6-a975-471e-bb9b-664a68407a39,1633254495316,14.4786363,52.1780631,8.412895,-0.9384289,2.2856119,10.5991535,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,34cc669f-bd97-4d13-9a5e-1a19c124d5b1,1633254495366,14.4786363,52.1780631,8.412895,-0.81135833,-1.3461355,3.4203176,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,20a3f4e2-dcba-44eb-bd6f-a92535da646f,1633254495416,14.4786363,52.1780631,8.412895,1.4354498,-2.694998,8.452748,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,a0369e6a-876a-4b9d-8f17-223e3e69cf32,1633254495466,14.4786363,52.1780631,8.412895,-0.32526132,4.0163717,-0.07594776,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,252e72bc-e639-492b-bdf6-567bfa57cdc8,1633254495516,14.4786363,52.1780631,8.412895,1.1164225,5.3977165,3.0236168,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,88ba5aba-9b97-4b36-8467-be67234ea437,1633254495569,14.4786363,52.1780631,8.412895,-8.02374,2.5218496,-12.663267,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,276589cd-426d-4b4c-a727-7e1e53ab2951,1633254495619,14.4786363,52.1780631,8.412895,-7.367853,3.9506779,-2.888074,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,95650f92-31de-4ed0-8aec-22bb4b8c08c2,1633254495684,14.4786363,52.1780631,8.412895,-0.13527954,4.936634,-0.18496227,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,851e04ed-6c9d-4248-96d6-93e9f6a729a2,1633254495735,14.4786363,52.1780631,8.412895,-0.03315644,-1.813894,2.1260405,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,97d705f3-1a7b-4e2d-a336-df4cbcfb65f4,1633254495801,14.4786363,52.1780631,8.412895,0.5929827,-3.4210098,-0.26626682,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,9599a9f3-8d5d-47fc-a9e9-f4ed55ce5ff8,1633254495866,14.4786363,52.1780631,8.412895,-0.86110204,-0.7771373,2.706687,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,229af97e-ab6c-4e99-92c9-aa9796648693,1633254495916,14.4786363,52.1780631,8.412895,-0.9541998,-0.12686276,1.380477,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,15bf3c09-415a-4c3d-8c5e-f1f2972dada6,1633254495967,14.4786363,52.1780631,8.412895,-0.23728678,2.332728,-3.1583056,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,cbda65de-6860-4747-adf5-32362e7c5740,1633254496018,14.4786363,52.1780631,8.412895,0.03225077,-0.07652879,-3.6085944,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,d3f0a684-6bac-48dc-acab-7de9cba1a7c6,1633254496083,14.4786363,52.1780631,8.412895,0.87556994,-0.130234,0.12590599,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,c5b7eff1-d3ba-41eb-87fe-f67b9b56b2b6,1633254496134,14.4785705,52.1781212,8.318709,-0.58042336,-1.4623635,1.7160645,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,a08dc9d1-8bb0-449a-8471-a7cfd31a9e78,1633254496185,14.4785705,52.1781212,8.318709,0.625929,-1.2028935,-1.813602,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,91378094-2bc0-43ac-ae52-d5aa4caa50fe,1633254496235,14.4785705,52.1781212,8.318709,-1.1069816,0.68812776,0.4206457,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,5fd5e94a-9509-483e-b4f4-d1f3216a7f00,1633254496285,14.4785705,52.1781212,8.318709,-0.37817916,0.84128094,0.36368465,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,3fa89521-e6a6-4ba0-9701-f56176d8b05f,1633254496334,14.4785705,52.1781212,8.318709,-0.37723804,0.26281476,-0.6674309,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,7b43bfab-8947-4dd2-8bc6-a7c3b1e861f6,1633254496384,14.4785705,52.1781212,8.318709,0.71010345,-1.5195163,1.8442545,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,0f91b500-f827-4a6f-992c-4f279a55f639,1633254496435,14.4785705,52.1781212,8.318709,0.09851,-3.3654666,0.6627979,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,0aa860fb-2e8b-4d66-a3db-a5685c344f9a,1633254496486,14.4785705,52.1781212,8.318709,-0.93167317,0.38687634,0.60726357,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,fdbba9e1-aaa5-4582-a320-beebd84da057,1633254496551,14.4785705,52.1781212,8.318709,0.16170305,-0.6600385,-0.14971542,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,89ca64fb-9d84-472a-a7db-e4daff6d9d28,1633254496603,14.4785705,52.1781212,8.318709,0.3642159,0.51455307,1.1307516,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,81520808-21d8-4a39-8c75-81d2d88432c1,1633254496654,14.4785705,52.1781212,8.318709,-1.0959083,0.6371987,1.27456,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,1a82bf9b-2165-43bd-b2b3-85a517645dbe,1633254496718,14.4785705,52.1781212,8.318709,0.5811646,0.9903259,2.8496351,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,14575264-5f53-4a89-add3-93997a5087fe,1633254496768,14.4785705,52.1781212,8.318709,-0.59934795,-1.0986457,0.56377697,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,5a1097d3-8e98-42c4-965d-0b5139576d19,1633254496819,14.4785705,52.1781212,8.318709,-1.0977235,1.4633641,0.32015038,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,33981c4d-a53b-49a4-8b5e-e83bd1731ec6,1633254496869,14.4785705,52.1781212,8.318709,0.24380931,0.66561675,-1.1940141,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,0a1ab5cf-cd61-49e2-a658-7d957d16b496,1633254496920,14.4785705,52.1781212,8.318709,0.5257102,-0.04588914,0.41200447,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,94a247b8-265f-4b69-aee1-1909c914d029,1633254496970,14.4785705,52.1781212,8.318709,-0.04856681,0.60514116,3.1055536,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,e6b627ad-3248-447b-9549-3889eff82024,1633254497020,14.4785705,52.1781212,8.318709,0.75536627,-1.6819032,0.042004585,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,36b4ac74-8d04-4955-bd38-f926f9ea8e2c,1633254497087,14.4785705,52.1781212,8.318709,0.34105197,-0.4371984,-0.68926334,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,b403417d-d0d6-4e4f-8e16-40ab154a12b4,1633254497153,14.4784983,52.1781808,8.319257,0.7336793,-2.198855,0.7411194,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,63ad4f12-7491-492b-9f9e-b792a04f1145,1633254497203,14.4784983,52.1781808,8.319257,-1.1748939,-0.23944592,-0.8150263,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,ee0a02a8-dc6b-49c2-a309-ccd5076f77d3,1633254497253,14.4784983,52.1781808,8.319257,-0.9219742,3.0630574,-0.9731207,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,bf8315fd-5eaf-4793-a4bd-077908a98706,1633254497303,14.4784983,52.1781808,8.319257,0.82195795,-3.6388927,-0.122522354,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,0814047a-a436-4e28-81a0-609f5ec562ed,1633254497353,14.4784983,52.1781808,8.319257,0.90128946,4.094194,-1.4598942,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,7fcf32f7-74a9-4e89-aab3-e02c424e1f59,1633254497403,14.4784983,52.1781808,8.319257,1.1363839,2.0620804,-3.4581985,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,1a94856f-cae9-4f5b-9f8f-71b8e7a5f93c,1633254497453,14.4784983,52.1781808,8.319257,0.22468065,-8.042047,-1.4554844,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,770cd827-7259-409c-8b30-c5b0a2cc44e1,1633254497503,14.4784983,52.1781808,8.319257,0.99853146,0.9929254,-4.5293245,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,dec9d11c-18f8-407a-9910-15f6f4315786,1633254497553,14.4784983,52.1781808,8.319257,-0.9042311,-0.34768105,5.6437826,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,e987fdc8-b73a-4ae2-a92b-c3a952071310,1633254497603,14.4784983,52.1781808,8.319257,0.110453926,0.11115241,0.4350481,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,62777afc-2b46-44ea-b7c0-744658828ea3,1633254497653,14.4784983,52.1781808,8.319257,0.3527729,1.5299935,1.9861717,on bike mount,cyclo cross,True,asphalt,excellent
