bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,0b2bd18c-0ac1-48cf-8fd5-e98bee22543d,1633254497703,14.4784983,52.1781808,8.319257,0.30504677,-1.8153592,-1.1707993,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,12421441-4651-4b3a-aaae-282c2dd5f267,1633254497753,14.4784983,52.1781808,8.319257,-0.81197405,-2.4640868,0.7694988,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,6049cead-88d8-4bd0-866b-3f3f63677f7a,1633254497803,14.4784983,52.1781808,8.319257,-0.59060305,-0.6507771,1.467063,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,b2cd2569-b850-4ff6-b4a5-0f78777e73ce,1633254497853,14.4784983,52.1781808,8.319257,0.39246243,-0.8384659,-2.027966,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,4db1cb4a-ab86-437a-9a3f-b0edc67b44d7,1633254497904,14.4784983,52.1781808,8.319257,-1.243063,0.19241858,2.2469816,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,9431cbb0-7dc9-418f-9daa-29d0fb8a916e,1633254497955,14.4784983,52.1781808,8.319257,1.343924,0.2904179,-4.5404778,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,e62a2309-0db1-4a8e-b581-6eb6b4e62845,1633254498021,14.4784983,52.1781808,8.319257,-0.15369064,-3.9530673,-0.93449116,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,52c2109e-c4dc-4e6b-ba35-d689c138efe3,1633254498071,14.4784983,52.1781808,8.319257,1.6346344,-2.7486506,1.4451962,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,12ba074b-fb47-4d16-be02-b388fda6f8d9,1633254498121,14.4784296,52.1782419,8.308952,-1.4926417,0.53906274,-1.2110772,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,88edd82a-3dc6-4d24-b239-3af4c6e126f5,1633254498171,14.4784296,52.1782419,8.308952,1.4420338,-3.259337,1.6030807,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,ba9a3fd9-6f09-4ca8-ba6a-28a3fdafbd4f,1633254498221,14.4784296,52.1782419,8.308952,-0.9517285,0.48808932,-0.44770718,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,562984d5-d3df-4e04-ad84-2d7167b8c724,1633254498271,14.4784296,52.1782419,8.308952,-1.8418723,-5.459725,-0.3214178,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,ba5c44bb-e7d7-40b6-a545-d169aa562a8e,1633254498321,14.4784296,52.1782419,8.308952,-0.08273763,-0.7074292,-6.6768,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,61facf71-bb71-4125-8d8c-158a3ab92147,1633254498371,14.4784296,52.1782419,8.308952,0.6623327,1.079318,0.8648281,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,83dd5280-6d1a-4cda-839d-dadf98d0f192,1633254498421,14.4784296,52.1782419,8.308952,0.8401744,-1.3825998,-1.7424107,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,508f395d-f1b6-4137-ab02-ec34ffa820cc,1633254498471,14.4784296,52.1782419,8.308952,-0.016421618,-3.3971384,1.0409126,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,24832bca-b398-4c2b-bb0c-ba56506a5feb,1633254498521,14.4784296,52.1782419,8.308952,-0.6682256,-0.7312856,-2.4342337,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,e75a62f0-748d-4a1c-a024-b4d2750e98ac,1633254498571,14.4784296,52.1782419,8.308952,-0.4628523,-2.1327953,-6.2549586,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,73267b46-7cf2-4fff-9a4f-3e9e8fa4ed67,1633254498621,14.4784296,52.1782419,8.308952,0.67385745,-0.4356215,-2.2254233,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,78fa291c-2caa-464f-8ff9-c7a5a3b0fd7e,1633254498672,14.4784296,52.1782419,8.308952,0.6613878,-0.03959012,2.1003895,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,04c527c5-2271-4870-8819-b3bb9359866a,1633254498723,14.4784296,52.1782419,8.308952,-1.1307089,2.4736562,2.6119576,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,ced03336-6bf8-4d64-8ae3-34f14876a60c,1633254498790,14.4784296,52.1782419,8.308952,-0.97365797,-0.33627534,-0.06219387,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,a45b2c16-dbf6-4253-abb5-8c4fd84c5edd,1633254498857,14.4784296,52.1782419,8.308952,0.82139045,1.0414553,0.31877327,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,46e2d1bb-1167-4a21-8b8b-2b04a62e46b6,1633254498907,14.4784296,52.1782419,8.308952,-1.4121234,-1.5141957,5.044878,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,69e259ea-cc24-44b5-9808-49f73b398062,1633254498973,14.4784296,52.1782419,8.308952,1.6303093,-0.64038396,2.2289324,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,2b30bc71-7d9d-4d88-93e9-b623c2060db8,1633254499024,14.4784296,52.1782419,8.308952,1.8195424,-2.154527,0.7954912,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,4d841a7b-7690-44ff-b721-14f60b166913,1633254499074,14.4784296,52.1782419,8.308952,0.5043568,-0.06619787,2.1506138,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,a2b94e43-e1c0-469d-a998-c6ef1311bb82,1633254499140,14.4783591,52.1783045,8.322658,1.8014214,1.8908858,-4.1116185,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,84b0dbbd-78e1-4318-a0b5-4cfb339f515c,1633254499190,14.4783591,52.1783045,8.322658,-0.90327734,-2.5486622,-0.22641659,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,0aabb5f3-b33f-44af-b96c-24b1b35391a4,1633254499240,14.4783591,52.1783045,8.322658,1.432895,1.6012368,0.70528984,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,dd533c35-1041-4611-935d-0a34995edf3c,1633254499290,14.4783591,52.1783045,8.322658,0.8075299,-1.8073018,6.136491,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,85ad7d62-3758-487a-b70b-fba100bdc586,1633254499340,14.4783591,52.1783045,8.322658,-0.6222079,-0.6898577,-1.2273273,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,85b7fd04-9431-4773-a1fe-c5c0cf9dac77,1633254499390,14.4783591,52.1783045,8.322658,0.42482054,-0.1672728,1.3585253,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,dcb780fa-3639-416b-b7c3-334c3a6f3fae,1633254499440,14.4783591,52.1783045,8.322658,1.166242,-1.0604155,-0.28725243,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,90f26b70-4100-4380-bf02-987435241edb,1633254499491,14.4783591,52.1783045,8.322658,-0.3161929,0.1657424,2.4756184,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,0eac1437-d69f-4529-b946-2bc7a9528652,1633254499542,14.4783591,52.1783045,8.322658,-0.41792,1.8370476,-2.237391,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,66dd7b6c-7cfb-4fc9-8feb-06ba18f53972,1633254499608,14.4783591,52.1783045,8.322658,-0.79922634,-0.96412456,-0.7315874,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,5f14f9a5-e635-4a05-83ad-42253d12e269,1633254499674,14.4783591,52.1783045,8.322658,0.5274392,-1.3050781,-3.1447158,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,be267e6a-537b-4214-a892-43baa067b9d4,1633254499724,14.4783591,52.1783045,8.322658,0.23343039,-0.24737477,-0.5718546,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,c126fe53-1e34-4411-b211-3dc9d2208728,1633254499775,14.4783591,52.1783045,8.322658,0.96644187,-3.9738326,0.6122389,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,4372432d-6eac-4f90-b655-4952064ce5ac,1633254499825,14.4783591,52.1783045,8.322658,0.7467943,5.959844,-1.9825392,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,016d25e5-ecd8-42e9-b388-d05bcdad3ac8,1633254499891,14.4783591,52.1783045,8.322658,0.30866104,-2.6284497,-1.382421,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,67d85830-8f8d-42e1-96e3-6c461b116776,1633254499941,14.4783591,52.1783045,8.322658,0.28201094,-0.33221197,1.2071457,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,4c1b2a17-8461-4553-ab94-06daf50f66fb,1633254499992,14.4783591,52.1783045,8.322658,1.2450333,0.4157958,-1.2905097,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,aaaab7f6-6fab-424e-a659-cef4bc8dad32,1633254500042,14.4783591,52.1783045,8.322658,1.3771822,-0.16700482,3.5910969,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,e9a97f25-11ae-4e82-ae23-04c6643768a3,1633254500096,14.4783591,52.1783045,8.322658,0.12817825,2.1388779,-2.9141912,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,f85132f0-dac1-43c7-a71a-a91d34e67055,1633254500158,14.4782903,52.1783633,8.270939,-0.79124343,-1.7601058,-0.46033573,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,2cebfe41-a0d1-4146-bdbd-520088a02c59,1633254500210,14.4782903,52.1783633,8.270939,0.36807275,-0.69904494,-0.86853504,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,5cf05106-5ff6-46dc-88f8-eba79c4eab9c,1633254500275,14.4782903,52.1783633,8.270939,-0.3845699,2.0945597,0.6296501,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,508b5f0e-aff1-4aea-8f6a-d29f8186f5fa,1633254500325,14.4782903,52.1783633,8.270939,0.7135535,-0.37467408,2.814746,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,e79c87bb-6c6f-43f5-b18f-80f8ea453768,1633254500375,14.4782903,52.1783633,8.270939,-0.57973826,-1.0691875,2.8352728,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,19cc37a1-9f71-450b-8010-b203fcc0f3aa,1633254500427,14.4782903,52.1783633,8.270939,0.30144542,0.030731916,0.4047451,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,81031912-d39e-423f-a959-6fda6096e0aa,1633254500477,14.4782903,52.1783633,8.270939,1.4139767,-0.16438532,0.15157413,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,19cf04ae-3662-46c3-83e7-a152094b78e4,1633254500543,14.4782903,52.1783633,8.270939,-0.8420627,-0.2503326,-0.90776634,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,fa938679-d016-4984-b59c-0e8fef930fb5,1633254500608,14.4782903,52.1783633,8.270939,-0.5071155,-0.5848844,2.2551365,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,eedf772b-e268-49cf-ae86-4e70a99f6d22,1633254500660,14.4782903,52.1783633,8.270939,0.88047373,2.2147045,2.6359062,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,e2f280bf-e005-4338-b785-022bb63efa44,1633254500725,14.4782903,52.1783633,8.270939,2.480928,-2.3247156,2.6797276,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,d33148fc-12ff-4339-bad1-6d07ef6e41b5,1633254500777,14.4782903,52.1783633,8.270939,1.3351249,2.9638262,-2.670197,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,a3c43c0b-86cb-44c0-adb2-717daba5a06c,1633254500827,14.4782903,52.1783633,8.270939,-0.8144939,0.4825735,-0.43768406,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,f50bd7cd-8b23-4eaa-b0fc-7e05f472f67e,1633254500877,14.4782903,52.1783633,8.270939,-1.0507289,-1.1107466,0.2301054,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,8ca7b105-1af4-43f7-a2bb-d17893a58b24,1633254500943,14.4782903,52.1783633,8.270939,-0.13807745,0.03127575,3.3221369,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,d0a4a7bb-98d2-4a86-81a3-e5a5047faba8,1633254500993,14.4782903,52.1783633,8.270939,0.340173,0.435462,-0.46547508,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,0736aaef-573d-4086-8a87-46098968d06f,1633254501044,14.4782903,52.1783633,8.270939,0.84653586,-1.2857127,3.2744856,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,cd93cf7d-186c-4f90-9e21-a5c10d1ab720,1633254501098,14.4782903,52.1783633,8.270939,-1.2056526,-1.0807548,0.94514847,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,649277fc-e93d-4952-85b5-1f8100e0cf97,1633254501159,14.4782203,52.1784216,8.225022,0.5128485,0.60803294,-1.8298745,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,c1bdc69d-7ced-4d9b-ae61-42118c9ddf84,1633254501210,14.4782203,52.1784216,8.225022,0.04955093,1.8129427,-0.9339676,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,80c8468d-461a-40a2-9b42-6e57c6861dd7,1633254501261,14.4782203,52.1784216,8.225022,-1.18315,-0.7343745,2.2387152,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,75b2f467-f06a-4a46-bf38-b65d8e4b9a9a,1633254501312,14.4782203,52.1784216,8.225022,-0.06958172,-0.75215197,1.7056789,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,57ed0ab3-65cc-41b8-b3a9-049ef06cf057,1633254501379,14.4782203,52.1784216,8.225022,1.1107894,0.9906051,-2.7078676,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,ba9b9f08-92d5-40ae-b549-94e9398f997e,1633254501445,14.4782203,52.1784216,8.225022,-0.45255718,2.211771,0.33749104,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,50070935-a997-4a30-b2f6-01693895a620,1633254501495,14.4782203,52.1784216,8.225022,-0.054250702,5.3193913,-1.6373506,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,813e01ef-7a55-4255-8b95-f684df222d33,1633254501545,14.4782203,52.1784216,8.225022,1.1591451,0.7349498,0.08488464,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,fb55142a-f8ab-4b82-9ea4-998ca87eeb27,1633254501594,14.4782203,52.1784216,8.225022,-0.46645325,-1.7220743,0.40950298,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,03aeb66e-6c88-41de-b5d1-ec3c5ea76e07,1633254501645,14.4782203,52.1784216,8.225022,-1.1757019,2.9752498,-1.7199478,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,1cc5c977-052a-4999-92b3-13057b75a5ac,1633254501711,14.4782203,52.1784216,8.225022,0.8041645,-1.2835157,0.125103,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,536626b6-a7e4-4866-8e96-6dabc7bf1608,1633254501761,14.4782203,52.1784216,8.225022,-1.1254563,-0.7704475,-2.5175686,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,3e228ed0-cd6e-4043-b65e-5f8b7e0a41ea,1633254501812,14.4782203,52.1784216,8.225022,-1.3968059,-1.0505471,1.1683502,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,52310a22-a704-4147-8425-5184f01cdc76,1633254501878,14.4782203,52.1784216,8.225022,0.19294825,0.81885576,2.2750149,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,213ed329-b7f5-40ff-a396-0ae191532038,1633254501929,14.4782203,52.1784216,8.225022,-0.40523148,0.020591974,-2.3770404,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,cf07f53c-14fd-4552-b567-b7f15da531b4,1633254501979,14.4782203,52.1784216,8.225022,-0.21785729,-0.7977164,-0.07520008,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,30212510-3867-42fb-8484-1838a27b5504,1633254502030,14.4782203,52.1784216,8.225022,1.3605956,-0.294631,2.136713,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,dc14e1c6-43ae-4f1e-989f-21b56f2728c6,1633254502095,14.4782203,52.1784216,8.225022,-1.4005532,0.2190144,2.8416348,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,b3eb1c53-9813-4dff-b136-bd2068b2a0ad,1633254502145,14.4781494,52.178482,8.21895,-0.3764339,-1.5832486,3.4206524,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,411e9aff-bcbc-44fe-9c7c-3861ebccfaa7,1633254502196,14.4781494,52.178482,8.21895,0.27849334,0.8152504,-1.1537185,on bike mount,cyclo cross,True,asphalt,excellent
