bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,5cb3a6aa-65eb-4719-84b3-41ffcd273ba9,1633254502247,14.4781494,52.178482,8.21895,-0.20061427,0.410609,1.2203751,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,ad2cb983-66b6-4f86-aa1e-44d3612a59eb,1633254502312,14.4781494,52.178482,8.21895,-0.16524422,0.7627015,0.6824503,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,5dcabf1b-5995-4bba-b457-efe1a088c990,1633254502362,14.4781494,52.178482,8.21895,-0.2654279,1.4741881,-3.2397146,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,9c9e8b27-4e59-42a4-8589-fe26d14a4bc5,1633254502414,14.4781494,52.178482,8.21895,-0.5566027,1.9834242,2.4980688,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,879c668b-e4f1-4cbf-ac7d-a2869fd5b11a,1633254502479,14.4781494,52.178482,8.21895,-0.1370857,-0.6528082,-0.728982,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,5c12a9ee-14d2-47f9-b714-8d3ded31741f,1633254502530,14.4781494,52.178482,8.21895,0.37760723,1.2170246,7.365143,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,30c92ab2-fd7c-4d09-8b30-15e93b13c94e,1633254502597,14.4781494,52.178482,8.21895,-0.055911005,-2.357509,-2.6572542,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,80b44389-0a76-4b5c-87db-8b1033b528e8,1633254502647,14.4781494,52.178482,8.21895,0.5141256,0.3160193,-1.9061141,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,a2d18be1-ecda-4bf4-937b-6300912bfab6,1633254502697,14.4781494,52.178482,8.21895,0.6185883,-1.0144706,1.0117636,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,cf6ca15a-318d-435e-a490-f299f56a803b,1633254502747,14.4781494,52.178482,8.21895,1.2190102,-0.41206217,0.7676277,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,805805c2-559d-48ea-9c39-aca887774984,1633254502814,14.4781494,52.178482,8.21895,-0.8178005,-1.742789,-0.7630396,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,765283cd-8ba1-4a61-a775-15f5708fdc6d,1633254502879,14.4781494,52.178482,8.21895,0.4065366,-0.9907985,-2.5496197,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,f0a38c6f-9232-405f-a65b-2ffffb361b8e,1633254502930,14.4781494,52.178482,8.21895,0.96694505,2.3861787,-0.37511158,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,2f40c6e8-de83-4d6f-83cf-efd9554c0864,1633254502980,14.4781494,52.178482,8.21895,-0.07977253,-0.71077967,0.9052105,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,223468fd-63cc-47ab-b5b9-caa80035a0e1,1633254503032,14.4781494,52.178482,8.21895,1.285951,-0.8231964,0.84586906,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,4bdf8b84-4937-446a-8c4a-d5cfeb68e957,1633254503100,14.4781494,52.178482,8.21895,-0.6772176,-0.7393322,-2.5394983,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,83d631d1-7364-452c-ae0a-fa55602cf792,1633254503164,14.4780881,52.1785411,8.090885,-0.85942084,1.9946508,-0.7429266,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,3207eae6-e73b-4c76-b682-32d85d6825b7,1633254503214,14.4780881,52.1785411,8.090885,0.10868989,-2.2216554,-1.3723159,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,32792bae-0214-4168-a787-719fb3710daa,1633254503264,14.4780881,52.1785411,8.090885,0.020281866,-2.0646613,-1.3410234,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,a5a5adac-79b0-4646-9b4c-d258dec95c1a,1633254503314,14.4780881,52.1785411,8.090885,-0.53367585,-1.3267301,3.227951,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,1c5e42e4-d4f3-41d5-b899-7943ea708831,1633254503366,14.4780881,52.1785411,8.090885,-1.0372185,0.19703698,-0.050635338,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,78172a67-edee-44c2-a9d1-ea524405cae6,1633254503430,14.4780881,52.1785411,8.090885,-0.67122877,0.9471531,2.2914906,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,1de583d2-a12a-4508-a433-428825f86546,1633254503481,14.4780881,52.1785411,8.090885,-0.87307876,0.20224714,-0.26139832,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,0aa46999-0a67-4a16-bf0b-07c12a1aba62,1633254503532,14.4780881,52.1785411,8.090885,0.42197096,0.2664187,0.20535183,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,9191d013-9e9a-42c6-a311-3d2ac53b5373,1633254503598,14.4780881,52.1785411,8.090885,0.049752206,-0.124369144,0.69896317,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,5d0af0bb-f318-40d8-9c66-9458b87e938f,1633254503648,14.4780881,52.1785411,8.090885,-0.019444004,0.7441132,0.3367014,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,bfe531a5-9ab8-4bbe-8e67-4d0f8201f9f2,1633254503698,14.4780881,52.1785411,8.090885,-1.5124054,-1.0966067,-2.7678566,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,348594dc-61b2-4437-a2ef-2f85f81718cb,1633254503749,14.4780881,52.1785411,8.090885,1.7403636,-2.337748,2.3781595,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,4d408e22-16a9-4ee2-9df4-7d10343987af,1633254503799,14.4780881,52.1785411,8.090885,6.7542057,-5.7726583,5.127492,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,2ab8c312-8dee-414c-9e96-d80aea6a34dc,1633254503864,14.4780881,52.1785411,8.090885,-2.935401,0.05910158,3.3327951,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,29b66e42-0017-4698-8d43-351107c83fb1,1633254503915,14.4780881,52.1785411,8.090885,1.9546509,-0.26148558,0.57249355,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,1e2c5750-39ea-4fef-a104-721db2149959,1633254503967,14.4780881,52.1785411,8.090885,-1.8773507,0.18289542,-3.343484,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,d9346b75-789c-4e1e-abe7-817481593580,1633254504032,14.4780881,52.1785411,8.090885,-0.450136,-1.4566216,0.8954077,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,b85abdc8-aded-4bf7-811f-eff118642540,1633254504081,14.4780881,52.1785411,8.090885,0.17952517,-1.30652,-0.799037,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,e4fabae1-9ea1-4674-994b-af78c638ebda,1633254504131,14.478027,52.1785987,8.014716,-0.3003157,-6.814739,1.3220863,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,530cd633-95c7-4aaf-861c-c975f5208ed6,1633254504182,14.478027,52.1785987,8.014716,0.24416098,-0.044400215,-0.9994855,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,1e234691-2a27-4f66-a395-08472b51e5dc,1633254504232,14.478027,52.1785987,8.014716,0.577036,1.448472,2.3839035,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,048c3cfd-64ca-46d4-8d2d-ef73d56c0ae4,1633254504282,14.478027,52.1785987,8.014716,0.6434414,-1.5808525,1.227418,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,20848cd9-72f1-4845-8dbc-d5128e5158bc,1633254504332,14.478027,52.1785987,8.014716,-1.1895299,-0.22439122,-0.17115879,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,5101e71f-d21a-4da4-bef7-94e3a5063643,1633254504383,14.478027,52.1785987,8.014716,0.55563474,-1.042429,2.2824926,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,05fcdd72-cacf-45ae-b2bd-93d19e489ea5,1633254504433,14.478027,52.1785987,8.014716,-0.8303645,0.30437922,-2.1015239,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,70994163-23dc-4195-b4dd-cd217cea538d,1633254504483,14.478027,52.1785987,8.014716,-0.69102323,-0.80202603,4.4542246,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,fb2d6fbb-9225-4ecc-a747-63ce50ff5e95,1633254504533,14.478027,52.1785987,8.014716,0.7171135,-0.9125936,2.005991,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,d4a578fa-684d-4e58-8012-067777b40200,1633254504584,14.478027,52.1785987,8.014716,-0.53630304,-0.8041563,-2.01549,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,aa39f1bd-7b53-4524-bbf3-2699f183fc8d,1633254504634,14.478027,52.1785987,8.014716,0.47928873,-2.137216,0.90004253,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,73767134-3d93-43de-bb9f-a5accf980e9f,1633254504699,14.478027,52.1785987,8.014716,-1.4877398,1.0152183,2.9573135,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,91a8b209-8f66-49bd-93b3-5a60a7f5c24e,1633254504750,14.478027,52.1785987,8.014716,-0.19637914,-0.15002203,-0.5935879,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,4faa0f62-aaa2-42af-9ade-b91735bfefed,1633254504800,14.478027,52.1785987,8.014716,-0.6995165,1.1955884,0.34600258,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,ab85e1dd-e183-4aac-8edd-83b57684d2e6,1633254504851,14.478027,52.1785987,8.014716,-0.5681929,-2.1081648,0.0058517456,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,c519cbcf-5794-4a2a-b5bb-6e0fdc53b26c,1633254504900,14.478027,52.1785987,8.014716,0.26029807,0.7696395,-1.5668612,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,59c939ea-29d5-4f64-9b20-62bfa140022c,1633254504951,14.478027,52.1785987,8.014716,0.39776868,0.68812275,0.84257793,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,62009e10-e761-48c4-bc2f-0e0d222f862f,1633254505017,14.478027,52.1785987,8.014716,0.17629302,0.03714323,0.009981155,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,2ad6e38b-a01e-4d38-92a4-c81a227d2990,1633254505068,14.478027,52.1785987,8.014716,1.3167388,-1.8963525,0.6301956,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,a16d280c-c426-4005-840f-3ce7e966dd3a,1633254505134,14.4779604,52.1786561,7.951593,-0.40841246,-1.2821395,0.18492985,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,7e7734b4-36a1-4e1a-a99f-6a750f1de30f,1633254505184,14.4779604,52.1786561,7.951593,-0.8172841,-1.0576124,0.0023097992,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,14d6ef29-5d5d-481e-a740-0da1e080a47b,1633254505234,14.4779604,52.1786561,7.951593,-1.8824395,-0.10642481,-0.3875103,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,589adf44-7462-4079-8700-0c148d8c0009,1633254505283,14.4779604,52.1786561,7.951593,0.39731705,0.53192353,1.5313072,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,73cf00ad-0517-4455-b680-152b49f345be,1633254505335,14.4779604,52.1786561,7.951593,-0.20352462,-0.8422837,2.2572594,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,defc7b36-24db-45c6-a36c-881091fd4faa,1633254505385,14.4779604,52.1786561,7.951593,-0.31184894,-2.2116106,-0.48450184,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,06db5ec2-d42a-4a15-9a3e-a4dc63c89928,1633254505435,14.4779604,52.1786561,7.951593,0.33875614,0.09869313,0.71477604,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,57c88a08-33a5-4aed-be3a-cbe4a1673f75,1633254505485,14.4779604,52.1786561,7.951593,0.76741636,0.11308575,2.4316883,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,d028e04a-1a5f-469f-aa40-b80df5ae2c9d,1633254505536,14.4779604,52.1786561,7.951593,-0.9226075,-0.84052813,-0.46360588,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,f8d2010f-b970-467b-9dab-c92d7bcacdd1,1633254505586,14.4779604,52.1786561,7.951593,1.2100077,0.9375949,-0.28221035,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,220f0611-6dd6-4977-bd1a-c1704e0529f5,1633254505636,14.4779604,52.1786561,7.951593,0.5629371,-0.76898146,0.74656296,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,61d32dd1-ba0d-49b7-812f-e414eabb4f12,1633254505685,14.4779604,52.1786561,7.951593,-1.5621912,-0.4866519,-0.32410812,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,471ad2ae-5061-415b-8a6e-fa7930ebf8ce,1633254505736,14.4779604,52.1786561,7.951593,-0.19046944,1.0562801,-0.023871422,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,90ab3458-5a13-4f51-ac0a-613887b56d9c,1633254505801,14.4779604,52.1786561,7.951593,-0.48914504,0.072990894,0.09832573,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,49a16578-a001-4503-91a8-3891d5e29ab7,1633254505852,14.4779604,52.1786561,7.951593,1.1695192,-0.19287992,0.9044695,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,6a3f4817-7bff-45af-bf65-7ca2e22d38f8,1633254505904,14.4779604,52.1786561,7.951593,0.09695101,-4.0739527,1.3494883,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,10ea1521-2158-4c6f-bb27-1d19fd5d3848,1633254505954,14.4779604,52.1786561,7.951593,-0.4844034,-0.51532435,-3.1568084,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,f71fc46d-ecab-4b17-a3a1-7b7dc1aab198,1633254506019,14.4779604,52.1786561,7.951593,0.24203143,-4.2386646,2.0110903,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,bb278e7c-67f2-4315-a9b0-b2686ad64e3e,1633254506068,14.4779604,52.1786561,7.951593,1.1316268,0.91190743,-1.498467,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,89455582-6dc1-4d56-8d86-125a879ec89c,1633254506119,14.4778949,52.1787141,7.8927584,0.95006245,0.96435237,0.9524269,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,618b8123-ae35-47f4-b6a5-d656602b5df7,1633254506170,14.4778949,52.1787141,7.8927584,-1.0312783,0.75497246,-1.3486781,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,3c5d74e1-fccb-4f95-9c4b-57b2f1fad34b,1633254506221,14.4778949,52.1787141,7.8927584,2.8842413,0.39206648,-0.4989481,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,ad99f6a0-f9d2-468e-aaac-add38e28a9e8,1633254506270,14.4778949,52.1787141,7.8927584,-1.8062903,-0.7194953,1.2532616,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,e4f24e35-3ed5-4bc5-8ec4-4b68e4acb6db,1633254506320,14.4778949,52.1787141,7.8927584,-0.47291118,1.8631749,-2.8370535,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,e3fabe9f-d861-4754-ae69-4bb4e117647f,1633254506369,14.4778949,52.1787141,7.8927584,0.8926506,-2.9543986,2.1486864,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,725d95dd-c647-4730-a8cb-983c0ea05bf2,1633254506421,14.4778949,52.1787141,7.8927584,0.44990143,0.11191535,-1.3184066,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,8728fd75-a934-4ec2-b2e7-8b4ccac4af58,1633254506470,14.4778949,52.1787141,7.8927584,-1.9005716,-0.3774805,-0.6025953,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,be891166-3e6b-490f-a01a-cce3566baa12,1633254506520,14.4778949,52.1787141,7.8927584,0.10933545,-0.66494775,0.20627785,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,330cd99e-0254-410e-b01e-c45b35fd5f14,1633254506569,14.4778949,52.1787141,7.8927584,-0.068601936,-1.5439945,-2.5974073,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,b5177bfc-aa2c-41cd-b1a6-52c4ae166bd7,1633254506621,14.4778949,52.1787141,7.8927584,-0.9104464,-2.8722563,0.46181774,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,4176399a-eb57-4a34-9ec6-e7baf59283dd,1633254506688,14.4778949,52.1787141,7.8927584,-2.7951016,-2.5927346,0.69149303,on bike mount,cyclo cross,True,asphalt,excellent
