bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,998c195a-e843-4d3b-b837-06a06b0ebd9e,1633254506738,14.4778949,52.1787141,7.8927584,3.3110995,3.0765796,0.32976055,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,12f79469-6071-4bbb-98e6-ad47f19536b6,1633254506788,14.4778949,52.1787141,7.8927584,0.34227526,0.5133424,-3.8062057,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,fce114a2-1ee3-4fa7-ba5c-1dfff117cb79,1633254506837,14.4778949,52.1787141,7.8927584,1.1478596,1.424355,0.22018242,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,ff837d33-a1d3-4b9c-991c-9ed3e26fb832,1633254506888,14.4778949,52.1787141,7.8927584,0.18109798,3.9361148,-2.6540823,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,53789c72-4e5e-41c7-9d83-e8df0ee9ae3f,1633254506938,14.4778949,52.1787141,7.8927584,1.7760571,-2.0108545,2.5430536,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,a61f5a94-8a1e-4abd-9990-c22f57dc9e07,1633254506988,14.4778949,52.1787141,7.8927584,1.2263885,2.034347,-2.2152047,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,d119af37-e64c-4803-a490-fff32de26e77,1633254507038,14.4778949,52.1787141,7.8927584,-1.218548,-1.401692,2.2377834,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,708be292-7d7c-407a-8b20-8f22ef550706,1633254507087,14.4778949,52.1787141,7.8927584,0.17792791,-2.1561105,-1.5997667,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,3b505c3f-a174-43fe-960f-6ed0d3da4a85,1633254507138,14.4778314,52.1787709,7.869202,0.080744565,0.6353657,-0.4013481,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,455ec54c-6289-456e-bcf6-88d2acb08a82,1633254507188,14.4778314,52.1787709,7.869202,-3.668235,-4.7345433,1.5747843,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,2477c004-8335-43a4-a869-e531067a942d,1633254507238,14.4778314,52.1787709,7.869202,0.69097096,1.7278028,0.049344063,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,5addf34f-594a-4ae1-beaa-9fab82ef43b9,1633254507288,14.4778314,52.1787709,7.869202,0.18432671,-0.6919024,1.2023554,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,5440931d-b0ff-4624-b650-fccd070b7f51,1633254507338,14.4778314,52.1787709,7.869202,0.051454674,0.12049556,-2.4593987,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,453cdfe8-ac7f-4a66-8263-d6f53b0a8129,1633254507388,14.4778314,52.1787709,7.869202,-3.8319862,-0.9712224,1.3398428,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,84b4174b-3009-47ed-936e-0aa4a752f245,1633254507438,14.4778314,52.1787709,7.869202,0.14438063,1.6290498,-0.29671097,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,43c7d01d-adcd-4b6d-84f1-961d1e3658aa,1633254507488,14.4778314,52.1787709,7.869202,0.9652057,1.4365869,0.5804901,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,53e4a3d5-542b-46af-9542-df151fcad11d,1633254507538,14.4778314,52.1787709,7.869202,2.1091118,1.1971204,2.453249,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,63737656-10e2-49bf-97c7-30168fac6ce7,1633254507588,14.4778314,52.1787709,7.869202,-0.9530134,0.3903823,-0.33506584,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,5233841f-4fc3-4285-8859-8cd6c34a1dce,1633254507638,14.4778314,52.1787709,7.869202,1.1306334,2.4316723,-3.653514,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,d1c74c4b-afd4-4547-8fc1-d446e7926c82,1633254507688,14.4778314,52.1787709,7.869202,-2.2194736,-4.7452908,2.2455025,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,8f8f5a84-a124-49bf-93c1-a5b948459599,1633254507738,14.4778314,52.1787709,7.869202,1.1583301,-0.6115749,-2.0824075,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,22bd1b9d-4056-4d4a-aec4-072c95ed12d0,1633254507788,14.4778314,52.1787709,7.869202,-2.510891,1.0867233,1.0524092,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,ef4658e3-1af9-4a93-9ad1-13f4c9ec8a0d,1633254507838,14.4778314,52.1787709,7.869202,1.6346111,-0.22147441,0.29955578,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,70e0c079-8a24-4c2d-b606-23e24bb7b649,1633254507888,14.4778314,52.1787709,7.869202,-0.24254045,-3.2184615,2.0359945,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,f140577d-f6ff-4361-b198-20c9b3cc7b66,1633254507938,14.4778314,52.1787709,7.869202,1.355741,1.0332968,-0.6995039,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,6ee85a6d-f346-4795-8651-ebf6f7406b7d,1633254507988,14.4778314,52.1787709,7.869202,-0.5053744,1.0459285,-1.4751668,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,a8aff4a6-3cc7-428a-ada5-c901acd12e80,1633254508038,14.4778314,52.1787709,7.869202,-0.84542537,-0.46108675,0.6750221,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,405c2496-244f-4e54-902b-7bbe734a98b9,1633254508091,14.4778314,52.1787709,7.869202,-0.03616306,-1.1334007,0.13556194,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,c505e40c-bed2-4951-9e0e-b958ce953472,1633254508157,14.477768,52.1788267,7.8397155,-0.6212629,-1.5068369,-0.033381462,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,2581fbb9-26cb-4b05-b9c1-27e0a01c70a1,1633254508207,14.477768,52.1788267,7.8397155,-0.61603636,0.66271544,-1.749557,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,2b694aa0-d853-4133-9149-6d47512e249b,1633254508257,14.477768,52.1788267,7.8397155,-2.907314,-2.927858,1.2955198,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,ebc960fc-b2e5-4e64-b3a3-de0e063e8c1e,1633254508307,14.477768,52.1788267,7.8397155,1.198313,0.55927944,-1.1721034,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,d319065f-90ef-4df4-98b7-0944510834d7,1633254508357,14.477768,52.1788267,7.8397155,-0.995836,-1.3781527,3.145958,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,4a461883-aac6-4e90-9b61-731a490c9931,1633254508407,14.477768,52.1788267,7.8397155,0.12763059,-2.7430625,-0.6575699,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,3c6fbbe9-1d58-4a36-8a42-a6213750d034,1633254508458,14.477768,52.1788267,7.8397155,0.3997838,0.86765003,-0.27336025,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,eb2a8cfb-b222-44c3-8c05-a9e83f1700f1,1633254508524,14.477768,52.1788267,7.8397155,-1.9600859,-2.01715,10.13352,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,f17b15a0-fcb9-4015-90d7-ac1dacd2c9a9,1633254508574,14.477768,52.1788267,7.8397155,-0.05272331,2.0657291,2.8044605,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,738e72c6-088f-4998-9ba3-db6f8a714576,1633254508623,14.477768,52.1788267,7.8397155,0.21419397,-0.56931186,-1.2864909,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,22044354-6d65-4cc8-bef1-e1818007fdd2,1633254508673,14.477768,52.1788267,7.8397155,0.5381934,-0.4118545,-0.34763336,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,d7c19060-bbb0-489c-9efa-fc2b2092b50d,1633254508724,14.477768,52.1788267,7.8397155,0.30776256,0.13477945,-0.71024036,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,d5496983-d1bf-48a8-9d3e-368cc72ab929,1633254508773,14.477768,52.1788267,7.8397155,-0.7494368,2.378086,-2.2982345,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,4b66f277-dfd1-43b0-8cab-0228c771eed8,1633254508823,14.477768,52.1788267,7.8397155,-1.126719,0.2619846,0.34997082,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,9f3f7f97-fd88-4b0d-bac3-ddf69ab99194,1633254508874,14.477768,52.1788267,7.8397155,1.0634007,-1.555012,-0.5167017,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,84867045-c388-4664-9b2c-809409dcb602,1633254508924,14.477768,52.1788267,7.8397155,-1.19378,1.0719874,-1.1733465,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,ddc441df-8634-47a9-ba9e-0fe65a73261f,1633254508975,14.477768,52.1788267,7.8397155,-1.2168434,0.36889434,1.0740976,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,dca65fc6-cf95-4e22-a96a-cb071991a523,1633254509040,14.477768,52.1788267,7.8397155,0.14511368,-0.20066738,1.872549,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,2fa20efd-d43f-4f70-970f-27b8c615c91d,1633254509095,14.477768,52.1788267,7.8397155,0.10014078,-1.1731805,-1.3589935,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,cc7a8804-1e34-48e0-9fb4-8d26bd28cd6a,1633254509158,14.4777073,52.178884,7.785747,-0.21376115,1.770184,-0.27935505,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,e57e4752-7e4f-4c1b-8581-6451aae2446f,1633254509209,14.4777073,52.178884,7.785747,-1.3117793,-1.016152,0.35068417,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,5128a13f-2e0b-4983-a745-b3e756e716fa,1633254509275,14.4777073,52.178884,7.785747,0.4394213,0.63948345,-0.3976202,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,7367e8e2-cc79-4cec-860b-00ff4845fd8e,1633254509325,14.4777073,52.178884,7.785747,-1.0253925,-2.1777158,-5.820897,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,495ebc64-4843-4c18-8b2d-4c680beb342b,1633254509375,14.4777073,52.178884,7.785747,3.22113,1.6595469,1.1420083,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,408ace5f-6b06-415d-b472-08054325ef62,1633254509425,14.4777073,52.178884,7.785747,0.21809316,0.23477864,1.7924786,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,5a161fc0-4b71-4547-a08c-c6bb8e98e22c,1633254509474,14.4777073,52.178884,7.785747,-0.003330484,-1.4578846,1.2148743,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,3fc59e45-8b03-49dc-9c27-4945ec1b5356,1633254509525,14.4777073,52.178884,7.785747,-0.30448675,-0.60389996,1.0860758,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,ac07488f-09f0-44cf-a72f-794d3fcc02d3,1633254509575,14.4777073,52.178884,7.785747,0.524511,-0.60383296,1.113575,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,a7b347f0-0721-40df-9249-e9b1278080a1,1633254509625,14.4777073,52.178884,7.785747,-0.24513091,0.50858736,0.3632517,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,c2d02d40-d5cc-4cb5-b2f3-cc04766be6f4,1633254509675,14.4777073,52.178884,7.785747,-0.3337793,-0.5561373,-0.9006233,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,40c6eea8-b428-4349-bfe8-4e731e2e90de,1633254509725,14.4777073,52.178884,7.785747,-0.84497553,0.33603215,0.62357616,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,a3c6e03e-5e67-438f-bceb-9cdf6c75568c,1633254509775,14.4777073,52.178884,7.785747,-0.5183573,0.5296304,-1.4955702,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,ad2cca01-4fa1-48ff-9f88-41c764912cf2,1633254509825,14.4777073,52.178884,7.785747,1.0488418,-0.2691717,0.7459421,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,46f77ae3-4cc8-48ca-882a-348690ffe791,1633254509875,14.4777073,52.178884,7.785747,-0.8722373,0.6085012,0.33670235,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,bc8578f9-6633-44b0-85d2-1bdc77b7babe,1633254509925,14.4777073,52.178884,7.785747,0.05766046,0.13001394,2.0278502,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,298c3c31-79b2-4945-a392-bc039da467ea,1633254509976,14.4777073,52.178884,7.785747,-0.78611696,-1.8387698,-0.14108753,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,03023228-77d9-4c27-b289-4d2b3986d55a,1633254510026,14.4777073,52.178884,7.785747,0.03078577,0.029154778,-0.92661333,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,ad5123f9-bcaa-4979-ba1d-51740c5bb819,1633254510077,14.4777073,52.178884,7.785747,0.004771948,-0.39988804,-0.18559074,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,be66c30c-1de6-4133-8bae-f890d696d79b,1633254510127,14.4776518,52.1789383,7.703338,0.52287227,0.5981152,0.871088,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,3bf4b407-a40c-4946-ab2a-e99dfe3e0fbf,1633254510193,14.4776518,52.1789383,7.703338,0.9192691,0.4451356,-0.14565277,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,cbf757b8-ac1a-4a6e-ae69-14162844515c,1633254510244,14.4776518,52.1789383,7.703338,0.9959013,0.98707056,-0.72999907,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,0e5bae93-3152-42a2-827f-7b6649cd3310,1633254510294,14.4776518,52.1789383,7.703338,-0.78888446,-0.5169288,0.47171402,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,675edff9-2b4b-44f7-ace8-62d2b9ab410f,1633254510343,14.4776518,52.1789383,7.703338,-0.08839506,0.8260491,0.26663208,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,befccb25-329d-4ab2-b6d2-f81ca13621c1,1633254510393,14.4776518,52.1789383,7.703338,-1.5491107,0.31141114,-1.2195258,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,73cd0133-fc59-4adc-a6e8-eeb272d93885,1633254510443,14.4776518,52.1789383,7.703338,-0.9359709,-0.12292695,-1.0602598,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,5090e1d5-2d13-432a-be07-14902e3e6409,1633254510493,14.4776518,52.1789383,7.703338,0.5964839,-1.704669,0.95233154,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,be63112d-8279-4539-b713-dde0b282cecb,1633254510544,14.4776518,52.1789383,7.703338,-0.2677981,1.3812826,-1.8638005,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,ddfcf454-a402-42f7-aa0b-8dbac354fab6,1633254510593,14.4776518,52.1789383,7.703338,-1.3054507,-0.41373014,0.096897125,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,f43b9184-1a3a-466c-944f-336e0bd90d8a,1633254510643,14.4776518,52.1789383,7.703338,-0.71514845,-0.2298708,-0.7333851,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,b8145f88-f73a-48a4-b1db-fb5b349d56cd,1633254510694,14.4776518,52.1789383,7.703338,0.099739954,-0.16601586,2.028596,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,dcc34bc2-a670-483b-a586-7eb742ff2272,1633254510745,14.4776518,52.1789383,7.703338,-0.37691882,-0.34536242,0.62513256,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,2af015a9-452d-405c-9dc1-b98323e26b12,1633254510795,14.4776518,52.1789383,7.703338,1.3993737,-1.3341316,3.0443563,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,03602afc-4d93-4751-b43c-ebd48528b9a9,1633254510845,14.4776518,52.1789383,7.703338,0.72775495,2.7613215,-4.894412,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,2577f48b-3b34-477b-9925-68d43fe2fb93,1633254510895,14.4776518,52.1789383,7.703338,0.65059584,0.53013325,0.4815569,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,1d465f3e-ad61-465b-bf54-5e5c79c87533,1633254510960,14.4776518,52.1789383,7.703338,-1.2175682,0.11581576,0.75618935,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,9685d3bd-ea5f-4686-baf1-0ced854b084c,1633254511011,14.4776518,52.1789383,7.703338,1.2382057,2.4176311,-0.57658195,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,d2559217-3c73-4c22-a6aa-6617ded560ac,98699b72-25cc-4adc-80f2-e8646e0a5b67,1633254511062,14.4776518,52.1789383,7.703338,-0.7263946,-2.4017458,-1.8311505,on bike mount,cyclo cross,True,asphalt,excellent
