bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,1c98fb6b-5c4d-4dbe-bcf0-c14c5535ef04,1627365666564,13.4155465,52.4807896,5.001371,-0.61925375,1.2851968,-0.8995347,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,b76ad4c5-1318-41b3-841c-659976c0901a,1627365666614,13.4155465,52.4807896,5.001371,0.30728212,0.43861198,-1.9586139,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,d0a13352-14b2-4ab8-89f8-db1bb5d091f0,1627365666664,13.4155465,52.4807896,5.001371,0.0538491,1.8858948,-1.7977953,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,258799d9-9a24-4111-86ac-951d47232633,1627365666715,13.4155465,52.4807896,5.001371,0.10357162,-3.1239104,5.630927,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,d1a0f6d9-957c-4728-becf-0f7bd3e16e0f,1627365666765,13.4155465,52.4807896,5.001371,-0.2411028,0.2734928,-1.5499067,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,21b1a1fb-43ea-4b59-a120-4db81f9f9e8d,1627365666815,13.4155465,52.4807896,5.001371,-0.6017299,-6.59888,13.497643,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,21ea625c-219e-456e-b337-ce49dfba223c,1627365666865,13.4155465,52.4807896,5.001371,2.2915926,-7.5122766,2.0339546,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,5978be16-a733-40cf-9149-46f6a6c9c666,1627365666915,13.4155465,52.4807896,5.001371,-0.41727585,3.2199578,-0.09900665,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,ebbd8462-2827-43d5-b3f3-5e7b0c2f1eca,1627365666965,13.4155465,52.4807896,5.001371,-2.066586,-2.098277,2.6882992,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,85c7beab-dbe9-4344-a4c8-f56ea9b7ce59,1627365667015,13.4155465,52.4807896,5.001371,-2.4224057,1.1517739,2.3849783,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,8f18a6d9-aa70-49db-8ddb-19101450d57a,1627365667065,13.4155465,52.4807896,5.001371,-2.410336,0.03830695,-2.8140993,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,c13fc573-254e-4670-9c2f-67fea2dae2dd,1627365667116,13.4154742,52.4807996,5.1894774,-3.5392826,-1.8614572,5.5823,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,b9b493c1-9a6a-4ff9-81c3-c7546c76ec55,1627365667166,13.4154742,52.4807996,5.1894774,-2.9205484,0.9336722,-0.67546844,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,02fee436-581e-4146-9f04-a21bf3008352,1627365667216,13.4154742,52.4807996,5.1894774,0.1899116,3.2192106,5.1822186,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,6b66f9d5-7dc0-437e-a549-472217114cb1,1627365667266,13.4154742,52.4807996,5.1894774,-2.3627808,-3.1509068,1.0687122,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,d3b78f79-013a-49f6-a032-d5c06674673a,1627365667316,13.4154742,52.4807996,5.1894774,0.48151088,2.6876202,-8.278126,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,a6ad04c0-fd7b-4d31-b9fd-d6226b07a4d0,1627365667366,13.4154742,52.4807996,5.1894774,-0.7538665,2.4905386,-1.3006787,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,66c17762-e4d7-4cde-bba0-ce1a3f202010,1627365667416,13.4154742,52.4807996,5.1894774,-2.1333475,-1.9721959,2.2836561,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,9056b9df-41c7-41da-8709-e9e174378320,1627365667466,13.4154742,52.4807996,5.1894774,0.25504553,-1.2538974,1.453022,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,aa3be46e-1a99-4673-8203-a1b2fa34bcdf,1627365667516,13.4154742,52.4807996,5.1894774,-1.1719645,2.3740954,0.15501595,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,43708351-2579-4cf5-bd33-04685879cc03,1627365667566,13.4154742,52.4807996,5.1894774,-0.13872755,-0.8299861,1.4758663,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,d6069805-57b8-460c-b80e-e314233d5838,1627365667616,13.4154742,52.4807996,5.1894774,0.6668476,-0.8984935,4.606188,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,b8bc748e-4243-4d17-851d-dc1906ec1825,1627365667666,13.4154742,52.4807996,5.1894774,0.818297,-1.0325708,-2.1020093,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,385c76d2-9b83-41ac-9258-360b4856970c,1627365667716,13.4154742,52.4807996,5.1894774,1.6376108,-1.1336143,-1.2722449,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,24e40c9c-e769-4dab-8e1b-c1de5f017eea,1627365667767,13.4154742,52.4807996,5.1894774,-0.080443665,-0.15244174,-5.9892282,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,c2db9ef1-bdd1-4a15-93ca-f0e09e144a59,1627365667817,13.4154742,52.4807996,5.1894774,2.8168743,-5.9556227,1.1866922,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,bed2aac1-dc66-49b7-b237-d2161793fa09,1627365667868,13.4154742,52.4807996,5.1894774,-1.437401,0.8691306,6.616584,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,2771d528-c79b-46ca-83b3-70d3ae6dbc6d,1627365667918,13.4154742,52.4807996,5.1894774,1.0612514,0.13284421,-5.991722,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,294b72c3-d642-4d92-b5ec-f8be4dd3d244,1627365667968,13.4154742,52.4807996,5.1894774,0.5309,-0.1329441,7.035837,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,6a35f1c8-e669-470c-aadf-5bdad5239e25,1627365668035,13.4154742,52.4807996,5.1894774,0.78860676,2.0468044,2.240981,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,29ec5a77-0cb6-43e1-9cf6-16348c3b7da3,1627365668085,13.4153951,52.4808125,5.8133173,1.3297133,7.1090555,-7.402136,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,c03ff30f-ece5-4ea6-a41f-542d0123b77c,1627365668136,13.4153951,52.4808125,5.8133173,-3.7126818,2.809023,9.388027,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,5a746ae2-da57-4a0b-84bd-eb695a4dd89b,1627365668186,13.4153951,52.4808125,5.8133173,-8.884991,-12.151522,-3.4005108,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,55037649-7750-477a-97a8-a08251bba833,1627365668236,13.4153951,52.4808125,5.8133173,0.66011673,6.638566,-1.1872845,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,f1dcd503-2dab-41c5-8f08-47c4406191fd,1627365668301,13.4153951,52.4808125,5.8133173,-0.8064284,2.3629212,-0.6626806,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,8e240bfd-e0fd-4aab-b741-9b3dc5465162,1627365668351,13.4153951,52.4808125,5.8133173,4.0497074,-3.4191954,-1.4183154,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,8fabda76-1e54-40c7-9664-d377fe40daa8,1627365668401,13.4153951,52.4808125,5.8133173,1.3111789,-3.3967187,-0.7588959,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,e6ecd59f-f411-4e1b-87ad-bd9422e0483d,1627365668451,13.4153951,52.4808125,5.8133173,-0.53098625,-1.1847703,1.2404118,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,0af3ab13-6c6e-4d49-9518-cb78204a37a2,1627365668502,13.4153951,52.4808125,5.8133173,1.2160269,0.6357703,0.9136877,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,fd353e6d-799e-4d00-91fd-a75568d4f2f6,1627365668552,13.4153951,52.4808125,5.8133173,0.20835029,0.407928,0.7473297,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,106540ad-720d-4138-9073-2958152a2d58,1627365668602,13.4153951,52.4808125,5.8133173,0.54383636,1.3665724,1.0390444,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,3ef93bdc-ffdd-4f74-9ce2-5fcd5f0ef731,1627365668652,13.4153951,52.4808125,5.8133173,-0.9479254,0.11317682,-1.4311924,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,358963f3-05bc-4619-b74a-f098f449ff9a,1627365668703,13.4153951,52.4808125,5.8133173,0.30777034,-1.1627395,1.0740347,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,ab341b9a-997f-4566-b3fd-9989483a4487,1627365668752,13.4153951,52.4808125,5.8133173,0.98370343,-0.9190943,-0.3014803,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,a7813a48-c3cb-488f-9434-81899d88f359,1627365668818,13.4153951,52.4808125,5.8133173,-0.73251146,-2.3863025,1.0039034,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,6405aec0-5233-4afd-b28a-b2b7b42c970f,1627365668868,13.4153951,52.4808125,5.8133173,-0.7994449,-0.46900392,-0.91461897,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,b3b9c2ac-e1f4-4667-acf9-219ebd1610e8,1627365668918,13.4153951,52.4808125,5.8133173,-0.39356595,-1.4045699,0.95625114,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,f0c4b535-d6f0-4f5c-a14f-9825dac7f60e,1627365668969,13.4153951,52.4808125,5.8133173,-0.48099095,-2.087992,1.2157688,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,3a5e8fc9-2175-4fda-a95a-c7147f8d1862,1627365669018,13.4153951,52.4808125,5.8133173,-0.26221603,1.6146779,-1.3546505,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,733ee4ec-fc00-46d8-9aad-56492b35d73e,1627365669087,13.4153951,52.4808125,5.8133173,2.162311,-0.17185569,-0.10098553,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,fbe03f46-32a1-45dc-b505-d9903f299271,1627365669136,13.4153055,52.4808188,6.1798615,0.39178768,0.018411398,-1.4047079,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,f810af00-cea2-45d6-a3a1-3e17aa6770fb,1627365669186,13.4153055,52.4808188,6.1798615,-1.0309505,-2.7856905,3.7244205,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,186a9195-c655-4786-8aad-6a3d3776d15d,1627365669236,13.4153055,52.4808188,6.1798615,1.5190744,1.0803182,-0.14872456,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,ba5263f8-4bd3-4b53-9b77-60b4e263ce58,1627365669287,13.4153055,52.4808188,6.1798615,-0.72049856,0.2667477,-0.3735857,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,a4c62c3a-4744-4143-83fe-68b0ab38c6a7,1627365669351,13.4153055,52.4808188,6.1798615,1.7049012,0.34552288,-1.6562929,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,6efcf9bd-edae-4090-9a76-130d26f6c436,1627365669401,13.4153055,52.4808188,6.1798615,-0.9618849,2.3265076,0.74092674,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,62b567ce-f2e6-4fa2-be5e-6875b18eb1f6,1627365669451,13.4153055,52.4808188,6.1798615,-0.3334287,0.010432243,-0.070139885,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,b968d37f-5d6e-46d1-8f37-148dba50d41a,1627365669501,13.4153055,52.4808188,6.1798615,-0.6670016,-1.7326308,-0.8236418,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,ea8e7278-4336-41db-81b2-146d83dba241,1627365669551,13.4153055,52.4808188,6.1798615,-1.2263232,-0.44929838,-0.982718,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,3b2cdb9a-defc-4e0b-addc-90488451861e,1627365669601,13.4153055,52.4808188,6.1798615,-1.8366505,-0.95756316,-0.15054417,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,9b9df71b-6452-41f4-a052-cc0674980f71,1627365669651,13.4153055,52.4808188,6.1798615,-0.96321714,-0.3957727,1.5034218,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,93cd8634-5f30-4a7d-9314-de436d0d2091,1627365669701,13.4153055,52.4808188,6.1798615,-1.1472458,-1.0557542,-0.70798826,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,344d605c-ba26-47a8-a173-7cee01038719,1627365669751,13.4153055,52.4808188,6.1798615,-1.2825688,0.8481684,0.31518555,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,7b6e43f9-da01-4ba6-b01d-2d44f4e07fb1,1627365669801,13.4153055,52.4808188,6.1798615,0.6128479,-0.299726,3.309679,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,a11c3090-1fd5-4c73-84d7-0ad03b57122e,1627365669852,13.4153055,52.4808188,6.1798615,-1.2808826,-0.067261934,-1.2779431,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,671bdb06-a588-48ea-bc68-d9eb78f207da,1627365669902,13.4153055,52.4808188,6.1798615,-0.1423817,-0.14537263,1.0553999,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,6a212d29-0af0-4ef2-a190-bb009ae69809,1627365669952,13.4153055,52.4808188,6.1798615,-0.49407503,0.43954515,1.0808563,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,835d3629-87de-4836-957d-f1834effad8f,1627365670002,13.4153055,52.4808188,6.1798615,-1.0315909,-1.9472551,3.4445,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,a3c4d90d-1a0e-4fc0-8d0f-887ca84063b6,1627365670052,13.4153055,52.4808188,6.1798615,2.6139517,-1.2900264,-0.91927147,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,ef2600a2-f8c8-4786-be69-d5f99e99320a,1627365670102,13.4152136,52.4808318,6.62222,1.1034698,-0.2813983,0.14436531,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,7953aa6b-fd5a-4bac-86c8-3d1e8e7c2a39,1627365670152,13.4152136,52.4808318,6.62222,-0.5219528,-1.2541122,1.4969006,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,2e7bb887-fe58-48be-b09d-d57f405a434f,1627365670202,13.4152136,52.4808318,6.62222,-0.4165408,0.5740545,0.50635624,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,a494b155-3f15-4ed7-97f5-005962b2ffb2,1627365670252,13.4152136,52.4808318,6.62222,-0.17990488,1.6743665,1.3720579,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,3ac16dfd-adae-4056-b176-a44fecc5ed1c,1627365670303,13.4152136,52.4808318,6.62222,-1.5034895,-1.3523437,0.4737358,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,8b231a0b-6696-4d1f-be8c-8c3deb35d1a3,1627365670353,13.4152136,52.4808318,6.62222,-1.4108392,0.6606786,2.1673841,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,1477d7c5-3ab9-4ddb-8145-39737365511d,1627365670403,13.4152136,52.4808318,6.62222,0.46440333,-0.4448452,1.7879791,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,8b5102be-7db9-4b41-a022-bda620105327,1627365670453,13.4152136,52.4808318,6.62222,0.13870439,0.95544887,0.32296658,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,ad63f8ad-470c-4631-8e88-3fffe6d2945d,1627365670503,13.4152136,52.4808318,6.62222,-2.4390404,-0.6283393,0.38776875,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,f1cbf152-3e03-45ff-9dcb-1f6f8771aa2e,1627365670555,13.4152136,52.4808318,6.62222,-0.9433594,0.4647851,-1.851902,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,3b7a33d6-cdd5-4a99-b26c-9c3deadd6666,1627365670604,13.4152136,52.4808318,6.62222,0.40551972,-0.8255012,2.7489605,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,c5621497-3387-4a32-8c70-3172c5b7433c,1627365670654,13.4152136,52.4808318,6.62222,-0.8897052,0.8441453,-1.1816435,on bike mount,cyclo cross,False,asphalt,excellent
