bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,4f181a2d-bf4a-4555-a220-fb17fa6b86c6,1627365670704,13.4152136,52.4808318,6.62222,1.623607,-0.48603892,-2.3518777,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,8c32f9cb-7f62-4325-b326-48eeb50c0789,1627365670754,13.4152136,52.4808318,6.62222,1.0372894,0.4508376,-0.18097687,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,3d0dd1ba-13c4-467d-850a-bfe892c61e5d,1627365670836,13.4152136,52.4808318,6.62222,0.55954826,0.82381773,-4.254494,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,5d2097e7-c6e8-47ac-ba17-931be7aac69d,1627365670885,13.4152136,52.4808318,6.62222,0.30564034,3.0700812,0.059676647,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,5306bc27-1e9b-4647-b820-4e0afcbbf877,1627365670936,13.4152136,52.4808318,6.62222,-1.5529169,-1.260221,-0.39197254,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,66dd7b7f-28ba-469b-9ab8-93abff872588,1627365670986,13.4152136,52.4808318,6.62222,-1.306539,0.29924226,-0.52234745,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,974edb8e-7c8d-4da9-b6aa-37fc3ab803f4,1627365671036,13.4152136,52.4808318,6.62222,0.36480772,1.323564,1.5820627,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,1b4c6ddb-1877-489a-97b1-f1c9996af349,1627365671085,13.4151205,52.4808495,6.6524568,-0.78128046,1.3424163,-3.0289688,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,3203f8cd-af25-40e7-a279-2daf1389ebf1,1627365671135,13.4151205,52.4808495,6.6524568,0.8258282,-3.6048062,0.41571808,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,73f3c555-c3ea-44ed-9b4e-748d259cba94,1627365671185,13.4151205,52.4808495,6.6524568,1.0260651,-2.4963396,0.009217262,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,60e78225-4a3d-45fc-8811-9778f15e6f6c,1627365671241,13.4151205,52.4808495,6.6524568,-1.686812,0.37731624,1.126173,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,bbca5084-2ebf-4726-b9d2-4aab23d39779,1627365671291,13.4151205,52.4808495,6.6524568,-1.5615771,0.86535954,0.56069565,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,e53d1dab-6820-4599-bc34-fb774f9d2a66,1627365671341,13.4151205,52.4808495,6.6524568,-1.5432441,-1.9577466,-1.2780752,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,1dcd3395-0f7d-468a-a51d-6e634e8c3fd0,1627365671391,13.4151205,52.4808495,6.6524568,-0.84673774,-0.80636454,0.66192436,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,68e9ecd8-61cd-4c0e-bc4a-89575e1fcf84,1627365671441,13.4151205,52.4808495,6.6524568,-1.8681552,0.54455185,-0.8235655,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,6a26060d-347f-4a05-8d09-66074ee0a74f,1627365671491,13.4151205,52.4808495,6.6524568,0.3072546,-1.986424,1.1673193,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,40889047-cb93-4970-a19e-ab0bc4e24d87,1627365671540,13.4151205,52.4808495,6.6524568,0.206909,0.93720436,-1.0066276,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,4cd03011-d00c-44eb-84e3-6e2be08012ab,1627365671590,13.4151205,52.4808495,6.6524568,-2.5930994,-2.5431745,0.04219532,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,f0920826-4810-454d-98cb-ce45cfd4b2e8,eeb227fa-6745-41f5-8ef4-2fa7856e032d,1627365671640,13.4151205,52.4808495,6.6524568,0.0055893064,1.1036782,-0.30782604,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,3d0a0db8-374e-4a1b-8487-452475fa3f65,1627365670791,13.4152136,52.4808318,6.62222,-0.7977148,2.8231359,0.26941013,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,e1b557f8-fafd-4090-a9bd-3496ec529d2e,1627365670841,13.4152136,52.4808318,6.62222,0.09718245,-0.7408507,-0.69271564,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,21dff579-6137-478d-92f8-d810f6e6b658,1627365670891,13.4152136,52.4808318,6.62222,0.3254962,2.668479,-3.978566,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,667f096d-3ca5-40b2-af77-69e11f24d31f,1627365670941,13.4152136,52.4808318,6.62222,-1.2774634,-0.50333214,-0.4452114,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,2817ea00-35b9-44b1-bf05-9d2a550a738f,1627365670991,13.4152136,52.4808318,6.62222,-1.3508055,-0.4972806,0.54552364,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,e766a16e-af70-4b9b-916e-2bced1998300,1627365671041,13.4152136,52.4808318,6.62222,-0.8518319,-1.5134516,-0.29902935,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,2db55794-a6fc-420b-85bc-4b9fd6c6575e,1627365671091,13.4151205,52.4808495,6.6524568,-0.7463029,0.47393203,2.4358006,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,52248bcd-0a3d-4cea-bbcf-baaa401fdad7,1627365671141,13.4151205,52.4808495,6.6524568,-0.9395726,-3.4024932,2.1722708,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,0838e470-ad6f-48bc-a074-845f610b6107,1627365671191,13.4151205,52.4808495,6.6524568,0.016295135,0.39893985,0.80096626,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,be5041d7-bc00-4f74-ad8b-d34df16f2631,1627365671242,13.4151205,52.4808495,6.6524568,-1.686812,0.37731624,1.126173,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,f4774e4e-d90f-4334-97f9-60d4986fc40c,1627365671292,13.4151205,52.4808495,6.6524568,-1.5615771,0.86535954,0.56069565,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,36ed62ee-5079-4c48-be75-31723e53b350,1627365671342,13.4151205,52.4808495,6.6524568,-1.5432441,-1.9577466,-1.2780752,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,698e68d8-8931-474f-9b80-918188461cf1,1627365671392,13.4151205,52.4808495,6.6524568,-0.84673774,-0.80636454,0.66192436,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,cf4889d4-3786-4bf8-84cd-1f7fa1c64941,1627365671442,13.4151205,52.4808495,6.6524568,-1.8681552,0.54455185,-0.8235655,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,911a84a3-b399-42c8-b165-bc391270f37d,1627365671491,13.4151205,52.4808495,6.6524568,0.3072546,-1.986424,1.1673193,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,cbb1d4bc-c2d6-40da-8332-bc082c3da32c,1627365671541,13.4151205,52.4808495,6.6524568,-0.9282483,0.49296808,-1.3773427,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,22746936-1c8d-4808-8060-8b72000a00a7,1627365671591,13.4151205,52.4808495,6.6524568,-2.4491322,0.43184495,-1.0715175,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,4fa89a99-da18-4f1a-a4d0-334c0c4a8673,1627365671641,13.4151205,52.4808495,6.6524568,-0.65525055,1.0233083,2.0273104,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,afd24163-3507-42d3-ad2c-94fc1f5106fe,1627365671691,13.4151205,52.4808495,6.6524568,0.6056609,-0.20830894,0.816926,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,30aa8b7d-5a6d-4349-8ebc-5f961f024e99,1627365671741,13.4151205,52.4808495,6.6524568,-1.27381,0.67846155,1.7130461,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,3ae721b7-5b81-4d17-b909-7d4c0a29fdaf,1627365671791,13.4151205,52.4808495,6.6524568,-1.3455454,0.26883674,-0.26088905,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,7bc4e690-94be-4303-9279-9114e39fbccd,1627365671841,13.4151205,52.4808495,6.6524568,0.5770453,-2.269299,1.7667322,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,cf0010e3-dbb6-43ce-8da4-7d239ac694f8,1627365671891,13.4151205,52.4808495,6.6524568,-1.030066,-0.51508284,-2.7872934,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,3a3be5bf-25b8-45ff-b783-35b4f50f04ca,1627365671942,13.4151205,52.4808495,6.6524568,0.796124,-1.4506841,-1.0534449,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c61d5267-9327-47ac-8d01-2919df1ca86b,1627365671992,13.4151205,52.4808495,6.6524568,-0.3147239,-0.42777133,-1.3839464,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,4ccaf39f-e909-432a-a0f4-f848cbbb1fa6,1627365672054,13.4151205,52.4808495,6.6524568,-0.687165,2.2671576,-0.8323908,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,3345c6ac-53ec-4a82-b394-96187c1b40fa,1627365672104,13.4150489,52.4808777,5.9462852,0.61907005,-1.7387804,0.06070137,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,3df0e4ed-87a7-49e7-bad6-5595905e1c4a,1627365672154,13.4150489,52.4808777,5.9462852,-0.08933145,-1.7493097,1.709755,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,ca0c6112-fb48-4133-a041-c0d7fac1a7e0,1627365672204,13.4150489,52.4808777,5.9462852,-1.8434186,-2.4551113,0.7762213,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,8d2ad43f-7999-4602-9052-1e09be707d9e,1627365672254,13.4150489,52.4808777,5.9462852,0.56422234,-1.4240255,-0.16202068,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,b17d8d81-78d4-4e24-97e1-1d76bd1702ab,1627365672321,13.4150489,52.4808777,5.9462852,0.043769583,-0.7047527,0.8521681,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,9735a370-5fee-47d4-934c-32661a9b469c,1627365672371,13.4150489,52.4808777,5.9462852,0.10682398,0.13376904,2.1266632,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,5fa55c67-9cd9-4a3f-be7b-ee993a6cdd38,1627365672421,13.4150489,52.4808777,5.9462852,-0.3796754,-1.0253384,0.41338825,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,195a1b43-e568-4cc2-80ae-113ee4cd0f9e,1627365672471,13.4150489,52.4808777,5.9462852,1.129198,-1.3405937,-0.19127846,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,a84bad5c-6d01-46b0-9a35-4ad8aee64327,1627365672521,13.4150489,52.4808777,5.9462852,1.305013,-1.9221182,-1.8271775,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c035d63e-17e6-4807-a373-e2a8e29f3e7b,1627365672597,13.4150489,52.4808777,5.9462852,0.52224183,-0.58920527,0.15444374,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,f7495147-fe95-4375-825b-bb169cf3db1e,1627365672647,13.4150489,52.4808777,5.9462852,1.709431,-0.6836276,-0.59440136,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,8e388eda-a686-4a46-8bd2-b06f8645f27c,1627365672697,13.4150489,52.4808777,5.9462852,-0.58747464,1.2256727,-2.997171,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,45cf1495-9220-4c9f-b029-426148f54dfd,1627365672747,13.4150489,52.4808777,5.9462852,0.68597436,-2.1740758,-0.17927647,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,973531bc-c5d3-4d4e-bf02-aeb5f4b4488c,1627365672797,13.4150489,52.4808777,5.9462852,-0.8955551,-0.7621801,0.1425848,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c7459b0f-b8be-46c8-800d-d11eca6f3c70,1627365672856,13.4150489,52.4808777,5.9462852,-0.10432994,0.7717509,0.80644417,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,3db1cc65-3f08-4f4e-88f8-fabcf6af1ccc,1627365672906,13.4150489,52.4808777,5.9462852,0.41514868,-0.39139795,-1.4975572,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,31c7e64c-0329-44a7-a032-20b06f6d002f,1627365672956,13.4150489,52.4808777,5.9462852,0.07107276,0.09732485,3.4157972,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,747f5c5c-e056-41c7-ba25-8deb4698d942,1627365673006,13.4150489,52.4808777,5.9462852,0.545315,-1.1541281,-0.66950035,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,bd304d30-329a-4e6e-b230-7b646082f86a,1627365673056,13.4150489,52.4808777,5.9462852,0.68607867,-0.12077093,1.2036238,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,0be1d778-d2b6-456e-9eb6-3e682edf7f3c,1627365673107,13.414967,52.4809066,6.765837,-1.2734314,0.823545,0.2552395,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,cd9a87cb-dd0e-4a29-a23b-4e1aff30c571,1627365673158,13.414967,52.4809066,6.765837,1.7082725,-2.2214987,-0.49991798,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,cfb79c89-8eea-4cb1-bbdb-1bb5cfb1654c,1627365673208,13.414967,52.4809066,6.765837,0.32858425,-1.2879256,2.2938652,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,89249f44-4314-41e6-b5df-8c8d569a6f92,1627365673258,13.414967,52.4809066,6.765837,0.28086865,-2.5423143,1.0811005,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c6d1ca1d-8190-4275-8b93-340793b8c74b,1627365673308,13.414967,52.4809066,6.765837,-0.70309466,-0.8264127,2.757866,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,a44480b0-f29e-4fb8-aa99-4a5dfde1ce79,1627365673358,13.414967,52.4809066,6.765837,-1.4819651,-1.8046162,0.6915426,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,0c7fb265-5693-49e4-a61e-a83d07702f5c,1627365673408,13.414967,52.4809066,6.765837,-0.8750094,0.8056927,-3.1777596,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,44fe5a0e-058f-408a-9b98-42f82ac48491,1627365673458,13.414967,52.4809066,6.765837,-0.029697698,-0.6688247,1.8390083,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,56e16511-228f-4eca-a2cf-55dd0642cfeb,1627365673508,13.414967,52.4809066,6.765837,0.7171978,1.6185212,-2.280457,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,81366950-e879-45c5-8309-6958e839400e,1627365673558,13.414967,52.4809066,6.765837,-1.2125083,1.6002357,-0.68287086,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,68b5c504-ab02-43fa-9775-16e6468e4e4b,1627365673608,13.414967,52.4809066,6.765837,-0.86438894,0.54140663,-1.6435614,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,0bd6d96f-79d7-4d10-96c6-7b54c361e10c,1627365673673,13.414967,52.4809066,6.765837,-0.31703416,1.531445,-3.31629,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,a8aad71d-2094-43be-8523-81f4338b64f1,1627365673724,13.414967,52.4809066,6.765837,-0.77690125,-1.2492399,0.061335564,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,3ca8501a-fb4c-4f0e-89ed-de7eb54b0b30,1627365673774,13.414967,52.4809066,6.765837,0.067020535,-3.1621137,-0.5561657,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,3afca31e-de3f-407f-a2a4-af15f75f0ea7,1627365673825,13.414967,52.4809066,6.765837,-0.613831,-1.2756333,-1.7471929,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,bffb8490-c6d2-49dc-afda-87715631c147,1627365673874,13.414967,52.4809066,6.765837,-1.8277695,-1.2849721,1.9084663,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,5a581613-1613-47f0-a236-8130c7fc7230,1627365673941,13.414967,52.4809066,6.765837,0.6116226,-2.8113644,1.3450689,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,2036f278-117c-4855-83af-0384ac3b140c,1627365673990,13.414967,52.4809066,6.765837,-0.31179988,0.086990595,1.7717133,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,21d3f2cb-c531-444c-9b09-b1130ddbe3ad,1627365674040,13.414967,52.4809066,6.765837,-0.21566734,3.160708,1.0610561,on bike mount,cyclo cross,False,asphalt,excellent
