bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,25e9acb2-8ee7-453d-8b08-baa27eb0806c,1627365674090,13.4148705,52.4809292,6.9126334,-0.69355905,0.0824399,-0.70855427,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,7cb595a7-ec37-44ea-b129-50e915a0b8f8,1627365674141,13.4148705,52.4809292,6.9126334,-0.60613984,-1.769186,-0.7547407,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,6e76fd4d-35b3-42ee-b65e-c7a4200652f3,1627365674207,13.4148705,52.4809292,6.9126334,-0.86923456,-1.4964665,0.2848978,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,88d2d99e-0309-4e9a-bf5e-1c382b32e1d8,1627365674257,13.4148705,52.4809292,6.9126334,-0.001311183,1.9203439,-0.6164608,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,34031a33-718f-42a7-b69e-6205bbd523cd,1627365674307,13.4148705,52.4809292,6.9126334,-0.3087192,-1.4134307,-1.1917486,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c92deeee-e367-4528-93c2-7b91cdf490b7,1627365674358,13.4148705,52.4809292,6.9126334,-0.1068328,2.617084,0.790267,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,9c4d99ec-51dc-46da-8ef5-f56b370e87c2,1627365674407,13.4148705,52.4809292,6.9126334,0.47249097,-1.3662789,0.13076496,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,f36354ab-f887-49a7-b988-badf44f2ef05,1627365674475,13.4148705,52.4809292,6.9126334,-2.4381945,-3.331893,0.4599495,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,714eddec-cde7-4a9a-b804-9db7376fb640,1627365674525,13.4148705,52.4809292,6.9126334,0.1721804,-2.8138797,1.484479,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,d367ca1d-6faa-420c-88b2-1d9bd835fd76,1627365674575,13.4148705,52.4809292,6.9126334,-0.9754475,0.5736928,0.033522606,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,cfde7ee4-9e79-4266-a69b-f86c39e7c928,1627365674625,13.4148705,52.4809292,6.9126334,-1.3690813,0.22345948,0.40653324,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,466baf0a-adf6-4ac9-b7e2-d682bc5d0b24,1627365674675,13.4148705,52.4809292,6.9126334,0.333611,0.36616683,0.2820692,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,5d7647ce-6125-4e56-9692-94c3b418fef1,1627365674741,13.4148705,52.4809292,6.9126334,-0.53648454,0.824183,-0.11081791,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,bbc5d615-fbc1-4b14-8a9e-84edb9ef2ebe,1627365674791,13.4148705,52.4809292,6.9126334,0.07840395,-0.50106835,0.9778805,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,0d0fae99-289a-4e4c-874d-6c0e3b467874,1627365674841,13.4148705,52.4809292,6.9126334,0.96827525,-1.4679842,0.23488522,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,35e50276-0f0e-4d3a-a416-48c8df33078c,1627365674892,13.4148705,52.4809292,6.9126334,-0.8295552,-0.15816069,-1.0192018,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,d639d56b-7fcf-4ef9-8bb0-a221d2d23c5d,1627365674942,13.4148705,52.4809292,6.9126334,-0.024939999,0.5378206,-0.5336323,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,d3b3f8f4-b724-4d96-a9de-a7efb1dd074b,1627365675008,13.4148705,52.4809292,6.9126334,-0.28951305,2.1311204,-0.48860455,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,1b8fa1bd-7c56-4084-834f-cda42696e63b,1627365675058,13.4148705,52.4809292,6.9126334,-0.6388364,0.5766225,-0.002035141,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,3193535e-251c-44bb-a9b6-2b160eaa9a10,1627365675108,13.4147728,52.4809546,6.8459334,-0.80645436,-3.543833,0.5843649,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,446933db-eae6-4039-8d4f-7d9501d88e9a,1627365675158,13.4147728,52.4809546,6.8459334,0.56492865,-0.48135448,-1.3943057,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,6312b926-c9aa-4ea5-af9e-14862b449465,1627365675208,13.4147728,52.4809546,6.8459334,-0.31891078,-0.9642725,-1.2200475,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,9c759081-12e1-43f2-93d3-45369589be32,1627365675276,13.4147728,52.4809546,6.8459334,0.82475173,0.6962018,1.1268053,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,6682a326-3bab-4ff6-975a-2c7cb59a387c,1627365675326,13.4147728,52.4809546,6.8459334,-0.33977905,-1.0715845,-0.51440525,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,2be5e88e-a93c-4794-ab28-e675457092d4,1627365675376,13.4147728,52.4809546,6.8459334,-1.4124645,1.1093452,1.5677519,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,852d5e54-088c-4974-a03a-1e5d5dd73396,1627365675427,13.4147728,52.4809546,6.8459334,1.2702652,-0.6828859,1.8689823,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,dc344fc7-b816-44ec-87f4-11414d8fe1bf,1627365675478,13.4147728,52.4809546,6.8459334,-0.5262541,0.46722865,0.7178173,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,7cf4779f-5b02-455f-ae7c-da102af3de8b,1627365675542,13.4147728,52.4809546,6.8459334,0.09172256,0.35364532,-0.5475302,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,e8b56f55-a4f6-49f9-8a43-d32bb1432cda,1627365675592,13.4147728,52.4809546,6.8459334,-0.126645,1.6002393,-1.2926688,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,67549eab-3bd5-4175-9057-2b8dbc14626a,1627365675642,13.4147728,52.4809546,6.8459334,-0.061879613,-1.4420655,0.9768448,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,0410e122-e0b7-4845-9145-a6d60b783906,1627365675693,13.4147728,52.4809546,6.8459334,-0.32571,1.7982898,-0.49101734,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,120d0d97-bb08-4a58-87e8-5e3832800568,1627365675743,13.4147728,52.4809546,6.8459334,0.14769271,2.8148603,-1.2162805,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,abb43f07-8ad4-4c69-bef2-1012a894b07e,1627365675810,13.4147728,52.4809546,6.8459334,-0.32032603,-1.1613798,0.8194828,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,ef83a115-293b-43cb-9767-01384ac9a2a5,1627365675860,13.4147728,52.4809546,6.8459334,-0.443048,-1.4553173,0.7740421,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,83cf9768-504f-440b-a28f-181bee3044a6,1627365675910,13.4147728,52.4809546,6.8459334,-1.2286339,0.45827794,2.5215034,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c7ed1ac8-2e67-43f2-835f-3d4ed64d0d72,1627365675960,13.4147728,52.4809546,6.8459334,-0.5102182,-0.50452805,-0.6746273,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,04435c78-ddc4-4b81-b8e6-5a78619c3466,1627365676010,13.4147728,52.4809546,6.8459334,0.014705002,-0.47356272,1.2688074,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,e3729d61-383e-4ef3-9b6e-77bd66062722,1627365676077,13.4147728,52.4809546,6.8459334,-0.9133176,-3.2479348,-3.1344562,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,44e8746c-8c94-4680-9d65-a772ea5f7e66,1627365676127,13.4146734,52.4809744,6.8895035,0.4680734,0.8047509,0.66256046,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,1be23838-ae08-4ec0-a26e-0dfbfe3acd70,1627365676177,13.4146734,52.4809744,6.8895035,0.95008653,-1.6104645,3.6353493,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,893b21f5-43ea-4ec6-8f26-32bcd1169557,1627365676227,13.4146734,52.4809744,6.8895035,0.44469517,0.40473628,-1.9891071,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,6ea0f0ea-ceb2-41a8-b2c4-35dad0796db1,1627365676277,13.4146734,52.4809744,6.8895035,0.30394265,0.2460556,0.21284199,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,8d2067ee-9642-4242-a000-cd06c851d410,1627365676327,13.4146734,52.4809744,6.8895035,1.2984939,-1.4297843,1.6001062,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,bd5c9a59-1ee1-423a-bea7-b6e057ed6c17,1627365676377,13.4146734,52.4809744,6.8895035,-0.27855423,-2.8644316,3.4987326,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,7447b944-ebf4-40cb-a323-79e022315af4,1627365676427,13.4146734,52.4809744,6.8895035,-0.080130056,-0.28185892,-3.0964746,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,37bcb76f-e852-46f6-928e-2fd8f76f602d,1627365676477,13.4146734,52.4809744,6.8895035,-1.5601046,4.425209,-3.5364408,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,f66389d4-ab69-4347-ba1f-bc3b53f0be2c,1627365676528,13.4146734,52.4809744,6.8895035,-0.021006308,-1.1173184,0.9967718,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,3b165fda-0c3d-41f1-9462-1709d92034f2,1627365676577,13.4146734,52.4809744,6.8895035,-0.40782887,0.94244194,-0.46281528,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,13aa77ef-c333-4f45-9d37-3333a35db8ad,1627365676627,13.4146734,52.4809744,6.8895035,1.1104125,1.2524836,0.14429379,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,644e24bc-9ec5-4549-800f-7bf947475e93,1627365676677,13.4146734,52.4809744,6.8895035,0.013882861,-1.6331488,-2.4511862,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,d3b0c931-c804-4ad7-8525-62821c2cf0ba,1627365676727,13.4146734,52.4809744,6.8895035,0.8953398,2.960266,-0.15934944,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,43c404df-66d8-42ef-90ec-f502ea4e18e7,1627365676777,13.4146734,52.4809744,6.8895035,-1.1583674,-2.633401,2.1961298,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,9c5b5bec-9cea-43e4-ac4a-e6d29b7734ac,1627365676827,13.4146734,52.4809744,6.8895035,0.3895788,0.6133878,-0.76031685,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,6d048639-200b-4867-b4fb-135d1c65546c,1627365676877,13.4146734,52.4809744,6.8895035,0.40208507,2.3374887,-0.5388799,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,1953023e-0f3c-4a8a-b205-ea80150408f0,1627365676928,13.4146734,52.4809744,6.8895035,1.6200978,-0.81251717,2.080099,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,914b1b7e-67cb-4272-bd1e-adaa5b756366,1627365676978,13.4146734,52.4809744,6.8895035,-0.51216274,-1.3194218,0.89332867,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,79f0dfa0-ea22-48af-818d-280d4c26e85a,1627365677029,13.4146734,52.4809744,6.8895035,1.3277788,2.608798,-2.0472064,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,341ffbad-48ae-4a51-b1e6-30c7369ea4f1,1627365677079,13.4145698,52.4809933,7.253037,-0.48615092,0.5004337,1.9048986,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,d282fcbd-df39-40bb-86ff-85b3c37ef7e2,1627365677129,13.4145698,52.4809933,7.253037,0.6295565,-2.7498574,3.931982,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,757f7343-2dab-4c2e-9410-a1e3ae6cda2b,1627365677179,13.4145698,52.4809933,7.253037,-0.7346393,1.3510385,1.799345,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,2a1c099c-4089-4c41-9cca-17f6ad561958,1627365677230,13.4145698,52.4809933,7.253037,0.45382395,-0.15995741,1.8636074,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,d9f106af-5e85-40ea-b4ca-25c22a17a9b0,1627365677279,13.4145698,52.4809933,7.253037,1.2168958,-2.235607,0.703784,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,1778489c-2f76-43d5-9a8f-53c3e4a57230,1627365677329,13.4145698,52.4809933,7.253037,-0.67349946,0.9611831,-0.8710675,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,e385ee2a-0da2-4e42-af31-cfa9afdfd443,1627365677379,13.4145698,52.4809933,7.253037,-0.5170058,0.06950927,1.6201153,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,ba38584c-7d3c-46db-86d8-3bf7f7ee2d80,1627365677429,13.4145698,52.4809933,7.253037,0.33919334,-1.2675228,1.8695793,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,840ef7fc-74b8-46e0-bad9-38f13105c956,1627365677479,13.4145698,52.4809933,7.253037,-0.45634764,-0.66816854,0.73617554,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,1fed06ee-59ea-4174-8980-34df5aa046c7,1627365677529,13.4145698,52.4809933,7.253037,-1.45736,-1.362016,1.7340603,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,5eb9978b-f003-46f2-bb5c-6769e5b9eb69,1627365677579,13.4145698,52.4809933,7.253037,2.1623697,1.1939023,1.0566511,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,1c5f5922-9a19-4a35-8947-248306a406fe,1627365677629,13.4145698,52.4809933,7.253037,2.8684466,-0.44550514,-3.9004974,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,956636ee-9bf2-483f-bf9d-8d5f79836a45,1627365677695,13.4145698,52.4809933,7.253037,1.3430035,1.9104667,2.193101,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,8981e608-6f57-4cc7-bc0f-64ab5dbdf892,1627365677746,13.4145698,52.4809933,7.253037,1.631572,1.2192848,1.7894039,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,bc61d82f-5018-40d2-9b44-f918ac3ff081,1627365677796,13.4145698,52.4809933,7.253037,-1.123838,-0.3245573,0.54225826,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,20e1d7c2-8f7a-4578-9ae7-d67815c8f4aa,1627365677846,13.4145698,52.4809933,7.253037,0.07264775,-0.8829558,-3.6422286,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,9780488f-f2d1-4ada-8ab8-fa9918259226,1627365677896,13.4145698,52.4809933,7.253037,1.6011568,5.731618,-2.587356,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,60add240-8a41-4749-90a2-9ce3194e2bc5,1627365677962,13.4145698,52.4809933,7.253037,-2.4314759,-3.4132023,0.7683096,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,ae1e179a-94a2-4ba7-a807-77865e06de0b,1627365678012,13.4145698,52.4809933,7.253037,-1.0907631,-2.7693646,2.949976,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,7c9a9808-a9a6-4db4-b084-74f5974ff24b,1627365678062,13.4145698,52.4809933,7.253037,0.60833585,3.8800793,-2.379642,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,d0641bd0-4f18-4949-a99f-6aa60a7a5435,1627365678112,13.4144634,52.4810118,7.0826087,-1.5698365,-0.2897923,-1.489459,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,bb9836fc-8628-44f8-80f5-ae647a27e657,1627365678163,13.4144634,52.4810118,7.0826087,2.5127022,-0.8830209,0.44556618,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,20b70e96-3d9a-46db-84a2-7974694e3559,1627365678229,13.4144634,52.4810118,7.0826087,-0.78787965,0.33255672,-1.5226092,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,37f8dd09-98a2-4e77-81fd-5c539f0f08c6,1627365678280,13.4144634,52.4810118,7.0826087,-1.3585697,0.74671483,1.6532707,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,7cca4bf3-d304-4721-84a4-bbc837216109,1627365678330,13.4144634,52.4810118,7.0826087,1.3681345,-1.9153165,-0.45486736,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,4813bbd8-95c7-43ee-9871-3ace068e0d28,1627365678380,13.4144634,52.4810118,7.0826087,0.3974464,-0.8715658,-0.3195696,on bike mount,cyclo cross,False,asphalt,excellent
