bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,8e2c7279-f962-4c22-ba33-4073295b2cb1,1627365678430,13.4144634,52.4810118,7.0826087,0.01349172,-0.04560709,-2.1791744,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,0a42b261-1495-4ec3-b7ef-5f52105aa782,1627365678480,13.4144634,52.4810118,7.0826087,1.9434848,-2.4672465,-0.2837944,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,32924416-732c-4844-a0f9-dde8e3e934b4,1627365678530,13.4144634,52.4810118,7.0826087,-0.40125054,-0.6105435,-5.7507215,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,9ba41f3d-40e8-4701-86fe-1909be43e73a,1627365678580,13.4144634,52.4810118,7.0826087,1.1889261,-0.32869053,3.4063892,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,14e2af10-823d-489e-be6c-ba5bbf13f300,1627365678630,13.4144634,52.4810118,7.0826087,-0.25166333,0.080489874,0.41924953,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c424df6e-1f3e-45a6-a5fd-415653d5b4c7,1627365678680,13.4144634,52.4810118,7.0826087,-1.8214778,0.709919,-0.5809679,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,95bc04f2-a85d-45c1-b3d2-179c97c6f566,1627365678730,13.4144634,52.4810118,7.0826087,0.40081322,-4.837953,0.90885925,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,fd3c1ab1-4c29-4686-bc0b-41abab09fb00,1627365678780,13.4144634,52.4810118,7.0826087,0.11149496,1.8019824,0.73561,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,58f88c10-a211-4b43-8dba-07ed6fb14823,1627365678830,13.4144634,52.4810118,7.0826087,-1.3638133,-2.3816109,-4.279192,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,4ae41f97-23e5-456c-86e1-ee17154d9c26,1627365678880,13.4144634,52.4810118,7.0826087,-0.19981651,-0.94344497,1.6667204,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,355c6725-8643-458b-b592-8bb050444154,1627365678930,13.4144634,52.4810118,7.0826087,0.78403044,1.7503471,-1.3165178,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,6537cc7f-ab5f-4336-b128-984354f27b65,1627365678980,13.4144634,52.4810118,7.0826087,0.1348825,-0.28223228,1.0817585,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,041d0f7c-fdd4-48b3-a6a9-63d96a2064b7,1627365679030,13.4144634,52.4810118,7.0826087,1.8121696,-0.7932029,-2.3371248,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,11d1c8f6-9f12-4abe-8044-bb4673ce4b19,1627365679079,13.4143602,52.481031,7.421976,0.018954009,-1.428592,-1.2890825,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,3238b96e-07a8-4a4e-8d2c-5be7f49e1ee1,1627365679130,13.4143602,52.481031,7.421976,0.40790784,-0.0865767,3.1625175,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,82116bcc-8f07-459c-923b-0ac4186222c8,1627365679180,13.4143602,52.481031,7.421976,-0.5743459,-1.8380337,-0.3261137,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,999560c1-2c51-43fc-806d-84df67cf988c,1627365679229,13.4143602,52.481031,7.421976,-0.5962561,-0.6510353,-0.3958931,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,5e37caa2-68ba-4c74-bd63-7a5f3ec5280d,1627365679279,13.4143602,52.481031,7.421976,-0.48972517,3.2051554,-0.5028753,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,f3525e80-a355-4662-a2d1-61f6c277ed3b,1627365679329,13.4143602,52.481031,7.421976,1.532691,-1.6693392,-2.1550426,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,94b9fcaf-3177-420b-8c6a-cf066aa12d22,1627365679379,13.4143602,52.481031,7.421976,-0.80796957,-0.5164237,-3.5777464,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,eafccc6b-54fe-432a-9f71-cf1c1472e367,1627365679429,13.4143602,52.481031,7.421976,0.56890637,-1.6364844,-1.1787438,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,46c8f995-c5bd-4687-af50-8f1d4ca846ab,1627365679479,13.4143602,52.481031,7.421976,-0.22580963,-0.94731855,1.5665026,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,4251046b-c52b-48c8-824e-40f23c99c478,1627365679529,13.4143602,52.481031,7.421976,-0.84093416,-0.8438721,2.6380463,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c116d286-38e3-4abe-a4b3-d776e37929ac,1627365679580,13.4143602,52.481031,7.421976,0.14861786,-0.1506648,-1.7732415,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,dbd98406-40ad-4705-9d10-d388def913de,1627365679630,13.4143602,52.481031,7.421976,0.5602658,1.8203707,-2.01128,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,2e321b22-d775-4dcb-8ce0-1b1c4367a0de,1627365679680,13.4143602,52.481031,7.421976,-1.1325884,4.277598,-1.089273,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c2af6fa0-c4b7-4640-88a3-135f6c154bb4,1627365679730,13.4143602,52.481031,7.421976,1.043441,-1.7374898,1.1972513,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,eda5dc94-c6fd-4d95-a6a4-280c3cd439a9,1627365679780,13.4143602,52.481031,7.421976,0.7498846,-0.89303946,-2.4842496,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,4ddca961-849c-4d11-a9e0-0d534d9375f6,1627365679847,13.4143602,52.481031,7.421976,-0.46723896,-0.3942554,1.6476536,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,75763193-3f16-4ed8-8d3c-b7ff212f14ad,1627365679897,13.4143602,52.481031,7.421976,-0.27375445,-0.013302088,-0.11646843,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,877827a4-548a-4c60-9bd5-cd1655b1d6c5,1627365679947,13.4143602,52.481031,7.421976,-1.2611701,-1.4077151,1.1061172,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,18227ca7-2c57-4d94-8fee-5abcdd6865aa,1627365679999,13.4143602,52.481031,7.421976,0.48040643,-1.2983245,1.9500742,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,83cc3c45-6ed7-4047-aa80-5a292944e2ee,1627365680048,13.4143602,52.481031,7.421976,-0.4758308,1.5608077,-1.3849492,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,0237d8b7-7006-4f17-8e54-8a9f908713e5,1627365680113,13.4142543,52.4810542,7.4107776,-0.50437754,0.50537086,-2.005333,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,629bc8e5-34ad-4a63-b753-63c66fec1e67,1627365680163,13.4142543,52.4810542,7.4107776,0.7629799,3.8968306,0.5716076,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c5d81200-9378-4d54-bd99-016912fbf8a6,1627365680214,13.4142543,52.4810542,7.4107776,-0.15103899,0.94965315,0.19169807,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,913a850a-95d3-4e56-be4d-f8058aa410fb,1627365680264,13.4142543,52.4810542,7.4107776,0.14924826,-1.5741355,-1.2503014,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,3e3555c9-6b7b-429f-8028-691235b6e3c6,1627365680314,13.4142543,52.4810542,7.4107776,-0.5002844,-2.0623653,0.051696777,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,97e631cb-6101-4622-a6b0-ce59ddded24b,1627365680381,13.4142543,52.4810542,7.4107776,-2.2908502,1.7359786,-1.7362828,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,a8bad5cd-cdfb-40f0-88d9-75edcd661bb7,1627365680432,13.4142543,52.4810542,7.4107776,0.38404122,1.1605573,-3.1518617,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,be1d64e9-08d2-4cfa-b720-b5a416b657c6,1627365680482,13.4142543,52.4810542,7.4107776,0.38096374,-0.979048,3.5007153,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,4d0e3ce0-878a-4462-9283-ff629837e3b5,1627365680532,13.4142543,52.4810542,7.4107776,-0.96252114,0.68744874,-4.842655,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,16d14e7e-889a-4cd4-9d32-e85d2e787e5c,1627365680582,13.4142543,52.4810542,7.4107776,1.3214566,-5.127898,3.6083002,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,d7c5adab-6d7e-45af-9576-3ee6844bea0c,1627365680648,13.4142543,52.4810542,7.4107776,-0.14000973,-0.7777262,0.21926117,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,43595200-c2e3-4f3e-a0dd-7966ffbfa663,1627365680698,13.4142543,52.4810542,7.4107776,0.29561663,1.1270194,0.71400833,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,f1ae004a-4e4a-499e-b3ac-fd630581aad5,1627365680749,13.4142543,52.4810542,7.4107776,-0.7208747,0.26879692,0.42481804,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,3ede8f4d-8474-4cfc-9f06-08d58208663b,1627365680799,13.4142543,52.4810542,7.4107776,-0.85494053,2.0990047,-0.66632366,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,655da264-15f9-4426-bf37-cae87d16f21e,1627365680849,13.4142543,52.4810542,7.4107776,-0.09627251,-2.1751428,-0.65795326,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,5ead3efa-2628-446d-bd56-2e30fbd0a496,1627365680899,13.4142543,52.4810542,7.4107776,0.03992492,1.273797,-0.5534582,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,0b3ee1dd-8690-42b2-9c9a-d44818c52ef6,1627365680949,13.4142543,52.4810542,7.4107776,-0.42837277,-0.78705454,0.40150833,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,43eefffc-6618-4bc2-9982-83f8a10722de,1627365680999,13.4142543,52.4810542,7.4107776,1.2479032,-1.5913528,0.07736397,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,b75ac3a9-20e2-486b-b5c9-646c73a2f731,1627365681050,13.4142543,52.4810542,7.4107776,-0.4096889,1.502574,-0.29630327,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,9ac133be-c26a-4554-b580-a138ba250309,1627365681099,13.4141453,52.4810761,7.690034,-0.41800526,0.307791,-0.43550873,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,7df969e1-95a9-4a99-ae05-8b588654a611,1627365681149,13.4141453,52.4810761,7.690034,2.8625846,0.92355347,-0.6662798,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,1d277a96-d1ed-479a-914e-4977aea08ae0,1627365681199,13.4141453,52.4810761,7.690034,0.86786985,0.13737917,-1.5015516,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,407da090-97bb-4be4-9a35-d526537e90b4,1627365681249,13.4141453,52.4810761,7.690034,-0.6912146,-0.64756584,1.8991528,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,455e69b7-abad-4619-8ef4-673c55543d33,1627365681299,13.4141453,52.4810761,7.690034,2.018807,0.26441574,-1.0374823,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,23451f17-0b39-45c8-a25b-fd726391e30b,1627365681349,13.4141453,52.4810761,7.690034,-0.18530804,-0.5645025,-0.3386364,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,26467f80-1142-402f-bd23-ae30da15bb4c,1627365681399,13.4141453,52.4810761,7.690034,0.51630086,0.070849895,-0.71885395,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,ddf090f8-2fb6-4718-9d68-8925ead4d4e9,1627365681466,13.4141453,52.4810761,7.690034,-0.19403574,0.9431977,1.9854679,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,d982315e-3a80-4724-acc8-3dc0bcd0ab09,1627365681515,13.4141453,52.4810761,7.690034,-0.78058016,-0.42240024,-0.35369396,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,21cd22fd-f068-4c8c-bfa1-1de44e9a387f,1627365681565,13.4141453,52.4810761,7.690034,1.0772952,0.79149675,0.29326344,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,e824180f-867c-4765-ab09-8937729f327e,1627365681615,13.4141453,52.4810761,7.690034,0.5048248,-1.1821576,0.9781141,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,7a9d18b4-7a93-474e-a1f3-90405abab297,1627365681665,13.4141453,52.4810761,7.690034,-0.26275885,-0.31280398,-1.3588948,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,05bdcf41-0673-41d2-a99b-fe2aee1600a7,1627365681733,13.4141453,52.4810761,7.690034,0.006911665,1.560622,1.0665035,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,587c53a8-795e-44c1-bbf9-aa2896696437,1627365681782,13.4141453,52.4810761,7.690034,-0.9392022,2.8072667,-4.118578,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,474eca96-dc86-4e4c-812b-ebd34e044752,1627365681832,13.4141453,52.4810761,7.690034,0.87538743,-0.06277466,0.5103483,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,34fcf518-b161-4054-976e-23d771f57fe8,1627365681882,13.4141453,52.4810761,7.690034,-0.093416214,-1.0970984,1.7077703,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,86f20a2d-a838-4208-a423-772d0993d1c6,1627365681932,13.4141453,52.4810761,7.690034,-0.6036632,-1.5715604,0.44826984,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,7f1b171f-a8f4-4871-8d55-ef4fd0152320,1627365681982,13.4141453,52.4810761,7.690034,0.6828071,0.36568713,1.757349,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c0874547-5caf-46d9-9c54-710158202652,1627365682032,13.4141453,52.4810761,7.690034,0.00048254803,0.60805273,-2.6569414,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,f4c27a3d-a8d5-46ea-8bc7-91757cdc9432,1627365682082,13.4140342,52.4810942,7.5362015,-0.62529695,-1.2767816,-2.0691266,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,d4d6bbc9-975e-437c-baef-0638d62e08dd,1627365682132,13.4140342,52.4810942,7.5362015,0.2921574,2.0769024,3.1596594,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,8615f1fe-93a8-4c5a-891e-c111ecacf064,1627365682182,13.4140342,52.4810942,7.5362015,-1.3208781,-0.45084834,0.5335312,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,2a9159e6-c628-4a0c-b250-dc77e69bf8ef,1627365682232,13.4140342,52.4810942,7.5362015,-1.9006194,-1.4006907,3.6243696,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,d4918f4f-b5b4-4c19-a3dd-c93f718b5d37,1627365682282,13.4140342,52.4810942,7.5362015,0.12167134,3.6764483,0.108784676,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,4247505e-c5c6-48e8-8a4a-88b0f5188b4a,1627365682332,13.4140342,52.4810942,7.5362015,-1.2221004,-0.8086877,3.085415,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,5c5da21e-defe-48cd-8bc4-9d8cd09d18d4,1627365682382,13.4140342,52.4810942,7.5362015,0.402667,-2.3301318,0.6837826,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,b4c629f5-3491-4ab4-8bce-7d102ecf86af,1627365682432,13.4140342,52.4810942,7.5362015,0.9437089,2.5656724,-3.4758067,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,ac91d100-36d3-4124-b382-d4f1f29a20c1,1627365682482,13.4140342,52.4810942,7.5362015,-1.1314249,1.9756265,-2.301793,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,e12dbe26-a29e-412a-8b58-6482bec97cea,1627365682533,13.4140342,52.4810942,7.5362015,0.75995696,-0.1755526,1.4866343,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,a693e542-7251-4635-9911-bcec0cb9197b,1627365682583,13.4140342,52.4810942,7.5362015,1.0244083,-0.21475863,2.345335,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,8bd04c92-2223-44d9-b355-777724cfdbb1,1627365682633,13.4140342,52.4810942,7.5362015,-0.21522497,-2.2476277,-0.25479507,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,217f5780-166b-4458-9182-e3903e33af4e,1627365682683,13.4140342,52.4810942,7.5362015,1.1564065,1.7764354,-0.009140968,on bike mount,cyclo cross,False,asphalt,excellent
