bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,286fc2d7-f839-4469-95a8-04dab3c3987c,1627365682734,13.4140342,52.4810942,7.5362015,-0.055327684,-0.49599957,0.6926193,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,ca3ee9bb-15b9-4219-8b0e-861750e32686,1627365682784,13.4140342,52.4810942,7.5362015,-0.32378048,-0.2588508,-0.54551697,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,8cfcd046-3cd3-4016-b1be-af0baf21aef7,1627365682834,13.4140342,52.4810942,7.5362015,0.48476774,1.6146965,-1.9746671,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,02996e0a-4127-4c00-b010-87ab4c31a01a,1627365682884,13.4140342,52.4810942,7.5362015,0.20666607,-1.5973827,-0.55529976,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,8cd61ad5-1809-4c15-9187-33996161977b,1627365682934,13.4140342,52.4810942,7.5362015,-0.47112787,-0.6747184,-0.4645939,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,95cf0b51-7984-4cff-8912-f5061fbc2c3d,1627365682984,13.4140342,52.4810942,7.5362015,0.58679616,-1.3071332,2.541562,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,6a0778de-f9fd-4568-a761-a581472b1a62,1627365683034,13.4140342,52.4810942,7.5362015,-0.6032107,-0.86575055,-2.0407138,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,9f6c3ef3-7f6e-484a-8a75-bb85d961b641,1627365683086,13.4139325,52.4811143,7.017402,1.2868536,-2.826676,1.4519196,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,f7273740-d8a5-442b-a51f-c3498be51537,1627365683136,13.4139325,52.4811143,7.017402,1.5124371,-0.37803745,0.9670572,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,9d95ee98-2406-4ef0-848b-b89fba60e635,1627365683186,13.4139325,52.4811143,7.017402,-1.7072651,-0.89249885,-0.5050478,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,283d748f-679a-410c-8495-c7494bad49b7,1627365683236,13.4139325,52.4811143,7.017402,0.6003443,2.9326038,-2.6458817,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,e667f286-f7a4-45a5-89a9-9713054255c0,1627365683287,13.4139325,52.4811143,7.017402,0.22992525,0.43821192,0.32674313,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c0c3276f-b538-4ee6-bca8-de2f63cfe342,1627365683351,13.4139325,52.4811143,7.017402,-1.1543586,1.008574,-1.8199186,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,a188080d-b80f-465f-b96d-e4db000c84a2,1627365683401,13.4139325,52.4811143,7.017402,1.1500357,0.5093448,-0.44373322,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,03acc2a3-eeb5-4904-a4c5-9f922cb42b05,1627365683451,13.4139325,52.4811143,7.017402,1.000408,-3.3645573,0.49329472,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,6dec3556-ee4f-4e77-95b7-d9b69be78b47,1627365683502,13.4139325,52.4811143,7.017402,0.26780218,0.33086038,-0.24236012,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,211a604b-7495-4663-b581-6c3fb50cd16c,1627365683552,13.4139325,52.4811143,7.017402,-0.8843703,10.292254,-2.6637616,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,4f0cff21-e762-4b66-afed-d26d6f13f4b4,1627365683618,13.4139325,52.4811143,7.017402,-1.1372092,2.1905723,-1.1682558,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,459acf15-ad12-41d3-a9dc-457d9dcb5e92,1627365683668,13.4139325,52.4811143,7.017402,0.762626,3.481174,2.1138573,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,9148a754-fabb-41a4-b38f-0562c46d5c6b,1627365683718,13.4139325,52.4811143,7.017402,0.6438249,-3.6878452,-2.2135134,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c62c43b9-8356-4488-9645-8e89ac91ec9c,1627365683768,13.4139325,52.4811143,7.017402,0.5396607,-1.3276284,0.019921303,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,2c707c4b-1240-448d-892e-76aedf16a661,1627365683818,13.4139325,52.4811143,7.017402,1.2903087,0.7599802,-0.1233778,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,46cb551e-f593-4a25-9108-46ca5786121f,1627365683868,13.4139325,52.4811143,7.017402,-1.5699997,-0.39485097,1.3686724,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,452eb298-9a75-40f5-90ab-a0a7ee4e87a4,1627365683918,13.4139325,52.4811143,7.017402,0.689976,2.1913483,-0.39365196,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,981666a2-4dd6-4fdc-aba8-0d1c769965fa,1627365683968,13.4139325,52.4811143,7.017402,0.96932924,-2.5561063,1.6770773,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c80f5088-fb91-4f76-8c70-35f55dd3b052,1627365684018,13.4139325,52.4811143,7.017402,-0.41630137,-0.7900245,0.49144554,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,ec0043ba-8623-4a41-b538-98ed97483613,1627365684068,13.4139325,52.4811143,7.017402,0.14082569,1.8426504,0.19391537,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,b103e99a-4c39-4415-ae74-78d6d5afcc3e,1627365684119,13.4138317,52.4811341,7.310145,-0.060750335,-0.9044162,0.3317604,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,6a0971a7-a404-4953-9b69-a845dbc68271,1627365684168,13.4138317,52.4811341,7.310145,0.17688784,1.8881612,-2.623159,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,efcddaac-895a-4606-b5ce-02e42ceccace,1627365684218,13.4138317,52.4811341,7.310145,1.1253617,0.6437292,-2.7102938,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,868a7d9c-1284-4fd7-8a1c-7445ed81143c,1627365684268,13.4138317,52.4811341,7.310145,0.17461175,-1.1155596,1.7762547,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,06b85bb6-563f-4b62-a6d1-1fe17c6feb9d,1627365684318,13.4138317,52.4811341,7.310145,-0.45144898,-0.45263696,0.79500484,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c1ff2e47-c619-4d1d-bd87-5b13e3d73976,1627365684368,13.4138317,52.4811341,7.310145,0.7708224,0.9228909,-2.2030468,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,d3aca467-c73e-44ae-8d3e-d229c029b820,1627365684435,13.4138317,52.4811341,7.310145,-0.012157172,-2.1507797,1.4907427,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,e8e732c7-9d36-4ca4-be39-2a2bdd41b150,1627365684485,13.4138317,52.4811341,7.310145,0.7940903,-1.4711934,-0.89657116,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,b417f3ea-2665-4e3d-b846-dc9aa91895e3,1627365684535,13.4138317,52.4811341,7.310145,0.45103896,3.4751654,-2.9761362,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,fe492b90-f9d5-4f77-8860-1dd3734ed4e3,1627365684585,13.4138317,52.4811341,7.310145,0.11631002,0.8367188,4.754962,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,56224303-85b0-447e-b9d2-21fd8be34749,1627365684635,13.4138317,52.4811341,7.310145,2.172306,-2.6350353,-2.3304276,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,d2bb786e-f6d3-4181-9756-22d57435f668,1627365684702,13.4138317,52.4811341,7.310145,-1.8283145,-0.8285849,0.82074356,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,d5d72005-f7f2-4d46-9dc2-a86b6828b702,1627365684752,13.4138317,52.4811341,7.310145,0.35806435,-2.9504871,-1.014247,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,560eae75-4516-4ab3-a841-aac3eed8494a,1627365684802,13.4138317,52.4811341,7.310145,0.24676591,0.5354717,0.27973795,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,e5b0f62c-b977-4289-a961-62191ff284bb,1627365684852,13.4138317,52.4811341,7.310145,-0.57359207,-1.8816888,2.673028,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,4a740314-8799-465a-8ec9-79c351dbca4e,1627365684902,13.4138317,52.4811341,7.310145,0.54259926,-5.138328,3.199441,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,d6c8e2b7-9f5e-4bca-9f1b-c6f612d8fe57,1627365684969,13.4138317,52.4811341,7.310145,-1.1088412,2.1355743,0.8280792,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,cc82ab9c-bd74-48e0-bc5c-9292ea10feb3,1627365685019,13.4138317,52.4811341,7.310145,-2.506796,-1.9900621,-1.1963072,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,403c9f23-477b-4706-9336-f3990e7a0da1,1627365685069,13.4138317,52.4811341,7.310145,-0.03057754,1.2907948,-0.73488045,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,27de6e37-766b-4b42-b59a-ad0aa69e2e6e,1627365685119,13.4137295,52.4811558,7.418186,-0.6492328,-2.7222767,3.153451,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c72511af-d1e8-4706-940d-12e741a02c68,1627365685170,13.4137295,52.4811558,7.418186,0.84369504,0.2625239,0.4747448,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,e6b7b45b-b55f-4ffd-ab64-bfce9ca0dd8e,1627365685236,13.4137295,52.4811558,7.418186,-1.8643124,-0.10480285,3.0722075,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,94260a30-183a-4a16-80bc-48b907a2741b,1627365685286,13.4137295,52.4811558,7.418186,0.6937908,2.1783614,0.42323112,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,235a04e5-0a7d-4ad7-b206-833ccba5b0ce,1627365685336,13.4137295,52.4811558,7.418186,0.39890963,-0.580616,1.1577053,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,71d50c22-38d1-4e2e-a8b3-b42727b4d12a,1627365685386,13.4137295,52.4811558,7.418186,-0.50481474,0.2470138,1.8104382,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,67216cd6-33de-4a40-8c6d-798dbea3d081,1627365685436,13.4137295,52.4811558,7.418186,-0.37290788,-1.9937522,-2.174666,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,82f9b6ec-86dd-436a-bb4b-9d15cbf26e23,1627365685486,13.4137295,52.4811558,7.418186,0.7118974,0.4897914,1.8651304,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,50532ad4-52b5-47e1-9add-9f7b27e7cfde,1627365685537,13.4137295,52.4811558,7.418186,-1.2619975,1.6882768,-1.0415606,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,67b96c3f-1294-4285-a924-e620fef15d53,1627365685587,13.4137295,52.4811558,7.418186,0.5996989,0.5325637,-0.20602131,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,d24b9a97-f8e3-4ea8-85b3-837f8751ea22,1627365685638,13.4137295,52.4811558,7.418186,-1.0160339,0.07689047,2.6411724,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,1e37c6d0-941a-49c6-957c-61f3e66d56ab,1627365685688,13.4137295,52.4811558,7.418186,0.3212945,-0.71622837,0.8882513,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,d2b422db-694d-4d11-bfb0-cb3fa96bf6c4,1627365685738,13.4137295,52.4811558,7.418186,0.20941897,0.6387203,0.28792858,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,2a7ad67b-fee5-454a-a06e-ffb94b2f82cc,1627365685788,13.4137295,52.4811558,7.418186,0.33515733,-0.61806726,-1.446929,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,39d235f3-82b9-4ed8-83a4-10e854232de5,1627365685838,13.4137295,52.4811558,7.418186,1.657767,-0.92817724,1.866827,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,9f78fd43-2dad-4d05-ab74-d9ac5e241374,1627365685888,13.4137295,52.4811558,7.418186,-0.71487015,1.1710024,-2.403112,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,177a7091-341e-4c5c-a6c5-a5d5f99e7013,1627365685939,13.4137295,52.4811558,7.418186,-0.8052839,3.6517916,-0.108882904,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,66250cc6-2281-49d2-944f-af744e8d572d,1627365685989,13.4137295,52.4811558,7.418186,1.2916498,-0.20121169,2.4202318,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,116479b5-e95f-4d63-9b14-3d50eb781afa,1627365686054,13.4137295,52.4811558,7.418186,0.3610659,-0.1331873,0.6042595,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,ac53dbf9-9600-465c-8ff1-2c9e63383102,1627365686104,13.4136216,52.4811762,7.515876,1.4279611,-2.3871496,-0.48501396,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,d600155a-7f79-429c-b518-6a4d1ddd0c8f,1627365686154,13.4136216,52.4811762,7.515876,0.80110455,0.48687005,-1.4242811,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,196e7256-e443-4d20-b9c5-7f86b117427e,1627365686204,13.4136216,52.4811762,7.515876,-1.3726372,0.88575745,1.1532803,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,afe4aa20-bf2f-49cf-ae15-d988add43d13,1627365686254,13.4136216,52.4811762,7.515876,0.44017845,-3.4604716,0.5880718,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,00bd2702-f083-41b9-81a3-34b23c1b497c,1627365686321,13.4136216,52.4811762,7.515876,0.7853358,-0.58993554,-3.712181,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,501eaa0b-332c-4eea-a9a9-93521f9277eb,1627365686371,13.4136216,52.4811762,7.515876,-0.8289316,-2.2336004,-0.9244852,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,53e1e810-b5e2-4194-812b-822fee1d5866,1627365686421,13.4136216,52.4811762,7.515876,-0.05023271,3.7965508,-0.55147743,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,8893ef09-239f-44eb-ad2f-305e07cef97b,1627365686471,13.4136216,52.4811762,7.515876,-0.7913892,0.35228157,-2.2597222,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,6a1f75a5-8946-4477-a45e-935fe744b397,1627365686521,13.4136216,52.4811762,7.515876,0.20106158,1.3750544,-1.1402435,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,5c0f7323-1803-4161-8a5d-6d51acaba1f5,1627365686587,13.4136216,52.4811762,7.515876,-0.40469533,2.7696538,-3.917905,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,2084fd56-525a-4fbf-bc00-6d2b6d02d149,1627365686637,13.4136216,52.4811762,7.515876,-0.5518693,1.3127651,0.53475,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,30c6dcfe-0357-4336-928e-88d183bddfb7,1627365686688,13.4136216,52.4811762,7.515876,1.1612202,1.4270778,-1.3773212,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,e7abcddf-24e7-4169-b2c0-bb4b2c95291c,1627365686737,13.4136216,52.4811762,7.515876,-0.53334206,-3.1405783,1.3994064,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,ec4f6fe3-24b4-47a7-946b-0a7a905163f1,1627365686787,13.4136216,52.4811762,7.515876,0.35179865,1.3014617,0.983407,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,037e5dae-104d-4a60-802f-21ace2af40a5,1627365686837,13.4136216,52.4811762,7.515876,-0.5493169,2.2272587,0.5741234,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c78ab93b-2aea-4ddf-b481-1a3349bc49f0,1627365686887,13.4136216,52.4811762,7.515876,-0.36775345,-0.6394509,-4.178359,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,3c68c835-c6ef-4bc2-bd58-7687d114e2f1,1627365686937,13.4136216,52.4811762,7.515876,1.0622023,1.4499934,-2.349391,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c9d8153e-1c37-4526-9ddf-da7f68a7b56e,1627365686987,13.4136216,52.4811762,7.515876,-0.57575613,3.678155,0.022381783,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,fdaa58ad-5b61-4ffb-8842-b9e017e8831b,1627365687037,13.4136216,52.4811762,7.515876,-0.03182935,-3.7712812,5.0363617,on bike mount,cyclo cross,False,asphalt,excellent
