bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c5023887-f73f-40f9-b85a-7b239395e8f3,1627365687087,13.4135174,52.4811996,7.1804667,0.27028745,-1.5659354,-0.35366344,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,62e380b4-fb9c-42eb-a668-1dfadb96e28f,1627365687137,13.4135174,52.4811996,7.1804667,-0.24805611,-2.1218424,1.1926718,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,42e530bc-3bd1-4007-8884-6e5460b00301,1627365687188,13.4135174,52.4811996,7.1804667,-0.5685644,0.2145114,2.0545206,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,57e4ad03-35b7-45e0-88cd-bef01069d3f4,1627365687239,13.4135174,52.4811996,7.1804667,0.46620703,0.6505408,-2.201497,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,a5b1ea67-0141-40c2-aa7d-5df79f975e46,1627365687289,13.4135174,52.4811996,7.1804667,-0.117146604,-2.111263,1.377718,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,f4324ad1-af96-4809-b56a-25237cd29918,1627365687339,13.4135174,52.4811996,7.1804667,-0.6468526,1.0379567,0.3223362,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,65796a19-9360-4442-9e19-f70760799d4f,1627365687389,13.4135174,52.4811996,7.1804667,0.93196195,-1.1723311,1.2783327,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,cc596ee1-5a3d-4207-92bf-4b0fbf61b166,1627365687439,13.4135174,52.4811996,7.1804667,0.82810754,3.1056287,-0.99910927,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,4902cde1-ac7c-43b3-8369-9eb5fb011d50,1627365687489,13.4135174,52.4811996,7.1804667,0.4405809,-5.592096,1.6547604,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,355845b9-cacb-4972-b7f9-c484aa22cb91,1627365687539,13.4135174,52.4811996,7.1804667,-0.39065564,-3.3590744,0.32344246,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,e340065a-eb30-4543-8319-e1b884198267,1627365687589,13.4135174,52.4811996,7.1804667,1.2457167,3.1765137,-3.890808,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,06ece70a-52d6-48a0-ab72-ffa952528be5,1627365687640,13.4135174,52.4811996,7.1804667,-0.64015895,4.9616566,-1.3216238,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,3295cb95-f0ee-4c78-a030-3faaafb431d6,1627365687690,13.4135174,52.4811996,7.1804667,0.46770525,-3.2704406,-1.6688056,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,f08ee72a-0f20-4102-ae70-f4848d652047,1627365687740,13.4135174,52.4811996,7.1804667,-1.1914557,1.6593435,-1.8635077,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c11f584f-0169-4846-a76f-4418f629465c,1627365687790,13.4135174,52.4811996,7.1804667,-0.06499371,-0.4879217,3.142043,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,40806b89-93d6-4226-a37d-fab5f307fe84,1627365687840,13.4135174,52.4811996,7.1804667,0.29330945,-1.8527472,0.15895271,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,26685786-5ea6-4345-848a-d4bf606bdfad,1627365687890,13.4135174,52.4811996,7.1804667,-0.9535117,-0.7520319,4.518778,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,b64e45e0-28ff-430e-9d13-c19cbce6c5fd,1627365687940,13.4135174,52.4811996,7.1804667,-0.5544985,2.403719,-0.051439285,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,5037fba5-88fc-446b-a4e4-b053204751f9,1627365687990,13.4135174,52.4811996,7.1804667,0.49261814,0.5320904,4.0062475,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,07f36a54-8c79-448c-901a-3d0c401805ad,1627365688040,13.4135174,52.4811996,7.1804667,-1.2137779,-4.6882195,1.0580816,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,072c5409-5872-4878-960f-8c5f6b30a1a7,1627365688090,13.4134152,52.481217,7.4927807,0.6350744,-0.55865216,2.0103617,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,5659f4c3-6940-4c5d-943c-dfa6d4e0c798,1627365688140,13.4134152,52.481217,7.4927807,-1.4457569,1.0866926,-1.5681314,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,00adb912-5d45-42d6-b5ab-0872b49a440c,1627365688210,13.4134152,52.481217,7.4927807,1.9169525,0.902194,-2.9153275,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,83bed4ff-339f-4599-aba5-d6dd2fe81674,1627365688260,13.4134152,52.481217,7.4927807,0.20929116,2.7500958,-4.267931,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,6c7c53a2-2d17-4b2e-8cc0-e032ebc9258c,1627365688310,13.4134152,52.481217,7.4927807,0.45580035,1.9366302,1.0092897,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,6ce3ca35-19d7-4bf9-89cd-3236e122eae3,1627365688360,13.4134152,52.481217,7.4927807,0.16181487,-3.7845473,-2.3328815,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,7f9e97bd-58ff-4832-8fc3-e9cf64b73d42,1627365688410,13.4134152,52.481217,7.4927807,-0.4658513,-1.4333924,-2.4486027,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,b7018a26-76b1-491e-a00f-23a91571c2de,1627365688460,13.4134152,52.481217,7.4927807,2.656941,-0.78846717,2.6591644,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,95342075-454c-47ac-9517-c85147ac7f71,1627365688511,13.4134152,52.481217,7.4927807,-1.4666853,3.236396,1.0315056,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,eb98f7ce-8185-4727-b989-be74c3ed2ea4,1627365688561,13.4134152,52.481217,7.4927807,-1.5709589,-1.8978832,2.0393372,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,addffd79-16d8-4300-a9ff-e962734318de,1627365688611,13.4134152,52.481217,7.4927807,2.186678,1.6454468,-1.049016,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,41a2cd8d-015b-4a1e-a0f9-0d0be3a5feb3,1627365688661,13.4134152,52.481217,7.4927807,0.7393068,0.5560343,-1.4059811,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,8af7bd66-c509-4485-9ba4-c36b6b9ecfba,1627365688711,13.4134152,52.481217,7.4927807,-1.2462869,4.124398,0.29461575,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,bf969968-5658-4a46-adea-42d34bb5c716,1627365688761,13.4134152,52.481217,7.4927807,0.43941122,-2.2468598,-1.0603352,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,6015139d-8989-4eed-ae2b-727cf837b3df,1627365688811,13.4134152,52.481217,7.4927807,0.8075322,-3.1873026,1.6734037,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,311fbacf-3b02-4ad5-a68f-c7f8aee99982,1627365688861,13.4134152,52.481217,7.4927807,-0.5270896,-1.1436394,0.13694668,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,822e5617-b39a-44f8-9e92-6b364ce794e8,1627365688911,13.4134152,52.481217,7.4927807,0.5923562,0.2023449,1.0140924,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,691b1994-2222-4af8-ad08-c58b8b9ec35a,1627365688961,13.4134152,52.481217,7.4927807,-0.56780994,4.429198,-0.8548069,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,abda8f6c-9a41-4e16-bae6-a770c00055de,1627365689024,13.4134152,52.481217,7.4927807,-0.41725856,-1.1274616,-2.001751,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,d03af0d1-f24a-4c50-844f-072c852d2f40,1627365689074,13.4133082,52.4812359,7.294119,0.9842632,0.38968968,1.3970203,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,3a66bfb5-5ebf-4834-97a1-04a1882f3864,1627365689125,13.4133082,52.4812359,7.294119,-0.80854225,-1.7957356,1.1582842,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,b7960bb8-101a-4f57-9a7e-3f92b7ba3209,1627365689175,13.4133082,52.4812359,7.294119,1.000378,-5.5027695,3.0730743,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,02e4d4ab-6862-49c9-bc1b-e19d0780d4e9,1627365689225,13.4133082,52.4812359,7.294119,-1.2671145,4.642804,-3.6105676,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,8fe3a415-cc6e-4d90-bd56-6a558d6b685b,1627365689275,13.4133082,52.4812359,7.294119,-0.07271983,1.9728165,0.37948322,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,2f81a6f9-18c6-4540-a673-0ca7c622d15e,1627365689325,13.4133082,52.4812359,7.294119,1.2905862,-2.2763808,-1.3484511,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,56587dc8-4ca0-4302-abe9-57ea5344cc32,1627365689375,13.4133082,52.4812359,7.294119,-0.8027178,1.1844501,3.7833776,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c3c8557f-df05-4d40-954e-40b79400fdcb,1627365689425,13.4133082,52.4812359,7.294119,-0.020536259,0.5335009,-1.9084868,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,7ea16e47-e6b0-4d3d-8aec-09f0cb270baa,1627365689475,13.4133082,52.4812359,7.294119,1.0451308,-1.706368,1.5891848,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,c7fb2e97-4d15-48a0-8ea4-3f22cb89d042,1627365689525,13.4133082,52.4812359,7.294119,-0.07627204,-0.5126319,-1.8725085,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,50eafe2a-6f08-41b6-ae1e-b2828b5bc109,1627365689575,13.4133082,52.4812359,7.294119,0.5332619,2.5671263,-0.9334626,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,45f64ef7-7509-4145-8cc2-9a58ecd9285b,1627365689625,13.4133082,52.4812359,7.294119,-0.7584071,-0.19568563,5.0001354,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,b2e6f674-dc2a-4e7e-9503-ebdf19db1ed5,1627365689675,13.4133082,52.4812359,7.294119,2.383127,3.622284,0.7902117,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,f8721088-f981-4352-85b9-8b5ff4410448,1627365689725,13.4133082,52.4812359,7.294119,-0.53799635,0.20892644,0.043603897,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,2865722c-70b0-41a5-810e-90c2cc3f734c,1627365689775,13.4133082,52.4812359,7.294119,2.5739863,2.1066122,-2.3656173,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,3bb3b491-48a6-4517-a322-8b6aef43263f,1627365689841,13.4133082,52.4812359,7.294119,2.0521877,0.5377836,1.0779619,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,6044680f-80e2-490c-8ff3-0e8e6f90a286,1627365689891,13.4133082,52.4812359,7.294119,-0.65900517,0.096137285,1.0648012,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,f03ad9b8-65e9-4467-a0ab-b7e02e4d94a0,1627365689941,13.4133082,52.4812359,7.294119,-2.91721,0.50377035,-2.2511868,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,767d22e4-be24-43ba-a34a-976d2268f12c,1627365689991,13.4133082,52.4812359,7.294119,-0.25433147,0.9641888,-1.4628129,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,4d89b65f-9f6b-45fe-94eb-66354ad98221,1627365690041,13.4133082,52.4812359,7.294119,2.0080094,0.9222772,1.2555132,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,36cbd4c8-82f2-4917-9750-cca638ff301e,1627365690091,13.4132066,52.4812603,7.4385223,0.09442231,-1.7730181,1.3169575,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,72e5b71b-a9c4-4698-897a-8f9c6967b527,1627365690141,13.4132066,52.4812603,7.4385223,-0.6002768,-0.08283687,2.4666748,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,ef5ac86c-bf82-4751-a822-481a142d3dbb,1627365690191,13.4132066,52.4812603,7.4385223,1.0499532,0.15794992,5.136341,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,e45ea626-978e-4946-8c26-85d26c46b9db,1627365690241,13.4132066,52.4812603,7.4385223,-0.70047855,-2.0324504,-1.0209866,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,5b7ca73a-eefa-41ea-9ca8-2b5387fa7458,1627365690291,13.4132066,52.4812603,7.4385223,-0.92507005,0.5432241,0.22051239,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,b8599649-39d3-4fd5-8260-394b39785eb0,1627365690341,13.4132066,52.4812603,7.4385223,0.23245732,0.20309973,0.495286,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,0f4c8fca-3abd-462c-a270-21a46c0cf7b7,1627365690393,13.4132066,52.4812603,7.4385223,-1.2812622,-0.8803289,-0.45166016,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,540a7a88-2edf-4a7b-800a-da10442289f3,1627365690443,13.4132066,52.4812603,7.4385223,-0.19350785,0.34349465,-1.6381927,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,0ed9012d-9338-4062-95f2-84ae67bb1f59,1627365690493,13.4132066,52.4812603,7.4385223,0.9400704,1.6019361,2.4085484,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,19fb4913-feab-47d7-9c5d-7ee3f4dad06b,1627365690543,13.4132066,52.4812603,7.4385223,-0.56855714,-1.9515393,-2.1120424,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,f5f527d0-0637-4265-a4e4-205da5d404c3,1627365690593,13.4132066,52.4812603,7.4385223,-0.39308125,-2.7306902,4.977751,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,bb5e59e6-2529-4ebf-a392-1283e81188ca,1627365690659,13.4132066,52.4812603,7.4385223,-0.20301843,-2.6497626,-0.32711792,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,ad61720f-fbb5-4476-8808-4bc22a9c52d3,1627365690709,13.4132066,52.4812603,7.4385223,-1.5298883,-2.5034664,1.5048532,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,ebe85c40-e6a1-467f-bf75-75b98c437f65,1627365690760,13.4132066,52.4812603,7.4385223,-0.56206864,3.1315832,-0.053512573,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,bf9f9079-9909-402e-9c31-ca5bc0edb000,1627365690810,13.4132066,52.4812603,7.4385223,-1.2417998,0.9945874,-2.4025493,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,efcb3733-c813-48e1-81e6-c4605f5ee8e7,1627365690860,13.4132066,52.4812603,7.4385223,-0.2571746,-2.836378,2.8008432,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,f10f5bd0-26dd-417c-accf-f96ccf044505,1627365690910,13.4132066,52.4812603,7.4385223,-0.115913436,-4.3890886,3.049426,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,b2112ad2-f400-49fe-8cbd-b0959ab6341d,1627365690960,13.4132066,52.4812603,7.4385223,-0.76333326,1.0365748,-3.5672455,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,99f5a702-3bea-46ee-a102-5399490c719d,1627365691010,13.4132066,52.4812603,7.4385223,-1.7031977,0.76883984,-1.4505334,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,00339e4d-fbb9-4a51-9597-7332a5fb481a,1627365691061,13.4132066,52.4812603,7.4385223,0.17916572,-1.0582787,-2.0161457,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,72ebb8e6-143c-4fcd-aa14-30413810e331,1627365691111,13.4130999,52.4812831,7.928513,-0.368021,-2.3591764,-1.151309,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,1751434f-6b08-4924-94f8-33e2230b5d79,1627365691161,13.4130999,52.4812831,7.928513,0.6943979,0.6459818,-1.8579497,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,a5902098-23ff-4501-9276-d245a681d6e6,1627365691211,13.4130999,52.4812831,7.928513,-0.101820946,0.87292814,0.52834606,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,2ceba462-e4c5-4062-bfd9-1d27fc4dcfd1,1627365691261,13.4130999,52.4812831,7.928513,0.92197907,-0.19099927,-0.26750183,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,e4ec1fa4-96e1-45ba-9717-a6a6eda0f020,1627365691311,13.4130999,52.4812831,7.928513,-0.3651626,2.5349855,-1.548604,on bike mount,cyclo cross,False,asphalt,excellent
521f7052-88c1-49eb-a1e8-99f60b6f9e02,8ae45e1c-e14b-46ee-9463-8c09d8afcf60,92a27972-acc7-49f1-b5c9-bb9ffb19b2ba,1627365691361,13.4130999,52.4812831,7.928513,-0.00018310547,-2.1328804,3.1612663,on bike mount,cyclo cross,False,asphalt,excellent
