bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,47d5de5f-3acf-4e61-8211-e443ff72a136,1634144449828,13.4182424,52.4935591,4.516123,-3.140059,4.3324213,11.817738,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,554784c5-c51d-4a41-815f-8e99449cfb11,1634144449894,13.4182424,52.4935591,4.516123,3.1457424,-3.745428,-16.116573,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,3c2a0a80-8755-41f2-bde7-aee30d2b510d,1634144449945,13.4182424,52.4935591,4.516123,0.03509894,8.017551,-3.4378862,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,ce2379b0-25b2-48ac-9862-75461dd6bc5a,1634144449995,13.4182424,52.4935591,4.516123,-0.35154554,-0.07650709,-2.2096825,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,a4fff7f3-ed60-495d-88e6-b6916860b62c,1634144450045,13.4182424,52.4935591,4.516123,-0.677932,3.7136617,-7.338485,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,fa522a40-d48a-4bfa-afd9-b679f226a396,1634144450095,13.4182424,52.4935591,4.516123,1.7799125,-4.5681553,6.6223106,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,c0e2a94f-5b1f-40bd-ac41-6973d05446f1,1634144450161,13.4182424,52.4935591,4.516123,-3.6798265,3.218399,-5.5719953,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,69d44903-34ca-4b16-9624-3ec8add96e6a,1634144450211,13.4182424,52.4935591,4.516123,-6.0324564,6.4807916,-4.0885353,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,43101df4-6619-42a3-896c-7e74495087a6,1634144450262,13.4182424,52.4935591,4.516123,-5.255171,13.014246,-2.2338758,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,5a6167b4-80a1-408b-90b7-9a1ebd6217cc,1634144450312,13.4182424,52.4935591,4.516123,-3.636617,4.9137745,10.561693,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,3a4c712e-4070-4d52-802e-b485ff791fd4,1634144450362,13.4182424,52.4935591,4.516123,-0.19991244,-9.847915,9.369741,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,160d8b01-d67e-447c-944d-c7cef03f29a2,1634144450412,13.4182424,52.4935591,4.516123,1.1333395,-9.976385,-11.030113,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,e927a7d7-68a5-4ddf-8023-688dc578dec1,1634144450463,13.4182424,52.4935591,4.516123,0.71865016,-15.999443,10.683054,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,5def3e13-1cd3-4f47-a774-41e730a186f9,1634144450512,13.4182676,52.4935998,4.05131,-1.795237,8.946943,-12.337576,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,a1614a41-6845-4033-8e56-4c59f4fb6f2d,1634144450562,13.4182676,52.4935998,4.05131,-0.7889464,5.451227,-8.327205,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,14dab525-5b8c-49af-a40d-491fb3bf3609,1634144450613,13.4182676,52.4935998,4.05131,-1.0808935,2.7873611,9.1508045,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,1cc25df9-0183-42c8-a30c-457feecaed70,1634144450663,13.4182676,52.4935998,4.05131,-1.7900305,2.5436058,-9.625458,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d7e33a65-9382-4e7b-9e2c-aae44a29753d,1634144450713,13.4182676,52.4935998,4.05131,5.9889894,7.2155204,-9.281124,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,2ffd417c-eb4e-4181-a0a3-c840e30a2c68,1634144450764,13.4182676,52.4935998,4.05131,7.04541,-1.4678543,8.214039,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f65aebda-fce6-4907-bb9c-be56da03e21e,1634144450815,13.4182676,52.4935998,4.05131,-0.54716694,2.9815588,-4.94454,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,3ccfccf3-93cd-4810-8a63-c86e76d4fbb7,1634144450880,13.4182676,52.4935998,4.05131,-3.2221463,3.1187315,-9.0691395,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,b972ef24-9561-45de-86c9-2040249ba4c6,1634144450930,13.4182676,52.4935998,4.05131,1.3109567,-15.912043,8.38302,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,90e89108-ef26-49e2-8f23-9cfee76e7e12,1634144450980,13.4182676,52.4935998,4.05131,6.2722025,-19.685951,0.9476385,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f4823140-9232-4c67-8382-7c1dcb850d5e,1634144451031,13.4182676,52.4935998,4.05131,-1.5399152,-7.3474526,0.593977,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,22a9ba78-410f-4161-a6f6-655ab539ce7c,1634144451081,13.4182676,52.4935998,4.05131,0.74271154,-1.0763016,2.0522223,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,bedc1d14-f72c-4897-8c6c-541035e30be8,1634144451131,13.4182676,52.4935998,4.05131,3.9230747,-8.680406,-2.0416393,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,45fb82ce-77b9-4ed9-9d03-ecb70840a41e,1634144451181,13.4182676,52.4935998,4.05131,-0.12070191,-1.9461133,-6.549679,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,ba35cf51-85bf-49f9-8259-e34a2c5ba37d,1634144451231,13.4182676,52.4935998,4.05131,2.0590448,0.67866135,-2.5744472,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,1c7e52d0-5c9e-4bf0-bb18-a00bcb1b63f4,1634144451282,13.4182676,52.4935998,4.05131,1.953363,-0.6906276,-13.491706,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,7efef782-5d84-46cc-83a0-93c9a3c65dd1,1634144451347,13.4182676,52.4935998,4.05131,3.1173902,5.4230704,10.077584,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,845e2bb5-335c-485a-880a-9744d9782589,1634144451399,13.4182676,52.4935998,4.05131,-3.146921,5.690938,4.180152,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,e5c92ea3-e11c-4acc-811b-b96d35cb1bbc,1634144451449,13.4182676,52.4935998,4.05131,0.22487903,2.5970902,7.7106647,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,2dba987d-de7c-4e6b-82ee-b3fa7a2030a4,1634144451499,13.4182867,52.4936336,3.608226,2.2115014,-13.731134,4.814353,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,86ed024c-cb83-4595-a7ae-414b2e0cc159,1634144451564,13.4182867,52.4936336,3.608226,2.7270713,-2.9496212,1.6212378,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,2f585405-f20a-4dd5-a812-46585d93b85f,1634144451615,13.4182867,52.4936336,3.608226,-3.447959,-5.2548766,7.863861,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,3971b164-5a99-4012-9b23-408e82454dc7,1634144451665,13.4182867,52.4936336,3.608226,2.1118166,-0.88811994,-7.103423,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d3e48c25-5fbf-4c75-ae3b-007c8729d9ce,1634144451715,13.4182867,52.4936336,3.608226,-2.1687574,4.607913,-6.278482,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,220c6400-8e31-4240-a62a-a4a4d3ef53f3,1634144451765,13.4182867,52.4936336,3.608226,1.4199666,-1.2832149,2.159997,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,4d6bae4b-5d1c-4af6-8acf-7db8ff53e7c9,1634144451816,13.4182867,52.4936336,3.608226,3.409036,-3.0136964,1.9681168,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,93b9a46b-892f-4a9e-96fa-fb12054692b0,1634144451866,13.4182867,52.4936336,3.608226,2.7939472,-2.630214,0.049803734,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,9977715a-c050-47d5-ab8e-1895701f9d31,1634144451917,13.4182867,52.4936336,3.608226,4.6354003,-13.516029,13.607204,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,27f26237-ce50-4609-bf2a-aafb42a21eae,1634144451984,13.4182867,52.4936336,3.608226,-0.4004264,-16.424702,1.0970974,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,a9d8b8d5-7d17-4db0-aa4d-56cf3567eb44,1634144452052,13.4182867,52.4936336,3.608226,2.471954,12.1601305,1.1285181,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,63b148da-1a40-40f1-92e8-322d5c791cd8,1634144452119,13.4182867,52.4936336,3.608226,2.7785757,-21.118166,10.22263,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,c025ea55-8229-4313-8738-7ba19ea867bc,1634144452168,13.4182867,52.4936336,3.608226,-0.089405894,1.4858041,-5.48825,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d4087463-9451-4860-92df-714ba3e97afb,1634144452219,13.4182867,52.4936336,3.608226,1.8236039,2.6738057,-4.8778076,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,eb2c331f-1b87-4764-bd8c-24fc8b9d86e7,1634144452284,13.4182867,52.4936336,3.608226,-1.8070601,3.2435808,-7.1693506,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,cad115e9-8ddf-40f2-939f-0a6035e00da5,1634144452335,13.4182867,52.4936336,3.608226,0.85152733,3.4200168,6.001478,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,ad8151f8-1022-41b8-b014-306bc214ab44,1634144452384,13.4182867,52.4936336,3.608226,-1.0576184,0.87735796,1.9914322,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,ff3a4a28-3a72-4b71-a616-b8fff0029fc7,1634144452437,13.4182867,52.4936336,3.608226,1.4693344,-6.0191026,4.4461327,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,fd32037c-c99b-49ae-ae5a-8db4a8cd75da,1634144452502,13.4182867,52.4936336,3.608226,1.9763144,1.7313728,-0.2845335,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,708acc1e-b623-4f69-9ec4-789e62374069,1634144452568,13.4183031,52.4936623,3.6836836,1.440242,-6.614955,11.287491,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,9d961c69-5fc6-4ef4-8b84-4f425fe65495,1634144452618,13.4183031,52.4936623,3.6836836,-1.1585548,-3.6708255,6.825042,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,1d0fa190-1c2f-4ddf-880e-a1e0a66abcea,1634144452669,13.4183031,52.4936623,3.6836836,0.24397129,3.67092,-5.9083204,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,2abe7be8-16cc-4b9e-8dd4-d99196340e96,1634144452719,13.4183031,52.4936623,3.6836836,1.0122895,0.72437906,4.619583,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,1f43e54a-178c-4917-a93b-767239c836a9,1634144452786,13.4183031,52.4936623,3.6836836,-3.7498589,6.813723,-2.5048723,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,bf5da185-a24e-4f3d-b79d-94a773c262a4,1634144452836,13.4183031,52.4936623,3.6836836,-1.4157996,-1.694993,2.5069551,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,10e4409e-f3dd-4447-b0a3-5cc81d850298,1634144452886,13.4183031,52.4936623,3.6836836,3.2493548,-3.6547933,0.3704195,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f3b706ac-b8a6-4953-9806-d6f7ae57f62b,1634144452937,13.4183031,52.4936623,3.6836836,-1.3009472,0.18526983,-3.7917697,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,8f13d6b0-2aec-4dfe-9225-fe5f2ed798ff,1634144453004,13.4183031,52.4936623,3.6836836,-0.325259,-6.3381476,-0.46233654,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,6fe97659-70a8-428c-8d87-ff2e9d10d38c,1634144453053,13.4183031,52.4936623,3.6836836,1.0651516,6.2581005,-8.334843,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,385a2f38-c8ee-472e-958e-5d8c9fe1d50c,1634144453121,13.4183031,52.4936623,3.6836836,0.27332783,-8.139698,2.3803368,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,e83bce53-901d-4b83-a4bb-6879dbbd566c,1634144453171,13.4183031,52.4936623,3.6836836,0.690717,-2.8163218,3.3512297,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,a70eeb50-1fa3-4d68-9d15-bc227f49ec3a,1634144453237,13.4183031,52.4936623,3.6836836,-2.6892533,3.5927515,3.6117287,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f25d40f1-69cb-4181-aa2f-424c52bdc64a,1634144453287,13.4183031,52.4936623,3.6836836,0.40560007,-3.1313126,0.20017529,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,e6025f08-ec6b-401c-b65b-0b5ccba9abb8,1634144453338,13.4183031,52.4936623,3.6836836,-1.0511522,1.5590458,-8.495486,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d91634e9-5c0e-455b-a34c-016d0419e092,1634144453388,13.4183031,52.4936623,3.6836836,0.03440225,-0.7527778,-0.69585085,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,bf24688f-b7ab-4ffb-987c-3796e49b1554,1634144453439,13.4183031,52.4936623,3.6836836,-1.5682185,1.0914397,-0.15032196,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,dc4cdf5b-f0a0-45e4-a41a-f0c34d8ed6f8,1634144453504,13.4183346,52.4936949,3.6990201,0.66300225,1.4850049,-1.3296657,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,cdd2a2bd-20ec-43c3-90e2-94aa13f62a6b,1634144453554,13.4183346,52.4936949,3.6990201,0.13498712,-2.0043626,-1.6495018,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,6c1f6797-f66f-4c17-b9d3-e7387f9bd654,1634144453604,13.4183346,52.4936949,3.6990201,0.30751276,-1.3318176,-2.5977893,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,985110ad-c6d6-439d-b67d-cfaaa0d78ea4,1634144453655,13.4183346,52.4936949,3.6990201,-1.0567449,-0.0494287,-2.3372784,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,29185af2-a6f7-4790-a0c1-4f386dce651e,1634144453705,13.4183346,52.4936949,3.6990201,-0.4625667,-6.7619576,2.909812,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,e1047f5d-9a46-48f3-9b27-73e4c2ebebe7,1634144453754,13.4183346,52.4936949,3.6990201,0.56649995,-1.8526963,-0.975142,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f912459b-2ac4-45c1-8f4e-34b673fa59e4,1634144453805,13.4183346,52.4936949,3.6990201,-0.17902482,-1.0592065,1.5385981,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,a464c82a-2c96-4edd-a45f-65833c60ed64,1634144453856,13.4183346,52.4936949,3.6990201,-0.7079404,0.9242139,-0.30183554,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,4d4ec972-30db-4e8e-b263-361f11b55050,1634144453921,13.4183346,52.4936949,3.6990201,-0.480958,2.9230094,3.8514996,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,ca8e750d-7f02-45e5-a796-d5b9e3f71433,1634144453971,13.4183346,52.4936949,3.6990201,-0.12293762,-5.1086864,5.277155,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,9a8d5cce-3d11-4a15-8fee-ede54ec2c3ef,1634144454023,13.4183346,52.4936949,3.6990201,1.2946186,1.7835388,-5.3112144,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,686b6e3f-88ba-4ef1-8bc1-50fdede1f645,1634144454089,13.4183346,52.4936949,3.6990201,1.7037992,1.1401584,-3.4861822,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,9f1fed6f-4734-4054-a0d4-2f61b14e9cfb,1634144454148,13.4183346,52.4936949,3.6990201,0.61499333,-2.028243,-0.0023832321,on bike mount,cyclo cross,True,sett,intermediate
