bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,08141ee6-5223-474b-8471-2d115b20eff3,1634144454205,13.4183346,52.4936949,3.6990201,0.544122,-0.81552935,0.7170496,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,31876991-9173-4c4c-898e-36299b780eef,1634144454256,13.4183346,52.4936949,3.6990201,-0.24726558,-0.6796036,6.9608364,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,9d4873da-d517-4542-980f-1a805e001d45,1634144454306,13.4183346,52.4936949,3.6990201,0.5304405,2.9326243,-3.6664796,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,5cfff50d-6f47-46de-9c57-58bcec51c2d7,1634144454356,13.4183676,52.493715,2.811791,-1.5011052,-7.64366,5.1578283,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,e98e43ea-3297-437d-855c-d0df3bf8cea9,1634144454406,13.4183676,52.493715,2.811791,1.12538,1.3057728,-6.7329564,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,96e39e8c-56ee-4c71-ae14-89f0595271f1,1634144454457,13.4183676,52.493715,2.811791,-0.042820215,-14.505951,19.805698,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,bdeec039-88c9-4ac7-9c65-3b2665c426c7,1634144454523,13.4183676,52.493715,2.811791,0.42909265,9.0273285,-1.5216141,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,524901a7-502d-46a1-94bf-96ca8be04f33,1634144454574,13.4183676,52.493715,2.811791,1.6796882,-1.2694786,-4.20525,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,529e65de-b3bf-4ad5-9713-875c2eff37fc,1634144454640,13.4183676,52.493715,2.811791,4.5406623,-11.184608,27.240452,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,36eafa13-79c4-4612-a44f-776eae4def8a,1634144454690,13.4183676,52.493715,2.811791,-6.7402563,-6.7855835,-1.2803621,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,11ca20b2-79c2-4c78-a7b8-647f80b90fa6,1634144454740,13.4183676,52.493715,2.811791,-1.80235,1.2419014,-5.382083,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,9d04acdd-1333-474e-916e-1d2eab876588,1634144454790,13.4183676,52.493715,2.811791,0.39073688,-0.97204137,-3.107943,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,eec7c2a2-5fce-4b7f-9a09-ecdbc7f79846,1634144454840,13.4183676,52.493715,2.811791,5.154321,-2.4796963,-1.3073568,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,8ccb529c-c0b1-4692-9e2b-3f368b9f4c9c,1634144454890,13.4183676,52.493715,2.811791,-7.037668,13.152277,-8.73486,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,318f9b0c-eb19-4b80-a080-785bd01a9070,1634144454941,13.4183676,52.493715,2.811791,1.5383232,-1.1629138,-7.29866,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,0c723ead-f298-44a8-bbac-cb356dfa1639,1634144454991,13.4183676,52.493715,2.811791,-0.1297661,3.1828132,5.3031273,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,9bdd3bc7-a08e-4260-bdba-ee4879c8eca5,1634144455041,13.4183676,52.493715,2.811791,-0.9731717,-3.8261797,5.697111,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,0ae78aea-9ed8-4f67-8b60-c6741b43b165,1634144455091,13.4183676,52.493715,2.811791,-2.5987911,2.9626489,1.2829351,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,4f3b2ee8-5851-4e9b-a67b-02902a01e979,1634144455143,13.4183676,52.493715,2.811791,-1.7615713,-6.4746294,-3.4844055,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,735ae79c-79cd-4589-9a8d-15c7cfab261e,1634144455208,13.4183676,52.493715,2.811791,1.7607539,-7.3604436,5.9109325,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,3cfb29b6-fa60-4672-9fe9-ae42fce19982,1634144455260,13.4183676,52.493715,2.811791,0.2490406,-2.7539127,-4.8328953,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,8f29acef-95d4-4761-b890-3f8415f19cd6,1634144455310,13.4183676,52.493715,2.811791,-3.0970302,-9.181923,10.539643,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,e0bf99d4-7d04-49de-b85c-40e28ffe1334,1634144455360,13.4183676,52.493715,2.811791,-1.8438003,-2.6606336,-0.5310335,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,c949ca15-0d91-4630-8caf-6273bb55d88c,1634144455410,13.4183676,52.493715,2.811791,-2.5046184,0.14542937,2.0637789,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,6b33978f-98b8-44e8-833d-2b333d95e962,1634144455460,13.4183676,52.493715,2.811791,-4.2456875,4.730963,-0.58730364,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,0783733e-46a2-4972-a586-a082c8ca1d51,1634144455510,13.4183999,52.4937358,2.8046005,1.008857,-2.2021537,0.1939907,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,c2f14b0a-ecfe-429d-bc9a-8e477970e403,1634144455560,13.4183999,52.4937358,2.8046005,0.44818115,7.959439,-8.525887,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d36188de-a6a4-4ad2-926c-375e79f32beb,1634144455611,13.4183999,52.4937358,2.8046005,-1.4501789,4.163492,6.511839,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,90be8b38-f758-4374-bce6-b09c646132c3,1634144455662,13.4183999,52.4937358,2.8046005,-0.6421162,2.4752288,3.9698095,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,a9890e72-9667-4e12-a0b6-46e8c0d8011a,1634144455728,13.4183999,52.4937358,2.8046005,1.0229723,-0.07132864,-6.8281264,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,6e532493-af57-4c05-9fb7-88da0ed39672,1634144455796,13.4183999,52.4937358,2.8046005,-4.0424013,-2.8287287,1.597291,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,9e8f06fe-59c8-4e2b-875b-511ba446a53d,1634144455862,13.4183999,52.4937358,2.8046005,-0.25190425,-2.0062394,-8.94689,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,400029d3-8874-4c15-ab41-058cf0958ed9,1634144455912,13.4183999,52.4937358,2.8046005,-2.6549604,3.1408176,-1.7476907,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,a2835c4d-b65f-4eae-ade2-3e20c7802b55,1634144455979,13.4183999,52.4937358,2.8046005,2.4041119,0.9245753,-4.307144,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,211dded1-51ed-4108-88f7-99fc78fb1829,1634144456030,13.4183999,52.4937358,2.8046005,-1.1404941,-1.0119181,5.997074,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f4ccf091-5e5e-498f-a0a1-3883754b2c88,1634144456095,13.4183999,52.4937358,2.8046005,0.80976033,-0.8541355,-2.7563267,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,00697481-a2fa-4f59-8a49-8ddbd1a48806,1634144456145,13.4183999,52.4937358,2.8046005,-1.1223959,-1.0582843,-2.5592632,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,6387f4a9-7612-4402-8594-dab36849cc8f,1634144456196,13.4183999,52.4937358,2.8046005,5.025705,1.9004369,-4.1382647,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,fed98913-ade9-44aa-bebf-2efa0c306c8a,1634144456247,13.4183999,52.4937358,2.8046005,-0.62442476,-8.067177,9.625191,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,c377fb94-8e6b-4fe3-af4c-a23c413eae27,1634144456296,13.4184228,52.4937509,2.8192115,2.3141766,-5.678366,3.9472036,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,39128098-ffd5-4361-afa0-657304efca33,1634144456346,13.4184228,52.4937509,2.8192115,0.4751048,0.9870002,5.0718546,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,3dde6f3c-55c7-436d-aa50-2a7401885958,1634144456397,13.4184228,52.4937509,2.8192115,4.2178087,-16.17884,26.037819,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,0e767177-90c8-42ae-82f8-932fefd12848,1634144456462,13.4184228,52.4937509,2.8192115,-0.5771804,7.0661345,3.694169,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,156aab45-5512-4ec5-84f6-5c2d5aa495b0,1634144456512,13.4184228,52.4937509,2.8192115,-4.368438,4.606451,-5.8428364,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,1724579d-33e7-40d0-be3b-ff48200505de,1634144456562,13.4184228,52.4937509,2.8192115,4.6395493,5.7867146,-11.140907,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,c4c517df-427b-4ee3-b451-77e2601436c5,1634144456612,13.4184228,52.4937509,2.8192115,1.9725553,-1.6209393,-1.2928901,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,3a4486ba-2511-426b-90ca-b011a066c023,1634144456664,13.4184228,52.4937509,2.8192115,-4.3388853,-20.251537,5.2976646,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,fcf1e763-5f6d-463e-937d-679c1ac47360,1634144456714,13.4184228,52.4937509,2.8192115,6.2206516,4.5323534,-7.5692854,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,b5a7cc65-afec-4299-bb18-09bf6513d858,1634144456765,13.4184228,52.4937509,2.8192115,-1.3518481,9.145248,-0.9537339,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,aa851d16-16b1-408a-90fe-74ca4b07812f,1634144456830,13.4184228,52.4937509,2.8192115,0.33951196,0.18143511,-9.953526,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d8a8c44c-7ed6-498d-8f69-c09832df5d32,1634144456881,13.4184228,52.4937509,2.8192115,1.1862016,1.9733696,-0.876369,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,0f8df838-c144-4986-820c-471afbebac4a,1634144456932,13.4184228,52.4937509,2.8192115,1.134114,3.411911,1.6860256,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,539ede0d-6d9a-4979-9db7-d581aacddfea,1634144456999,13.4184228,52.4937509,2.8192115,-0.44913018,8.755274,-5.9779377,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,9c01aa2d-5a9b-4b20-8952-0645094e6e3c,1634144457064,13.4184228,52.4937509,2.8192115,-3.0328217,10.558147,-13.579829,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,5c312443-9b7d-46c8-8945-23bed9a53ae1,1634144457117,13.4184228,52.4937509,2.8192115,-4.0828276,7.70604,-23.80657,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,2ca5e357-ea5c-4020-9b57-2d7598f83830,1634144457182,13.418445,52.4937757,2.9111683,5.374246,-5.5002747,-15.748957,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,62938438-322f-4a29-a658-eef9fe8ee5a6,1634144457232,13.418445,52.4937757,2.9111683,-3.3666577,11.659787,10.543186,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d14542b2-a89f-4272-8570-aaa9e8d98b93,1634144457284,13.418445,52.4937757,2.9111683,-2.5904741,-0.34852123,-5.1787724,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,108528db-cee0-4cf5-b9d9-1b668cd2ba4a,1634144457334,13.418445,52.4937757,2.9111683,2.677682,3.0140476,-11.884103,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,90e1ce26-2dcc-4ef1-af1e-0fbfd8137a58,1634144457399,13.418445,52.4937757,2.9111683,-2.547471,8.154835,2.4706383,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,bacbd167-f64e-449b-9177-553bee4f61c3,1634144457449,13.418445,52.4937757,2.9111683,2.0445204,7.397648,-18.000547,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d1d5a2b7-dea2-48fc-b90b-0950e7f492c0,1634144457501,13.418445,52.4937757,2.9111683,3.5720916,-7.319852,3.0615497,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,eb6560f2-7e8e-4d39-b895-5ba14e7e65dc,1634144457565,13.418445,52.4937757,2.9111683,-3.3580363,-8.348387,20.482468,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,3830d10d-a9b1-49fa-9c0a-58e839e19afd,1634144457615,13.418445,52.4937757,2.9111683,1.6380584,4.2472296,-0.70588493,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,8bdefcdb-7298-4b2b-b71e-b8d91660cb28,1634144457667,13.418445,52.4937757,2.9111683,3.9190316,-5.7996416,14.837315,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f305023d-3137-46cf-a1f5-5635ea62f5d2,1634144457719,13.418445,52.4937757,2.9111683,3.8676333,21.777868,2.6990976,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d4703e27-db9e-4558-8ada-e01ae1864569,1634144457769,13.418445,52.4937757,2.9111683,-5.509575,6.327039,7.4448795,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,70c5f3f5-e76a-4358-b9b5-bba8ffd22bf5,1634144457834,13.418445,52.4937757,2.9111683,-1.825825,-15.631013,6.1052322,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f01a9efd-758d-4c8d-8318-340bb31e2635,1634144457884,13.4184589,52.4938013,3.094774,1.5998826,-8.940308,-4.7733755,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d433fe79-c809-4a85-957b-69660c487712,1634144457935,13.4184589,52.4938013,3.094774,-0.5492804,-1.6503876,4.360325,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,8baec4d4-60cd-4ade-a6e8-e929f33ce89d,1634144458001,13.4184589,52.4938013,3.094774,1.6228918,0.1312151,-10.163067,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,1f144d77-2871-471e-bec1-1408a07a40bb,1634144458051,13.4184589,52.4938013,3.094774,-3.207152,3.86196,-11.691202,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,5a267d2e-c3cb-47b7-a3ff-97882cbd840f,1634144458102,13.4184589,52.4938013,3.094774,-3.1863062,-0.5570812,-14.702149,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,638180bc-8911-4549-b778-1c3c89d964f6,1634144458167,13.4184589,52.4938013,3.094774,-2.6824389,0.3221302,3.612811,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,618c5d2b-460b-4028-9e9d-f58164d670e3,1634144458219,13.4184589,52.4938013,3.094774,0.65791655,-11.827984,16.205486,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,9e757637-a4ae-403d-93cc-379ab9391161,1634144458269,13.4184589,52.4938013,3.094774,2.635755,14.436411,-5.416544,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,28ef0acf-ee70-4a04-bdc9-3f07f6283d1f,1634144458319,13.4184589,52.4938013,3.094774,-2.187197,-2.334138,-16.757118,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,646553fd-a996-450f-ba66-b359aa3726ea,1634144458386,13.4184589,52.4938013,3.094774,2.6690423,1.9307078,2.5980968,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,918afe69-0f79-4ec1-a4ac-af236d348a48,1634144458451,13.4184589,52.4938013,3.094774,-4.605994,-5.5720377,6.8804245,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,5adc03d1-9faf-47c3-9f1f-a9992181d1c0,1634144458503,13.4184743,52.4938212,3.171937,-2.712762,2.9250336,-10.40296,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,cbaeacde-a32a-4a27-8f9c-5d713de000d5,1634144458552,13.4184743,52.4938212,3.171937,-3.3198314,-7.4082484,8.12368,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,47b21a4a-b712-487b-a23f-b7c69337f72e,1634144458603,13.4184743,52.4938212,3.171937,0.8090918,9.483445,-3.68011,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d5a31720-89d6-40cb-84db-3144dee0520b,1634144458653,13.4184743,52.4938212,3.171937,-2.0785875,2.0316148,-4.8132725,on bike mount,cyclo cross,True,sett,intermediate
