bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,7618e197-ca1a-44f0-ad51-77d61e4966ae,1634144458720,13.4184743,52.4938212,3.171937,-0.48531023,-2.8009515,-5.486873,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,12268996-4780-44ed-bcd4-3c1c6f9e5a33,1634144458771,13.4184743,52.4938212,3.171937,2.0321631,3.4888344,-6.7506437,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,0d43bed1-7dff-48d5-ba28-68b9004639c9,1634144458821,13.4184743,52.4938212,3.171937,-4.9956455,-7.6040487,-10.476077,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f10ed6e6-bd7d-4b57-9fae-63dbebaa0765,1634144458871,13.4184743,52.4938212,3.171937,-1.8147855,-7.3805246,3.2561226,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,81320e9e-1c98-4c64-8286-9bf789992c72,1634144458937,13.4184743,52.4938212,3.171937,-4.897229,8.081216,-6.3014493,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,258a7848-76ea-4f0d-8797-e891c2ac04e8,1634144458988,13.4184743,52.4938212,3.171937,3.2997363,6.1384897,-17.65606,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,6eb07a03-12c2-4830-8960-a04dc0ee2d8a,1634144459038,13.4184743,52.4938212,3.171937,-2.2077856,-1.1312587,-4.0531335,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,b2a07995-679a-445b-88b1-78e382652156,1634144459105,13.4184743,52.4938212,3.171937,-1.670882,15.406363,-28.429352,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,308302f8-e580-4749-add4-bbd0b44207e9,1634144459155,13.4184743,52.4938212,3.171937,6.156523,0.7250099,-2.2630277,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,9519b9ab-615f-4352-a581-b31727d6f9e6,1634144459221,13.4184743,52.4938212,3.171937,-2.6754837,4.8534403,-2.6564598,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,df45b52c-d0a1-40c0-a05e-53081da94303,1634144459271,13.4184743,52.4938212,3.171937,1.004324,-7.5312653,-1.0746956,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,1f432986-4557-427f-baeb-fdf3cc8acd8d,1634144459321,13.4184743,52.4938212,3.171937,-0.7598027,-12.716366,14.163738,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,77c36b5d-a87c-4ec8-8c31-efaaf5d5c56e,1634144459371,13.4184743,52.4938212,3.171937,2.7879102,-5.3590326,-21.12543,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f5c1279e-d2e6-432c-aa8c-a0adf9391b9e,1634144459422,13.4184743,52.4938212,3.171937,-0.090547256,15.226566,-10.118166,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,bfbac963-258f-4f25-b2df-702813bded48,1634144459473,13.4184743,52.4938212,3.171937,7.255854,2.7145195,7.737013,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,64463bbe-5c21-430c-8f6d-c46b6e426120,1634144459538,13.4184923,52.493856,3.2843018,-1.5209663,-4.3287315,-8.481138,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f1de5abb-3626-403b-951d-74c36cbfd1ef,1634144459588,13.4184923,52.493856,3.2843018,-2.78129,-22.353554,36.560173,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,40b1043e-80cf-4027-bc5c-5dd31c41df0f,1634144459639,13.4184923,52.493856,3.2843018,-4.08213,31.589901,-11.0885515,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,a5c85866-a726-48e5-9cb8-d37c134b669d,1634144459688,13.4184923,52.493856,3.2843018,-2.2231095,13.222462,-15.792139,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,6be2aa48-8cf3-4b80-bda0-7832290efa18,1634144459740,13.4184923,52.493856,3.2843018,-0.94948703,-3.7402985,0.25589943,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f45bfa10-1914-464b-82c9-f77b9272ca03,1634144459790,13.4184923,52.493856,3.2843018,0.23262256,-10.295645,0.37913132,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,c53ae5ce-7dd1-406b-bfd7-2144f6e65793,1634144459856,13.4184923,52.493856,3.2843018,2.701917,-3.2487414,-7.8942327,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,476742fa-5ec6-4cde-9a25-d87e31edf067,1634144459906,13.4184923,52.493856,3.2843018,1.0071564,-17.928196,10.560627,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d9117b49-66f3-46b0-b495-c56fa87ccf66,1634144459956,13.4184923,52.493856,3.2843018,-0.3501894,-11.624893,21.233856,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,085f5931-ef50-4067-8ba2-17f1e6a6fa0e,1634144460006,13.4184923,52.493856,3.2843018,9.209358,-1.5305488,-5.0706263,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,060f291f-a5d9-4dec-9d1c-e0b3a14bcf12,1634144460056,13.4184923,52.493856,3.2843018,-4.7446885,-9.097092,8.832876,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,a485f195-1d22-4a83-8c18-32e755567fd3,1634144460106,13.4184923,52.493856,3.2843018,-1.8271235,2.0850806,-17.950233,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,1725974c-1097-4bd0-8e81-76bd94d59709,1634144460158,13.4184923,52.493856,3.2843018,0.04755366,0.96636105,-10.470752,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,de648abf-cbdd-43ba-ba96-1d529a907996,1634144460225,13.4184923,52.493856,3.2843018,-2.5104678,-5.588969,4.945303,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,731a3f64-f9e5-4d38-b163-84f923cee134,1634144460291,13.4184923,52.493856,3.2843018,1.8798702,0.23907709,-5.3196545,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,b9793814-eabb-4e64-b4a5-40ff4cb10726,1634144460342,13.4184923,52.493856,3.2843018,6.2219286,1.6299596,4.282032,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d8697503-2d6a-4b25-b714-d1de74e7b97e,1634144460391,13.4184923,52.493856,3.2843018,1.0396501,-1.2142463,-6.6027436,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f807263d-d153-4b2e-a26b-2ed845033910,1634144460442,13.4184923,52.493856,3.2843018,-1.8032558,7.1932516,11.8440275,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,2d921de9-75f7-451d-8e40-a8c87e54b488,1634144460508,13.4185113,52.4938868,3.3563256,0.054101348,0.9408426,8.792775,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,63814dd7-8e54-41d0-b383-2c3658cdc084,1634144460559,13.4185113,52.4938868,3.3563256,-8.939037,8.659752,-11.481121,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f3c706e7-99e3-41a3-a587-0662b778e427,1634144460609,13.4185113,52.4938868,3.3563256,-9.959289,9.902792,-21.10389,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,49e64678-6fcc-4654-838a-affbc722826b,1634144460676,13.4185113,52.4938868,3.3563256,1.1700858,10.807539,-10.351187,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,b52f2e17-e8ac-4f27-8369-14327fb1abc0,1634144460727,13.4185113,52.4938868,3.3563256,2.02794,3.6213174,6.6541204,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,a247dfcb-34e6-4b4f-981d-485e67dec3f4,1634144460776,13.4185113,52.4938868,3.3563256,-4.3325977,8.1136,-9.934923,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,6a380d09-3dbc-403b-a6d5-2c2f2b550aff,1634144460844,13.4185113,52.4938868,3.3563256,2.9542425,-1.3349459,-15.339506,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,88b967b1-8189-4ca0-b246-6e12e3bbbc6e,1634144460910,13.4185113,52.4938868,3.3563256,-4.600358,-8.939081,-0.7657385,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,010c4fc9-6720-4bb2-92ca-2ada7094cd87,1634144460975,13.4185113,52.4938868,3.3563256,-2.8413062,0.038598657,-11.877389,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,4d6ad4bf-36f7-468f-93d8-54f0ff2920c9,1634144461026,13.4185113,52.4938868,3.3563256,-1.2675725,-0.72379994,6.1964874,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,56f51c0c-4a26-4bd3-8d79-ade4501d503d,1634144461077,13.4185113,52.4938868,3.3563256,-2.046008,7.0762234,0.901803,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f39cdd43-c2ed-4abb-8569-468b198630de,1634144461142,13.4185113,52.4938868,3.3563256,2.803883,1.5337205,-6.9653444,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,5fc2021e-7d2c-4f87-8562-fc3d8c7249a0,1634144461195,13.4185113,52.4938868,3.3563256,2.533688,-15.5468645,8.922837,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,256883b0-95f1-430c-9aea-b0968e5446d9,1634144461244,13.4185113,52.4938868,3.3563256,0.70149636,-18.008568,10.353449,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,89927972-bb3c-4618-bac5-e79bc38a2a6a,1634144461294,13.4185113,52.4938868,3.3563256,1.325398,11.167661,-9.240227,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,99f3203d-5974-478b-adb3-109aa92c5859,1634144461345,13.4185113,52.4938868,3.3563256,0.6775454,-0.088270426,-7.688863,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,0dfc5824-757e-43dd-80ca-81c14e62bd35,1634144461395,13.4185291,52.493918,3.4127154,-0.1842276,-3.7121677,2.7536526,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,64712560-2fe3-49d9-b0c3-3337a1e68b99,1634144461462,13.4185291,52.493918,3.4127154,-2.281236,3.8799753,-6.6534224,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,ab1c211d-e06d-4456-8cf8-4e346423945e,1634144461527,13.4185291,52.493918,3.4127154,2.785856,8.176673,8.387328,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,a4ba8a77-b1ac-4109-b780-932b8ddfd77e,1634144461577,13.4185291,52.493918,3.4127154,-2.980344,-13.730171,1.0923891,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,09ffbc53-0b35-468d-8e88-ac7271a81e1c,1634144461629,13.4185291,52.493918,3.4127154,-1.9437072,6.556039,-3.490623,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,fec5d61f-790e-4596-ae8b-4c5b1f4b6021,1634144461695,13.4185291,52.493918,3.4127154,1.884625,4.300329,-9.135067,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,6ac8af97-71d7-4eac-b3bf-827e76d0c63e,1634144461745,13.4185291,52.493918,3.4127154,-0.58650804,-14.390396,14.204791,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,857606b0-1452-42d2-bc80-dc14708ea31d,1634144461812,13.4185291,52.493918,3.4127154,-1.0742644,8.981126,-10.76568,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,6d97ddb1-55d1-45d2-a979-4dcfe65994a8,1634144461862,13.4185291,52.493918,3.4127154,3.8838625,4.526148,-11.819646,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,4a48fd95-8b44-4d2d-959d-75d4767ffa59,1634144461913,13.4185291,52.493918,3.4127154,0.08656645,-3.9418695,17.835615,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d6aedd15-812c-4b42-a0ac-f660c4d172aa,1634144461963,13.4185291,52.493918,3.4127154,-0.341695,4.1848063,-12.728287,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f2cbe592-2874-40e2-bc63-72fa1b8d5460,1634144462013,13.4185407,52.4939423,3.490956,-3.4494598,-8.706052,-9.2360525,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,be6d60b1-361d-49a3-b75d-edabbf474eab,1634144462081,13.4185407,52.4939423,3.490956,3.7771406,7.240307,-4.5688987,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,aca9aa1f-33ff-4630-ae80-fb0d754517ec,1634144462147,13.4185407,52.4939423,3.490956,-1.7590957,-44.043427,-3.4470806,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,8550e3c2-d208-4b0d-94d9-ee201b76ac46,1634144462196,13.4185407,52.4939423,3.490956,-4.3243093,-9.637243,9.1865835,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,e3f7f4ce-8cd3-4b2a-867d-cdc653d72a22,1634144462247,13.4185407,52.4939423,3.490956,-5.0027466,20.86703,12.830437,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,7a19cb0f-3b08-4452-9abb-4ebfba1b215c,1634144462297,13.4185407,52.4939423,3.490956,-1.4215003,15.599539,8.6076,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,646f3aef-da8d-4d4d-866d-6c370a85b47b,1634144462348,13.4185407,52.4939423,3.490956,-2.6385474,-0.73054385,13.286488,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,bd1ff308-92c7-4fc0-aaf6-90165eabf6aa,1634144462414,13.4185407,52.4939423,3.490956,2.409202,-4.772476,-2.0639687,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,5d7d63ed-a1c8-4e9a-b69f-cbf6266ce251,1634144462466,13.4185407,52.4939423,3.490956,0.8857744,-12.347546,0.50439644,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,116047a0-27a1-4c0f-a94a-33bcb4d628f7,1634144462529,13.4185407,52.4939423,3.490956,-5.065161,2.830985,-1.2564945,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,2245aa52-a878-43ab-9c4f-a82aa3aae205,1634144462580,13.4185407,52.4939423,3.490956,5.052192,9.870029,12.304409,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,ee74f25d-6d9f-4ceb-80dd-35560ec3c400,1634144462630,13.4185407,52.4939423,3.490956,1.252476,21.67445,-13.743164,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,b8000737-4169-4928-b778-00373b243d69,1634144462681,13.4185407,52.4939423,3.490956,1.7768022,-6.5395184,-6.804,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,2c090052-9a39-482b-8ca4-ceabf61315ab,1634144462731,13.4185407,52.4939423,3.490956,2.9291396,-19.006105,-4.394406,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,94dec95b-ac8d-483f-93a3-2a445a3768bc,1634144462781,13.4185407,52.4939423,3.490956,0.81349885,-2.2207942,-2.455946,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,8e8a313a-74fa-4de1-9336-2d7050f2392f,1634144462832,13.4185407,52.4939423,3.490956,3.0505676,-2.8450942,1.5110035,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,9e0f4374-b9e0-48c6-bc39-6b750c4b5261,1634144462883,13.4185407,52.4939423,3.490956,-0.34762633,-5.647352,10.8207,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,72099f6c-7fd4-4e5c-989a-6a6fd27f15ef,1634144462949,13.4185407,52.4939423,3.490956,0.7936593,-7.9405613,15.802198,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,e17232b3-c65e-47f5-b079-06ae63181fea,1634144462999,13.4185407,52.4939423,3.490956,-0.29538465,-2.3230138,-8.970855,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,79e4925f-4905-44fe-b967-af13d63837e9,1634144463066,13.4185407,52.4939423,3.490956,-1.9083827,-14.083927,7.244132,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,73ea3b80-b1e4-427f-b862-5c80daecd3ba,1634144463132,13.4185407,52.4939423,3.490956,-4.841749,5.2784104,4.13976,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,c43c22e6-79ac-4083-9578-eb644e066d41,1634144463183,13.4185407,52.4939423,3.490956,-2.45717,2.0626984,-11.492018,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,6e89cc04-9528-4a6b-bdda-1c9744cd1843,1634144463234,13.4185407,52.4939423,3.490956,2.290897,-1.4944391,1.7830706,on bike mount,cyclo cross,True,sett,intermediate
