bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,e08fe5b0-2f3a-4c82-8682-ab75cb68fd79,1634144463300,13.4185407,52.4939423,3.490956,0.8979555,10.160927,2.3481293,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,ca39995d-8ffb-481b-bfaf-9f777e293e78,1634144463351,13.4185407,52.4939423,3.490956,0.9049691,-1.7555146,6.1622906,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,54ef91d3-4568-49eb-bb3b-9df24ae00646,1634144463417,13.4185407,52.4939423,3.490956,2.266863,-13.341955,-6.3272686,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,5db5fefb-0c56-4ec0-a524-0b0901a409e4,1634144463471,13.4185407,52.4939423,3.490956,1.5601892,-6.3601665,2.8730679,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,1ed94c74-903e-49ae-ad47-88caefc47741,1634144463533,13.4185957,52.4940312,3.779955,2.787407,-18.969917,6.427721,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,36316b67-a9e7-49bf-a6ee-43fac22f56dd,1634144463583,13.4185957,52.4940312,3.779955,-1.9125135,-14.79114,-6.13272,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,b08bfc45-af68-49f7-a12b-6a700e031452,1634144463634,13.4185957,52.4940312,3.779955,7.8279924,16.139004,10.725407,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,851fd7e7-ae57-4693-af3d-ff99f58c8aa9,1634144463683,13.4185957,52.4940312,3.779955,-0.029967308,-10.996998,14.493622,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,95885ad6-e830-4cd8-bc0a-34e491520604,1634144463734,13.4185957,52.4940312,3.779955,-5.0248384,4.107445,-2.7563536,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,3f6fe459-f635-4d7a-bed8-9d2d4b33765e,1634144463785,13.4185957,52.4940312,3.779955,-0.41120476,-7.8731227,10.61087,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,16600ecc-bbad-40fc-b5e6-75ff1ed372e5,1634144463834,13.4185957,52.4940312,3.779955,0.96344197,1.6909385,-6.9882345,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,888314ce-f6df-4caa-a1e0-412754f56091,1634144463885,13.4185957,52.4940312,3.779955,1.8902167,1.2910886,-9.600018,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,4dd3c6a2-68b0-413c-8da9-f3d70d45b586,1634144463952,13.4185957,52.4940312,3.779955,4.0159826,10.725706,-11.768415,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,5316438e-293b-4059-86bb-947c0f1545a6,1634144464002,13.4185957,52.4940312,3.779955,-0.86886394,0.0505867,-15.531973,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,fc62799e-6530-4f32-a30b-1a7f9d6922e9,1634144464053,13.4185957,52.4940312,3.779955,0.46571657,-3.5939994,-13.2678995,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,712b50e8-4809-4b2d-847f-bbbec8aa4cd6,1634144464120,13.4185957,52.4940312,3.779955,-0.93154407,10.596703,-17.910568,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,da6929f5-0fa5-45a6-be93-ad9c05460384,1634144464173,13.4185957,52.4940312,3.779955,-0.9707915,7.508602,-9.894676,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,6c8bea79-3c50-4e5c-b508-ac27d1d45f6f,1634144464236,13.4185957,52.4940312,3.779955,-5.9235897,2.1470695,6.1856785,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f5833e99-5284-4a90-9296-59f80c891c59,1634144464303,13.4185957,52.4940312,3.779955,-1.2080097,0.610868,-6.516204,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,7f0a8457-3844-463d-aad9-752a82273254,1634144464368,13.4185957,52.4940312,3.779955,-2.3626184,2.4430118,-3.420125,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,1a474c25-b662-4561-a474-03c8bd8f866b,1634144464418,13.4185957,52.4940312,3.779955,-0.742072,-1.7479725,6.7506475,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,c4473e40-7034-4c6e-9b62-67b5e9af8868,1634144464471,13.418619,52.494066,3.8971093,-1.7538986,15.461645,-9.704459,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f4764d7f-c530-43bd-bf88-223bd52f9970,1634144464535,13.418619,52.494066,3.8971093,3.3036761,-27.058573,2.0990543,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,ef25f6a6-f842-49f1-8e07-5e1bd3a2bdfe,1634144464585,13.418619,52.494066,3.8971093,2.6587238,-8.226507,13.578645,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,244da2aa-2fea-4901-a637-0ba31efa30dc,1634144464636,13.418619,52.494066,3.8971093,3.660815,-13.312018,10.418151,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,0a9ee085-6aea-4a0f-9212-db2cc5768101,1634144464687,13.418619,52.494066,3.8971093,2.2552314,-6.68666,11.573336,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,091b9a31-0c2f-4934-8c4a-5d950b38e253,1634144464738,13.418619,52.494066,3.8971093,-2.7994056,3.5128665,4.6475143,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,33f22e29-a6f0-4a1b-9c2f-317b77fa0e8f,1634144464787,13.418619,52.494066,3.8971093,-3.2451653,9.70569,8.258359,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,a5be8f3b-d675-454b-bbff-7258d2f1e5d5,1634144464837,13.418619,52.494066,3.8971093,0.112503126,-1.392319,3.7618093,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,798aa80b-7044-4114-a1fd-85f98cee94d2,1634144464888,13.418619,52.494066,3.8971093,1.565897,4.58121,5.176511,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,4b539bc5-92e9-4b38-8fb5-7529a3f1c6de,1634144464954,13.418619,52.494066,3.8971093,0.9875598,-12.29148,1.683054,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,5f765d0d-2d64-4f1b-a773-1fe7af508044,1634144465004,13.418619,52.494066,3.8971093,-2.382516,2.887939,-3.8476815,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,552c8d2b-d959-4812-a3fa-43e48353ea2e,1634144465055,13.418619,52.494066,3.8971093,1.7100871,-6.9371037,4.598899,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,71706ebb-11f5-445d-85de-78946b4d6b59,1634144465105,13.418619,52.494066,3.8971093,1.6814866,-8.953444,5.663553,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,74642f7b-a8fd-48a2-bd11-2f8f08daa88b,1634144465155,13.418619,52.494066,3.8971093,0.09800313,-3.0476103,-1.6009188,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,3feab913-3c40-41dc-bd55-36329b04fa5f,1634144465222,13.418619,52.494066,3.8971093,-0.12201965,1.165607,11.344608,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,aa2e5ce4-7d10-43b7-92d3-ad3e123fe46f,1634144465272,13.418619,52.494066,3.8971093,-1.0335778,-1.606858,-13.338091,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,ac095395-7bf9-44ff-9d50-f5b0c0f3e59c,1634144465322,13.418619,52.494066,3.8971093,1.2051516,8.108267,-5.638163,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,fb85e90e-ef9f-48ae-914b-d82349b2c00c,1634144465372,13.418619,52.494066,3.8971093,2.3894744,-2.4867828,-11.4590845,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,5eea5c2e-00c1-4a06-ad08-75a075e648ef,1634144465422,13.418619,52.494066,3.8971093,3.699383,-16.128513,13.88822,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,ccb29134-1886-4ef5-9b8e-ab33d2a48835,1634144465473,13.418619,52.494066,3.8971093,-7.7034135,-7.285063,-0.4233632,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,76b55aa8-38ca-41c5-a9a2-1711d8d67cf4,1634144465523,13.418666,52.4941385,4.1680875,-0.142852,-14.276778,0.8412466,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,b344c85e-ac14-4fc0-a005-bebcfcb8ed77,1634144465589,13.418666,52.4941385,4.1680875,1.3607458,0.59338665,-27.309065,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d83ec84a-ad28-4207-ae3e-757659229547,1634144465640,13.418666,52.4941385,4.1680875,10.676363,-5.4504213,-20.459076,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,87dfe003-70e6-473b-b8c6-819dbfcff52d,1634144465706,13.418666,52.4941385,4.1680875,-6.135032,-2.6599715,-2.4373293,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,2cda9995-578d-4007-b8ab-506c7c1df024,1634144465756,13.418666,52.4941385,4.1680875,3.7185376,6.306511,1.8518162,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,e6cf789f-39e3-4c83-907d-3c5239300554,1634144465807,13.418666,52.4941385,4.1680875,6.7450023,15.371489,-6.926507,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,95915939-42e3-457c-b335-b8d38e3708f3,1634144465857,13.418666,52.4941385,4.1680875,2.4304879,10.863858,-12.342115,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,3ea629c4-d4dc-44b8-a2fe-52d55a01694c,1634144465907,13.418666,52.4941385,4.1680875,-3.4966955,11.515919,-9.193051,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,0f0a101b-2983-4e92-885d-9b8033c4cc76,1634144465974,13.418666,52.4941385,4.1680875,6.119947,-34.11483,6.4918003,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,e32cac07-c744-45bd-9578-9f26adfc9c17,1634144466024,13.418666,52.4941385,4.1680875,0.14849913,-8.921102,-0.78782654,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,7e752eed-a7ab-450e-af64-1665f346802a,1634144466074,13.418666,52.4941385,4.1680875,1.659214,-1.69117,2.885953,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,7d1dcf8e-42c1-4379-94ca-2eb8b61cf508,1634144466141,13.418666,52.4941385,4.1680875,1.6771164,-4.066248,-2.2863522,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,eefd4726-e818-49dd-8c0a-5413f06ab704,1634144466191,13.418666,52.4941385,4.1680875,1.5591565,-3.6101828,4.7517624,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,b0e7f36a-8054-4a4d-80db-b548560ee9d2,1634144466241,13.418666,52.4941385,4.1680875,-2.3302994,-6.106231,1.4039288,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,622dcdb3-1b1e-42cf-9e05-0494cd689865,1634144466292,13.418666,52.4941385,4.1680875,-0.088108346,15.095769,3.865737,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,5ddf5c03-e729-4662-84a8-e7c596652c06,1634144466341,13.418666,52.4941385,4.1680875,-0.7666755,-4.1981072,6.246669,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,6f1bbfb6-2e83-4cfa-890f-d945cc3bb1d1,1634144466392,13.418666,52.4941385,4.1680875,1.2879188,2.6189508,4.4589252,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,6aafcfba-c938-4193-b81c-858151dd7228,1634144466442,13.418666,52.4941385,4.1680875,0.70424384,-2.8555229,-2.5600476,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,5e84dc5d-6fd0-4e07-97aa-1cdc7c9cfc9e,1634144466509,13.4187001,52.4941851,4.252192,-0.11351186,10.319887,-9.6849785,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,a0ce90a4-c895-43c1-bbb2-de6dc6899707,1634144466576,13.4187001,52.4941851,4.252192,-9.9085245,4.4601727,1.4031677,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,1ae20b5b-2cf1-4fd9-b33e-288bcdee908b,1634144466626,13.4187001,52.4941851,4.252192,-3.437851,3.784236,1.9033499,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,6c0e6d47-2a96-44ea-b664-53b99d94a55c,1634144466693,13.4187001,52.4941851,4.252192,5.736459,13.55695,-20.63246,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,309ebaf3-7803-43e8-997b-e9bb6d56245c,1634144466742,13.4187001,52.4941851,4.252192,0.34353352,10.622517,-0.6165829,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,294a1710-be83-44a1-8bcf-7cf821e766a8,1634144466793,13.4187001,52.4941851,4.252192,4.2681704,-12.549812,23.889763,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,eb3ea03d-36fb-4c53-b901-4ca28452245d,1634144466843,13.4187001,52.4941851,4.252192,1.8864576,-9.988028,-20.012596,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,3bee31bf-b36d-4ba2-9555-14725bc82da9,1634144466894,13.4187001,52.4941851,4.252192,-11.753471,-1.3909674,-9.488048,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,87bc03f1-d2ac-49cd-a79c-0a24e391a054,1634144466961,13.4187001,52.4941851,4.252192,-2.6897774,-9.834657,1.879859,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,3993dc1d-7292-4536-8558-d5ac3a4b51d9,1634144467011,13.4187001,52.4941851,4.252192,4.684903,3.7103148,-21.480698,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,7f118b53-5a7c-44c5-9f8b-4115cf6c3eb1,1634144467077,13.4187001,52.4941851,4.252192,1.5116978,-10.915574,9.919384,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,6ce0bd5f-0ea5-404f-bb1e-74a728a74da5,1634144467129,13.4187001,52.4941851,4.252192,-0.42103326,-15.612068,4.350583,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,1fe0c944-601c-4cb3-b4f8-021fbee853d3,1634144467194,13.4187001,52.4941851,4.252192,2.150768,-34.99437,30.13906,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,fedd9f60-549f-406d-8c56-61197df8d518,1634144467246,13.4187001,52.4941851,4.252192,3.053328,2.6590042,8.816068,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,cfcb56dc-d4fb-4603-b560-8cf8468223df,1634144467312,13.4187001,52.4941851,4.252192,-8.798826,-5.113246,4.751135,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d9464934-3d37-4ff4-8975-26fe8a0dcbc3,1634144467361,13.4187001,52.4941851,4.252192,-5.6503935,0.65160227,-1.5788989,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,dcc70eb6-d2f5-488f-b6f4-a1c0dccf188b,1634144467412,13.4187001,52.4941851,4.252192,-1.8354678,-14.054556,15.107529,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,a2bb5b2b-56c0-4f9a-adae-b9ec2815b35f,1634144467461,13.4187001,52.4941851,4.252192,1.7657905,-13.557505,34.250725,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,ba0693dc-b31f-4ec2-89b6-68e85620569e,1634144467512,13.4187376,52.4942335,4.40415,0.9848794,-6.859851,-0.56506586,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,cebce79b-c08d-4a04-bc74-c9af11bd8344,1634144467563,13.4187376,52.4942335,4.40415,-7.0084205,18.53226,-9.787783,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,04f5e496-2484-4ca5-b317-78e452f2afc8,1634144467629,13.4187376,52.4942335,4.40415,2.1148038,-13.069684,7.603941,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,ba183602-a664-494b-90a3-de7d1d03b789,1634144467695,13.4187376,52.4942335,4.40415,-3.6384861,2.38801,-3.6663837,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,7b69cf93-4c13-4bd8-8464-f5b34fd4db15,1634144467746,13.4187376,52.4942335,4.40415,3.9406743,-0.65759134,6.2331486,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,b3698c5b-bb54-4bab-b099-5ab144c1aabc,1634144467812,13.4187376,52.4942335,4.40415,-2.5172791,1.9679532,-8.460166,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,9d99202a-b77a-454e-98da-f83886f73cd7,1634144467862,13.4187376,52.4942335,4.40415,2.9468224,-2.9662013,-13.531983,on bike mount,cyclo cross,True,sett,intermediate
