bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,a52507cc-0289-407f-9e74-f8385c93690f,1634144467912,13.4187376,52.4942335,4.40415,-2.2521763,-6.346508,7.830508,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,ff1f6d6a-3536-44d1-9a0e-5b2478347385,1634144467963,13.4187376,52.4942335,4.40415,3.8258803,-19.285162,1.7936487,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,40a7f751-49be-4392-bbb3-b85f2bef5cf2,1634144468013,13.4187376,52.4942335,4.40415,-0.23015216,5.5941653,3.1285076,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,2a64fd1a-1741-4007-a3b0-ddd4e5af553e,1634144468063,13.4187376,52.4942335,4.40415,-3.8830342,9.341076,1.3347721,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f0d459b8-2c6a-4ede-8509-67ee35818b02,1634144468114,13.4187376,52.4942335,4.40415,7.2743196,27.548841,-21.188828,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d68ebb8c-c2f2-4601-b8e5-5a11e5079512,1634144468164,13.4187376,52.4942335,4.40415,-10.07771,-3.0371947,38.442448,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d0777fd8-7117-474b-bb89-ea94bc9feab5,1634144468230,13.4187376,52.4942335,4.40415,-5.920674,23.252823,-24.685751,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d0b240b7-b468-4ecc-a341-ad47ce642423,1634144468281,13.4187376,52.4942335,4.40415,6.607931,9.809797,-14.369931,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,481c1b16-b250-4023-b589-199947606929,1634144468332,13.4187376,52.4942335,4.40415,5.1006804,4.530569,-1.109849,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,ad897d9b-3087-42cd-84ba-d2ecce7a15bd,1634144468397,13.4187376,52.4942335,4.40415,-8.298841,9.22074,-6.2806773,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,4293c530-93f0-434d-82e3-8985c71e079c,1634144468448,13.4187376,52.4942335,4.40415,-2.3108134,14.511438,-4.0121984,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,0895076d-be5a-45e6-b2a6-456b8a2c003b,1634144468515,13.418774,52.4942808,4.4954567,-7.572031,8.120242,-9.187454,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,ddd9a8aa-7d02-4260-9252-1a23a5e1b3f9,1634144468580,13.418774,52.4942808,4.4954567,-1.5666153,-9.722431,6.9148464,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,472a82aa-5878-4b7d-949e-0a2aef136b59,1634144468633,13.418774,52.4942808,4.4954567,-8.325764,12.331344,2.175146,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,78a46393-e048-464e-93c1-b1afff85c310,1634144468700,13.418774,52.4942808,4.4954567,2.0478485,-7.686713,4.89878,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,ae634254-4a66-4c57-90c8-37c066448960,1634144468765,13.418774,52.4942808,4.4954567,-0.73167706,12.6491375,-23.080482,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,5097239d-895d-4de5-964f-4df793e22695,1634144468816,13.418774,52.4942808,4.4954567,2.6792607,0.1868335,-5.410497,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,bc1ef57c-dc6d-43ea-afd2-5a577b887ae4,1634144468881,13.418774,52.4942808,4.4954567,-2.2660434,-6.996707,10.545778,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,78497069-b555-454f-b3fb-e0f6f5ee4d79,1634144468932,13.418774,52.4942808,4.4954567,2.7225254,19.059961,-7.2413826,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,5f4b12f7-30e2-4fed-bf43-78c28530abaf,1634144468983,13.418774,52.4942808,4.4954567,-0.0435777,0.32876873,10.548441,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,59a3bbe8-8dd9-4e31-935f-ed22e49bf5d5,1634144469049,13.418774,52.4942808,4.4954567,-3.9895902,1.6825056,-7.340477,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,89aff374-95ec-45de-9e0a-07490b2f4c55,1634144469100,13.418774,52.4942808,4.4954567,3.3595495,-13.308882,8.444698,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,57e75263-4c20-4fc3-9982-7e9ea499b569,1634144469165,13.418774,52.4942808,4.4954567,7.0265346,20.505701,-50.27117,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,f9c2db95-ead9-4be9-aafb-6fca7f122631,1634144469216,13.418774,52.4942808,4.4954567,7.8407497,5.508849,-16.259151,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,6f2d47af-fbe3-4a43-8d33-47ecc5a19741,1634144469266,13.418774,52.4942808,4.4954567,4.565017,-9.282882,-4.141188,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,2ed94e86-846c-4ae0-9ccd-5d0f44d766b9,1634144469317,13.418774,52.4942808,4.4954567,0.23545982,-4.3995566,-9.096081,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,d92d28f8-b7db-48aa-976e-ea19d727d24a,1634144469367,13.418774,52.4942808,4.4954567,7.547551,-24.955034,-12.2025585,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,9a107260-998e-412e-b0cf-27789f16091e,1634144469434,13.418774,52.4942808,4.4954567,-3.6481628,-0.9604137,-4.588312,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,1cdc7027-0921-43a0-a99d-25230ed35dda,3fbc86ec-f4e1-4c60-b7ae-ce36d8770d0a,1634144469486,13.418774,52.4942808,4.4954567,1.6513604,-16.310991,15.4263935,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,19d448b9-b8df-40a5-a3d5-a101100015a0,1634144467313,13.4187001,52.4941851,4.252192,-8.798826,-5.113246,4.751135,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,bad12745-a34a-4e54-8d36-b0e6e1714c73,1634144467377,13.4187001,52.4941851,4.252192,-0.32743752,7.8192506,-5.6175747,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,ca1fbb06-c9b9-44b5-bb29-f4a5ec23dacd,1634144467427,13.4187001,52.4941851,4.252192,8.446051,12.609744,-11.78495,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,3c0259d2-0e53-45ed-a529-16ee7c069fd2,1634144467477,13.4187001,52.4941851,4.252192,-7.4383116,9.274401,4.3158607,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,09858b36-c016-4fed-a233-234007936d1e,1634144467527,13.4187376,52.4942335,4.40415,-4.6126122,10.143609,-14.871308,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,4d7d7b0c-44d5-4518-8dfc-6c3e1e569119,1634144467579,13.4187376,52.4942335,4.40415,0.56142414,-0.1743908,8.966188,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,98836e46-34c4-4dd0-a11a-beb215d81f2b,1634144467646,13.4187376,52.4942335,4.40415,-2.4510572,7.167187,-0.38099623,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,761cf110-3df3-4bab-8c23-2a93b400e7df,1634144467712,13.4187376,52.4942335,4.40415,-0.96753615,-13.891695,1.7266464,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,30be0da1-b4da-44e1-9f51-5b51c3eac787,1634144467763,13.4187376,52.4942335,4.40415,-1.6794329,-6.4942455,9.3395,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,e5dab9f4-0b3b-411a-9712-eb7a00765eab,1634144467813,13.4187376,52.4942335,4.40415,-0.9847257,4.5735016,-2.7149832,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,18752591-0c0f-4ebf-8eee-d379a492bf97,1634144467880,13.4187376,52.4942335,4.40415,-2.4797227,-1.8134007,12.133666,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,7caf7b9e-1800-4420-b8ae-b7b8c2e0ff70,1634144467931,13.4187376,52.4942335,4.40415,-6.0176277,-1.1695993,4.629965,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,0c6cf926-49ea-4e48-910a-3544af63fb20,1634144467981,13.4187376,52.4942335,4.40415,-2.2059023,5.2503834,8.300979,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,9a46a25b-070a-414b-a37f-15d64382e2a0,1634144468046,13.4187376,52.4942335,4.40415,1.2432102,-6.71964,7.742014,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,d35bed3b-9b69-4434-affc-ed8b0dce62be,1634144468097,13.4187376,52.4942335,4.40415,0.42305207,-21.287256,2.374401,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,4b3bf2e8-92dd-45b6-a69f-b23e34c15a29,1634144468148,13.4187376,52.4942335,4.40415,-3.387169,0.33688164,-1.3966722,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,c80d42e9-4f01-45a4-aa74-bf67f77b9a99,1634144468214,13.4187376,52.4942335,4.40415,5.8520584,-36.623466,7.9650307,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,fd842224-3ef5-4d97-90be-6b2642d8dfcb,1634144468265,13.4187376,52.4942335,4.40415,-6.5178633,-0.57805014,16.36891,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,d9f37fd3-54de-4f87-aaf1-207b870b8812,1634144468331,13.4187376,52.4942335,4.40415,5.1006804,4.530569,-1.109849,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,c6473b64-114f-4c00-9491-6b8c105450ee,1634144468381,13.4187376,52.4942335,4.40415,1.4692566,-10.261141,1.4291849,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,df761847-c151-4a04-a093-2889c5efb33a,1634144468447,13.4187376,52.4942335,4.40415,-4.283883,15.914497,-22.120762,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,2fcd7083-7d95-4294-964a-550f9a7baaef,1634144468515,13.418774,52.4942808,4.4954567,-7.572031,8.120242,-9.187454,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,b63e2eff-2f33-4b78-83fc-6d2594b888e6,1634144468580,13.418774,52.4942808,4.4954567,-1.5666153,-9.722431,6.9148464,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,dcc11d86-b90f-4bfe-b777-c476f5af787f,1634144468632,13.418774,52.4942808,4.4954567,-5.3633246,11.680255,0.13959932,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,a4150899-906a-42f5-b50e-09a1ffffa33a,1634144468700,13.418774,52.4942808,4.4954567,-0.0996063,-7.1084366,11.629242,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,32b9121d-75f4-46c1-94cf-5c8abee27fa7,1634144468765,13.418774,52.4942808,4.4954567,-0.73167706,12.6491375,-23.080482,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,1dfd8dae-e38b-4a3f-8255-c973090368c2,1634144468816,13.418774,52.4942808,4.4954567,2.6792607,0.1868335,-5.410497,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,54d04d9b-f37d-4da7-8874-605ba90b1f1b,1634144468865,13.418774,52.4942808,4.4954567,-1.1394105,-4.8943276,4.276558,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,934f2ec6-9d07-41c7-9c6d-9f52bd63213a,1634144468916,13.418774,52.4942808,4.4954567,0.15224147,-8.615944,-7.9679003,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,04dbbee0-b0fb-4f10-b214-136971139634,1634144468967,13.418774,52.4942808,4.4954567,-1.0583601,-5.8420415,-3.33153,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,f68d66cd-48bd-4096-bb05-cc4aa9a6f45d,1634144469031,13.418774,52.4942808,4.4954567,-1.7805791,-7.196203,-10.916376,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,373bfcdd-3fe6-478b-aea7-14feb810a664,1634144469083,13.418774,52.4942808,4.4954567,-5.7937517,27.74284,-18.326992,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,999b8fb3-ba3a-454f-94aa-e79f8ab41fdf,1634144469133,13.418774,52.4942808,4.4954567,0.8087537,-11.096473,11.214037,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,f7a6369e-0e7b-4d88-ac36-e7c5f1d0f23e,1634144469183,13.418774,52.4942808,4.4954567,-2.689608,-19.72754,4.8856316,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,a26c6a99-de50-485d-aeb1-67dc0978c432,1634144469248,13.418774,52.4942808,4.4954567,1.1418788,36.76243,0.15758705,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,e0d4a2ba-999d-48d2-881e-208c6f8d5509,1634144469300,13.418774,52.4942808,4.4954567,3.6781483,-0.8139117,12.266576,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,cf7812ff-e397-415a-8823-27b5af3e73c1,1634144469366,13.418774,52.4942808,4.4954567,4.7074585,-18.1366,-4.5828485,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,962bbc1a-bdde-4dde-9ff6-e9465dd501cc,1634144469417,13.418774,52.4942808,4.4954567,1.2853538,-6.797469,0.71369934,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,25e2dc76-a31b-4196-bd97-8a43f7300425,1634144469468,13.418774,52.4942808,4.4954567,2.4414835,-4.264772,4.6282606,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,090ec924-2e90-4f90-9f27-9b516a2445ba,1634144469532,13.4188044,52.494318,4.5068717,-8.663051,12.180203,-8.427639,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,59e72d23-3c84-4e5f-ba35-c28a40d4bede,1634144469583,13.4188044,52.494318,4.5068717,-5.6214213,14.629907,-6.0015936,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,9ecc38dd-cdc4-49ce-89f2-85571d8b3348,1634144469634,13.4188044,52.494318,4.5068717,-2.4707935,2.3279119,6.1923437,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,78e068a3-f265-4555-9e69-f31cffe0f39b,1634144469685,13.4188044,52.494318,4.5068717,0.07743031,-20.45501,-13.297584,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,f3047c18-25c0-4c2d-8bf5-4b8b636b7a8b,1634144469735,13.4188044,52.494318,4.5068717,0.07346578,0.8922334,3.0813036,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,80a4a11a-a16c-4751-a362-7f07aa3fff2c,1634144469802,13.4188044,52.494318,4.5068717,5.762882,-0.082427025,6.147752,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,e22a1bd5-8e52-4fde-a442-355b7ee82601,1634144469852,13.4188044,52.494318,4.5068717,-1.1925046,-6.6869736,11.9400425,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,ef407e19-143d-4492-9f4b-4609aa6beba7,1634144469902,13.4188044,52.494318,4.5068717,3.4598818,12.920847,0.6788902,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,e508cb09-b43b-4137-8335-d4355fb1d9a3,1634144469968,13.4188044,52.494318,4.5068717,6.1797676,-16.328909,10.159037,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,539e7ea9-9174-4dbc-bf77-f6cff37065b5,1634144470018,13.4188044,52.494318,4.5068717,10.3455305,31.966578,-4.6018276,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,2adf661c-e397-43c1-88e7-5a9ca76041b7,1634144470068,13.4188044,52.494318,4.5068717,2.8909233,-1.0514483,28.563782,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,cf0eb91c-4951-4d10-bfd2-f0c0c21d9550,1634144470119,13.4188044,52.494318,4.5068717,1.7780538,-4.817312,5.2320633,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,0bc19d34-b1a9-45df-b783-f83a83633707,1634144470170,13.4188044,52.494318,4.5068717,-3.8481987,10.737759,4.6964836,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,7632a720-d7af-4115-80ee-21307fdbc319,1634144470235,13.4188044,52.494318,4.5068717,-0.23811293,4.867073,1.6319971,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,5ce6e3a8-f988-48f6-b66e-b0b8d8afdfb6,1634144470285,13.4188044,52.494318,4.5068717,2.0930383,-2.1568484,4.0163927,on bike mount,cyclo cross,True,sett,intermediate
6d699189-c4f1-4e5e-9b20-0bac5d67ebe9,ccd75a8e-f5a2-43f1-9b82-c7df0040907e,4b700975-c30e-4291-bc27-9f313c5145c4,1634144470335,13.4188044,52.494318,4.5068717,-1.0497248,-14.277714,3.191204,on bike mount,cyclo cross,True,sett,intermediate
