bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,24df2109-6e16-49ff-ba10-aa695b99c942,1633161325893,13.8247367,52.4012916,7.018038,0.15648842,2.9229028,-1.6207738,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,74e1cf25-cc78-4777-9c28-5c7fcda97069,1633161325960,13.8247367,52.4012916,7.018038,-0.31180382,1.2244248,-0.17442417,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,afde3e9f-b23f-487f-a049-2c378c6e9bef,1633161326027,13.8247367,52.4012916,7.018038,-0.14298105,0.54941416,-0.592535,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,317f327e-71fa-425b-8b57-2766778d2fd6,1633161326077,13.8247367,52.4012916,7.018038,-1.1511266,1.6506672,0.059366226,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,68afbdb8-0528-459f-8166-b9927137c75d,1633161326144,13.8247367,52.4012916,7.018038,0.3080907,-1.332444,0.06058693,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,af09f419-2ff3-45f7-bbef-689440ab389e,1633161326194,13.8247367,52.4012916,7.018038,-1.7968185,1.0921412,0.924098,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,ddd6e85f-b614-4508-b28e-ead07942db1b,1633161326244,13.8247367,52.4012916,7.018038,-0.86531913,0.09870267,-1.7745099,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,3c310a25-2e14-4a08-b07d-4ab2e6943401,1633161326311,13.8247367,52.4012916,7.018038,-0.8252178,-0.34314895,-0.2644167,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,a6e391f9-e096-4ff3-bfe7-c1de3a3a74d2,1633161326361,13.8247367,52.4012916,7.018038,-0.24301064,0.6765001,-0.53014565,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,e2c41f0e-ec07-436f-a94f-b05c1703d1ee,1633161326428,13.8247367,52.4012916,7.018038,-1.563005,-0.9669174,0.20929813,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,f857e290-a68c-4a73-b945-baa615f46620,1633161326495,13.8247367,52.4012916,7.018038,-1.159749,0.3960204,0.022380829,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,05724653-6ef8-4666-b351-767946fc5d61,1633161326561,13.8247367,52.4012916,7.018038,-0.3596709,0.21031833,1.0183449,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,c8f5118e-6dbc-4f4c-8305-9eb58febc3c3,1633161326612,13.8247367,52.4012916,7.018038,-0.21645983,0.18024945,2.8147507,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,a5170407-b28b-4dd9-b552-7457b6703579,1633161326678,13.8247405,52.4012299,6.8824587,-0.3397745,-0.8591161,0.2295103,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,24289841-a030-41c0-986f-117a482eb497,1633161326745,13.8247405,52.4012299,6.8824587,0.5367671,-0.26125813,-0.48733044,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,34603d16-2f4c-4e20-bd00-f1c86ad77414,1633161326812,13.8247405,52.4012299,6.8824587,1.5320917,2.5057716,2.7407598,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,6b0b336d-8a9c-494c-9d66-0001d4420a1c,1633161326879,13.8247405,52.4012299,6.8824587,0.20220491,0.076267004,2.0531664,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,3f963eb5-3148-41bd-b618-8310196f9be3,1633161326946,13.8247405,52.4012299,6.8824587,0.5160107,-0.18182707,0.05347252,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,e0144ec5-2b15-4adb-b684-b519dff0c69f,1633161327013,13.8247405,52.4012299,6.8824587,0.19469425,-0.032945156,-1.6511927,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,ac0d287d-5214-451d-9f2c-b4cbce42e826,1633161327079,13.8247405,52.4012299,6.8824587,-0.54684544,-0.39857125,-1.283915,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,56fb60d9-63b1-4da7-aba8-1bf22d7fe9b6,1633161327147,13.8247405,52.4012299,6.8824587,-0.36208558,0.2154944,0.3806734,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,7992ae0e-2adf-40a4-9a28-92b9ba7306f9,1633161327213,13.8247405,52.4012299,6.8824587,0.9229515,0.98372626,-3.066215,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,27195f7c-a2b4-4351-8dba-4effbf6cb600,1633161327280,13.8247405,52.4012299,6.8824587,-0.06788528,-0.4837892,-0.39636326,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,835599ba-8922-4192-b8df-eb73865826da,1633161327346,13.8247405,52.4012299,6.8824587,1.2520589,-1.4265645,2.4727488,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,0bbcefba-9fe0-43cc-92a9-4ca203537b8d,1633161327397,13.8247405,52.4012299,6.8824587,0.38702193,0.7719474,0.1248579,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,51fe2781-3c6c-4705-9004-a86fe8894cdb,1633161327464,13.8247405,52.4012299,6.8824587,0.53725725,0.23949313,-0.5691509,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,add80c35-f5e3-4793-b03d-b0cebf0b2cc5,1633161327530,13.8247405,52.4012299,6.8824587,-0.31169373,-0.6265688,-1.0894718,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,c362750b-dd78-4ee0-8bd4-625a2202b25a,1633161327581,13.8247405,52.4012299,6.8824587,0.17818728,0.51592135,1.5636272,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,3098e6e5-5df1-45ce-82fd-f0a431a32b9f,1633161327648,13.8247599,52.4011715,6.66676,0.8410316,-0.38067746,0.27848148,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,c9619792-33cb-4a6f-a995-fd3af7d0a00c,1633161327714,13.8247599,52.4011715,6.66676,0.8337554,-0.77321625,0.6212187,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,6811451f-dae3-4d61-9770-e379175402e9,1633161327781,13.8247599,52.4011715,6.66676,0.01152879,-0.21314502,0.6197195,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,4304b7b8-b12f-4f27-aa63-39a9966b3e3f,1633161327848,13.8247599,52.4011715,6.66676,-0.04145795,-0.49903512,1.115243,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,43fbcf21-9895-44c7-b156-a3b597f29b16,1633161327915,13.8247599,52.4011715,6.66676,0.7513088,-0.1339426,0.7629967,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,105153bd-d88e-4cd6-a54e-d4846e486a19,1633161327981,13.8247599,52.4011715,6.66676,-0.7246083,-0.5655496,1.0829458,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,5c514908-3cca-4f6c-b724-6eff5d892029,1633161328048,13.8247599,52.4011715,6.66676,0.05800797,-0.028479338,0.33708,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,d9fd4e31-24d9-401f-b7f8-c6a67683348c,1633161328099,13.8247599,52.4011715,6.66676,0.44189382,-0.0971303,0.043192863,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,ca01f79f-b84f-4776-a87c-f0e1b610c394,1633161328166,13.8247599,52.4011715,6.66676,-0.23877913,1.3957825,0.70243645,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,969511eb-0095-4cc6-8b77-3270587d8e19,1633161328232,13.8247599,52.4011715,6.66676,0.31208077,-2.6468015,8.445383,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,e941ffad-53a1-46a9-9347-f47f9cd5a447,1633161328299,13.8247599,52.4011715,6.66676,1.4400274,-0.51232505,1.7239876,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,8849368c-1502-4446-82cf-7233c6894235,5a290952-13d4-49dd-9ce7-08d47e9e0fa3,1633161328366,13.8247599,52.4011715,6.66676,0.6475393,0.4476049,-0.66280174,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,d13d791c-70c4-421b-8d20-6082232f9adc,1633161322335,13.8247541,52.4015397,7.2855186,1.2569499,0.50590014,1.7811184,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,91d5b3ea-cd85-4237-99ce-d97abbd86f5c,1633161322408,13.8247541,52.4015397,7.2855186,1.4689417,-2.2457016,1.557766,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,af989d5c-d092-4529-ae6d-137024b382fe,1633161322467,13.8247541,52.4015397,7.2855186,1.6092486,0.50469136,3.3806076,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,63576ed3-ea45-4e69-8f21-c540b8afa587,1633161322518,13.8247541,52.4015397,7.2855186,-5.4792185,1.1349378,-9.673197,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,4cf7119a-80c5-4f10-ab8f-d3eb1039fabc,1633161322585,13.8247541,52.4015397,7.2855186,0.40962285,-0.6286068,-0.33527184,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,bacd7366-58d9-4dd4-a634-8786edd0bbbd,1633161322639,13.8247579,52.401475,7.1625443,-0.21905267,0.7509155,-0.30677795,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,8fd4bb1f-29e2-40e0-9747-96a32e4d26a4,1633161322701,13.8247579,52.401475,7.1625443,0.8901937,-1.2423466,0.8097477,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,23094c66-0022-438c-9100-149c09a98fcf,1633161322752,13.8247579,52.401475,7.1625443,0.3060807,-1.4876883,-1.7555146,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,5e5efe89-dfb3-4473-b9f8-3885018a5a71,1633161322819,13.8247579,52.401475,7.1625443,0.18646406,-0.9400439,-0.53409004,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,7333eb6b-9522-42b3-b9ab-a0a90caf0af6,1633161322869,13.8247579,52.401475,7.1625443,-0.054627806,1.394062,0.45286942,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,7097dd57-b329-4ed7-ade3-ea48e1bfe16b,1633161322936,13.8247579,52.401475,7.1625443,0.6658466,0.9665561,0.62753296,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,6b34fc5b-2594-480c-b13e-d3a93a34f302,1633161323002,13.8247579,52.401475,7.1625443,-0.19122523,-0.64313436,-0.804265,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ca8da408-4c37-4ad3-8981-c08b4b38896b,1633161323069,13.8247579,52.401475,7.1625443,0.43621087,-1.0600287,0.5506344,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,8854f580-fbf6-43a8-bd29-e3f6dba9a329,1633161323136,13.8247579,52.401475,7.1625443,0.26825234,-0.22548246,0.379364,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,c85f9732-59df-44db-b37d-221f172f93fa,1633161323203,13.8247579,52.401475,7.1625443,-0.7079246,0.5976553,-1.1745744,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,15be07cf-3caf-4483-9ba6-5379ef8ebb70,1633161323270,13.8247579,52.401475,7.1625443,0.77809954,-0.5288739,-2.0192046,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ee254576-c357-4422-81ef-99e62fc3568d,1633161323320,13.8247579,52.401475,7.1625443,1.4416113,1.483675,1.215148,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e1a7b3e8-e9c1-4a91-bd5b-7466c0fbfa20,1633161323370,13.8247579,52.401475,7.1625443,0.3401711,1.2465746,-1.2300653,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,e0093358-c89b-44e0-baf3-a49099894ea8,1633161323437,13.8247579,52.401475,7.1625443,-0.26209867,-1.8116442,3.3457603,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,ec5ad3f0-71a6-42bf-bf44-40d076594bb8,1633161323487,13.8247579,52.401475,7.1625443,0.39873478,0.35410714,1.0867338,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,95b2582b-7f23-4cf8-b801-21e2ae52953b,1633161323554,13.8247579,52.401475,7.1625443,0.6219756,-1.026938,-0.96168137,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,0f928d85-f9a6-454a-9d17-97632fe9753d,1633161323621,13.8247579,52.401475,7.1625443,-1.3548644,-0.17586637,-1.2270918,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,16eac436-a9b8-4494-914f-ecb228baf7ed,1633161323687,13.8247576,52.4014131,7.0189757,0.29072845,-0.25282598,1.5217209,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,935939e3-923e-406a-bc7c-865cf2134018,1633161323754,13.8247576,52.4014131,7.0189757,-0.20371342,0.12225175,0.94374275,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,275192de-c12c-4c7e-b42b-222cca58f0cb,1633161323821,13.8247576,52.4014131,7.0189757,0.69236445,-1.3076792,0.325346,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,3ae95c74-c14e-411f-ab19-0173a3e8e295,1633161323888,13.8247576,52.4014131,7.0189757,-0.39785844,-0.028990507,-2.6577706,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,fb683a56-6d61-444c-97bc-fd16c6c62509,1633161323955,13.8247576,52.4014131,7.0189757,-0.1395387,-1.0320259,-0.501317,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,72521909-2a47-4920-a390-3c42eb748866,1633161324005,13.8247576,52.4014131,7.0189757,-0.4366563,1.0869155,-1.6376257,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,6c86a1fb-8854-42a4-b853-e1ffe46bd9fb,1633161324072,13.8247576,52.4014131,7.0189757,0.28949422,0.7841139,-0.38572216,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,1d761e62-fe7c-4421-a404-45ff4ed7d9be,1633161324122,13.8247576,52.4014131,7.0189757,0.8743203,0.6210737,-0.395566,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,42bfc5db-d24c-4aee-a4dd-d1aa55ad3389,1633161324189,13.8247576,52.4014131,7.0189757,0.1739216,1.0455699,-1.0958338,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,9b336308-38d4-431f-bbaa-c865dd4e3795,1633161324239,13.8247576,52.4014131,7.0189757,0.42065886,-1.1205745,2.0958977,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,bddb49b9-40fb-4957-a54a-61e0cf915a1d,1633161324306,13.8247576,52.4014131,7.0189757,0.22785673,0.03368306,0.7761383,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,40eee4f3-bca9-4e47-998b-d2a4f6d8feed,1633161324373,13.8247576,52.4014131,7.0189757,0.17533186,-1.0409297,2.7559729,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,b639a090-ee74-48a6-8a82-c747b86bd072,1633161324423,13.8247576,52.4014131,7.0189757,-0.68308854,-0.3633287,-2.9874096,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,194f53dc-076d-4af2-b383-def7594e0dd1,1633161324489,13.8247576,52.4014131,7.0189757,-0.24808541,-1.1912351,0.42986488,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,4cf0e53b-744f-4e4f-a858-d5e5cd7176bc,1633161324556,13.8247576,52.4014131,7.0189757,-1.8363454,0.9368534,-0.2923603,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,0407c2db-03d4-40bd-abbc-33581617a9b4,1633161324607,13.8247576,52.4014131,7.0189757,-1.764237,0.6630931,0.20508385,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,79d45bd5-a04b-42f8-b0c2-1b9fb7757c42,1633161324673,13.8247466,52.4013517,6.9583616,-0.5457186,-0.515707,-3.1681657,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,93c8fd2a-2f01-4a44-9773-37f4cc9d88f5,1633161324740,13.8247466,52.4013517,6.9583616,-0.21077374,-1.3852341,-1.789362,on bike mount,cyclo cross,True,asphalt,excellent
6e734f5c-ea1f-4194-b666-1907dbe97233,2cb4919c-458c-40a2-93a2-eb93d826925f,aa26c88d-e165-4672-b906-c5680e7eb075,1633161324807,13.8247466,52.4013517,6.9583616,-0.63966966,0.89438224,2.1719542,on bike mount,cyclo cross,True,asphalt,excellent
